date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-06-02,桐　生,1,.22,,,.14,.18,,,,,,,.22,,,.12,.02,,,,,,,.19,,,,.12,.20,,,,,,.19,,,,.11,,,,,,,.16,,,.19,.10,,,,,,,.12,,,,.14,.21,,,,,,6,,,3,6,,,,,,,1,,,4,3,,,,,,,6,,,,2,5,,,,,,3,,,,5,,,,,,,6,,,3,1,,,,,,,4,,,,4,1,,,,,,6,,,3,5,,,,,,,1,,,4,3,,,,,,,6,,,,2,5,,,,,,3,,,,5,,,,,,,6,,,4,1,,,,,,,5,,,,4,1,,,,,,2,,,6,5,,,,,,,5,,,10,5,,,,,,,4,,,,6,10,,,,,,4,,,,8,,,,,,,3,,,11,6,,,,,,,12,,,,2,8,,,,,,４,,,２,５,,,,,,,５,,,６,２,,,,,,,４,,,,２,６,,,,,,５,,,,４,,,,,,,６,,,２,１,,,,,,,４,,,,５,１,,,,,,0.13,0.13,0.14,0.15,0.14,0.15, 57, 52, 60, 24, 69, 19, 29.17, 31.75, 27.64, 35.66, 33.86, 35.54, 51.67, 48.41, 41.46, 50.39, 56.69, 52.07, 39, 68, 17, 37, 66, 59, 26.47, 29.57, 33.33, 54.21, 26.73, 24.72, 39.71, 41.74, 40.86, 71.03, 39.60, 46.07,F1,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,42.78,46.43,40.00,27.59,60.87,77.78,35.09,42.97,55.17,42.25,55.19,53.90,63.89,71.43,70.00,44.83,76.09,83.33,55.26,62.50,77.24,59.86,75.32,68.79,関　　　　浩　哉,中　辻　　崇　人,渡　辺　　浩　司,麻　生　　慎　介,須　藤　　博　倫,寺　田　　　　祥,4851,3876,4256,4292,3983,3942, 6.01, 6.43, 6.20, 5.10, 7.59, 8.44, 6.14, 6.34, 7.07, 6.06, 7.29, 7.26
2019-06-02,戸　田,1,.26,,,,.17,.21,.22,.25,,,,.19,,,.31,.05,.08,.20,,,,,.17,,,.29,.10,,.14,,,,,.14,,,.15,.20,,.29,.14,,,,.18,,,.07,.12,,.14,.18,,,,.41,,,,.05,.10,.24,,,,,5,,,,4,3,3,2,,,,1,,,2,2,5,3,,,,,2,,,1,6,,5,,,,,3,,,5,1,,2,6,,,,3,,,2,4,,3,4,,,,4,,,,6,6,6,,,,,5,,,,4,3,3,2,,,,1,,,2,6,5,3,,,,,2,,,1,6,,5,,,,,3,,,5,1,,2,6,,,,3,,,2,5,,3,4,,,,4,,,,5,4,4,,,,,2,,,,3,8,2,9,,,,5,,,9,2,11,5,,,,,2,,,6,1,,7,,,,,4,,,9,5,,3,7,,,,2,,,7,7,,1,9,,,,1,,,,2,7,1,,,,,２,,,,６,６,３,５,,,,４,,,２,４,１,６,,,,,４,,,６,２,,３,,,,,２,,,３,５,,４,４,,,,５,,,４,３,,２,６,,,,妨,,,,６,６,６,,,,,0.19,0.18,0.14,0.16,0.19,0.20, 19, 25, 32, 47, 64, 48, 40.11, 28.81, 35.35, 32.42, 33.16, 36.41, 59.32, 43.50, 55.56, 52.20, 55.10, 51.79, 16,  1, 34, 57, 48, 55, 33.70, 35.05, 33.04, 34.40, 33.48, 40.57, 49.72, 46.91, 52.23, 52.80, 49.34, 56.60,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 3.13, 0.00,21.05,42.86,25.00, 0.00,21.90,23.53, 6.52,24.75,21.13, 2.90,25.00, 0.00,31.58,57.14,25.00, 0.00,40.95,41.18,26.09,47.52,29.58, 2.90,山　口　　　　亮,樫　葉　　次　郎,石　井　　孝　之,角　山　　雄　哉,渥　美　　卓　郎,倉　田　　茂　将,4728,3820,4766,4735,4197,5039, 3.13, 2.43, 3.53, 5.86, 3.75, 2.00, 4.62, 4.52, 3.35, 4.82, 3.99, 1.62
2019-06-02,江戸川,1,.19,,,.19,.13,.26,.09,,,,,.27,,,,.01,.22,.27,.28,,,,.11,,,.28,.39,.37,.14,,,,,.21,,,.17,.19,.27,.27,,,,,.13,,,.31,.08,,.21,.02,,,,.29,,,.16,.02,.35,.19,,,,,6,,,3,4,5,2,,,,,6,,,,4,3,1,5,,,,5,,,4,3,6,1,,,,,6,,,4,5,4,4,,,,,5,,,6,3,,2,1,,,,4,,,6,2,3,6,,,,,6,,,3,4,5,2,,,,,6,,,,4,3,1,5,,,,5,,,4,3,6,1,,,,,6,,,4,5,4,4,,,,,5,,,6,3,,2,1,,,,4,,,6,2,3,6,,,,,1,,,9,1,8,8,,,,,6,,,,2,9,4,9,,,,5,,,9,3,9,1,,,,,3,,,7,4,8,5,,,,,1,,,10,10,,3,8,,,,4,,,11,2,7,2,,,,,６,,,３,４,６,４,,,,,６,,,,３,５,５,４,,,,５,,,６,６,６,２,,,,,６,,,５,５,５,６,,,,,２,,,６,３,,１,Ｆ,,,,６,,,４,Ｆ,５,４,,,,,0.23,0.16,0.22,0.16,0.16,0.19, 62, 67, 37, 13, 68, 14, 31.25, 35.29, 40.00, 37.50, 47.06, 18.75, 50.00, 64.71, 60.00, 50.00, 58.82, 43.75, 62, 17, 65, 69, 33, 68, 46.67, 33.33, 50.00, 13.33, 41.67, 26.67, 66.67, 33.33, 81.25, 40.00, 58.33, 33.33,F0,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0, 0.00, 0.00, 0.00, 0.00, 0.00,37.50,27.27,12.70, 7.69, 4.00,19.82,16.98, 0.00,11.11, 0.00, 0.00, 0.00,54.17,40.91,22.22,13.46,18.00,40.54,39.62,村　上　　奈　穂,佐　藤　　享　子,山　本　　宝　姫,島　倉　　　　都,戸　敷　　晃　美,高　田　　　　綾,4844,4806,4937,4987,4936,4694, 0.00, 2.22, 0.00, 0.00, 0.00, 5.71, 4.55, 3.14, 2.42, 2.46, 4.24, 4.28
2019-06-02,常　滑,1,.12,,,,,,,,,,,.30,,,.20,,,,,,,,.15,,,,,,,,,,,.15,,,,,,,,,,,.19,,,,,,,,,,,.16,,,,,,,,,,,5,,,,,,,,,,,3,,,4,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,6,,,5,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,2,,,7,,,,,,,,3,,,,,,,,,,,7,,,,,,,,,,,4,,,,,,,,,,,10,,,,,,,,,,,６,,,,,,,,,,,５,,,３,,,,,,,,３,,,,,,,,,,,４,,,,,,,,,,,５,,,,,,,,,,,６,,,,,,,,,,,0.19,0.19,0.21,0.15,0.19,   -, 35, 34, 42, 71, 72, 11, 35.27, 32.67, 37.68, 32.51, 30.80, 30.48, 50.00, 46.53, 49.76, 49.75, 49.55, 48.57, 33, 26,  8, 12, 19, 40, 41.67, 27.36, 35.04, 15.56, 33.33, 42.37, 56.67, 53.77, 49.57, 26.67, 45.37, 61.02,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,26.23, 0.00,11.76,40.00,15.79, 0.00,25.29,33.33,13.33,39.25,20.99, 0.00,39.34, 0.00,23.53,60.00,36.84, 0.00,48.28,54.84,26.67,54.21,38.27, 0.00,一　色　　雅　昭,古　場　　輝　義,柾　田　　敏　行,浜　先　　真　範,松　下　　　　潤,赤　井　　星璃菜,3536,3161,2883,4798,3456,5052, 4.54, 0.00, 3.06, 4.80, 4.16, 1.50, 4.84, 5.33, 3.45, 5.72, 4.04, 1.17
2019-06-02,三　国,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.17,0.20,0.16,0.16,0.16, 66, 46, 17, 60, 51, 19, 41.94,  8.82, 39.39, 14.71, 53.33, 38.24, 54.84, 23.53, 63.64, 29.41, 63.33, 55.88, 16, 44, 60, 72, 14, 24, 35.48, 22.58, 31.25, 37.93, 53.13, 25.00, 54.84, 38.71, 50.00, 72.41, 75.00, 55.56,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.37,42.86,37.50,21.43, 3.03,22.22,51.59,24.53,32.00,20.59, 0.00,30.00,63.16,42.86,75.00,35.71, 6.06,33.33,69.84,49.06,46.00,42.16, 0.00,46.00,枝　尾　　　　賢,下　寺　　秀　和,田　上　　晋　六,新　出　　浩　司,横　川　　光　弥,木　場　　雄二郎,4148,4771,3236,4325,4972,4158, 6.13, 5.00, 6.38, 4.39, 1.58, 4.11, 6.69, 4.82, 5.02, 4.39, 1.07, 4.91
2019-06-02,住之江,1,.13,,,,.27,.29,.16,,,,,.36,,,.12,.32,,.21,.06,,,,.21,,,.18,.17,.23,.24,,,,,.22,,,,.08,.21,.08,,,,,.16,,,,.13,.21,.02,,,,,.11,,,,.14,,.21,.13,,,,2,,,,6,3,5,,,,,1,,,4,4,,6,4,,,,6,,,3,4,2,1,,,,,5,,,,3,6,1,,,,,6,,,,6,6,6,,,,,3,,,,4,,4,6,,,,2,,,,5,3,4,,,,,1,,,4,3,,6,5,,,,6,,,3,4,2,1,,,,,5,,,,3,6,1,,,,,6,,,,6,5,6,,,,,3,,,,2,,4,5,,,,10,,,,3,9,9,,,,,2,,,8,7,,3,7,,,,5,,,11,4,12,6,,,,,3,,,,1,8,1,,,,,1,,,,2,7,1,,,,,5,,,,3,,2,8,,,,３,,,,５,４,４,,,,,６,,,５,３,,３,６,,,,５,,,３,３,３,１,,,,,５,,,,３,６,１,,,,,６,,,,５,６,６,,,,,４,,,,４,,３,３,,,,0.20,0.19,0.18,0.19,   -,0.19, 27, 13, 80, 37, 32, 75, 20.59, 32.35, 31.58, 61.11, 25.00, 37.84, 35.29, 58.82, 55.26, 72.22, 27.50, 48.65, 10, 36, 72, 11, 52, 84, 37.14, 39.47, 16.28, 33.33, 20.00, 26.83, 54.29, 52.63, 27.91, 47.22, 44.44, 41.46,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,20.00,23.81, 0.00, 0.00, 1.59,11.11,34.45,48.89,17.50, 0.00,14.15,44.44,30.00,52.38, 0.00, 3.33, 9.52,26.98,56.30,62.96,37.50, 3.53,23.58,渋　田　　治　代,松　下　　直　也,山　谷　　　　央,森　下　　　　勇,上　田　　紗　奈,桐　村　　翔　太,3486,4105,3681,3652,5057,4920, 4.22, 3.95, 4.98, 0.00, 1.63, 2.49, 3.86, 5.35, 6.18, 4.24, 1.62, 3.32
2019-06-02,丸　亀,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.18,0.23,0.18,0.18,0.17, 47, 21, 40, 11, 15,  9, 44.33, 40.51, 30.05, 26.06, 25.00, 28.72, 60.31, 53.33, 46.99, 48.94, 43.48, 47.87, 49, 45, 62, 61, 44, 11, 40.87, 42.74, 30.36, 19.42, 22.41, 27.93, 58.26, 53.85, 44.64, 37.86, 34.48, 40.54,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.50,41.18,50.00, 0.00, 0.00,11.76,31.96,24.21,24.72, 8.00, 2.17,14.06,62.50,52.94,60.00, 7.69, 0.00,41.18,61.86,43.16,33.71,16.00, 6.52,28.13,古　田　　祐　貴,中　村　　守　成,萩　原　　善　行,大　山　　大　我,廣　瀬　　篤　哉,白　石　　浩　二,4583,3605,3376,4799,4992,3498, 6.05, 6.00, 5.50, 2.77, 1.61, 4.12, 5.74, 4.59, 4.26, 2.96, 2.30, 3.75
2019-06-02,児　島,1,.21,,,,.25,.14,.03,,,,,.11,,,.23,.07,,.15,,,,,.16,,,.05,.17,,.14,,,,,.08,,,.12,.10,,.15,,,,,.20,,,.17,.27,,.18,,,,,.21,,,,.04,,.19,.18,,,,6,,,,3,2,5,,,,,5,,,6,3,,4,,,,,2,,,5,6,,6,,,,,2,,,5,1,,3,,,,,4,,,1,6,,3,,,,,3,,,,5,,5,6,,,,6,,,,3,2,5,,,,,5,,,6,3,,4,,,,,2,,,5,6,,4,,,,,2,,,5,1,,3,,,,,4,,,1,6,,2,,,,,3,,,,5,,5,6,,,,11,,,,3,9,4,,,,,1,,,6,6,,9,,,,,1,,,9,5,,5,,,,,3,,,7,3,,9,,,,,6,,,11,12,,6,,,,,1,,,,4,,3,10,,,,５,,,,６,３,４,,,,,６,,,６,１,,６,,,,,２,,,落,６,,４,,,,,３,,,４,１,,２,,,,,２,,,４,５,,２,,,,,４,,,,Ｆ,,６,６,,,,0.15,0.14,0.13,0.14,0.14,0.14, 48, 73, 23, 49, 57, 29, 48.65, 27.78, 42.11, 41.33, 42.67, 38.81, 64.86, 38.89, 59.21, 62.67, 57.33, 52.24, 18, 19, 62, 50, 28, 16, 30.69, 36.96, 29.52, 39.60, 53.68, 29.81, 49.50, 54.35, 42.86, 63.37, 76.84, 50.96,F0,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,40.91,26.67,35.71,57.36,57.80, 0.00,46.21,64.52,60.65,47.68,75.81,47.97,68.18,26.67,46.43,68.99,68.81, 0.00,68.28,74.19,72.90,64.24,87.10,62.60,永　井　　彪　也,伊　藤　　将　吉,村　松　　修　二,川　崎　　智　幸,山　口　　達　也,佐　藤　　博　亮,4688,4033,4816,3300,4370,4786, 6.41, 5.47, 5.64, 7.13, 6.95, 0.00, 6.58, 7.48, 7.19, 6.47, 8.30, 6.20
2019-06-02,宮　島,1,.19,.21,,.19,.26,.21,.22,.26,.23,,.28,.18,.21,,.39,.24,,.22,.12,.09,,.21,.17,,,,.17,.10,.13,,.05,.17,.10,.19,,,.20,.16,,.09,.15,.18,,.27,.38,.44,,.17,.17,,.28,.14,.18,,.20,.26,,,.17,.47,,.04,.26,.20,,.17,1,6,,5,5,6,2,3,4,,2,6,5,,4,2,,5,4,1,,4,5,,,,2,6,3,,5,3,5,5,,,3,6,,2,6,1,,2,1,6,,4,6,,2,3,5,,2,6,,,6,5,,6,6,6,,6,1,6,,5,4,6,2,3,4,,2,6,6,,3,2,,5,4,1,,4,5,,,,2,6,1,,5,3,6,5,,,3,6,,2,5,1,,2,1,6,,4,6,,2,3,5,,2,5,,,6,5,,4,6,6,,4,1,11,,8,6,12,5,12,6,,3,2,8,,10,1,,2,10,3,,1,2,,,,2,9,4,,1,10,4,3,,,8,10,,1,10,2,,5,4,5,,11,3,,4,10,9,,1,1,,,9,1,,1,5,2,,2,１,５,,２,６,３,２,２,５,,２,３,５,,５,３,,３,１,３,,５,２,,,,４,６,１,,６,６,５,４,,,転,６,,３,６,１,,４,５,６,,３,２,,３,４,１,,３,６,,,６,５,,６,５,６,,５,0.20,0.19,0.19,0.15,0.22,0.30, 36, 57, 17, 47, 27, 56, 32.53, 33.33, 30.57, 40.45, 30.32, 36.75, 50.60, 48.37, 45.86, 56.74, 51.61, 50.00, 47, 60, 54, 48, 37, 36, 41.61, 37.66, 27.86, 28.39, 35.76, 30.00, 61.74, 51.30, 42.14, 45.16, 51.66, 45.29,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,45.45,16.67, 0.00,15.97,37.93, 0.00,35.25,15.04,22.95,19.51,31.19, 2.41,54.55,16.67, 0.00,25.21,51.72, 0.00,56.12,26.55,36.07,34.15,45.87, 4.82,小　野　　勇　作,笠　井　　広　幸,立　具　　敬　司,宗　行　　治　哉,小　林　　基　樹,河　野　　主　樹,4006,3750,4865,4991,4041,5004, 6.00, 3.56, 0.00, 3.65, 5.38, 1.00, 5.47, 3.75, 4.03, 4.12, 4.76, 1.96
2019-06-02,徳　山,1,.06,,,.14,.28,.01,.09,,,,,.29,,,.19,.19,,.20,,,,,.17,,,.16,.18,,.16,,,,,.31,,,,.03,.03,.10,.14,,,,.23,,,.06,.32,,.08,,,,,.06,,,.11,.05,,.19,.14,,,,1,,,2,6,3,4,,,,,3,,,4,6,,2,,,,,1,,,5,2,,6,,,,,1,,,,5,2,6,4,,,,6,,,4,2,,1,,,,,5,,,1,4,,2,4,,,,1,,,2,6,3,4,,,,,3,,,4,6,,1,,,,,1,,,5,2,,6,,,,,1,,,,5,2,6,3,,,,6,,,4,2,,1,,,,,5,,,1,4,,2,3,,,,4,,,12,6,11,2,,,,,1,,,5,10,,5,,,,,5,,,10,6,,10,,,,,7,,,,4,11,2,10,,,,2,,,8,7,,8,,,,,1,,,10,11,,3,8,,,,２,,,２,５,２,３,,,,,６,,,５,５,,６,,,,,４,,,４,４,,６,,,,,２,,,,５,３,５,５,,,,５,,,５,５,,１,,,,,２,,,１,５,,５,５,,,,0.18,0.20,0.17,0.14,0.20,0.14, 18, 34, 73, 65, 51, 13, 25.69, 29.73, 41.28, 29.31, 33.63, 34.23, 43.12, 43.24, 50.46, 46.55, 46.90, 53.15, 60, 13, 19, 17, 57, 66, 11.11, 11.11, 54.55, 80.00, 30.00, 22.22, 22.22, 33.33, 72.73, 80.00, 60.00, 33.33,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,48.28,22.22,20.83, 5.88,25.00,23.96,40.37,20.74,19.61,25.22,26.00,25.69,72.41,55.56,29.17,23.53,50.00,45.83,57.14,32.59,30.39,40.00,45.00,43.12,樋　口　　　　亮,福　島　　陽　子,小　黒　　竜　吾,日　笠　　勝　弘,黄金井　　力　良,小　林　　孝　弘,3777,3357,3748,4666,4432,4592, 6.62, 5.11, 3.92, 3.06, 5.25, 4.60, 5.91, 4.07, 4.00, 4.48, 4.86, 4.77
