date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-02,江戸川,1,.12,,,,.13,.18,.06,,,,,.28,,,,.16,.32,.29,,,,, ,,,.21,.23,,.29,.17,,,,.13,,,.19,.18,,.31,.16,,,,.24,,,.11,.21,,.14,.07,,,,.29,,,,.23,.28,.06,,,,,5,,,,6,3,2,,,,,3,,,,1,4,5,,,,,4,,,5,1,,3,2,,,,3,,,5,1,,2,6,,,,6,,,3,2,,4,1,,,,1,,,,5,4,2,,,,,5,,,,6,3,2,,,,,3,,,,1,4,5,,,,,4,,,5,1,,3,2,,,,3,,,5,1,,2,6,,,,6,,,3,2,,4,1,,,,1,,,,5,4,2,,,,,2,,,,6,10,7,,,,,10,,,,3,9,5,,,,,1,,,9,5,,1,9,,,,6,,,11,4,,1,7,,,,4,,,11,7,,2,6,,,,4,,,,2,8,6,,,,,２,,,,６,６,４,,,,,６,,,,２,６,３,,,,,Ｌ,,,５,４,,３,２,,,,５,,,５,４,,２,エ,,,,４,,,沈,６,,５,５,,,,３,,,,５,５,２,,,,,0.18,0.21,0.21,0.24,0.16,0.19, 60, 53, 24, 43, 17, 56, 36.60, 27.22, 35.03, 28.80, 31.94, 38.89, 54.12, 40.56, 51.27, 40.76, 48.17, 51.52, 36, 34, 24, 10, 21, 50, 36.27, 40.98, 40.00, 28.96, 36.32, 28.18, 52.45, 56.59, 57.14, 46.45, 55.72, 47.51,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0, 0.00,20.00,29.09,26.67,21.43,25.00,26.61,20.20,14.47,21.88,27.27,39.77, 0.00,50.00,41.82,46.67,39.29,42.86,46.79,42.42,28.95,36.46,48.86,54.55,出　口　　舞有子,久保田　　美　紀,塚　崎　　　　勝,松　田　　隆　司,横　井　　健　太,鈴　木　　雅　希,4901,3182,3465,4100,3776,4906, 0.00, 4.00, 4.60, 5.07, 4.18, 4.46, 4.94, 4.47, 3.75, 4.28, 4.81, 5.39
2019-03-02,平和島,1,.24,,,.33,.14,,,,,,,.19,,,,.22,.22,,,,,,.18,,,,.24,.29,,,,,,.27,,,,.20,.05,,,,,,.22,,,,.13,.14,,,,,,.11,,,,.13,.02,,,,,,5,,,6,2,,,,,,,4,,,,6,6,,,,,,5,,,,4,2,,,,,,6,,,,5,6,,,,,,2,,,,3,6,,,,,,5,,,,6,6,,,,,,5,,,6,2,,,,,,,4,,,,5,6,,,,,,5,,,,4,2,,,,,,5,,,,5,4,,,,,,2,,,,3,4,,,,,,5,,,,6,4,,,,,,2,,,8,11,,,,,,,10,,,,3,9,,,,,,3,,,,1,9,,,,,,6,,,,1,8,,,,,,5,,,,5,11,,,,,,1,,,,2,6,,,,,,２,,,４,４,,,,,,,５,,,,４,３,,,,,,５,,,,４,５,,,,,,５,,,,２,６,,,,,,１,,,,５,６,,,,,,４,,,,６,Ｆ,,,,,,0.21,0.16,0.18,0.21,0.19,0.16, 69, 47, 41, 10, 43, 57, 34.57, 22.31, 37.09, 26.80, 36.02, 33.76, 51.23, 42.15, 52.98, 45.10, 50.31, 53.50, 41, 51, 25, 29, 18, 59, 24.22, 32.68, 41.78, 43.23, 25.35, 31.17, 44.53, 49.67, 58.90, 66.45, 49.30, 44.16,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,20.00,30.00, 0.00, 0.00,10.00, 0.00,19.00,47.12, 7.14, 1.30,11.54, 2.04,30.00,50.00,11.11,13.33,40.00, 6.67,41.00,60.58,23.81,11.69,21.15,10.20,貫地谷　　直　人,古　川　　誠　之,土　屋　　幸　宏,渡　邉　　　　健,桐　村　　翔　太,栗　原　　直　也,4097,3988,4667,5044,4920,4973, 3.60, 5.20, 2.44, 2.13, 3.40, 2.00, 4.56, 6.05, 3.13, 2.29, 3.22, 2.29
2019-03-02,多摩川,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.17,0.16,0.15,0.18,0.18,128,172,142,161,122,181, 33.05, 22.68, 21.98, 35.59, 28.57, 30.77, 48.31, 39.18, 35.16, 47.46, 45.38, 48.35, 65, 11, 58, 27, 39, 48, 45.53, 31.97, 38.10, 45.05, 34.90, 40.80, 68.29, 49.66, 54.76, 63.06, 59.06, 62.40,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,29.41, 7.14,25.71,42.86,33.33, 0.00,45.61, 7.69,18.18,47.33,23.08, 0.00,41.18,35.71,54.29,42.86,43.59, 0.00,62.28,20.51,40.91,61.83,39.74, 3.57,菅　　　　章　哉,曾　根　　孝　仁,黒　田　　誠　司,大　庭　　元　明,吉　田　　慎二郎,久　永　　祥　平,4571,4249,3630,3662,4228,5023, 4.65, 3.71, 5.34, 5.29, 5.03, 1.20, 6.22, 2.90, 4.47, 6.25, 4.36, 1.75
2019-03-02,浜名湖,1,.29,,,.23,.29,,.22,,,,,.16,,,.19,.13,,.18,,,,,.23,,,.12,.21,.20,.14,,,,,.27,,,,.19,.18,.21,,,,,.24,,,,.16,.12,.12,,,,,.19,,,.12,.23,,.25,.19,,,,3,,,4,5,,6,,,,,2,,,5,4,,6,,,,,2,,,6,1,5,4,,,,,1,,,,6,3,2,,,,,5,,,,6,3,1,,,,,5,,,2,2,,4,3,,,,3,,,4,5,,6,,,,,1,,,5,4,,6,,,,,2,,,6,1,5,4,,,,,1,,,,6,3,2,,,,,4,,,,6,2,1,,,,,5,,,1,2,,4,3,,,,2,,,11,4,,3,,,,,4,,,10,1,,9,,,,,3,,,7,6,12,2,,,,,2,,,,2,11,7,,,,,4,,,,1,9,1,,,,,3,,,12,2,,1,9,,,,４,,,４,６,,５,,,,,６,,,５,３,,３,,,,,１,,,３,５,６,６,,,,,２,,,,６,６,５,,,,,４,,,,６,４,３,,,,,６,,,３,５,,２,４,,,,0.23,0.18,0.17,0.20,0.25,0.18, 20, 26, 53, 31, 73, 55, 20.59, 34.04, 25.35, 19.72, 26.97, 34.69, 35.29, 52.13, 49.30, 36.62, 38.20, 43.88, 13, 19,  4, 62, 33, 31, 29.80, 35.53, 36.71, 37.76, 41.12, 36.06, 44.44, 49.12, 53.14, 52.04, 57.94, 47.60,F0,F1,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,21.43, 0.00,14.29,14.29, 0.00,23.60,20.97,26.26,28.97,13.79,17.46,20.69,42.86,28.57,14.29,28.57, 0.00,46.07,32.26,38.38,42.06,32.76,31.75,42.53,谷　口　　　　勝,原　　　　義　昭,金　森　　史　吉,土井内　　大　助,高　柳　　成　聡,高　塚　　清　一,3170,3058,3234,2907,3296,2014, 4.71, 3.21, 3.00, 4.57, 0.00, 4.52, 4.16, 4.36, 4.64, 3.72, 3.70, 4.52
2019-03-02,蒲　郡,1,.10,,,.16,.25,,,,,,,.12,,,,.11,.17,,,,,,.34,,,.32,.26,,,,,,,.13,,,.26,.06,,,,,,,.22,,,.14,.25,,,,,,,.32,,,.28,.35,.23,,,,,,3,,,5,6,,,,,,,2,,,,6,5,,,,,,3,,,4,1,,,,,,,5,,,6,6,,,,,,,5,,,6,3,,,,,,,2,,,2,4,1,,,,,,3,,,5,6,,,,,,,2,,,,6,4,,,,,,2,,,4,1,,,,,,,4,,,5,6,,,,,,,4,,,6,2,,,,,,,5,,,2,3,1,,,,,,2,,,10,6,,,,,,,6,,,,3,11,,,,,,1,,,8,5,,,,,,,1,,,5,7,,,,,,,4,,,9,2,,,,,,,1,,,7,2,10,,,,,,２,,,５,５,,,,,,,３,,,,５,４,,,,,,６,,,６,４,,,,,,,１,,,６,５,,,,,,,５,,,５,４,,,,,,,５,,,４,５,６,,,,,,0.14,0.16,0.17,0.16,0.20,0.18, 17, 60, 13, 43, 70, 58, 25.64, 35.75, 37.50, 37.29, 26.87, 36.56, 37.82, 50.84, 58.17, 54.24, 47.01, 51.61, 51, 19, 46, 20, 29, 28, 28.19, 45.12, 33.82, 32.96, 37.31, 30.17, 47.87, 60.98, 52.66, 45.25, 51.30, 46.93,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00, 0.00,12.50, 0.00,14.29,20.79,20.00,30.95,13.04,37.29,24.55, 0.00,14.29, 0.00,12.50, 0.00,42.86,34.65,38.75,48.81,17.39,54.24,41.82,和　合　　俊　介,山　崎　　鉄　平,千　葉　　真　弥,福　田　　翔　吾,滝　川　　真由子,松　尾　　基　成,4268,4879,4775,5036,4499,3741, 0.00, 2.43, 0.00, 3.13, 0.00, 4.29, 4.10, 4.29, 5.10, 2.84, 5.54, 4.52
2019-03-02,常　滑,1,.17,,,,,,,,,,,.43,,,,,,,,,,,.41,,,,,,,,,,,.15,,,,,,,,,,,.16,,,.18,,,,,,,,.45,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,2,,,1,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,2,,,1,,,,,,,,4,,,,,,,,,,,10,,,,,,,,,,,8,,,,,,,,,,,4,,,,,,,,,,,9,,,,,,,,,,,2,,,9,,,,,,,,6,,,,,,,,,,,３,,,,,,,,,,,３,,,,,,,,,,,６,,,,,,,,,,,４,,,,,,,,,,,４,,,１,,,,,,,,６,,,,,,,,,,,0.15,0.16,0.17,0.16,0.18,0.16, 44, 53, 57, 28, 21, 35, 36.94, 32.26, 28.70, 29.53, 32.30, 36.08, 54.14, 48.39, 44.35, 46.31, 51.55, 49.37, 62,  5, 18, 53, 36, 32, 34.69, 26.92, 15.09, 36.67, 59.42, 26.42, 42.86, 44.23, 30.19, 51.67, 73.91, 43.40,F0,F1,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,45.90,59.09,44.44,38.46,12.50, 0.00,41.18,39.00,21.79,19.23,39.05, 0.00,63.93,72.73,44.44,46.15,50.00, 0.00,58.82,54.00,38.46,42.31,63.81, 0.00,杢　野　　誓　良,長　岡　　茂　一,太　田　　克　哉,井　手　　良　太,長　尾　　章　平,横　川　　光　弥,3929,3227,3560,4675,4264,4972, 6.28, 6.95, 5.11, 5.00, 4.50, 0.00, 5.89, 5.47, 3.91, 4.29, 6.34, 1.06
2019-03-02,　津　,1,.10,,,,.10,.09,.12,,.29,.09,,.20,,,,.19,,.13,.09,.10,,,.09,,,,.11,.08,.18,,.12,.15,,.19,,,,.07,,.16,.10,.20,,,.10,,,.24,.23,,.16,.16,.15,,,.25,,,,.11,.10,.08,,.15,.21,,3,,,,5,4,6,,1,2,,3,,,,6,,1,5,2,,,1,,,,5,6,4,,2,3,,1,,,,5,,3,2,6,,,3,,,2,3,,5,1,4,,,1,,,,6,3,2,,5,4,,3,,,,5,4,6,,1,2,,3,,,,6,,1,5,2,,,1,,,,5,6,4,,2,3,,1,,,,5,,3,2,6,,,3,,,2,6,,5,1,4,,,1,,,,6,3,2,,5,4,,11,,,,1,6,4,,4,8,,5,,,,6,,2,9,9,,,6,,,,5,10,8,,1,11,,8,,,,9,,3,9,3,,,6,,,10,7,,2,10,2,,,2,,,,2,6,7,,5,9,,３,,,,６,３,５,,１,１,,４,,,,６,,２,５,３,,,１,,,,６,３,５,,２,５,,２,,,,３,,６,３,６,,,４,,,５,４,,４,１,６,,,４,,,,３,４,３,,６,６,,0.13,0.15,0.14,0.13,0.16,0.15, 73, 50, 69, 30, 33, 38, 29.29, 30.48, 29.07, 30.34, 35.96, 40.87, 50.51, 46.67, 45.35, 48.31, 57.89, 54.78, 11, 44, 39, 67, 28, 18, 34.04, 37.50, 36.27, 34.95, 30.11, 41.58, 45.74, 51.25, 50.98, 51.46, 38.71, 60.40,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,65.00,57.69,22.22,43.48,90.91,55.56,57.04,46.15,50.82,48.33,50.45,48.44,90.00,84.62,33.33,56.52,90.91,77.78,69.63,66.35,68.85,63.33,57.66,72.66,村　松　　修　二,妹　尾　　忠　幸,興　津　　　　藍,村　岡　　賢　人,太　田　　和　美,永　井　　彪　也,4816,4089,4052,4584,3557,4688, 7.75, 7.42, 4.78, 6.70, 9.00, 7.00, 7.16, 6.44, 6.90, 6.95, 6.95, 6.93
2019-03-02,三　国,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.17,0.20,0.18,0.14,0.16, 62, 30, 13, 55, 69, 14, 27.59, 41.46, 35.38, 41.43, 26.60, 38.00, 43.84, 58.54, 52.83, 59.52, 43.35, 52.00, 70, 45, 64, 34, 68, 43, 36.74, 32.13, 36.44, 33.64, 43.60, 32.60, 50.23, 52.04, 54.67, 47.93, 57.82, 50.66,F1,F0,F1,F0,F1,F0,L0,L0,L0,L0,L0,L0,40.00,44.44,15.71,23.53, 8.33,33.33,53.47,25.84,18.67,14.04,14.63,27.55,50.00,44.44,31.43,52.94, 8.33,55.56,64.36,47.19,29.33,24.56,36.59,43.88,杉　山　　貴　博,石　田　　　　豪,東　口　　　　晃,野　間　　大　樹,松　山　　　　靖,間　野　　兼　礼,4134,3273,4664,4508,4867,4731, 5.60, 5.78, 3.81, 5.06, 2.13, 5.78, 6.88, 4.96, 3.67, 3.35, 4.12, 4.84
2019-03-02,住之江,1,.29,,,,,,,,,,,.14,,,,,,,,,,,.18,,,,,,,,,,,.17,,,,,,,,,,,.11,,,.06,,,,,,,,.17,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,,5,,,6,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,4,,,6,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,7,,,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,1,,,7,,,,,,,,8,,,,,,,,,,,５,,,,,,,,,,,６,,,,,,,,,,,５,,,,,,,,,,,６,,,,,,,,,,,４,,,２,,,,,,,,３,,,,,,,,,,,0.16,0.21,0.20,0.23,0.17,0.15, 68, 23, 51, 16, 30, 88, 46.99, 29.67, 34.48, 39.26, 36.96, 36.75, 64.46, 44.51, 47.70, 53.99, 54.35, 53.61, 70, 61, 56, 60, 80, 10, 38.55, 33.82, 30.85, 45.05, 37.25, 39.02, 51.40, 51.69, 44.28, 62.09, 52.45, 57.07,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,18.64, 5.00,14.29,20.83,42.86,12.50,32.26,21.95,21.18, 8.70,34.95,31.82,32.20,10.00,71.43,37.50,52.38,12.50,50.00,36.59,47.06,13.04,58.25,45.45,小　池　　修　平,内　田　　　　圭,黄金井　　力　良,三　野　　勝　重,村　田　　　　敦,石　岡　　将　太,4907,3976,4432,3835,4211,4550, 3.97, 2.40, 5.71, 3.75, 5.76, 3.88, 5.34, 3.91, 4.89, 2.50, 5.37, 4.94
2019-03-02,尼　崎,1,.20,,,.12,.13,,.11,.19,,,,.13,,,,.10,.19,.16,,,,,.06,,,.32,.19,.23,.17,.13,,,,.09,,,,.25,.23,.20,,,,,.02,,,,.19,.16,.22,,,,,.21,,,,.17,,.36,.34,,,,3,,,4,5,,2,6,,,,1,,,,5,6,5,,,,,6,,,3,4,2,5,1,,,,5,,,,1,2,3,,,,,1,,,,6,3,2,,,,,6,,,,6,,6,6,,,,3,,,4,5,,2,6,,,,1,,,,5,6,4,,,,,6,,,3,4,2,5,1,,,,5,,,,1,2,3,,,,,1,,,,6,3,2,,,,,6,,,,5,,6,4,,,,2,,,9,12,,2,9,,,,5,,,,5,11,8,,,,,5,,,9,1,11,5,10,,,,4,,,,1,7,9,,,,,6,,,,4,12,7,,,,,1,,,,3,,1,6,,,,１,,,２,５,,２,６,,,,３,,,,３,６,４,,,,,４,,,６,３,５,３,１,,,,５,,,,１,３,５,,,,,２,,,,６,６,３,,,,,６,,,,６,,６,６,,,,0.17,0.17,0.16,0.17,0.19,0.21, 16, 61, 67, 27, 31, 66, 31.03, 29.38, 32.10, 34.59, 33.52, 31.61, 46.55, 47.46, 57.41, 48.65, 51.10, 50.00, 30, 29, 60, 50,  2, 16, 34.17, 40.72, 31.82, 38.30, 47.96, 29.38, 51.26, 58.25, 44.95, 52.13, 61.22, 48.02,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00, 9.52,00.00,18.31, 0.00, 0.00,31.67,22.92,47.50,16.13,31.87, 0.00,60.00,28.57,00.00,39.44,12.50, 0.00,51.67,36.46,65.83,32.26,42.86, 1.85,大　瀧　　明日香,田　中　　健太郎,西　山　　昇　一,白　石　　浩　二,竹　田　　広　樹,計　盛　　　　光,3999,4038,3022,3498,3617,5021, 6.80, 3.57, 9.00, 4.15, 2.13, 1.43, 5.25, 4.26, 6.51, 3.92, 4.45, 1.35
