date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-10-18,江戸川,1,.18,.32,.15,,.27,.27,,,,.15,.19,.15,.19,.15,,,,,.13,.19,.19,.06,.19,,,,,.29,.21,.21,,.11,.15,,,,.32,.07,.13,.25,.11,,,,,.13,.08,.14,,.24,.16,,,,2,3,1,,5,6,,,,1,4,2,6,5,,,,,5,2,4,6,1,,,,,2,6,5,,3,1,,,,3,2,4,1,6,,,,,5,6,4,,6,5,,,,2,3,1,,5,6,,,,1,4,2,6,5,,,,,5,2,4,6,1,,,,,2,6,5,,3,1,,,,3,2,4,1,6,,,,,5,6,4,,6,5,,,,2,10,4,,5,12,,,,2,8,7,12,10,,,,,1,9,6,10,7,,,,,1,10,2,,2,8,,,,1,7,1,6,2,,,,,2,6,7,,1,6,,,,４,５,６,,６,５,,,,３,４,３,６,３,,,,,４,２,６,６,４,,,,,２,３,４,,４,４,,,,６,５,３,４,５,,,,,５,５,６,,３,６,,,,0.15,0.19,0.17,0.16,0.21,0.19, 23, 46, 71, 65, 13, 58, 31.87, 38.30, 42.11, 31.11, 23.75, 41.24, 50.55, 54.26, 57.89, 50.00, 37.50, 53.61, 59, 71, 19, 61, 66, 58, 34.41, 28.57, 35.79, 31.18, 29.55, 42.00, 45.16, 42.86, 54.74, 51.61, 56.82, 62.00,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,17.65,32.26, 2.63,32.31,23.53, 0.00,20.00,20.79,22.47,24.00,23.75, 0.00,47.06,53.23, 7.89,40.00,47.06,16.67,35.00,35.64,34.83,41.00,32.50,11.11,片　岡　　秀　樹,浅　見　　宗　孝,尾　上　　雅　也,齋　藤　　　　勇,笠　　　　雅　雄,久　永　　祥　平,4167,3880,4953,3277,4232,5023, 4.29, 5.18, 2.26, 5.05, 4.94, 2.44, 4.25, 4.39, 4.00, 4.71, 4.29, 2.20
2019-10-18,平和島,1,.26,,,,,,,,,.22,.14,,,,,,,,.29,,,,,,,,,.24,,,,,,,,,.16,,,,,,,,,.59,.43,,,,,,,,5,,,,,,,,,4,3,,,,,,,,5,,,,,,,,,1,,,,,,,,,5,,,,,,,,,6,6,,,,,,,,5,,,,,,,,,4,3,,,,,,,,5,,,,,,,,,1,,,,,,,,,4,,,,,,,,,5,6,,,,,,,,3,,,,,,,,,3,11,,,,,,,,8,,,,,,,,,9,,,,,,,,,5,,,,,,,,,4,9,,,,,,,,５,,,,,,,,,４,３,,,,,,,,３,,,,,,,,,１,,,,,,,,,４,,,,,,,,,６,６,,,,,,,,0.17,0.18,0.18,0.17,0.18,0.13, 72, 19, 37, 68, 15, 61, 44.16, 27.38, 32.53, 34.85, 26.03, 23.08, 61.04, 46.43, 57.83, 54.55, 49.32, 40.00, 61, 20, 57, 47, 33, 35, 37.66, 34.21, 47.30, 35.53, 35.90, 40.00, 51.95, 48.68, 56.76, 53.95, 51.28, 60.00,F0,F0,F0,F0,F0,F2,L0,L0,L0,L0,L0,L0,37.21,30.00,37.50,25.00,11.11,41.38,17.07,28.57,38.33,37.50,18.00,29.31,46.51,42.00,62.50,37.50,22.22,55.17,34.15,59.34,58.33,63.97,33.00,39.66,三　上　　泰　教,大　町　　利　克,松　本　　博　昭,谷　本　　幸　司,松　本　　真　吾,入　海　　　　馨,4602,3948,4000,3455,3108,4886, 4.88, 4.86, 5.63, 4.75, 2.78, 5.93, 4.02, 5.31, 5.77, 5.87, 4.10, 4.48
2019-10-18,蒲　郡,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,0.20,0.21,0.21,0.21, 18, 26, 40, 52, 33, 48, 26.92, 41.76, 32.53, 35.79, 34.00, 37.63, 40.38, 57.14, 51.81, 53.68, 54.00, 50.54, 73, 19, 32, 29, 69, 72, 41.18, 40.00, 28.23, 24.79, 46.43, 35.11, 50.98, 51.43, 50.00, 42.15, 58.93, 50.00,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,39.81,22.22,12.50,27.27,12.00,14.29,25.25,15.19,11.69,13.04, 9.72,17.70,50.00,44.44,12.50,36.36,20.00,23.81,31.31,34.18,22.08,33.70,18.06,37.17,後　藤　　陽　介,植　田　　太　一,金　子　　建　二,齋　藤　　達　希,金　山　　立　樹,西　川　　真　人,4062,4679,3480,4740,4976,4253, 5.14, 3.89, 3.38, 4.18, 2.96, 3.24, 4.05, 3.81, 3.13, 4.10, 3.22, 4.20
2019-10-18,常　滑,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,0.15,0.18,0.17,0.14, 11, 70, 21, 49, 41, 33, 43.66, 40.00, 25.86, 26.67, 34.29, 26.67, 59.15, 56.67, 46.55, 40.00, 57.14, 36.67, 26,  5, 20, 40, 10, 58, 34.69, 32.31, 24.19, 41.41, 33.33, 36.59, 57.14, 53.85, 45.70, 57.07, 55.38, 56.59,F0,F0,F0,F1,F0,F2,L0,L0,L0,L0,L0,L0,26.50,28.57,26.47,17.39,22.22,33.33,36.08,42.61,31.37,35.71,31.90,21.13,47.86,50.00,44.12,56.52,38.89,33.33,53.61,60.87,49.02,63.49,52.59,29.58,間　野　　兼　礼,牧　　　　宏　次,新　田　　有　理,佐　竹　　恒　彦,寺　嶋　　　　雄,笠　置　　博　之,4731,3800,4870,3769,3870,4538, 4.97, 5.29, 4.53, 5.35, 4.06, 4.46, 5.54, 6.12, 5.00, 5.88, 5.19, 3.97
2019-10-18,　津　,1,.24,,.11,.15,.16,,,,,.17,,.12,,.19,.14,,,,.09,.06,.14,,.18,,,,,.05,.17,.15,,.15,,,,,.14,,.05,.18,.21,,,,,.12,,.11,.08,.12,,,,,6,,3,5,4,,,,,3,,4,,3,5,,,,3,3,3,,4,,,,,3,5,1,,2,,,,,6,,3,1,4,,,,,1,,4,4,2,,,,,6,,3,5,4,,,,,3,,4,,3,5,,,,6,4,2,,5,,,,,3,5,1,,2,,,,,6,,3,1,4,,,,,1,,3,4,2,,,,,3,,1,6,2,,,,,8,,8,,7,11,,,,5,9,4,,3,,,,,4,8,1,,4,,,,,12,,6,11,7,,,,,3,,4,11,2,,,,,６,,５,３,３,,,,,２,,４,,４,５,,,,６,３,１,,５,,,,,５,３,１,,６,,,,,６,,４,１,３,,,,,１,,５,４,２,,,,,0.16,0.16,0.16,0.14,0.16,0.16, 28, 29, 27, 68, 48, 32, 22.22, 40.00, 36.36, 41.18, 28.57, 40.00, 33.33, 40.00, 54.55, 70.59, 42.86, 70.00, 32, 60, 55, 23, 19, 43, 30.77, 34.62, 30.77, 21.43, 22.22, 24.14, 46.15, 65.38, 46.15, 32.14, 29.63, 27.59,F0,F1,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,36.17,38.89,68.42,40.37,50.00,50.00,56.07,38.89,48.78,40.23,40.17,34.11,57.45,61.11,81.58,65.22,61.11,66.67,73.83,56.48,73.17,58.62,57.26,48.84,中　田　　元　泰,栗　城　　　　匠,山　地　　正　樹,豊　田　　健士郎,笠　原　　　　亮,井　内　　将太郎,4437,4928,3933,4856,4019,4600, 5.68, 6.06, 7.71, 6.01, 6.78, 6.00, 7.00, 5.72, 6.74, 6.14, 6.31, 5.16
2019-10-18,住之江,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.16,0.17,0.19,0.20,0.16, 39, 11, 23, 75, 52, 13, 37.84, 31.25, 37.25, 36.45, 40.57, 34.91, 50.45, 44.64, 55.88, 50.47, 59.43, 52.83, 54, 64, 19, 14, 83, 12, 16.67, 40.00, 42.11, 34.78, 25.22, 33.33, 29.41, 52.17, 56.14, 51.30, 40.87, 44.74,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,11.86,50.00, 0.00, 6.25, 0.00, 0.00,15.38,55.40,23.42,35.48, 0.00,10.00,23.73,55.56, 0.00,25.00, 0.00, 0.00,36.92,71.94,40.54,51.61, 1.69,17.14,松　本　　一　毅,佐　藤　　隆太郎,新　田　　洋　一,百　武　　　　翔,西　山　　祐　希,倉　田　　茂　将,4904,4847,4951,4822,4986,5039, 3.19, 5.83, 0.00, 3.44, 1.00, 0.00, 4.03, 6.85, 4.52, 5.41, 1.53, 2.61
2019-10-18,丸　亀,1,.23,.11,.26,.17,,,,,,.25,.07,.14,,,,,,,.30,.12,.21,,,,,,,.32,.13,.22,,,,,,,.14,.15,.22,,,,,,,.12,.11,.19,,,,,,,6,3,6,2,,,,,,3,5,1,,,,,,,6,2,5,,,,,,,2,3,5,,,,,,,2,3,1,,,,,,,6,6,6,,,,,,,5,3,6,2,,,,,,3,5,1,,,,,,,6,2,5,,,,,,,2,3,5,,,,,,,2,3,1,,,,,,,5,6,6,,,,,,,4,9,6,11,,,,,,1,8,3,,,,,,,1,9,5,,,,,,,1,11,6,,,,,,,2,10,7,,,,,,,2,8,1,,,,,,,３,５,４,３,,,,,,５,４,６,,,,,,,２,２,５,,,,,,,３,１,３,,,,,,,４,４,４,,,,,,,１,６,５,,,,,,,0.19,0.18,0.20,0.18,0.17,   -, 15, 11, 17, 66, 18, 44, 34.15, 27.08, 32.50, 35.56, 50.00, 26.09, 41.46, 47.92, 55.00, 51.11, 56.25, 39.13,  5,  9, 22, 47, 65, 44, 28.27, 28.65, 44.02, 36.45, 42.16, 33.33, 42.41, 43.24, 59.78, 55.17, 59.46, 45.50,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,33.33,26.92,14.81,70.00,21.43, 0.00,39.53,20.22,20.29,43.30,23.08, 0.00,50.00,46.15,25.93,80.00,35.71, 0.00,65.12,33.71,36.23,60.82,41.03, 0.00,平　野　　和　明,浦　田　　晃　嗣,川　合　　理　司,岡　本　　慎　治,相　原　　利　章,篠　原　　晟　弥,4142,4143,3839,3081,4540,5092, 5.67, 4.81, 3.41, 7.50, 4.32, 1.17, 5.98, 4.16, 4.12, 5.84, 4.42, 1.32
2019-10-18,下　関,1,.22,.15,.13,.09,.15,,.14,.08,,.18,,.28,.13,.13,,.19,.13,,.22,,.21,.21,.19,,.07,.11,,.23,.14,.19,,.31,,.19,.24,,.22,.13,.26,.14,.27,,.27,.14,,.17,.15,.23,,.11,.27,.18,,,1,4,3,6,5,,2,5,,5,,4,1,2,,6,3,,1,,4,6,6,,3,5,,6,1,1,,3,,5,2,,3,1,5,6,2,,3,2,,4,2,5,,4,6,1,,,1,4,3,6,5,,2,5,,5,,4,1,2,,6,3,,1,,4,6,5,,2,4,,6,2,1,,3,,5,2,,3,1,5,6,2,,3,2,,4,2,5,,3,6,1,,,1,10,6,12,8,,3,12,,3,,1,6,3,,1,8,,2,,3,10,4,,1,6,,1,9,4,,5,,3,7,,3,8,1,7,5,,2,10,,1,8,6,,2,11,3,,,１,３,２,３,３,,１,３,,２,,４,４,５,,５,６,,２,,１,６,６,,３,３,,５,４,５,,４,,４,４,,３,２,５,５,３,,４,４,,３,４,６,,２,５,２,,,0.18,0.21,0.18,0.19,0.18,0.21, 40, 39, 45, 41, 26, 63, 31.00, 22.94, 29.13, 31.82, 28.95, 38.32, 45.00, 38.53, 49.51, 45.45, 41.23, 55.14, 66, 34, 60, 16, 44, 12, 25.26, 27.84, 31.82, 30.12, 33.04, 26.60, 36.84, 41.24, 50.00, 43.37, 52.68, 46.81,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,36.67, 0.00, 8.11, 8.00,44.44,15.22,39.13,20.41,16.67,22.22,28.57,20.69,53.33,12.50,24.32,24.00,55.56,42.39,56.52,42.86,27.78,43.21,46.43,50.57,高　倉　　和　士,市　川　　　　猛,藤　井　　　　理,加　藤　　雅　之,吉　田　　　　稔,上　村　　慎太郎,4736,3668,3846,3372,2841,4567, 5.63, 2.50, 3.78, 3.60, 5.44, 4.27, 5.97, 4.38, 3.78, 4.67, 4.98, 4.85
2019-10-18,芦　屋,1,.21,.17,.15,.10,.12,.13,,,,.08,.07,.19,,.19,.16,,,,.19,.17,.23,,.13,,,,,.21,,.25,.11,.12,.13,,,,.15,,.34,.19,.25,,,,,.11,,.20,.11,.18,,,,,2,4,3,1,4,5,,,,2,5,3,,4,6,,,,5,2,6,,5,,,,,3,,2,5,6,4,,,,6,,6,5,6,,,,,5,,2,4,1,,,,,2,4,3,1,4,5,,,,2,5,3,,4,6,,,,5,2,6,,4,,,,,3,,2,5,6,4,,,,6,,6,4,6,,,,,5,,2,4,1,,,,,8,12,3,12,2,12,,,,4,10,6,,7,10,,,,1,7,3,,5,,,,,9,,1,7,3,12,,,,4,,1,6,4,,,,,2,,2,11,7,,,,,２,３,３,１,２,５,,,,１,５,２,,５,６,,,,３,４,６,,５,,,,,１,,３,５,６,２,,,,５,,６,５,６,,,,,５,,５,６,１,,,,,0.15,0.16,0.18,0.16,0.22,0.18, 55, 58, 27, 25, 43, 17, 23.23, 24.75, 18.37, 24.56, 33.02, 30.48, 38.38, 42.57, 35.71, 42.11, 45.28, 45.71, 14, 11,  9, 19, 21, 50, 20.00, 49.43, 32.93, 31.65, 27.85, 33.33, 36.67, 68.97, 51.22, 48.10, 46.84, 45.24,F0,F1,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,62.22,44.44,32.43,30.23, 0.00,10.53,51.55,35.37,26.73,30.97, 2.86,29.49,77.78,55.56,45.95,48.84,12.50,31.58,70.10,54.88,44.55,52.21,14.29,37.18,角　谷　　健　吾,岸　本　　　　隆,谷　　　　勝　幸,向井田　　佑　紀,田　頭　　虎　親,入　澤　　友　治,3613,3930,3614,4811,5037,4059, 7.49, 6.22, 5.11, 4.53, 1.63, 3.53, 6.93, 5.55, 4.81, 5.27, 2.17, 4.51
2019-10-18,福　岡,1,.33,.21,,,,,,,,.17,,,,,,,,,.07,.24,,,,,,,,.04,.40,,,,,,,,.20,,,,,,,,,.33,,,,,,,,,6,2,,,,,,,,6,,,,,,,,,4,1,,,,,,,,2,5,,,,,,,,6,,,,,,,,,1,,,,,,,,,6,2,,,,,,,,4,,,,,,,,,4,1,,,,,,,,2,5,,,,,,,,5,,,,,,,,,1,,,,,,,,,6,11,,,,,,,,5,,,,,,,,,2,9,,,,,,,,4,10,,,,,,,,1,,,,,,,,,6,,,,,,,,,３,２,,,,,,,,５,,,,,,,,,５,５,,,,,,,,６,３,,,,,,,,３,,,,,,,,,２,,,,,,,,,0.19,0.13,0.15,0.17,0.19,0.18,148,147,119,117,102,128, 33.33, 32.43, 25.40, 21.88, 28.57, 24.62, 46.38, 51.35, 39.68, 42.19, 54.29, 41.54, 29, 44, 23, 63, 22, 62, 33.78, 18.92, 22.37, 24.36, 34.78, 27.72, 48.65, 39.19, 36.84, 43.59, 51.09, 46.53,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,10.00,23.26,41.82,40.00, 0.00,27.59,40.74, 0.00,32.93,30.77, 1.79,24.27,40.00,30.23,56.36,60.00, 0.00,34.48,62.96, 0.00,63.41,43.59,10.71,40.78,堤　　　　　　昇,楠　本　　晃　嗣,小　羽　　正　作,永　井　　亮　次,眞　鳥　　章　太,堀　本　　裕　也,3563,4668,3683,4422,5055,3895, 3.90, 4.07, 5.76, 5.60, 2.86, 4.41, 5.88, 0.00, 5.85, 4.85, 2.36, 4.71
