date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-10-03,桐　生,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.19,0.17,0.15,0.18,0.16, 20, 69, 66, 31, 67, 12, 30.69, 34.48, 36.67, 29.85, 32.23, 37.50, 50.50, 55.67, 49.05, 48.76, 50.24, 58.50, 62, 72, 65, 34, 54, 11, 34.67, 35.67, 30.85, 34.50, 37.95, 47.50, 49.25, 53.80, 47.26, 51.00, 59.04, 65.63,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,19.39,23.33, 0.00,44.00,22.97,17.65,12.00,25.56,20.62,46.96,11.36,21.05,37.76,46.67, 0.00,56.00,47.30,41.18,27.00,44.44,34.02,67.83,34.09,35.79,萩　原　　善　行,森　　　　弘　行,河　上　　哲　也,吉　田　　一　郎,今　泉　　　　徹,香　月　　大　介,3376,3467,3753,3349,3827,3444, 4.17, 4.77, 0.00, 6.08, 4.86, 4.35, 3.66, 4.83, 4.06, 6.30, 3.91, 4.29
2019-10-03,戸　田,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.20,0.20,0.19,0.16,0.21, 60, 26, 14, 48, 42, 57, 35.48, 22.81, 28.07, 20.00, 28.30, 46.51, 43.55, 47.37, 50.88, 48.57, 52.83, 55.81,  1, 61, 50, 49, 41, 15, 37.74, 44.64, 34.38, 23.73, 28.57, 35.38, 56.60, 60.71, 48.44, 49.15, 40.82, 56.92,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,16.67,17.07,42.31,33.70, 0.00, 0.00,16.44,24.71,19.28,31.96, 6.90, 4.08,44.44,24.39,57.69,53.26, 4.55, 7.14,38.36,48.24,36.14,49.48,10.34, 8.16,佐　藤　　謙史朗,中　北　　将　史,井　川　　真　人,岡　部　　　　哲,伊久間　　陽　優,國　分　　将太郎,4729,4623,3585,3807,5065,5047, 4.56, 3.63, 5.81, 5.60, 1.86, 2.07, 3.88, 4.67, 4.22, 5.12, 2.12, 2.43
2019-10-03,多摩川,1,.16,,,,.14,.13,,,,,,.15,,,.14,.12,,,,,,,.20,,,,.18,.22,,,,,,.26,,,.18,.29,.18,,,,,,.19,,,,.17,.12,,,,,,.10,,,,.15,,,,,,,6,,,,4,3,,,,,,6,,,4,3,,,,,,,4,,,,1,5,,,,,,3,,,5,4,2,,,,,,3,,,,1,4,,,,,,6,,,,6,,,,,,,6,,,,4,3,,,,,,6,,,4,3,,,,,,,4,,,,1,5,,,,,,3,,,5,6,2,,,,,,3,,,,1,4,,,,,,6,,,,6,,,,,,,8,,,,7,12,,,,,,4,,,10,2,,,,,,,2,,,,4,12,,,,,,2,,,12,6,10,,,,,,6,,,,5,10,,,,,,3,,,,2,,,,,,,６,,,,３,６,,,,,,６,,,３,３,,,,,,,４,,,,１,４,,,,,,２,,,５,１,６,,,,,,５,,,,３,２,,,,,,６,,,,６,,,,,,,0.16,0.16,0.17,0.16,0.16,   -,136,121,176,143,126,132, 22.73, 33.75, 33.33, 30.77, 30.99, 26.58, 40.91, 50.00, 53.85, 47.44, 42.25, 43.04, 35, 19, 30, 24, 71, 62, 33.75, 29.55, 27.50, 41.56, 27.27, 32.76, 47.50, 43.18, 53.75, 61.04, 44.16, 44.83,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,29.82,33.33,33.33, 0.00,24.14, 0.00,24.73,37.08,30.39,52.43,32.00, 4.35,49.12,50.00,44.44,28.57,44.83, 0.00,47.31,53.93,45.10,68.93,62.00, 4.35,村　田　　　　敦,間　野　　兼　礼,平　岡　　重　典,大　峯　　　　豊,汐　崎　　正　則,鈴　木　　慶　太,4211,4731,3107,4237,3893,5080, 5.09, 5.28, 5.00, 3.57, 4.86, 1.50, 4.57, 5.57, 4.93, 6.96, 5.41, 1.76
2019-10-03,蒲　郡,1,.09,.11,,.09,.07,,.17,.14,.09,,.23,.13,,,,.09,.12,.14,,.04,.09,.22,.21,.11,,.08,.22,,.16,.09,.19,,.09,.24,,,,.11,.10,.18,,.13,.21,.14,.16,,,.09,.17,,.16,.21,.11,.13,.11,.22,,,,.09,.14,.12,,.01,.11,.12,1,2,,5,3,,2,5,2,,5,4,,,,5,3,6,,1,2,3,5,6,,2,6,,6,3,1,,6,6,,,,1,2,3,,3,5,3,5,,,5,3,,4,1,4,3,4,2,,,,5,3,6,,1,4,6,1,3,,5,3,,2,4,2,,6,4,,,,5,3,6,,1,2,3,5,2,,2,6,,4,3,1,,6,6,,,,1,2,3,,2,5,3,6,,,2,3,,5,1,4,3,4,2,,,,6,3,5,,1,4,6,1,8,,5,5,,1,8,2,,1,4,,,,3,8,7,,3,9,1,2,8,,9,1,,2,9,5,,2,8,,,,5,10,2,,1,6,2,1,,,6,2,,2,6,2,10,4,8,,,,2,7,5,,1,8,7,２,５,,６,５,,１,４,５,,５,２,,,,６,３,６,,４,５,２,５,６,,２,５,,４,５,３,,５,６,,,,３,６,６,,３,５,４,４,,,６,２,,２,１,６,５,５,５,,,,１,３,４,,Ｆ,６,６,0.17,0.18,0.15,0.16,0.23,0.16, 18, 72, 65, 28, 36, 11, 27.37, 32.26, 35.05, 30.77, 29.59, 33.33, 41.05, 52.69, 45.36, 49.23, 53.06, 53.97, 62, 65, 52, 61, 57, 47, 23.81, 41.58, 32.86, 35.24, 32.65, 36.89, 39.29, 57.43, 48.57, 54.29, 53.06, 50.49,F0,F0,F1,F1,F0,F1,L0,L0,L0,L0,L0,L0,24.00, 0.00, 0.00, 8.33, 0.00, 0.00,23.96, 9.68, 3.95,14.86,16.67,15.87,40.00, 0.00, 0.00,25.00, 0.00,12.50,37.50,23.66,10.53,31.08,34.31,28.57,西　尾　　亮　輔,吉　武　　真　也,廣　瀬　　篤　哉,鈴　木　　雅　希,蒲　原　　健　太,小　川　　日紀太,4752,4952,4992,4906,4873,4864, 4.40, 0.00, 0.00, 3.67, 0.00, 2.38, 4.33, 3.03, 2.45, 3.86, 4.16, 3.70
2019-10-03,三　国,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.20,0.18,0.19,0.18,0.19, 41, 65, 22, 33, 31, 17, 28.16, 40.52, 30.36, 28.04, 43.27, 34.58, 51.46, 61.21, 39.29, 38.32, 58.65, 53.27, 66, 30, 42, 68, 62, 39, 35.65, 40.00, 20.95, 24.77, 30.00, 15.73, 48.70, 60.00, 33.33, 44.95, 46.36, 33.71,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,55.71, 0.00, 0.00,30.77,30.00,11.90,61.48,20.00,22.22,25.64,25.71,18.39,69.05, 0.00,11.11,46.15,48.00,33.33,79.51,37.50,35.56,42.31,44.29,24.14,石　田　　政　吾,半　田　　尚　也,柴　田　　朋　哉,品　田　　直　樹,伴　　　　将　典,木　村　　恒　一,3635,4708,4942,4077,4285,3694, 6.78, 0.00, 3.33, 4.46, 4.94, 3.95, 7.30, 4.30, 4.53, 4.83, 4.20, 3.76
2019-10-03,住之江,1,.20,,,,.17,,,,,,,.22,,,,.25,,,,,,,.26,,,,.22,,,,,,,.21,,,.15,.19,,,,,,,.26,,,,.19,,,,,,,.13,,,,.12,.17,,,,,,3,,,,4,,,,,,,1,,,,5,,,,,,,6,,,,5,,,,,,,5,,,6,2,,,,,,,6,,,,6,,,,,,,2,,,,4,5,,,,,,3,,,,4,,,,,,,1,,,,5,,,,,,,6,,,,5,,,,,,,5,,,6,2,,,,,,,6,,,,5,,,,,,,2,,,,4,5,,,,,,3,,,,3,,,,,,,4,,,,3,,,,,,,8,,,,4,,,,,,,2,,,9,5,,,,,,,2,,,,1,,,,,,,10,,,,5,10,,,,,,５,,,,２,,,,,,,２,,,,３,,,,,,,６,,,,４,,,,,,,４,,,４,６,,,,,,,６,,,,５,,,,,,,６,,,,４,６,,,,,,0.18,0.17,0.18,0.19,   -,0.16, 82, 24, 76, 15, 10, 29, 43.56, 32.89, 39.13, 27.72, 35.58, 19.78, 54.46, 44.74, 53.26, 46.53, 46.15, 43.96, 57, 87, 34, 28, 25, 74, 25.45, 36.70, 42.86, 24.30, 28.44, 45.54, 37.27, 54.13, 58.04, 37.38, 44.04, 63.39,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,22.22, 0.00, 0.00,17.65, 0.00,18.75,15.29,12.00,21.43,34.78, 4.26,19.10,41.27,13.33, 0.00,47.06, 0.00,43.75,38.82,22.00,33.33,54.78,10.64,33.71,早　川　　尚　人,岩　永　　節　也,鈴　木　　秀　茉,大　井　　清　貴,為　本　　智　也,永　田　　義　紘,4200,4164,4840,4425,5091,4374, 4.44, 2.60, 0.00, 4.29, 0.00, 4.63, 4.16, 3.46, 3.93, 5.35, 2.15, 3.99
2019-10-03,鳴　門,1,.14,,,,.12,,.21,.19,,,,.12,,,,.19,.15,.18,,,,,.08,,,.07,.21,,.14,,,,,.14,,,.06,.09,,.14,,,,,.06,,,.18,.11,,.13,,,,,.13,,,,.14,.14,.23,,,,,5,,,,4,,6,2,,,,5,,,,3,1,6,,,,,5,,,1,6,,2,,,,,5,,,2,3,,6,,,,,4,,,3,1,,6,,,,,2,,,,6,3,1,,,,,5,,,,4,,6,2,,,,5,,,,3,1,6,,,,,5,,,1,6,,2,,,,,5,,,2,3,,6,,,,,4,,,3,1,,6,,,,,2,,,,5,3,1,,,,,8,,,,2,,1,6,,,,12,,,,6,11,7,,,,,3,,,10,9,,5,,,,,1,,,11,8,,4,,,,,3,,,9,5,,3,,,,,8,,,,6,10,5,,,,,６,,,,３,,５,４,,,,６,,,,５,６,４,,,,,５,,,１,６,,４,,,,,４,,,４,３,,４,,,,,２,,,２,２,,５,,,,,４,,,,４,２,６,,,,,0.13,0.16,0.16,0.15,0.13,0.13, 20, 28, 34, 33, 58, 13, 35.79, 31.58, 36.78, 37.37, 40.48, 37.93, 48.42, 46.32, 45.98, 50.51, 51.19, 55.17, 68, 66, 77, 69, 67, 25, 26.04, 29.59, 30.00, 41.75, 43.52, 40.43, 41.67, 38.78, 48.89, 56.31, 55.56, 56.38,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,35.00,33.33,47.06,44.00,52.38,57.83,47.01,41.90,50.32,48.48,60.51,56.10,60.00,61.11,64.71,56.00,69.64,73.04,73.13,59.05,73.55,61.36,75.16,67.68,中　村　　　　尊,山　崎　　智　也,原　田　　篤　志,寺　田　　　　祥,市　橋　　卓　士,山　田　　祐　也,4090,3622,4064,3942,4063,4757, 5.55, 6.44, 6.24, 7.36, 7.01, 7.15, 6.56, 6.66, 6.80, 7.06, 7.37, 6.82
2019-10-03,児　島,1,.22,,,.22,.15,.22,.19,,.38,.10,,.26,,,,.17,.10,.15,.14,.10,,,.20,,,,.16,.12,.07,.22,.15,.23,,,,,,,,,,,,,.36,,,,.20,.22,.27,.45,.26,,,.26,,,.17,.21,.09,.25,,.18,.10,,3,,,5,2,5,1,,2,6,,3,,,,6,4,2,1,5,,,3,,,,2,5,5,4,1,4,,,,,,,,,,,,,6,,,,5,5,5,6,5,,,3,,,6,1,6,2,,5,2,,3,,,5,2,4,1,,2,6,,3,,,,6,4,2,1,5,,,3,,,,2,5,6,3,1,4,,,,,,,,,,,,,6,,,,4,5,4,6,4,,,3,,,6,1,4,2,,5,2,,7,,,11,5,8,8,,6,12,,3,,,,2,6,1,7,6,,,5,,,,1,6,1,5,2,5,,,,,,,,,,,,,6,,,,2,10,2,9,4,,,1,,,10,2,7,5,,1,9,,２,,,３,２,２,１,,３,６,,５,,,,４,５,３,３,５,,,５,,,,４,４,６,６,１,５,,,,,,,,,,,,,６,,,,６,６,３,６,６,,,２,,,５,１,６,５,,３,３,,0.18,0.17,0.20,0.21,0.16,0.20, 17, 34, 11, 52, 41, 51, 33.83, 25.81, 19.70, 29.59, 38.29, 33.54, 57.89, 43.01, 40.91, 54.08, 53.14, 48.10, 28, 45, 63, 38, 37, 17, 48.82, 40.70, 23.13, 31.87, 27.38, 36.99, 72.35, 54.65, 38.75, 50.00, 42.86, 57.23,F1,F0,F0,F0,F2,F0,L0,L0,L0,L0,L0,L0,66.67,17.65,18.75,11.11, 0.00,22.31,39.64,18.64,17.53, 4.71, 9.09,18.58,77.78,47.06,39.58,16.67, 0.00,36.92,51.35,32.20,36.08,11.76,20.00,33.63,浜　野　　孝　志,山　戸　　信　二,山　根　　大　樹,谷　口　　知　優,町　田　　洸　希,池　田　　真　治,4156,4747,3883,5032,4969,3561, 7.44, 4.59, 4.02, 2.50, 0.00, 4.46, 5.52, 3.98, 4.39, 2.26, 3.02, 4.10
2019-10-03,徳　山,1,.16,,,.13,.10,.09,.07,,.07,.18,,.14,,,.20,.20,,.15,.23,.17,,,.15,,,,.02,.09,.09,,.17,.06,,.14,,,,.18,.16,.16,.15,.14,,,.13,,,.14,.11,,.11,.21,.13,,,.15,,,.13,.08,,.10,.18,.21,,,1,,,4,4,3,2,,4,4,,3,,,6,1,,4,6,2,,,6,,,,5,2,3,,4,1,,6,,,,4,2,3,1,5,,,2,,,6,3,,5,1,4,,,6,,,3,1,,5,4,2,,,1,,,4,6,3,2,,4,6,,3,,,6,1,,4,5,2,,,6,,,,5,2,3,,4,1,,6,,,,3,2,3,1,5,,,2,,,6,3,,5,1,4,,,6,,,3,1,,5,4,2,,,2,,,8,3,12,8,,6,10,,1,,,8,9,,4,9,7,,,4,,,,1,6,5,,2,6,,5,,,,5,9,4,8,1,,,6,,,11,4,,4,10,5,,,2,,,7,7,,1,6,2,,,１,,,６,５,４,２,,２,６,,３,,,５,６,,２,５,６,,,６,,,,４,５,４,,４,１,,５,,,,２,３,５,５,５,,,２,,,４,６,,４,３,３,,,５,,,４,２,,４,６,１,,,0.14,0.20,0.18,0.16,0.16,0.19, 30, 24, 21, 19, 48, 50, 46.99, 28.18, 30.77, 37.02, 35.16, 32.97, 61.75, 45.86, 51.65, 45.30, 54.40, 51.89, 49, 56, 60, 51, 35, 57, 26.67, 35.63, 18.84, 42.05, 30.95, 34.62, 40.00, 63.22, 33.33, 57.95, 45.24, 53.85,F0,F0,F1,F0,F1,F0,L0,L0,L0,L0,L0,L0,62.50,20.00, 0.00, 0.00,18.75,30.00,53.15,17.71,30.99,30.59,27.55,32.99,81.25,30.00, 0.00, 0.00,37.50,50.00,66.43,27.08,53.52,41.18,40.82,52.58,中　岡　　正　彦,田　中　　浩　之,喜　井　　つかさ,今　井　　裕　梨,大　西　　隆　洋,後　藤　　隼　之,3849,3709,4536,4240,3701,4676, 7.41, 4.10, 0.00, 0.00, 4.19, 5.50, 6.61, 3.79, 5.23, 4.71, 4.53, 5.28
2019-10-03,若　松,1,.04,,,,.22,.31,,,,,,.22,,,,.17,,,,,,,.06,,,.04,.11,,,,,,,.48,,,,.36,,,,,,,.17,,,.15,.05,,,,,,,.05,,,.18,.19,,,,,,,5,,,,2,5,,,,,,1,,,,5,,,,,,,6,,,2,1,,,,,,,6,,,,6,,,,,,,3,,,4,3,,,,,,,4,,,5,3,,,,,,,4,,,,2,5,,,,,,1,,,,5,,,,,,,6,,,2,1,,,,,,,6,,,,6,,,,,,,3,,,4,2,,,,,,,3,,,5,1,,,,,,,3,,,,1,5,,,,,,2,,,,1,,,,,,,3,,,11,3,,,,,,,2,,,,5,,,,,,,2,,,9,2,,,,,,,3,,,7,4,,,,,,,５,,,,３,５,,,,,,４,,,,６,,,,,,,３,,,４,６,,,,,,,６,,,,６,,,,,,,２,,,５,５,,,,,,,６,,,６,３,,,,,,,0.18,0.21,0.18,0.20,0.16,0.16, 41, 28, 17, 69, 36, 16, 37.74, 24.56, 34.69, 40.35, 37.21, 31.03, 47.17, 42.11, 53.06, 61.40, 46.51, 48.28,  1, 23, 48, 21, 42, 54, 30.56, 28.33, 34.21, 27.12, 37.64, 35.20, 47.78, 45.00, 52.63, 49.72, 56.74, 49.49,F0,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,14.29, 0.00, 0.00,21.43,10.42,19.18,27.40,13.21,26.87,26.88,10.00, 0.00,42.86, 0.00,11.11,46.43,16.67,38.36,47.95,13.21,44.78,39.78,宮　崎　　光　基,川　上　　清　人,金　田　　大　輔,田　代　　達　也,秋　元　　　　誠,樋　口　　喜　彦,4968,4020,4277,4944,3781,4176, 2.40, 0.00, 4.29, 0.00, 2.11, 4.46, 2.81, 4.22, 4.74, 2.51, 4.93, 4.44
