date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-06-03,桐　生,1,.13,,.15,.14,.16,,,,,.15,.15,.16,,.08,,,,,.17,,.15,,.11,.15,,,,.19,,.26,,.18,.13,,,,.08,,.34,,.21,.10,,,,.06,,.04,,.22,.15,,,,6,,3,6,4,,,,,1,5,5,,6,,,,,3,,6,,4,2,,,,2,,6,,4,3,,,,3,,5,,1,4,,,,3,,6,,3,5,,,,5,,3,6,4,,,,,1,5,4,,6,,,,,3,,5,,4,2,,,,2,,6,,5,3,,,,3,,6,,1,4,,,,3,,5,,2,4,,,,10,,2,9,3,,,,,1,8,5,,7,,,,,8,,4,,5,10,,,,6,,12,,4,8,,,,9,,6,,3,8,,,,7,,7,,2,6,,,,３,,６,５,６,,,,,１,６,落,,２,,,,,４,,３,,５,５,,,,３,,５,,３,４,,,,５,,６,,２,３,,,,５,,５,,６,６,,,,0.15,0.15,0.15,0.19,0.17,0.15, 11, 39, 31, 27, 46, 45, 46.88, 33.33, 31.20, 28.80, 36.15, 31.71, 66.41, 54.17, 49.60, 43.20, 56.92, 44.72, 75, 67, 50, 11, 48, 43, 33.96, 43.12, 31.25, 56.57, 28.97, 38.24, 50.00, 63.30, 49.11, 74.75, 51.40, 55.88,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,36.84,50.00,52.63,57.14,42.86,60.00,52.67,40.76,39.29,49.68,43.57,53.25,52.63,70.00,68.42,77.14,62.86,68.00,68.67,60.51,57.14,70.32,66.43,67.53,海　野　　康志郎,羽　野　　直　也,真　庭　　明　志,秋　山　　直　之,平　石　　和　男,石　丸　　海　渡,4324,4831,4259,3996,3251,4772, 5.58, 6.90, 6.95, 7.46, 6.49, 6.56, 6.85, 6.53, 5.93, 6.95, 6.48, 6.75
2019-06-03,江戸川,1,.19,.19,.13,.26,.09,,.37,.21,,.14,,.31,.16,.23,.17,.21,,,,,,,,,,,,,,,,,,,,,.17,,.03,.17,.17,.07,.17,,,.16,.20,.21,,.24,.16,.24,.17,,6,3,4,5,2,,1,3,,2,,1,4,3,6,5,,,,,,,,,,,,,,,,,,,,,2,,1,3,6,5,6,,,6,6,6,,6,6,6,6,,6,3,4,5,2,,1,3,,2,,1,4,3,6,5,,,,,,,,,,,,,,,,,,,,,2,,1,3,6,5,6,,,6,6,6,,6,6,6,6,,1,9,1,8,8,,1,5,,3,,3,11,7,11,7,,,,,,,,,,,,,,,,,,,,,7,,2,11,4,8,4,,,2,7,1,,1,8,2,7,,６,３,４,６,４,,５,４,,２,,３,６,５,４,６,,,,,,,,,,,,,,,,,,,,,４,,Ｆ,３,６,２,６,,,６,６,５,,６,５,５,５,,0.23,0.18,0.21,0.21,0.15,   -, 62, 28, 23, 34, 63, 52, 31.25, 33.33, 28.57, 28.57, 40.00, 30.77, 50.00, 42.86, 47.62, 42.86, 66.67, 53.85, 62, 16, 57, 15, 25, 52, 46.67, 42.86, 22.22, 30.00, 37.50, 33.33, 66.67, 57.14, 44.44, 45.00, 56.25, 40.00,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,27.27,21.62, 0.00, 0.00,15.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,40.91,32.43, 1.90, 1.25,26.36, 0.00,村　上　　奈　穂,竹　野　　未　華,計　盛　　　　光,金　子　　千　穂,中　北　　　　涼,山　崎　　小葉音,4844,4722,5021,5030,4924,5069, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.55, 4.00, 1.49, 1.31, 3.78, 1.15
2019-06-03,多摩川,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.17,0.18,0.17,0.19,0.21,123,182,177,178,171,165,  0.00,  0.00,  0.00,  0.00,  0.00, 12.50,  0.00,  0.00,  0.00,  0.00,  0.00, 37.50, 27, 29, 42, 52, 49, 23, 50.00, 55.56, 37.50, 44.44,  0.00, 50.00, 80.00, 88.89, 37.50, 55.56,  0.00, 70.00,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,44.44,22.22, 0.00,37.04,26.09,22.22,21.93,33.33,22.83,32.43,20.90,22.67,55.56,40.74, 0.00,59.26,39.13,22.22,39.47,57.97,45.65,57.66,32.84,32.00,平　池　　仁　志,佐　川　　正　道,畑　　　　竜　生,上　條　　嘉　嗣,伏　見　　　　卓,内　田　　　　圭,3553,3533,4962,4514,4860,3976, 6.22, 4.30, 1.86, 5.30, 4.30, 2.78, 4.50, 5.48, 4.55, 5.50, 3.99, 3.88
2019-06-03,常　滑,1,.35,,.24,.14,,,,,,.15,,.07,.14,,,,,,.16,,.07,.12,,,,,,.17,,.14,.26,,,,,,.19,.07,.12,,,,,,,.18,,.19,.14,,,,,,2,,3,5,,,,,,1,,3,6,,,,,,2,,2,5,,,,,,4,,5,2,,,,,,2,5,5,,,,,,,5,,2,4,,,,,,2,,3,5,,,,,,1,,3,6,,,,,,2,,4,5,,,,,,4,,5,2,,,,,,2,5,3,,,,,,,5,,2,3,,,,,,8,,2,7,,,,,,3,,1,8,,,,,,5,,3,8,,,,,,10,,6,12,,,,,,3,8,9,,,,,,,6,,2,6,,,,,,４,,５,３,,,,,,３,,５,５,,,,,,４,,４,４,,,,,,３,,５,５,,,,,,４,２,５,,,,,,,６,,６,３,,,,,,0.19,0.21,0.18,0.20,0.17,0.18, 26, 42, 27, 40, 22, 53, 36.44, 37.68, 31.98, 28.78, 38.60, 32.46, 52.44, 49.76, 48.65, 41.46, 55.70, 51.32, 14,  8,  6, 63, 42, 32, 23.47, 35.04, 33.33, 37.50, 40.52, 23.68, 42.86, 49.57, 48.15, 53.13, 58.62, 43.86,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.00,11.76,22.73,16.67,16.67,25.00,29.55,13.33,21.54,20.45,12.12,25.27,37.50,23.53,45.45,16.67,16.67,45.00,43.18,26.67,29.23,36.36,24.24,37.36,沖　　　　　　悟,柾　田　　敏　行,笠　　　　雅　雄,加　藤　　　　綾,加　倉　　侑　征,富　澤　　祐　作,3186,2883,4232,4300,5012,4887, 3.94, 3.06, 4.45, 2.83, 2.83, 4.85, 4.80, 3.45, 3.91, 4.53, 3.11, 4.29
2019-06-03,三　国,1,.15,.09,,,,,,,,.21,,,,,,,,,.16,,,,,,,,,.14,,,,,,,,,.14,,,,,,,,,.18,,,,,,,,,2,6,,,,,,,,6,,,,,,,,,5,,,,,,,,,5,,,,,,,,,4,,,,,,,,,6,,,,,,,,,2,6,,,,,,,,6,,,,,,,,,5,,,,,,,,,5,,,,,,,,,4,,,,,,,,,5,,,,,,,,,4,12,,,,,,,,7,,,,,,,,,8,,,,,,,,,5,,,,,,,,,5,,,,,,,,,6,,,,,,,,,１,４,,,,,,,,４,,,,,,,,,４,,,,,,,,,６,,,,,,,,,５,,,,,,,,,転,,,,,,,,,0.14,0.13,0.16,0.18,0.16,   -, 14, 42, 13, 18, 33, 69, 53.13, 26.67, 19.35, 32.26, 41.94, 34.48, 62.50, 33.33, 35.48, 58.06, 64.52, 58.62, 63, 70, 22, 34, 28, 32, 41.38, 45.16, 51.61,  7.69, 33.33, 36.11, 65.52, 61.29, 70.97, 26.92, 50.00, 58.33,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,45.45, 0.00,22.34,13.33,22.22, 0.00,48.62,27.54,11.84,29.59,17.39, 0.00,63.64, 0.00,37.23,46.67,44.44, 0.00,66.06,40.58,28.95,47.96,34.78, 4.17,北　野　　輝　季,前　川　　守　嗣,出　村　　卓　也,鹿　島　　敏　弘,マイケ　　ル田代,中　村　　駿　平,4483,4195,4622,4407,4780,5061, 6.09, 1.50, 4.04, 4.40, 4.44, 1.44, 6.58, 4.67, 3.42, 4.99, 4.30, 1.46
2019-06-03,住之江,1,.11,,.14,,.21,.13,.20,.11,,.22,,.08,.21,.08,,.23,,,.10,,.18,.18,.24,.17,.18,,,.15,,.18,.27,.17,.18,.28,,,.17,.22,.14,,.21,,.16,,,.15,,.17,,.31,.12,.28,,,3,,4,,4,6,6,6,,5,,3,6,1,,4,,,5,,2,1,6,3,4,,,1,,5,4,2,6,3,,,4,3,1,,5,,6,,,3,,5,,2,6,4,,,3,,2,,4,5,6,5,,5,,3,6,1,,4,,,5,,2,1,6,3,4,,,1,,5,4,2,6,3,,,4,3,1,,5,,6,,,3,,5,,2,4,1,,,5,,3,,2,8,1,5,,3,,1,8,1,,1,,,8,,2,9,6,12,6,,,3,,2,12,3,9,3,,,3,8,1,,6,,7,,,10,,4,,2,7,8,,,４,,４,,３,３,２,６,,５,,３,６,１,,５,,,２,,３,６,４,１,５,,,１,,６,６,４,５,４,,,４,６,１,,５,,６,,,６,,６,,５,４,６,,,0.19,0.19,0.16,0.18,0.19,0.20, 75, 37, 63, 55, 72, 60, 37.84, 61.11, 30.56, 33.33, 37.50, 42.11, 48.65, 72.22, 55.56, 39.39, 62.50, 57.89, 84, 11, 74, 53, 27, 54, 26.83, 33.33, 42.50, 27.50, 48.84, 17.50, 41.46, 47.22, 65.00, 55.00, 60.47, 37.50,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 1.59, 0.00,45.45,11.11,16.95,19.23,14.15,17.50,41.79,29.17,21.62,21.05, 9.52, 0.00,54.55,22.22,37.29,30.77,23.58,37.50,56.72,44.17,43.24,30.26,桐　村　　翔　太,森　下　　　　勇,上　之　　晃　弘,杉　江　　浩　明,井　上　　尚　悟,笠　野　　友紀恵,4920,3652,3843,4035,4750,3528, 2.49, 0.00, 6.00, 2.89, 4.25, 4.00, 3.32, 4.24, 5.61, 4.45, 4.46, 4.07
2019-06-03,丸　亀,1,.09,,,,,,,,,.14,.14,,,,,,,,.06,,,,,,,,,.16,.11,,,,,,,,.24,.13,,,,,,,,.17,,,,,,,,,4,,,,,,,,,4,6,,,,,,,,1,,,,,,,,,6,6,,,,,,,,4,3,,,,,,,,2,,,,,,,,,4,,,,,,,,,4,6,,,,,,,,1,,,,,,,,,5,6,,,,,,,,2,3,,,,,,,,2,,,,,,,,,8,,,,,,,,,2,7,,,,,,,,4,,,,,,,,,1,5,,,,,,,,4,10,,,,,,,,5,,,,,,,,,２,,,,,,,,,５,５,,,,,,,,２,,,,,,,,,６,６,,,,,,,,５,３,,,,,,,,５,,,,,,,,,0.19,0.20,0.17,0.18,0.17,0.17, 29, 30, 41, 15, 18, 57, 30.56, 35.08, 27.32, 25.00, 27.13, 34.25, 51.11, 48.17, 39.89, 43.48, 42.55, 50.28, 16, 28, 51, 44,  4,  7, 31.82, 22.55, 33.91, 22.41, 47.32, 24.56, 41.82, 41.18, 55.65, 34.48, 62.50, 52.63,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,32.82,26.47,40.00, 0.00,16.67, 0.00,31.93,14.93,23.08, 2.17,26.67,23.38,54.20,35.29,40.00, 0.00,44.44, 0.00,47.90,37.31,37.18, 6.52,45.33,41.56,妻　鳥　　晋　也,吉　岡　　　　誠,夏　山　　亮　平,廣　瀬　　篤　哉,松　浦　　博　人,窪　田　　好　弘,4821,3567,4462,4992,3877,3283, 5.48, 4.74, 4.93, 1.61, 4.72, 0.00, 5.32, 4.13, 4.54, 2.30, 4.76, 4.40
2019-06-03,児　島,1,.11,,.12,,.13,.19,.10,,,.29,,.01,,.16,.24,.21,,,.08,,.06,,.07,.16,.17,,,.14,.07,.15,,.28,,.11,.12,,.09,.21,.11,,.11,,.06,.11,,.15,.16,.13,,.12,,.13,.16,,3,,5,,2,4,3,,,5,,1,,2,6,6,,,2,,5,,1,4,2,,,3,4,6,,1,,3,2,,1,5,3,,2,,4,6,,4,1,5,,2,,3,4,,3,,5,,2,4,3,,,5,,1,,2,6,4,,,2,,5,,1,4,2,,,3,4,6,,1,,3,2,,1,5,3,,2,,4,6,,4,1,5,,2,,3,4,,3,,9,,2,10,5,,,6,,2,,7,12,9,,,9,,6,,1,6,2,,,2,9,7,,5,,2,7,,3,8,7,,1,,5,12,,1,7,1,,3,,4,10,,４,,５,,３,５,１,,,５,,２,,６,６,４,,,５,,５,,５,６,５,,,６,３,４,,５,,４,５,,２,５,６,,３,,３,４,,５,６,３,,５,,５,４,,0.16,0.17,0.15,0.14,0.12,0.15, 30, 56, 19, 38, 55, 18, 43.08, 46.97, 43.84, 38.46, 33.85, 28.79, 66.15, 53.03, 58.90, 52.31, 56.92, 42.42, 64, 30, 46, 57, 49, 41, 36.96, 31.11, 27.45, 32.71, 38.61, 50.53, 52.17, 52.22, 38.24, 45.79, 52.48, 63.16,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,52.63,47.62,47.46,55.56,53.57,60.00,46.31,48.28,45.24,44.44,47.79,51.90,63.16,57.14,66.10,77.78,75.00,80.00,69.13,69.66,57.94,58.97,66.37,65.82,吉　川　　喜　継,谷　津　　幸　宏,浅　見　　昌　克,安河内　　　　将,大　上　　卓　人,石　橋　　道　友,4218,4109,3629,4734,4682,4096, 6.26, 6.19, 6.41, 7.00, 6.75, 7.10, 6.48, 6.65, 6.12, 6.52, 6.94, 6.78
2019-06-03,徳　山,1,.14,.18,.28,,.20,.14,.19,.12,,.09,.16,.24,,.15,,.07,.16,,.05,,.21,,.22,.12,.15,,,.05,,.14,.08,.19,,.06,,,.09,,.23,.15,.09,.03,.16,,,.29,,.25,,.03,.18,.18,,,2,4,5,,1,3,3,3,,3,6,5,,4,,1,3,,6,,2,,5,5,3,,,6,,2,5,3,,1,,,3,,6,4,5,1,4,,,6,,6,,6,6,6,,,2,4,5,,1,3,3,6,,3,6,5,,4,,1,3,,6,,2,,5,4,3,,,6,,2,5,3,,1,,,3,,6,4,5,1,2,,,6,,6,,6,5,6,,,2,10,6,,3,7,2,6,,4,10,7,,5,,5,10,,8,,9,,1,7,4,,,4,,1,9,6,,9,,,11,,2,6,4,10,6,,,3,,1,,4,11,7,,,６,３,３,,１,３,３,１,,５,５,１,,５,,１,４,,６,,６,,６,４,５,,,４,,２,５,５,,１,,,４,,４,２,３,１,３,,,６,,６,,６,６,５,,,0.17,0.19,   -,0.15,0.19,   -, 24, 45, 61, 31, 70, 28, 32.11, 35.29, 25.00, 30.91, 24.74, 42.34, 47.71, 59.66, 38.46, 48.18, 46.39, 53.15, 56, 20, 25, 53, 64, 11, 50.00, 50.00, 44.44, 30.00, 30.00, 11.11, 90.00, 70.00, 66.67, 55.00, 50.00, 22.22,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,39.29,26.67, 0.00, 3.85,11.11, 0.00,39.19,25.74, 0.00,15.19,29.82, 5.26,60.71,33.33, 0.00,15.38,33.33, 0.00,52.03,38.61,12.50,37.97,48.25,10.53,北　川　　潤　二,松　尾　　光　広,木　村　　紗友希,秋　田　　健太郎,外　崎　　　　悟,西　岡　　成　美,4199,4557,4317,3808,4809,5056, 6.11, 4.24, 0.00, 2.69, 3.89, 0.00, 5.54, 4.51, 2.13, 4.09, 5.01, 2.21
2019-06-03,桐　生,2,.13,,.13,,.14,.04,,,,.20,.12,.13,,.12,.09,,,,.09,,.11,.13,.13,,,,,.03,,.01,.15,.07,,,,,.12,,.01,.07,.22,,,,,.13,.16,.18,,.14,.20,,,,5,,4,,2,6,,,,3,6,1,,5,6,,,,6,,1,5,2,,,,,1,,2,6,3,,,,,2,,4,4,1,,,,,1,2,2,,2,2,,,,5,,4,,2,6,,,,3,6,1,,5,4,,,,6,,1,5,2,,,,,1,,2,6,3,,,,,2,,6,4,1,,,,,1,2,3,,4,5,,,,3,,1,,4,9,,,,1,9,4,,3,11,,,,5,,1,9,12,,,,,3,,5,10,5,,,,,12,,5,11,12,,,,,4,8,8,,2,7,,,,４,,６,,５,４,,,,４,６,４,,５,５,,,,６,,１,２,２,,,,,１,,３,５,２,,,,,５,,４,５,６,,,,,２,２,５,,１,５,,,,0.17,0.16,0.13,0.13,0.13,0.15, 20, 21, 54, 51, 62, 34, 33.87, 37.40, 34.65, 41.60, 42.50, 36.89, 50.00, 50.41, 50.39, 55.20, 61.67, 50.00, 65, 61, 36, 18, 32, 22, 33.63, 31.34, 33.90, 28.00, 30.56, 35.48, 50.44, 49.25, 46.61, 45.33, 50.00, 55.91,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,51.61,70.00,46.15, 0.00,47.06,69.86,46.97,56.25,47.90,39.84,57.48,65.97,67.74,85.00,55.38, 0.00,52.94,80.14,64.39,72.50,58.82,65.04,80.31,75.00,水　摩　　　　敦,秦　　　　英　悟,椎　名　　　　豊,向　所　　浩　二,吉　川　　元　浩,江　口　　晃　生,4413,4427,4787,3577,3854,3159, 6.81, 7.55, 5.95, 0.00, 7.06, 7.81, 6.50, 7.01, 6.36, 6.25, 8.12, 7.38
