date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-12-13,桐　生,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.15,0.18,0.17,0.21,0.21, 72, 77, 39, 76, 28, 74, 63.64, 77.78, 42.86, 22.22, 22.22, 40.00, 63.64, 77.78, 57.14, 55.56, 44.44, 70.00, 20, 50, 72, 25, 22, 21, 39.58, 34.42, 33.93, 30.95, 37.20, 30.40, 50.83, 53.99, 52.23, 48.02, 52.66, 44.32,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,21.57, 0.00,21.43,30.77,19.64, 0.00,10.23,23.40,21.74,40.35,14.10, 6.78,38.24, 0.00,57.14,50.00,37.50, 4.35,17.05,42.55,44.93,60.53,23.08,11.86,金　子　　建　二,渡　邉　　昌　成,西　村　　豪　洋,吉　川　　喜　継,川　俣　　昌　史,國　分　　将太郎,3480,4756,4565,4218,3791,5047, 4.19, 1.90, 5.07, 5.23, 4.05, 1.61, 2.82, 4.51, 4.52, 6.17, 3.17, 2.80
2019-12-13,戸　田,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,0.19,0.20,0.16,   -, 39, 44, 19, 58, 49, 36, 36.63, 30.34, 35.64, 21.21, 41.77, 34.04, 54.46, 46.07, 55.45, 36.36, 60.76, 48.94, 11, 52, 60, 50, 15, 12, 31.68, 29.35, 36.27, 32.29, 35.35, 35.71, 51.49, 43.48, 55.88, 54.17, 53.54, 52.04,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.77, 9.09,16.67, 4.55,17.39, 0.00,26.32, 3.28,11.86, 9.64,11.43, 0.00,51.92, 9.09,33.33, 9.09,21.74, 0.00,34.21, 6.56,18.64,12.05,18.57, 0.00,飯　島　　　　誠,田　代　　達　也,水　野　　暁　広,田　邉　　亮　蔵,倉　田　　茂　将,杉　山　　喜　一,4031,4944,3856,4995,5039,5110, 4.99, 2.06, 4.67, 1.82, 3.17, 0.00, 4.12, 1.74, 3.12, 2.67, 2.69, 0.88
2019-12-13,平和島,1,.13,.23,.15,,.22,.17,.20,,,.12,,.16,.03,.23,,.09,.32,,.20,,.12,.12,.13,.09,.37,,,.10,,.26,.12,.17,,.23,.22,,.28,,.22,,.14,.16,.11,,,.14,.19,.24,,.26,.14,.27,,,4,2,4,,5,6,1,,,5,,2,4,1,,5,3,,1,,3,6,4,2,6,,,6,,3,2,4,,5,1,,6,,6,,6,6,6,,,1,4,2,,5,3,6,,,3,2,4,,6,5,1,,,5,,2,4,1,,5,3,,1,,3,6,4,2,5,,,6,,3,2,4,,5,1,,6,,6,,5,6,6,,,1,4,2,,5,3,3,,,1,7,7,,1,7,4,,,3,,2,9,3,,4,10,,8,,7,11,2,10,10,,,7,,5,10,8,,1,6,,4,,1,,2,6,7,,,2,6,1,,3,7,8,,,４,６,６,,６,５,６,,,３,,３,４,４,,５,４,,２,,３,５,３,６,３,,,４,,５,５,５,,４,５,,６,,５,,６,６,４,,,５,６,６,,５,６,６,,,0.20,0.17,0.14,0.19,   -,0.16, 50, 34, 20, 75, 12, 19, 30.00, 25.58, 34.07, 31.82, 36.04, 29.29, 49.00, 38.37, 45.05, 50.00, 54.95, 48.48, 70, 25, 65, 59, 48, 40, 24.21, 38.14, 24.44, 34.69, 40.00, 24.21, 43.16, 55.67, 40.00, 53.06, 55.79, 43.16,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 5.88, 5.56,63.16, 0.00, 0.00,22.22,14.29,25.49,41.79,13.70, 0.00,13.89,11.76,27.78,84.21, 0.00, 0.00,22.22,16.67,43.14,63.43,34.25, 1.82,31.94,彦　坂　　真太郎,占　部　　一　真,川　原　　祐　明,菊　池　　宏　志,大　澤　　誠　也,山　田　　和　佐,4838,4899,4852,4871,5074,4978, 2.65, 3.17, 7.32, 0.00, 0.00, 3.56, 3.17, 4.43, 6.25, 3.90, 1.53, 3.96
2019-12-13,多摩川,1,.17,,.16,.29,,,,,,.09,,.19,.16,,,,,,.38,.11,.18,,,,,,,.14,.14,.16,.15,,,,,,.23,.06,.22,,,,,,,.15,,.17,.22,,,,,,6,,5,2,,,,,,1,,5,3,,,,,,1,4,2,,,,,,,5,2,5,3,,,,,,4,6,2,,,,,,,5,,1,3,,,,,,6,,5,2,,,,,,1,,5,3,,,,,,1,4,2,,,,,,,5,2,6,3,,,,,,4,6,2,,,,,,,5,,1,3,,,,,,8,,3,8,,,,,,6,,2,12,,,,,,4,10,11,,,,,,,6,12,5,11,,,,,,3,10,7,,,,,,,1,,4,10,,,,,,５,,５,４,,,,,,１,,１,４,,,,,,２,５,３,,,,,,,２,４,１,２,,,,,,３,６,６,,,,,,,５,,２,３,,,,,,0.20,0.16,0.18,0.13,0.17,0.17,139,165,122,123,153,175, 39.09, 33.03, 25.69, 26.36, 39.45, 30.00, 55.45, 54.13, 44.04, 39.09, 58.72, 47.27, 15, 33, 32, 70, 68, 56, 26.92, 28.97, 26.96, 23.30, 32.00, 21.90, 35.58, 46.73, 44.35, 38.83, 48.00, 38.10,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.86, 0.00,20.00,45.16,25.00,66.67,35.59,33.02,34.41,44.55,36.84,35.71,57.14,33.33,40.00,61.29,75.00,66.67,56.78,52.83,52.69,66.36,56.84,46.43,鶴　田　　勇　雄,幸　田　　智　裕,大　田　　直　弥,北　野　　輝　季,酒　井　　俊　弘,小　林　　遼　太,4607,4068,4396,4483,4692,4638, 5.61, 3.67, 4.67, 6.10, 6.00, 6.33, 5.61, 5.46, 5.35, 6.41, 5.68, 4.98
2019-12-13,蒲　郡,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.17,0.23,   -,0.17,0.22, 45, 52, 38, 35, 68, 43, 31.97, 32.31, 27.59, 29.08, 27.59, 32.19, 46.26, 50.77, 40.52, 50.35, 47.41, 51.37, 18, 70, 51, 52, 72, 12, 31.85, 33.85, 31.54, 30.40, 35.94, 25.93, 49.04, 53.85, 49.66, 42.40, 51.56, 41.48,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,27.94,20.00,28.57, 0.00,50.00,14.29,29.91,28.57,21.84, 0.00,33.66,16.67,52.94,60.00,57.14, 0.00,50.00,38.10,48.60,50.00,33.33, 0.00,49.50,29.49,牧　原　　　　崇,井　上　　　　茂,石　原　　　　翼,中　村　　栄　治,廣　瀬　　真　也,森　下　　　　勇,4303,4669,4989,5085,4568,3652, 5.25, 4.80, 5.00, 0.00, 6.30, 3.62, 5.29, 4.97, 4.26, 1.56, 5.41, 3.85
2019-12-13,常　滑,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.17,0.18,0.17,   -,0.19, 22, 73, 18, 74, 67, 55, 35.14, 34.02, 37.50, 40.78, 25.77, 37.50, 57.66, 49.48, 58.65, 59.22, 40.21, 50.00, 12,  8, 23, 50, 58, 59, 33.33,100.00, 37.50,  0.00,  0.00,  0.00, 66.67,100.00, 50.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.57, 7.14,15.38,23.81,28.57,33.33,43.42,25.93,17.28,30.77, 0.00,47.87,47.62,14.29,30.77,38.10,39.56,55.56,55.26,43.52,35.80,46.15, 0.00,65.96,伊　藤　　将　吉,雑　賀　　勇　貴,落　合　　敬　一,中　田　　友　也,木　幡　　純　也,木　田　　峰由季,4033,4639,3151,4637,4785,4587, 5.86, 3.29, 3.85, 4.48, 4.64, 5.17, 5.58, 4.84, 4.26, 5.08, 0.00, 6.22
2019-12-13,　津　,1,.33,.18,.28,.15,,,,,,.17,.23,.12,,,,,,,.26,,.11,.21,,,,,,.17,,.06,.11,,,,,,.30,,.35,.15,,,,,,.16,.14,.07,,,,,,,4,3,2,4,,,,,,5,1,4,,,,,,,2,,4,1,,,,,,2,,5,5,,,,,,6,,6,6,,,,,,5,1,3,,,,,,,5,3,6,4,,,,,,5,1,4,,,,,,,2,,4,1,,,,,,2,,6,5,,,,,,6,,4,5,,,,,,4,1,3,,,,,,,7,11,7,11,,,,,,2,6,2,,,,,,,2,,1,6,,,,,,1,,5,11,,,,,,2,,3,8,,,,,,1,9,2,,,,,,,３,４,１,３,,,,,,４,６,６,,,,,,,５,,３,６,,,,,,３,,３,６,,,,,,６,,６,６,,,,,,６,１,１,,,,,,,0.17,0.16,0.17,0.18,   -,0.21, 15, 75, 38, 48, 28, 61, 45.83, 51.72, 25.58, 42.00, 34.88, 36.36, 75.00, 63.79, 48.84, 66.00, 55.81, 52.27, 28, 35, 71, 58, 12, 56, 39.34, 36.51, 26.98, 38.60, 10.42, 36.92, 54.10, 53.97, 42.86, 54.39, 14.58, 52.31,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,64.10,10.53,15.38,17.65, 0.00,23.40,39.25,17.81,24.14,15.00, 0.00,18.42,79.49,21.05,30.77,23.53, 0.00,42.55,62.62,32.88,37.93,32.50, 0.00,28.95,正　木　　聖　賢,出　本　　正　博,村　田　　浩　司,齋　藤　　智　裕,山　川　　波　乙,本　部　　めぐみ,3920,3338,4226,3583,5078,3704, 7.15, 3.16, 3.69, 3.24, 1.22, 4.55, 5.80, 4.00, 4.32, 3.76, 1.29, 3.68
2019-12-13,尼　崎,1,.15,,.18,,,,,,,.20,,.15,,,,,,,.14,.16,.02,,,,,,,.15,,.39,.07,,,,,,.17,,.17,.01,,,,,,.09,,.18,,,,,,,2,,3,,,,,,,3,,5,,,,,,,4,6,5,,,,,,,5,,1,4,,,,,,6,,1,4,,,,,,5,,3,,,,,,,2,,3,,,,,,,3,,5,,,,,,,4,6,5,,,,,,,5,,1,3,,,,,,6,,1,4,,,,,,5,,2,,,,,,,6,,4,,,,,,,8,,6,,,,,,,3,8,7,,,,,,,6,,2,6,,,,,,7,,3,7,,,,,,1,,3,,,,,,,４,,６,,,,,,,６,,６,,,,,,,３,３,６,,,,,,,５,,５,４,,,,,,６,,５,５,,,,,,５,,２,,,,,,,0.20,0.20,0.15,0.16,0.16,0.19, 23, 48, 72, 60, 61, 15, 34.06, 30.71, 39.29, 32.03, 32.80, 36.57, 47.83, 50.00, 62.14, 45.31, 52.00, 57.46, 49, 16, 27, 26, 34, 44, 30.22, 31.43, 34.04, 26.81, 28.06, 40.14, 51.08, 40.00, 49.65, 42.75, 38.85, 57.75,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,12.50, 0.00, 0.00, 6.67,42.86,42.86,17.74,20.51,27.38,29.63,13.95, 0.00,33.33, 0.00,42.86,20.00,71.43,57.14,30.65,37.18,55.95,45.68,25.58, 5.56,上　條　　信　一,金　澤　　一　洋,小　羽　　正　作,大　西　　隆　洋,河　上　　年　昭,今　村　　賢二郎,3006,3310,3683,3701,3596,3521, 3.58, 0.00, 4.00, 2.73, 5.71, 6.00, 4.03, 4.17, 5.46, 4.81, 3.58, 2.47
2019-12-13,鳴　門,1,.14,.10,.14,,.14,.11,,,,.13,,.21,.21,.14,,,,,.23,,.06,.15,.10,,,,,.16,,.16,.16,.21,,,,,.27,.19,.20,,.31,,,,,.21,,.15,.16,.21,.14,,,,3,1,6,,3,4,,,,6,,3,4,1,,,,,4,,4,2,1,,,,,3,,2,6,5,,,,,6,5,6,,6,,,,,6,,4,1,2,3,,,,3,1,6,,2,4,,,,6,,3,4,1,,,,,4,,5,2,1,,,,,3,,2,6,5,,,,,6,5,4,,6,,,,,6,,4,1,2,3,,,,4,12,6,,6,12,,,,7,,1,6,5,,,,,5,,3,8,6,,,,,1,,4,9,9,,,,,1,8,8,,1,,,,,3,,4,10,1,8,,,,２,１,３,,５,３,,,,６,,５,６,４,,,,,４,,４,４,２,,,,,２,,転,４,４,,,,,６,６,５,,５,,,,,５,,３,３,４,６,,,,0.18,0.15,0.18,0.20,0.21,0.17, 82, 78, 28, 66, 52, 36, 34.09, 38.71, 28.57, 34.65, 22.90, 39.10, 51.52, 54.84, 44.36, 48.82, 42.75, 56.39, 12, 27, 25, 21, 75, 26, 33.79, 37.93, 38.13, 33.57, 35.48, 30.60, 50.34, 57.93, 51.08, 53.85, 52.26, 46.27,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.83, 0.00,30.97,18.75, 0.00, 0.00,56.25, 1.67,20.39,11.69, 0.00,24.44,71.74, 0.00,45.13,50.00, 0.00, 0.00,74.22, 5.00,37.86,23.38, 2.08,41.11,谷　村　　一　哉,濱　崎　　寿里矢,沼　田　　克　彦,尾　崎　　雄　二,上　田　　紗　奈,松　浦　　　　勝,3961,4997,4198,4695,5057,3867, 7.20, 1.07, 4.88, 4.38, 0.00, 0.00, 7.15, 1.53, 4.17, 3.23, 1.56, 4.44
2019-12-13,丸　亀,1,.19,.12,.10,,,,,,,.19,.22,.13,,,,,,,.14,,.13,.15,,,,,,.03,.18,.06,,,,,,,.23,.11,.25,,,,,,,.20,,.19,.16,,,,,,2,4,3,,,,,,,4,5,3,,,,,,,1,,3,5,,,,,,2,6,1,,,,,,,3,4,6,,,,,,,1,,4,2,,,,,,2,4,3,,,,,,,4,5,3,,,,,,,1,,3,5,,,,,,3,2,1,,,,,,,3,4,6,,,,,,,1,,5,4,,,,,,2,7,8,,,,,,,1,8,2,,,,,,,2,,1,11,,,,,,4,9,4,,,,,,,3,11,5,,,,,,,6,,1,12,,,,,,３,２,４,,,,,,,５,３,１,,,,,,,１,,５,５,,,,,,３,５,２,,,,,,,１,４,６,,,,,,,３,,３,３,,,,,,0.16,0.21,0.18,0.19,0.21,0.22, 36,  9, 62, 53,  4, 14, 38.96, 32.10, 23.75, 22.58, 19.51, 44.44, 50.65, 48.15, 36.25, 40.32, 29.27, 62.96, 33, 17, 16, 22, 57, 18, 22.22, 30.00, 33.33, 10.00, 41.67, 27.27, 33.33, 30.00, 50.00, 20.00, 58.33, 36.36,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,20.00,18.75,36.56, 0.00,55.26,31.25,33.73,13.51,37.23,15.38,52.46,31.52,40.00,18.75,54.84, 0.00,81.58,43.75,50.60,21.62,55.32,27.69,77.05,52.17,間　野　　兼　礼,中　島　　昂　章,嶋　田　　貴　支,渡　邉　　　　健,山　口　　裕　二,松　本　　浩　貴,4731,4661,3478,5044,3944,3860, 4.70, 3.25, 5.52, 0.00, 7.16, 4.63, 5.23, 3.08, 5.54, 3.40, 6.66, 5.25
