date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-05-11,桐　生,1,.16,,,,,,,,,.09,,,,,,,,,.10,,,,,,,,,.13,,,,,,,,,.27,,,,,,,,,.17,,,,,,,,,2,,,,,,,,,4,,,,,,,,,6,,,,,,,,,5,,,,,,,,,2,,,,,,,,,1,,,,,,,,,2,,,,,,,,,4,,,,,,,,,6,,,,,,,,,5,,,,,,,,,2,,,,,,,,,1,,,,,,,,,6,,,,,,,,,6,,,,,,,,,4,,,,,,,,,12,,,,,,,,,8,,,,,,,,,4,,,,,,,,,２,,,,,,,,,４,,,,,,,,,６,,,,,,,,,５,,,,,,,,,５,,,,,,,,,４,,,,,,,,,0.21,0.20,0.21,0.18,0.20,0.19, 23, 54, 25, 70, 47, 65, 30.77, 36.70, 38.68, 25.23, 50.00, 35.96, 45.19, 53.21, 57.55, 39.25, 71.43, 48.25, 55, 25, 12, 65, 63, 26, 17.86, 35.56, 29.87, 32.63, 30.95, 22.39, 35.71, 58.89, 49.35, 49.47, 47.62, 44.78,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,20.00, 0.00, 0.00,26.32, 3.28, 0.00,22.22, 7.41, 6.25,33.08,17.81,23.94,46.00, 0.00, 0.00,50.00,11.48, 0.00,41.98,25.93,31.25,53.85,28.77,45.07,久保田　　美　紀,渋　田　　治　代,内　田　　亜希子,水　野　　望　美,深　尾　　巴　恵,池　田　　紫　乃,3182,3486,4125,4678,4843,3871, 4.50, 0.00, 2.11, 5.18, 2.39, 0.00, 4.21, 3.57, 3.81, 5.48, 3.74, 4.77
2019-05-11,戸　田,1,.18,,.08,.24,,,,,,.11,,.25,,,,,,,.13,,.09,,,,,,,.11,,.08,.17,,,,,,.20,,.24,,,,,,,.18,,.05,.13,,,,,,6,,4,3,,,,,,6,,1,,,,,,,4,,4,,,,,,,5,,6,4,,,,,,6,,6,,,,,,,6,,6,6,,,,,,5,,4,3,,,,,,5,,1,,,,,,,4,,2,,,,,,,5,,6,4,,,,,,6,,6,,,,,,,6,,6,5,,,,,,8,,4,10,,,,,,6,,1,,,,,,,1,,2,,,,,,,9,,2,6,,,,,,1,,1,,,,,,,7,,7,11,,,,,,６,,２,４,,,,,,エ,,１,,,,,,,転,,３,,,,,,,４,,６,５,,,,,,５,,６,,,,,,,３,,１,６,,,,,,0.19,0.18,0.18,0.17,   -,0.20, 38, 30, 40, 33, 35, 65, 33.51, 37.37, 35.11, 28.98, 37.77, 35.90, 52.36, 59.47, 51.60, 51.70, 51.60, 59.49, 12, 61,  1, 11, 59, 37, 32.75, 38.85, 36.02, 48.26, 35.58, 40.11, 49.78, 54.78, 47.31, 62.79, 57.06, 55.08,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,27.78,30.56, 7.14, 0.00, 0.00, 0.00,23.21,10.53,15.31, 1.41, 0.00,20.93,38.89,44.44,14.29,25.00, 0.00,33.33,40.18,23.68,25.51, 9.86, 0.00,41.86,本　部　　真　吾,小　巻　　良　至,岩　橋　　裕　馬,中　村　　かなえ,吉　田　　杏　美,阿　波　　勝　哉,3823,3698,4917,4998,5072,3857, 4.39, 4.92, 3.07, 3.13, 0.00, 3.50, 4.44, 3.16, 3.40, 2.31, 0.00, 4.55
2019-05-11,浜名湖,1,.21,,.15,.35,,,,,,.13,,.12,.03,,,,,,.21,.18,.15,,,,,,,.13,,.19,.17,,,,,,.23,,.02,.13,,,,,,.41,,.18,.25,,,,,,2,,5,3,,,,,,4,,1,4,,,,,,2,5,3,,,,,,,3,,4,1,,,,,,4,,6,2,,,,,,3,,4,2,,,,,,2,,6,3,,,,,,4,,1,3,,,,,,2,5,1,,,,,,,3,,5,1,,,,,,4,,6,2,,,,,,3,,5,2,,,,,,9,,4,8,,,,,,1,,3,7,,,,,,2,6,2,,,,,,,3,,4,9,,,,,,2,,7,11,,,,,,5,,1,8,,,,,,３,,５,５,,,,,,４,,４,４,,,,,,５,６,５,,,,,,,３,,６,１,,,,,,３,,６,４,,,,,,４,,３,４,,,,,,0.19,0.17,0.16,0.18,0.17,0.17, 48, 43, 21, 40, 73, 65, 39.86, 26.72, 33.09, 41.67, 27.54, 34.48, 61.59, 47.33, 47.79, 57.58, 42.03, 51.03, 28, 26, 66,  4, 52, 29, 20.00,  6.67, 34.78, 25.93, 36.84, 28.00, 36.00, 26.67, 43.48, 44.44, 73.68, 44.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.13,25.00,42.86,38.89,35.71, 0.00,24.59,22.73,34.02,37.93,15.19,20.41,40.63,31.25,78.57,54.63,42.86, 0.00,39.34,34.55,48.45,55.17,32.91,43.88,川　名　　　　稔,本　岡　　勝　利,鈴　木　　裕　隆,坂　東　　　　満,今　村　　賢二郎,溝　口　　海義也,3085,4219,4231,3286,3521,4958, 4.66, 4.25, 6.00, 5.72, 4.89, 0.00, 4.25, 4.35, 5.01, 5.44, 3.72, 4.80
2019-05-11,常　滑,1,.15,.12,,,,,,,,.45,,,,,,,,,.10,,,,,,,,,.12,.14,,,,,,,,.21,.15,,,,,,,,.20,,,,,,,,,4,6,,,,,,,,3,,,,,,,,,1,,,,,,,,,5,2,,,,,,,,1,2,,,,,,,,6,,,,,,,,,3,6,,,,,,,,3,,,,,,,,,1,,,,,,,,,5,2,,,,,,,,1,2,,,,,,,,6,,,,,,,,,4,9,,,,,,,,8,,,,,,,,,3,,,,,,,,,5,11,,,,,,,,4,10,,,,,,,,2,,,,,,,,,３,６,,,,,,,,５,,,,,,,,,６,,,,,,,,,５,２,,,,,,,,５,３,,,,,,,,５,,,,,,,,,0.17,0.18,0.15,0.15,0.15,   -, 19, 63, 30, 65, 13, 67, 32.42, 35.64, 31.86, 37.25, 26.29, 30.77, 47.80, 53.47, 54.41, 56.37, 46.86, 51.44, 19, 11, 22, 37, 12,  4, 28.57, 20.00, 35.79, 30.11, 14.10, 22.62, 40.66, 32.22, 52.63, 46.24, 23.08, 29.76,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,18.75,16.67, 0.00,40.00,41.18, 0.00,25.77,18.75,14.49,42.45,37.86, 0.00,31.25,16.67, 0.00,52.00,70.59, 0.00,36.08,32.50,27.54,58.99,62.86, 0.00,高　山　　哲　也,本　吉　　正　樹,福　本　　忠　治,青　木　　幸太郎,松　尾　　　　充,前　田　　　　翔,3122,3313,3325,4314,4754,5089, 3.63, 3.67, 0.00, 5.52, 6.06, 0.00, 4.12, 4.03, 3.49, 5.91, 5.94, 0.00
2019-05-11,　津　,1,.15,,,,,,,,,.11,,,,,,,,,.05,,,,,,,,,.07,,,,,,,,,.08,,,,,,,,,.07,,,,,,,,,6,,,,,,,,,5,,,,,,,,,1,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,6,,,,,,,,,5,,,,,,,,,1,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,8,,,,,,,,,12,,,,,,,,,6,,,,,,,,,9,,,,,,,,,4,,,,,,,,,11,,,,,,,,,４,,,,,,,,,５,,,,,,,,,２,,,,,,,,,４,,,,,,,,,６,,,,,,,,,２,,,,,,,,,0.16,0.11,0.14,0.16,0.15,0.15, 45, 15, 51, 47, 25, 65, 34.17, 36.09, 36.05, 31.13, 36.30, 32.87, 56.67, 55.64, 49.66, 52.98, 48.89, 54.55, 58, 17, 46, 14, 66, 61, 29.63, 28.67, 30.48, 26.06, 30.92, 23.29, 47.53, 46.67, 43.81, 42.96, 45.39, 41.10,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,50.97,46.15,36.11, 0.00,53.13,66.67,41.28,48.78,50.00,52.71,40.65,50.50,65.81,50.00,61.11, 0.00,69.53,74.07,60.55,67.48,63.64,70.54,57.72,69.31,松　尾　　　　拓,菊　地　　孝　平,松　下　　一　也,金　田　　　　諭,中　嶋　　健一郎,今　村　　　　豊,4808,3960,4207,4036,4579,2992, 6.56, 6.85, 6.00, 0.00, 6.88, 8.26, 6.13, 7.27, 6.51, 7.04, 6.07, 6.96
2019-05-11,びわこ,1,.09,.07,.28,.26,.20,.13,.11,,,.04,,.18,.13,.25,.10,.16,,,.14,.22,.30,,.36,.10,.09,,,.17,,.13,.17,.19,.12,.08,,,.13,.21,.15,,.08,,.14,,,.16,,.14,.35,.15,,.16,,,3,5,1,2,4,6,4,,,2,,1,5,6,3,4,,,2,4,5,,6,3,1,,,3,,5,6,2,1,5,,,5,6,1,,3,,2,,,6,,6,5,6,,5,,,3,5,1,2,4,6,2,,,2,,1,5,6,3,4,,,2,4,5,,6,3,1,,,3,,4,6,2,1,5,,,5,6,1,,3,,2,,,6,,5,4,5,,3,,,3,10,7,12,7,11,12,,,6,,4,8,3,12,9,,,1,10,7,,5,9,8,,,5,,4,12,1,7,2,,,5,9,2,,3,,1,,,7,,4,9,2,,3,,,３,１,２,４,１,５,１,,,２,,３,３,６,１,４,,,２,６,４,,５,３,２,,,１,,５,６,３,３,５,,,５,６,４,,５,,６,,,５,,６,５,４,,５,,,0.16,0.17,0.20,0.18,0.15,0.21, 28, 36, 25, 50, 12, 30, 40.09, 29.67, 30.52, 30.00, 33.64, 32.56, 54.50, 44.98, 50.23, 45.71, 47.27, 48.37, 35, 48, 67, 16, 63, 12, 29.68, 44.12, 31.38, 33.78, 33.48, 33.79, 45.21, 65.55, 45.61, 53.33, 55.22, 49.32,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,43.08,32.79, 0.00,15.22,20.00, 0.00,49.63,20.79,20.83,23.91,20.83, 1.96,64.62,56.56,22.22,39.13,30.00, 0.00,66.67,40.59,38.54,43.48,38.89, 5.88,是　澤　　孝　宏,吉　田　　和　仁,山　川　　雄　大,吉　永　　浩　則,西　尾　　亮　輔,金　田　　智　博,4388,4182,4902,4047,4752,5038, 6.20, 5.27, 3.00, 4.26, 3.60, 0.00, 6.56, 4.56, 4.19, 4.43, 4.40, 1.76
2019-05-11,児　島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.18,0.16,0.20,0.17,   -, 13, 27, 12, 36, 39, 68, 30.91, 43.75, 36.36, 15.91, 13.64, 40.00, 50.91, 62.50, 52.73, 22.73, 36.36, 53.33, 65, 49, 21, 19, 18, 69, 29.55, 38.46, 38.89, 39.02, 34.15, 28.24, 52.27, 53.85, 55.56, 52.44, 48.78, 55.29,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,19.44, 8.33, 0.00,33.33, 0.00, 0.00,10.64,19.18,16.00,15.58,21.88, 0.00,30.56, 8.33,10.00,44.44,20.00, 0.00,17.02,36.99,37.00,32.47,40.63, 0.00,高　橋　　悠　花,渡　邉　　真奈美,戸　敷　　晃　美,篠　木　　亜衣花,千　葉　　真　弥,赤　井　　星璃菜,4841,4893,4936,4548,4775,5052, 3.81, 2.67, 2.10, 4.67, 3.40, 0.00, 2.57, 4.05, 3.98, 4.06, 4.32, 1.20
2019-05-11,宮　島,1,.07,.15,.21,,.17,.22,.20,.09,,.24,,.28,.24,.23,,.19,.20,,.18,,.42,.26,.59,,.06,.13,,.14,.23,.21,,.22,.24,.23,,,.12,.19,.21,,.21,.22,.13,,,.17,.31,.46,,.25,.14,.14,,,3,2,4,,1,4,4,5,,5,,3,2,6,,1,6,,5,,6,4,6,,1,3,,1,3,5,,2,4,5,,,3,5,2,,1,4,6,,,2,5,6,,3,1,5,,,3,2,5,,1,4,4,6,,5,,3,2,6,,1,5,,2,,5,4,6,,1,3,,1,3,6,,2,4,5,,,3,5,2,,1,4,6,,,2,5,6,,3,1,4,,,4,8,11,,1,7,6,12,,9,,1,5,3,,2,7,,3,,3,8,1,,3,8,,4,10,2,,2,10,9,,,6,10,1,,2,9,3,,,2,7,1,,2,8,5,,,２,２,５,,５,３,４,１,,３,,２,４,３,,３,５,,６,,５,６,６,,１,５,,６,６,３,,６,４,３,,,４,５,３,,２,３,３,,,６,４,６,,１,３,３,,,0.18,0.19,0.21,0.18,0.15,0.24, 24, 62, 47, 54, 37, 20, 26.35, 32.14, 41.40, 42.67, 30.07, 23.44, 43.24, 48.57, 58.60, 62.00, 47.06, 41.41, 52, 68, 40, 25, 20, 58, 29.17, 21.10, 31.71, 27.69, 26.50, 35.06, 43.33, 37.61, 43.90, 41.54, 35.90, 52.60,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,45.45,16.22,33.33, 9.09,21.67, 0.00,24.32,21.31,18.07,21.57,30.93,17.28,72.73,35.14,66.67,27.27,50.00, 0.00,38.74,32.79,37.35,43.14,48.45,30.86,山　本　　浩　輔,豊　田　　泰　洋,塚　崎　　　　勝,豊　田　　　　聡,向井田　　佑　紀,大　熊　　辰　弥,4004,4429,3465,3884,4811,3855, 6.36, 4.19, 5.67, 3.82, 4.75, 0.00, 4.54, 4.02, 4.25, 4.63, 4.87, 3.93
2019-05-11,徳　山,1,.09,.24,.09,.17,.16,.17,.07,,,.16,,.02,.17,.15,,.16,.08,,.15,,.10,.19,.13,,.35,,,.21,,.33,.11,.23,,.12,.26,,.17,,.08,.13,.03,.18,.30,,,.24,,.12,.09,.13,.17,.19,,,5,4,1,2,3,5,2,,,2,,6,5,1,,4,3,,6,,6,3,5,,5,,,3,,5,1,2,,6,4,,5,,1,2,6,3,6,,,4,,3,1,6,6,3,,,5,4,1,2,3,6,2,,,2,,6,5,1,,4,3,,4,,6,3,5,,2,,,3,,5,1,2,,6,4,,4,,1,2,6,3,5,,,2,,3,1,6,5,3,,,7,12,2,10,5,10,9,,,3,,3,10,6,,4,9,,11,,5,10,7,,6,,,4,,2,6,5,,5,11,,9,,5,11,2,9,6,,,11,,3,8,3,8,7,,,３,５,２,４,４,４,２,,,５,,６,６,１,,２,６,,６,,６,５,６,,６,,,３,,５,１,１,,４,６,,５,,１,１,４,５,５,,,５,,４,１,６,５,６,,,0.18,0.18,0.15,0.20,0.20,0.17, 67, 71, 18, 44, 32, 29, 39.58, 33.33, 27.72, 36.54, 30.48, 21.95, 53.13, 47.47, 46.53, 50.96, 41.90, 36.59, 15, 46, 48, 42, 44, 55,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,53.13,20.00, 0.00,35.71,16.00,10.00,45.38,24.42,19.57,25.77,26.09,15.12,78.13,32.00, 0.00,53.57,48.00,16.67,69.75,38.37,28.26,44.33,40.22,24.42,明　石　　正　之,松　下　　哲　也,竹之内　　　　極,西　原　　明　生,宮　地　　博　士,菊　池　　宏　志,3828,4252,4957,4034,3964,4871, 7.16, 3.84, 1.17, 5.25, 4.32, 3.10, 6.50, 4.60, 3.80, 4.42, 4.70, 3.53
2019-05-11,下　関,1,.09,.06,,,,,,,,.15,,,,,,,,,.16,,,,,,,,,.18,,,,,,,,,.21,,,,,,,,,.15,.03,,,,,,,,4,4,,,,,,,,4,,,,,,,,,6,,,,,,,,,2,,,,,,,,,3,,,,,,,,,6,6,,,,,,,,3,4,,,,,,,,4,,,,,,,,,6,,,,,,,,,1,,,,,,,,,3,,,,,,,,,5,6,,,,,,,,6,11,,,,,,,,3,,,,,,,,,7,,,,,,,,,2,,,,,,,,,5,,,,,,,,,2,9,,,,,,,,３,６,,,,,,,,４,,,,,,,,,３,,,,,,,,,４,,,,,,,,,６,,,,,,,,,６,６,,,,,,,,0.14,0.19,0.14,0.20,0.19,0.15, 57, 22, 41, 31, 36, 30, 25.81, 21.88, 41.18, 39.39, 17.86, 25.00, 35.48, 43.75, 50.00, 51.52, 32.14, 43.75, 20, 34, 52, 16, 58, 12, 37.04, 30.30, 16.67, 42.86, 12.00, 28.57, 59.26, 45.45, 47.22, 57.14, 32.00, 50.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.37, 0.00,26.92,19.15,11.11,20.00,44.22,21.18,24.24,16.67,10.71,25.00,68.42, 0.00,26.92,31.91,33.33,40.00,64.63,35.29,41.41,35.71,32.14,47.62,中　村　　晃　朋,寺　島　　吉　彦,小　林　　孝　弘,吉　岡　　　　誠,吉　村　　茂　樹,澤　　　　大　介,4739,4723,4592,3567,4107,3852, 6.37, 0.00, 4.50, 3.94, 3.56, 4.07, 6.26, 4.05, 4.67, 4.21, 3.80, 4.90
