date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-11-29,戸　田,1,.13,.18,.22,,,,,,,.20,.15,.22,,,,,,,.27,.16,.17,,,,,,,.16,,.17,.15,,,,,,.18,.22,.14,,,,,,,.50,,.37,.14,,,,,,2,3,6,,,,,,,3,5,4,,,,,,,3,2,5,,,,,,,2,,4,3,,,,,,1,4,2,,,,,,,6,,6,6,,,,,,2,3,6,,,,,,,3,5,4,,,,,,,3,2,5,,,,,,,2,,4,3,,,,,,1,4,2,,,,,,,6,,6,5,,,,,,5,9,10,,,,,,,2,6,5,,,,,,,1,7,2,,,,,,,6,,1,7,,,,,,3,7,1,,,,,,,2,,3,7,,,,,,２,６,６,,,,,,,３,２,３,,,,,,,４,４,４,,,,,,,５,,２,５,,,,,,６,５,５,,,,,,,６,,６,６,,,,,,0.18,0.18,0.17,0.22,0.18,   -, 57, 64, 29, 38, 44, 34, 36.23, 30.12, 32.00, 31.65, 33.78, 37.50, 46.38, 49.40, 57.33, 46.84, 47.30, 57.95, 14, 26, 36, 33, 19, 31, 35.80, 29.87, 25.37, 25.00, 45.57, 31.08, 50.62, 54.55, 40.30, 45.31, 55.70, 44.59,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,20.69,18.75,21.43,28.21,35.54, 0.00,15.12,18.92,18.99,17.86,31.82, 0.00,41.38,31.25,21.43,43.59,49.40, 0.00,36.05,41.89,35.44,32.14,45.45, 0.00,西　村　　秀　樹,今　出　　晋　二,坂　野　　泰　章,森　下　　　　勇,大　谷　　健　太,砂　長　　知　輝,3722,3949,3636,3652,4836,5112, 4.72, 3.88, 3.00, 4.79, 5.18, 0.00, 4.21, 4.35, 4.05, 4.06, 4.98, 0.00
2019-11-29,江戸川,1,.13,.16,,,,,,,,.13,.26,,,,,,,,.11,.26,,,,,,,,.24,.24,,,,,,,,.17,.15,,,,,,,,.16,,,,,,,,,6,5,,,,,,,,5,1,,,,,,,,2,6,,,,,,,,5,6,,,,,,,,6,4,,,,,,,,4,,,,,,,,,6,5,,,,,,,,5,1,,,,,,,,2,6,,,,,,,,5,6,,,,,,,,6,4,,,,,,,,4,,,,,,,,,3,9,,,,,,,,3,7,,,,,,,,5,11,,,,,,,,2,9,,,,,,,,2,6,,,,,,,,1,,,,,,,,,５,４,,,,,,,,４,５,,,,,,,,５,５,,,,,,,,５,６,,,,,,,,４,６,,,,,,,,５,,,,,,,,,0.18,0.21,0.21,   -,0.19,0.16, 58, 56, 50, 24, 13, 32, 36.59, 27.05, 33.33, 25.41, 25.45, 33.60, 49.59, 47.54, 51.59, 40.16, 40.00, 47.20, 17, 56, 16, 60, 53, 49, 36.00, 33.61, 31.45, 32.79, 37.70, 24.79, 47.20, 59.84, 49.19, 49.18, 59.84, 48.76,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,33.96,17.65, 0.00, 1.92, 9.09,18.60,18.99,18.27, 2.04, 1.59,20.00, 0.00,52.83,47.06, 0.00,17.31,36.36,25.58,39.24,39.42,10.20,11.11,31.00,三　松　　直　美,増　田　　弘　喜,齋　藤　　達　希,生　田　　波美音,久　永　　祥　平,守　屋　　大　地,3943,3065,4740,5094,5023,4672, 0.00, 5.47, 4.71, 0.00, 2.58, 4.09, 3.74, 4.38, 4.28, 2.12, 2.33, 4.10
2019-11-29,平和島,1,.19,,,,,,,,,.16,,,,,,,,,.29,,,,,,,,,.12,,,,,,,,,.07,,,,,,,,,.10,,,,,,,,,5,,,,,,,,,6,,,,,,,,,6,,,,,,,,,4,,,,,,,,,1,,,,,,,,,1,,,,,,,,,5,,,,,,,,,6,,,,,,,,,6,,,,,,,,,3,,,,,,,,,1,,,,,,,,,1,,,,,,,,,8,,,,,,,,,7,,,,,,,,,12,,,,,,,,,5,,,,,,,,,5,,,,,,,,,11,,,,,,,,,５,,,,,,,,,５,,,,,,,,,４,,,,,,,,,４,,,,,,,,,１,,,,,,,,,１,,,,,,,,,0.15,0.15,0.17,0.14,0.14,0.14, 52, 70, 69, 20, 67, 11, 37.14, 41.76, 34.15, 35.29, 37.21, 31.86, 55.24, 58.24, 46.34, 45.88, 53.49, 50.44, 51, 27, 13, 52, 74, 33, 34.83, 32.99, 47.83, 32.61, 31.82, 33.68, 42.70, 47.42, 69.57, 46.74, 50.00, 48.42,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,16.00,65.22,42.11,28.00,44.44,41.18,40.00,45.30,52.38,43.97,44.85,37.23,48.00,78.26,63.16,60.00,55.56,47.06,59.00,61.54,68.25,63.83,61.82,58.51,今　村　　　　豊,上　條　　暢　嵩,田　口　　節　子,茅　原　　悠　紀,赤　岩　　善　生,吉　川　　元　浩,2992,4719,4050,4418,3946,3854, 6.04, 7.96, 6.21, 6.92, 7.89, 6.53, 6.72, 6.58, 6.78, 7.23, 6.96, 6.74
2019-11-29,蒲　郡,1,.12,.23,.25,,.20,.13,.27,,,.25,.15,.12,,.18,,.17,.24,,,,,,,,,,,.14,,.18,.23,.14,,.19,.17,,.18,.13,.13,,.21,.48,.07,,,.15,,.15,.19,.18,,.34,.20,,5,2,6,,2,3,5,,,6,4,3,,1,,5,2,,,,,,,,,,,3,,5,3,6,,1,3,,3,2,6,,1,5,6,,,2,,3,4,1,,3,2,,5,2,6,,2,3,4,,,6,4,3,,1,,5,2,,,,,,,,,,,2,,6,3,5,,1,3,,3,2,6,,1,4,6,,,2,,3,5,1,,3,2,,2,8,5,,1,7,2,,,1,9,6,,1,,3,12,,,,,,,,,,,4,,2,9,2,,1,7,,2,7,1,,3,9,1,,,5,,2,6,4,,2,7,,４,４,５,,２,４,４,,,６,３,４,,１,,６,５,,,,,,,,,,,５,,６,６,６,,２,５,,６,３,５,,６,６,１,,,５,,４,５,１,,５,３,,0.23,0.20,0.18,0.20,0.23,0.19, 71, 66, 29, 38, 67, 65, 34.15, 35.09, 43.64, 28.57, 35.19, 31.85, 54.47, 47.37, 58.18, 41.84, 51.85, 43.70, 13, 14, 30, 39, 26, 48, 36.52, 28.97, 33.58, 31.00, 25.98, 42.22, 53.91, 40.19, 54.48, 49.00, 41.73, 63.70,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,11.11,32.43,39.39, 8.00, 4.55,22.22,15.79,23.08,31.13,17.65,11.11,25.00,33.33,48.65,63.64,12.00,27.27,33.33,26.32,36.26,47.17,23.53,24.07,38.64,小　林　　　　晋,高　野　　心　吾,大須賀　　　　友,行　谷　　吉　範,有　田　　　　岳,下　河　　雅　史,4026,4527,4518,3393,3398,4395, 3.72, 5.43, 5.85, 2.80, 3.18, 3.89, 3.67, 4.22, 5.13, 3.31, 3.39, 4.44
2019-11-29,住之江,1,.32,.20,.12,,.11,.20,.15,,,.10,.10,.12,,.15,.20,.14,,,.18,.27,.09,,.23,.15,.18,,,.27,.21,.19,,.24,.18,.32,,,.19,,.05,.17,.25,,.11,.19,,.20,,.23,,.26,,.18,.17,,5,6,1,,4,2,3,,,5,3,4,,2,1,6,,,3,2,6,,4,1,5,,,4,6,1,,2,3,6,,,3,,4,1,5,,2,6,,6,,6,,6,,6,6,,5,6,1,,4,2,3,,,5,3,4,,2,1,6,,,3,2,6,,4,1,5,,,4,5,1,,2,3,6,,,3,,4,1,5,,2,6,,6,,6,,6,,6,6,,1,11,9,,8,12,11,,,2,11,5,,2,6,11,,,2,10,7,,2,7,6,,,1,5,6,,3,12,4,,,8,,3,7,11,,2,9,,2,,1,,2,,1,7,,３,５,１,,２,６,３,,,４,３,４,,２,２,６,,,５,４,６,,５,５,６,,,２,３,４,,１,１,３,,,２,,２,２,４,,１,３,,６,,５,,６,,６,６,,0.18,0.16,0.18,0.19,0.17,   -, 35, 28, 32, 75, 10, 15, 29.27, 26.00, 32.17, 34.92, 32.33, 33.33, 47.97, 39.00, 39.13, 50.00, 44.36, 49.61, 20, 84, 25, 89, 58, 29, 32.00, 22.58, 24.80, 35.20, 28.57, 27.56, 48.80, 41.13, 38.40, 52.00, 42.86, 45.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,46.67,24.14,20.00,33.33,12.50, 0.00,40.79,33.33,27.48,26.97,23.81, 0.00,56.67,41.38,20.00,55.56,50.00, 0.00,63.16,58.89,48.85,43.82,47.62, 0.00,北　川　　潤　二,亀　山　　高　雅,中　川　　り　な,妻　鳥　　晋　也,黄金井　　力　良,金　子　　七　海,4199,3970,4773,4821,4432,5116, 6.13, 4.28, 4.60, 5.48, 4.56, 0.00, 6.03, 5.49, 5.17, 5.09, 4.86, 0.00
2019-11-29,鳴　門,1,.16,.18,,,,,,,,.18,.13,,,,,,,,.18,,,,,,,,,.02,,,,,,,,,.24,,,,,,,,,.26,,,,,,,,,2,6,,,,,,,,4,6,,,,,,,,6,,,,,,,,,4,,,,,,,,,5,,,,,,,,,6,,,,,,,,,2,6,,,,,,,,4,6,,,,,,,,6,,,,,,,,,5,,,,,,,,,4,,,,,,,,,6,,,,,,,,,7,12,,,,,,,,3,10,,,,,,,,4,,,,,,,,,6,,,,,,,,,2,,,,,,,,,9,,,,,,,,,２,６,,,,,,,,５,５,,,,,,,,５,,,,,,,,,４,,,,,,,,,５,,,,,,,,,６,,,,,,,,,0.17,0.18,0.18,0.19,0.17,0.18, 73, 13, 35, 20, 12, 15, 37.50, 35.43, 25.78, 34.15, 32.28, 26.61, 53.13, 48.82, 46.09, 46.34, 45.67, 44.35, 68, 39, 54, 50, 38, 12, 25.78, 40.00, 30.53, 45.89, 31.30, 35.29, 42.19, 55.00, 45.80, 68.49, 46.56, 51.47,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.74,27.27,33.33, 0.00,22.22, 0.00,37.78,20.90,38.24,28.00,16.30, 8.00,65.79,36.36,61.11, 0.00,55.56, 0.00,53.33,41.79,59.80,38.67,33.70,12.00,谷　津　　幸　宏,新　井　　英　孝,渡　邉　　俊　介,森　田　　昭　彦,藤　川　　利　文,数　原　　　　魁,4109,4631,4467,3851,4250,5060, 6.50, 4.45, 5.56, 0.00, 4.67, 0.00, 6.07, 4.30, 5.63, 4.61, 3.97, 2.60
2019-11-29,宮　島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.17,0.13,0.17,0.20,0.18, 19, 72, 52, 39, 56, 58, 31.58, 35.00, 51.85, 20.51, 16.67, 25.00, 47.37, 50.00, 74.07, 35.90, 25.00, 37.50, 43, 66, 59, 46, 12, 32, 20.69, 30.00, 45.83, 38.71, 36.36, 40.00, 44.83, 46.67, 62.50, 61.29, 45.45, 63.33,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,21.43,34.21,44.44,15.56,17.98,40.59,23.17,28.40,35.92,21.51,11.32,61.36,35.71,55.26,55.56,31.11,35.96,56.44,32.93,43.21,54.37,39.78,20.75,岩　崎　　正　哉,深　山　　祐　二,小　林　　一　樹,金　子　　　　萌,柴　田　　直　哉,幸　本　　　　誠,3853,3974,4009,4793,4892,2935, 6.36, 4.71, 5.24, 6.00, 3.53, 4.24, 5.71, 4.06, 5.05, 5.32, 4.56, 3.43
2019-11-29,徳　山,1,.28,.20,.29,.27,,,,,,.31,.26,.31,,,,,,,.21,,.27,.16,,,,,,.11,.47,.23,,,,,,,.25,.27,.23,,,,,,,.07,,.24,.15,,,,,,1,3,6,2,,,,,,3,6,6,,,,,,,1,,5,4,,,,,,1,6,6,,,,,,,2,5,3,,,,,,,2,,5,3,,,,,,1,3,6,2,,,,,,3,5,6,,,,,,,1,,5,4,,,,,,1,5,6,,,,,,,2,4,3,,,,,,,2,,5,3,,,,,,4,12,3,8,,,,,,4,11,9,,,,,,,7,,3,10,,,,,,5,9,11,,,,,,,6,10,4,,,,,,,3,,4,9,,,,,,１,５,２,５,,,,,,６,６,６,,,,,,,４,,５,４,,,,,,１,５,６,,,,,,,３,６,５,,,,,,,５,,２,２,,,,,,0.19,0.19,0.19,0.20,0.23,0.19, 53, 26, 20, 15, 33, 27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 74, 47, 33, 26, 73, 40, 42.02, 33.64, 27.68, 16.19, 21.55, 41.07, 60.50, 50.91, 44.64, 26.67, 37.93, 54.46,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,46.88,25.00,18.31,16.67,16.67,20.00,50.33,11.11,22.58,27.73,21.33,36.25,62.50,37.50,40.85,41.67,44.44,40.00,70.59,31.11,37.63,42.86,32.00,58.75,安　田　　政　彦,安　達　　美　帆,吉　本　　正　昭,志　道　　吉　和,熊　本　　英　一,三　川　　昂　暁,3572,3778,3036,3953,3989,4551, 6.47, 4.06, 4.34, 4.72, 4.44, 5.10, 6.57, 3.56, 4.42, 4.82, 3.97, 5.60
2019-11-29,若　松,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,0.20,0.19,0.14,0.17, 46, 66, 36, 56, 19, 38, 32.29, 27.66, 28.89, 27.27, 36.08, 44.19, 44.79, 40.43, 44.44, 48.48, 54.64, 58.14, 38, 46,  8, 21, 51, 37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,17.65,21.43, 0.00, 0.00,20.20,19.05,26.74,17.20, 5.06,15.84,19.20,30.77,35.29,35.71, 0.00,33.33,47.47,47.62,46.51,37.63, 8.86,36.63,43.20,53.85,門　間　　雄　大,早　川　　尚　人,荒　牧　　凪　沙,笠　井　　広　幸,小　川　　晃　司,吉　田　　隆　義,4895,4200,5041,3750,3352,3231, 4.24, 4.36, 1.00, 3.83, 4.76, 4.43, 5.17, 4.22, 2.43, 4.28, 4.61, 5.05
2019-11-29,福　岡,1,.32,,,,,,,,,.49,,,,,,,,,.23,,,,,,,,,.32,.28,,,,,,,,.22,,,,,,,,,.31,,,,,,,,,6,,,,,,,,,6,,,,,,,,,2,,,,,,,,,2,5,,,,,,,,2,,,,,,,,,1,,,,,,,,,6,,,,,,,,,4,,,,,,,,,2,,,,,,,,,2,5,,,,,,,,2,,,,,,,,,1,,,,,,,,,2,,,,,,,,,6,,,,,,,,,7,,,,,,,,,5,10,,,,,,,,4,,,,,,,,,6,,,,,,,,,３,,,,,,,,,５,,,,,,,,,２,,,,,,,,,１,６,,,,,,,,６,,,,,,,,,６,,,,,,,,,0.16,0.20,0.17,0.16,0.22,0.18,129,163,158,119,102,132, 42.27, 33.33, 33.75, 28.09, 23.53, 43.69, 57.73, 50.98, 56.25, 41.57, 46.08, 66.02, 69, 48, 21, 65, 68, 53, 29.29, 30.08, 34.29, 35.29, 33.81, 27.73, 46.46, 45.53, 53.33, 50.42, 54.68, 42.86,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,39.58,11.11,17.54,20.00, 0.00,20.00,35.71,11.43,24.35,31.71,21.18,29.91,56.25,22.22,28.07,66.67,28.57,48.00,50.79,17.14,46.09,53.66,32.94,49.57,浦　上　　拓　也,川　島　　拓　郎,幸　野　　史　明,磯　村　　　　匠,渥　美　　卓　郎,谷　　　　勝　幸,3881,4918,4406,4641,4197,3614, 5.67, 3.89, 3.77, 5.67, 3.00, 4.56, 5.31, 3.26, 4.71, 5.37, 4.09, 5.17
