date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-07-28,桐　生,1,.24,,,.12,.25,,.16,.14,.21,,,.29,,,.17,.27,,.31,.20,.11,,,.27,,,.21,.22,,.30,.28,.22,,,.26,,,,.22,.15,.18,.31,.20,,,.27,,,,.23,.22,.23,,.15,.19,,.13,,,,.19,.14,.17,,.31,.27,,1,,,4,5,,5,2,3,,,3,,,4,2,,5,6,1,,,5,,,3,1,,4,2,6,,,4,,,,2,6,4,6,1,,,6,,,,1,2,5,,3,5,,6,,,,4,6,4,,1,2,,1,,,4,6,,5,2,3,,,3,,,4,2,,5,6,1,,,5,,,3,1,,4,2,6,,,4,,,,2,6,3,5,1,,,6,,,,1,2,4,,3,5,,6,,,,3,5,4,,1,2,,1,,,6,2,,2,6,6,,,1,,,8,6,,1,6,4,,,1,,,10,4,,3,8,9,,,7,,,,4,12,5,9,10,,,5,,,,3,8,5,,2,9,,6,,,,1,5,7,,2,6,,２,,,４,４,,５,５,２,,,６,,,６,５,,６,６,５,,,４,,,６,１,,４,４,５,,,３,,,,５,６,５,５,４,,,５,,,,５,６,４,,３,３,,６,,,,５,６,５,,６,５,,0.20,0.19,0.22,0.17,0.21,0.20, 67, 70, 40, 74, 38, 21, 30.19, 28.95, 24.84, 33.96, 40.00, 34.64, 49.69, 42.11, 37.58, 49.69, 56.77, 49.02, 15, 49, 25, 71, 38, 75, 32.43, 28.67, 33.80, 28.06, 20.00, 34.87, 52.03, 46.15, 52.82, 46.04, 37.50, 51.97,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,23.38, 0.00,14.29,40.00, 6.25, 4.35, 8.00,13.24,27.45,38.93,32.35, 8.60,42.86,16.67,28.57,60.00,12.50, 4.35,32.00,27.94,34.31,62.60,44.12,18.28,金　子　　建　二,杉　本　　洋　一,玄　馬　　　　徹,服　部　　達　哉,伊　藤　　紘　章,牟　田　　奨　太,3480,3979,3600,4435,4626,4988, 4.51, 2.67, 2.86, 6.60, 2.81, 1.70, 3.36, 3.22, 4.16, 5.91, 4.76, 2.90
2019-07-28,戸　田,1,.04,,,.18,.12,,,,,,,.12,,,,.30,,,,,,,.16,,,.11,.23,,,,,,,.28,,,,.22,.21,,,,,,.07,,,,.23,.20,,,,,,.18,,,,.26,,,,,,,2,,,3,6,,,,,,,3,,,,6,,,,,,,4,,,5,1,,,,,,,2,,,,5,3,,,,,,3,,,,1,2,,,,,,6,,,,6,,,,,,,2,,,3,6,,,,,,,3,,,,5,,,,,,,4,,,5,1,,,,,,,2,,,,5,3,,,,,,3,,,,1,2,,,,,,6,,,,6,,,,,,,6,,,11,3,,,,,,,2,,,,4,,,,,,,1,,,5,2,,,,,,,4,,,,1,9,,,,,,1,,,,1,7,,,,,,2,,,,1,,,,,,,３,,,６,５,,,,,,,５,,,,５,,,,,,,３,,,６,１,,,,,,,６,,,,４,４,,,,,,５,,,,２,５,,,,,,６,,,,６,,,,,,,0.17,0.19,0.17,0.25,0.17,   -, 61, 60, 33, 31, 23, 35, 27.78, 27.78, 26.09, 25.00, 25.00, 23.81, 50.00, 33.33, 52.17, 45.83, 33.33, 52.38, 41, 40, 19, 57, 35, 36,  7.14,  7.69, 68.75, 37.50, 26.67, 42.86, 14.29, 30.77, 75.00, 62.50, 26.67, 57.14,F0,F1,F1,F0,F1,F1,L0,L0,L0,L0,L0,L0,25.00, 0.00,50.00,25.93,37.50, 0.00,29.17, 9.30,26.32,12.63,19.75, 0.00,25.00, 0.00,66.67,44.44,50.00, 0.00,48.96,13.95,39.47,30.53,25.93, 0.00,松　田　　隆　司,彦　坂　　径　冶,南　野　　利　騰,小　澤　　　　学,小　川　　時　光,生　方　　靖　亜,4100,4915,4405,4145,4186,5090, 4.00, 0.00, 7.17, 5.00, 5.13, 0.00, 5.24, 2.72, 4.59, 3.81, 3.67, 1.08
2019-07-28,江戸川,1,.26,,,,,,,,,,,.09,,,.29,,,,,,,,.18,,,,,,,,,,,.31,,,,,,,,,,,.25,,,,,,,,,,,.08,,,,,,,,,,,4,,,,,,,,,,,5,,,3,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,,5,,,3,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,2,,,6,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,4,,,,,,,,,,,６,,,,,,,,,,,Ｌ,,,４,,,,,,,,３,,,,,,,,,,,５,,,,,,,,,,,５,,,,,,,,,,,３,,,,,,,,,,,0.17,0.22,0.19,0.23,0.17,0.19, 64, 14, 32, 34, 27, 65, 38.00, 21.62, 30.23, 26.53, 29.03, 29.73, 62.00, 40.54, 41.86, 42.86, 54.84, 51.35, 36, 15, 10, 54, 39, 18, 21.28, 34.88, 31.25, 35.29, 45.24, 13.64, 31.91, 48.84, 52.08, 54.90, 59.52, 29.55,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,28.57,33.33,13.33, 0.00,23.08,29.41,35.85,20.41, 9.33,21.36,25.89, 0.00,35.71,44.44,13.33, 0.00,30.77,45.88,52.83,36.73,33.33,33.98,41.07,雑　賀　　勇　貴,嶋　　　　義　信,吉　本　　正　昭,石　原　　　　翼,飯　田　　庄　吾,杉　江　　浩　明,4639,4529,3036,4989,4803,4035, 0.00, 4.57, 5.22, 2.47, 3.00, 3.81, 5.00, 5.25, 4.59, 3.71, 4.03, 4.34
2019-07-28,浜名湖,1,.21,,,,.22,,.12,.19,.28,,,.31,,,,.08,.09,.19,,.14,,,.06,,,,.14,,.10,.08,.19,,,.07,,,,.27,.12,.18,,.18,,,.20,,,,.21,,.23,.20,.12,,,.18,,,,.13,,.12,.09,.23,,,3,,,,6,,2,6,3,,,6,,,,2,3,5,,1,,,1,,,,5,,4,3,6,,,2,,,,2,2,1,,2,,,5,,,,1,,2,6,6,,,5,,,,3,,6,3,1,,,3,,,,4,,2,5,3,,,6,,,,2,3,5,,1,,,1,,,,5,,4,3,6,,,6,,,,5,2,1,,3,,,4,,,,1,,2,5,6,,,5,,,,3,,6,4,1,,,7,,,,10,,3,9,1,,,8,,,,4,10,6,,1,,,5,,,,4,,4,10,4,,,6,,,,2,10,3,,2,,,1,,,,1,,1,5,2,,,7,,,,5,,4,11,8,,,５,,,,６,,６,３,６,,,４,,,,５,５,６,,２,,,１,,,,６,,６,６,４,,,３,,,,３,４,４,,２,,,６,,,,５,,６,６,６,,,１,,,,４,,５,３,５,,,0.18,0.15,0.14,0.16,0.16,0.19, 32, 22, 63, 46, 23, 52, 35.96, 35.64, 35.68, 31.63, 32.67, 37.56, 56.16, 52.48, 58.29, 54.59, 48.51, 51.78, 27, 61, 55, 14, 47, 62, 27.40, 48.65, 31.82, 26.03, 29.87, 37.29, 39.73, 68.92, 46.97, 50.68, 45.45, 59.32,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,36.00,50.00,27.27,63.64,51.85,24.14,25.23,52.78,28.74,51.61,37.12,32.50,40.00,60.00,40.91,75.76,62.96,55.17,46.73,70.14,43.68,68.39,52.27,51.25,金　子　　和　之,今　井　　美　亜,前　川　　守　嗣,西　島　　義　則,小　林　　　　泰,萬　　　　正　嗣,4700,4611,4195,3024,4401,4177, 4.92, 5.60, 4.73, 6.97, 6.04, 5.31, 4.80, 6.63, 4.82, 6.78, 5.48, 5.24
2019-07-28,常　滑,1,.19,,,,.46,.33,,,,,,.13,,,.26,.47,,,,,,,.11,,,.27,.36,,,,,,,.18,,,,.40,.45,,,,,,.10,,,.09,.12,,,,,,,.12,,,,.15,.38,,,,,,3,,,,2,4,,,,,,6,,,4,3,,,,,,,3,,,1,6,,,,,,,5,,,,4,6,,,,,,4,,,6,1,,,,,,,5,,,,6,2,,,,,,3,,,,2,4,,,,,,6,,,4,1,,,,,,,3,,,1,6,,,,,,,5,,,,4,6,,,,,,3,,,6,1,,,,,,,4,,,,5,2,,,,,,2,,,,2,6,,,,,,5,,,11,9,,,,,,,1,,,9,10,,,,,,,7,,,,2,9,,,,,,4,,,10,8,,,,,,,4,,,,4,10,,,,,,４,,,,６,２,,,,,,４,,,６,５,,,,,,,３,,,３,４,,,,,,,６,,,,５,６,,,,,,４,,,６,６,,,,,,,３,,,,６,６,,,,,,0.21,0.15,0.18,0.21,0.17,0.20, 42, 64, 47, 45, 19, 39, 37.50,  0.00, 44.44, 18.75, 41.18, 40.91, 43.75,  0.00, 66.67, 31.25, 52.94, 54.55, 38, 52, 16, 36, 64, 19, 35.07, 38.22, 45.52, 48.98, 38.46, 33.08, 45.52, 59.87, 62.69, 64.63, 53.15, 43.85,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0, 5.41,40.00,41.67, 0.00,27.27, 0.00,15.07,43.94,34.85, 0.00,31.63,20.21,27.03,60.00,54.17, 0.00,36.36, 0.00,20.55,57.58,48.48, 0.00,46.94,29.79,鈴　木　　貴　司,横　川　　聖　志,井　上　　大　輔,近　藤　　雄一郎,峰　重　　侑　治,尾　崎　　雄　二,3276,4359,4410,5007,4533,4695, 3.41, 5.93, 5.54, 1.75, 4.86, 2.17, 3.16, 5.97, 5.36, 1.67, 4.92, 3.86
2019-07-28,三　国,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.17,0.21,0.20,0.16,0.17, 17, 32, 39, 24, 29, 27, 30.88, 42.19, 38.81, 27.12, 27.69, 31.88, 52.94, 60.94, 58.21, 42.37, 41.54, 52.17, 27, 35, 54, 69, 37, 17, 43.66, 27.94, 40.85, 39.13, 42.42, 43.28, 64.79, 48.53, 53.52, 47.83, 57.58, 56.72,F1,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,40.00,22.22,10.00, 0.00, 8.33,10.53,42.34,23.53,22.34, 1.92,28.57,18.45,60.00,33.33,20.00, 0.00,29.17,36.84,62.16,34.12,37.23, 3.85,43.96,33.01,杉　山　　貴　博,大　石　　和　彦,市　川　　　　猛,金　田　　智　博,小　林　　孝　弘,谷　村　　啓　司,4134,3624,3668,5038,4592,4046, 5.85, 4.67, 3.30, 1.33, 3.38, 3.79, 6.30, 4.26, 4.26, 1.81, 4.89, 4.42
2019-07-28,びわこ,1,.15,,,,.20,.15,.24,.27,.08,.18,,,,,,,,,,,,,.33,,,.24,.14,,.23,.13,.23,,,.24,,,,.29,.20,.17,,.27,.26,,.07,,,,.17,.09,.05,.12,.12,,,.25,,,,.32,.22,.27,.12,.28,,,6,,,,2,3,1,4,3,5,,,,,,,,,,,,,1,,,4,6,,2,6,3,,,6,,,,5,1,2,,4,6,,1,,,,4,2,6,5,3,,,2,,,,4,6,3,1,6,,,6,,,,2,3,1,4,3,5,,,,,,,,,,,,,1,,,4,5,,2,6,3,,,6,,,,5,1,2,,3,6,,1,,,,4,2,6,5,3,,,2,,,,4,6,3,1,5,,,9,,,,3,12,1,9,6,12,,,,,,,,,,,,,2,,,8,4,,1,5,7,,,5,,,,1,7,2,,4,9,,10,,,,3,7,6,11,5,,,6,,,,2,12,1,7,4,,,３,,,,２,５,１,５,２,５,,,,,,,,,,,,,２,,,４,５,,２,６,３,,,６,,,,４,６,４,,４,３,,２,,,,６,２,４,６,４,,,１,,,,６,６,４,５,５,,,0.15,0.20,0.18,0.16,0.15,0.19, 33, 18, 12, 61, 37, 66, 21.43, 37.84, 27.27, 40.63, 48.28, 34.48, 50.00, 54.05, 48.48, 56.25, 65.52, 55.17, 51, 29, 44, 40, 27, 26, 57.14, 35.90, 33.33, 67.86, 31.58, 21.21, 85.71, 46.15, 40.74, 75.00, 55.26, 27.27,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,47.62,33.33,31.86, 0.00,41.18, 0.00,32.32,27.93,29.82,18.82,31.62,21.62,71.43,57.58,55.75, 0.00,47.06, 0.00,56.57,48.65,56.14,41.18,50.00,33.78,前　田　　聖　文,吉　田　　和　仁,水　口　　由　紀,溝　口　　海義也,鋤　柄　　貴　俊,佐々木　　　　巌,4570,4182,3580,4958,3934,4153, 6.67, 5.36, 5.49, 0.00, 5.65, 0.00, 5.48, 5.00, 5.42, 4.62, 5.08, 3.86
2019-07-28,尼　崎,1,.13,,,,,,,,,,,.22,,,,,,,,,,,.17,,,,,,,,,,,.22,,,.24,,,,,,,,.16,,,,,,,,,,,.29,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,3,,,2,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,3,,,2,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,8,,,,,,,,,,,1,,,,,,,,,,,3,,,10,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,４,,,,,,,,,,,４,,,,,,,,,,,２,,,,,,,,,,,６,,,５,,,,,,,,５,,,,,,,,,,,５,,,,,,,,,,,0.16,0.18,0.18,0.17,0.18,0.20, 26, 74, 47, 70, 59, 73, 32.61, 26.67, 30.00, 20.00, 34.48, 27.08, 50.00, 40.00, 44.00, 42.00, 55.17, 41.67, 53, 35, 58,  5, 52, 24, 46.15, 39.13, 23.91, 45.83, 24.44, 28.00, 61.54, 63.04, 36.96, 56.25, 46.67, 44.00,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.00, 0.00,11.11,58.33, 0.00, 0.00,18.99,29.21,18.89,45.22, 1.75, 4.65,39.17,15.38,25.00,70.83, 0.00, 0.00,29.11,43.82,36.67,65.22, 7.02, 4.65,鈴　谷　　一　平,高　倉　　孝　太,谷　口　　健　一,東　本　　勝　利,梶　山　　涼　斗,松　山　　裕　基,4877,4520,3891,4066,5014,5046, 4.41, 3.08, 3.92, 6.83, 0.00, 1.20, 3.96, 4.82, 4.14, 6.19, 1.98, 1.63
2019-07-28,鳴　門,1,.26,,,.26,.09,.19,.20,.20,,,,.23,,,.25,.27,,.16,,,,,.21,,,,.12,.21,.23,.19,,,,.37,,,.20,.09,,.25,.17,,,,.19,,,.22,.09,,.22,.17,,,,.13,,,,.29,.24,.24,.18,,,,6,,,2,6,1,2,6,,,,3,,,1,6,,4,,,,,3,,,,5,1,4,3,,,,5,,,5,2,,6,3,,,,5,,,4,2,,6,3,,,,1,,,,5,4,5,5,,,,6,,,2,5,1,2,6,,,,3,,,1,6,,4,,,,,3,,,,5,1,4,2,,,,4,,,5,2,,6,3,,,,5,,,4,2,,6,3,,,,1,,,,5,3,4,2,,,,6,,,12,5,11,6,11,,,,3,,,7,3,,3,,,,,4,,,,1,8,1,7,,,,1,,,5,1,,2,6,,,,4,,,8,2,,4,9,,,,9,,,,3,8,4,8,,,,５,,,６,３,１,１,４,,,,６,,,６,４,,４,,,,,６,,,,５,１,５,５,,,,４,,,５,３,,５,３,,,,２,,,５,３,,４,６,,,,１,,,,６,３,６,３,,,,0.18,0.16,0.19,0.21,0.19,0.20, 30, 65, 50, 68, 73, 22, 43.14, 24.00, 33.93, 22.22, 44.07, 33.33, 54.90, 38.00, 55.36, 37.04, 64.41, 47.92, 56, 60, 72, 66, 31, 12, 23.64, 34.55, 35.29, 40.00, 30.91, 38.98, 49.09, 67.27, 55.88, 50.00, 40.00, 52.54,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,46.15,13.79,28.80,12.50,13.89,25.93,52.78,19.10,18.18,23.26,25.44,10.29,61.54,24.14,42.40,37.50,27.78,35.56,70.83,28.09,33.33,37.21,41.23,20.59,岡　瀬　　正　人,金　森　　史　吉,近　藤　　稔　也,寺　本　　武　司,山　川　　雄　大,村　田　　友　也,3746,3234,3477,3571,4902,4333, 6.41, 3.59, 4.89, 4.75, 3.17, 4.32, 6.65, 3.69, 4.40, 4.28, 4.47, 3.16
2019-07-28,丸　亀,1,.19,,,.16,.09,,.08,.06,,,,.11,,,,.12,.23,.17,.17,,,,.18,,,.11,.08,,.23,.16,,,,.02,,,,.17,.36,.14,,,,,.26,,,,.33,.20,.07,.25,,,,.31,,,.12,.32,,.25,.13,,,,2,,,2,5,,3,4,,,,3,,,,4,4,1,5,,,,2,,,4,1,,3,6,,,,1,,,,2,5,5,,,,,1,,,,5,3,4,2,,,,6,,,6,6,,6,6,,,,2,,,1,5,,3,4,,,,3,,,,5,6,1,4,,,,2,,,4,1,,3,6,,,,1,,,,2,3,5,,,,,1,,,,5,3,4,2,,,,5,,,6,6,,5,6,,,,7,,,11,6,,6,11,,,,8,,,,2,9,2,10,,,,4,,,9,3,,1,10,,,,3,,,,3,7,5,,,,,2,,,,1,11,2,7,,,,2,,,8,1,,1,5,,,,５,,,４,３,,２,３,,,,４,,,,３,６,１,３,,,,２,,,３,５,,２,６,,,,４,,,,６,６,５,,,,,１,,,,３,５,３,５,,,,６,,,６,４,,６,４,,,,0.15,0.17,0.17,0.16,0.19,0.16, 10, 58, 23, 33, 21,  4, 50.00,  0.00, 42.86, 57.14, 28.57,  0.00, 50.00,  0.00, 57.14, 71.43, 28.57,  0.00, 39, 49,  7,  5, 46, 53, 29.14, 41.96, 26.24, 27.52, 27.78, 26.00, 47.02, 60.14, 48.94, 41.61, 40.97, 42.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.06,31.58,26.67, 0.00,31.58, 0.00,48.31,23.38,34.51,22.55,31.50, 7.14,82.35,36.84,46.67, 5.88,52.63, 0.00,67.80,38.96,52.21,32.35,48.82,17.86,春　園　　功　太,西　尾　　亮　輔,金　子　　　　萌,竹之内　　　　極,妻　鳥　　晋　也,松　井　　友　汰,4796,4752,4793,4957,4821,5049, 7.06, 4.63, 4.87, 1.59, 5.43, 0.00, 6.73, 4.49, 5.20, 3.95, 5.35, 2.54
