date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-07-25,桐　生,1,.16,,,,,,,,,,,.24,,,,,,,,,,,.13,,,,,,,,,,,.26,,,,,,,,,,,.25,,,.22,,,,,,,,.21,,,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,6,,,2,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,6,,,2,,,,,,,,2,,,,,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,6,,,,,,,,,,,9,,,,,,,,,,,4,,,9,,,,,,,,4,,,,,,,,,,,３,,,,,,,,,,,５,,,,,,,,,,,６,,,,,,,,,,,１,,,,,,,,,,,４,,,３,,,,,,,,６,,,,,,,,,,,0.20,0.16,0.20,0.16,0.18,0.20, 13, 62, 21, 37, 14, 29, 38.06, 45.22, 34.64, 22.67, 34.39, 25.64, 55.48, 62.42, 49.02, 38.00, 56.69, 38.46, 57, 44, 75, 34, 68, 32, 36.00, 36.09, 34.87, 30.77, 28.17, 27.27, 50.67, 51.88, 51.97, 46.15, 39.44, 43.18,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,21.84,19.35, 4.35,56.52,24.32,21.88,18.45,18.18, 8.60,37.86,21.43,19.10,42.53,25.81, 4.35,78.26,35.14,46.88,32.04,35.23,18.28,62.86,41.84,25.84,崎　　　　利　仁,出　本　　正　博,牟　田　　奨　太,山　地　　正　樹,山　崎　　聖　司,高　野　　心　吾,3973,3338,4988,3933,3812,4527, 4.53, 3.61, 1.70, 6.91, 4.43, 4.28, 4.11, 4.18, 2.90, 5.95, 4.44, 3.75
2019-07-25,平和島,1,.07,,,,.10,.11,.19,,.21,.19,.12,.23,.17,,,.07,.21,.08,.14,.20,,.12,.13,.23,,.24,.16,,.20,,.22,.22,.19,.16,,,.12,.22,,.03,.09,.12,.12,.11,.19,,,,.18,.19,.14,.12,.19,.20,.08,.28,.07,,.11,.13,,.07,.09,.21,,.16,6,,,,6,4,2,,1,5,3,2,4,,,3,6,1,5,4,,1,2,2,,3,4,,6,,6,1,4,5,,,2,1,,4,4,4,6,2,6,,,,6,2,4,1,3,4,3,5,3,,4,1,,6,3,2,,1,5,,,,6,3,2,,1,4,3,2,4,,,3,6,1,5,3,,1,2,2,,3,4,,6,,5,1,4,5,,,2,1,,3,4,4,6,2,6,,,,5,2,4,1,3,4,3,5,3,,4,1,,6,3,2,,1,3,,,,1,6,3,,2,6,1,7,9,,,1,9,1,8,6,,2,2,7,,7,7,,5,,3,7,3,4,,,9,7,,4,12,8,12,2,7,,,,6,10,5,9,1,9,8,1,6,,9,2,,2,7,3,,1,５,,,,６,４,４,,６,４,２,４,６,,,４,６,２,４,６,,２,２,５,,６,６,,６,,４,４,１,４,,,４,５,,２,５,２,６,１,５,,,,６,５,１,１,１,６,２,５,５,,５,４,,３,４,２,,３,0.16,0.20,0.21,0.17,0.16,0.17, 57, 22, 48, 31, 35, 11, 38.10, 38.10, 21.05, 47.62,  5.56, 37.93, 61.90, 71.43, 42.11, 66.67, 16.67, 65.52, 15, 10, 58, 40, 52, 65, 15.79, 10.00, 26.32, 29.41, 40.00, 30.00, 31.58, 35.00, 36.84, 52.94, 55.00, 45.00,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,57.14,22.22,40.00,42.86,46.67,44.83,22.73,11.11,13.58,43.06,34.41,29.90,57.14,30.56,53.33,57.14,73.33,75.86,45.45,38.89,30.86,62.50,56.99,46.39,秋　元　　　　誠,坂　本　　徳　克,前　川　　竜　次,濱　崎　　　　誠,沖　島　　広　和,廣　瀬　　真　也,3781,3565,3153,4082,3986,4568, 5.71, 4.00, 5.73, 5.86, 6.20, 6.72, 4.49, 3.81, 3.90, 5.92, 5.52, 4.96
2019-07-25,多摩川,1,.18,,,,,,,,,,,.07,,,,,,,,,,,.18,,,,,,,,,,,.23,,,.11,,,,,,,,.32,,,.17,,,,,,,,.11,,,.19,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,6,,,5,,,,,,,,2,,,3,,,,,,,,6,,,6,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,6,,,5,,,,,,,,2,,,3,,,,,,,,6,,,5,,,,,,,,7,,,,,,,,,,,2,,,,,,,,,,,9,,,,,,,,,,,5,,,12,,,,,,,,1,,,6,,,,,,,,2,,,9,,,,,,,,５,,,,,,,,,,,５,,,,,,,,,,,３,,,,,,,,,,,４,,,４,,,,,,,,落,,,６,,,,,,,,６,,,６,,,,,,,,0.18,0.18,0.19,0.15,0.21,0.16,164,181,165,148,157,133, 23.53, 41.18, 21.21, 38.24, 22.50, 35.14, 44.12, 55.88, 39.39, 58.82, 32.50, 62.16, 64, 54, 69, 48, 31, 27, 27.50, 18.18, 41.18, 12.12, 37.50, 44.44, 40.00, 36.36, 58.82, 36.36, 56.25, 63.89,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,34.52,18.18,33.33,56.41,22.22, 0.00,37.50,12.75,23.44,39.67,20.00, 3.28,55.95,22.73,44.44,82.05,44.44, 0.00,61.54,22.55,45.31,58.68,37.50, 6.56,内　山　　文　典,河　相　　秀　行,坪　内　　　　実,河　村　　　　了,小　森　　信　雄,伊久間　　陽　優,3105,3417,3370,4308,3392,5065, 5.38, 3.55, 5.44, 7.49, 4.39, 1.14, 5.80, 3.38, 4.56, 6.35, 4.10, 1.89
2019-07-25,浜名湖,1,.16,,,,.06,,,,,,,.20,,,,.21,,,,,,,.09,,, ,.11,,,,,,,.22,,,,.16,,,,,,,.24,,,.27,.29,,,,,,,.18,,,,.24,.14,,,,,,6,,,,5,,,,,,,5,,,,1,,,,,,,5,,, ,4,,,,,,,3,,,,5,,,,,,,4,,,1,4,,,,,,,4,,,,5,1,,,,,,2,,,,5,,,,,,,4,,,,1,,,,,,,4,,,1,5,,,,,,,3,,,,5,,,,,,,6,,,2,4,,,,,,,4,,,,3,1,,,,,,1,,,,5,,,,,,,1,,,,1,,,,,,,6,,,10,10,,,,,,,2,,,,7,,,,,,,1,,,10,8,,,,,,,4,,,,1,7,,,,,,４,,,,５,,,,,,,６,,,,５,,,,,,,１,,,欠,３,,,,,,,６,,,,６,,,,,,,５,,,４,４,,,,,,,５,,,,４,４,,,,,,0.17,0.16,0.15,0.19,0.17,0.16, 19, 23, 66, 57, 76, 71, 30.77, 32.67, 33.86, 30.85, 37.64, 34.55, 42.31, 48.51, 53.97, 47.87, 52.25, 53.40, 41, 47, 26,  3,  8,  5, 26.32, 29.87, 36.00, 30.38, 37.84, 39.24, 38.16, 45.45, 50.67, 55.70, 47.30, 55.70,F0,F0,F0,F0,F2,F0,L0,L0,L0,L0,L0,L0, 0.00,51.85,48.00,38.10,56.52,12.50,40.28,37.12,56.43,29.20,43.93,55.56, 0.00,62.96,60.00,61.90,73.91,50.00,48.61,52.27,76.43,46.90,57.94,74.60,藤　崎　　小百合,小　林　　　　泰,湯　川　　浩　司,鹿　島　　敏　弘,平　尾　　崇　典,前　沢　　丈　史,4304,4401,4044,4407,3822,4366, 0.00, 6.04, 7.04, 5.81, 7.26, 6.63, 5.71, 5.48, 7.66, 4.94, 6.34, 7.13
2019-07-25,びわこ,1,.15,,,,.20,.15,,,,,,.33,,,.24,.14,,,,,,,.25,,,,.32,.22,,,,,,.35,,,,.32,.32,,,,,,.14,,,,.19,.09,,,,,,.21,,,.45,.26,,,,,,,6,,,,2,3,,,,,,1,,,4,6,,,,,,,2,,,,4,6,,,,,,2,,,,3,6,,,,,,3,,,,4,1,,,,,,5,,,5,3,,,,,,,6,,,,2,3,,,,,,1,,,4,5,,,,,,,2,,,,4,6,,,,,,2,,,,3,6,,,,,,3,,,,4,1,,,,,,5,,,4,3,,,,,,,9,,,,3,12,,,,,,2,,,8,4,,,,,,,6,,,,2,12,,,,,,2,,,,1,5,,,,,,5,,,,1,8,,,,,,1,,,7,5,,,,,,,３,,,,２,５,,,,,,２,,,４,５,,,,,,,１,,,,６,６,,,,,,４,,,,５,４,,,,,,５,,,,１,５,,,,,,４,,,６,６,,,,,,,0.15,0.18,0.19,0.21,0.13,0.21, 33, 12, 66, 38, 65, 56, 21.43, 27.27, 34.48, 53.85, 13.79, 57.14, 50.00, 48.48, 55.17, 65.38, 37.93, 71.43, 51, 44, 26, 66, 20, 11, 57.14, 33.33, 21.21, 28.00, 52.50, 21.05, 85.71, 40.74, 27.27, 56.00, 57.50, 39.47,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.62,31.86, 0.00, 6.67,11.54, 0.00,32.32,29.82,21.62,12.96,20.93, 5.00,71.43,55.75, 0.00,13.33,23.08, 0.00,56.57,56.14,33.78,20.37,30.23,11.67,前　田　　聖　文,水　口　　由　紀,佐々木　　　　巌,本　部　　めぐみ,中　林　　秀　人,金　山　　立　樹,4570,3580,4153,3704,3626,4976, 6.67, 5.49, 0.00, 2.47, 3.54, 0.00, 5.48, 5.42, 3.86, 3.48, 4.03, 2.72
2019-07-25,住之江,1,.27,,,,.19,,.05,.13,.21,.11,,.17,,,,.17,.12,.24,,.12,.16,,.08,,,.26,.17,,.25,.12,.13,,,.26,,,.22,.23,,.29,.22,.22,,,.22,,,,.31,,.12,.15,.22,,,.16,,,,.18,.13,.22,.12,.13,,,6,,,,6,,3,3,1,5,,1,,,,4,6,3,,6,3,,5,,,1,2,,3,6,4,,,2,,,6,1,,6,6,5,,,6,,,,6,,6,6,6,,,6,,,,4,3,1,2,5,,,5,,,,6,,4,2,1,3,,1,,,,4,5,2,,6,3,,5,,,1,2,,3,6,4,,,2,,,3,1,,4,6,5,,,6,,,,5,,5,4,6,,,6,,,,4,3,1,2,5,,,5,,,,9,,2,12,3,8,,4,,,,2,7,4,,2,7,,3,,,9,11,,3,12,7,,,1,,,9,4,,3,8,4,,,1,,,,2,,1,7,4,,,4,,,,4,8,1,5,6,,,１,,,,２,,３,５,４,１,,２,,,,６,６,５,,６,２,,４,,,３,３,,４,３,５,,,５,,,４,４,,５,６,５,,,６,,,,５,,１,６,６,,,３,,,,５,５,３,３,５,,,0.18,0.17,0.17,0.22,   -,0.18, 72, 87, 14, 58, 35, 88, 32.81, 30.88, 25.37, 39.66, 23.19, 32.26, 53.13, 45.59, 46.27, 53.45, 44.93, 53.23, 23, 50, 30, 36, 12, 10, 12.77, 13.79, 36.36, 36.67, 38.24, 34.33, 31.91, 32.76, 53.03, 53.33, 47.06, 55.22,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00, 5.88,23.53,22.22, 0.00, 0.00,17.65,27.47,31.30,17.11, 0.00,15.48, 0.00,29.41,47.06,50.00, 0.00, 0.00,27.06,35.16,55.65,40.79, 0.00,35.71,小　黒　　竜　吾,高　山　　哲　也,柳　橋　　宏　紀,栗　原　　謙　治,高　憧　　四　季,佐　藤　　謙史朗,3748,3122,4146,3419,5088,4729, 0.00, 3.76, 4.97, 5.06, 1.50, 0.00, 3.78, 4.29, 5.30, 4.25, 1.64, 4.18
2019-07-25,鳴　門,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.19,0.21,0.17,0.18, 20, 72, 52, 68, 19, 66, 27.27, 19.61, 27.27, 22.22, 20.00, 32.00, 36.36, 43.14, 47.27, 37.04, 38.18, 48.00, 65, 15, 77, 66, 39, 26, 43.64, 40.35, 29.31, 40.00, 33.33, 38.78, 56.36, 56.14, 46.55, 50.00, 45.61, 55.10,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,48.91,11.11,18.28,12.50,45.45,16.00,33.58,24.53,13.27,23.26,16.05,17.81,64.23,11.11,30.11,37.50,54.55,36.00,58.21,33.96,33.67,37.21,33.33,23.29,眞　田　　英　二,松　下　　誉　士,笠　井　　広　幸,寺　本　　武　司,田　中　　健太郎,幸　本　　　　誠,3955,4693,3750,3571,4038,2935, 6.53, 2.89, 4.06, 4.75, 5.45, 4.20, 5.69, 4.23, 3.98, 4.28, 3.72, 3.68
2019-07-25,丸　亀,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.19,0.17,0.17,0.21,0.18, 12, 59, 45, 17, 53, 46, 16.67,  0.00, 20.00,  0.00,  0.00,  0.00, 16.67,  0.00, 60.00, 42.86,  0.00,  0.00, 34, 66, 18, 36, 52, 12, 27.03, 32.88, 26.35, 27.78, 36.11, 26.24, 43.24, 50.68, 38.51, 42.36, 53.47, 41.84,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,43.18,16.00, 0.00, 0.00,11.76, 0.00,34.45,14.29,18.99, 7.81,10.81,16.07,62.12,20.00, 0.00, 0.00,35.29, 0.00,55.46,23.08,32.91,10.94,22.97,35.71,古　田　　祐　貴,菊　池　　宏　志,後　藤　　盛　也,中　　　　亮　太,小　池　　哲　也,小　寺　　拳　人,4583,4871,4889,5029,4788,4800, 6.04, 2.92, 0.00, 0.00, 3.76, 0.00, 5.65, 3.56, 3.87, 2.16, 3.01, 4.00
2019-07-25,宮　島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,0.16,0.17,0.18,   -, 42, 13, 36, 34, 43, 56, 22.95, 30.04, 31.56, 43.38, 35.21, 34.40, 40.16, 46.64, 47.56, 56.62, 53.05, 47.25, 52, 49, 29, 27, 15, 36, 29.79, 28.93, 41.38, 46.97, 34.30, 31.22, 48.94, 48.73, 57.64, 59.09, 53.14, 45.70,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,44.83, 8.33,17.24,28.57,33.33, 0.00,35.16,32.74,34.23,33.96,19.15, 7.69,62.07,33.33,36.78,39.29,53.33, 0.00,51.65,49.56,59.46,49.06,32.98,17.95,岩　津　　徹　郎,宮　地　　秀　祈,山　下　　流　心,前　田　　光　昭,藤　原　　真　也,末　永　　和　也,3935,3742,4872,3353,4185,5084, 6.10, 4.00, 4.14, 4.75, 5.60, 0.00, 5.36, 5.16, 5.41, 5.19, 3.95, 2.72
2019-07-25,徳　山,1,.39,,,.09,.23,.19,,,,,,.16,,,.19,.27,,,,,,,.21,,,.14,.23,,,,,,,.11,,,.16,.37,,,,,,,.07,,,.22,.17,,,,,,,.23,,,.13,.11,,,,,,,2,,,4,6,4,,,,,,4,,,5,1,,,,,,,2,,,1,5,,,,,,,1,,,3,6,,,,,,,6,,,4,3,,,,,,,5,,,1,2,,,,,,,2,,,4,6,3,,,,,,4,,,5,1,,,,,,,2,,,1,4,,,,,,,1,,,3,6,,,,,,,6,,,4,3,,,,,,,5,,,1,2,,,,,,,6,,,10,2,10,,,,,,4,,,11,9,,,,,,,1,,,7,10,,,,,,,5,,,10,5,,,,,,,2,,,6,3,,,,,,,3,,,8,8,,,,,,,１,,,１,５,１,,,,,,３,,,４,３,,,,,,,２,,,１,６,,,,,,,３,,,３,６,,,,,,,６,,,２,３,,,,,,,６,,,４,６,,,,,,,0.19,0.18,0.19,0.20,0.16,0.16, 40, 35, 14, 39, 53, 66, 38.46, 28.97, 38.03, 24.48, 34.93, 33.11, 54.55, 45.52, 55.63, 41.96, 46.58, 53.64, 44, 20, 58, 34, 22, 37, 45.24, 45.10, 26.32, 35.29, 15.22, 25.00, 54.76, 56.86, 47.37, 41.18, 34.78, 41.67,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,37.84, 8.33,25.26,17.14,25.00,10.00,36.08,25.33,25.64,19.15,21.43,17.28,62.16,25.00,40.00,25.71,40.00,40.00,54.64,44.00,33.33,35.11,44.05,29.63,白　井　　友　晴,大　串　　重　幸,内　田　　　　圭,長谷川　　親　王,幸　田　　智　裕,永　田　　義　紘,3696,4241,3976,3660,4068,4374, 6.00, 3.79, 4.27, 3.69, 4.55, 4.10, 5.53, 4.72, 3.87, 4.03, 4.75, 3.83
