date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-28,戸　田,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.19,0.18,0.16,0.15,0.16, 56, 18, 67, 13, 73, 51, 34.62, 26.35, 22.79, 34.64, 31.08, 23.53, 51.28, 44.59, 43.38, 45.75, 46.62, 40.44, 48, 24, 10, 45,  7,  6, 32.95, 26.88, 34.46, 22.22, 43.14, 24.84, 49.43, 43.01, 51.41, 39.32, 59.48, 45.10,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,44.44,26.67,33.33,26.67,42.86,25.00,36.27,21.43,28.57,33.33,25.00,11.67,59.26,43.33,55.56,46.67,42.86,51.25,48.04,37.50,47.96,49.07,35.00,36.67,野　村　　　　誠,田　中　　定　雄,森　岡　　真　希,宮　本　　裕　之,秋　元　　　　誠,小　澤　　和　也,4486,3066,3802,3346,3781,4110, 6.04, 4.95, 5.33, 4.73, 5.29, 4.99, 5.50, 4.50, 4.72, 5.18, 4.21, 3.83
2019-03-28,江戸川,1,.13,,,,.22,,,,,,,.25,,,,.56,,,,,,,.20,,,.30,.18,,,,,,,.18,,,,.19,,,,,,,.14,,,,.25,,,,,,,.04,,,.15,.21,,,,,,,4,,,,6,,,,,,,5,,,,3,,,,,,,6,,,5,1,,,,,,,2,,,,3,,,,,,,1,,,,4,,,,,,,2,,,4,1,,,,,,,4,,,,6,,,,,,,5,,,,3,,,,,,,6,,,5,1,,,,,,,2,,,,3,,,,,,,1,,,,4,,,,,,,2,,,4,1,,,,,,,7,,,,1,,,,,,,4,,,,3,,,,,,,1,,,8,3,,,,,,,3,,,,1,,,,,,,5,,,,1,,,,,,,7,,,11,1,,,,,,,４,,,,４,,,,,,,４,,,,５,,,,,,,３,,,６,２,,,,,,,４,,,,６,,,,,,,４,,,,２,,,,,,,５,,,５,５,,,,,,,0.24,0.20,0.19,0.17,0.20,0.15, 23, 38, 10, 31, 50, 62, 36.16, 39.08, 29.81, 42.08, 37.07, 35.65, 55.36, 51.26, 44.23, 57.47, 51.71, 56.02, 36, 28, 49, 23, 38, 53, 36.40, 44.78, 31.08, 30.77, 43.05, 30.39, 52.19, 61.74, 49.55, 45.67, 60.54, 42.65,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,34.09, 0.00,56.25,16.67,11.54,30.00,17.31,27.84,32.14,31.63,22.41,39.69,47.73, 0.00,59.38,30.56,23.08,70.00,38.46,46.39,49.11,48.98,41.38,54.96,宇田川　　信　一,大　田　　　　誠,中　田　　友　也,伏　島　　祐　介,西　川　　真　人,飯　山　　晃　三,4660,3925,4637,4815,4253,3906, 5.27, 2.00, 6.19, 3.58, 3.65, 5.60, 4.23, 4.77, 5.06, 4.96, 4.59, 5.69
2019-03-28,平和島,1,.16,,,.12,.23,,,,,,,.15,,,,.11,.15,,,,,,.14,,,.08,.10,,,,,,,.18,,,.11,.23,,,,,,,.13,,,,.04,.22,,,,,,.03,,,,.28,.03,,,,,,5,,,2,6,,,,,,,5,,,,4,6,,,,,,6,,,5,4,,,,,,,2,,,3,5,,,,,,,3,,,,5,2,,,,,,6,,,,6,6,,,,,,4,,,2,6,,,,,,,5,,,,4,6,,,,,,6,,,5,4,,,,,,,2,,,3,5,,,,,,,3,,,,6,2,,,,,,6,,,,6,5,,,,,,3,,,9,3,,,,,,,11,,,,7,11,,,,,,4,,,9,10,,,,,,,2,,,9,8,,,,,,,4,,,,5,11,,,,,,5,,,,1,5,,,,,,５,,,５,６,,,,,,,３,,,,５,６,,,,,,６,,,４,４,,,,,,,４,,,６,３,,,,,,,３,,,,４,５,,,,,,６,,,,６,６,,,,,,0.17,0.16,0.16,0.18,0.17,   -, 60, 71, 19, 13, 74, 58, 32.05, 26.80, 43.62, 36.46, 25.95, 41.77, 44.87, 44.44, 57.45, 58.01, 38.93, 60.76, 75, 20, 19, 53, 31, 38, 31.52, 24.36, 32.73, 46.95, 28.92, 30.30, 47.88, 49.36, 47.27, 65.85, 45.18, 44.85,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,26.67,41.79,54.55,11.11,42.86, 0.00, 7.69,52.32,35.56,12.26,23.23, 0.00,37.33,68.66,54.55,22.22,57.14,11.11,17.31,78.81,55.56,21.70,38.38, 6.25,曾　根　　孝　仁,矢　後　　　　剛,後　藤　　正　宗,岩　橋　　裕　馬,永　田　　義　紘,伊久間　　陽　優,4249,3347,3987,4917,4374,5065, 4.39, 6.48, 5.82, 3.89, 6.00, 1.78, 2.81, 6.97, 5.42, 3.36, 4.48, 1.38
2019-03-28,蒲　郡,1,.04,.07,,,.15,.08,.13,,.15,.17,.09,.13,,,.13,.12,,.07,.08,.19,.22,.11,.31,.03,,,.17,.27,.05,,.30,.33,.11,.28,.34,,.25,.23,,.21,.25,.21,,.16,.44,,,.20,.29,,.16,.58,.16,,.04,.17,,,,.21,.03,.18,,.16,.15,.38,1,2,,,5,3,2,,5,5,6,2,,,3,5,,5,5,3,3,4,4,5,,,3,2,6,,5,1,4,2,5,,6,3,,1,5,2,,3,5,,,1,3,,2,6,3,,4,6,,,,5,5,6,,4,5,6,1,2,,,5,3,2,,4,5,6,2,,,3,6,,4,5,1,3,4,4,6,,,3,2,6,,5,1,4,2,5,,6,3,,1,5,2,,3,5,,,1,3,,2,6,3,,4,6,,,,5,4,6,,4,5,6,1,12,,,3,11,5,,3,7,2,4,,,10,8,,1,11,2,10,2,6,12,,,2,10,9,,4,8,3,2,7,,8,3,,2,8,9,,1,1,,,6,1,,1,8,1,,4,4,,,,4,9,6,,1,5,7,１,３,,,４,１,４,,６,５,５,２,,,６,６,,２,５,４,２,６,３,Ｆ,,,２,２,４,,４,５,６,４,５,,５,５,,１,４,５,,３,６,,,４,５,,４,６,２,,６,４,,,,６,転,６,,５,５,６,0.18,0.15,0.17,0.22,0.16,0.17, 38, 22, 28, 60, 73, 48, 30.26, 31.16, 33.80, 35.82, 31.69, 36.61, 46.05, 47.91, 47.89, 51.74, 46.99, 56.28, 76, 53, 69, 40, 68, 25, 32.86, 29.94, 29.50, 48.56, 32.16, 29.88, 51.90, 49.68, 46.00, 62.50, 49.25, 48.78,F0,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0,23.40, 0.00, 0.00, 0.00, 0.00, 0.00,26.72,26.97,12.77,16.13,16.95, 2.50,40.43, 0.00, 0.00, 0.00, 0.00, 0.00,45.69,41.57,23.40,29.03,28.81,11.25,出　口　　舞有子,小　芦　　るり華,大　橋　　由　珠,稲　生　　夏　季,佐　藤　　享　子,中　村　　かなえ,4901,4938,4854,4484,4806,4998, 4.34, 1.22, 0.00, 0.00, 0.00, 0.00, 4.91, 4.83, 3.34, 3.92, 3.41, 2.39
2019-03-28,常　滑,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.16,0.19,0.19,0.17,   -, 23, 38, 45, 35, 61, 14, 37.85, 33.33, 26.00, 34.46, 33.93, 28.15, 51.98, 56.55, 41.33, 46.89, 45.24, 43.70,  5, 44, 31, 37, 48, 12, 27.69, 25.00, 28.13, 30.88, 26.67, 10.91, 46.15, 39.71, 45.31, 48.53, 42.67, 20.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,16.67, 7.69,16.67, 6.45, 0.00, 0.00,24.49,16.83,14.91, 0.00, 0.00, 0.00,16.67,30.77,16.67, 9.68, 0.00, 0.00,32.65,33.66,29.82, 4.55, 2.33,金　光　　佑　治,加　藤　　裕　太,松　下　　　　潤,笠　井　　広　幸,彦　坂　　径　冶,田　嶋　　　　塁,4721,4814,3456,3750,4915,5062, 1.59, 3.58, 4.00, 3.83, 2.00, 0.00, 1.51, 3.96, 3.78, 3.89, 2.02, 1.33
2019-03-28,尼　崎,1,.16,,,,.18,.16,.14,,,,,.30,,,.15,.23,.18,.11,,,,,.14,,,.22,.25,,.22,.33,,,,.25,,,,.11,.35,.14,,,,,.10,,,,.04,.26,.26,,,,,.15,,,,.32,.13,.19,.15,,,,5,,,,5,5,6,,,,,3,,,4,5,5,1,,,,,4,,,6,1,,5,2,,,,6,,,,2,6,4,,,,,6,,,,6,6,6,,,,,2,,,,1,6,3,4,,,,5,,,,4,3,6,,,,,3,,,4,6,5,1,,,,,4,,,6,1,,5,2,,,,5,,,,2,6,3,,,,,6,,,,4,5,6,,,,,2,,,,1,5,3,4,,,,1,,,,3,10,4,,,,,1,,,9,5,12,8,,,,,2,,,9,7,,2,7,,,,3,,,,1,6,4,,,,,2,,,,1,5,2,,,,,7,,,,5,10,2,8,,,,２,,,,６,４,５,,,,,４,,,３,５,５,１,,,,,４,,,４,妨,,５,４,,,,６,,,,４,６,４,,,,,６,,,,６,６,６,,,,,３,,,,３,２,４,５,,,,0.15,0.17,0.18,0.18,0.16,0.17, 63, 35, 50, 48, 15, 39, 25.29, 44.50, 30.95, 35.87, 31.50, 26.70, 36.47, 61.24, 51.90, 53.80, 45.00, 47.12, 44,  8, 39, 25, 36, 30, 27.70, 37.22, 27.45, 30.80, 35.22, 35.50, 46.48, 54.26, 40.20, 48.66, 53.04, 51.52,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,55.56,38.46,10.53, 0.00,23.08,15.00,47.15,34.69,14.02, 0.00,24.04, 0.00,66.67,53.85,10.53, 0.00,42.31,25.00,69.92,52.04,26.17, 0.00,34.62,竹之内　　　　極,小　畑　　実　成,本　橋　　克　洋,八　木　　治　樹,横　川　　光　弥,泉　　　　啓　文,4957,3233,3655,4943,4972,3775, 0.00, 6.56, 5.46, 2.63, 1.40, 4.04, 3.58, 6.38, 5.38, 3.55, 1.05, 4.06
2019-03-28,鳴　門,1,.14,,,.16,.14,,,,,,,.21,,,.13,.17,,,,,,,.21,,,.15,.19,,,,,,,.18,,,.12,.17,,,,,,,.14,,,.12,.17,,,,,,,.33,,,.10,.24,,,,,,,2,,,5,3,,,,,,,4,,,6,1,,,,,,,6,,,6,3,,,,,,,4,,,2,1,,,,,,,2,,,5,3,,,,,,,6,,,1,4,,,,,,,2,,,5,3,,,,,,,4,,,6,1,,,,,,,6,,,4,3,,,,,,,6,,,2,1,,,,,,,2,,,4,3,,,,,,,5,,,1,4,,,,,,,2,,,8,8,,,,,,,5,,,11,7,,,,,,,1,,,10,3,,,,,,,6,,,12,6,,,,,,,3,,,9,5,,,,,,,6,,,10,5,,,,,,,２,,,６,４,,,,,,,４,,,３,１,,,,,,,６,,,５,６,,,,,,,３,,,２,１,,,,,,,４,,,５,４,,,,,,,４,,,４,３,,,,,,,0.12,0.18,0.17,0.14,0.17,0.17, 50, 71, 20, 37, 30, 67, 32.16, 31.92, 33.50, 42.33, 29.65, 34.62, 50.25, 47.42, 48.54, 57.67, 45.73, 53.37, 53, 51, 78, 13, 21, 31, 31.63, 41.41, 44.21, 36.71, 45.80, 37.50, 46.05, 62.56, 59.66, 53.14, 60.92, 55.29,F1,F0,F1,F1,F0,F1,L0,L0,L0,L0,L0,L0,20.00,24.00, 0.00,44.44, 0.00,12.50,43.87,36.11, 1.30,46.46, 9.64,17.31,40.00,40.00, 6.25,44.44, 0.00,25.00,66.45,56.48, 7.79,58.27,21.69,42.31,豊　田　　健士郎,木　谷　　賢　太,高　木　　圭　大,春　園　　功　太,中　村　　将　隆,松　本　　一　毅,4856,4931,5011,4796,4982,4904, 4.60, 4.60, 1.50, 5.67, 1.29, 4.50, 6.28, 5.70, 1.82, 6.16, 3.07, 4.36
2019-03-28,児　島,1,.14,.21,,,.22,.17,.07,.17,.19,.23,.17,.31,.18,,,.28,.18,.21,,.18,.30,.14,.22,.10,,,.22,.22,.32,.06,.21,,.06,.07,,,,.18,.23,.24,.17,.27,.20,.09,,,,,,,,,,,,.10,.06,,,.36,.11,.32,,.17,.18,.31,6,4,,,2,5,3,1,4,2,1,2,4,,,4,6,1,,5,3,5,5,2,,,6,4,2,3,1,,3,3,,,,5,1,6,4,6,3,4,,,,,,,,,,,,6,6,,,6,6,6,,6,6,6,6,4,,,2,5,3,1,4,2,1,2,4,,,4,6,1,,6,3,5,5,2,,,6,4,2,3,1,,3,3,,,,5,1,6,4,4,2,4,,,,,,,,,,,,6,5,,,5,6,6,,5,6,6,3,12,,,7,12,6,10,4,11,8,4,6,,,3,12,2,,1,9,2,5,9,,,1,7,1,5,3,,5,9,,,,1,5,5,10,2,7,2,,,,,,,,,,,,1,5,,,3,9,6,,1,5,1,１,４,,,２,５,３,１,３,６,２,３,４,,,５,６,４,,５,３,４,５,２,,,５,５,４,４,４,,５,４,,,,６,１,６,５,５,４,５,,,,,,,,,,,,６,６,,,６,６,６,,６,６,６,0.14,0.21,0.19,0.18,0.14,   -, 19, 52, 36, 25, 62, 12, 44.44, 11.11, 21.05, 33.33, 50.00, 22.22, 44.44, 66.67, 26.32, 33.33, 55.56, 22.22, 17, 55, 19, 22, 60, 51, 26.79, 30.19, 48.94, 32.81, 35.09, 30.91, 51.79, 49.06, 63.83, 46.88, 47.37, 50.91,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,23.53,26.47, 0.00, 0.00,38.95,10.00,21.74,29.47, 0.00, 0.00, 0.00, 0.00,47.06,41.18, 2.08, 0.00,52.63,30.00,36.52,42.11, 3.39, 6.15,小　坂　　宗　司,渡　辺　　史　之,武　藤　　綾　子,諏　訪　　忠　宏,坂　本　　雅　佳,上　田　　紗　奈,4593,4078,3604,3433,5001,5057, 0.00, 0.00, 5.00, 4.56, 1.42, 1.70, 5.49, 3.60, 4.29, 4.47, 1.58, 1.77
2019-03-28,宮　島,1,,,,,,,,,,,,.12,,,,,,,,,,,,,,,,,,,,,,.26,,,,,,,,,,,.21,,,,,,,,,,,.21,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,,,４,,,,,,,,,,,３,,,,,,,,,,,２,,,,,,,,,,,0.15,0.17,0.19,0.19,0.18,0.21, 30, 55, 65, 11, 26, 24, 37.21, 35.29, 39.39, 34.59, 30.58, 26.23, 54.26, 49.58, 54.55, 49.62, 48.76, 42.62, 35, 13, 52, 43, 53, 33, 27.93, 37.30, 28.00, 47.75, 25.47, 36.84, 36.94, 57.94, 42.00, 61.26, 40.57, 55.64,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.22,28.21,23.08,42.11,22.73,20.00,49.08,32.80,20.93,37.76,24.64,26.50,66.67,46.15,38.46,63.16,31.82,43.75,68.10,45.60,41.86,63.27,36.23,44.44,海　野　　康志郎,上　野　　秀　和,坂　井　　康　嗣,平　高　　奈　菜,村　上　　彰　一,貫地谷　　直　人,4324,4180,4106,4450,4332,4097, 6.50, 5.18, 3.69, 5.95, 4.50, 4.73, 6.79, 4.93, 4.53, 6.04, 4.33, 4.91
2019-03-28,徳　山,1,.19,,,.41,.13,,,,,,,.29,,,.39,.36,,,,,,,.26,,,,.05,.21,,,,,,.36,,,.35,.17,,,,,,,.28,,,.46,.22,,,,,,,.34,,,,.22,.13,,,,,,5,,,2,3,,,,,,,4,,,3,5,,,,,,,4,,,,1,2,,,,,,2,,,1,4,,,,,,,6,,,4,2,,,,,,,6,,,,4,5,,,,,,5,,,2,3,,,,,,,4,,,3,5,,,,,,,4,,,,1,2,,,,,,2,,,1,6,,,,,,,6,,,4,2,,,,,,,6,,,,4,5,,,,,,3,,,9,12,,,,,,,1,,,7,4,,,,,,,3,,,,6,10,,,,,,3,,,7,6,,,,,,,5,,,9,8,,,,,,,11,,,,4,8,,,,,,３,,,１,６,,,,,,,４,,,５,６,,,,,,,５,,,,４,２,,,,,,２,,,４,５,,,,,,,２,,,６,５,,,,,,,５,,,,５,４,,,,,,0.18,0.20,0.26,0.21,0.24,0.19, 36, 51, 18, 63, 21, 70, 46.48, 35.62, 33.82, 27.94, 26.67, 27.40, 66.20, 46.58, 54.41, 42.65, 46.67, 49.32, 39, 54, 61, 43, 56, 11, 35.56, 29.58, 31.65, 45.83, 29.44, 35.35, 47.11, 41.31, 51.83, 59.58, 46.70, 49.49,F0,F1,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,42.59,11.11, 0.00,28.57,20.00, 0.00,47.45,21.74, 9.38,25.33,15.07, 0.00,50.00,44.44, 0.00,42.86,40.00, 0.00,71.53,41.30,39.06,44.00,31.51, 3.19,向　井　　美　鈴,渋　田　　治　代,橋谷田　　佳　織,安　達　　美　帆,入　船　　幸　子,柴　田　　百　恵,4017,3486,3355,3778,3483,5019, 5.61, 4.00, 2.14, 4.29, 4.23, 1.13, 6.42, 4.59, 4.00, 4.57, 3.78, 1.98
