date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-09-15,桐　生,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.16,0.20,0.16,0.17,0.22, 12, 72, 50, 23, 40, 14, 37.31, 29.61, 26.02, 32.32, 25.26, 33.85, 58.03, 44.13, 46.43, 49.49, 38.42, 53.85, 56, 38, 68, 71, 39, 65, 36.81, 21.15, 29.05, 29.78, 28.35, 30.65, 51.10, 40.38, 41.90, 47.19, 40.16, 47.31,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,34.41,21.28, 0.00,50.00,13.33, 0.00,28.41,19.44,20.65,57.14,24.27, 3.08,55.91,42.55,22.22,60.00,33.33, 0.00,44.32,33.33,48.91,70.71,38.83, 9.23,加　藤　　知　弘,長　畑　　友　輔,一　色　　雅　昭,乙　藤　　智　史,木　場　　雄二郎,宇留田　　翔　平,3691,4274,3536,4402,4158,5010, 5.42, 4.81, 2.56, 5.80, 3.87, 0.83, 4.84, 4.36, 4.74, 6.90, 4.58, 2.23
2019-09-15,戸　田,1,.08,,,,.22,,.17,.29,.14,,,.14,,,.04,.16,,.15,.15,.14,,,.05,,,,.16,.10,.14,,.14,,,.07,,,,.18,.05,.18,,.14,,,.14,,,,.13,.12,.18,,.13,.21,,.15,,,,.20,,.16,.27,.12,,,4,,,,5,,2,3,6,,,1,,,4,5,,3,6,2,,,1,,,,5,2,6,,5,,,1,,,,5,3,6,,2,,,2,,,,4,6,5,,4,1,,3,,,,2,,4,5,1,,,4,,,,5,,2,3,6,,,1,,,4,5,,3,6,2,,,1,,,,4,2,6,,5,,,1,,,,5,3,6,,2,,,2,,,,3,6,5,,4,1,,3,,,,2,,4,5,1,,,5,,,,7,,1,8,6,,,3,,,8,4,,1,10,9,,,5,,,,3,11,2,,9,,,1,,,,6,11,8,,7,,,10,,,,3,8,1,,3,8,,6,,,,2,,1,7,6,,,６,,,,５,,１,落,４,,,１,,,６,６,,５,４,２,,,４,,,,４,６,５,,５,,,妨,,,,５,３,５,,５,,,２,,,,３,４,４,,５,４,,５,,,,５,,３,５,６,,,0.16,0.13,0.16,0.15,0.18,0.15, 57, 66, 15, 38, 67, 30, 66.67, 46.15, 21.74, 22.22, 37.50, 48.84, 75.00, 59.62, 36.96, 42.22, 54.17, 67.44, 32, 30, 56, 21, 39, 52, 35.14, 52.50, 22.22, 36.36, 38.46, 41.46, 62.16, 62.50, 37.04, 52.27, 58.97, 56.10,F1,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,50.00,48.65,86.67,35.29,64.29,41.98,35.06,51.52,47.06,66.38,53.00,40.77,64.29,54.05,86.67,52.94,78.57,59.88,50.65,67.68,67.65,76.72,68.00,63.08,川　原　　正　明,大　上　　卓　人,三　嶌　　誠　司,福　来　　　　剛,古　賀　　繁　輝,平　石　　和　男,3912,4682,3541,4095,4294,3251, 6.29, 6.16, 8.33, 5.41, 7.86, 6.23, 5.43, 6.92, 6.66, 7.47, 6.80, 6.15
2019-09-15,江戸川,1,.35,,,.13,.13,,.19,.18,.06,.11,.13,.43,,,,.07,.27,.16,,.19,.16,.09,.27,.23,,,.13,.16,.17,.10,.12,,.12,.27,,,.38,.29,,.13,.11,.21,.21,.04,.45,.03,,.08,.13,,.11,.11,.13,,.09,.14,,,.17,.31,,.24,.11,.15,.23,.22,1,,,4,6,,2,3,2,5,5,5,,,,1,3,2,,6,4,1,2,4,,,6,4,1,5,3,,2,6,,,5,4,,5,6,4,5,6,6,6,,5,4,,6,5,6,,5,1,,,4,2,,3,6,2,5,3,1,,,4,6,,2,3,2,5,5,5,,,,1,3,2,,6,4,1,2,4,,,6,4,1,5,3,,2,6,,,5,4,,5,6,4,5,6,6,6,,5,4,,6,5,6,,5,1,,,4,2,,3,6,2,5,3,5,,,9,3,,1,9,3,11,9,1,,,,1,9,4,,4,9,1,5,10,,,6,10,1,6,2,,1,2,,,6,2,,2,7,1,7,9,1,7,,5,6,,3,8,5,,1,3,,,11,10,,4,10,5,12,10,３,,,５,５,,３,６,４,６,６,４,,,,３,６,６,,５,５,２,６,６,,,５,２,２,５,５,,５,４,,,６,６,,５,６,３,１,２,２,２,,５,６,,５,６,６,,３,１,,,５,５,,２,６,４,４,４,0.19,0.17,0.17,0.21,0.16,0.19, 26, 55, 69, 13, 28, 47, 25.71, 36.62, 21.74, 20.97, 32.31, 30.43, 44.29, 53.52, 36.23, 33.87, 44.62, 52.17, 33, 57, 13, 27, 17, 34, 37.66, 23.29, 22.73, 23.19, 37.50, 26.47, 51.95, 43.84, 37.88, 42.03, 48.61, 42.65,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,50.00, 0.00,28.57, 0.00, 0.00,20.00,15.58, 7.94,17.50, 0.00, 3.51,30.83,50.00, 0.00,42.86, 0.00, 0.00,56.00,28.57,17.46,31.25, 0.00, 7.02,49.17,松　本　　　　峻,若　林　　義　人,中　村　　将　隆,國　分　　将太郎,伊久間　　陽　優,妻　鳥　　晋　也,4868,5034,4982,5047,5065,4821, 5.70, 2.71, 4.71, 0.00, 0.00, 5.28, 3.52, 2.98, 3.75, 1.84, 1.98, 5.38
2019-09-15,多摩川,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.19,0.19,0.16,0.16,0.19,148,125,143,137,177,123, 40.28, 34.72, 34.29, 32.43, 17.14, 16.36, 58.33, 56.94, 48.57, 43.24, 28.57, 29.09, 67, 14, 58, 24, 69, 50, 42.86, 35.21, 47.89, 38.81, 34.85, 24.53, 65.71, 42.25, 59.15, 56.72, 56.06, 33.96,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.06,21.21,40.00,38.10,12.50, 0.00,36.11,23.33,27.59,42.42,24.42, 2.04,64.71,30.30,50.00,59.52,12.50, 0.00,62.96,33.33,44.83,69.70,41.86,12.24,吉　川　　喜　継,近　藤　　友　宝,後　藤　　孝　義,前　野　　竜　一,小　西　　英　輝,久　永　　祥　平,4218,4439,3591,4015,4056,5023, 6.29, 4.06, 5.30, 5.98, 3.25, 1.12, 6.19, 4.32, 4.82, 6.42, 4.42, 2.27
2019-09-15,浜名湖,1,.32,,,,.32,.15,,,,,,.19,,,.12,.28,,,,,,,.19,,,,.24,.33,,,,,,.18,,,.14,.26,,,,,,,.14,,,.17,.22,,,,,,,.26,,,.13,.21,,,,,,,6,,,,5,2,,,,,,1,,,2,3,,,,,,,5,,,,1,5,,,,,,3,,,6,2,,,,,,,4,,,4,4,,,,,,,2,,,4,3,,,,,,,6,,,,5,2,,,,,,1,,,4,3,,,,,,,5,,,,1,4,,,,,,3,,,6,2,,,,,,,6,,,3,4,,,,,,,2,,,4,3,,,,,,,1,,,,4,8,,,,,,2,,,11,6,,,,,,,5,,,,1,6,,,,,,1,,,7,1,,,,,,,4,,,11,4,,,,,,,1,,,8,5,,,,,,,４,,,,２,６,,,,,,２,,,４,５,,,,,,,６,,,,１,６,,,,,,６,,,３,５,,,,,,,５,,,５,５,,,,,,,３,,,６,４,,,,,,,0.20,0.18,0.22,0.16,0.13,0.19, 62, 12, 49, 20, 76, 57, 33.46, 26.78, 36.03, 34.17, 37.44, 31.12, 49.21, 44.26, 52.63, 48.33, 49.78, 48.55, 31, 15, 62, 16, 12, 22, 27.78, 24.14, 30.61, 29.03, 42.31, 31.36, 46.03, 43.68, 54.08, 49.19, 56.73, 45.76,F0,F1,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,22.22,42.11,28.99,22.22,27.27,22.22,15.24,23.46,22.50,19.35,23.17,19.28,44.44,52.63,42.03,55.56,50.00,51.85,26.67,34.57,35.00,40.32,36.59,42.17,中　村　　　　格,高　倉　　孝　太,渥　美　　卓　郎,小　林　　孝　弘,中　林　　秀　人,加　藤　　雅　之,3879,4520,4197,4592,3626,3372, 4.33, 5.50, 4.86, 5.22, 4.68, 4.81, 3.78, 4.30, 4.36, 4.34, 4.18, 4.53
2019-09-15,常　滑,1,.17,,,,,,,,,,,.21,,,,,,,,,,,.13,,,.15,,,,,,,,.21,,,,,,,,,,,.29,,,,,,,,,,,.11,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,5,,,4,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,4,,,,,,,,,,,6,,,4,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,7,,,11,,,,,,,,9,,,,,,,,,,,8,,,,,,,,,,,4,,,,,,,,,,,３,,,,,,,,,,,転,,,,,,,,,,,３,,,４,,,,,,,,３,,,,,,,,,,,５,,,,,,,,,,,６,,,,,,,,,,,0.14,0.19,0.15,0.17,0.20,0.18, 74, 31, 47, 28, 16, 58, 40.00, 23.26, 27.66, 36.54, 40.00, 38.46, 58.33, 34.88, 44.68, 51.92, 54.55, 57.69, 42, 51, 39, 31, 54, 22, 35.43, 32.09, 36.72, 26.11, 27.66, 34.52, 52.00, 46.52, 46.89, 41.11, 46.28, 52.38,F0,F0,F0,F1,F1,F1,L0,L0,L0,L0,L0,L0, 0.00,20.83,21.43,30.43, 0.00, 0.00,25.30,13.92,41.05,42.00,17.81, 0.00,33.33,29.17,35.71,56.52,33.33, 0.00,40.96,41.77,64.21,54.00,39.73,14.55,森　作　　雄　大,田　村　　美　和,宮　武　　英　司,武　重　　雄　介,小　林　　　　享,西　岡　　成　美,4438,3207,3442,4263,3673,5056, 3.83, 3.42, 4.29, 5.57, 3.50, 0.00, 4.49, 4.10, 6.11, 5.77, 4.25, 2.16
2019-09-15,　津　,1,.31,.22,,.14,.09,,.08,.11,.30,.30,.29,.17,.30,,.24,.13,,.19,.10,.14,.29,.15,.37,,,,.22,,.29,.25,.13,.12,.10,.18,.23,,.26,.18,,.27,.18,.06,,.28,.26,,,,.20,.15,.25,,.32,.34,.09,.19,.12,,,.21,.17,.21,,.34,.15,.26,5,6,,4,2,,6,3,1,3,1,5,6,,4,1,,2,3,6,5,1,6,,,,5,,4,1,6,2,1,1,5,,4,2,,6,5,3,,4,6,,,,3,5,1,,6,5,2,6,2,,,2,4,1,,3,5,5,5,6,,4,2,,6,3,1,3,1,5,6,,4,1,,2,3,6,5,1,6,,,,4,,5,1,6,2,1,1,5,,4,2,,6,5,3,,4,6,,,,3,4,1,,6,5,2,6,2,,,2,4,1,,3,5,5,6,11,,11,9,,4,9,5,11,8,2,10,,9,8,,4,11,3,11,6,6,,,,2,,2,6,1,6,2,3,9,,8,8,,5,12,9,,1,7,,,,1,9,3,,2,9,2,2,7,,,2,7,4,,2,8,1,５,５,,６,２,,４,３,１,３,６,２,６,,３,１,,２,５,６,６,１,６,,,,５,,６,６,６,３,１,１,４,,３,３,,５,６,３,,３,６,,,,６,６,６,,６,６,５,３,妨,,,２,５,３,,２,６,６,0.17,0.18,0.18,0.19,0.23,0.21, 62, 23, 27, 21, 66, 51, 33.92, 33.91, 33.48, 31.65, 29.47, 37.55, 52.86, 54.35, 53.39, 50.92, 46.86, 51.53, 26, 46, 55, 63, 12, 45, 44.44, 20.00,  0.00, 11.11,  0.00, 11.11, 55.56, 40.00,  0.00, 33.33,  0.00, 44.44,F1,F0,F1,F0,F1,F0,L0,L0,L0,L0,L0,L0,42.11,13.33,17.65,36.84, 0.00,16.67,29.41,26.15,17.65,30.77, 0.00,27.08,47.37,33.33,23.53,63.16, 0.00,22.22,45.59,40.00,29.41,47.25, 1.92,41.67,山　本　　兼　士,香　川　　友　尚,村　上　　橋　蔵,服　部　　　　剛,金　光　　佑　治,伊　藤　　紘　章,3977,4187,4307,4417,4721,4626, 5.68, 3.77, 4.06, 6.00, 1.45, 3.61, 4.81, 4.49, 3.69, 5.08, 1.37, 4.44
2019-09-15,びわこ,1,.31,,,.14,.04,.07,.30,.14,.20,.21,,.28,,,.12,.27,,.09,.31,.24,.12,,.26,,,.34,.19,,.22,,.19,,,.09,,,,.25,.17,.16,.24,.16,,,.29,,,,.18,.28,.31,,.17,,,.25,,,,.12,,.12,.06,.14,,,4,,,2,3,1,2,3,2,5,,6,,,4,1,,2,4,3,5,,3,,,1,4,,5,,6,,,5,,,,2,6,3,1,5,,,2,,,,5,6,1,,4,,,6,,,,6,,6,6,6,,,6,,,2,3,1,5,4,2,5,,6,,,4,1,,2,3,3,5,,3,,,1,4,,5,,6,,,5,,,,2,6,3,1,4,,,2,,,,5,6,1,,4,,,5,,,,6,,6,5,6,,,7,,,12,7,12,2,9,3,7,,1,,,10,8,,1,7,5,11,,1,,,7,5,,6,,10,,,2,,,,2,12,3,7,3,,,7,,,,2,6,2,,1,,,4,,,,5,,1,5,1,,,１,,,５,６,１,５,２,１,４,,３,,,２,６,,１,３,５,３,,４,,,６,５,,６,,３,,,１,,,,３,６,６,５,４,,,５,,,,５,６,４,,３,,,６,,,,４,,５,６,６,,,0.14,0.16,0.24,0.18,0.20,   -, 15, 37, 53, 68, 18, 38, 18.37, 44.12, 25.00, 27.69, 36.21, 37.74, 32.65, 66.18, 32.14, 41.54, 50.00, 52.83, 45, 41, 60, 52, 37, 58, 33.77, 25.00, 44.29, 41.89, 32.26, 47.06, 45.45, 44.44, 57.14, 60.81, 48.39, 58.82,F1,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,46.38,20.00,12.50, 0.00,37.50, 0.00,51.18,25.32,19.75,14.47,30.93, 2.27,63.77,40.00,37.50, 0.00,50.00, 0.00,63.78,39.24,37.04,28.95,48.45, 4.55,馬　袋　　義　則,宇　野　　博　之,宮　西　　真　昭,柴　田　　友　和,佐　藤　　　　旭,石　原　　　　光,3612,4129,3506,4023,4273,5076, 6.43, 3.70, 4.13, 0.00, 4.50, 0.00, 6.41, 4.46, 4.25, 3.75, 5.01, 1.45
2019-09-15,住之江,1,.21,,,.23,.19,,,,,,,.12,,,.26,.18,,,,,,,.16,,,,.17,.17,,,,,,.32,,,,.07,.19,,,,,,.45,,,,.23,,,,,,,.11,,,,.25,.18,,,,,,2,,,4,6,,,,,,,4,,,1,5,,,,,,,3,,,,1,4,,,,,,5,,,,1,2,,,,,,6,,,,4,,,,,,,2,,,,1,4,,,,,,2,,,4,6,,,,,,,4,,,1,5,,,,,,,2,,,,1,4,,,,,,5,,,,1,2,,,,,,6,,,,2,,,,,,,2,,,,1,4,,,,,,5,,,11,3,,,,,,,2,,,8,11,,,,,,,6,,,,2,8,,,,,,7,,,,1,10,,,,,,1,,,,3,,,,,,,10,,,,4,12,,,,,,３,,,６,５,,,,,,,２,,,１,４,,,,,,,６,,,,１,３,,,,,,５,,,,５,３,,,,,,５,,,,３,,,,,,,１,,,,１,３,,,,,,0.18,0.18,0.20,0.18,0.24,0.18, 10, 69, 21, 65, 68, 39, 38.14, 31.91, 40.66, 28.26, 32.32, 37.63, 48.45, 44.68, 56.04, 43.48, 44.44, 49.46, 84, 17, 25, 72, 81, 29, 26.37, 48.15, 25.27, 26.00, 41.24, 21.59, 45.05, 65.74, 40.66, 39.00, 57.73, 38.64,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,31.25,61.11,17.65,28.57, 0.00,35.00,30.59,40.18,27.84,29.35, 8.11,29.03,43.75,77.78,41.18,50.00, 0.00,40.00,42.35,57.14,47.42,46.74,26.13,50.00,入　澤　　友　治,桑　島　　和　宏,柳　瀬　　興　志,大須賀　　　　友,山　本　　梨　菜,喜　井　　つかさ,4059,4379,3661,4518,4994,4536, 4.88, 6.94, 4.47, 5.36, 2.25, 5.15, 4.69, 5.72, 5.22, 5.02, 3.47, 5.05
2019-09-15,尼　崎,1,.12,,,,.15,.18,.12,,,,,.15,,,,.21,.11,.18,,,,,.27,,,,.05,.23,.03,,,,,.14,,,.02,.14,.09,.07,.11,,,,.16,,,.23,.16,,.19,,,,,.13,,,,.17,.17,.19,,,,,3,,,,6,2,6,,,,,4,,,,1,3,5,,,,,5,,,,6,2,1,,,,,4,,,1,5,2,3,5,,,,2,,,4,1,,3,,,,,6,,,,2,1,4,,,,,3,,,,6,2,5,,,,,4,,,,1,3,5,,,,,5,,,,6,2,1,,,,,4,,,1,6,2,3,5,,,,2,,,4,1,,3,,,,,5,,,,2,1,4,,,,,5,,,,2,10,8,,,,,6,,,,1,8,7,,,,,5,,,,1,6,4,,,,,8,,,12,3,9,6,11,,,,3,,,10,4,,1,,,,,9,,,,1,5,6,,,,,３,,,,４,４,３,,,,,５,,,,３,２,６,,,,,６,,,,５,４,３,,,,,５,,,１,３,１,２,１,,,,５,,,６,４,,２,,,,,６,,,,６,５,５,,,,,0.20,0.17,0.18,0.15,0.19,0.17, 28, 24, 57, 22, 59, 40, 32.05, 48.75, 32.93, 36.71, 21.57, 32.88, 52.56, 60.00, 53.66, 51.90, 41.18, 42.47,  7, 49, 32, 20, 38, 21, 31.25, 37.04, 12.20, 30.95, 30.95, 43.18, 56.25, 59.26, 25.61, 55.95, 41.67, 63.64,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,18.75,17.24, 0.00,53.42,60.00, 0.00,27.66,16.90,31.11,48.67,29.59,19.28,37.50,37.93,14.29,69.86,70.00, 0.00,44.68,33.80,48.89,66.37,39.80,31.33,小　澤　　和　也,白　石　　浩　二,新　井　　英　孝,吉　田　　俊　彦,向　　　　達　哉,坂　野　　泰　章,4110,3498,4631,4055,3725,3636, 4.25, 4.11, 1.71, 7.02, 6.30, 1.83, 4.73, 4.23, 4.56, 6.54, 4.46, 3.92
