date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_12,CS_ST_1_13,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_12,CS_ST_2_13,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_12,CS_ST_3_13,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_12,CS_ST_4_13,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_12,CS_ST_5_13,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_12,CS_ST_6_13,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_12,CS_cource_1_13,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_12,CS_cource_2_13,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_12,CS_cource_3_13,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_12,CS_cource_4_13,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_12,CS_cource_5_13,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_12,CS_cource_6_13,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_12,CS_frame_1_13,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_12,CS_frame_2_13,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_12,CS_frame_3_13,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_12,CS_frame_4_13,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_12,CS_frame_5_13,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_12,CS_frame_6_13,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_12,CS_race_1_13,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_12,CS_race_2_13,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_12,CS_race_3_13,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_12,CS_race_4_13,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_12,CS_race_5_13,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_12,CS_race_6_13,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_12,CS_rank_1_13,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_12,CS_rank_2_13,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_12,CS_rank_3_13,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_12,CS_rank_4_13,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_12,CS_rank_5_13,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_12,CS_rank_6_13,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-11-18,戸　田,1,.16,,,,,.21,.23,,.25,.17,.25,,.37,.13,,,,,,.34,.15,.17,,.18,.25,.16,.19,.09,,,,,.36,.23,.20,,.14,.24,.14,.19,,,,,.18,.22,,.21,.12,.18,,.10,.15,,,,,,.38,.20,.29,,.57,.11,.19,.13,.07,,,,.24,.21,,.12,.09,.14,,.05,5,,,,,5,6,,2,5,1,,6,1,,,,,,5,3,3,,6,4,6,4,5,,,,,6,3,6,,1,2,2,2,,,,,5,4,,6,4,2,,6,1,,,,,,2,3,4,,6,5,6,1,1,,,,6,3,,2,5,6,,4,5,,,,,3,6,,2,4,1,,6,1,,,,,,5,3,2,,6,4,5,4,5,,,,,6,3,5,,1,2,2,2,,,,,5,4,,6,3,1,,6,1,,,,,,2,3,4,,6,5,6,1,1,,,,4,3,,2,5,6,,4,2,,,,,9,5,,2,7,2,,2,2,,,,,,2,8,12,,1,11,8,6,7,,,,,2,10,7,,1,7,2,6,,,,,11,7,,1,7,9,,1,4,,,,,,2,12,1,,2,10,5,1,9,,,,10,11,,5,9,7,,3,５,,,,,５,４,,４,５,３,,６,２,,,,,,３,６,５,,４,６,４,３,４,,,,,６,１,６,,２,３,２,４,,,,,５,５,,３,３,６,,３,３,,,,,,５,６,６,,５,５,２,１,１,,,,６,６,,３,４,１,,６,0.19,0.17,0.24,0.17,0.16,0.16, 66, 67, 33, 29, 56, 64, 44.16, 36.99, 33.78, 36.36, 49.18, 30.14, 55.84, 53.42, 59.46, 60.61, 60.66, 50.68, 16, 39, 56, 35, 48, 45, 38.96, 30.00, 26.00, 33.33, 18.60, 35.21, 54.55, 51.43, 34.00, 47.83, 32.56, 49.30,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,31.25,18.18,26.67,29.03,32.00,42.86,14.29,24.72,38.30,28.41,32.35,34.29,53.13,27.27,33.33,51.61,40.00,42.86,31.17,35.96,58.51,48.86,39.71,53.33,品　川　　賢　次,村　田　　浩　司,山　口　　修　路,天　野　　友　和,丹　下　　　　健,中　山　　　　将,3653,4226,4367,3905,4139,4797, 5.22, 3.36, 4.13, 5.13, 4.84, 5.24, 3.94, 4.31, 5.73, 4.93, 4.84, 5.40
2019-11-18,江戸川,1,.18,,,,,,,,,,,,,.22,,,,,.14,,,,,,,,.19,,,,,,,,,,,,,.23,,,,,,,,,,,,,.13,,,,,,,,,,,,,.24,,,,,.13,,,,,,,,2,,,,,,,,,,,,,5,,,,,6,,,,,,,,6,,,,,,,,,,,,,5,,,,,,,,,,,,,6,,,,,,,,,,,,,4,,,,,5,,,,,,,,2,,,,,,,,,,,,,5,,,,,6,,,,,,,,6,,,,,,,,,,,,,5,,,,,,,,,,,,,6,,,,,,,,,,,,,4,,,,,5,,,,,,,,7,,,,,,,,,,,,,5,,,,,9,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,11,,,,,,,,,,,,,3,,,,,9,,,,,,,,３,,,,,,,,,,,,,６,,,,,４,,,,,,,,３,,,,,,,,,,,,,３,,,,,,,,,,,,,２,,,,,,,,,,,,,６,,,,,５,,,,,,,,0.15,0.17,0.19,0.17,0.20,0.20, 10, 62, 23, 61, 64, 58, 36.13, 37.93, 27.27, 29.66, 39.66, 37.50, 51.26, 54.31, 45.45, 38.14, 56.03, 50.83, 39, 19, 29, 34, 48, 23, 43.10, 34.48, 36.84, 27.59, 41.59, 43.10, 57.76, 54.31, 57.02, 38.79, 58.41, 56.90,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.00, 0.00,30.43,40.00,43.66,16.00,38.96,35.29,22.58,41.44,58.49,16.33,52.50, 0.00,43.48,46.67,66.20,32.00,50.65,64.71,39.78,65.77,78.30,36.73,田　中　　京　介,末　永　　祐　輝,樋　口　　範　政,丹　下　　　　将,今　泉　　友　吾,大　内　　裕　樹,4588,4475,4081,4369,4759,3819, 5.85, 0.00, 5.09, 5.73, 6.06, 3.96, 5.36, 6.04, 4.32, 6.11, 7.25, 4.08
2019-11-18,平和島,1,.09,,,,,,.23,.16,,,,,,.11,,,,,,.16,.14,,,,,,.10,,,,,,.44,.19,,,,,,.09,,,,,,.15,.14,,,,,,.10,,,,,.20,.22,,,,,,,.17,,,,,.07,.16,,,,,,,5,,,,,,2,4,,,,,,6,,,,,,1,3,,,,,,4,,,,,,2,6,,,,,,1,,,,,,3,5,,,,,,3,,,,,2,6,,,,,,,3,,,,,6,6,,,,,,,5,,,,,,2,4,,,,,,6,,,,,,1,3,,,,,,4,,,,,,2,6,,,,,,1,,,,,,3,5,,,,,,3,,,,,2,6,,,,,,,3,,,,,5,4,,,,,,,6,,,,,,1,10,,,,,,5,,,,,,6,12,,,,,,8,,,,,,3,12,,,,,,6,,,,,,5,11,,,,,,4,,,,,9,4,,,,,,,2,,,,,7,5,,,,,,,３,,,,,,５,５,,,,,,２,,,,,,２,１,,,,,,６,,,,,,４,４,,,,,,２,,,,,,２,５,,,,,,２,,,,,３,３,,,,,,,５,,,,,４,６,,,,,,,0.18,0.18,0.17,0.19,0.19,0.15, 39, 31, 71, 25, 47, 41, 36.90, 31.18, 41.76, 36.14, 40.45, 39.29, 54.76, 46.24, 54.95, 51.81, 55.06, 53.57, 55, 18, 39, 40, 50, 34, 34.15, 36.14, 31.33, 24.42, 26.14, 37.63, 45.12, 54.22, 48.19, 45.35, 47.73, 54.84,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,38.46,27.27, 9.52,18.18,28.95,43.37,39.47,18.00,31.18,18.03, 0.00, 0.00,50.00,39.39,23.81,27.27,44.74,66.27,57.02,36.00,52.69,36.07,加　藤　　知　弘,松　竹　　大　輔,東　　　　健　介,浅　見　　宗　孝,竹　田　　吉　行,和　合　　俊　介,3691,4442,3458,3880,4383,4268, 3.00, 1.33, 5.23, 5.03, 3.67, 4.14, 4.64, 6.18, 5.87, 4.25, 5.31, 3.74
2019-11-18,常　滑,1,.16,,,,,.26,.35,,,,,,,.20,,,,,.22,.31,,,,,,,.21,,,,,,.19,.19,,,,,,.15,,,,,.18,.12,,,,,,,.35,,,,,.17,.14,,,,,,,.19,,,,,,.20,.22,,,,,,5,,,,,3,3,,,,,,,3,,,,,5,2,,,,,,,6,,,,,,6,5,,,,,,1,,,,,2,6,,,,,,,6,,,,,6,6,,,,,,,4,,,,,,4,6,,,,,,5,,,,,3,4,,,,,,,3,,,,,5,2,,,,,,,3,,,,,,5,2,,,,,,1,,,,,2,6,,,,,,,6,,,,,4,5,,,,,,,4,,,,,,5,4,,,,,,1,,,,,8,8,,,,,,,1,,,,,5,5,,,,,,,7,,,,,,3,8,,,,,,3,,,,,10,2,,,,,,,1,,,,,6,4,,,,,,,1,,,,,,1,7,,,,,,３,,,,,６,６,,,,,,,１,,,,,５,６,,,,,,,５,,,,,,２,５,,,,,,５,,,,,６,５,,,,,,,５,,,,,６,６,,,,,,,６,,,,,,５,６,,,,,,0.21,0.15,0.21,0.17,   -,0.20, 29, 63, 66, 62, 26, 28, 21.25, 33.75, 29.07, 33.33, 38.75, 34.62, 43.75, 48.75, 43.02, 56.79, 53.75, 51.28,  5, 15, 32, 17, 52, 43, 34.07, 32.43, 34.55, 27.60, 41.67, 32.13, 54.87, 51.80, 52.27, 40.10, 57.92, 51.13,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 9.30,10.00, 0.00,28.57, 0.00, 0.00,20.00,14.49, 0.00,27.59, 0.00, 4.65,27.91,25.00, 0.00,28.57, 0.00, 0.00,27.50,26.09, 0.00,41.38, 1.96, 6.98,鈴　木　　貴　司,白　井　　弘　文,近　藤　　雄一郎,胡　本　　悟　志,滝　沢　　　　崚,藤　原　　孝　斗,3276,3723,5007,3878,5077,5033, 3.60, 3.20, 1.50, 4.71, 0.00, 1.54, 3.53, 3.58, 1.51, 4.76, 1.27, 2.23
2019-11-18,尼　崎,1,.29,,,,,,.12,,.12,.25,.31,,,.15,,,,,.17,.09,,.11,,.13,.11,,.04,,,,,,.08,.13,.26,,.35,.08,,.16,,,,,.13,.19,,.09,.16,.29,,,.21,,,,,,.10,.16,.15,,.09,,,.31,,,,,,.11,,.34,.25,.17,,,6,,,,,,3,,4,2,5,,,1,,,,,2,4,,5,,3,5,,5,,,,,,1,2,3,,6,4,,3,,,,,4,1,,3,5,6,,,3,,,,,,1,5,6,,2,,,6,,,,,,6,,6,6,6,,,6,,,,,,3,,4,2,5,,,1,,,,,2,4,,5,,3,5,,5,,,,,,1,2,3,,6,4,,3,,,,,4,1,,2,5,6,,,3,,,,,,1,5,6,,2,,,6,,,,,,6,,5,6,6,,,3,,,,,,2,,1,5,4,,,1,,,,,10,6,,6,,2,9,,4,,,,,,4,9,8,,6,10,,4,,,,,10,9,,3,9,4,,,8,,,,,,2,8,6,,7,,,1,,,,,,4,,2,7,1,,,４,,,,,,５,,４,６,３,,,１,,,,,６,４,,３,,４,５,,５,,,,,,１,２,４,,５,６,,６,,,,,４,５,,６,５,４,,,５,,,,,,２,５,６,,５,,,６,,,,,,６,,６,６,６,,,0.21,0.17,0.18,0.17,0.21,   -, 26, 59, 43, 67, 73, 64, 32.76, 21.84, 43.52, 24.56, 22.94, 38.46, 50.00, 37.93, 64.81, 43.86, 35.78, 58.65, 36, 15, 20, 33, 13, 35, 29.57, 41.03, 42.74, 15.52, 26.55, 25.21, 48.70, 55.56, 64.96, 23.28, 46.90, 47.06,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,23.28, 0.00,34.78,21.05, 0.00,30.36,31.25,21.79,27.72,19.75, 0.00, 0.00,43.10, 0.00,52.17,26.32, 0.00,41.07,54.17,38.46,43.56,28.40, 7.32,伊　藤　　紘　章,宮　本　　裕　之,落　合　　敬　一,安　東　　幸　治,笠　　　　雅　雄,一　色　　凌　雅,4626,3346,3151,4122,4232,5082, 3.00, 4.89, 2.00, 5.70, 4.16, 0.00, 4.50, 5.24, 4.44, 4.83, 4.02, 1.59
2019-11-18,鳴　門,1,.06,,,,,,.23,.09,,,,,,.12,,,,,.17,.47,,,,,,,.23,,,,,.29,.32,,,,,,,.22,,,,,,.25,.14,,,,,,.02,,,,,.10,.06,,,,,,,.04,,,,,,.31,.08,,,,,,2,,,,,,3,5,,,,,,4,,,,,1,6,,,,,,,4,,,,,6,2,,,,,,,2,,,,,,6,3,,,,,,6,,,,,2,3,,,,,,,4,,,,,,2,1,,,,,,2,,,,,,3,5,,,,,,4,,,,,1,6,,,,,,,4,,,,,6,2,,,,,,,2,,,,,,6,3,,,,,,6,,,,,2,3,,,,,,,4,,,,,,2,1,,,,,,4,,,,,,8,12,,,,,,1,,,,,6,4,,,,,,,4,,,,,9,9,,,,,,,5,,,,,,1,5,,,,,,3,,,,,8,7,,,,,,,3,,,,,,1,6,,,,,,１,,,,,,３,６,,,,,,４,,,,,６,６,,,,,,,４,,,,,６,転,,,,,,,６,,,,,,６,６,,,,,,６,,,,,３,４,,,,,,,５,,,,,,４,６,,,,,,0.16,0.18,0.19,0.18,0.17,0.18, 52, 56, 39, 34, 54, 29, 19.82, 37.82, 23.93, 30.00, 38.02, 39.17, 39.64, 54.62, 39.32, 39.09, 57.02, 55.83, 52, 58, 11, 77, 17, 26, 34.92, 25.69, 37.70, 26.67, 32.54, 32.54, 50.00, 38.53, 50.82, 44.17, 48.41, 49.21,F1,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,60.00,16.67,11.11, 0.00,25.00, 2.47,56.25,14.95,18.42, 6.00,28.99,11.86,72.00,50.00,22.22, 0.00,25.00, 7.41,73.44,33.64,39.47,16.00,39.13,22.03,佐　藤　　隆太郎,上　田　　健　太,佐々木　　完　太,岡　　　　悠　平,森　　　　照　夫,宮　崎　　光　基,4847,5002,4980,4807,4753,4968, 6.60, 5.17, 3.44, 0.00, 3.75, 1.90, 6.93, 3.70, 4.38, 2.64, 4.62, 2.95
2019-11-18,児　島,1,.12,.14,,,,,.15,.20,.17,.21,.20,.09,.08,.43,.21,,,,.18,.19,,.19,.18,.30,,.07,.16,.13,,,,,.32,.20,.12,.17,.30,,.09,.15,.14,,,,.18,.22,,.19,.16,.16,,.16,.32,,,,,,.33,.13,.17,,.38,.25,.38,.23,.22,,,,,.23,.32,.08,,.19,.09,.12,3,4,,,,,5,1,3,6,4,3,3,4,4,,,,1,3,,5,4,5,,3,5,2,,,,,2,6,1,3,4,,5,1,3,,,,4,3,,5,6,2,,4,6,,,,,,6,6,6,,6,6,6,5,3,,,,,2,3,1,,5,3,1,3,4,,,,,5,1,2,6,4,3,3,4,4,,,,1,2,,5,3,6,,3,5,2,,,,,2,6,1,3,4,,5,1,3,,,,4,3,,5,6,2,,4,6,,,,,,6,5,6,,6,5,6,5,3,,,,,2,3,1,,6,3,1,8,11,,,,,3,10,7,11,8,11,7,1,6,,,,7,10,,1,7,6,,2,4,8,,,,,2,8,3,11,6,,3,2,5,,,,7,7,,2,8,1,,1,1,,,,,,2,6,1,,2,6,2,6,9,,,,,1,9,2,,1,7,2,２,３,,,,,３,３,２,４,４,３,２,６,５,,,,１,６,,６,３,５,,５,４,３,,,,,２,３,５,２,４,,４,１,３,,,,５,５,,６,６,２,,３,５,,,,,,６,６,３,,５,転,６,５,４,,,,,５,５,２,,４,６,４,0.17,0.22,0.20,0.19,   -,0.20, 15, 59, 38, 71, 48, 70, 27.93, 32.75, 36.13, 38.24, 33.99, 22.86, 49.55, 53.80, 52.36, 57.06, 51.23, 39.05, 35, 31, 60, 64, 32, 63, 22.29, 36.54, 34.04, 34.62, 34.03, 25.41, 38.29, 49.52, 56.91, 48.56, 46.60, 39.78,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.86, 0.00,50.00,30.30, 0.00,14.63,49.43,21.11,23.23,30.86, 0.00,17.65,66.67,15.38,50.00,42.42, 0.00,28.46,71.26,51.11,40.40,33.33, 0.00,30.39,小　池　　公　生,寺　島　　吉　彦,小　澤　　和　也,吉　本　　玲　緒,川　崎　　智　稔,中　村　　　　格,4521,4723,4110,4126,5109,3879, 5.90, 2.38, 5.75, 4.58, 0.00, 3.67, 6.59, 4.94, 4.52, 4.26, 0.00, 3.98
2019-11-18,徳　山,1,.19,,,,,.32,.22,.13,.07,.16,.10,,,.24,,,,,.26,.20,,.15,,.12,.18,,.24,,,,,.12,.12,,.15,.21,.05,,,.26,,,,,.21,.08,,.19,.14,.15,,,.31,,,,,.47,.12,,.19,,.11,.07,,.29,,,,,,.12,,.23,.19,.15,.21,,5,,,,,4,1,3,5,2,1,,,3,,,,,4,2,,1,,4,6,,5,,,,,3,1,,4,2,6,,,5,,,,,1,3,,2,4,6,,,3,,,,,6,2,,1,,5,4,,6,,,,,,4,,6,6,4,6,,6,,,,,4,1,3,5,2,1,,,3,,,,,4,2,,1,,4,6,,5,,,,,3,1,,4,2,6,,,5,,,,,1,3,,2,4,6,,,3,,,,,6,2,,1,,5,4,,6,,,,,,4,,6,5,4,5,,8,,,,,12,2,10,3,9,5,,,1,,,,,9,6,,6,,4,10,,2,,,,,7,10,,4,8,6,,,1,,,,,10,7,,1,5,8,,,4,,,,,10,11,,9,,4,8,,4,,,,,,3,,4,9,3,7,,３,,,,,６,２,２,４,２,１,,,４,,,,,６,５,,２,,３,６,,５,,,,,２,３,,４,４,５,,,エ,,,,,４,４,,１,４,３,,,３,,,,,５,５,,１,,５,６,,６,,,,,,６,,６,５,５,３,,0.16,0.19,0.16,0.22,0.21,0.19, 36, 71, 24, 22, 49, 55, 31.25, 36.74, 32.11, 30.81, 32.54, 30.26, 52.40, 50.70, 50.00, 48.34, 51.20, 46.15, 25, 55, 54, 68, 69, 64, 33.03, 32.04, 40.35, 33.64, 41.35, 34.48, 47.71, 46.60, 53.51, 54.21, 58.65, 53.45,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.86,25.89,31.58,31.58, 5.26, 0.00,46.67,25.88,32.26,34.15,16.95, 8.20,47.62,40.18,52.63,47.37,21.05, 0.00,63.33,31.76,47.31,47.56,27.12,16.39,高　橋　　正　男,内　田　　　　圭,織　田　　　　猛,嶋　　　　義　信,永　瀬　　　　巧,伊　藤　　尚　汰,4133,3976,3858,4529,4322,5022, 5.90, 4.30, 5.37, 5.26, 2.84, 2.22, 6.19, 3.88, 4.81, 4.94, 3.64, 2.61
