date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-11,江戸川,1,.09,,,,,,,,,.24,,,,,,,,,.26,,,,,,,,,.26,,,,,,,,,.07,.15,,,,,,,,.29,,,,,,,,,5,,,,,,,,,6,,,,,,,,,1,,,,,,,,,6,,,,,,,,,6,3,,,,,,,,1,,,,,,,,,5,,,,,,,,,6,,,,,,,,,1,,,,,,,,,6,,,,,,,,,6,3,,,,,,,,1,,,,,,,,,4,,,,,,,,,6,,,,,,,,,2,,,,,,,,,3,,,,,,,,,7,11,,,,,,,,1,,,,,,,,,４,,,,,,,,,５,,,,,,,,,４,,,,,,,,,６,,,,,,,,,５,５,,,,,,,,６,,,,,,,,,0.19,0.19,0.17,0.14,0.18,0.18, 13, 15, 27, 23, 45, 17, 43.41, 31.47, 30.88, 37.91, 35.75, 31.44, 62.44, 49.75, 45.10, 56.87, 52.33, 47.42, 61, 68, 50, 49, 33, 60, 43.19, 31.28, 27.66, 33.33, 30.48, 33.66, 58.22, 49.23, 46.81, 52.17, 46.52, 54.15,F0,F0,F1,F1,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,45.76,28.26, 0.00,30.00,13.33, 6.00,32.73,15.79, 0.00,25.98,15.58, 0.00,61.02,43.48,11.76,30.00,26.67, 8.00,52.73,28.95, 7.55,47.24,27.27,行　谷　　吉　範,吉　田　　宗　弘,山　来　　和　人,久保原　　秀　人,中　村　　守　成,畑　　　　竜　生,3393,4093,3141,5006,3605,4962, 1.63, 5.85, 4.93, 2.24, 5.10, 3.63, 2.36, 5.46, 3.68, 1.89, 5.12, 3.49
2019-03-11,平和島,1,.20,,,,,,,,,.19,,,,,,,,,.23,,,,,,,,,.28,,,,,,,,,.03,,,,,,,,,.17,.21,,,,,,,,6,,,,,,,,,1,,,,,,,,,3,,,,,,,,,2,,,,,,,,,3,,,,,,,,,5,6,,,,,,,,6,,,,,,,,,1,,,,,,,,,4,,,,,,,,,2,,,,,,,,,3,,,,,,,,,5,6,,,,,,,,2,,,,,,,,,1,,,,,,,,,10,,,,,,,,,5,,,,,,,,,6,,,,,,,,,1,9,,,,,,,,５,,,,,,,,,５,,,,,,,,,１,,,,,,,,,４,,,,,,,,,５,,,,,,,,,６,６,,,,,,,,0.16,0.19,0.16,0.18,0.15,0.25, 18, 50, 26, 34, 38, 40, 24.54, 38.26, 35.80, 26.11, 42.48, 30.26, 46.01, 53.02, 53.70, 43.31, 63.40, 48.03, 55, 15, 74, 69, 68, 39, 34.81, 35.98, 38.51, 31.88, 33.96, 31.25, 44.94, 55.49, 56.52, 48.13, 53.46, 45.00,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,20.00,10.00,44.44,25.00, 5.56, 3.33,29.70, 8.93,62.04,19.70,11.67, 5.26,65.00,16.67,55.56,37.50,11.11, 6.67,44.55,23.21,70.80,25.76,20.00, 7.02,梶　原　　　　正,岡　　　　悠　平,都　築　　正　治,池　上　　隆　行,石　田　　貴　洋,下　野　　京　香,3714,4807,3550,3411,5005,4993, 5.45, 2.83, 5.94, 4.50, 2.72, 1.43, 4.99, 3.45, 7.17, 3.82, 3.48, 1.77
2019-03-11,浜名湖,1,.19,,.23,.20,.25,.09,,,,.15,,.40,.36,.27,,,,,.15,.20,.23,,.04,.14,,,,.09,,.18,.28,.19,,,,,.14,.21,.07,,.03,.24,,,,.14,,.25,.12,.16,,,,,4,,5,2,3,6,,,,1,,4,3,5,,,,,4,2,6,,5,1,,,,1,,3,6,2,,,,,2,6,3,,1,4,,,,3,,1,5,2,,,,,4,,5,2,3,6,,,,1,,4,3,6,,,,,4,2,6,,5,1,,,,1,,3,6,2,,,,,2,6,3,,1,5,,,,3,,1,5,2,,,,,1,,5,11,4,9,,,,9,,2,7,7,,,,,6,11,4,,1,6,,,,6,,4,8,11,,,,,4,8,1,,1,7,,,,4,,6,12,8,,,,,３,,５,６,６,５,,,,５,,４,６,５,,,,,６,４,６,,５,２,,,,１,,３,６,３,,,,,４,４,５,,１,４,,,,２,,２,６,４,,,,,0.17,0.17,0.15,0.19,0.14,0.18, 71, 16, 53, 56, 28, 36, 38.61, 39.60, 23.46, 22.35, 40.70, 40.78, 59.41, 59.41, 45.68, 32.94, 55.81, 52.43, 38, 63, 48,  6, 10, 24, 32.34, 38.97, 45.21, 37.02, 32.72, 36.18, 44.28, 57.75, 62.10, 53.85, 52.53, 53.77,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,25.00,56.25,31.25,21.82, 9.52,18.75,35.90,27.50,20.69,28.57,25.00, 0.00,40.00,56.25,46.88,47.27,28.57,43.75,50.00,55.00,40.23,47.14,33.33,松　本　　一　毅,新　良　　一　規,倉　尾　　大　介,樋　口　　範　政,鈴　木　　成　美,村　上　　彰　一,4904,2930,3715,4081,4244,4332, 1.75, 4.95, 5.69, 4.78, 4.76, 3.00, 4.52, 5.08, 5.29, 4.54, 4.91, 4.27
2019-03-11,　津　,1,.11,,.02,.12,.26,.12,.24,.22,,.28,,.25,.04,.22,.21,.16,,,.22,.20,.17,.07,.11,,.13,.06,,.14,.17,.34,,.16,.16,.23,,,.20,,.21,.07,.08,.04,.23,.03,,.24,.10,.14,,.07,.12,.07,.09,,4,,1,3,6,2,5,2,,6,,2,6,3,1,6,,,6,5,2,3,4,,3,1,,2,1,5,,4,6,3,,,3,,1,6,5,4,6,2,,4,5,6,,4,5,5,6,,4,,1,3,6,2,5,2,,6,,2,5,3,1,6,,,6,5,2,3,4,,2,1,,2,1,5,,4,6,3,,,3,,1,4,5,4,6,2,,4,5,6,,4,5,5,6,,8,,7,12,6,12,6,12,,5,,2,7,2,7,7,,,1,10,3,7,7,,2,9,,3,8,1,,2,8,5,,,1,,4,12,1,5,2,7,,5,9,4,,1,8,1,9,,２,,１,２,３,６,２,５,,４,,３,４,３,５,４,,,３,５,２,５,１,,３,１,,３,３,５,,６,５,４,,,２,,６,３,５,２,４,２,,２,２,５,,４,４,５,４,,0.16,0.17,0.16,0.18,0.15,0.14, 67, 40, 30, 61, 45, 49, 21.90, 26.88, 30.61, 44.44, 35.00, 31.96, 40.95, 43.01, 48.98, 56.57, 62.50, 49.48, 33, 36, 54, 73, 39, 40, 17.35, 29.03, 43.52, 37.37, 36.94, 38.74, 29.59, 49.46, 65.74, 59.60, 51.35, 54.05,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.83,11.11,38.24, 0.00,33.33,22.22,38.21,18.92,43.90,29.00,37.27,22.22,70.69,44.44,50.00, 0.00,53.85,33.33,61.79,38.74,60.16,45.00,55.45,48.61,里　岡　　右　貴,吉　田　　和　仁,渋　谷　　明　憲,冨　成　　謙　児,川　上　　聡　介,中　村　　魁　生,4351,4182,4436,3998,3848,4967, 6.34, 4.33, 5.29, 0.00, 5.31, 4.17, 5.83, 4.20, 5.90, 4.91, 5.78, 4.71
2019-03-11,三　国,1,.14,.16,,,,,,,,.15,.18,,,,,,,,.19,,,,,,,,,.35,.26,,,,,,,,.27,.04,,,,,,,,.06,,,,,,,,,3,2,,,,,,,,6,4,,,,,,,,4,,,,,,,,,3,5,,,,,,,,4,1,,,,,,,,6,,,,,,,,,6,2,,,,,,,,6,4,,,,,,,,4,,,,,,,,,3,5,,,,,,,,4,1,,,,,,,,5,,,,,,,,,6,12,,,,,,,,5,9,,,,,,,,4,,,,,,,,,5,11,,,,,,,,2,10,,,,,,,,7,,,,,,,,,５,５,,,,,,,,５,５,,,,,,,,６,,,,,,,,,６,３,,,,,,,,３,６,,,,,,,,６,,,,,,,,,0.19,0.21,0.17,0.19,0.18,0.21, 57, 61, 38, 58, 44, 62, 37.21, 48.36, 39.07, 29.38, 43.96, 28.17, 56.28, 63.85, 58.60, 48.34, 60.39, 45.07, 29, 52, 54, 60, 13, 20, 27.41, 44.74, 32.13, 30.43, 36.91, 36.21, 42.64, 65.35, 52.94, 51.74, 47.21, 57.20,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,52.63,30.00, 0.00,16.67,30.08, 0.00,54.84,22.22, 0.00,41.49,25.21, 3.95,73.68,30.00, 8.00,25.00,52.63, 0.00,67.74,33.33, 5.41,51.06,42.02,17.11,間　嶋　　仁　志,吉　村　　和　也,彦　坂　　径　冶,富　永　　大　一,高　倉　　孝　太,渡　邉　　　　健,3362,3755,4915,4555,4520,5044, 7.21, 4.50, 1.76, 3.67, 5.23, 0.00, 6.76, 4.36, 2.03, 5.41, 4.66, 2.54
2019-03-11,住之江,1,.21,.27,,,,,,,,.19,,,,,,,,,.28,,,,,,,,,.11,,,,,,,,,.25,,,,,,,,,.17,,,,,,,,,6,5,,,,,,,,5,,,,,,,,,6,,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,,,,,,,,,6,4,,,,,,,,5,,,,,,,,,6,,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,,,,,,,,,7,11,,,,,,,,6,,,,,,,,,10,,,,,,,,,7,,,,,,,,,3,,,,,,,,,6,,,,,,,,,３,４,,,,,,,,５,,,,,,,,,４,,,,,,,,,６,,,,,,,,,３,,,,,,,,,１,,,,,,,,,0.19,0.17,0.17,0.17,   -,0.17, 68, 28, 13, 33, 21, 37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 19, 21, 27, 33, 14, 37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.00,12.50, 0.00,16.67, 0.00,36.11,40.86,20.27,37.14,19.54, 0.00,36.63,60.00,37.50, 0.00,44.44, 0.00,61.11,56.99,44.59,60.00,36.78, 6.00,48.51,清　水　　攻　二,浦　田　　晃　嗣,浜　田　　亜理沙,田　中　　健太郎,上　田　　紗　奈,藤　山　　翔　大,3684,4143,4546,4038,5057,4561, 5.93, 4.50, 0.00, 4.72, 1.56, 5.64, 5.90, 4.45, 6.00, 4.13, 1.76, 5.30
2019-03-11,尼　崎,1,.14,,,,,,,,,.22,,,,,,,,,.08,,,,,,,,,.22,,,,,,,,,.14,,,,,,,,,.21,,,,,,,,,3,,,,,,,,,3,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,6,,,,,,,,,3,,,,,,,,,3,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,,,,,,,,,6,,,,,,,,,8,,,,,,,,,2,,,,,,,,,5,,,,,,,,,1,,,,,,,,,２,,,,,,,,,６,,,,,,,,,５,,,,,,,,,６,,,,,,,,,５,,,,,,,,,６,,,,,,,,,0.18,0.20,0.16,0.19,0.17,   -, 21, 60, 13, 26, 71, 67, 30.90, 29.95, 32.94, 32.57, 33.67, 32.18, 52.25, 47.72, 50.00, 42.86, 49.49, 58.05, 64, 13, 16, 39, 27, 10, 37.44, 28.72, 28.11, 28.65, 31.86, 35.14, 57.64, 44.62, 45.95, 41.08, 44.12, 53.51,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,18.75,20.00,15.38, 0.00,40.00, 0.00,17.02,33.33,13.33,13.46,26.51, 0.00,35.94,30.00,15.38, 0.00,50.00, 0.00,31.91,43.75,20.00,26.92,38.55, 0.00,冨　好　　祐　真,加　藤　　　　翔,鈴　木　　孝　之,杉　本　　洋　一,遠　藤　　晃　司,佐々木　　大　河,4712,4327,3847,3979,3336,5054, 4.19, 4.50, 3.08, 2.33, 6.10, 0.00, 3.98, 4.75, 3.07, 3.38, 4.63, 1.27
2019-03-11,徳　山,1,.16,.16,.13,.13,.11,,.07,.24,,.30,.32,.16,,.14,.17,.18,,,.22,.26,.27,,.07,.21,.17,,,.22,.26,.14,,.17,.02,.11,,,.16,.22,.14,,.12,,.08,.19,,.21,,.11,.12,.12,,.21,.22,,2,6,1,3,5,,3,2,,1,5,5,,6,3,3,,,4,1,2,,5,2,5,,,6,4,2,,5,1,2,,,3,1,4,,2,,6,4,,6,,6,6,6,,6,6,,2,6,1,3,5,,3,2,,1,4,5,,6,3,3,,,4,1,2,,5,2,6,,,6,4,2,,5,1,2,,,3,1,4,,2,,6,4,,6,,6,5,6,,6,4,,7,12,2,8,7,,6,12,,5,11,4,,4,8,4,,,4,9,11,,4,9,7,,,2,6,9,,1,6,6,,,3,7,7,,11,,1,5,,10,,4,10,8,,2,7,,１,６,１,２,４,,３,３,,４,５,３,,６,４,２,,,４,２,５,,５,５,４,,,６,３,３,,５,１,６,,,６,３,３,,５,,３,３,,６,,６,１,５,,４,２,,0.16,0.19,0.17,0.17,0.22,0.14, 69, 52, 19, 23, 37, 68, 31.15, 23.33, 48.00, 40.32, 22.92, 26.32, 52.46, 43.33, 52.00, 53.23, 45.83, 42.11, 61, 17, 15, 58, 20, 21, 31.31, 38.10, 25.84, 37.63, 38.83, 41.12, 51.01, 55.71, 44.02, 58.06, 59.22, 54.31,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,48.72,25.00,12.50, 0.00, 0.00,25.00,42.62,22.47,25.00,30.39,19.42,27.27,64.10,43.75,25.00, 0.00, 0.00,37.50,67.21,41.57,46.25,52.94,30.10,54.55,寺　本　　重　宣,岩　永　　節　也,北　川　　敏　弘,下　寺　　秀　和,佐々木　　翔　斗,小　川　　晃　司,4086,4164,3211,4771,4934,3352, 6.56, 4.38, 4.13, 0.00, 2.09, 4.38, 6.13, 4.44, 4.69, 5.21, 3.86, 5.16
2019-03-11,下　関,1,.26,,,,,,,,,.19,,,,,,,,,.20,,,,,,,,,.18,,,,,,,,,.25,,,,,,,,,.37,.13,,,,,,,,6,,,,,,,,,5,,,,,,,,,2,,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,4,,,,,,,,6,,,,,,,,,5,,,,,,,,,2,,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,4,,,,,,,,7,,,,,,,,,6,,,,,,,,,5,,,,,,,,,2,,,,,,,,,3,,,,,,,,,2,7,,,,,,,,６,,,,,,,,,６,,,,,,,,,４,,,,,,,,,２,,,,,,,,,５,,,,,,,,,５,３,,,,,,,,0.18,0.17,0.17,0.19,0.14,0.16, 40, 38, 18, 28, 22, 52,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37, 49, 22, 53, 34, 40,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,57.89, 0.00,26.32, 0.00, 0.00,30.10,42.61, 9.09,26.47,26.42, 2.70,22.22,63.16, 0.00,52.63, 0.00, 0.00,53.40,55.65,23.64,41.18,36.79, 9.46,52.78,上　田　　隆　章,小　川　　日紀太,近　藤　　友　宝,三　原　　　　司,福　田　　慶　尚,末　永　　祐　輝,3401,4864,4439,4487,4955,4475, 6.16, 0.00, 5.11, 0.00, 1.78, 5.26, 5.78, 3.36, 4.78, 4.37, 2.15, 5.01
2019-03-11,若　松,1,.13,,.14,.16,.16,.27,.37,,,.09,.21,.09,.10,.31,,.33,,,.19,,.27,.16,.12,.04,.28,,,.27,.24,.18,,.12,,.36,.41,,.26,.19,.13,.11,.24,,.28,,,.26,.07,.13,.04,.18,,.16,.29,,1,,2,6,3,5,3,,,5,2,3,6,3,,2,,,1,,2,6,3,2,4,,,6,6,5,,4,,6,6,,4,4,1,3,2,,3,,,3,2,5,6,1,,5,4,,1,,2,6,3,5,5,,,4,2,3,5,3,,2,,,1,,2,6,3,2,4,,,4,5,5,,4,,4,6,,6,4,1,3,2,,3,,,3,2,5,6,1,,2,4,,4,,1,10,3,9,8,,,3,7,1,9,5,,3,,,1,,6,11,2,11,2,,,1,7,4,,7,,3,12,,1,9,4,9,9,,1,,,2,11,5,12,4,,7,12,,４,,２,６,５,２,３,,,４,２,４,６,５,,４,,,１,,３,６,４,６,４,,,６,６,５,,６,,６,６,,３,６,２,５,６,,５,,,５,５,５,３,１,,５,４,,0.17,0.20,0.17,0.20,0.16,0.19, 52, 32, 22, 15, 56, 16, 41.96, 26.90, 35.51, 31.72, 24.83, 37.50, 55.24, 48.97, 54.35, 46.21, 44.30, 50.69,  8, 45, 22, 43, 24, 30, 17.65, 26.00, 53.33, 42.19, 30.77, 25.49, 27.45, 42.00, 63.33, 70.31, 55.38, 39.22,F0,F1,F1,F0,F1,F0,L0,L0,L0,L0,L0,L0, 0.00,20.00,36.84, 0.00,30.77,14.71,29.55,24.73,27.93, 0.00,28.40,23.53,22.22,44.00,47.37, 0.00,57.69,29.41,46.59,43.01,47.75, 6.82,44.44,41.18,浦　上　　拓　也,柴　田　　直　哉,松　尾　　宣　邦,山　下　　夏　鈴,向　　　　達　哉,高　田　　　　綾,3881,4892,3434,5013,3725,4694, 3.56, 4.44, 5.58, 0.00, 5.50, 3.76, 5.11, 4.55, 4.78, 1.89, 4.65, 4.49
