date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-09-04,桐　生,1,.17,.21,.16,,,,,,,.09,,.28,.07,,,,,,.16,,.24,.21,,,,,,.08,.15,.13,.25,,,,,,.20,,.22,,,,,,,.28,.11,.23,,,,,,,5,2,3,,,,,,,5,,5,6,,,,,,6,,6,3,,,,,,2,6,5,1,,,,,,6,,4,,,,,,,2,4,1,,,,,,,5,2,3,,,,,,,4,,5,6,,,,,,6,,5,2,,,,,,2,6,5,1,,,,,,6,,4,,,,,,,2,4,1,,,,,,,1,8,6,,,,,,,8,,2,10,,,,,,5,,1,9,,,,,,5,12,8,11,,,,,,8,,8,,,,,,,2,6,1,,,,,,,３,４,２,,,,,,,１,,４,６,,,,,,５,,６,２,,,,,,４,３,１,１,,,,,,６,,５,,,,,,,不,４,４,,,,,,,0.19,0.16,0.20,0.18,0.28,0.19, 29, 62, 66, 27, 19, 72, 26.63, 40.54, 37.23, 30.41, 33.16, 28.48, 39.64, 56.76, 49.47, 45.61, 49.73, 44.24, 54, 74, 45, 46, 66, 58, 40.27, 47.65, 37.87, 38.59, 27.94, 35.14, 60.40, 62.42, 55.62, 53.80, 44.12, 50.27,F0,F1,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,29.23, 0.00,14.29,36.59, 0.00,33.33,25.30,25.68,13.43,46.46, 0.00,15.09,56.15, 0.00,28.57,46.34, 0.00,57.50,45.78,36.49,37.31,61.62, 0.00,35.85,寺　本　　昇　平,向井田　　直　弥,松　本　　一　毅,杉　山　　正　樹,沓　名　　貴　輝,品　川　　賢　次,3947,4683,4904,4084,4999,3653, 5.30, 0.00, 3.64, 6.10, 1.00, 5.64, 4.84, 4.28, 4.21, 6.58, 1.43, 3.92
2019-09-04,平和島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.25,0.17,0.18,0.19,   -, 53, 62, 16, 21, 68, 27, 43.59, 42.22, 15.09, 26.79, 33.33, 43.86, 51.28, 62.22, 15.09, 46.43, 46.15, 64.91, 25, 18, 31, 71, 68, 56, 44.00, 37.25, 40.68, 26.09, 35.85, 41.18, 62.00, 58.82, 62.71, 47.83, 58.49, 62.75,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0, 0.00,14.29,38.60,20.00, 8.70, 0.00, 8.77,15.56,18.75,31.54,19.18, 2.70,33.33,28.57,50.88,40.00,26.09, 0.00,19.30,20.00,32.81,52.31,30.14, 2.70,間　庭　　菜　摘,山　本　　宝　姫,中　澤　　宏　奈,水　野　　望　美,渡　邉　　真奈美,高　憧　　四　季,4947,4937,4569,4678,4893,5088, 2.67, 3.14, 5.65, 4.60, 2.83, 0.00, 2.88, 2.76, 4.20, 5.48, 3.92, 1.65
2019-09-04,浜名湖,1,.09,,,,,,,,,.31,,,,,,,,,.17,,,,,,,,,.24,.13,,,,,,,,.20,,,,,,,,,.19,,,,,,,,,6,,,,,,,,,2,,,,,,,,,1,,,,,,,,,6,3,,,,,,,,5,,,,,,,,,3,,,,,,,,,6,,,,,,,,,4,,,,,,,,,1,,,,,,,,,6,3,,,,,,,,6,,,,,,,,,3,,,,,,,,,4,,,,,,,,,6,,,,,,,,,5,,,,,,,,,2,9,,,,,,,,9,,,,,,,,,12,,,,,,,,,４,,,,,,,,,６,,,,,,,,,５,,,,,,,,,６,６,,,,,,,,４,,,,,,,,,６,,,,,,,,,0.18,0.20,0.14,0.15,0.17,0.17, 45, 16, 15, 11, 28, 71, 29.03, 33.63, 30.77, 32.29, 40.87, 35.19, 45.16, 50.44, 52.56, 49.33, 58.65, 54.08, 12, 10, 31, 43, 16, 45, 42.27, 37.84, 29.06, 50.94, 30.17, 39.05, 56.70, 61.26, 48.72, 63.21, 49.14, 55.24,F0,F0,F1,F2,F0,F1,L0,L0,L0,L0,L0,L0,38.89,40.00,59.09,38.46,50.00,33.33,46.59,36.46,51.22,36.76,38.20,43.08,60.00,68.00,81.82,61.54,75.00,33.33,68.18,54.17,65.85,55.88,60.67,56.92,大　橋　　純一郎,古　場　　輝　義,関　　　　浩　哉,渡　邉　　雄　朗,葛　原　　大　陽,松　田　　大志郎,4073,3161,4851,4748,4596,4544, 6.03, 6.40, 7.73, 5.77, 7.13, 3.33, 6.40, 5.44, 6.83, 5.84, 5.92, 5.92
2019-09-04,蒲　郡,1,.38,.27,.12,,,,,,,.18,,.33,.37,,,,,,.14,,.02,.23,,,,,,.42,.29,.37,,,,,,,.20,.25,.12,,,,,,,.38,,.01,.04,,,,,,2,6,5,,,,,,,2,,4,5,,,,,,6,,5,2,,,,,,5,3,4,,,,,,,4,2,3,,,,,,,6,,2,3,,,,,,2,6,5,,,,,,,1,,5,4,,,,,,6,,5,2,,,,,,5,3,2,,,,,,,4,2,3,,,,,,,6,,2,3,,,,,,3,7,2,,,,,,,5,,1,5,,,,,,5,,7,12,,,,,,2,6,3,,,,,,,3,8,10,,,,,,,1,,2,7,,,,,,６,６,３,,,,,,,６,,４,２,,,,,,５,,５,４,,,,,,６,６,６,,,,,,,１,４,４,,,,,,,６,,Ｆ,２,,,,,,0.18,0.20,0.18,0.17,0.21,0.19, 56, 12, 52, 47, 23, 31, 40.00, 45.00, 41.67, 40.96, 32.05, 41.67, 55.71, 57.50, 55.00, 57.83, 47.44, 54.17, 20, 60, 61, 62, 58, 31, 16.33, 30.38, 37.21, 22.22, 28.57, 27.50, 26.53, 50.63, 55.81, 37.50, 40.26, 42.50,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,11.11,18.52,17.24,21.88,26.53, 0.00,13.64,18.95,23.86,23.40,30.00,29.63,18.52,37.04,48.28,43.75,53.06, 0.00,25.00,34.74,52.27,34.04,45.00,46.91,孫　崎　　百　世,池　田　　真　治,高　橋　　真　吾,原　　　　加央理,牧　原　　　　崇,細　川　　明　人,4941,3561,3793,4419,4303,3834, 3.15, 4.59, 4.86, 4.47, 5.20, 0.00, 3.66, 4.11, 4.85, 4.19, 4.95, 5.09
2019-09-04,　津　,1,.08,.13,.09,.19,.13,.14,,,,.19,,.23,.15,.23,,,,,.49,,.23,.21,.17,,,,,.23,,.27,.22,.08,,,,,.25,.23,.28,,.16,.19,,,,.33,.11,.12,,.14,.16,,,,5,5,1,2,4,3,,,,1,,6,3,4,,,,,6,,6,2,5,,,,,6,,2,3,2,,,,,4,5,1,,1,1,,,,5,2,1,,2,4,,,,6,5,1,2,4,3,,,,1,,6,3,4,,,,,4,,6,2,5,,,,,6,,1,3,2,,,,,4,6,3,,2,1,,,,5,3,1,,2,4,,,,4,12,5,12,3,10,,,,8,,2,6,10,,,,,3,,1,8,2,,,,,1,,2,8,6,,,,,5,11,2,,2,7,,,,5,9,6,,1,5,,,,４,６,１,２,２,１,,,,２,,４,４,５,,,,,６,,６,６,６,,,,,５,,５,５,５,,,,,５,６,３,,１,４,,,,６,４,１,,３,４,,,,0.12,0.21,0.19,0.17,0.19,0.18, 33, 60, 71, 28, 73, 53, 36.82, 38.54, 41.67, 33.78, 35.24, 33.33, 56.82, 55.12, 57.89, 50.22, 54.29, 54.79, 66, 63, 17, 69, 43, 37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F1,F1,F0,F0,L0,L0,L0,L0,L0,L0,81.82, 0.00, 8.33,25.00, 6.67,27.27,56.45,15.79,22.86,20.00,35.56,44.12,00.00, 0.00,25.00,41.00,26.67,72.73,70.97,22.81,41.43,36.92,47.78,73.53,稲　田　　浩　二,永　瀬　　　　巧,下　河　　雅　史,安　田　　吉　宏,盛　本　　真　輔,永　田　　啓　二,4290,4322,4395,4461,4365,4288, 8.82, 0.00, 3.58, 4.48, 3.13, 5.91, 7.05, 3.47, 4.41, 4.08, 5.03, 6.18
2019-09-04,尼　崎,1,.17,,.11,.16,.04,,.08,.14,,.18,.08,.12,,.37,.15,.15,,,.06,.20,.17,,.25,.23,.04,,,.29,,.10,,.16,.19,.23,,,.27,,.19,.25,.23,,.11,,,.28,,.13,,.24,.19,.18,,,2,,1,5,4,,6,3,,1,4,3,,4,2,4,,,6,3,2,,1,4,5,,,2,,5,,5,3,1,,,2,,5,1,3,,4,,,6,,5,,4,6,6,,,2,,1,5,4,,6,3,,1,4,3,,5,2,4,,,6,3,2,,1,4,5,,,2,,5,,4,3,1,,,2,,5,1,3,,4,,,6,,5,,5,4,6,,,9,,1,8,6,,5,9,,3,9,5,,5,11,6,,,5,11,5,,6,12,9,,,1,,4,,3,7,1,,,6,,1,5,2,,2,,,2,,5,,1,5,7,,,３,,４,６,４,,６,２,,１,５,１,,６,６,６,,,４,５,２,,３,５,４,,,６,,６,,６,３,６,,,５,,５,６,６,,４,,,６,,５,,３,５,６,,,0.17,0.16,0.17,0.23,0.20,   -, 48, 41, 37, 31, 34, 46, 32.00, 40.54, 18.67, 31.82, 32.86, 35.29, 53.33, 50.00, 32.00, 51.52, 47.14, 55.88,  3, 15, 33, 61, 57, 32, 24.32, 42.31, 16.67, 33.33, 37.80, 13.16, 39.19, 58.97, 26.39, 46.67, 54.88, 26.32,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,14.52,66.67,30.43, 8.82,12.50, 0.00,16.28,30.93,41.35, 3.77,14.67, 5.26,27.42,83.33,65.22,11.76,50.00,20.00,27.91,49.48,55.64,11.32,34.67,19.30,中　嶋　　達　也,津　留　　浩一郎,中　島　　友　和,山　本　　修　次,大　塚　　浩　二,前　田　　　　翔,4449,3773,3784,3633,3642,5089, 3.58, 7.83, 6.00, 2.71, 4.50, 2.40, 3.53, 5.08, 5.60, 2.49, 4.09, 2.89
2019-09-04,鳴　門,1,.07,.16,.19,.19,.09,,,,,.41,.07,.05,,.17,.13,,,,.22,.05,.14,,.25,,,,,.18,.28,.19,,.04,.19,,,,,,,,,,,,,.14,.26,.21,,.07,.17,,,,3,3,4,4,2,,,,,5,1,6,,3,5,,,,2,6,5,,6,,,,,3,1,5,,2,6,,,,,,,,,,,,,5,5,2,,3,1,,,,6,3,5,4,2,,,,,4,1,6,,3,5,,,,2,4,5,,6,,,,,3,1,5,,2,6,,,,,,,,,,,,,5,4,2,,3,1,,,,7,12,6,11,9,,,,,5,9,7,,4,8,,,,1,7,5,,4,,,,,1,8,1,,1,5,,,,,,,,,,,,,1,10,3,,1,8,,,,５,妨,２,４,３,,,,,４,３,４,,６,２,,,,５,６,６,,５,,,,,６,６,５,,４,６,,,,,,,,,,,,,４,６,４,,２,３,,,,0.15,0.16,0.17,0.19,0.22,0.18, 80, 52, 23, 78, 17, 62, 29.41, 22.22, 39.51, 43.59, 36.05, 27.63, 40.00, 41.67, 55.56, 58.97, 58.14, 47.37, 15, 34, 75, 17, 79, 71, 40.96, 27.63, 29.33, 34.83, 28.92, 26.92, 56.63, 42.11, 46.67, 50.56, 39.76, 41.03,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,46.67,20.00, 5.56,28.79,37.50,18.18,50.00,23.40,19.39,18.60,22.12,28.40,46.67,40.00,13.89,42.42,50.00,38.64,61.00,39.36,35.71,31.40,32.69,34.57,石　橋　　道　友,香　月　　大　介,新　田　　洋　一,近　藤　　稔　也,玄　馬　　　　徹,夏　山　　亮　平,4096,3444,4951,3477,3600,4462, 5.67, 4.68, 2.69, 4.86, 5.38, 4.25, 6.40, 4.41, 4.27, 4.31, 4.03, 4.52
2019-09-04,児　島,1,.06,.14,.22,.20,.19,,.10,.09,,.15,.15,.12,.24,.12,,.09,,,.26,.34,.14,,.23,.25,.11,,,.19,.14,.09,,.17,.14,.30,,,.05,.17,.14,.07,.14,,.08,,,.15,,.18,.33,.07,,.27,.20,,5,3,6,4,1,,6,4,,4,5,3,6,1,,2,,,5,4,6,,2,5,1,,,1,3,5,,5,6,3,,,4,2,1,5,6,,4,,,2,,5,5,6,,3,1,,5,2,6,4,1,,6,4,,4,5,3,6,1,,2,,,5,3,6,,2,4,1,,,1,3,4,,5,6,2,,,4,2,1,5,6,,3,,,2,,5,4,6,,3,1,,3,8,5,12,10,,5,9,,2,9,1,12,2,,2,,,1,8,2,,2,7,2,,,4,11,7,,5,9,7,,,3,10,3,9,6,,8,,,4,,1,5,2,,1,7,,６,４,５,２,１,,４,６,,３,５,５,６,４,,３,,,４,６,３,,６,５,１,,,１,６,６,,６,５,５,,,３,４,２,３,６,,６,,,３,,６,４,１,,６,２,,0.15,0.18,0.20,0.17,0.15,0.16, 26, 69, 42, 17, 14, 60, 45.19, 39.33, 34.26, 36.21, 35.42, 39.33, 57.78, 55.33, 49.07, 62.93, 56.25, 56.67, 64, 46, 29, 59, 25, 67, 34.78, 20.38, 19.48, 37.18, 28.83, 34.18, 49.07, 29.94, 33.77, 51.92, 42.33, 44.30,F0,F1,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,27.78,32.26,28.57,28.57,50.00, 0.00,41.67,33.33,23.26,28.46,34.00,11.11,33.33,48.39,57.14,57.14,60.00, 0.00,63.54,51.85,39.53,49.59,49.00,23.81,土　屋　　千　明,喜　井　　つかさ,鈴　木　　智　啓,北　川　　太　一,中　島　　浩　哉,小　川　　日紀太,4225,4536,4293,4718,4299,4864, 4.89, 4.90, 5.29, 5.19, 5.70, 1.56, 6.22, 5.26, 4.52, 5.03, 4.98, 3.35
2019-09-04,芦　屋,1,.07,.12,.14,,.14,.17,.18,.31,,.17,.16,.21,,.13,.14,.13,,,.17,,.12,.16,.23,,.18,.04,,.12,.06,.14,,.07,.03,.31,,,.11,.17,.14,,.15,.13,.09,,,.02,.24,.17,,.12,.08,.17,,,1,3,5,,1,2,4,5,,1,4,3,,5,5,2,,,5,,3,6,4,,2,6,,2,5,6,,3,2,4,,,2,6,3,,1,4,5,,,5,2,2,,4,6,3,,,1,3,6,,1,2,4,5,,1,4,3,,6,5,2,,,5,,3,6,4,,2,6,,2,5,6,,3,2,4,,,2,6,3,,1,4,5,,,5,1,2,,4,6,3,,,3,10,10,,2,10,2,12,,7,11,8,,1,8,2,,,5,,2,9,8,,3,7,,1,7,5,,2,11,3,,,3,9,4,,7,10,8,,,2,9,7,,6,11,4,,,１,２,１,,１,３,３,４,,１,６,４,,２,５,１,,,５,,５,６,６,,５,６,,２,４,５,,３,３,６,,,２,３,３,,１,６,５,,,２,４,５,,４,５,３,,,0.15,0.17,0.17,0.19,0.16,0.17, 69, 35, 54, 33, 45, 37, 31.82, 45.33, 42.50, 24.10, 35.00, 31.65, 45.45, 66.67, 62.50, 48.19, 56.25, 48.10,  4, 18, 19, 32, 24, 31, 31.91, 30.00, 37.93, 26.42, 26.53, 20.41, 46.81, 40.00, 53.45, 39.62, 46.94, 36.73,F1,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,18.52,23.53, 0.00, 5.77,24.24,18.52,47.86,21.84, 4.62,14.46,28.85,23.26,25.93,35.29, 0.00,13.46,39.39,44.44,68.57,33.33,13.85,20.48,50.00,38.37,春　園　　功　太,森　　　　照　夫,久保原　　秀　人,加　倉　　侑　征,向井田　　佑　紀,高　岡　　竜　也,4796,4753,5006,5012,4811,4950, 3.78, 4.10, 0.00, 2.44, 4.00, 4.11, 6.67, 4.02, 2.35, 3.13, 5.01, 4.44
2019-09-04,唐　津,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.22,0.17,0.21,0.15,0.20, 76, 47, 80, 88, 85, 35, 40.74, 23.16, 33.68, 36.96, 34.34, 32.00, 55.56, 41.05, 48.42, 52.17, 49.49, 45.00, 12, 19, 58, 14, 41, 64, 47.62, 40.00, 63.64, 17.65, 11.11, 44.44, 61.90, 50.00, 81.82, 47.06, 11.11, 66.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.44, 0.00,15.79,15.79,12.00, 9.09,47.71,15.19,18.67,12.77,14.47,12.20,55.56, 0.00,26.32,44.74,28.00, 9.09,63.30,29.11,33.33,29.79,25.00,21.95,吉　永　　則　雄,森　下　　　　勇,酒　井　　陽　祐,前　川　　竜　次,白　井　　弘　文,村　上　　祐　次,4099,3652,4837,3153,3723,4265, 6.04, 0.00, 3.42, 4.45, 3.76, 3.27, 6.48, 3.90, 3.87, 3.77, 3.76, 3.07
