date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-09-21,戸　田,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,0.19,0.15,0.16,0.18, 56, 73, 35, 74, 40, 50, 51.61, 46.51, 16.28, 39.62, 39.29, 31.25, 67.74, 58.14, 30.23, 47.17, 50.00, 56.25, 46, 57, 45, 60,  5,  1, 28.85, 35.85, 38.30, 32.69, 42.86, 34.78, 48.08, 58.49, 48.94, 57.69, 53.57, 52.17,F0,F1,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,11.11, 0.00,24.24, 3.13,26.09,25.00, 9.09, 5.48,22.73, 0.00,16.67,20.43,29.63, 0.00,45.45, 6.25,43.48,50.00,23.38,10.96,37.50, 2.70,33.33,43.01,原　田　　正　己,秦　　　　直　也,庄　司　　孝　輔,濱　崎　　寿里矢,出　本　　正　博,山　崎　　聖　司,3052,4971,4360,4997,3338,3812, 4.00, 0.00, 4.73, 1.91, 4.91, 4.89, 3.44, 2.26, 4.20, 1.24, 3.85, 4.43
2019-09-21,平和島,1,.16,.12,.12,,.19,.25,,,,.12,.18,.09,,.17,,,,,.27,.11,.11,,.19,,,,,.05,.23,.16,,.13,.17,,,,.24,,.32,.20,.11,,,,,.08,.06,.01,.15,.09,,,,,5,3,3,,1,4,,,,3,5,1,,4,,,,,6,3,5,,1,,,,,3,4,3,,1,3,,,,6,,1,4,2,,,,,6,2,5,3,6,,,,,5,3,4,,1,4,,,,3,5,1,,4,,,,,6,3,4,,1,,,,,4,6,3,,1,3,,,,6,,1,4,2,,,,,6,2,5,3,6,,,,,1,9,10,,8,12,,,,5,10,4,,10,,,,,2,8,2,,3,,,,,3,7,5,,2,10,,,,5,,2,7,6,,,,,4,11,4,9,4,,,,,１,６,３,,２,５,,,,５,３,３,,６,,,,,４,３,２,,２,,,,,２,３,３,,１,３,,,,６,,３,５,３,,,,,５,２,Ｆ,１,３,,,,,0.20,0.17,0.18,0.18,0.25,0.15, 51, 73, 63, 50, 45, 52, 28.57, 36.21, 17.95, 32.00, 28.81, 35.09, 48.21, 53.45, 41.03, 48.00, 47.46, 50.88, 45, 32, 30, 15, 49, 14, 32.08,  7.69, 26.92, 25.45, 31.03, 13.73, 43.40, 19.23, 34.62, 40.00, 46.55, 25.49,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,29.41,37.50,15.15,23.08,14.29,48.21,24.42,39.84,10.81,23.47, 9.30,48.55,47.06,50.00,33.33,30.77,34.92,66.07,40.70,57.72,32.43,45.92,20.93,65.94,森　作　　広　大,森　　　　貴　洋,西　村　　秀　樹,藤　井　　　　徹,椎　名　　政　浩,飯　山　　　　泰,4421,3904,3722,3507,3138,3940, 4.96, 5.00, 4.15, 3.85, 4.03, 6.32, 4.53, 5.93, 3.86, 4.81, 3.53, 6.67
2019-09-21,蒲　郡,1,.25,,.27,.15,.24,,,,,.31,.28,.21,,.13,.15,,,,.20,,.16,.15,.14,,,,,.20,.20,.21,,.15,.25,,,,.24,,.16,.07,.15,,,,,.20,,.32,.17,.17,,,,,2,,3,6,4,,,,,1,3,2,,4,5,,,,2,,1,5,6,,,,,6,2,1,,3,2,,,,6,,6,6,6,,,,,2,,3,4,1,,,,,2,,3,6,4,,,,,1,3,2,,4,6,,,,2,,1,4,5,,,,,6,2,1,,3,2,,,,5,,6,4,4,,,,,2,,3,4,1,,,,,8,,1,10,1,,,,,1,8,1,,2,8,,,,1,,3,11,3,,,,,1,10,5,,2,10,,,,5,,2,8,5,,,,,3,,2,9,1,,,,,５,,５,６,６,,,,,４,４,３,,２,６,,,,２,,６,６,３,,,,,３,４,５,,４,６,,,,６,,５,６,４,,,,,５,,６,３,１,,,,,0.16,0.18,0.19,0.19,   -,0.19, 61, 58, 45, 12, 49, 68, 30.26, 36.17, 27.66, 40.66, 30.16, 29.73, 44.74, 55.32, 42.55, 52.75, 41.27, 47.30, 16, 37, 72, 32, 39, 21, 32.22, 22.73, 34.21, 29.41, 28.30, 24.19, 45.56, 40.91, 50.00, 51.96, 50.94, 40.32,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,12.50,32.00,20.59,16.67, 0.00, 0.00,30.69,27.45,13.70,32.47, 2.63,24.18,31.25,42.00,32.35,33.33, 0.00, 0.00,43.56,44.12,19.18,49.35, 7.89,43.96,樋　口　　喜　彦,堀　本　　裕　也,曾　根　　孝　仁,飯　島　　　　誠,為　本　　智　也,寺　本　　昇　平,4176,3895,4249,4031,5091,3947, 3.69, 4.96, 4.03, 4.23, 0.00, 0.00, 4.68, 4.86, 3.34, 4.70, 1.92, 4.77
2019-09-21,常　滑,1,.28,,,,,,,,,.29,.13,,,,,,,,.17,,,,,,,,,.23,,,,,,,,,.29,,,,,,,,,.32,,,,,,,,,6,,,,,,,,,4,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,3,,,,,,,,,4,,,,,,,,,6,,,,,,,,,5,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,3,,,,,,,,,5,,,,,,,,,10,,,,,,,,,3,10,,,,,,,,3,,,,,,,,,2,,,,,,,,,8,,,,,,,,,4,,,,,,,,,４,,,,,,,,,５,１,,,,,,,,６,,,,,,,,,５,,,,,,,,,５,,,,,,,,,４,,,,,,,,,0.18,0.19,0.18,0.21,0.18,0.15, 43, 52, 35, 75, 71, 15, 24.49, 50.00, 28.85, 29.41, 36.21, 36.36, 36.73, 65.52, 46.15, 50.98, 56.90, 52.73, 65, 57,  7, 62, 20, 53, 34.02, 44.21, 39.66, 30.41, 24.86, 31.37, 47.42, 64.74, 60.34, 47.94, 46.82, 47.55,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,15.38,42.86,14.29,31.71, 0.00,12.50,25.00,34.29,24.66,26.32,13.68,11.49,30.77,57.14,28.57,41.46, 0.00,18.75,45.00,50.48,43.84,42.11,32.63,31.03,野　相　　弘　司,野　村　　　　誠,落　合　　敬　一,伊　藤　　紘　章,佐　藤　　駿　介,澤　田　　尚　也,4234,4486,3151,4626,4846,5017, 4.08, 5.95, 3.71, 4.95, 0.00, 3.56, 4.58, 5.47, 4.79, 4.37, 3.83, 3.75
2019-09-21,三　国,1,.12,.26,.15,,.18,,,,,.14,,.19,.10,.18,,,,,.07,,.07,,.06,.14,,,,.09,,.12,.41,.19,,,,,.21,.70,.17,,.03,,,,,.16,,.11,.25,.21,,,,,5,3,2,,4,,,,,6,,1,4,6,,,,,3,,6,,3,2,,,,1,,5,2,6,,,,,2,4,3,,1,,,,,6,,5,1,2,,,,,6,3,2,,4,,,,,5,,1,4,6,,,,,3,,5,,4,2,,,,1,,5,2,6,,,,,1,4,3,,2,,,,,4,,5,1,2,,,,,2,9,10,,11,,,,,6,,1,11,4,,,,,1,,4,,2,8,,,,7,,1,5,1,,,,,5,9,5,,2,,,,,2,,2,7,4,,,,,５,２,５,,１,,,,,６,,２,４,４,,,,,６,,６,,４,２,,,,６,,３,６,４,,,,,５,４,１,,５,,,,,６,,５,５,６,,,,,0.14,0.17,0.15,0.16,0.15,0.17, 12, 66, 61, 54, 67, 70, 25.53, 46.46, 25.49, 36.36, 39.39, 34.74, 45.74, 60.61, 48.04, 60.61, 50.51, 47.37, 61, 46, 51, 44, 57, 40, 33.33, 25.00, 36.63, 31.63, 37.50, 24.27, 53.70, 39.58, 53.47, 50.00, 50.00, 42.72,F0,F1,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,30.00,50.00, 0.00,45.00,56.96,55.56,43.12,39.13,40.00,42.86,47.33,47.57,30.00,63.16, 0.00,60.00,70.89,55.56,64.22,62.61,59.23,66.23,64.67,63.11,島　村　　隆　幸,荒　井　　翔　伍,渡　邉　　　　翼,中　田　　達　也,今　井　　美　亜,高　田　　ひかる,4685,4608,4817,4802,4611,4804, 4.10, 6.37, 0.00, 5.65, 6.82, 6.00, 6.48, 6.03, 5.97, 6.29, 6.33, 6.22
2019-09-21,尼　崎,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.23,0.16,0.16,0.17,0.19, 68, 74, 28, 30, 25, 24, 35.63, 31.76, 29.89, 50.59, 29.63, 46.59, 48.28, 45.88, 51.72, 64.71, 58.02, 57.95, 32, 49,  1, 33,  5, 24, 12.22, 35.96, 40.00, 17.78, 39.33, 32.97, 26.67, 57.30, 60.00, 26.67, 56.18, 49.45,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,22.64,16.67,55.17,14.81,22.73, 0.00,33.64,14.15,43.14,23.44,12.50, 6.12,41.51,23.33,82.76,22.22,40.91, 0.00,52.73,27.36,66.67,48.44,21.43,10.20,宮　本　　裕　之,萩　原　　善　行,樋　口　　由加里,中　村　　魁　生,岩　永　　節　也,下　野　　京　香,3346,3376,4501,4967,4164,4993, 4.82, 4.03, 7.14, 3.67, 4.82, 0.00, 5.36, 3.61, 6.43, 4.86, 3.41, 2.10
2019-09-21,徳　山,1,.08,.09,.06,.12,.17,.09,,,,.22,.16,.23,,.16,,,,,.17,.15,.15,,.16,,,,,.17,,.13,.15,.26,,,,,.23,.23,.07,,.05,,,,,.22,,.09,,.16,.24,,,,4,3,6,5,3,1,,,,5,1,6,,3,,,,,2,1,5,,5,,,,,2,,6,5,3,,,,,3,6,1,,2,,,,,6,,6,,6,6,,,,4,3,6,5,2,1,,,,5,1,6,,3,,,,,2,1,6,,5,,,,,2,,6,5,3,,,,,3,6,1,,2,,,,,6,,6,,6,5,,,,6,11,6,12,5,12,,,,4,8,5,,7,,,,,1,5,9,,3,,,,,11,,2,8,9,,,,,4,9,5,,11,,,,,1,,11,,3,9,,,,１,３,５,２,１,１,,,,５,４,６,,１,,,,,２,２,４,,３,,,,,２,,２,５,１,,,,,４,４,２,,３,,,,,６,,２,,４,６,,,,0.14,0.17,0.21,0.17,0.19,   -, 61, 47, 37, 66, 25, 49, 34.25, 26.70, 40.88, 30.86, 33.15, 31.55, 46.41, 45.45, 61.88, 50.29, 49.72, 50.60, 24, 41, 29, 20, 39, 21, 41.38, 34.48, 25.35, 34.18, 46.15, 37.65, 56.32, 65.52, 38.03, 50.63, 62.82, 60.00,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,47.37,33.33,28.57,25.00,15.79, 0.00,52.24,30.56,23.73,33.33,21.43, 1.96,57.89,53.33,35.71,40.00,42.11, 0.00,70.15,52.78,42.37,51.52,37.14, 3.92,上　野　　真之介,宮　地　　秀　祈,寺　本　　武　司,戸　塚　　邦　好,橋　本　　　　明,野見山　　拓　己,4503,3742,3571,4575,4835,5071, 6.42, 5.83, 4.14, 4.90, 4.42, 1.25, 7.33, 5.23, 4.54, 5.18, 4.10, 1.69
2019-09-21,下　関,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,0.19,0.16,0.18,0.17, 47, 66, 14, 60, 43, 48, 37.37, 32.69, 51.00, 34.31, 37.25, 35.71, 57.58, 52.88, 63.00, 53.92, 54.90, 42.86, 57, 42, 27, 51, 23, 38, 37.04, 45.19, 35.19, 31.43, 30.91, 37.62, 54.63, 55.77, 50.93, 51.43, 55.45, 53.47,F0,F1,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0, 0.00,25.00,15.38,25.00,10.00,25.81,48.62,28.21,19.63,27.50,21.10,27.27, 0.00,45.00,38.46,50.00,10.00,43.55,69.72,41.03,39.25,48.75,38.53,41.41,里　岡　　右　貴,古　賀　　智　之,村　岡　　　　賢,磯　村　　　　匠,平　池　　仁　志,胡　本　　悟　志,4351,4789,4343,4641,3553,3878, 0.00, 5.00, 4.04, 4.63, 3.30, 4.82, 6.49, 4.56, 4.25, 5.04, 4.43, 4.82
2019-09-21,若　松,1,.04,.09,.19,,.13,.15,,,,.32,,.26,.14,.11,,,,,.15,,.31,,.09,.27,,,,.15,,.28,.11,.22,,,,,.16,,.22,.11,.03,,,,,.25,,.33,.17,.23,,,,,4,2,3,,4,6,,,,3,,1,5,6,,,,,1,,6,,5,2,,,,5,,3,2,4,,,,,6,,4,6,5,,,,,5,,2,3,1,,,,,5,2,3,,4,6,,,,3,,1,4,6,,,,,1,,6,,5,2,,,,5,,3,2,4,,,,,6,,4,6,5,,,,,5,,2,3,1,,,,,2,6,5,,2,11,,,,1,,1,8,2,,,,,2,,1,,3,9,,,,1,,1,6,8,,,,,3,,1,5,1,,,,,7,,1,7,4,,,,,２,４,４,,５,４,,,,５,,１,エ,６,,,,,５,,６,,６,５,,,,４,,４,５,５,,,,,３,,５,５,４,,,,,６,,２,４,６,,,,,0.19,0.18,0.19,0.18,0.19,0.19, 75, 39, 11, 33, 48, 18, 22.73, 19.61, 23.53, 33.33, 40.82, 34.04, 34.09, 39.22, 33.33, 56.25, 59.18, 59.57, 30, 29, 51, 40, 54, 46, 26.99, 33.53, 38.17, 34.27, 36.90, 25.68, 43.56, 49.10, 52.69, 55.62, 50.80, 40.54,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,21.05,26.19,16.67, 0.00, 0.00,17.65,27.62,23.21,27.27, 9.68, 5.56,16.67,26.32,38.10,22.22, 0.00, 4.17,52.94,48.57,37.50,40.50,19.35, 9.26,35.00,山　本　　浩　輔,山　口　　貢　輝,杉　江　　浩　明,岡　　　　悠　平,伊　藤　　尚　汰,品　川　　賢　次,4004,4749,4035,4807,5022,3653, 3.63, 4.38, 3.11, 0.00, 1.33, 4.76, 4.94, 4.14, 4.34, 2.81, 2.24, 3.97
2019-09-21,芦　屋,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.18,0.16,0.19,0.19,0.20, 47, 56, 12, 42, 68, 26, 31.87, 34.07, 29.21, 30.86, 28.05, 36.78, 46.15, 48.35, 44.94, 50.62, 46.34, 49.43, 50, 12, 47,  1, 14,  2, 29.33, 37.70, 24.66, 17.24, 21.43, 51.28, 41.33, 60.66, 36.99, 44.83, 35.71, 69.23,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,33.33, 5.41, 0.00,17.86,44.44,62.04,27.72,14.94, 1.59,21.78,23.68, 0.00,61.90,10.81, 0.00,28.57,62.96,74.07,45.54,29.89, 7.94,38.61,38.60,山　口　　　　剛,深　澤　　達　徳,溝　口　　海義也,眞　鳥　　章　太,大　田　　　　誠,土　屋　　太　朗,4205,4114,4958,5055,3925,3441, 0.00, 5.95, 2.51, 0.00, 3.64, 5.89, 7.60, 4.84, 4.01, 2.16, 4.18, 4.48
