date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-07-31,江戸川,1,.11,,.38,.25,.24,,.32,.22,,.24,,.31,.21,.21,,.24,.28,,,,.14,.18,.07,,.06,.36,,.36,.38,.16,,.18,.18,.19,,,.31,,.18,.17,.04,.17,.13,,,.20,,.18,,.33,.22,.06,,,5,,3,6,1,,2,4,,3,,4,6,1,,5,2,,,,1,3,5,,2,6,,2,5,4,,1,3,6,,,6,,4,5,6,5,5,,,3,,1,,5,4,2,,,5,,3,6,1,,2,4,,3,,4,6,1,,5,2,,,,1,3,5,,2,6,,2,5,4,,1,3,6,,,6,,4,5,6,5,5,,,3,,1,,5,4,2,,,4,,2,10,1,,2,6,,1,,2,7,6,,4,9,,,,3,8,3,,1,9,,1,6,9,,2,7,3,,,1,,1,7,3,8,1,,,2,,4,,4,9,5,,,４,,６,６,５,,６,４,,４,,２,３,６,,３,５,,,,４,６,４,,２,６,,２,６,６,,６,６,６,,,５,,５,５,６,６,５,,,４,,３,,６,６,４,,,0.19,0.20,0.15,0.17,0.23,0.17, 13, 54, 37, 61, 34, 45, 17.14, 38.64, 45.10, 38.64, 26.53, 20.83, 31.43, 56.82, 56.86, 52.27, 42.86, 35.42, 43, 25, 47, 65, 54, 69, 44.00, 22.73, 40.82, 44.44, 35.29,  9.80, 62.00, 45.45, 51.02, 64.44, 54.90, 29.41,F1,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,47.06,27.27,30.00, 0.00,13.33,31.58,19.51,22.11,29.89, 5.48, 9.33,20.83,58.82,54.55,40.00, 0.00,13.33,52.63,37.80,47.37,47.13,12.33,33.33,39.58,篠　田　　優　也,小　川　　広　大,新　田　　有　理,齊　藤　　大　将,石　原　　　　翼,豊　田　　訓　靖,4654,4355,4870,4956,4989,3544, 6.00, 4.82, 4.50, 1.58, 2.47, 5.11, 4.16, 4.49, 4.99, 2.49, 3.71, 4.18
2019-07-31,平和島,1,.11,,,,,,,,,.14,,,,,,,,,.24,.15,,,,,,,,.11,,,,,,,,,.21,,,,,,,,,.19,,,,,,,,,4,,,,,,,,,5,,,,,,,,,1,5,,,,,,,,6,,,,,,,,,6,,,,,,,,,5,,,,,,,,,4,,,,,,,,,5,,,,,,,,,1,5,,,,,,,,6,,,,,,,,,6,,,,,,,,,5,,,,,,,,,3,,,,,,,,,7,,,,,,,,,2,9,,,,,,,,8,,,,,,,,,5,,,,,,,,,3,,,,,,,,,４,,,,,,,,,６,,,,,,,,,５,４,,,,,,,,４,,,,,,,,,４,,,,,,,,,１,,,,,,,,,0.18,0.17,0.17,0.17,0.17,0.20, 19, 25, 40, 65, 39, 33, 25.00, 37.93, 21.43, 55.00, 24.00, 38.46, 35.71, 44.83, 32.14, 75.00, 40.00, 53.85, 12, 64, 22, 70, 43, 54, 45.00, 40.00, 40.00, 20.69, 57.14, 26.92, 70.00, 50.00, 50.00, 41.38, 71.43, 53.85,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,33.33,21.43,21.43,56.25, 0.00,15.63,31.48,26.04,21.13,41.18,19.74,17.65,45.83,50.00,42.86,68.75, 0.00,34.38,53.70,50.00,35.21,53.78,39.47,27.45,金　児　　隆　太,坂　東　　　　満,酒　井　　陽　祐,丹　下　　　　将,別　府　　正　幸,行　谷　　吉　範,4888,3286,4837,4369,4037,3393, 4.79, 4.64, 4.50, 7.13, 0.00, 4.03, 5.36, 5.01, 4.11, 5.79, 4.26, 3.65
2019-07-31,　津　,1,.21,.14,,,,,,,,.25,,,,,,,,,.17,,,,,,,,,.14,,,,,,,,,.07,,,,,,,,,.18,.18,,,,,,,,6,6,,,,,,,,5,,,,,,,,,2,,,,,,,,,5,,,,,,,,,5,,,,,,,,,1,2,,,,,,,,6,5,,,,,,,,5,,,,,,,,,2,,,,,,,,,6,,,,,,,,,4,,,,,,,,,1,2,,,,,,,,7,12,,,,,,,,6,,,,,,,,,5,,,,,,,,,2,,,,,,,,,4,,,,,,,,,3,9,,,,,,,,３,４,,,,,,,,５,,,,,,,,,３,,,,,,,,,５,,,,,,,,,６,,,,,,,,,４,６,,,,,,,,0.16,0.19,0.18,0.19,0.16,0.15, 11, 48, 53, 39, 69, 64, 33.33, 34.78, 33.16, 31.13, 34.92, 29.71, 47.22, 51.63, 52.63, 45.70, 54.50, 45.14, 58, 64, 35, 65, 47, 46, 31.34, 39.41, 40.33, 24.86, 22.40, 33.77, 48.85, 55.17, 59.12, 44.20, 39.06, 43.71,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,42.86,29.41,36.84,17.24, 0.00,42.86,56.03,21.79,32.73,23.60,20.00, 9.62,57.14,41.18,55.26,24.14,11.11,42.86,69.50,37.18,54.55,34.83,39.00,32.69,枝　尾　　　　賢,橋　口　　真　樹,外　崎　　　　悟,金　子　　猛　志,畑　田　　汰　一,道　上　　千　夏,4148,3945,4809,3482,5042,3509, 5.00, 4.82, 5.26, 3.76, 2.22, 4.57, 6.80, 4.37, 5.42, 4.21, 4.31, 3.75
2019-07-31,三　国,1,.26,.23,.19,.18,.15,.12,,,,.21,,.19,.21,.17,,,,,.15,,.15,.29,.18,,,,,.19,,.23,.16,.16,,,,,.25,,.18,.32,.13,,,,,.21,.25,.25,,.04,,,,,4,3,2,1,4,4,,,,6,,3,3,1,,,,,6,,2,5,1,,,,,4,,6,6,6,,,,,6,,4,2,3,,,,,2,4,4,,1,,,,,5,3,2,1,6,4,,,,6,,4,3,1,,,,,6,,2,5,1,,,,,4,,6,5,5,,,,,6,,4,2,3,,,,,2,4,3,,1,,,,,7,12,2,12,5,10,,,,3,,2,11,7,,,,,9,,5,11,5,,,,,1,,2,7,4,,,,,1,,4,8,6,,,,,1,5,2,,8,,,,,１,３,２,１,１,２,,,,５,,４,４,２,,,,,５,,４,６,６,,,,,３,,５,６,５,,,,,５,,５,５,５,,,,,４,６,６,,４,,,,,0.15,0.18,0.18,0.20,0.17,0.17, 50, 15, 43, 24, 27, 32, 25.71, 49.28, 38.46, 27.12, 31.88, 42.19, 48.57, 65.22, 58.46, 42.37, 52.17, 60.94, 47, 67, 11, 69, 17, 35, 56.72, 46.48, 44.78, 39.13, 43.28, 27.94, 73.13, 66.20, 56.72, 47.83, 56.72, 48.53,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,58.33, 0.00,14.29, 0.00,10.53,22.22,57.14,17.11,22.55, 1.92,18.45,23.53,70.83, 0.00,46.43, 0.00,36.84,33.33,75.00,35.53,37.25, 3.85,33.01,34.12,木　下　　翔　太,高　橋　　竜　矢,柴　田　　友　和,金　田　　智　博,谷　村　　啓　司,大　石　　和　彦,4659,5015,4023,5038,4046,3624, 7.54, 0.00, 4.61, 1.33, 3.79, 4.67, 7.49, 3.84, 4.24, 1.81, 4.42, 4.26
2019-07-31,住之江,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.15,0.16,0.17,0.19,0.22, 63, 20, 79, 91, 35, 55, 34.18, 30.16, 31.43, 47.30, 21.79, 31.94, 53.16, 47.62, 42.86, 63.51, 41.03, 45.83, 61, 77, 54, 83, 87, 51, 26.25, 28.38, 11.59, 18.99, 40.28, 29.41, 41.25, 51.35, 26.09, 35.44, 56.94, 41.18,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,23.68,40.74,57.14,26.67,33.33, 0.00,13.25,37.93,27.78,23.38,14.81, 0.00,40.79,74.07,85.71,46.67,50.00, 0.00,26.51,58.62,48.15,44.16,32.10, 0.00,木　村　　恒　一,柳　田　　英　明,川　上　　聡　介,楠　原　　翔　太,原　田　　正　己,横　川　　光　弥,3694,3488,3848,4684,3052,4972, 4.32, 6.00, 6.86, 4.87, 4.67, 1.60, 3.63, 5.59, 4.88, 4.44, 4.00, 1.04
2019-07-31,尼　崎,1,.22,,.20,.25,.22,.12,.14,,,.13,,.32,.14,.13,,.13,.06,,.18,.13,.23,,.08,.22,.08,.06,,.09,,.24,.16,.17,,.24,,,.14,,.16,.12,.09,.27,.29,,,.01,,.29,,.32,,.14,,,1,,2,2,1,2,2,,,5,,1,4,2,,4,3,,3,6,1,,5,5,2,1,,3,,5,2,1,,2,,,3,,1,2,4,6,5,,,5,,6,,6,,6,,,1,,6,3,4,2,5,,,5,,1,4,2,,4,3,,3,6,1,,5,4,2,1,,3,,5,2,1,,2,,,3,,1,2,4,6,5,,,5,,6,,6,,6,,,3,,3,8,2,6,8,,,6,,1,10,5,,5,9,,2,12,9,,2,11,4,9,,7,,5,10,4,,2,,,9,,3,7,3,10,6,,,7,,4,,7,,5,,,４,,２,４,５,３,３,,,４,,２,３,６,,３,２,,６,６,１,,１,３,６,１,,４,,５,５,６,,５,,,６,,１,２,４,５,４,,,Ｆ,,５,,６,,６,,,0.18,0.16,0.15,0.20,0.16,0.15, 36, 26, 68, 45, 19, 40, 24.00, 32.61, 41.03,  7.32, 39.53, 43.18, 48.00, 50.00, 51.28, 14.63, 55.81, 50.00, 61, 53,  8,  3, 31,  9, 31.11, 46.15, 40.43, 30.56, 39.62, 38.00, 44.44, 61.54, 61.70, 52.78, 49.06, 54.00,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,55.56,25.00, 0.00,25.00,20.00,18.46,34.04,18.99,49.14,14.42,25.49,18.42,66.67,39.17, 0.00,40.00,26.67,44.62,46.81,29.11,60.34,24.04,45.10,43.42,西　田　　　　靖,鈴　谷　　一　平,松　尾　　　　拓,中　村　　　　格,萩　原　　知　哉,角　山　　雄　哉,3072,4877,4808,3879,4440,4735, 7.11, 4.41, 0.00, 4.45, 3.93, 4.60, 5.16, 3.96, 6.47, 3.68, 4.74, 4.46
2019-07-31,鳴　門,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.18,0.18,0.22,0.23,0.19, 76, 56, 14, 80, 75, 28, 38.33, 42.37, 37.29, 25.86, 21.67, 36.07, 56.67, 59.32, 50.85, 37.93, 40.00, 52.46, 69, 15, 62, 75, 19, 63, 41.79, 35.94, 32.14, 32.76, 22.73, 36.84, 53.73, 56.25, 46.43, 50.00, 40.91, 47.37,F1,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,30.53,31.58,13.33,37.50, 0.00,47.33,20.00,21.65,19.05,15.58, 3.03, 0.00,45.26,57.89,33.33,50.00, 0.00,64.12,33.75,39.18,30.16,32.47, 9.09,江　夏　　　　満,沼　田　　克　彦,今　泉　　和　則,谷　口　　　　勝,蒲　原　　健　太,眞　鳥　　章　太,4136,4198,3799,3170,4873,5055, 0.00, 4.98, 5.32, 4.00, 5.25, 0.00, 6.56, 3.95, 4.27, 3.81, 3.92, 2.03
2019-07-31,下　関,1,.13,,.18,.15,,,,,,.13,,.09,,,,,,,.14,.07,.17,.09,,,,,,.11,.31,.07,,,,,,,.30,.16,.07,,,,,,,.22,.07,.16,,,,,,,2,,4,6,,,,,,5,,3,,,,,,,5,3,5,2,,,,,,3,6,2,,,,,,,4,1,3,,,,,,,2,3,1,,,,,,,2,,4,6,,,,,,5,,3,,,,,,,5,3,4,2,,,,,,3,6,2,,,,,,,4,1,3,,,,,,,2,3,1,,,,,,,9,,6,12,,,,,,2,,2,,,,,,,5,9,3,11,,,,,,2,7,5,,,,,,,1,6,5,,,,,,,1,11,3,,,,,,,２,,１,３,,,,,,６,,３,,,,,,,２,４,５,１,,,,,,３,３,４,,,,,,,５,４,５,,,,,,,４,５,２,,,,,,,0.18,0.20,0.17,0.19,0.19,0.18, 67, 54, 36, 47, 63, 57, 34.72, 27.78, 28.00, 44.00, 38.96, 30.56, 58.33, 45.83, 42.67, 65.33, 55.84, 43.06, 49, 61, 36, 16, 17, 67, 21.54, 28.77, 29.33, 30.51, 35.44, 47.06, 35.38, 45.21, 52.00, 45.76, 50.63, 57.35,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,55.17, 0.00,40.00,23.53,33.33,28.57,35.25,13.64,30.09,29.63,21.36,18.09,68.97, 8.00,60.00,47.06,66.67,57.14,55.40,22.73,49.56,42.59,42.72,37.23,北　川　　潤　二,高　橋　　悠　花,吉　川　　貴　仁,岩　川　　仁　士,本　部　　真　吾,岡　部　　　　浩,4199,4841,4926,4489,3823,3361, 6.34, 1.88, 5.60, 4.94, 6.06, 5.48, 5.48, 3.02, 5.24, 4.78, 4.43, 4.29
2019-07-31,若　松,1,.23,.20,.21,,.21,,,,,.19,.14,.21,,.08,,,,,.17,,.41,.16,.22,,,,,.09,,.15,.13,.06,.07,,,,.21,.09,.14,,.19,.19,,,,.17,,.19,,.08,.09,,,,5,4,2,,5,,,,,3,6,6,,1,,,,,4,,4,5,2,,,,,1,,2,6,4,5,,,,1,2,6,,1,1,,,,5,,5,,3,3,,,,5,3,2,,6,,,,,3,6,5,,1,,,,,4,,3,5,2,,,,,1,,2,6,3,5,,,,1,2,6,,3,1,,,,5,,4,,3,2,,,,1,9,3,,1,,,,,1,7,7,,3,,,,,3,,1,11,9,,,,,5,,7,11,7,11,,,,9,12,3,,1,9,,,,3,,7,,3,7,,,,５,５,５,,５,,,,,２,６,３,,１,,,,,４,,４,６,６,,,,,２,,４,３,１,４,,,,１,２,４,,１,１,,,,転,,５,,６,５,,,,0.16,0.19,0.20,0.17,0.16,0.19, 17, 55, 46, 73, 14, 22, 39.29, 29.17, 15.38, 33.33, 31.25, 23.81, 50.00, 45.83, 34.62, 66.67, 50.00, 33.33, 20, 40, 56, 45, 44, 59, 29.53, 30.46, 37.50, 34.62, 46.34, 36.77, 43.62, 52.98, 48.03, 47.44, 64.02, 54.84,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,20.00,36.36,11.54,60.00,56.76, 5.56,21.05,33.04,15.79,41.06,56.25,16.44,40.00,45.45,26.92,60.00,64.86, 8.33,36.84,47.32,30.26,57.62,68.75,26.03,水　原　　　　慎,奥　平　　拓　也,大古場　　　　貴,島　田　　賢　人,前　田　　将　太,加　倉　　侑　征,4691,3602,3926,4505,4504,5012, 4.06, 5.09, 3.85, 6.40, 7.22, 2.08, 4.09, 5.09, 3.86, 5.95, 7.23, 3.45
2019-07-31,唐　津,1,.24,,.09,.36,,,,,,.26,,.27,.15,,,,,,.21,,.17,.23,,,,,,.11,,.26,.35,,,,,,.20,.17,.23,,,,,,,.14, ,.14,,,,,,,5,,2,4,,,,,,6,,5,3,,,,,,5,,2,6,,,,,,5,,4,1,,,,,,4,3,6,,,,,,,3, ,5,,,,,,,6,,2,4,,,,,,6,,5,3,,,,,,5,,2,6,,,,,,6,,5,1,,,,,,4,3,6,,,,,,,3,1,5,,,,,,,10,,7,11,,,,,,7,,1,8,,,,,,1,,4,9,,,,,,8,,2,6,,,,,,4,9,6,,,,,,,2,10,9,,,,,,,３,,３,２,,,,,,５,,６,４,,,,,,４,,３,６,,,,,,２,,５,１,,,,,,４,１,４,,,,,,,１,欠,４,,,,,,,0.18,0.21,0.19,0.17,0.20,0.15, 68, 50, 35, 81, 43, 87, 47.14, 31.08, 30.86, 39.19, 32.00, 41.98, 62.86, 44.59, 43.21, 50.00, 60.00, 64.20, 59, 16, 65, 30, 19, 12, 32.35, 37.44, 34.25, 33.48, 32.91, 41.78, 45.80, 56.62, 52.05, 52.36, 48.95, 58.67,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,41.94, 0.00,30.00,25.93,36.46,12.70,26.61,12.96,28.57,34.51, 0.00, 0.00,64.52, 0.00,50.00,40.74,53.13,25.40,47.71,20.37,37.50,54.93,若　狭　　奈美子,末　武　　里奈子,富　樫　　麗　加,白　石　　佳　江,坂　　　　咲友理,土　屋　　　　南,4373,4923,4758,4338,4534,4964, 0.00, 1.25, 6.06, 0.00, 4.70, 4.56, 5.34, 3.29, 5.08, 3.59, 4.55, 5.49
