date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-16,戸　田,1,29.3,25.6,69.4,82.6,27.9,10.5,27.9,44.0,18.8,8.7,15.5,21.5,109.1,55.1,43.9,111.2,167.9,111.2,73.7,180.6,143.2,124.1,289.2,300.0,239.9,229.4,393.1,561.3,168.4,192.8,342.6,305.4,788.2,731.4,673.1,1408,922.0,900.2,916.4,1491,113.7,37.7,91.4,128.4,206.9,176.0,344.9,427.3,39.7,125.4,67.0,83.6,186.2,360.5,134.6,380.3,353.8,724.4,220.4,603.7,39.2,16.9,25.3,31.4,108.8,127.6,147.1,170.5,31.8,112.1,52.8,61.6,43.2,107.0,56.5,63.7,66.4,201.2,90.7,113.6,367.4,198.3,160.4,369.2,697.8,849.9,772.2,1034,288.1,633.9,237.7,610.9,148.2,393.1,190.8,231.5,661.4,1188,796.5,539.4,704.3,396.1,227.0,916.4,1179,1925,1071,2173,623.5,1789,398.2,1346,214.8,864.4,295.4,541.4,1370,1901,1358,756.8,trifecta
2019-11-16,平和島,1,36.1,47.3,171.5,163.1,48.9,48.2,139.7,166.1,62.1,59.5,145.5,126.8,368.0,310.6,314.7,446.2,363.5,368.0,394.7,742.8,53.5,51.2,140.3,117.4,47.0,13.0,54.3,44.4,52.3,16.7,51.2,38.0,271.8,149.5,115.8,195.7,263.4,118.0,86.6,242.6,71.1,59.2,135.9,150.0,53.7,16.1,59.9,47.4,41.2,17.6,40.4,35.3,201.0,131.0,99.6,189.2,224.8,113.0,88.5,225.6,78.6,74.0,121.4,116.2,64.7,23.2,54.6,48.3,60.7,24.4,54.4,51.2,141.8,72.0,76.4,83.7,166.3,74.3,84.4,113.2,671.9,526.8,494.2,766.6,761.8,328.5,242.1,470.8,564.1,297.5,252.3,607.1,415.2,210.2,231.7,279.4,934.4,476.5,622.9,372.5,526.8,639.5,531.5,813.6,538.7,216.6,186.0,490.1,556.2,271.2,217.8,577.7,496.2,183.1,209.4,340.7,836.3,541.1,671.9,394.7,trifecta
2019-11-16,常　滑,1,9.9,26.4,14.7,87.9,25.9,85.7,54.6,277.4,88.8,134.5,241.9,449.1,41.8,78.6,209.5,306.0,265.6,524.6,578.0,491.5,6.2,21.9,8.7,66.4,15.2,36.4,15.3,95.1,66.4,81.7,75.9,240.1,17.3,20.1,48.8,77.5,233.8,339.3,400.2,241.0,85.5,267.9,133.1,671.3,71.3,153.3,66.7,360.8,562.4,330.3,499.4,1040,145.8,112.4,395.1,552.4,1560,855.2,1783,1387,227.0,419.0,462.4,761.3,200.7,281.2,269.1,780.3,557.4,402.7,810.7,1058,686.0,332.0,832.4,843.6,1058,1156,1836,1734,63.7,126.1,252.7,339.3,51.3,59.5,147.5,165.1,185.8,117.5,419.0,487.7,594.5,318.5,624.3,588.9,442.7,325.1,891.8,1040,960.4,2013,2081,1783,867.1,1095,1600,643.6,2152,1642,2972,2401,2497,2081,3468,3901,1783,810.7,2312,2497,trifecta
2019-11-16,　津　,1,17.4,4.8,5.6,21.8,38.2,42.8,49.0,90.2,8.8,36.3,9.3,27.1,13.6,44.1,16.0,27.1,80.2,183.5,101.0,84.9,90.3,37.5,39.5,93.2,472.5,786.0,864.6,1441,167.2,745.4,255.8,665.1,168.8,900.7,330.0,588.2,561.4,1695,1271,960.7,488.5,572.6,524.0,891.4,823.5,1184,1372,1351,1572,1544,2702,3088,1041,1137,2543,2620,1544,2336,5764,3458,112.2,462.3,85.7,185.1,244.9,864.6,355.8,732.7,1662,1764,1490,2108,132.4,252.8,726.6,335.1,485.7,971.5,1965,655.0,118.4,363.3,144.3,209.3,244.9,982.5,580.3,714.6,1005,1631,3458,2470,225.1,417.7,1253,511.6,588.2,720.5,2336,1200,708.7,1217,1152,778.9,1017,2702,1631,1417,2275,4117,4803,4803,1764,2702,5086,2336,839.4,1490,3930,2010,trifecta
2019-11-16,尼　崎,1,6.6,28.3,51.8,36.8,10.5,27.4,45.0,33.6,65.6,71.2,156.4,174.3,136.1,154.5,285.0,309.0,117.9,135.7,350.7,462.7,9.1,26.3,41.3,37.7,14.6,29.2,43.7,31.3,80.7,93.5,215.5,203.1,140.2,154.2,306.8,332.2,131.7,110.1,277.9,435.3,17.0,41.2,61.3,43.6,20.0,47.5,61.7,44.1,108.0,110.4,181.1,186.8,168.6,148.0,277.9,248.9,115.6,121.5,264.6,324.9,277.9,332.2,597.1,645.1,346.5,304.7,679.8,545.5,352.1,279.6,570.1,416.8,883.8,736.5,866.4,849.8,901.8,649.8,674.6,940.2,475.1,585.2,911.1,930.3,559.3,485.6,761.8,950.3,707.0,493.7,960.6,789.1,1210,892.7,1162,1147,1380,1244,1523,2325,263.0,256.1,1133,1104,288.8,251.0,755.3,1015,267.0,254.6,803.4,993.0,1448,1052,1262,1964,1699,1244,1732,2325,trifecta
2019-11-16,鳴　門,1,11.2,5.0,19.1,12.0,18.2,16.5,30.9,29.8,6.3,16.1,20.2,9.5,41.2,55.9,45.7,43.8,31.8,56.4,28.0,55.4,167.8,94.4,189.8,178.1,569.5,1166,1432,1786,239.5,846.0,933.3,626.2,951.7,1955,1461,1955,723.3,2679,1130,2260,315.1,285.9,374.7,334.8,657.6,990.9,1404,1786,637.3,1112,1644,1418,893.0,1139,1831,2096,753.5,2127,2127,2192,92.9,214.9,185.0,104.3,230.7,904.2,738.1,463.6,642.9,1096,1702,1461,405.2,790.5,1522,716.2,286.4,533.8,1215,790.5,347.7,511.2,388.9,362.5,898.5,2037,1522,1981,1079,1764,1903,3145,698.9,1446,2679,1269,592.9,1418,2836,1589,381.7,626.2,344.4,623.5,898.5,3528,1303,2452,933.3,2893,3288,3616,516.6,1176,3288,2411,958.0,2096,3444,2296,trifecta
2019-11-16,児　島,1,6.8,8.9,41.8,16.3,7.5,7.9,43.4,13.1,12.9,11.4,47.0,15.4,92.0,109.2,105.7,137.8,33.2,30.1,35.6,100.7,96.2,143.5,308.7,185.4,184.9,510.1,1014,760.5,365.0,702.0,1225,922.8,821.3,1579,892.8,2003,667.7,1416,1225,2053,95.1,98.2,271.0,125.9,195.5,430.0,989.6,760.5,231.3,466.6,1173,474.7,774.8,1109,1785,1825,349.5,912.6,726.8,1825,102.1,100.9,189.2,73.0,277.4,464.0,767.6,483.1,237.3,533.3,989.6,419.0,488.9,767.6,1244,500.8,129.7,264.1,308.7,376.7,394.8,398.7,491.8,483.1,595.2,1346,1207,1346,746.7,1579,1785,2106,651.8,1244,2003,1303,774.8,1263,1711,1283,282.2,288.2,188.8,472.0,631.8,1642,1324,2649,562.5,1785,1283,3285,234.6,746.7,805.2,789.7,1140,1955,2489,1747,trifecta
2019-11-16,徳　山,1,7.5,8.6,23.4,46.1,8.7,6.8,13.8,26.4,15.2,12.9,24.4,44.7,46.4,40.5,52.2,85.9,132.9,91.0,116.3,155.1,61.1,72.8,129.7,179.8,163.0,288.0,459.4,501.5,224.5,383.9,674.5,775.6,580.5,855.2,1052,1107,794.9,1076,1228,1496,53.7,39.1,58.3,80.7,148.2,257.1,353.4,357.4,89.1,199.9,194.2,188.1,203.8,461.6,330.3,367.0,317.7,568.4,481.3,529.2,117.7,103.1,130.2,186.7,255.4,481.3,619.9,662.8,169.0,376.3,347.0,388.5,261.3,523.4,491.2,492.4,482.5,982.4,699.1,836.5,303.6,244.9,317.7,413.7,681.7,967.5,1260,1182,394.1,882.8,717.5,1126,475.3,1003,859.0,859.0,925.4,1368,1182,1252,649.4,550.5,640.7,818.7,1349,1496,1557,1859,699.1,1094,1046,1462,992.6,1824,1168,1842,1368,2016,1609,1842,trifecta
2019-11-16,下　関,1,8.2,10.4,23.7,118.5,7.0,5.4,11.6,104.3,13.0,9.5,17.2,121.8,39.0,25.8,33.7,173.2,364.9,299.8,366.4,361.9,92.3,112.4,273.1,712.3,222.0,281.7,483.9,1780,246.6,316.8,748.2,1254,649.9,816.9,1000,1436,2226,2618,2226,3710,77.9,41.4,85.2,388.8,190.6,222.0,420.0,1047,92.0,229.4,220.4,816.9,262.6,390.5,318.0,1484,1035,2023,2226,2120,81.7,62.2,78.0,399.3,192.7,299.8,342.4,890.4,138.2,289.1,255.1,848.0,151.6,253.6,260.3,690.2,1329,1113,1484,1817,261.8,172.2,208.5,669.5,601.6,664.5,601.6,1562,320.3,589.7,478.7,1236,297.8,468.6,412.2,978.5,1894,1978,1219,2023,1349,1680,1590,2226,2544,4047,2968,4452,2283,4686,3424,3710,1436,2406,1509,3424,2782,3424,3424,3070,trifecta
2019-11-16,若　松,1,24.0,10.0,103.1,31.8,43.8,39.4,216.3,82.7,9.3,27.9,114.7,18.4,396.8,334.7,433.5,582.3,71.6,157.4,49.3,439.3,51.8,18.7,199.6,47.2,117.8,88.2,350.2,173.2,23.2,58.6,210.7,32.3,523.5,523.5,540.7,820.1,124.2,225.7,64.6,634.9,176.3,156.4,589.3,401.7,224.7,149.8,468.6,332.5,187.4,152.5,827.0,246.6,855.8,424.2,902.9,1118,592.9,424.2,457.7,1366,16.1,49.4,90.0,21.1,20.9,58.5,127.3,22.7,106.2,108.3,357.8,150.4,231.5,227.8,398.4,211.2,25.7,22.6,82.4,100.1,937.3,751.3,848.4,1295,1025,827.0,855.8,1131,806.7,693.1,1144,1640,937.3,813.4,1278,762.9,2008,1468,1892,787.3,184.3,453.5,118.7,740.0,198.0,363.1,89.3,878.7,827.0,507.3,466.4,1537,90.3,67.7,224.7,319.5,1215,1157,1640,768.9,trifecta
