date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-10-19,平和島,1,39.8,86.1,41.7,239.5,51.1,94.9,33.3,237.9,121.1,137.1,78.5,350.5,41.4,36.2,70.2,262.2,542.0,1011,1021,720.3,51.8,89.7,44.7,378.2,60.7,66.3,23.2,445.6,126.5,89.5,49.3,415.6,45.3,23.6,41.8,259.0,1051,1237,1073,883.7,77.2,126.8,44.8,385.2,69.6,76.7,27.0,445.6,177.9,114.4,71.0,594.1,35.4,23.1,46.2,262.2,1095,891.2,1001,891.2,131.4,153.5,74.1,381.0,118.1,98.1,51.2,378.2,203.0,138.1,82.6,756.5,47.9,33.0,46.4,129.8,641.2,740.5,762.0,401.3,40.6,36.0,64.8,257.1,39.7,19.0,34.4,183.5,32.4,20.0,35.9,239.0,54.0,32.7,42.3,172.1,547.7,325.5,469.4,410.7,691.8,1331,1195,1669,973.7,1282,1365,1155,1051,1402,1365,1460,1844,1460,1752,930.6,1237,1001,1314,815.2,trifecta
2019-10-19,蒲　郡,1,24.4,19.7,82.4,25.1,34.1,17.8,68.5,24.1,21.0,22.4,56.0,12.6,183.9,160.6,163.8,148.7,32.2,37.1,21.3,105.5,102.1,62.8,253.5,59.1,171.3,157.8,350.6,147.9,93.0,124.8,273.7,61.4,505.5,479.0,742.3,524.8,121.7,176.8,87.9,407.9,131.4,61.7,184.3,70.3,211.2,174.9,381.4,175.3,83.7,147.4,182.7,60.8,364.6,435.9,308.6,298.5,110.7,187.2,83.7,223.9,56.3,63.1,109.1,26.6,92.2,147.4,230.1,58.6,99.5,180.3,243.0,72.0,150.9,215.7,255.1,87.7,30.6,48.8,55.4,68.3,553.0,508.6,493.4,412.0,777.3,858.3,958.1,824.0,643.7,858.3,692.4,619.5,418.2,549.3,605.8,273.7,440.6,659.2,531.6,359.8,95.1,96.4,59.3,271.9,155.4,259.1,128.3,502.4,152.8,274.6,117.5,412.0,67.5,107.2,92.3,187.2,447.8,584.3,450.2,336.3,trifecta
2019-10-19,常　滑,1,6.2,6.9,29.8,40.5,8.3,11.4,39.4,54.7,14.9,21.8,50.0,83.4,90.0,117.0,103.1,220.3,151.6,222.3,227.7,346.3,24.0,31.8,105.1,137.4,43.8,74.9,249.0,264.0,74.6,106.2,194.4,220.9,301.5,577.3,325.2,1020,493.1,967.1,954.7,1584,23.9,28.4,75.8,107.0,39.7,63.8,179.0,224.3,57.3,73.8,170.8,172.3,335.4,318.2,389.9,683.2,489.9,670.9,510.0,759.9,77.2,120.3,174.8,287.5,116.5,212.1,241.0,418.3,147.7,198.0,351.2,411.4,222.3,255.0,572.8,677.0,528.1,600.5,716.0,1145,265.9,366.8,276.8,759.9,420.7,767.7,354.6,1432,581.8,696.0,800.7,1220,326.6,365.0,836.7,1163,1201,1816,1584,1692,744.7,897.2,775.7,2012,1063,1584,1063,2256,1095,1519,897.2,2127,979.8,1306,1034,1861,1959,2482,2190,2758,trifecta
2019-10-19,　津　,1,15.5,6.2,11.0,11.5,33.7,31.6,44.0,59.2,10.3,29.6,14.3,16.2,28.1,59.0,31.5,38.9,28.5,90.8,37.9,51.0,93.2,40.2,62.4,49.8,322.5,645.1,820.9,606.2,103.1,454.6,216.1,138.9,242.4,1065,498.7,425.3,146.8,592.6,230.0,392.1,309.3,352.2,437.7,508.3,416.1,1049,1255,882.7,595.9,1128,1029,890.1,847.2,1165,1255,1233,1128,985.8,1648,1850,64.5,176.6,77.3,69.3,115.8,468.8,233.6,188.5,565.6,854.1,976.7,981.2,127.8,213.5,492.9,148.1,150.4,204.4,587.6,188.8,153.5,350.4,156.2,161.4,294.2,1172,581.1,453.7,909.3,1622,1551,1517,230.8,390.6,857.6,256.6,288.6,469.8,1185,412.8,135.4,539.5,215.4,260.4,215.9,745.4,391.4,590.9,1387,1004,1343,1435,329.6,465.7,1310,549.4,394.3,622.3,1475,651.1,trifecta
2019-10-19,住之江,1,15.1,6.5,64.4,33.3,24.6,16.8,80.1,74.7,5.7,10.3,27.9,15.5,161.9,221.4,114.5,220.4,81.6,168.1,64.3,228.7,116.1,44.6,292.4,155.7,257.7,343.9,879.9,745.6,71.1,258.4,530.8,216.0,763.0,957.6,1039,1319,356.4,948.3,417.4,1457,200.1,131.6,356.4,384.5,325.5,357.7,734.4,849.3,171.6,345.1,508.7,467.3,781.4,1028,930.2,1415,1028,1319,879.9,1479,14.1,30.1,44.5,21.8,32.0,117.3,143.0,75.2,90.9,173.8,248.5,209.1,79.3,141.9,204.7,99.6,60.2,94.9,181.8,123.4,574.5,745.6,417.4,718.2,1085,1842,1085,1953,957.6,1744,1395,2219,422.8,723.5,1085,485.9,1993,1655,2639,887.9,348.8,820.8,306.1,1302,516.8,1655,591.9,1993,1338,1993,1017,2639,395.4,599.2,996.6,794.1,1953,2382,2713,939.1,trifecta
2019-10-19,尼　崎,1,23.3,40.6,82.9,146.9,13.3,5.6,12.5,40.6,38.1,13.6,40.3,96.9,113.5,46.5,71.3,252.0,426.8,207.1,280.3,488.1,98.5,213.9,369.2,496.6,131.0,190.0,375.8,611.0,355.3,309.9,404.4,987.6,751.6,674.0,866.6,1930,1348,1327,1975,3538,25.8,9.0,18.0,55.7,69.6,67.8,134.3,243.3,15.7,38.8,23.1,67.4,54.0,122.7,54.2,132.7,189.1,341.1,191.7,274.8,209.2,55.8,139.0,280.3,346.6,264.5,479.8,713.7,52.5,168.5,97.4,217.7,188.3,402.5,172.6,412.3,643.4,999.2,593.9,1035,502.5,174.7,290.8,745.0,976.2,999.2,1061,2359,187.0,547.9,235.9,508.5,374.1,696.1,273.9,832.6,1665,2235,1348,1572,1103,540.9,943.7,1733,2426,2359,2177,4246,521.0,1490,544.4,1132,1249,2295,758.3,1887,2177,4044,2071,2177,trifecta
2019-10-19,丸　亀,1,14.5,23.6,128.3,27.1,11.1,5.9,79.1,6.5,27.5,13.1,118.3,14.6,324.1,312.5,378.2,339.7,35.0,16.9,20.8,192.6,113.1,142.9,403.7,151.6,181.2,379.4,1260,420.2,384.6,489.0,1719,578.8,1146,1473,2224,1719,391.2,671.3,804.7,2062,63.1,29.3,173.2,26.8,155.0,293.9,756.4,302.5,52.0,182.7,330.7,65.5,683.5,822.1,840.4,922.4,62.6,222.0,88.2,486.9,139.9,78.5,359.0,78.2,313.4,465.0,1246,434.7,100.5,354.5,659.6,129.0,606.7,1090,1031,810.4,112.5,297.8,146.0,683.5,822.1,675.3,687.6,995.2,1830,1891,2363,2414,1040,2414,1319,2026,756.4,2140,1668,1533,1693,2315,2101,2026,202.2,92.5,107.5,709.1,373.2,584.8,777.1,1719,126.7,452.0,193.9,1134,164.4,484.8,211.2,930.0,1289,1990,1436,1830,trifecta
2019-10-19,宮　島,1,7.9,18.8,18.4,70.2,6.9,9.3,7.0,36.3,34.5,26.7,45.1,135.2,34.2,21.3,63.0,76.4,130.2,135.5,166.9,121.7,56.3,136.5,134.9,293.0,94.7,258.0,217.2,580.0,338.9,372.6,750.1,937.7,319.6,375.0,815.4,1223,686.1,1308,1520,1442,26.4,31.2,21.0,76.1,74.4,179.7,142.4,375.0,89.5,202.3,158.9,316.0,57.7,127.5,167.9,207.6,288.5,839.7,546.2,426.2,345.1,211.5,264.1,450.1,436.1,423.0,632.1,760.3,241.4,530.7,358.3,557.0,340.9,760.3,520.9,586.0,827.4,1442,1022,703.2,200.9,98.1,256.9,206.8,404.7,598.5,792.4,1061,115.0,340.9,362.9,287.0,353.8,879.1,562.6,611.5,404.7,865.5,557.0,922.3,568.3,502.3,922.3,461.1,852.4,1758,1308,1607,639.3,1814,879.1,827.4,1125,1758,1197,1278,502.3,1061,750.1,1061,trifecta
2019-10-19,徳　山,1,6.8,6.1,15.2,90.2,9.0,7.4,15.3,96.9,10.5,11.3,14.6,79.4,30.1,30.6,27.6,120.0,398.9,364.6,336.5,430.4,70.3,83.6,143.8,431.6,185.2,356.1,442.8,1608,264.3,497.7,752.6,1934,538.0,795.8,1039,1934,2247,4020,5457,3819,86.2,57.2,89.6,376.3,218.5,351.2,509.3,1591,135.2,341.0,264.8,926.0,284.5,578.7,428.0,1428,2504,3321,3819,4244,108.0,88.1,96.8,344.9,234.3,525.0,628.7,1608,172.2,485.0,342.5,1193,175.0,403.1,333.6,611.1,1559,1958,2728,1934,298.4,235.7,218.2,543.7,760.1,1099,1469,2728,482.0,1091,863.2,2315,321.0,954.9,707.3,1148,1559,3472,4494,2996,1428,1797,1166,1527,3395,5268,4630,4630,3472,4020,5457,4244,2504,5268,4774,2778,2680,4494,3472,3819,trifecta
2019-10-19,下　関,1,21.3,8.3,6.2,14.2,61.9,78.5,69.0,113.8,17.2,57.4,16.5,27.4,8.9,55.6,15.7,13.8,32.0,106.8,56.2,31.2,126.5,59.8,48.4,67.0,438.5,755.2,459.2,1045,191.4,591.0,247.1,291.7,133.8,715.5,365.4,238.5,236.8,894.4,548.1,402.2,462.4,507.2,359.6,839.2,586.0,828.9,849.7,1359,906.3,971.0,1282,1359,561.7,790.4,1580,1359,1544,1657,2059,1942,152.4,419.6,108.4,161.4,226.5,730.9,409.4,392.9,1029,659.9,1580,894.4,143.7,282.0,746.9,185.2,359.6,580.9,957.4,316.1,56.7,180.7,81.4,50.6,122.9,571.2,271.9,204.7,427.5,1192,1477,999.6,148.0,250.8,730.9,217.1,96.1,219.9,772.4,247.1,148.7,557.1,289.2,135.4,283.2,1282,715.5,444.2,1742,1837,1416,1837,617.9,871.4,1699,591.0,164.9,459.2,1152,468.8,trifecta
2019-10-19,芦　屋,1,7.4,20.6,12.3,62.4,5.7,10.0,4.5,29.3,42.7,32.1,40.8,126.8,16.0,9.8,33.9,54.5,194.1,147.7,270.8,187.0,186.1,462.1,292.4,765.4,318.7,1513,913.5,2509,953.1,1962,2109,4130,641.5,1246,2388,3097,2022,6195,4956,4956,56.7,73.2,31.5,123.1,217.8,765.4,435.7,1330,258.1,600.7,349.0,777.4,78.5,230.5,256.7,334.3,639.5,1870,1754,976.5,705.5,518.9,482.3,1101,1113,1786,2574,3418,718.2,1739,1339,2643,718.2,1739,1426,2086,2574,3604,4610,3604,193.9,90.6,288.1,344.1,531.4,889.0,2305,2478,148.0,656.4,789.8,861.9,693.1,2002,1406,2388,957.7,2332,1585,3003,1312,1037,1754,1279,2388,5083,6836,5506,1304,4720,6007,2792,3418,6007,5506,5664,1802,4610,3740,5506,trifecta
2019-10-19,福　岡,1,4.9,5.9,23.8,12.5,8.7,14.6,32.0,19.9,14.6,22.5,48.3,37.2,64.4,85.1,112.1,106.2,42.9,67.5,92.6,125.5,34.3,39.1,90.1,57.1,112.4,225.3,468.9,287.8,141.8,348.9,559.1,400.1,360.4,1118,1014,881.0,220.8,528.6,609.9,726.9,63.7,84.0,179.8,107.9,129.0,286.9,597.4,351.7,142.2,296.6,484.6,368.0,459.0,726.9,785.8,703.4,284.1,535.1,555.5,927.9,132.1,204.2,256.5,237.6,206.7,481.9,686.8,632.0,295.6,484.6,686.8,559.1,519.2,792.9,1090,872.2,601.5,1002,1163,872.2,312.6,548.6,423.4,436.1,516.1,1645,1530,1211,1014,2028,1503,1710,650.9,1076,1530,1264,785.8,1076,2127,1585,241.6,423.4,474.0,573.8,436.1,863.6,1132,1118,758.5,1228,1026,1677,991.2,1855,1026,1453,1014,1780,2423,1982,trifecta
2019-10-19,平和島,2,38.0,55.9,91.1,46.9,59.3,81.5,133.0,60.4,78.4,94.2,136.8,63.8,174.7,226.5,219.3,154.3,79.2,97.6,86.9,158.7,67.7,66.9,130.3,54.3,77.1,39.2,90.0,26.5,86.0,50.7,91.6,28.4,221.1,182.8,155.3,99.2,74.2,39.0,35.5,82.0,79.7,103.9,179.3,78.6,66.0,46.6,97.5,31.9,98.9,51.2,76.9,27.6,267.1,186.8,171.9,115.3,76.0,37.8,35.1,86.0,146.2,167.5,189.5,90.2,127.9,81.7,112.1,43.8,138.5,84.2,131.5,49.8,222.3,149.9,212.4,78.4,82.3,42.8,49.5,62.5,486.2,480.8,499.3,377.4,386.4,335.4,302.6,211.4,438.6,355.7,399.4,306.2,412.1,244.5,360.6,162.9,323.7,223.8,269.9,187.6,141.8,167.5,156.0,273.3,117.6,68.4,60.8,131.8,129.7,67.4,66.8,163.3,150.6,67.0,78.1,112.1,357.6,183.1,243.1,169.7,trifecta
2019-10-19,蒲　郡,2,29.5,15.4,62.2,59.9,38.9,25.3,85.2,95.0,10.8,17.5,22.9,16.8,122.8,131.6,79.6,162.9,128.1,185.3,65.5,211.4,116.9,51.7,220.6,145.0,213.5,181.2,464.6,428.4,56.7,109.7,182.7,90.8,461.3,599.7,402.2,687.2,279.5,474.6,194.0,824.7,200.5,97.4,249.9,213.5,251.8,190.1,496.0,360.5,109.2,172.2,237.3,168.3,559.1,680.1,545.2,666.4,442.7,573.7,334.9,868.1,17.0,28.8,24.0,17.3,33.0,56.0,61.2,41.1,64.8,77.7,135.4,97.5,40.7,64.8,125.4,35.9,32.2,37.7,79.7,40.0,395.0,471.2,180.7,372.7,653.2,659.7,464.6,741.3,622.4,1064,563.8,868.1,162.1,272.6,439.8,162.1,478.0,804.5,673.2,277.2,407.2,673.2,166.1,687.2,507.5,929.2,269.2,1064,701.8,1081,392.7,1118,152.3,184.8,321.8,226.7,824.7,1374,1221,311.2,trifecta
