date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-10-22,桐　生,1,43.9,20.7,175.2,106.9,73.0,56.3,287.4,211.4,18.4,36.2,118.7,58.1,496.2,504.3,365.6,746.6,325.8,457.8,230.6,884.8,52.1,23.9,243.7,115.2,81.1,35.3,294.9,124.4,18.3,18.9,92.5,29.1,567.6,533.5,351.1,706.3,241.3,229.7,105.4,714.4,163.1,123.5,548.8,446.3,161.4,71.2,447.1,244.7,86.5,55.4,243.0,132.6,927.7,596.2,590.5,1172,851.4,476.3,318.7,1151,14.3,25.5,75.7,30.9,12.7,13.3,48.3,17.3,39.6,22.3,117.4,46.3,93.2,74.7,134.2,76.4,43.9,26.4,51.5,73.6,1090,1236,679.3,1445,978.8,1006,558.7,1358,1593,1373,1076,1973,501.2,443.1,758.0,557.4,1750,1775,1897,875.4,706.3,1145,476.3,1957,845.6,772.1,242.0,2054,1249,900.8,469.1,2239,367.2,183.2,336.8,627.8,2345,2260,2219,887.9,trifecta
2019-10-22,江戸川,1,16.1,27.0,56.0,66.3,14.0,11.2,28.1,50.3,27.9,18.7,41.4,84.2,103.9,62.1,80.6,168.7,132.8,128.3,170.4,278.4,42.1,62.3,125.3,148.4,57.8,80.5,133.4,216.8,92.1,107.9,191.9,244.7,224.6,209.9,313.8,499.3,282.4,373.0,426.1,711.2,27.8,19.2,42.1,72.3,50.4,56.8,113.7,175.6,22.7,41.0,46.0,84.7,83.9,132.1,89.1,210.8,187.9,268.6,197.3,351.8,62.3,35.8,69.3,108.5,86.8,103.6,152.5,219.7,40.2,74.3,79.8,129.0,111.0,182.0,109.8,186.1,208.1,278.4,245.3,284.9,251.5,151.6,182.0,316.8,364.8,306.0,443.3,646.1,192.7,289.9,198.1,415.4,203.4,339.7,198.1,350.5,489.4,633.7,459.8,468.5,386.1,327.3,336.2,501.8,494.3,606.5,625.7,978.8,449.3,528.6,468.5,677.1,398.6,534.4,473.0,606.5,681.8,988.6,686.5,617.9,trifecta
2019-10-22,常　滑,1,12.0,10.9,11.6,66.0,25.9,39.9,40.2,149.3,20.4,46.5,34.3,120.4,30.6,60.8,51.4,153.9,254.8,360.9,333.2,360.9,22.1,16.3,15.7,99.5,67.2,73.9,60.8,243.1,34.1,68.8,23.4,138.7,41.1,67.7,35.2,122.8,342.8,588.2,358.2,290.5,90.1,129.6,106.7,242.4,122.4,148.9,128.9,469.4,212.7,186.1,213.6,515.1,194.4,175.1,245.6,425.4,850.8,992.7,1095,850.8,71.3,155.9,84.7,277.8,79.1,138.7,55.6,252.7,281.9,227.4,261.0,716.5,87.1,59.0,180.8,181.1,603.1,433.1,943.5,441.2,92.9,190.6,129.1,354.2,97.4,151.0,79.0,222.6,283.6,232.4,363.7,794.1,120.3,82.9,240.6,239.4,544.5,410.7,738.7,447.4,972.4,1070,1221,1253,1058,1466,807.6,874.3,1562,1588,1985,1868,1361,828.6,1944,874.3,1237,733.0,1381,850.8,trifecta
2019-10-22,びわこ,1,9.4,12.9,6.2,105.3,15.2,19.8,14.4,157.7,20.6,27.4,20.6,193.4,8.1,13.3,15.4,73.9,410.9,481.9,589.0,386.9,83.3,94.1,45.0,373.3,180.9,453.0,263.7,1178,229.4,623.6,365.6,1359,92.3,267.7,342.0,828.3,855.0,1893,1359,898.5,113.5,141.3,96.7,815.5,227.5,453.0,323.2,1262,250.0,486.3,294.5,1559,166.7,317.4,358.1,1359,3118,4819,2790,2945,132.8,195.6,115.4,582.5,238.7,623.6,414.1,1432,375.9,716.3,477.5,1606,131.5,269.0,321.2,716.3,1204,1710,2409,1963,30.7,51.6,51.9,184.7,67.5,165.1,177.8,582.5,137.3,235.6,294.5,736.2,107.5,212.9,253.6,602.4,389.7,595.6,883.5,981.7,1178,2120,2208,1359,2208,2120,2208,2945,5301,5890,3313,7573,3786,2304,5890,4417,1710,1432,2650,3118,trifecta
2019-10-22,住之江,1,3.0,15.5,34.2,22.8,4.3,18.5,33.8,24.4,56.6,64.1,178.5,165.5,118.6,120.5,285.2,346.5,104.9,123.5,255.6,328.6,14.3,55.9,108.5,61.8,34.9,188.7,262.4,150.3,241.7,365.1,698.6,599.4,401.4,611.8,914.6,1008,273.8,405.1,778.2,985.8,18.6,61.2,95.0,70.3,31.1,159.5,215.3,169.6,165.2,283.4,426.5,394.3,320.3,406.9,633.7,693.1,276.3,338.6,591.4,693.1,257.1,318.0,638.3,693.1,372.7,878.4,1137,1008,459.7,647.6,1019,1082,785.1,1304,1674,1584,1031,1215,1198,2334,541.0,524.9,905.3,1304,662.1,1739,2218,3548,745.5,1674,2609,2464,758.3,1706,1774,2464,1706,3286,2609,3286,382.4,667.0,1152,2397,554.5,1043,2063,4224,704.1,844.9,1774,2464,1584,1774,2274,3412,2274,3286,3059,3696,trifecta
2019-10-22,尼　崎,1,16.9,45.0,52.7,375.4,10.9,11.3,9.9,136.7,61.6,31.9,51.2,418.2,65.7,29.8,64.1,447.4,874.6,402.9,962.0,1221,60.7,147.1,146.8,855.1,71.3,145.2,110.7,726.0,287.1,242.7,320.6,950.1,301.8,212.0,405.0,1184,1973,1973,2199,3498,16.7,14.4,9.9,109.7,35.1,74.7,46.9,330.3,26.4,65.1,27.1,225.0,18.9,39.2,28.4,139.4,565.9,733.0,693.3,565.9,209.1,83.6,114.0,646.7,357.9,279.8,290.4,1068,80.9,177.7,71.8,719.2,155.7,221.8,107.3,466.4,1399,1710,1539,1115,210.2,75.7,172.9,740.0,396.7,225.0,402.9,1603,74.0,141.4,106.4,740.0,209.1,282.9,146.0,747.2,1304,2332,2025,1480,2960,1637,2653,3848,4527,3346,3206,5131,1973,3078,4527,2960,2960,3078,4810,3078,3206,4050,3848,2960,trifecta
2019-10-22,鳴　門,1,欠場,5.6,8.2,5.4,欠場,欠場,欠場,欠場,10.9,欠場,22.2,13.2,17.1,欠場,31.4,18.2,9.8,欠場,17.1,20.2,欠場,56.1,61.7,49.0,欠場,欠場,欠場,欠場,170.5,欠場,394.3,257.2,182.6,欠場,530.0,281.3,112.8,欠場,309.6,273.9,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,98.0,欠場,152.1,95.7,196.1,欠場,472.8,321.9,欠場,欠場,欠場,欠場,316.5,457.6,欠場,350.6,214.2,355.0,欠場,372.4,95.8,欠場,166.6,83.3,178.8,欠場,525.1,283.4,欠場,欠場,欠場,欠場,365.2,545.2,欠場,422.0,119.4,199.5,欠場,311.3,60.4,欠場,97.6,92.4,117.9,欠場,327.4,278.6,欠場,欠場,欠場,欠場,248.8,401.2,欠場,439.9,147.2,245.6,欠場,394.3,trifecta
2019-10-22,児　島,1,11.5,12.6,22.4,47.4,18.0,23.8,30.2,80.3,25.3,34.6,55.4,97.3,63.8,74.5,108.8,172.5,182.8,289.6,304.2,296.9,16.8,19.3,30.9,64.5,27.0,23.5,30.2,95.9,38.8,34.0,52.8,112.7,97.2,72.5,101.1,225.1,336.9,370.8,393.1,491.4,45.5,57.7,63.7,172.5,50.1,42.2,50.2,150.1,89.2,62.5,78.0,208.2,136.3,94.9,134.7,292.4,600.1,536.6,638.5,661.4,86.5,125.9,163.0,274.7,92.1,77.2,114.4,229.5,153.0,94.5,159.9,335.1,221.2,163.5,208.7,368.1,722.2,572.6,856.5,762.3,260.2,252.4,362.4,579.8,309.1,190.2,274.0,619.3,329.3,218.9,378.8,807.1,470.6,303.0,374.0,673.5,1300,1240,1396,1419,899.5,1534,1579,1813,1132,1200,1172,1706,1943,1383,1803,1753,1876,1288,2022,2076,2046,1758,2127,2095,trifecta
2019-10-22,宮　島,1,12.2,13.1,23.6,59.0,10.3,6.4,10.9,36.8,13.6,8.4,11.8,38.8,36.1,22.7,21.2,65.1,168.5,124.0,118.3,147.1,149.9,172.3,270.5,452.4,264.0,405.1,586.1,879.2,317.1,556.6,1089,1089,560.7,992.0,943.6,1682,1074,2091,1646,2418,100.3,50.3,78.7,173.4,278.3,405.1,544.9,806.0,111.0,330.6,224.2,449.8,187.3,609.2,310.7,614.1,529.9,1432,889.3,1105,116.7,66.4,69.8,173.1,254.5,496.0,581.7,773.7,127.4,361.5,222.9,477.6,134.1,420.5,260.5,334.9,586.1,1228,1089,850.2,260.5,155.3,147.9,303.4,604.5,1137,1190,1406,275.3,979.4,529.9,1406,203.6,568.9,460.5,483.6,678.7,899.7,2091,921.1,1334,932.2,1154,1357,1612,2091,2496,2091,1190,2763,2091,2344,1357,1887,2763,2210,1758,2496,2976,2418,trifecta
2019-10-22,徳　山,1,8.7,5.8,42.0,7.7,17.1,16.5,62.4,22.9,8.7,16.6,44.4,9.2,106.1,131.3,116.8,97.4,14.0,28.0,15.3,64.1,158.0,101.6,302.9,101.4,479.5,832.7,1701,1025,258.4,917.1,1300,495.0,1267,2236,2397,1951,227.9,1157,546.7,1579,333.9,333.9,681.5,416.3,560.6,990.1,2427,1251,581.9,1177,2236,1283,1686,2803,2341,2519,900.5,1507,1344,2051,128.3,271.8,370.6,115.4,283.5,980.3,1421,527.9,559.0,1005,1970,1213,912.9,1672,1792,1005,188.1,452.3,850.5,825.8,1064,1275,961.4,812.3,1825,3015,2726,2551,1859,3373,3209,2926,1507,3159,3209,1554,1259,2584,3061,1485,90.2,200.2,99.0,274.8,206.2,753.8,396.4,1081,670.0,1198,995.0,1658,232.2,490.1,774.3,751.0,846.8,1701,1776,1157,trifecta
