date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-10-31,戸　田,1,59.2,35.4,50.1,127.9,72.9,56.7,69.8,166.2,27.9,40.2,14.8,38.9,54.4,66.4,23.7,69.0,315.5,429.5,141.0,189.4,229.5,115.3,168.8,407.3,364.5,324.9,322.5,538.9,125.7,295.1,105.9,352.7,210.1,344.3,142.4,383.9,859.1,923.1,859.1,694.1,300.2,189.0,193.6,440.4,322.5,311.0,299.2,545.7,210.1,331.1,138.3,347.0,246.5,337.6,165.5,419.1,796.0,1071,657.3,677.9,31.5,50.0,13.1,28.0,58.4,151.7,48.8,105.4,113.4,191.9,80.8,164.9,11.7,26.1,37.5,14.2,59.4,134.1,179.6,46.5,88.0,134.9,33.6,85.9,133.0,257.4,100.3,212.1,250.7,352.7,164.3,385.6,23.1,47.6,64.9,28.2,141.0,255.2,306.6,76.7,628.7,729.1,256.7,392.6,1205,1314,1126,1020,1399,1295,810.9,1020,268.6,913.3,748.0,162.8,479.4,842.4,1098,173.1,trifecta
2019-10-31,蒲　郡,1,6.4,13.7,12.8,85.6,9.4,14.9,14.6,68.5,22.9,25.3,43.6,91.3,25.2,27.4,61.1,159.0,211.8,215.1,264.1,303.5,24.9,41.6,39.1,185.9,61.6,100.0,89.6,362.9,132.9,141.4,183.0,662.5,116.9,142.7,207.6,826.5,959.5,818.4,1490,1391,51.4,67.2,56.9,235.1,80.5,104.3,110.5,388.2,136.8,154.0,282.9,405.2,130.2,145.9,229.3,652.2,765.9,713.5,596.3,1227,82.2,101.0,88.1,197.3,127.6,167.6,176.1,496.9,178.7,207.1,281.0,441.7,116.1,151.5,190.6,227.4,391.9,528.3,499.8,376.0,85.0,106.2,155.7,262.5,140.7,173.9,289.8,549.2,192.3,235.1,474.3,818.4,175.7,290.8,376.0,428.1,549.2,843.2,1159,587.9,826.5,810.5,623.0,888.1,1128,1192,1192,1605,596.3,1264,860.6,1776,927.5,1575,897.6,907.4,1284,1941,2693,1018,trifecta
2019-10-31,　津　,1,6.1,4.1,24.6,135.9,11.6,9.2,27.1,140.5,5.3,8.5,20.6,147.9,64.4,72.0,69.4,236.3,275.2,619.2,734.9,760.0,50.5,33.7,112.4,287.0,252.3,289.5,891.7,2229,106.1,229.0,458.0,1631,495.4,955.4,836.0,3040,1672,5573,2786,9999,222.9,146.3,420.6,891.7,458.0,384.3,1238,1967,253.3,388.8,846.6,1967,1078,1520,1173,7431,3715,9554,2388,4458,58.0,63.0,133.2,437.1,115.3,223.6,375.7,1061,169.7,309.6,602.5,1078,301.2,535.0,613.5,1555,1520,2090,2090,3184,499.1,649.3,464.4,1133,796.2,1592,1194,3040,1337,2229,1714,3934,514.4,1114,1133,2786,2306,4180,5573,5573,1631,3520,2306,3715,4777,9999,2090,9999,6080,9999,3040,9554,3520,3715,2786,9999,4777,3184,9999,6688,trifecta
2019-10-31,びわこ,1,5.4,13.1,21.1,45.1,5.9,7.2,12.2,26.6,17.3,16.2,29.7,45.9,50.5,40.9,68.7,102.0,142.5,94.1,160.0,190.1,89.7,196.8,248.0,249.3,205.0,644.3,557.4,620.2,396.9,918.8,1181,1600,583.7,729.6,1012,1459,1181,1378,1600,2362,44.7,48.8,66.8,104.8,157.5,328.5,324.2,506.2,152.6,322.1,298.8,477.0,189.3,403.3,393.7,652.8,451.0,708.8,652.8,1181,92.2,86.1,84.2,129.5,261.1,533.5,420.4,763.3,190.8,463.7,381.6,563.8,122.2,268.2,328.5,197.6,288.4,670.5,516.8,370.2,258.4,199.2,266.7,337.5,496.1,670.5,1033,1837,375.8,936.1,870.4,2157,271.1,583.7,551.3,396.9,775.2,1772,2157,729.6,936.1,570.3,886.0,918.8,1908,2480,2611,3544,1378,2157,1503,3816,1012,2918,1772,855.4,1102,3544,6202,918.8,trifecta
2019-10-31,住之江,1,6.9,67.8,8.6,52.0,14.0,120.8,18.0,82.9,255.6,363.1,349.1,533.0,16.8,23.3,163.7,62.9,174.9,245.0,579.2,190.5,11.6,112.6,12.5,75.0,22.3,170.7,21.3,118.4,399.2,405.7,501.0,736.8,27.8,29.3,212.7,99.7,251.1,294.7,672.6,265.1,53.2,397.6,58.2,287.1,56.5,277.6,44.3,221.2,814.7,782.9,1252,1565,69.8,67.4,513.9,291.3,541.7,516.5,1268,607.3,886.8,1354,801.7,1670,911.0,911.0,1077,1855,1727,1354,1670,3711,1113,1113,2132,1642,3131,2277,4008,3036,40.5,63.9,245.0,102.9,42.7,53.0,243.8,92.5,94.2,83.3,681.7,256.3,479.5,484.1,1012,600.1,121.1,106.7,216.4,310.2,618.6,1222,1965,681.7,630.3,879.1,1411,530.2,1391,1066,2569,1126,3854,2132,3455,2783,481.8,396.1,731.5,1022,trifecta
2019-10-31,尼　崎,1,56.3,48.1,77.0,148.8,77.2,21.5,24.1,41.7,29.6,19.3,6.7,12.5,48.6,23.4,8.9,12.1,151.9,78.4,33.8,29.8,409.1,348.2,759.8,847.9,568.0,688.2,824.0,1581,487.5,801.4,835.7,1193,928.6,873.2,790.6,1103,1625,2166,1671,1581,406.2,179.4,172.0,235.9,487.5,650.0,835.7,1103,248.9,635.9,334.3,551.9,235.9,672.4,363.3,361.1,487.5,1500,596.9,479.5,95.4,84.9,24.9,41.3,319.7,562.5,406.2,546.7,191.1,562.5,245.8,403.4,37.7,133.2,150.3,52.6,113.1,390.0,358.9,115.6,126.3,88.3,34.7,33.6,568.0,731.3,585.0,590.9,202.4,713.4,296.9,253.2,55.2,211.9,224.1,68.4,55.1,222.4,153.1,82.0,579.2,334.3,183.9,146.2,1581,2250,1462,1720,603.1,2089,835.7,546.7,262.3,959.1,688.2,272.1,169.0,824.0,504.3,215.8,trifecta
2019-10-31,鳴　門,1,5.2,5.0,17.4,17.6,9.4,13.5,31.5,37.3,10.3,18.7,33.7,34.0,43.8,66.1,72.1,103.6,66.5,114.8,97.8,163.7,34.2,29.2,65.2,71.0,141.7,208.9,423.8,448.0,106.9,211.6,341.1,335.5,282.0,730.8,581.0,705.7,418.4,950.4,768.3,1040,126.2,151.1,290.0,329.5,220.7,307.3,585.1,563.1,307.3,416.2,1040,990.5,761.2,967.2,1628,1730,934.2,1134,1522,2283,99.8,192.7,262.2,248.0,156.9,346.9,532.1,527.0,352.8,460.6,1182,1134,490.8,615.8,1111,783.0,544.4,843.2,1370,1358,239.0,411.0,450.5,525.3,418.4,984.6,972.9,1103,884.0,1305,1806,2163,847.6,1126,1596,1429,1103,1209,1934,1712,505.9,918.6,714.9,1274,790.5,1730,1644,1934,1644,1712,2383,4110,950.4,1468,2936,3824,1749,2055,4110,3288,trifecta
2019-10-31,宮　島,1,7.4,26.9,25.6,18.0,5.5,11.3,10.2,6.4,52.1,35.2,84.5,51.9,66.5,41.2,125.1,71.2,41.2,21.8,78.5,86.9,68.6,244.1,257.1,196.8,107.2,627.9,468.4,401.2,648.4,1201,1826,1420,733.4,881.5,2711,1420,557.5,745.6,2080,1597,30.3,48.7,41.5,26.1,83.3,340.8,275.7,203.8,174.4,451.9,424.0,260.5,159.7,372.0,486.3,260.8,86.8,252.7,303.8,264.3,488.9,322.4,665.2,518.7,840.2,1491,1966,1672,455.3,1443,1376,778.1,1376,3033,2080,1209,1058,2418,1387,1754,608.7,318.4,1071,718.7,922.4,1278,3890,2080,440.7,1345,2418,1260,1988,3441,3139,2209,1071,2033,1503,2711,346.8,157.2,685.6,758.3,639.1,852.2,2982,2711,224.2,778.1,1104,1420,1431,2886,1704,3441,1225,2451,1672,2840,trifecta
2019-10-31,下　関,1,7.0,10.4,24.3,31.8,6.8,7.4,18.2,20.8,15.8,13.5,32.9,30.9,48.2,39.1,58.4,61.4,71.3,58.2,82.6,96.3,58.1,68.0,157.1,174.5,173.3,323.8,535.7,610.3,235.3,360.9,818.8,439.8,578.8,891.2,1157,1038,799.3,1549,1459,1936,44.4,66.3,135.5,118.4,199.4,282.1,599.4,614.1,155.4,301.5,374.4,284.5,362.2,658.2,740.5,786.8,508.6,997.1,923.9,1291,81.8,105.0,112.2,107.2,172.4,374.4,457.7,541.4,193.6,375.8,432.2,445.6,184.7,353.3,421.3,280.5,233.6,428.5,658.2,342.5,381.4,242.1,378.6,355.8,812.2,1082,1291,1228,381.4,899.2,932.5,768.8,447.6,907.3,1071,541.4,521.8,923.9,724.5,666.9,680.5,633.4,641.4,825.5,1325,2582,1831,2722,891.2,2397,2238,2189,959.1,1766,1736,1171,1274,1900,2014,1171,trifecta
2019-10-31,芦　屋,1,11.0,11.8,9.6,42.0,13.2,13.3,10.5,47.7,16.9,20.8,16.3,49.8,15.2,18.3,20.6,38.2,116.6,156.6,154.3,103.0,78.3,82.8,70.0,193.1,195.6,365.0,253.9,637.8,241.6,498.0,364.3,763.4,187.4,372.8,388.2,548.5,870.7,1192,1465,1052,84.3,75.2,58.9,197.5,196.8,299.2,252.9,509.9,206.8,402.0,258.2,473.4,141.0,278.8,305.9,467.1,831.1,979.5,1078,1087,146.9,178.8,94.4,253.1,295.6,632.6,374.9,822.2,320.7,653.0,435.3,831.1,127.4,259.9,338.0,275.8,728.6,1279,1328,691.8,77.2,83.7,89.8,119.9,181.7,363.2,356.8,446.5,176.3,401.2,477.6,626.4,152.9,333.0,454.4,355.8,287.4,514.7,673.6,545.4,987.1,1057,1084,685.6,1706,3339,3047,1969,1542,3226,2121,2327,1828,3096,2157,1919,847.6,1655,2121,1699,trifecta
