date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-02,戸　田,1,23.4,20.1,59.7,86.0,25.6,16.9,40.5,80.9,21.6,19.8,39.5,67.5,127.8,109.3,99.4,245.9,266.3,269.9,252.1,396.8,49.3,40.7,97.5,133.1,73.0,41.6,89.6,144.1,58.9,44.3,71.9,101.7,217.2,180.9,126.8,280.3,371.1,348.5,228.4,450.3,59.6,35.9,72.2,150.4,85.1,45.9,92.7,140.6,39.1,41.2,34.1,62.0,114.8,139.6,69.2,148.1,372.8,336.8,180.5,265.4,42.0,34.6,55.2,97.2,65.6,50.0,69.4,102.9,49.1,46.9,45.1,80.2,65.7,68.5,60.5,55.9,178.5,141.1,152.9,115.3,383.5,256.1,218.4,485.8,406.9,339.7,217.8,428.7,279.3,371.1,159.0,357.9,162.2,170.9,140.8,155.3,471.5,517.2,433.3,280.3,691.1,911.0,715.8,1027,965.9,756.3,513.9,977.6,598.2,809.8,433.3,703.2,668.0,485.8,421.9,371.1,954.4,818.0,668.0,411.1,trifecta
2019-11-02,江戸川,1,10.2,40.3,20.1,20.7,13.2,38.4,17.8,17.4,69.6,69.0,84.0,103.1,38.4,33.2,93.5,42.9,38.1,38.5,130.0,61.3,36.2,123.3,61.1,53.5,62.5,189.1,105.9,111.2,225.1,288.6,363.5,230.1,124.7,159.6,334.6,137.9,95.5,163.4,259.2,178.3,32.4,98.2,36.6,33.5,63.0,202.8,97.3,94.0,166.3,267.4,223.3,222.7,65.5,103.3,239.9,80.9,70.0,118.9,248.4,96.9,215.9,201.4,273.5,262.4,295.7,444.3,518.4,352.8,247.0,415.7,430.7,385.2,331.9,482.6,446.7,313.3,355.8,352.8,485.4,428.5,108.7,89.0,204.8,88.0,156.9,197.1,419.9,159.9,111.8,193.0,357.3,139.0,341.4,534.9,446.7,352.8,120.1,168.9,142.8,303.2,85.7,106.9,237.2,138.1,144.3,233.9,333.2,244.8,136.1,256.8,380.0,213.7,437.4,449.1,591.4,531.5,185.8,242.0,217.5,378.3,trifecta
2019-11-02,蒲　郡,1,13.6,54.1,9.7,24.1,15.6,46.4,8.2,17.7,101.8,108.1,84.3,130.9,10.4,10.2,56.3,12.8,47.1,45.9,167.7,26.8,93.2,228.6,65.1,149.8,165.0,517.5,240.3,484.8,394.1,585.8,739.9,992.4,116.0,231.1,527.2,214.1,401.6,702.9,969.6,397.9,89.6,175.3,43.0,76.2,187.8,558.6,278.4,511.2,397.9,581.7,639.0,594.0,72.6,199.8,490.4,128.2,251.8,505.1,773.9,232.3,318.3,443.9,274.7,468.6,451.1,860.7,720.9,1067,577.7,958.5,1054,1259,354.4,664.2,615.7,434.8,664.2,1041,1297,702.9,50.8,45.2,187.0,46.5,111.5,240.3,493.3,212.4,85.9,266.1,517.5,183.3,397.9,697.1,827.0,547.7,77.2,152.8,150.3,355.9,318.3,315.9,674.8,158.2,606.8,1591,1405,598.2,487.6,878.7,992.4,407.5,1297,1874,2410,1506,161.9,363.6,324.4,733.5,trifecta
2019-11-02,常　滑,1,24.4,53.5,64.0,27.3,25.5,30.2,43.9,24.1,71.2,45.7,69.3,27.8,149.2,112.5,134.1,73.1,23.7,18.0,21.1,31.3,171.8,257.7,284.3,128.3,233.9,244.3,246.1,199.9,263.9,237.3,289.3,191.8,451.9,333.2,445.8,507.5,190.6,227.5,198.7,333.2,122.1,74.1,140.9,65.1,255.7,253.7,314.1,206.1,96.7,199.9,124.4,73.1,211.4,323.4,182.2,189.5,89.6,169.1,88.9,166.6,132.4,74.4,73.6,40.3,158.6,167.4,154.1,103.4,97.6,149.9,107.1,70.7,82.2,136.3,108.1,57.1,36.4,79.6,56.4,46.2,434.0,308.3,308.3,204.9,646.8,523.6,589.1,622.4,374.8,610.9,366.5,374.8,299.9,549.8,323.4,191.8,259.7,646.8,397.4,218.4,52.2,40.4,33.4,64.3,109.6,120.8,105.4,187.4,76.5,125.4,68.4,121.2,50.9,100.2,60.8,80.2,186.3,317.2,227.5,148.6,trifecta
2019-11-02,びわこ,1,21.4,10.1,47.8,43.8,22.9,13.4,52.9,56.6,6.5,8.1,11.8,9.5,80.2,102.8,41.3,82.9,93.8,129.8,42.6,127.8,263.3,175.5,413.0,474.4,398.6,755.3,1335,1435,280.0,765.4,775.8,521.9,345.8,1794,1335,1739,1148,1794,973.0,1640,198.6,118.1,326.1,347.9,295.9,490.6,755.3,624.0,182.2,422.1,585.8,459.2,659.8,1025,956.8,1007,745.5,1104,973.0,1275,29.4,41.8,25.8,21.8,102.8,363.3,233.3,166.8,133.8,380.1,370.3,276.0,53.2,151.0,237.2,74.5,59.8,140.3,240.2,108.9,354.3,413.0,140.7,272.0,808.5,1366,897.0,1551,736.0,1594,1435,1472,143.5,401.4,652.3,209.5,466.7,956.8,1248,422.1,512.5,736.0,228.7,832.0,956.8,1739,755.3,1794,989.8,1594,1171,1913,268.2,598.0,1043,562.8,869.8,1435,1979,667.5,trifecta
2019-11-02,住之江,1,19.9,39.6,52.3,88.9,50.4,93.8,138.6,252.4,129.6,192.0,233.3,330.3,150.9,275.8,422.5,281.6,375.1,549.8,810.9,469.4,31.9,50.2,52.9,90.7,47.3,15.0,12.3,22.2,75.7,21.3,16.4,24.6,79.8,16.9,19.8,19.8,180.8,55.4,53.9,44.0,134.9,337.3,325.0,521.3,107.1,41.0,37.3,63.1,343.0,77.8,98.5,137.4,413.8,78.0,122.5,125.2,757.3,179.1,219.9,188.4,284.6,489.5,311.1,581.7,173.0,73.9,53.3,76.2,441.1,114.6,156.7,219.3,327.6,67.4,133.3,85.2,674.6,134.9,302.9,156.4,387.8,553.6,710.4,521.3,287.7,88.5,93.1,95.1,642.2,132.6,240.3,259.8,617.5,132.0,236.1,183.2,585.9,140.8,313.5,194.8,757.3,1867,1605,967.2,658.0,360.0,246.2,184.9,1745,573.4,729.8,723.2,1605,284.6,779.4,446.0,944.4,223.6,647.4,431.6,trifecta
2019-11-02,尼　崎,1,30.0,6.8,44.7,71.4,59.9,65.5,210.1,354.2,3.8,26.7,13.5,27.4,101.0,335.0,89.6,330.6,208.9,826.5,239.9,635.7,177.1,36.1,150.8,285.0,283.9,535.1,1487,1430,55.6,391.5,224.0,279.6,413.2,1352,499.2,1487,630.3,3719,855.0,2324,324.8,387.4,991.8,1859,391.5,688.7,1653,1549,473.7,635.7,1487,1403,1078,1771,2125,2860,4132,3719,2656,3719,6.5,53.2,15.1,26.3,19.4,147.8,57.0,72.5,224.0,282.8,462.0,486.1,32.6,52.8,241.5,64.9,70.1,94.8,296.3,110.3,456.3,875.1,256.5,875.1,759.0,2125,595.0,1729,1458,2860,2479,4375,262.8,399.9,1518,641.2,1771,2066,3099,1127,1180,3719,688.7,2656,1617,3915,875.1,3234,6198,5721,2656,4649,614.7,808.5,2324,1403,2975,3381,4375,1549,trifecta
2019-11-02,鳴　門,1,6.0,60.1,9.6,15.3,5.9,50.7,5.6,11.5,171.0,147.3,228.2,256.9,14.8,11.0,104.5,20.5,32.1,28.3,159.2,36.9,82.7,513.8,132.5,218.5,190.1,1181,487.7,888.1,1336,1995,3340,2898,407.5,629.6,2695,997.6,612.1,1396,3414,1324,68.1,317.4,66.3,127.2,170.9,738.6,355.6,581.9,1089,1422,1336,1851,162.7,312.9,858.3,352.3,354.8,800.2,1944,542.9,1155,1409,1422,1670,1707,3072,4655,5121,2164,2226,3841,2793,2164,4267,3939,3491,2560,3573,4389,4152,148.4,112.9,548.7,161.3,334.7,604.9,2438,682.8,222.0,539.1,1551,520.8,1896,4043,2743,2560,337.6,554.6,548.7,1449,338.4,337.6,1082,379.3,695.2,1583,3414,1745,673.8,1600,3012,1347,2518,4267,4152,4389,577.6,1435,1313,2649,trifecta
2019-11-02,丸　亀,1,13.9,17.6,22.2,21.7,15.9,10.9,13.9,12.8,26.5,18.8,30.4,21.2,45.5,30.9,46.3,32.5,61.1,41.7,49.6,53.4,68.5,94.6,98.7,99.2,158.1,276.4,250.3,274.3,268.7,340.1,491.7,344.6,267.1,387.2,579.6,309.6,390.1,492.6,628.2,458.2,87.8,49.2,55.6,54.3,194.7,219.3,263.9,270.9,104.4,212.9,118.2,103.0,146.5,296.0,179.8,137.5,200.6,380.5,188.5,204.0,172.4,123.1,117.8,107.3,337.9,399.6,448.1,346.8,178.1,355.3,211.4,169.0,159.2,344.6,240.6,109.2,174.7,317.5,213.4,139.8,243.3,178.8,227.7,178.2,418.1,568.3,707.7,441.3,298.7,623.7,400.8,327.4,284.8,570.8,383.3,194.3,346.4,541.4,403.9,304.2,407.7,363.1,383.9,466.4,765.5,1122,987.1,987.1,500.1,972.5,436.9,547.0,515.8,793.3,472.2,422.1,626.7,958.3,619.3,451.1,trifecta
2019-11-02,宮　島,1,18.7,18.8,70.2,19.4,17.5,8.1,33.7,6.9,18.8,10.9,35.4,7.3,139.4,108.0,95.5,63.0,23.7,10.8,11.9,47.1,244.8,276.2,764.4,266.9,379.7,1291,1854,1227,498.0,1570,2206,826.0,2151,3112,3708,3557,702.8,1584,1110,3631,214.6,126.8,347.2,98.8,406.2,996.0,2026,917.3,274.9,1007,1139,380.5,1110,1958,2387,1854,255.2,1202,582.9,1613,154.7,112.1,177.6,59.6,457.4,1124,1556,640.8,285.2,903.1,1117,396.1,413.0,1193,1227,408.2,100.6,390.8,322.1,341.1,1405,1110,691.6,691.6,2640,4586,4053,3789,2026,5126,5281,4251,922.2,3417,3486,1227,962.9,3288,3557,1599,166.9,96.0,91.0,278.4,533.0,1330,942.1,1980,253.7,1025,592.8,1452,154.5,643.1,485.5,605.2,781.6,1936,2263,1210,trifecta
