date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-10-23,桐　生,1,28.4,22.8,68.9,174.1,26.7,10.3,33.4,116.8,16.8,8.8,20.3,67.5,158.7,96.3,76.8,288.9,556.9,421.7,274.6,522.4,105.2,86.1,273.7,500.3,142.9,117.4,270.4,490.6,94.0,111.5,184.6,357.8,725.8,546.6,467.3,1150,1311,1204,952.2,1362,80.9,26.9,81.6,238.7,137.8,109.3,269.5,507.4,25.3,67.4,46.0,152.5,190.2,353.5,128.2,722.9,812.4,967.8,644.0,1274,26.2,11.9,23.0,73.4,55.1,59.6,90.1,200.3,16.1,42.0,29.8,118.3,36.7,75.4,42.3,96.9,160.2,238.7,210.8,191.4,519.4,326.1,197.4,952.2,780.2,890.0,569.5,1807,378.4,790.7,243.6,1595,172.6,412.8,204.5,580.7,1925,2724,2643,1106,1475,1967,995.0,2683,2186,3001,1686,4919,1488,2494,1655,4786,668.3,1341,1274,1475,3614,4319,5903,1925,trifecta
2019-10-23,江戸川,1,16.0,12.8,28.6,12.4,31.4,43.0,61.6,50.6,26.2,47.2,78.3,33.1,85.1,111.1,147.5,100.7,28.8,55.2,47.9,81.1,30.7,24.7,39.1,20.0,67.4,92.4,118.2,79.8,53.2,101.3,116.3,56.3,107.1,159.4,174.0,96.1,42.0,95.1,69.7,88.0,70.3,105.9,129.6,109.4,99.8,153.2,210.7,133.2,137.2,170.5,187.9,160.7,231.4,241.8,296.5,274.4,175.1,176.6,198.6,262.2,63.1,113.9,147.5,67.6,77.5,175.6,211.5,97.2,208.5,236.0,327.8,237.9,253.2,264.6,310.5,162.5,100.7,109.0,208.5,165.3,282.3,357.6,368.8,298.0,277.0,347.1,353.3,285.0,430.7,430.7,450.4,596.0,443.7,430.7,495.9,383.2,327.8,329.6,584.2,373.5,63.5,177.2,138.5,208.5,83.2,229.6,147.9,257.6,368.8,349.1,398.7,634.5,229.6,232.3,440.3,468.3,364.2,320.7,504.3,409.8,trifecta
2019-10-23,びわこ,1,4.7,7.2,59.9,13.4,11.8,19.5,127.6,31.5,23.0,31.6,230.8,55.1,97.3,123.7,415.1,336.8,35.7,52.0,75.5,229.5,12.8,22.2,130.0,26.8,37.7,89.1,373.6,96.0,74.3,147.3,432.6,147.3,410.9,662.8,673.7,456.6,76.1,157.4,186.8,370.2,51.7,87.6,348.2,118.7,69.6,136.9,662.8,176.3,195.7,233.5,1053,316.1,721.0,733.8,1580,1522,270.3,351.2,520.2,1325,110.1,169.1,513.7,174.8,161.7,302.1,775.4,279.5,275.8,309.0,1053,373.6,775.4,1417,2283,893.4,268.6,277.6,406.9,856.1,309.0,428.0,415.1,477.8,622.6,1643,1208,761.0,1417,2283,1957,3424,1417,913.2,2739,1643,1027,934.0,2163,1786,78.5,141.2,184.2,384.0,121.2,232.1,311.3,507.3,244.6,291.4,377.0,934.0,323.5,351.2,402.9,1245,856.1,913.2,1957,1957,trifecta
2019-10-23,住之江,1,8.0,5.2,12.4,37.5,16.9,17.6,30.6,86.8,6.8,13.3,13.2,46.5,31.7,53.1,32.2,135.7,149.1,297.7,176.8,217.1,63.5,39.1,87.7,126.6,178.9,265.2,396.5,420.9,86.0,236.9,208.1,307.5,259.7,579.5,388.3,649.4,519.5,1061,678.7,1321,177.6,177.2,297.7,498.9,283.2,438.0,588.6,865.9,255.3,467.9,486.0,953.6,827.9,856.1,856.1,1569,1674,2036,1448,1369,38.8,74.0,71.5,184.6,86.5,252.8,210.4,344.0,230.4,388.3,378.5,672.6,115.5,170.4,347.1,297.7,558.0,649.4,1477,684.9,214.6,372.9,177.6,432.9,386.3,965.9,588.6,1276,633.1,1091,876.0,1637,208.7,363.9,553.9,643.9,1235,2092,2354,1369,684.9,2092,731.4,2511,876.0,2354,1321,3275,3013,3013,3013,3013,1448,1141,2897,2092,2790,3587,3139,2215,trifecta
2019-10-23,尼　崎,1,16.7,20.6,57.4,38.9,16.7,7.4,24.7,16.0,18.7,9.7,25.8,14.7,126.3,81.3,57.7,109.9,68.9,44.8,31.6,87.0,95.1,106.3,192.0,159.7,168.3,234.3,542.8,354.6,204.6,271.4,479.2,330.4,554.1,656.7,597.7,858.0,450.8,537.3,479.2,728.7,68.6,28.5,94.4,59.3,122.2,150.2,326.3,275.6,44.9,117.4,129.4,71.9,222.5,418.8,332.4,391.1,162.1,391.1,160.2,347.6,90.9,38.3,84.8,47.9,197.7,284.4,454.6,264.6,61.7,187.3,186.6,92.1,176.7,447.0,275.6,177.9,89.2,218.0,121.4,149.8,591.0,369.4,396.9,578.2,759.9,1716,1237,1716,454.6,1297,782.3,1477,488.0,818.4,728.7,470.7,886.6,2046,1612,782.3,364.3,267.3,203.8,415.6,548.4,818.4,858.0,1156,357.0,640.9,303.9,806.0,228.3,516.4,278.5,366.8,673.3,1297,949.9,548.4,trifecta
2019-10-23,鳴　門,1,7.8,6.4,20.6,31.2,13.5,10.9,24.0,40.3,7.5,10.3,16.1,17.5,47.7,43.1,39.0,68.1,97.6,101.4,62.5,124.7,155.6,118.3,289.8,392.2,397.8,681.0,1370,1947,249.4,593.6,1037,1110,932.8,1520,1682,1608,1077,3000,1656,2523,248.9,186.8,284.6,458.7,431.9,707.0,1353,1947,281.0,645.4,841.0,940.7,730.3,1110,1077,2094,1206,2846,1790,2643,49.7,65.9,52.0,57.6,131.8,307.5,311.8,308.3,171.3,308.3,320.8,381.4,91.1,187.5,216.3,135.7,132.9,286.8,377.5,201.4,451.2,482.6,281.0,449.4,948.8,1608,1353,1520,965.3,1563,1290,2413,326.5,720.8,841.0,491.2,957.0,1405,2018,816.2,895.2,1168,489.0,1099,1387,3700,1982,2413,1790,3964,2176,3964,563.5,1585,1819,1206,1460,2466,3828,1520,trifecta
2019-10-23,児　島,1,18.5,36.9,39.3,42.6,16.7,25.1,21.0,26.7,57.3,56.6,86.2,77.2,72.8,54.3,118.9,80.2,119.6,104.5,179.4,151.7,44.0,85.8,90.8,89.1,53.0,54.8,48.9,50.7,160.6,99.4,160.4,137.8,193.3,102.4,212.0,145.7,233.0,134.5,241.0,208.4,28.8,42.7,29.9,39.0,45.0,42.5,35.7,36.7,73.3,55.8,56.3,52.8,54.9,43.9,65.0,39.0,107.8,78.2,104.2,75.4,171.9,154.8,192.6,177.1,199.1,119.2,168.2,162.8,166.2,121.0,147.0,132.7,188.4,160.3,160.8,125.4,349.8,252.8,236.8,214.1,225.1,149.6,314.3,228.8,317.6,157.6,313.3,226.2,143.7,118.4,205.1,120.9,363.0,286.5,256.1,202.8,352.3,278.8,215.6,281.4,532.7,511.3,852.9,786.3,636.2,277.0,563.3,473.7,451.4,275.1,505.3,339.5,997.9,641.4,640.3,534.9,754.6,497.0,363.7,502.1,trifecta
2019-10-23,宮　島,1,19.8,7.4,20.0,22.6,38.8,31.4,82.5,112.8,8.0,27.2,14.9,13.8,51.3,122.7,46.5,88.7,69.6,208.4,54.1,122.4,77.5,23.1,50.7,50.1,256.0,309.0,515.1,492.4,46.3,234.6,98.4,75.8,169.7,492.4,169.1,218.6,196.5,613.9,198.2,281.8,324.7,317.8,597.5,546.5,426.8,487.1,746.9,582.0,443.7,527.2,711.3,759.5,759.5,711.3,861.8,953.5,1358,1018,1018,1042,22.1,84.7,32.5,32.0,45.9,234.6,93.1,77.6,247.5,367.3,414.9,435.0,59.2,87.1,253.1,71.4,84.8,115.5,294.8,119.1,203.7,422.7,165.9,257.5,271.6,679.0,414.9,355.6,668.8,829.9,1149,878.7,173.0,287.2,631.1,225.1,364.3,443.7,786.2,435.0,344.7,1149,358.5,613.9,457.2,933.6,533.5,700.2,1493,814.8,800.2,1093,379.7,457.2,659.0,452.6,722.8,679.0,1179,649.4,trifecta
2019-10-23,徳　山,1,8.1,5.6,12.3,103.8,16.3,14.9,28.6,169.5,6.8,12.3,11.3,83.6,24.5,43.8,25.3,128.5,337.9,426.3,346.2,392.8,73.5,50.2,77.1,382.1,256.6,384.9,535.5,1038,108.0,346.2,194.4,769.9,254.1,740.5,289.8,1011,1394,2418,2179,2091,262.7,236.2,317.7,1113,406.2,706.7,932.3,1799,365.8,694.0,599.8,1460,629.1,1258,985.7,2456,2537,2813,2813,3224,40.4,66.0,40.3,218.9,87.9,279.8,131.1,517.6,220.4,427.5,414.9,1031,55.6,95.8,212.5,222.6,616.6,841.1,1082,629.1,147.6,269.1,125.4,435.9,352.5,781.6,337.1,1097,604.5,1105,937.9,2210,130.0,218.5,422.8,457.8,1300,1984,2275,1105,1311,1629,1311,1502,2623,3599,3034,3774,2579,3599,2813,3968,2344,2418,3095,2496,2381,3439,3869,2243,trifecta
2019-10-23,若　松,1,13.3,37.3,23.4,183.7,10.6,19.7,8.7,122.7,43.5,40.5,51.7,348.3,30.3,20.0,62.9,248.2,369.1,514.1,785.2,560.9,28.4,74.3,47.5,241.2,38.8,81.1,39.8,302.0,159.3,143.4,150.4,863.8,97.7,74.2,215.9,635.1,981.6,1308,1599,1079,18.8,38.7,16.7,185.3,33.3,78.3,37.4,329.7,95.3,116.7,80.8,454.6,27.6,42.8,70.4,239.9,440.7,846.8,863.8,575.8,197.2,155.3,172.0,608.3,229.7,209.6,215.9,757.7,186.1,224.9,168.0,771.2,186.1,268.2,199.9,617.0,1028,1079,514.1,1393,84.1,49.4,136.6,454.6,125.5,89.2,319.9,696.6,52.8,74.2,143.4,464.4,196.3,282.2,217.0,719.8,981.6,1349,1167,1799,1136,1393,1489,1489,1963,1963,1963,1439,1489,2399,3085,1489,1393,1234,2879,2159,2273,1542,1661,2159,trifecta
