date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-10,下　関,1,21.5,28.2,52.9,89.3,18.9,7.2,12.3,28.1,23.2,8.8,13.9,31.0,64.7,26.2,27.5,58.3,165.8,83.7,93.9,117.9,160.7,192.6,429.1,405.2,378.9,561.1,641.3,720.5,341.3,595.5,720.5,1326,757.9,884.2,1061,1122,360.2,1241,1535,1496,66.6,23.2,25.9,46.3,209.1,313.7,367.0,402.5,41.3,163.0,74.1,80.6,80.2,303.9,132.0,159.4,146.6,374.1,172.1,234.3,138.3,48.2,56.4,80.9,271.4,521.0,378.9,459.5,69.6,353.7,118.1,137.0,92.2,288.9,156.0,158.5,159.0,448.9,215.3,267.7,374.1,116.0,127.7,166.2,799.4,956.7,911.9,1389,191.9,788.6,313.7,478.3,188.8,545.4,296.2,337.3,394.3,926.3,601.6,757.9,799.4,405.2,416.8,498.8,1080,1496,1667,1945,448.9,1122,419.8,822.0,459.5,1357,482.3,1042,663.2,1577,833.7,1101,trifecta
2019-11-10,芦　屋,1,4.3,8.9,73.4,40.6,3.9,4.7,44.4,22.7,14.7,11.1,74.3,38.2,274.1,255.7,280.0,332.6,147.6,121.0,144.5,377.7,111.4,144.8,565.2,438.2,231.4,480.0,1544,1248,305.3,652.7,1926,1300,1879,2836,2785,4457,1591,3628,2557,6240,69.0,50.2,340.6,194.2,186.8,323.0,1147,981.2,88.6,229.4,597.7,354.5,1431,1642,1974,2836,825.4,1793,1130,2889,105.2,81.6,318.3,256.1,271.8,464.3,1200,825.4,138.3,322.3,735.9,480.0,687.2,1075,1380,1333,661.0,912.3,753.6,1714,1514,1560,1138,2228,2261,3000,3319,4588,3120,3545,2943,4727,1950,1485,3000,4105,4000,4216,5200,5571,847.8,1289,1500,3391,1926,4588,2889,4875,2197,4333,2400,4216,2228,2516,2294,5778,5571,5778,5778,1926,trifecta
2019-11-10,福　岡,1,9.2,11.7,18.9,28.8,11.1,8.5,11.5,21.2,20.1,15.6,22.5,35.3,43.9,29.9,45.1,48.3,78.5,76.1,91.1,93.5,37.5,49.0,77.8,89.0,94.1,164.9,269.6,333.2,180.4,276.5,492.5,382.3,325.5,526.1,666.4,562.3,342.1,840.8,784.6,908.8,59.5,42.4,54.5,81.7,121.0,180.5,265.1,322.8,99.3,204.7,159.3,208.5,165.2,333.6,299.9,327.9,272.3,548.6,482.0,554.2,177.8,143.5,189.2,220.5,290.5,431.1,589.3,546.4,193.9,410.8,402.8,445.4,319.4,563.5,575.5,469.4,461.4,798.5,815.4,771.2,356.0,221.0,359.4,338.2,460.6,927.5,1138,970.9,363.2,940.4,899.7,908.8,536.6,1221,974.4,908.8,567.0,1088,1129,1267,330.3,453.6,519.0,571.8,450.6,1420,1183,1752,661.5,1291,1551,1848,796.2,1168,1708,1730,960.5,1764,1730,1764,trifecta
2019-11-10,桐　生,2,30.4,61.2,39.1,140.3,31.6,52.2,21.8,83.2,132.0,99.2,88.0,250.9,48.8,32.4,81.5,110.1,313.5,223.1,422.7,226.0,48.7,106.9,64.4,164.9,49.3,55.6,25.3,55.2,190.1,108.5,92.5,202.7,90.4,38.0,73.2,92.3,378.3,166.0,320.2,166.0,45.9,63.2,27.4,100.2,53.4,56.4,26.0,68.1,114.8,96.7,49.8,121.2,34.2,28.5,37.2,38.9,192.6,137.9,187.1,80.2,219.3,185.7,150.2,335.7,250.9,165.2,122.2,307.1,183.1,158.9,85.2,225.0,122.1,91.7,72.9,101.9,499.5,468.2,353.9,207.5,71.7,49.6,117.0,157.0,111.6,48.0,100.3,104.9,54.4,48.1,63.7,68.7,123.7,105.3,77.0,119.7,252.2,142.4,103.0,190.1,815.7,580.0,1147,705.5,975.8,344.6,924.0,431.4,725.0,368.9,596.6,198.8,1023,957.9,682.4,392.5,600.0,324.2,185.4,379.6,trifecta
2019-11-10,江戸川,2,36.6,19.1,78.4,22.1,52.3,46.4,135.6,63.5,24.9,59.3,51.3,18.5,199.4,291.0,170.4,149.5,32.8,81.9,33.2,84.8,65.9,34.2,99.1,31.5,130.3,159.3,307.7,146.3,51.5,134.2,147.5,46.7,291.0,549.4,304.2,262.6,60.1,150.8,60.9,174.2,227.2,168.8,373.9,207.1,229.1,217.1,485.1,239.3,218.0,235.1,452.5,194.3,727.6,912.6,673.1,476.5,258.8,340.8,254.0,566.8,30.3,89.0,41.8,19.9,45.7,116.5,101.6,36.6,194.3,231.1,297.5,152.1,62.1,114.0,234.1,38.7,20.0,24.5,55.1,30.3,560.9,641.0,318.6,351.9,560.9,854.7,393.0,468.2,912.6,1098,468.2,758.4,289.5,342.9,641.0,131.9,338.6,456.3,579.0,134.9,60.2,165.6,63.6,179.4,86.9,207.1,89.8,262.6,324.3,311.2,318.6,549.4,55.3,63.2,186.9,92.6,254.0,404.8,543.9,139.8,trifecta
2019-11-10,平和島,2,18.6,37.2,52.2,184.3,26.5,61.0,82.6,338.1,85.6,113.8,196.3,484.7,150.0,180.9,300.0,845.3,495.1,990.2,936.7,949.5,15.7,30.3,45.9,138.9,11.9,7.7,9.8,95.6,46.2,22.8,46.8,203.8,89.7,39.6,72.2,400.6,700.2,729.6,1004,1019,35.8,86.3,96.4,550.1,21.3,12.1,16.5,143.5,96.5,29.8,70.1,393.8,174.6,58.1,105.9,545.8,1260,707.3,825.2,1004,151.6,224.3,291.2,471.5,128.3,57.6,117.6,447.2,220.0,69.1,150.0,513.4,309.4,165.8,191.4,468.3,1386,1050,541.5,1004,293.7,376.7,529.1,1136,273.9,124.0,244.9,949.5,447.2,142.6,312.2,1066,554.5,284.0,326.9,835.1,1777,1444,1237,1155,1237,4332,3648,3300,1136,1237,2038,2100,3300,1359,2888,1474,1824,2236,3648,2038,2475,2236,2390,2038,trifecta
2019-11-10,蒲　郡,2,11.5,14.2,17.6,49.5,14.3,11.7,12.7,43.9,19.8,16.5,18.1,49.4,29.1,24.4,29.7,62.0,160.0,161.7,145.9,170.3,46.2,51.1,51.9,123.8,123.2,184.5,178.7,385.6,167.4,248.6,220.9,480.5,162.7,232.7,284.4,428.7,797.7,968.1,1022,942.9,67.6,47.2,47.0,148.3,142.4,193.8,193.6,394.5,95.9,195.3,108.3,258.9,122.4,197.3,153.1,375.0,723.4,789.9,548.3,799.6,88.5,69.8,53.8,136.3,203.6,283.4,199.1,396.4,133.6,300.4,157.9,335.3,83.6,129.4,125.5,118.3,359.7,480.5,447.5,296.0,106.7,95.2,97.1,161.2,230.2,338.1,334.9,441.5,206.8,363.7,283.9,581.5,139.3,214.3,210.2,183.6,484.0,548.3,793.8,446.3,1140,1496,1231,1190,1763,2001,1754,1664,1673,1930,1431,1919,1359,1699,1342,786.1,1388,1717,1631,858.6,trifecta
2019-11-10,常　滑,2,64.9,14.0,54.1,32.1,130.7,145.9,247.8,221.1,11.3,64.2,35.8,16.2,170.8,465.0,165.8,262.2,36.9,123.2,30.0,95.1,69.6,22.2,63.6,43.3,83.6,68.1,94.3,143.6,23.0,54.9,52.3,27.5,144.1,119.6,92.0,139.6,75.5,157.1,50.2,127.0,313.2,446.6,902.1,609.5,232.5,140.9,311.1,433.7,392.2,159.9,805.5,442.2,693.9,543.4,959.7,1288,644.4,593.5,593.5,1326,18.0,91.3,59.8,22.7,20.7,64.9,57.1,25.0,226.6,133.8,402.7,227.8,172.8,134.6,485.0,123.9,35.7,30.6,119.0,82.1,543.4,980.6,379.0,609.5,469.8,617.9,247.8,417.6,1409,835.3,1156,1555,341.7,304.7,959.7,285.5,1025,727.5,1879,485.0,123.2,346.9,93.7,278.4,145.9,341.7,97.2,275.0,626.5,751.8,585.8,1288,102.9,87.4,363.7,237.4,835.3,644.4,1366,372.8,trifecta
2019-11-10,　津　,2,8.8,15.7,66.4,34.0,7.5,8.8,34.1,16.0,29.0,20.1,87.8,46.8,175.3,126.4,175.3,243.3,78.1,58.3,97.0,254.4,36.9,65.6,167.0,95.8,49.4,99.8,157.6,75.0,122.0,190.8,409.8,212.7,533.3,447.5,811.1,526.1,274.1,233.1,414.1,617.9,24.6,29.4,81.9,32.4,48.1,95.6,146.3,74.1,62.8,129.7,157.6,83.7,268.5,301.8,252.8,264.8,72.6,117.9,123.5,223.7,100.0,71.8,158.2,98.3,179.4,256.1,360.4,311.4,114.1,259.5,311.4,169.2,240.3,306.5,316.5,263.0,199.6,316.5,203.8,306.5,526.1,548.3,469.0,581.0,846.3,648.8,973.3,707.8,720.9,734.5,794.5,540.7,540.7,707.8,648.8,519.1,846.3,926.9,828.3,846.3,266.6,181.0,353.9,846.3,313.9,299.4,734.5,1081,197.6,301.8,363.8,627.9,564.2,720.9,469.0,846.3,1179,1255,905.4,973.3,trifecta
2019-11-10,三　国,2,14.8,56.1,36.1,226.0,7.4,11.1,6.5,53.7,90.9,42.1,107.5,362.3,51.0,21.3,93.6,215.7,605.2,306.0,659.6,544.1,60.1,218.0,170.1,485.3,74.5,279.5,185.1,638.7,498.7,517.9,659.6,1553,330.4,313.1,705.7,1455,1995,1970,2486,1970,13.4,13.9,9.2,65.0,38.6,125.7,73.1,288.0,40.8,100.8,57.2,166.9,21.4,51.9,58.0,114.7,274.3,473.9,384.7,334.5,359.9,141.3,330.4,945.0,705.7,684.7,934.1,1995,167.8,448.9,259.4,868.8,577.1,1056,349.7,1335,2244,2154,1600,2308,158.5,54.9,267.5,366.4,310.7,277.6,741.3,956.2,58.2,172.6,205.6,349.7,524.6,956.2,333.2,1056,727.9,939.5,676.1,1179,1857,859.6,2565,1836,3168,3168,3758,2835,902.8,1970,1701,1600,2992,3758,2606,3049,2071,3366,1795,3232,trifecta
2019-11-10,びわこ,2,65.6,74.8,342.3,190.4,94.4,114.3,336.1,251.3,101.2,115.0,498.2,274.8,754.0,858.4,680.4,1014,453.6,587.3,476.9,1328,39.1,38.8,78.9,54.1,33.1,7.2,46.8,14.6,42.2,8.0,76.9,14.2,489.4,273.5,265.7,299.9,123.9,47.8,43.5,247.9,146.4,162.2,511.9,324.4,79.3,14.2,132.5,31.2,105.4,23.1,148.4,37.8,724.6,392.9,498.2,485.2,228.6,73.9,76.3,446.3,135.7,174.3,390.1,264.4,68.8,17.6,110.7,27.9,115.2,25.2,151.2,45.1,429.2,263.2,362.3,252.4,249.1,52.7,74.6,257.1,1297,1430,1073,1549,1468,785.8,885.6,1430,1549,914.7,1268,1690,1162,808.6,1115,996.4,1641,1052,1508,1213,688.8,1187,1594,1799,613.1,195.7,156.7,1052,1073,218.8,226.8,1213,929.9,162.6,227.7,962.0,2231,1924,2146,1690,trifecta
2019-11-10,鳴　門,2,4.2,6.8,33.3,20.3,7.1,14.2,53.0,32.0,24.4,32.2,98.3,77.4,182.0,224.2,247.9,296.1,70.3,74.5,128.2,262.1,11.9,22.1,84.9,58.3,31.0,74.3,188.6,134.0,92.5,129.3,369.4,353.8,492.5,544.1,801.7,924.7,257.6,334.2,564.5,908.0,32.7,78.1,209.6,139.4,44.0,120.3,315.9,173.4,182.4,199.6,625.4,532.6,717.7,688.2,1333,1492,364.9,417.5,985.1,1507,150.8,229.4,435.6,475.4,209.0,320.0,876.3,749.8,382.5,395.6,1603,1076,610.2,694.6,1205,891.8,842.0,876.3,947.9,1245,1133,1054,1054,1884,1235,1421,1693,2431,1932,2392,3505,3140,1310,2036,2740,1177,2898,2898,3864,3014,208.7,260.3,367.6,776.9,279.6,362.3,538.3,985.1,499.1,558.2,814.7,1522,908.0,947.9,1092,1266,1603,1816,2036,1553,trifecta
2019-11-10,宮　島,2,12.5,10.4,9.4,57.1,22.2,40.7,25.2,202.8,19.1,50.0,24.3,221.4,16.8,36.3,29.7,119.3,382.5,601.1,623.4,407.2,43.5,23.2,30.4,243.9,56.1,66.3,63.8,100.9,48.1,117.4,63.0,379.6,68.3,134.3,84.1,573.8,1030,543.0,870.6,901.7,55.3,92.6,71.0,480.9,94.3,98.6,86.7,467.5,159.3,117.7,141.4,711.2,102.6,85.0,136.4,435.3,1485,1294,1074,1202,65.1,183.6,73.4,403.9,90.3,270.0,100.5,655.8,334.4,311.7,348.2,801.5,63.0,62.5,240.4,221.4,664.4,801.5,990.1,655.8,51.2,76.9,77.8,198.0,79.0,160.8,97.8,471.9,125.9,147.2,261.6,615.8,84.5,75.1,224.4,243.9,293.6,450.8,594.1,573.8,608.4,1942,1147,870.6,1174,3156,1629,2195,701.3,801.5,3156,2805,1530,1741,2970,1442,901.7,1870,1942,1485,trifecta
2019-11-10,下　関,2,36.4,37.3,113.2,109.2,24.4,7.7,29.6,24.1,16.6,7.5,25.9,17.0,194.2,113.2,101.8,207.1,197.3,75.9,83.5,211.4,178.1,164.8,485.6,517.9,349.2,388.4,887.9,698.4,264.5,440.8,776.9,887.9,1035,1218,887.9,1445,1412,1243,1243,2219,73.7,20.0,62.4,38.9,231.9,271.4,447.1,372.2,24.8,125.5,66.5,45.5,178.6,434.6,179.1,269.0,90.7,313.9,112.8,276.2,55.2,17.7,37.1,32.0,121.6,142.2,170.7,320.4,27.7,139.0,75.2,53.4,70.8,197.9,111.1,100.0,62.9,188.9,83.7,127.3,634.2,325.4,286.4,545.2,1002,1381,1109,1828,485.6,1195,457.0,1090,313.9,722.7,395.9,627.8,900.8,1351,1151,1035,776.9,173.6,282.5,758.0,1635,1322,1775,3884,202.4,828.7,297.4,1018,381.3,1445,322.0,1035,1195,2702,1479,1322,trifecta
2019-11-10,芦　屋,2,41.1,18.5,47.6,139.8,62.7,30.4,71.3,203.8,12.1,18.7,11.6,39.7,69.3,100.6,40.7,160.6,444.8,541.7,233.3,439.5,109.3,42.8,102.1,248.3,244.2,153.3,301.4,632.7,46.8,83.5,50.7,147.3,236.3,366.0,122.1,494.2,806.6,1112,524.2,911.8,280.6,121.6,263.0,580.2,419.4,241.8,427.9,1063,151.1,226.8,186.2,401.0,614.2,516.9,358.0,1213,1858,2038,929.1,2010,16.9,30.8,11.7,40.7,29.8,57.1,26.5,77.6,86.8,108.7,93.7,196.5,16.0,23.3,50.5,22.2,97.4,132.3,197.0,65.3,212.4,313.6,101.7,317.0,328.4,502.7,153.5,524.2,601.6,630.0,328.4,935.0,89.1,90.8,187.4,104.7,655.3,702.4,1095,295.3,2038,2531,748.9,1790,2669,2769,1254,2293,3262,3262,1727,2531,741.4,1165,1482,457.3,1882,2158,2823,492.6,trifecta
