date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-10-21,桐　生,1,33.5,22.7,71.4,76.8,32.6,11.6,37.6,45.4,16.9,9.8,16.1,21.2,118.3,80.5,52.9,143.1,160.6,112.6,75.5,207.5,168.1,102.3,244.1,333.2,260.2,303.0,593.7,731.0,135.9,268.8,336.5,407.5,515.2,817.9,576.1,1130,795.6,1264,850.6,1400,137.3,39.2,112.5,133.2,238.4,197.5,521.0,479.3,39.4,118.0,84.1,80.9,226.4,526.8,213.8,479.3,332.7,704.6,237.2,696.2,33.1,17.1,20.4,28.8,77.8,94.7,152.6,126.3,29.3,74.6,60.9,49.2,30.6,86.8,60.2,44.0,58.9,123.0,78.1,77.3,370.7,323.1,137.6,406.1,592.2,924.6,595.2,1039,497.7,913.8,391.8,886.1,121.4,309.8,250.4,193.8,649.8,1108,899.7,389.2,596.7,467.8,226.0,787.6,1008,1490,939.4,2016,601.3,1480,438.8,1352,230.4,625.4,356.6,373.6,1224,1841,1772,613.9,trifecta
2019-10-21,平和島,1,21.4,16.3,11.8,133.6,33.5,37.9,25.9,199.6,24.7,42.4,16.1,186.5,14.9,27.3,18.0,115.3,398.5,609.8,331.6,276.1,65.0,47.3,31.4,281.3,123.6,183.9,114.1,496.5,82.7,166.7,73.1,491.1,43.7,91.5,65.8,363.4,709.8,966.6,1164,849.1,109.8,106.2,68.0,413.0,155.5,200.5,132.6,496.5,169.8,258.1,136.4,635.3,95.5,133.8,138.7,465.9,1180,1108,1356,1020,61.5,107.0,39.1,283.0,90.4,194.1,75.3,443.2,171.4,256.6,156.6,673.0,33.6,46.3,89.3,136.4,554.0,593.8,601.7,356.3,27.5,61.9,32.6,157.4,44.2,105.6,61.9,297.9,109.2,156.6,175.7,597.7,37.8,49.7,109.7,159.6,315.4,422.6,613.9,378.5,849.1,1227,1465,683.1,1540,1854,1933,1465,1682,1622,1540,1594,1747,1652,2113,1056,927.1,1195,1489,890.8,trifecta
2019-10-21,蒲　郡,1,46.3,55.5,69.2,204.6,58.7,42.2,46.1,172.7,76.5,52.3,51.0,190.9,95.7,57.6,58.5,200.5,481.9,553.3,506.4,574.5,85.6,98.6,95.6,323.0,100.4,36.5,33.4,165.9,98.9,44.8,35.6,157.2,105.7,38.4,38.2,124.4,591.6,456.1,420.8,403.7,113.3,79.5,79.5,308.0,113.6,43.7,41.8,191.5,66.7,46.8,21.9,106.9,80.3,46.1,27.0,104.4,591.6,449.3,266.7,256.4,126.8,98.6,65.2,241.9,139.6,59.4,50.1,182.1,93.8,52.0,25.1,119.7,59.4,34.9,20.6,55.4,456.1,383.0,252.1,162.3,137.3,108.0,101.8,245.9,162.3,59.4,63.1,152.0,115.3,58.4,36.1,97.9,85.3,51.6,30.5,66.9,298.7,228.0,158.9,136.7,1457,1532,1219,1358,1457,933.7,829.9,1067,1219,1127,481.9,649.5,933.7,866.0,585.8,456.1,963.8,719.9,515.1,393.1,trifecta
2019-10-21,常　滑,1,16.3,17.9,97.3,67.4,20.5,19.4,95.8,52.6,33.4,29.5,123.0,53.9,267.5,307.6,259.4,302.2,128.5,122.1,98.2,231.5,24.3,36.3,130.7,87.8,30.9,25.2,112.4,69.9,46.7,29.1,97.5,61.4,321.4,239.2,236.0,321.4,164.4,125.2,107.5,361.9,57.8,45.3,163.7,76.3,64.3,46.8,129.3,78.1,49.4,51.5,118.4,56.2,538.4,389.8,312.1,398.8,170.9,122.8,103.6,277.0,53.4,56.7,131.9,53.6,57.3,48.3,105.5,59.0,61.4,56.7,121.5,60.2,209.6,182.5,186.0,125.3,47.6,44.0,50.3,72.8,528.5,683.7,606.6,552.2,678.3,465.6,412.1,545.2,1025,662.6,566.7,820.4,602.4,460.6,586.0,302.2,515.8,574.3,652.6,296.0,305.4,293.0,182.5,372.9,354.5,186.8,202.2,432.9,353.0,200.8,188.9,525.2,148.7,151.4,154.1,185.2,642.8,706.1,906.8,303.3,trifecta
2019-10-21,びわこ,1,8.7,10.4,18.2,26.4,9.5,9.3,15.7,21.5,14.7,13.9,19.8,25.3,39.4,41.4,40.6,46.8,59.5,62.1,63.3,82.1,72.3,98.2,159.4,182.9,171.4,363.0,643.9,682.5,206.2,452.0,675.8,689.4,350.0,632.0,741.9,793.6,537.4,910.0,1050,1218,83.0,74.3,98.6,126.1,169.7,311.6,449.0,521.0,153.3,298.0,418.7,363.0,255.6,505.6,505.6,650.0,413.6,832.3,484.0,935.0,92.3,102.4,83.1,108.1,232.1,458.0,491.0,480.6,197.2,392.2,521.0,363.0,121.0,357.3,426.6,260.5,232.1,554.9,480.6,396.8,229.0,250.0,156.1,267.6,426.6,898.1,689.4,703.6,396.8,989.2,935.0,975.0,198.4,598.7,741.9,452.0,423.9,696.4,910.0,537.4,361.1,480.6,387.8,533.2,864.0,1587,1422,1392,656.3,1312,775.6,1706,458.0,1050,875.0,853.2,733.9,1287,1483,1066,trifecta
2019-10-21,住之江,1,32.0,144.7,111.7,107.5,21.4,67.1,40.2,27.4,323.1,237.0,453.2,497.0,217.0,110.0,493.6,246.8,166.0,103.2,461.9,330.6,59.4,210.7,196.9,154.3,40.6,120.7,49.1,30.2,480.4,363.9,912.2,667.3,318.8,130.3,828.4,227.3,228.7,86.1,632.2,251.1,16.2,52.4,27.4,14.5,14.9,49.9,18.5,9.7,97.2,120.1,146.7,77.7,32.9,28.8,86.4,20.3,18.0,13.6,48.3,19.1,585.9,590.7,758.6,1385,1044,758.6,2252,1501,467.9,615.9,935.9,526.0,1044,1757,1359,1310,1470,1715,847.8,1896,450.4,208.9,1015,471.0,679.9,241.0,1637,409.4,153.0,138.3,346.4,108.2,1015,2252,1143,1359,511.1,336.7,167.2,758.6,351.5,209.5,948.3,605.6,507.5,150.1,1264,434.1,159.8,101.6,356.7,135.9,1566,1501,900.8,2252,809.7,387.4,202.4,973.9,trifecta
2019-10-21,尼　崎,1,49.4,23.4,44.4,316.6,58.5,40.8,63.2,389.7,18.6,35.2,17.6,132.4,66.2,96.0,42.9,256.7,926.8,1070,638.6,791.7,82.9,41.6,60.4,484.0,141.2,69.9,95.1,644.0,44.6,49.2,27.5,315.3,90.9,97.3,46.6,562.9,1055,1085,974.4,1070,192.9,156.7,178.8,775.5,203.2,105.1,153.8,915.7,141.7,89.6,86.8,571.4,225.5,186.7,144.2,950.0,1900,1434,1583,2000,22.4,49.6,16.6,118.7,28.7,42.1,17.7,156.7,96.6,68.2,63.7,417.6,15.2,12.7,30.6,50.4,353.5,510.0,503.3,267.6,97.4,181.8,64.6,368.9,116.5,152.6,58.5,546.7,263.9,219.6,157.3,791.7,52.6,40.9,90.6,139.9,506.6,622.9,666.6,374.4,1809,2303,684.7,1652,2000,2533,1688,2303,3304,1948,2303,2923,1225,1727,2814,844.4,1583,1809,2533,883.7,trifecta
2019-10-21,鳴　門,1,12.8,19.4,52.1,33.8,8.9,4.0,19.2,7.5,18.6,7.0,29.6,15.1,92.1,51.2,64.4,75.0,63.4,28.0,42.5,86.4,235.1,278.6,491.7,447.3,445.6,1337,1776,1608,577.6,1133,1803,1608,1506,2767,2379,2163,1062,3051,2163,4103,148.3,76.6,169.7,98.2,336.1,782.8,1919,1072,184.4,504.2,553.4,347.9,449.0,1337,725.5,1144,266.2,1062,574.8,929.6,246.3,129.4,197.3,168.5,510.7,1307,1724,1586,263.8,908.3,1025,601.0,363.9,1506,1133,999.9,470.3,1608,820.6,1367,712.5,437.4,365.0,607.1,1178,2428,3718,3966,753.1,2586,2833,2163,457.6,2016,2644,1859,1265,3718,1983,2288,594.9,286.0,464.8,908.3,1189,2087,2833,3966,411.7,1525,772.7,1724,777.7,2163,929.6,1919,1545,3499,2586,2586,trifecta
2019-10-21,丸　亀,1,24.2,33.2,33.6,52.9,20.1,6.9,8.9,14.9,29.6,10.7,12.0,15.6,40.9,17.8,19.2,22.9,83.2,38.3,32.9,36.8,163.8,212.9,238.3,335.5,303.9,621.3,883.0,1165,417.3,650.2,932.0,856.0,723.1,1103,1233,1310,822.4,1252,1290,1613,169.1,78.3,93.2,131.8,330.2,517.8,594.9,1290,162.5,578.5,286.3,415.2,238.9,942.5,415.2,466.0,383.0,1271,749.0,830.5,161.0,101.9,66.6,76.1,499.3,749.0,776.7,830.5,190.6,693.2,425.8,436.9,125.3,473.9,348.0,138.6,168.7,655.3,453.4,212.3,295.3,165.7,131.4,124.8,822.4,1023,1215,1149,306.1,1089,710.9,687.6,178.1,566.8,441.5,199.7,219.0,762.6,586.6,285.3,864.8,392.0,286.3,314.1,1712,2467,1271,2467,729.4,2796,998.6,1498,397.5,1471,1010,655.3,468.6,1997,1198,650.2,trifecta
2019-10-21,宮　島,1,5.1,9.6,7.9,27.7,8.7,20.6,15.5,58.7,27.1,40.0,56.8,116.7,20.4,30.4,57.6,71.9,121.6,200.5,286.9,197.4,19.8,39.5,28.0,76.6,70.3,192.7,129.2,312.1,194.4,315.1,404.9,533.2,104.7,172.4,429.4,470.4,385.4,820.3,1048,864.6,60.3,84.4,77.0,219.8,111.8,237.8,203.1,444.3,208.4,283.1,280.6,372.0,198.0,231.8,441.2,444.3,666.5,809.9,888.6,727.0,194.4,248.0,268.8,496.0,316.7,432.3,581.6,940.9,365.6,444.3,551.5,969.4,380.8,581.6,587.0,581.6,954.9,1122,1163,1207,108.0,160.3,289.5,262.2,193.8,276.9,551.5,528.7,292.1,363.5,680.6,695.4,511.8,609.3,710.9,901.1,496.0,680.6,718.9,914.0,533.2,1305,1729,1142,927.3,1640,1881,1938,1729,1421,1729,1560,1999,1777,2285,1683,1032,1488,1640,2666,trifecta
