date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-12-01,江戸川,1,17.8,23.8,46.6,25.6,25.6,31.5,41.1,30.5,36.9,44.5,62.4,47.2,85.3,80.6,108.9,76.2,62.7,67.5,86.5,96.0,34.0,38.4,77.9,35.9,55.3,64.0,84.6,51.0,64.2,85.9,122.8,58.0,185.0,177.7,208.8,153.5,87.5,95.9,97.6,159.8,64.5,83.4,100.7,68.6,75.3,91.2,114.9,71.9,112.6,120.7,137.5,88.5,188.2,160.1,209.8,127.5,103.1,106.9,138.6,121.5,66.3,93.3,103.8,65.6,87.6,111.9,138.6,70.4,133.7,118.7,159.8,105.9,113.2,122.9,212.4,75.5,79.4,66.3,107.8,80.5,245.2,226.5,222.9,174.1,276.9,273.3,281.4,251.7,311.0,292.9,410.7,238.4,195.9,239.1,391.9,151.4,181.1,241.8,203.9,194.6,136.9,150.0,193.7,213.0,133.5,155.2,192.9,301.2,166.6,171.6,248.8,257.7,207.8,167.0,246.6,187.4,258.5,348.9,271.6,241.1,trifecta
2019-12-01,平和島,1,8.6,17.0,11.7,24.8,11.5,23.0,15.1,30.3,43.0,46.7,62.1,82.8,27.0,28.5,70.6,51.0,84.7,95.3,162.1,109.2,23.9,45.1,30.1,58.6,46.9,102.0,66.7,112.2,146.4,187.3,232.7,270.3,95.3,114.0,246.7,189.1,223.7,292.0,417.1,317.1,33.6,62.0,43.2,70.0,60.5,133.5,87.9,142.6,126.1,172.4,125.5,154.3,102.3,122.8,181.6,149.7,187.4,238.1,265.8,235.2,222.0,213.8,305.9,364.2,301.2,342.0,494.2,542.7,259.6,336.5,370.3,393.0,469.2,585.0,492.1,519.6,705.3,753.4,615.6,790.5,118.0,128.2,287.9,180.7,173.6,177.9,466.1,294.4,179.8,212.4,415.2,300.7,575.5,647.1,542.7,577.3,323.5,364.6,426.7,624.3,404.7,413.2,841.3,495.5,485.3,637.8,1015,683.4,488.0,612.4,656.7,614.5,1214,1173,925.0,1201,539.4,628.7,688.8,1009,trifecta
2019-12-01,浜名湖,1,12.7,19.4,149.4,28.8,14.3,12.1,116.6,17.0,29.0,19.3,165.5,29.0,336.5,306.8,332.2,395.1,56.5,44.3,49.5,230.8,35.9,52.0,199.0,48.0,62.2,74.7,445.8,61.2,135.4,106.2,592.7,120.7,841.3,965.9,1022,884.0,103.6,86.6,138.7,496.7,35.0,25.8,164.5,29.4,64.1,53.7,308.6,54.2,41.9,51.9,237.0,33.8,410.7,487.4,492.0,516.4,58.2,64.5,56.1,347.7,87.5,62.3,255.6,62.7,147.3,131.0,501.5,131.3,88.2,112.4,438.3,74.4,686.3,778.5,745.1,482.9,83.3,104.1,90.8,354.8,1241,915.1,1337,1580,1490,1109,1682,1086,1185,2086,1490,1534,1534,2006,1490,948.3,1862,802.4,1931,1133,136.5,119.0,139.8,549.0,166.6,165.5,191.0,599.5,149.8,159.5,125.9,566.9,157.5,169.3,157.1,560.8,884.0,745.1,869.3,714.5,trifecta
2019-12-01,　津　,1,3.8,15.3,5.0,9.9,7.8,21.7,12.8,26.7,42.4,54.6,55.9,93.0,16.0,26.4,61.0,27.0,34.2,68.7,115.8,53.9,86.1,198.2,96.2,136.0,319.9,840.5,450.5,731.3,954.5,938.6,1407,2964,420.2,908.3,1759,988.0,639.9,1759,2252,1407,247.0,563.1,349.7,546.7,433.2,703.9,840.5,988.0,771.4,1023,3128,2681,731.3,1104,2011,1609,1564,2448,6257,2964,1062,1062,1023,1173,1609,2085,2964,1816,1609,2559,3754,3128,1444,4693,4022,2681,3128,3128,5119,4693,230.8,411.0,840.5,333.2,489.7,1407,2559,1173,828.1,1309,2815,1522,1522,3519,5119,4022,541.5,1062,1656,2346,473.2,866.4,1759,563.1,804.5,2448,4022,1706,1309,2346,3312,2448,2964,4693,5119,5631,731.3,1340,2346,3754,trifecta
2019-12-01,住之江,1,8.3,10.5,39.0,128.6,9.4,6.8,40.9,164.3,12.5,10.8,49.7,166.9,146.3,130.5,152.5,376.0,542.5,523.5,733.6,744.1,24.5,25.0,92.9,271.2,49.6,47.3,158.5,411.7,55.5,56.5,156.4,432.2,284.6,381.6,403.7,602.1,1063,1170,1211,1041,37.4,23.9,104.9,377.4,66.3,58.1,185.0,539.7,36.0,51.6,133.2,428.7,439.5,539.7,405.3,1352,1255,1532,1602,1627,48.4,36.4,113.2,425.2,71.4,74.5,195.4,663.5,49.1,67.5,181.8,663.5,195.8,285.4,293.4,639.1,1183,1446,1602,1197,439.5,467.1,477.8,955.7,496.0,947.0,898.0,1509,655.2,1041,789.2,2604,531.5,699.1,795.2,1318,1240,1225,2216,2083,1707,1860,2264,2315,1707,3156,2540,1965,1796,4167,3472,4735,2976,3360,4006,4006,1965,2126,4167,1707,trifecta
2019-12-01,尼　崎,1,19.9,67.3,123.3,154.0,34.2,21.6,40.9,65.4,101.0,48.2,94.7,140.8,289.3,128.4,181.9,286.8,371.3,227.0,321.2,399.0,78.0,120.9,198.9,259.0,86.8,52.1,86.7,115.7,195.2,90.3,132.7,184.0,452.4,183.5,207.9,283.0,568.5,300.2,314.9,414.4,47.5,20.5,33.7,59.1,73.1,45.0,65.7,83.4,22.1,35.6,13.8,21.0,49.1,77.7,24.2,39.9,118.5,130.5,52.7,64.1,142.1,72.9,101.8,152.6,210.6,106.8,145.6,195.2,54.6,68.2,29.5,45.4,91.1,116.8,43.0,46.7,217.7,188.9,89.2,74.7,535.3,212.7,284.2,437.0,636.0,272.2,289.3,411.8,191.2,212.0,84.2,131.3,231.9,240.6,89.6,112.7,526.6,452.4,203.9,163.8,1088,606.0,944.7,1070,917.7,475.8,458.8,578.7,417.1,431.1,180.4,226.2,617.7,446.1,213.4,190.0,958.8,662.3,268.8,203.9,trifecta
2019-12-01,鳴　門,1,6.9,23.2,10.6,26.8,6.3,18.3,4.9,11.7,47.8,40.3,53.6,82.9,18.3,9.9,46.8,17.7,64.0,34.5,115.6,37.3,203.3,341.5,235.7,538.7,458.4,1306,856.7,2147,715.8,2411,2177,2449,901.0,1399,3266,2799,1823,4019,4237,4237,159.9,254.9,104.6,246.5,312.3,1136,776.1,1479,458.4,1493,1465,1722,186.4,619.6,1522,622.1,667.1,2411,2411,1161,497.7,856.7,658.7,1264,624.6,1667,2657,2958,1741,2411,3266,3335,1031,2375,2488,1935,2958,3014,4019,3335,337.1,150.8,572.1,251.6,639.9,1599,2703,2062,291.4,1295,1935,812.3,1234,2703,2208,2062,602.9,1866,1059,2239,1169,696.7,2375,719.1,2147,6029,4750,5806,1052,5406,4479,2703,3563,4354,5225,5225,1187,5057,2799,4611,trifecta
2019-12-01,丸　亀,1,7.5,20.2,22.6,27.7,6.5,7.9,10.6,14.5,33.1,19.7,46.9,53.3,45.2,28.2,60.4,69.9,52.8,46.3,76.6,89.9,68.2,153.2,205.4,202.4,131.4,402.6,427.4,409.7,366.4,692.5,975.3,887.8,532.7,911.2,1306,948.6,581.9,641.2,1306,1082,32.1,31.9,37.2,40.9,93.4,228.5,242.1,242.9,96.1,244.7,203.0,180.8,117.1,250.0,269.4,240.4,137.1,309.1,279.2,334.5,283.8,204.2,325.1,342.8,402.6,1082,1099,1065,230.8,778.1,623.8,558.4,520.6,1154,854.9,778.1,647.2,1331,844.5,1357,339.4,187.1,404.9,317.6,602.1,1135,1538,1331,266.3,989.3,805.2,736.7,612.8,1573,1442,1331,641.2,1357,1282,2036,422.2,266.3,761.0,665.8,586.8,865.6,1689,1775,360.6,887.8,935.8,1473,1259,2164,1082,2098,887.8,2036,1413,3297,trifecta
2019-12-01,宮　島,1,10.0,13.6,80.6,31.7,8.8,5.9,37.6,12.6,19.7,12.8,78.6,24.0,238.6,148.0,238.6,258.7,82.0,47.6,59.9,206.6,95.7,108.7,293.9,183.8,231.1,224.6,639.7,395.8,311.1,308.7,898.4,441.7,1110,1158,2161,1859,601.2,601.2,502.9,1289,43.1,20.6,81.3,30.5,142.5,127.5,350.7,199.4,41.2,99.8,178.0,52.1,281.5,432.2,371.9,368.4,91.7,271.0,92.3,340.2,108.9,53.4,170.1,71.8,225.8,266.5,551.4,270.1,72.6,189.0,318.5,91.0,290.7,583.6,467.6,301.7,141.2,254.6,146.1,316.0,1095,644.8,776.3,1110,1378,1508,1332,2050,783.9,1480,1080,1310,707.6,1355,1080,1066,1480,1453,1567,1859,533.0,271.9,307.5,1066,768.8,1142,850.6,1776,308.7,761.5,330.4,1158,360.1,650.1,355.3,999.5,2161,3198,2161,2221,trifecta
2019-12-01,下　関,1,13.8,11.6,27.1,62.3,14.1,7.1,18.5,54.2,11.0,7.6,17.5,41.4,56.2,47.7,49.7,135.5,192.4,220.3,199.6,282.9,103.0,70.4,102.2,350.6,266.1,264.4,601.8,783.0,144.0,294.3,435.9,790.6,450.5,983.5,848.9,1440,1260,1875,1466,1832,93.9,26.8,69.7,178.4,240.0,244.3,440.7,666.5,40.3,136.9,75.9,145.8,145.5,393.4,172.6,494.7,544.9,1203,552.3,790.6,50.7,29.4,48.9,117.2,125.2,229.7,295.4,440.7,49.7,153.9,97.9,203.1,97.5,252.0,144.7,206.7,353.7,746.7,560.0,369.9,350.6,170.8,219.1,471.6,504.0,1047,1020,1875,256.0,1280,307.8,1104,252.0,683.4,277.1,610.9,857.9,2240,1344,906.1,1967,1466,1260,1550,2688,3665,3840,3665,2067,2880,1920,2520,1344,3506,2372,2179,1920,3840,2520,2179,trifecta
2019-12-01,若　松,1,27.6,70.3,34.0,154.4,39.6,54.1,17.0,161.9,102.9,63.4,67.6,286.1,32.5,15.4,50.2,132.9,553.9,314.4,476.9,451.8,96.1,193.8,98.0,365.3,123.3,284.2,97.4,469.1,300.1,293.0,326.4,841.7,126.8,103.4,331.4,604.6,876.0,809.9,986.8,975.6,48.4,58.3,15.4,171.7,76.9,168.6,57.9,315.6,90.8,157.2,53.8,276.0,14.9,27.9,27.6,63.5,429.2,553.9,479.6,240.4,245.3,127.0,144.7,536.6,325.2,313.3,351.8,780.5,124.9,230.1,74.4,328.9,131.0,255.5,69.1,328.9,655.3,715.4,499.1,550.3,37.7,16.2,59.5,115.5,67.6,47.5,179.9,299.1,12.6,23.2,24.7,44.3,98.3,195.1,51.0,265.8,181.5,303.3,103.3,254.7,1384,964.6,1480,1022,1651,1341,1996,1788,913.3,1086,975.6,454.2,1683,1561,1115,1226,809.9,1226,338.0,913.3,trifecta
