date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-10-25,芦　屋,1,8.9,12.0,12.5,18.1,11.6,12.5,11.6,20.6,23.1,20.0,19.6,31.8,21.5,21.0,23.5,22.9,47.9,54.9,69.4,46.8,118.3,169.6,105.4,131.0,294.7,676.3,486.4,565.9,439.8,782.3,643.0,866.1,219.9,486.4,581.4,294.2,272.5,722.4,927.7,419.1,181.1,219.0,177.5,224.2,322.1,554.8,652.9,679.0,511.3,861.7,734.9,848.8,354.4,434.2,782.3,658.0,585.4,844.6,1047,879.6,224.5,228.4,118.9,186.5,431.9,853.1,690.1,804.6,512.9,840.4,687.3,844.6,176.1,450.3,522.3,265.2,421.2,744.6,844.6,386.7,131.5,148.6,131.9,114.8,230.0,482.3,525.6,302.6,372.3,716.3,793.3,701.5,258.7,577.4,606.3,346.4,179.8,284.8,496.4,364.3,273.3,471.5,500.8,276.5,384.1,1047,1426,577.4,754.5,1239,1305,1095,704.4,1502,1403,710.3,345.7,538.9,1010,640.6,trifecta
2019-10-25,福　岡,1,18.2,10.8,187.0,70.8,17.9,6.3,141.2,45.5,6.3,4.6,74.6,15.1,487.5,391.3,259.7,619.6,106.7,86.4,56.9,297.4,159.0,92.5,660.9,318.1,306.6,276.6,1166,734.3,121.6,224.4,1166,381.3,862.1,2287,2478,3717,915.1,1265,915.1,3130,140.6,44.0,404.6,170.9,280.5,243.7,837.8,613.2,54.1,146.8,381.3,157.7,1213,1213,1450,1982,450.6,874.7,391.3,1265,25.9,18.5,108.7,32.8,78.6,116.6,362.7,174.9,37.0,110.7,239.8,131.3,288.7,521.8,354.0,314.7,97.5,222.7,148.3,316.4,975.1,600.8,1122,2124,1321,2586,3304,3717,1858,2379,2124,2703,1239,2832,2203,1918,3717,4575,3499,2287,660.9,619.6,295.9,1565,1213,1802,1008,3130,849.7,1166,691.6,2974,318.1,772.5,555.9,1699,3717,4957,4957,2703,trifecta
2019-10-25,大　村,1,7.9,13.1,28.4,13.8,22.7,29.2,68.7,48.0,39.6,47.9,78.4,53.8,104.5,166.0,156.2,104.6,41.4,90.2,76.8,106.4,23.0,26.0,35.3,17.4,60.5,66.5,100.7,52.4,73.3,95.4,85.3,42.9,117.7,167.8,113.4,65.3,42.1,55.5,40.7,44.3,135.2,142.5,215.0,165.2,147.5,132.1,179.7,105.7,251.7,217.2,292.3,266.5,422.9,366.7,358.4,344.7,335.6,207.3,330.4,356.4,168.7,256.8,252.7,151.4,178.7,237.6,208.6,120.8,330.4,273.4,382.1,459.7,314.0,285.7,352.4,146.1,199.5,184.4,453.1,144.5,386.8,488.0,477.0,358.4,399.0,491.8,362.5,200.7,704.9,689.5,511.6,783.2,480.6,386.8,440.5,226.5,425.7,220.2,610.0,228.2,128.1,317.2,187.6,246.8,118.3,166.0,115.7,117.2,571.5,300.6,654.0,610.0,234.1,181.2,546.9,165.6,358.4,196.4,566.4,182.8,trifecta
2019-10-25,桐　生,2,13.0,11.0,12.5,23.8,32.3,49.9,58.1,83.0,27.5,57.0,51.6,91.5,25.6,53.4,57.8,73.9,57.1,123.3,129.6,114.6,21.7,16.5,18.4,31.7,40.2,49.0,59.9,60.6,39.5,77.5,70.1,82.2,37.4,82.4,70.8,96.0,77.5,106.9,124.4,128.6,103.0,189.8,183.4,239.4,105.5,144.7,147.8,157.0,300.5,233.4,373.9,319.1,304.9,247.1,489.7,504.3,406.8,279.6,443.9,496.2,84.3,229.9,185.1,235.2,92.6,207.0,152.3,172.5,354.6,283.4,554.2,519.9,249.1,211.3,587.6,364.3,396.3,314.2,569.5,480.8,71.7,170.6,197.3,207.5,78.8,169.2,167.0,207.2,311.6,281.3,685.6,649.5,391.3,290.6,787.7,623.2,416.9,346.0,725.9,706.5,136.9,384.8,450.3,319.1,148.8,261.4,338.4,288.3,683.0,370.9,787.7,959.1,665.8,482.0,833.8,771.3,485.8,390.5,964.1,819.0,trifecta
2019-10-25,江戸川,2,11.9,29.3,45.2,67.8,12.7,26.0,33.9,63.7,57.5,57.7,109.4,175.8,116.9,95.1,167.4,271.8,215.0,224.0,332.8,387.4,16.6,33.4,52.5,62.1,23.2,30.6,41.4,57.2,67.9,55.1,87.0,114.2,127.1,96.4,150.1,208.8,143.9,131.9,240.8,278.4,21.0,35.1,42.5,75.3,23.7,32.3,41.9,70.4,47.7,48.6,61.2,96.9,73.9,67.8,89.1,133.4,163.3,138.5,190.0,216.1,137.8,127.3,177.8,303.8,146.6,118.4,159.7,246.7,127.3,114.2,149.3,225.2,183.9,182.2,177.4,236.5,403.0,339.8,362.9,361.2,224.0,186.0,332.8,469.0,249.0,176.6,270.0,369.6,193.7,165.7,254.6,342.7,327.3,271.8,286.4,395.0,786.3,631.5,514.1,598.5,354.8,440.6,871.7,794.1,324.7,301.5,469.0,616.9,415.5,328.7,453.1,631.5,954.8,560.8,636.5,742.6,1041,844.2,954.8,826.8,trifecta
2019-10-25,多摩川,2,10.7,17.0,9.5,40.5,22.4,81.0,47.0,136.2,49.6,103.5,79.0,225.6,27.8,55.0,83.8,130.9,214.6,440.0,500.0,307.7,11.0,21.4,7.9,39.2,29.6,75.8,29.0,108.6,65.2,106.2,63.2,226.8,19.3,31.2,58.8,63.6,165.4,318.8,330.8,151.7,106.0,323.5,167.9,536.6,108.3,220.0,94.2,468.1,687.5,349.2,511.6,1571,287.6,162.9,363.6,785.7,1047,656.7,1419,1023,145.7,468.1,192.1,511.6,152.2,224.5,165.4,511.6,709.7,379.3,602.8,936.2,205.6,188.0,453.6,312.0,745.8,611.1,1466,536.6,63.7,152.2,170.5,215.7,51.1,113.4,143.3,147.6,266.6,190.4,517.7,698.4,254.3,251.4,666.7,440.0,372.9,250.0,733.4,557.0,366.7,709.7,898.0,579.0,352.0,505.8,758.7,299.3,862.8,594.6,1222,1128,1158,1000,1189,785.7,619.7,354.8,1023,758.7,trifecta
2019-10-25,常　滑,2,36.8,106.0,56.3,120.8,20.6,28.1,9.4,33.3,166.6,90.4,112.7,188.1,53.2,18.5,81.5,61.2,333.2,127.6,460.6,157.5,104.7,244.7,152.8,304.2,126.1,245.9,101.5,230.3,346.2,426.4,447.9,610.3,186.3,125.5,410.2,326.5,642.4,621.9,1109,707.6,33.3,33.0,9.9,35.4,75.5,127.1,46.7,111.9,71.4,132.1,41.8,98.5,13.4,28.4,26.5,20.0,111.9,198.4,193.7,59.3,465.0,293.2,342.6,734.2,588.2,739.7,610.3,976.5,317.0,602.7,183.5,400.2,401.8,584.7,221.9,519.4,1356,1375,739.7,1006,99.8,33.6,157.7,85.1,191.4,106.6,334.4,243.5,29.1,60.8,66.3,35.6,312.9,434.0,153.0,298.6,147.5,250.3,74.8,283.8,930.0,513.9,1992,751.1,1251,966.8,2790,1525,530.7,807.0,762.8,213.2,2959,2503,976.5,1775,599.0,879.7,216.0,1302,trifecta
2019-10-25,三　国,2,4.9,5.1,11.9,42.8,18.6,57.7,68.5,193.6,22.6,60.5,61.9,214.1,38.9,98.2,107.9,229.0,274.3,612.4,560.3,387.2,11.7,8.9,15.2,53.8,52.3,71.1,103.2,243.8,30.3,57.0,63.4,174.4,58.5,123.6,96.8,283.1,309.8,752.4,693.0,560.3,154.9,418.0,462.0,877.8,175.5,260.7,376.2,693.0,585.2,271.5,774.5,1316,798.0,548.6,1053,3291,1881,1755,3291,2025,92.4,355.8,277.2,526.7,101.6,223.1,212.3,411.4,658.3,333.3,908.1,1254,411.4,370.9,798.0,940.5,1254,1145,1254,1645,135.0,572.5,438.9,642.3,143.1,438.9,346.5,798.0,849.5,658.3,1254,2633,516.3,470.2,1254,975.3,849.5,1097,2394,2194,642.3,752.4,1254,1053,548.6,2025,908.1,2025,2394,1197,5267,4389,2025,1463,3762,2394,1097,2194,4389,2633,trifecta
2019-10-25,びわこ,2,36.4,75.1,414.4,62.7,29.7,33.0,272.8,17.7,120.3,82.3,451.7,98.9,950.3,798.8,874.8,1002,66.5,28.9,72.3,510.3,65.5,155.2,562.4,81.0,75.6,92.0,505.6,45.3,248.2,165.0,889.0,156.5,1252,1312,1377,1413,107.4,57.8,121.1,934.2,33.2,36.7,223.1,13.6,52.0,60.3,385.4,25.6,59.4,63.9,285.5,21.4,725.2,725.2,524.9,423.9,13.5,16.1,15.8,146.2,324.2,177.2,755.0,174.4,402.3,202.6,1124,173.3,149.3,134.7,664.0,52.2,861.2,1039,1124,605.6,114.5,99.8,51.0,332.0,1900,934.2,1450,1722,3242,2204,2900,3444,1621,1413,1900,1312,1450,2041,2505,1198,2505,2296,1670,1450,86.2,36.2,91.7,402.3,112.7,42.3,93.1,496.5,26.7,25.8,25.1,189.4,107.2,82.6,37.9,255.1,903.5,835.1,427.2,505.6,trifecta
2019-10-25,鳴　門,2,15.3,22.9,17.9,12.9,19.8,26.0,16.0,12.4,41.3,43.0,38.2,28.3,31.4,30.5,46.2,17.2,22.9,21.3,36.6,20.9,106.9,136.2,103.7,78.2,209.4,532.6,363.7,288.0,378.1,604.6,607.4,428.8,259.6,514.3,691.9,273.9,175.4,329.0,424.7,275.0,115.8,133.0,71.4,57.7,232.6,399.5,315.1,249.0,283.7,462.8,310.0,261.6,147.6,296.3,319.6,138.1,125.8,264.7,274.5,164.3,254.2,287.4,221.8,172.3,441.5,729.5,813.5,588.7,450.4,681.4,604.6,453.5,339.8,671.1,596.6,286.2,246.7,491.7,453.5,286.2,152.5,140.2,233.8,66.6,302.3,654.8,838.9,342.4,284.3,667.8,758.3,283.1,440.1,972.7,785.0,333.9,92.9,229.4,216.5,258.1,89.0,91.7,148.4,67.7,197.6,443.0,547.9,335.5,161.7,380.2,448.9,228.6,317.3,645.3,543.4,334.7,101.9,221.8,204.6,266.8,trifecta
2019-10-25,丸　亀,2,18.0,21.0,30.6,92.2,20.5,14.6,14.4,52.0,33.2,27.7,41.3,101.0,51.5,34.4,50.6,82.0,246.6,181.0,249.8,173.8,51.0,54.1,89.2,198.3,111.9,104.1,126.5,283.9,129.8,124.9,133.5,335.9,187.0,171.2,175.0,324.8,657.8,458.9,607.2,509.2,55.7,33.6,37.5,105.1,103.1,78.3,78.7,189.7,52.8,78.5,40.2,97.8,51.9,84.9,47.8,73.9,224.8,424.4,253.0,158.8,112.2,82.0,91.4,215.6,140.4,122.0,139.9,322.2,91.7,126.5,68.6,169.3,94.4,123.7,75.4,90.1,315.7,398.6,271.2,173.4,104.0,64.1,91.5,111.0,185.3,167.5,161.7,195.8,79.9,134.9,74.4,94.5,106.5,150.6,84.8,96.7,169.7,243.6,131.7,139.9,607.2,552.0,436.1,548.1,907.3,848.8,877.1,698.5,636.6,886.9,559.8,379.5,744.7,830.9,647.0,319.5,552.0,611.9,334.4,318.3,trifecta
2019-10-25,児　島,2,42.3,50.5,52.8,129.4,35.6,14.3,13.5,58.1,44.8,19.1,16.6,66.1,59.4,20.7,24.0,61.6,221.5,187.9,185.3,155.3,208.3,209.1,210.6,384.8,301.1,306.9,309.2,677.6,328.3,384.1,308.6,676.6,338.5,362.7,357.1,665.2,705.0,1166,1139,974.1,92.2,29.2,27.8,95.0,212.6,138.4,155.1,363.9,38.2,102.5,22.1,71.6,39.4,113.0,26.9,66.5,265.6,487.6,201.4,166.6,145.6,57.0,44.3,126.1,313.2,269.2,212.3,431.6,64.9,166.9,34.9,119.9,44.4,115.3,36.6,63.5,294.6,499.3,252.9,152.8,170.4,60.0,62.6,113.0,339.0,330.8,283.7,468.7,66.7,221.0,50.3,115.6,70.4,182.5,53.5,94.7,225.3,456.9,197.3,171.2,940.5,800.7,784.9,706.1,1236,1833,1803,1435,839.2,1547,583.4,495.3,849.0,1622,648.4,405.2,645.5,1264,440.8,393.8,trifecta
2019-10-25,若　松,2,29.7,16.2,51.1,38.9,39.9,18.4,56.1,55.4,13.2,15.2,20.5,14.3,148.3,140.3,64.3,169.0,91.6,105.0,49.8,197.2,80.5,49.1,114.8,83.3,158.2,147.9,309.3,288.0,66.7,117.8,124.5,74.7,365.3,499.4,258.0,386.1,232.6,486.0,162.9,567.0,124.8,68.3,139.2,134.0,171.7,160.5,289.5,274.9,70.7,141.0,110.8,85.8,378.0,465.3,212.6,370.3,325.9,513.5,203.1,403.2,33.6,30.7,38.2,22.5,52.4,91.3,96.8,54.7,65.2,111.1,121.7,79.1,73.1,119.9,127.7,60.8,37.9,51.1,62.6,67.5,513.5,422.0,211.0,486.0,446.2,725.8,355.8,604.8,579.1,745.7,307.5,591.7,197.9,299.1,268.1,152.0,618.6,725.8,633.0,236.6,331.9,418.7,195.8,850.6,400.2,788.9,226.8,907.3,481.7,922.7,302.4,725.8,150.8,182.6,248.5,211.8,824.8,812.5,625.7,262.9,trifecta
2019-10-25,芦　屋,2,46.5,17.7,50.8,261.9,79.5,48.6,118.0,404.9,7.1,14.7,9.3,69.6,77.8,128.8,39.0,359.3,784.4,942.3,307.6,706.7,196.8,66.8,161.4,727.3,273.4,216.2,433.0,1170,67.4,137.2,124.6,585.2,262.4,436.8,238.2,1093,2341,2583,2171,2024,358.4,202.4,384.1,861.1,433.0,288.1,492.8,1337,191.8,242.4,279.5,648.6,428.1,509.6,379.3,902.6,1483,2539,1135,1259,6.8,14.6,8.6,59.3,22.7,43.2,34.6,167.0,46.6,60.2,70.8,231.5,24.7,42.0,65.6,101.3,257.8,385.1,441.9,256.1,195.8,344.4,115.6,693.6,298.4,596.9,301.4,1374,523.9,693.6,465.3,1325,105.2,172.4,263.3,478.7,1218,1762,1702,1005,2497,2378,1152,2140,4281,4994,2827,2110,3405,4406,2140,2675,1228,2203,1722,1325,2341,1742,2110,1337,trifecta
2019-10-25,福　岡,2,9.1,4.1,25.7,26.9,17.5,17.8,71.5,93.5,7.0,15.8,29.9,28.8,99.4,133.2,121.4,183.2,134.0,312.8,161.7,379.9,33.8,15.2,67.8,65.9,105.8,146.0,379.9,499.5,34.6,112.0,166.0,117.0,219.6,491.5,382.3,703.8,227.7,1440,329.4,1290,114.9,102.2,355.9,455.4,182.7,207.1,688.2,860.2,206.4,238.2,625.6,658.9,529.3,1049,1214,1876,1407,2815,2580,4424,28.8,87.6,110.8,90.0,45.7,180.5,210.6,140.7,210.6,284.1,584.3,607.2,227.7,303.6,480.1,306.6,257.0,233.7,884.8,568.2,418.5,558.0,480.1,910.8,703.8,1126,613.2,1290,711.9,2064,1674,2135,595.5,695.9,1629,999.0,1510,2212,2212,1720,848.4,1876,872.3,2692,952.9,4764,924.4,3643,2135,2949,3643,4424,814.9,666.0,3259,2212,2692,3096,3871,3096,trifecta
