date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-19,桐　生,1,10.1,21.9,20.7,22.9,12.0,18.2,17.9,17.7,42.6,38.2,72.6,54.6,51.7,42.5,117.1,64.7,61.4,44.6,102.4,89.8,17.6,36.1,34.3,39.6,39.2,80.8,68.1,80.4,136.3,155.4,245.0,221.5,131.2,136.0,284.4,240.4,196.3,210.6,362.4,322.6,35.1,49.5,45.4,44.3,61.0,116.6,104.6,121.3,117.4,165.5,171.4,140.5,121.5,168.9,242.0,170.2,114.1,182.7,224.1,222.3,173.1,160.3,213.7,184.4,266.2,299.0,381.5,372.5,225.8,294.4,318.8,272.3,342.9,456.8,452.5,312.4,327.3,473.8,349.8,443.5,211.1,184.6,380.7,266.2,292.3,302.7,571.5,467.2,255.3,345.1,580.8,354.0,561.9,679.7,683.2,635.3,438.8,619.1,488.9,769.7,251.2,182.1,426.2,385.9,402.2,478.4,775.3,817.9,248.5,456.0,516.8,577.7,651.5,813.0,642.9,917.5,502.7,837.1,682.3,974.4,trifecta
2019-11-19,江戸川,1,61.5,145.0,221.3,110.3,55.0,61.1,80.2,38.3,233.5,129.8,413.7,187.7,367.0,209.9,493.1,282.1,139.6,74.4,192.1,233.5,92.3,257.6,360.2,158.7,84.8,58.9,55.7,26.6,390.5,133.3,311.9,191.4,519.3,159.7,408.5,212.2,174.6,51.2,158.7,145.9,53.7,59.4,82.1,27.2,53.5,35.7,32.4,13.2,78.1,43.1,45.1,19.8,108.7,49.5,58.8,22.2,27.0,13.4,17.0,15.2,598.9,302.2,598.9,390.5,584.6,261.0,516.5,342.5,223.9,172.4,179.8,89.8,756.8,617.9,306.0,291.4,340.1,304.1,109.3,262.4,642.3,375.5,834.4,505.8,723.2,245.9,629.8,362.9,348.6,199.2,245.3,94.6,841.6,659.6,324.3,408.5,503.2,335.5,114.0,362.9,204.2,102.4,401.7,392.1,233.5,63.5,265.3,199.2,70.3,36.4,55.8,45.5,408.5,347.4,120.0,289.7,467.1,211.7,87.9,326.5,trifecta
2019-11-19,平和島,1,16.4,80.4,38.6,12.6,26.9,120.2,77.9,24.8,312.6,345.8,382.0,289.3,107.2,148.7,417.5,110.0,19.6,29.3,132.5,58.3,20.5,110.7,40.1,15.1,31.3,168.4,50.5,20.7,372.3,397.6,460.2,268.1,97.2,96.3,377.1,62.4,24.1,23.1,137.5,36.4,58.9,309.2,149.8,68.4,64.8,246.6,97.2,42.4,721.6,426.6,730.7,394.9,265.7,197.4,567.5,172.4,75.4,49.4,259.8,96.6,721.6,759.1,712.8,573.1,712.8,789.9,835.0,759.1,1007,679.7,1243,835.0,608.9,859.6,1146,608.9,642.3,721.6,635.3,823.3,222.2,273.1,721.6,213.3,209.5,223.9,521.9,127.0,408.7,309.2,1391,282.3,927.8,1328,1579,671.9,194.8,138.1,256.3,584.5,38.6,62.3,200.8,76.5,32.8,36.1,179.8,50.3,95.5,52.5,281.0,123.0,417.5,354.2,531.4,400.3,120.5,81.8,143.9,319.4,trifecta
2019-11-19,常　滑,1,16.9,82.0,32.8,72.0,20.6,58.0,18.2,37.4,146.1,129.3,159.1,221.3,35.2,27.9,120.6,64.5,127.1,96.2,259.8,108.8,58.3,155.0,64.9,124.5,81.0,212.6,45.3,90.4,417.0,389.8,297.2,448.2,84.9,48.6,192.1,114.9,246.7,162.5,489.0,140.8,47.6,105.6,28.9,49.5,63.3,150.2,33.0,66.3,150.2,188.0,105.0,147.3,34.6,30.7,82.6,30.7,80.8,91.6,174.6,45.9,368.4,268.9,187.4,376.1,489.0,358.6,223.2,548.9,262.4,287.6,147.3,290.7,207.7,197.7,163.0,216.0,444.5,452.0,347.0,238.0,58.0,42.2,156.3,96.0,78.5,39.9,165.0,84.0,53.9,35.4,96.9,48.8,212.6,200.7,143.0,214.3,120.8,89.2,63.8,174.6,303.9,216.0,430.3,182.3,358.6,250.2,532.6,197.7,215.1,211.7,307.3,103.2,566.2,572.2,423.5,268.9,175.7,169.1,105.6,244.5,trifecta
2019-11-19,びわこ,1,4.5,13.0,9.0,68.4,6.8,18.7,12.3,104.4,29.2,36.7,75.1,243.5,19.0,25.7,56.9,183.4,287.4,322.3,468.6,404.1,18.7,28.9,23.5,146.7,72.4,214.5,142.2,587.0,125.6,197.0,177.0,774.6,92.9,171.6,217.0,416.2,1115,1507,1507,1161,52.2,82.3,65.6,401.2,94.8,255.8,173.7,774.6,333.9,352.9,484.9,796.7,209.6,223.9,390.0,929.5,1640,1799,2230,1859,167.4,252.3,214.5,574.9,260.6,484.9,416.2,1507,419.3,536.2,671.9,978.4,324.2,464.7,808.3,1014,1742,1549,2065,1640,104.2,137.0,196.3,497.9,166.4,362.1,359.8,705.9,276.1,384.6,733.8,995.9,335.9,422.5,785.5,961.6,1360,1032,1507,1742,1014,914.3,2145,1549,1549,1923,2424,1360,1430,2145,2655,2145,3485,3098,1640,2788,1799,1297,1859,2424,trifecta
2019-11-19,尼　崎,1,5.0,71.8,15.0,36.6,5.3,39.5,8.6,19.4,225.4,218.1,338.7,466.5,30.9,26.2,187.8,106.2,124.4,103.3,390.4,210.1,24.8,302.8,67.1,120.6,41.4,304.0,74.6,168.6,815.2,1196,1612,1612,229.6,169.7,862.6,522.4,603.1,504.6,1902,1348,12.5,96.0,19.5,43.7,26.7,219.4,54.1,121.0,481.7,533.7,741.8,1016,51.1,69.5,289.7,164.8,198.3,268.7,989.1,497.9,680.6,749.3,939.0,1075,1090,1257,1686,2393,757.0,963.4,1373,1766,1952,1686,1902,1952,1686,2119,2853,3532,137.1,96.9,518.7,304.0,221.4,185.4,989.1,613.1,118.5,170.5,628.7,388.4,1483,1766,1514,2747,588.7,662.3,593.5,1952,570.6,353.2,1373,989.1,713.3,634.0,2318,1648,457.9,598.2,2119,976.1,3372,3372,2967,9999,1090,1612,1124,3532,trifecta
2019-11-19,鳴　門,1,13.8,5.2,39.5,7.1,29.8,26.5,75.3,33.9,6.4,20.3,31.9,6.6,105.0,165.8,99.9,92.1,13.5,33.9,12.0,61.3,258.9,106.1,511.6,162.6,764.4,1308,3524,1787,319.6,1244,2266,631.3,1394,3965,3339,3253,416.0,1547,783.3,2589,442.1,336.5,682.2,590.2,912.9,1174,3339,2187,808.2,1586,2699,1586,2440,3524,3625,3732,1232,2226,1528,4880,85.5,179.9,218.0,61.9,244.5,954.1,1294,482.5,576.8,961.3,2589,1066,610.0,1349,2114,813.4,141.7,339.2,647.4,592.9,1153,1232,906.4,1164,1442,6042,2884,4375,3429,5287,6344,6678,1425,4375,5075,2884,1893,3845,4375,2758,141.1,342.0,125.2,454.8,361.5,1528,759.8,2643,1547,1738,2537,5287,276.4,619.0,1133,1075,1893,3625,4229,2758,trifecta
2019-11-19,宮　島,1,13.4,15.6,36.2,37.9,11.9,7.1,17.6,15.6,15.6,10.2,23.1,19.6,57.4,41.8,53.6,58.6,79.5,54.6,61.0,107.3,84.8,93.0,185.7,219.5,161.7,160.6,478.6,527.6,201.8,198.4,466.6,573.2,473.7,719.8,719.8,987.8,649.3,977.4,1079,1289,64.0,32.8,71.6,76.9,140.9,130.7,341.3,355.7,65.3,129.6,150.5,135.1,235.6,483.6,273.9,481.1,298.5,668.0,321.3,610.9,95.3,59.8,102.9,87.2,207.2,216.4,433.9,440.0,89.9,163.7,212.0,175.8,187.9,424.0,291.0,230.9,210.5,499.2,286.6,336.4,294.7,193.0,281.3,237.4,668.0,947.5,937.9,1238,354.4,851.9,619.0,742.8,364.1,910.3,546.2,481.1,361.3,748.8,672.8,649.3,501.9,562.7,450.7,876.0,1345,1497,1601,1975,773.8,1547,668.0,1547,559.3,1428,653.9,947.5,786.9,1820,1406,998.4,trifecta
2019-11-19,徳　山,1,6.8,10.9,10.6,127.9,7.5,6.4,6.3,86.3,19.4,14.8,22.9,153.7,20.5,14.2,31.6,159.0,399.5,393.5,499.7,501.3,103.1,140.0,139.6,728.8,250.6,596.3,632.2,1967,453.6,705.9,1009,2862,392.5,915.2,1149,2349,3577,5622,6844,5622,69.2,54.8,51.9,312.3,228.8,523.0,526.5,1768,156.9,447.2,286.7,1124,179.9,467.1,407.8,1100,2349,4254,3498,4254,209.3,178.4,223.6,767.9,487.3,837.3,1108,3086,271.8,603.1,667.0,1943,445.9,879.4,807.3,1809,3148,4630,4372,6844,172.2,155.4,262.3,767.9,377.5,811.4,948.3,2580,299.8,779.3,846.3,2498,605.4,1239,1183,2862,3349,4630,3839,5830,2127,2186,2668,2970,3498,7496,7155,4919,4372,7155,6559,6844,5830,7155,7496,4372,6054,7871,8285,7871,trifecta
2019-11-19,下　関,1,5.7,6.2,16.0,32.8,9.0,11.9,20.8,36.8,10.2,13.3,15.8,22.7,39.3,49.4,40.6,63.8,122.0,127.7,106.4,128.0,76.5,109.5,219.5,365.4,224.2,454.4,678.6,950.1,368.0,533.2,870.9,1274,653.2,1161,1493,2903,1493,1451,1866,2090,153.2,162.2,324.5,414.7,277.9,365.4,522.5,1088,378.6,421.4,816.5,933.1,829.4,653.2,1274,1633,1306,1801,3483,2903,82.9,114.3,69.4,114.3,186.6,446.6,395.8,600.6,320.5,421.4,555.9,645.1,139.3,316.7,387.0,183.3,247.6,550.0,637.2,309.2,324.5,370.6,204.9,330.7,483.8,696.7,900.9,1339,614.7,568.0,791.7,1111,243.0,574.2,791.7,411.4,706.1,1339,1306,678.6,1004,870.9,736.0,791.7,1935,2090,2272,1801,1685,1741,2612,2750,829.4,2090,1685,1066,1088,3483,4354,1339,trifecta
