date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-28,戸　田,1,8.7,13.8,41.7,14.3,15.2,23.2,77.3,26.7,31.9,44.4,144.4,53.9,130.3,203.1,296.4,254.2,34.4,47.3,66.2,141.5,15.8,24.3,58.8,20.7,36.2,57.3,106.7,50.6,65.4,82.6,191.8,81.4,188.4,217.9,351.4,260.6,60.4,82.4,94.7,212.7,53.4,72.4,164.6,68.0,68.8,86.5,168.1,81.0,141.8,134.5,347.5,134.8,390.9,329.2,521.3,625.5,127.4,145.1,182.9,443.6,97.8,157.1,332.7,132.5,148.2,176.7,428.4,161.6,238.7,213.5,434.4,245.3,450.0,534.6,781.9,534.6,174.7,173.7,251.2,470.3,177.7,303.6,517.0,395.9,208.5,248.2,408.8,327.5,492.5,345.6,625.5,710.8,347.5,638.3,548.7,727.4,651.6,473.9,834.1,812.4,97.1,139.3,160.8,292.3,118.2,188.9,171.3,353.4,190.7,265.0,332.7,601.5,242.4,211.3,341.8,619.3,595.7,470.3,856.9,781.9,trifecta
2019-11-28,江戸川,1,32.1,26.8,55.4,88.6,34.3,41.9,74.3,82.3,35.4,39.1,50.8,79.1,89.3,112.1,98.4,222.1,191.8,216.8,197.3,326.5,53.3,43.3,63.6,109.9,54.5,28.1,44.8,109.9,45.8,27.6,26.2,61.9,97.4,60.2,37.6,124.6,235.4,195.2,147.8,180.4,81.5,77.8,116.9,193.1,69.1,41.4,57.5,123.0,75.2,46.8,60.7,114.7,176.4,100.2,98.4,236.4,338.6,263.7,232.4,232.4,54.1,74.1,67.0,114.5,52.0,39.8,32.5,66.4,89.6,53.6,65.1,121.1,62.9,35.5,56.6,64.5,186.6,92.0,137.1,106.5,193.8,251.6,170.9,394.6,219.4,122.7,97.1,237.4,282.7,131.5,182.2,412.4,160.4,92.5,138.1,159.9,532.6,299.7,389.0,224.8,425.2,577.4,403.3,783.7,425.2,394.6,247.1,368.1,353.9,522.4,412.4,703.3,527.5,308.2,391.8,303.1,795.0,464.9,559.8,332.4,trifecta
2019-11-28,平和島,1,8.0,8.1,19.5,13.4,13.7,16.8,29.5,22.0,16.0,24.8,37.4,23.7,53.6,67.7,72.3,62.3,34.8,49.1,46.1,73.4,32.5,30.5,61.7,52.2,93.5,142.6,181.8,185.8,89.1,169.7,195.6,140.4,237.8,383.6,386.5,446.7,203.0,393.3,292.5,567.5,76.6,92.7,121.6,106.4,134.5,209.1,265.6,271.2,214.0,277.1,393.6,301.3,346.4,477.1,591.3,556.6,311.7,491.5,494.5,694.1,80.9,145.9,143.4,116.1,126.0,283.9,288.5,221.6,276.2,360.9,447.7,360.9,233.1,356.8,479.3,320.5,227.0,311.5,452.2,422.2,312.4,376.9,342.7,438.6,493.9,671.2,669.0,850.6,546.2,843.6,1125,1092,471.0,700.1,1013,758.7,808.4,1047,1194,1006,198.4,303.1,269.6,512.5,332.0,765.9,515.7,1113,518.4,713.6,806.8,1119,427.5,563.5,863.2,885.8,981.8,1322,1257,1151,trifecta
2019-11-28,蒲　郡,1,49.0,143.3,40.2,171.6,58.0,119.2,35.4,128.0,320.0,236.3,291.7,432.7,35.8,32.5,129.6,81.2,350.4,307.2,658.4,249.1,67.3,208.0,42.9,208.5,67.1,155.9,27.5,131.3,409.6,323.4,253.9,627.0,34.2,21.3,88.4,54.6,397.3,276.8,761.8,164.0,70.5,134.3,37.0,116.3,78.4,143.8,30.4,112.2,256.7,241.9,106.8,283.6,28.0,21.3,41.8,35.2,239.4,201.2,307.2,111.3,529.7,548.6,406.0,1152,535.9,526.7,393.9,1035,551.9,517.8,258.9,781.1,449.6,373.2,250.4,387.3,1418,1355,465.5,602.4,30.2,26.5,101.9,57.0,27.7,15.0,60.8,33.8,24.7,15.9,45.0,32.2,135.7,107.6,96.4,103.8,96.1,66.4,62.3,118.7,737.4,565.5,1181,480.1,640.1,445.3,950.3,258.9,487.7,419.0,877.9,224.8,1562,1245,980.6,677.8,388.9,234.5,214.3,472.7,trifecta
2019-11-28,住之江,1,13.3,13.8,53.9,279.9,23.7,24.8,66.5,251.4,18.2,24.9,48.7,278.9,155.7,142.5,145.1,704.9,1338,385.1,1253,1253,19.6,14.1,46.4,319.6,30.6,17.4,47.0,365.5,16.9,14.1,23.8,264.9,101.2,91.0,72.2,877.2,744.8,2322,1925,2631,78.9,88.9,183.1,652.4,70.6,36.0,86.9,616.8,90.1,41.6,85.1,717.7,352.4,180.2,177.8,1754,4934,2819,2077,6073,39.5,76.2,97.5,641.8,30.4,22.9,33.7,302.4,98.0,40.2,95.2,509.3,120.9,62.8,108.7,484.3,1879,1385,1679,1338,484.3,680.6,424.4,2077,404.8,267.6,172.7,1435,759.1,320.9,333.1,3158,338.8,170.5,296.8,1361,3947,2467,5263,1716,3289,5639,3759,711.2,3158,4155,2546,4644,4155,4386,3432,7177,4386,3158,4155,2322,3588,3759,1879,2322,trifecta
2019-11-28,尼　崎,1,21.5,6.3,27.7,53.0,36.5,29.0,82.6,220.1,5.9,15.3,14.4,27.9,70.3,126.5,51.7,182.4,181.8,380.5,105.8,263.5,100.1,22.0,73.2,147.3,319.2,266.0,352.5,1026,37.7,158.7,97.0,165.5,262.3,517.6,218.4,574.5,692.2,1249,396.2,883.9,254.2,160.4,370.6,660.4,428.7,413.3,660.4,973.8,199.5,336.0,470.9,638.4,631.4,652.9,883.9,883.9,1276,1596,1436,1689,14.5,46.0,23.4,51.9,28.6,94.6,52.4,101.6,138.7,201.6,288.7,393.5,45.0,56.7,185.9,94.1,117.5,159.1,407.5,172.5,302.4,352.5,176.2,517.6,448.8,692.2,328.3,912.0,736.6,870.5,422.4,1222,200.9,261.1,645.5,456.0,354.6,339.9,1305,809.2,586.3,1064,416.3,766.1,883.9,1641,645.5,456.0,1641,1981,990.6,1741,378.0,517.6,897.7,675.9,926.7,1401,1915,990.6,trifecta
2019-11-28,鳴　門,1,8.3,8.3,33.9,50.2,7.5,5.4,20.5,25.6,8.7,7.0,20.6,24.8,87.5,76.6,72.3,120.5,128.5,97.2,83.1,175.9,132.2,112.2,260.1,458.3,378.5,648.3,1431,1652,268.5,771.9,1318,1139,961.8,2173,2173,2607,1261,2133,1725,2550,99.3,52.4,173.3,212.9,303.9,404.6,1396,1725,129.6,359.9,674.3,611.1,798.2,1333,1777,2394,916.7,1652,1209,1955,71.8,68.1,126.5,123.9,194.5,392.4,977.8,838.1,166.9,463.8,832.2,620.8,302.4,728.8,690.2,601.7,393.7,792.8,777.1,1002,561.4,499.3,572.4,1038,977.8,2300,2444,3259,1235,2496,2496,3352,747.4,1431,1629,2095,1364,2550,2793,3008,1029,1303,798.2,1862,2058,2933,2023,3087,1607,3352,2058,3911,1020,1777,1057,1380,2346,3555,3555,3666,trifecta
2019-11-28,児　島,1,12.3,11.7,24.0,155.4,16.4,11.5,24.3,201.5,12.5,12.5,17.5,147.8,48.1,46.2,41.3,312.3,563.6,700.4,606.2,644.1,40.5,30.6,57.1,326.4,100.8,97.8,130.4,759.3,69.9,107.6,100.7,511.6,171.3,175.9,157.8,638.4,1361,1603,1288,1568,68.5,43.9,75.6,508.0,126.5,115.4,147.5,751.4,63.0,105.7,97.6,601.1,156.1,206.7,156.8,988.2,1677,2121,1163,1335,34.5,40.5,32.0,242.9,61.5,96.5,80.3,484.1,67.8,104.7,95.2,606.2,42.1,65.6,83.0,292.0,819.7,936.9,1030,858.8,105.9,139.5,89.9,398.5,173.8,205.5,186.8,707.2,237.3,256.7,233.4,1060,105.1,148.4,187.8,568.0,936.9,949.2,1045,1222,1182,1502,1717,1677,1568,2186,2254,2003,2404,2576,1243,1898,655.8,2061,1534,1849,1849,1414,1568,1603,trifecta
2019-11-28,徳　山,1,6.8,5.4,23.4,8.9,13.4,14.3,47.9,18.5,8.7,16.1,28.9,13.2,69.2,108.9,78.4,72.5,18.1,29.7,24.3,62.5,136.1,113.2,278.3,205.0,409.0,890.1,1500,1338,337.5,1072,1557,981.8,839.3,2189,2655,2417,531.1,1557,1396,2417,237.1,266.4,458.9,346.1,270.0,1148,2131,1306,558.6,1182,3115,1514,880.4,2160,3115,2454,672.2,1588,2050,3115,143.4,287.2,243.9,177.4,215.4,680.6,1572,1038,818.1,1361,2655,1486,602.2,1459,2103,885.2,462.8,801.9,814.0,1132,630.3,729.7,701.3,753.5,975.9,2531,2945,3446,1218,2945,3056,4050,1038,2531,3176,1472,1165,1951,2745,2700,204.0,369.8,300.0,720.0,476.4,1327,1094,2454,905.0,1741,1820,2612,723.2,1421,2050,2131,1572,2892,3056,2131,trifecta
2019-11-28,下　関,1,11.6,6.1,70.1,22.6,14.6,9.5,74.3,28.5,6.3,7.9,47.7,13.8,191.0,214.1,168.3,218.8,57.2,78.7,49.2,193.7,68.7,41.2,225.0,146.0,223.1,189.6,374.7,475.7,92.3,183.9,335.2,333.8,690.9,1168,544.2,1241,544.2,810.7,551.7,1281,111.1,64.3,287.8,142.9,220.7,241.5,640.7,448.9,128.7,216.5,512.6,261.3,786.6,1031,1103,902.9,446.3,684.9,429.4,786.6,39.1,51.7,178.5,64.2,83.2,205.3,454.0,234.3,114.4,225.0,512.6,230.3,424.9,735.7,980.9,679.1,142.1,281.7,249.8,490.4,764.0,715.8,715.8,873.1,902.9,1393,1119,1168,968.9,1302,1241,882.8,863.6,1222,1621,1655,1088,1589,1005,1847,434.1,559.5,304.4,749.5,662.1,1045,709.4,1589,802.5,980.9,786.6,1281,382.0,625.6,749.5,1346,1203,1986,1222,1765,trifecta
