date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-18,戸　田,1,30.3,46.8,93.9,98.5,27.1,18.0,32.3,27.2,66.0,38.7,94.3,60.8,156.9,83.0,167.3,139.0,176.8,79.9,104.9,180.2,66.9,113.4,180.5,163.7,86.8,94.7,113.4,114.4,159.3,137.3,230.2,174.4,362.1,183.3,314.3,351.0,357.6,248.7,324.1,414.6,40.6,23.8,37.5,29.9,61.7,58.3,78.3,70.8,31.5,56.3,38.3,21.3,62.7,79.5,58.9,46.2,42.7,81.2,30.2,53.8,140.5,69.6,147.6,96.3,185.1,133.2,248.2,168.2,61.8,101.2,87.4,44.4,210.7,256.0,149.5,124.7,121.0,200.7,70.4,139.8,320.5,151.9,341.6,238.4,385.3,217.1,470.9,370.3,149.7,183.0,192.0,137.3,292.6,433.4,255.4,228.8,301.1,372.7,170.2,281.1,201.1,101.2,160.5,287.5,279.1,215.1,337.5,459.5,82.8,152.1,67.6,129.1,193.6,275.0,102.3,238.4,402.9,486.9,206.1,300.3,trifecta
2019-11-18,江戸川,1,24.4,16.4,11.2,欠場,49.7,46.6,34.7,欠場,25.4,45.3,17.8,欠場,12.5,29.4,15.7,欠場,欠場,欠場,欠場,欠場,41.9,27.2,17.7,欠場,111.4,139.4,93.3,欠場,60.7,119.8,36.6,欠場,26.4,66.1,29.4,欠場,欠場,欠場,欠場,欠場,160.9,140.0,112.3,欠場,229.0,225.6,168.1,欠場,227.3,269.6,169.7,欠場,149.1,167.5,157.2,欠場,欠場,欠場,欠場,欠場,60.7,109.7,39.8,欠場,108.4,229.0,51.9,欠場,208.3,267.2,167.5,欠場,36.0,38.4,89.5,欠場,欠場,欠場,欠場,欠場,22.1,51.9,26.5,欠場,31.7,80.6,33.3,欠場,120.2,142.3,142.0,欠場,38.7,38.2,85.7,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,trifecta
2019-11-18,平和島,1,14.8,24.4,22.3,92.7,23.9,46.5,46.9,139.7,59.6,81.7,90.3,185.2,61.8,92.0,136.1,235.4,286.4,323.0,368.0,358.9,10.4,20.7,11.8,56.9,18.6,31.2,18.8,84.6,55.4,57.5,37.9,130.3,28.3,29.1,42.8,88.6,239.3,269.2,342.0,228.0,47.0,88.3,73.0,195.1,43.8,68.2,44.1,174.1,156.7,123.7,147.5,251.7,113.1,77.8,184.6,296.7,437.2,480.6,497.0,468.9,133.3,173.5,135.5,248.5,153.0,161.9,106.1,261.9,270.4,193.2,235.4,326.7,159.3,107.6,227.1,253.9,403.8,457.9,401.0,465.2,115.8,178.9,266.7,263.1,93.3,97.7,136.5,241.3,228.0,142.1,328.5,488.6,332.3,169.5,332.3,484.6,392.9,352.4,653.4,692.3,548.6,867.9,639.0,684.1,726.9,775.3,1038,726.9,1453,1292,775.3,1140,1453,1237,639.0,1118,1002,700.6,1292,1163,trifecta
2019-11-18,常　滑,1,14.5,6.4,60.2,31.9,30.7,32.1,164.4,86.9,8.7,24.3,73.6,27.4,217.7,288.0,219.5,304.1,91.6,169.0,77.0,236.6,25.8,13.6,94.1,52.3,68.2,68.9,258.0,216.0,26.4,54.0,133.4,76.0,367.8,513.5,415.5,533.7,189.6,322.1,193.0,465.3,94.8,96.8,320.2,249.7,106.1,109.3,442.6,365.3,147.1,143.6,481.7,262.9,788.9,655.9,972.1,837.5,533.7,716.3,555.5,1134,19.1,48.3,76.3,38.1,24.9,54.2,135.7,54.7,105.3,97.3,292.6,151.2,141.4,185.8,358.1,175.0,64.6,68.3,141.0,159.6,473.3,591.7,579.1,837.5,573.0,777.7,633.0,1158,812.5,716.3,989.8,1327,567.0,555.5,922.7,625.7,1209,1601,1471,878.0,222.2,486.0,193.0,663.9,365.3,672.1,307.5,955.0,680.5,864.1,573.0,1237,197.2,229.7,418.7,490.4,878.0,1158,955.0,716.3,trifecta
2019-11-18,尼　崎,1,8.6,9.8,38.6,196.0,13.2,17.4,47.3,217.9,25.1,32.3,76.4,291.7,100.9,123.8,184.1,651.8,822.2,778.0,1113,1339,12.9,16.2,47.0,167.8,20.1,19.0,46.8,209.7,32.7,29.1,57.5,266.9,149.8,119.7,136.2,524.3,778.0,882.3,939.6,1130,30.4,42.7,86.2,380.8,34.5,32.9,60.5,253.8,65.3,46.7,90.6,382.8,161.1,120.3,169.0,629.1,1247,939.6,1226,1644,65.1,97.1,157.6,469.8,76.0,66.8,107.9,460.8,114.4,78.4,152.9,560.8,215.9,158.6,221.9,516.8,952.0,1079,1339,977.7,263.1,365.4,482.3,1247,318.7,281.5,310.5,1186,446.6,289.4,415.8,1572,524.3,297.7,430.6,977.7,4522,2067,2495,2334,831.6,1186,1292,2334,1004,871.7,1572,2067,1682,1064,1682,2782,1682,1572,2067,2679,4256,2334,3288,3014,trifecta
2019-11-18,鳴　門,1,7.0,25.3,7.0,42.8,7.8,26.8,8.0,34.2,51.1,56.6,55.9,132.6,8.7,9.9,37.0,20.8,103.1,106.5,204.6,71.7,96.6,264.9,95.9,361.4,215.4,630.9,404.9,1019,756.3,1177,1177,1543,179.2,442.6,899.2,858.7,959.7,1872,1903,1464,78.1,183.3,70.3,230.7,195.8,479.8,404.9,1067,604.2,798.6,885.3,1047,154.1,301.3,638.0,565.3,746.4,1502,1427,1177,447.8,594.8,410.8,787.6,751.3,1328,1343,1608,1189,1704,1842,1872,404.9,936.1,815.7,967.8,1842,1730,1757,1842,43.5,56.0,165.7,70.8,123.3,268.7,498.7,322.6,153.9,309.5,671.8,430.9,387.1,585.6,607.4,576.8,136.4,270.6,337.8,456.8,607.4,704.9,1376,356.9,1019,2076,2196,1297,1142,2284,1842,1784,2284,2656,2114,2239,399.3,951.7,1241,1757,trifecta
2019-11-18,児　島,1,6.8,9.4,70.8,25.6,6.2,5.1,46.5,16.5,12.5,9.4,58.7,21.9,178.7,167.5,200.9,217.3,74.7,58.4,65.3,225.2,69.3,98.6,441.1,225.2,148.2,253.5,847.2,768.5,270.1,384.2,920.4,677.7,1065,1620,1620,2570,801.6,1491,1656,2867,47.7,35.7,158.9,93.8,136.0,251.8,837.6,616.1,93.6,225.9,626.5,278.1,723.8,847.2,1007,1775,411.8,642.7,510.6,1818,117.9,77.4,275.1,145.3,256.1,435.9,994.0,703.3,129.4,324.1,898.2,369.0,631.8,1164,1620,1021,292.3,696.7,525.0,696.7,577.9,528.7,548.1,1021,1112,1733,1222,2329,877.1,1461,2014,1911,856.9,1553,2329,1586,1620,1818,2982,1461,573.4,552.2,497.0,1263,1146,2329,877.1,3727,810.3,2259,1065,3923,877.1,1021,1307,2404,1285,2404,3388,2259,trifecta
2019-11-18,徳　山,1,7.1,8.0,27.2,62.1,7.7,5.7,18.2,42.1,11.3,9.4,25.5,55.0,69.8,66.5,76.8,163.1,202.5,203.6,202.7,277.9,53.0,59.3,135.9,226.8,130.3,168.6,303.3,749.9,187.7,288.6,534.9,765.3,437.6,594.5,802.3,1275,785.4,1776,1715,1776,68.3,49.0,114.9,208.4,174.5,223.7,497.4,820.0,90.2,211.9,209.6,374.0,323.7,635.0,540.7,956.6,811.1,1554,1022,1435,82.5,62.0,107.0,193.3,185.1,314.1,490.9,710.6,114.9,292.6,340.7,514.6,202.7,389.6,405.5,531.1,609.1,910.0,852.8,1043,288.1,334.6,298.4,654.5,472.2,950.5,838.4,1755,585.2,981.8,932.7,1604,383.6,862.6,728.0,1139,1507,2407,1889,1889,606.6,820.0,838.4,1243,910.0,1755,1798,1963,1223,1865,1213,1842,1073,1735,1492,2368,1755,2368,2407,2296,trifecta
2019-11-18,下　関,1,28.0,20.8,135.8,28.8,35.5,15.7,153.9,26.6,19.9,13.1,76.4,11.1,528.6,553.0,210.6,400.2,26.3,22.1,13.2,120.7,96.7,77.3,338.9,114.3,102.1,78.0,266.0,157.1,95.8,94.8,360.7,153.1,1077,1091,509.4,1135,161.3,266.0,186.8,556.6,92.3,42.4,220.0,65.1,118.0,85.8,303.4,153.1,43.1,81.6,178.8,60.6,600.4,575.7,396.5,651.6,116.7,174.7,107.2,545.8,52.4,30.7,141.0,25.6,95.7,115.3,382.0,127.9,46.2,96.1,211.2,61.7,298.0,435.5,414.0,512.5,45.5,125.0,76.2,347.3,1424,1378,1050,1200,1586,1648,1183,2050,1616,1910,1091,1528,604.7,1106,1077,1751,832.2,1715,1788,1954,90.9,70.5,43.6,318.4,165.8,276.5,196.4,661.9,139.4,261.0,133.8,866.6,69.5,190.1,121.4,596.1,923.7,1501,1648,1355,trifecta
2019-11-18,若　松,1,18.7,23.1,28.5,84.1,33.2,29.1,33.8,137.8,39.2,47.8,50.3,109.4,44.8,51.4,60.9,107.1,214.1,364.3,282.2,259.6,37.0,31.6,28.3,70.6,70.7,60.8,44.1,124.0,63.4,69.2,43.6,116.9,44.1,43.1,43.1,54.6,197.0,212.6,212.1,122.3,114.0,84.1,76.9,246.0,133.5,99.8,79.3,209.3,124.1,120.0,70.6,207.5,120.0,95.4,86.0,199.5,552.9,400.0,423.4,410.4,91.9,124.6,80.0,175.7,115.3,127.8,73.4,179.0,163.4,142.8,88.1,248.0,84.1,67.9,74.6,93.7,340.5,240.4,298.4,198.7,69.5,83.9,87.1,107.4,65.0,58.7,59.2,64.9,118.9,83.1,91.1,145.2,96.3,72.6,81.4,95.1,155.3,98.8,160.6,141.5,391.6,701.5,606.4,408.7,408.7,463.0,423.4,250.6,959.1,573.1,566.2,549.7,740.1,505.3,681.1,470.0,437.2,258.2,482.0,390.0,trifecta
