date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-24,桐　生,1,17.2,14.4,51.9,53.9,17.0,8.5,24.2,37.7,16.1,9.8,25.0,31.2,121.6,90.9,84.5,151.3,180.4,147.6,128.4,248.8,75.1,60.1,151.1,169.6,162.8,158.1,338.0,392.5,125.4,186.7,375.6,287.9,624.7,691.8,833.0,868.7,643.1,1011,692.6,1181,52.6,25.8,66.6,81.9,121.6,106.3,267.8,281.6,28.9,65.0,43.9,44.2,189.4,318.5,144.1,227.8,297.7,455.2,174.6,351.9,45.2,32.9,58.1,69.4,92.7,136.8,196.9,201.9,38.0,86.5,63.3,64.7,90.6,182.1,112.7,87.2,151.5,240.8,158.0,148.0,595.2,458.5,326.0,643.9,934.5,920.9,1146,1292,613.2,833.0,445.2,934.5,294.9,619.2,316.9,296.6,1002,1146,1095,565.5,919.4,909.0,604.1,1319,1357,1853,956.6,1962,953.4,1575,458.5,1383,574.1,798.9,430.7,563.8,1436,1607,1289,661.1,trifecta
2019-11-24,多摩川,1,7.5,6.6,45.7,125.3,12.2,11.8,68.1,184.3,10.4,13.5,47.2,135.2,149.0,179.3,127.1,450.4,721.7,748.7,487.0,1198,16.0,17.2,80.5,206.5,31.9,35.8,156.4,322.0,34.1,38.0,147.5,334.6,249.5,298.0,320.3,1032,1274,1619,982.0,3523,41.5,42.8,178.8,525.4,61.9,75.8,302.5,680.7,64.7,80.0,199.0,520.8,471.6,593.1,475.4,1426,1461,1711,1247,2495,34.8,38.4,86.6,225.2,57.1,63.0,205.1,483.0,66.9,80.7,238.6,587.2,153.2,271.0,285.2,593.1,593.1,713.1,880.9,1222,630.5,713.1,559.8,1461,1050,1069,982.0,2722,998.3,1619,1274,3327,593.1,855.7,1174,2722,3152,3743,5445,2303,1996,1996,1711,4278,2495,3327,1222,3743,1871,3993,2139,4278,2396,1761,2604,3152,3523,3993,4278,2303,trifecta
2019-11-24,浜名湖,1,13.0,11.2,29.2,164.0,26.5,33.1,52.9,301.8,22.9,39.1,52.3,215.8,67.7,110.6,103.5,352.5,705.1,1099,855.2,896.8,18.4,13.3,29.1,199.0,32.8,21.0,36.2,303.8,20.0,22.2,22.4,133.4,75.2,73.3,50.1,362.2,1140,1049,628.3,810.2,67.9,76.7,133.0,669.3,65.9,42.0,69.7,540.1,100.6,60.0,94.6,461.8,229.2,131.2,148.7,905.5,1742,1489,1282,1443,48.1,98.0,92.4,334.6,44.9,52.7,47.3,251.0,160.3,84.8,146.6,577.3,108.4,62.7,148.5,212.8,905.5,645.9,871.4,524.8,139.9,235.6,188.1,518.9,141.6,137.4,94.6,408.7,375.4,216.3,273.2,1015,229.7,109.7,249.6,396.4,1026,824.7,1358,716.0,1742,2799,2430,2639,2368,2565,1378,2199,3694,2886,2252,3552,2886,1443,1776,1282,2979,2252,3421,1282,trifecta
2019-11-24,常　滑,1,36.9,30.4,97.6,128.7,45.2,42.4,106.1,147.0,29.3,36.9,61.8,87.9,227.8,212.8,121.0,367.6,414.7,370.4,226.7,545.2,61.1,60.9,153.5,184.5,100.6,46.3,107.3,169.6,53.9,39.1,61.3,77.6,337.0,188.0,130.8,385.1,545.2,339.3,185.2,516.2,107.1,74.4,175.1,269.6,108.0,47.7,94.9,154.5,62.5,40.6,58.2,69.3,299.5,181.7,125.0,313.0,401.0,288.8,151.1,327.9,32.2,42.1,41.2,58.4,35.1,21.0,30.0,38.7,51.1,26.4,36.7,44.4,31.8,27.0,36.0,23.9,65.8,49.7,53.3,35.6,275.7,313.0,169.6,466.6,379.1,282.1,139.8,471.1,382.1,280.5,181.7,429.4,121.6,89.7,117.5,91.5,521.8,418.3,394.5,164.5,990.3,1128,557.8,1277,1054,758.2,332.3,1427,1470,782.7,349.1,882.3,418.3,243.8,283.7,242.6,1348,1277,851.3,283.7,trifecta
2019-11-24,　津　,1,6.4,4.7,15.4,10.9,12.5,14.9,34.1,22.6,10.0,16.8,24.7,17.8,37.2,59.3,48.9,42.9,30.9,47.1,39.7,75.1,146.2,110.0,188.7,160.7,498.2,745.2,1648,962.8,280.9,714.1,883.4,516.2,639.5,2040,1404,1360,545.8,931.5,630.1,1032,284.7,272.0,432.8,372.6,538.9,625.5,1785,1084,571.3,1058,1904,1008,1360,2090,2856,1680,1045,2197,1503,1713,162.9,348.3,288.5,220.3,372.6,921.4,1032,595.1,708.2,1404,2678,1260,659.2,1382,2520,973.8,571.3,824.0,1020,874.4,422.1,696.7,529.0,501.1,714.1,2380,2142,1713,1587,2380,2955,3296,793.5,1947,2955,1224,883.4,1558,2090,1404,187.9,295.5,257.3,556.4,507.0,1530,973.8,1863,892.6,1863,1648,4761,793.5,1142,1530,1428,1098,2040,2955,1382,trifecta
2019-11-24,三　国,1,18.3,6.0,9.3,25.8,34.0,48.3,51.6,80.6,8.9,37.4,8.7,22.0,15.8,42.9,14.9,19.8,55.2,95.5,46.3,36.1,149.0,66.8,75.0,169.0,341.0,638.7,649.1,1149,176.5,619.1,281.4,638.7,231.2,914.6,362.5,745.2,638.7,2682,874.8,1087,309.5,638.7,447.1,745.2,379.6,583.2,745.2,1059,1387,789.1,1490,1829,914.6,1031,1490,1490,1490,1749,2235,1829,89.2,321.9,51.6,92.3,194.4,619.1,283.4,398.4,874.8,914.6,1341,1437,72.5,154.1,419.2,101.6,202.2,390.7,935.9,182.1,102.9,275.6,82.6,112.1,226.0,935.9,338.1,503.0,619.1,894.3,1117,1547,115.9,215.2,628.8,158.4,245.3,566.8,1087,266.5,467.9,1031,566.8,324.5,789.1,3353,1257,1609,2367,2874,4024,2874,914.6,1031,3658,583.2,467.9,1547,2235,609.7,trifecta
2019-11-24,びわこ,1,19.7,6.4,7.7,21.5,50.8,59.8,88.4,134.3,13.7,48.8,15.9,38.0,19.6,67.1,26.7,42.7,71.0,197.8,88.8,100.0,51.6,20.5,21.8,46.8,214.1,271.9,321.1,438.8,55.8,211.0,65.9,111.3,69.4,299.4,84.5,134.7,203.3,568.2,238.2,234.5,305.6,277.0,406.6,852.3,354.5,418.1,651.7,904.5,392.2,434.5,777.5,598.9,583.1,671.5,726.5,904.5,1055,984.9,738.6,1231,67.7,266.9,56.5,98.7,100.0,348.9,96.1,156.6,583.1,443.2,607.1,527.6,70.4,84.0,346.2,93.8,206.1,220.5,607.1,183.1,80.7,335.7,92.9,133.4,123.4,554.0,141.1,213.0,671.5,836.2,777.5,1030,110.8,117.8,540.4,142.5,303.5,318.8,984.9,295.4,430.2,1528,471.4,509.4,540.4,2216,561.0,692.5,1266,1477,1429,2216,527.6,509.4,1846,456.9,561.0,554.0,2332,402.9,trifecta
2019-11-24,尼　崎,1,10.4,20.8,68.3,46.6,9.6,8.2,39.5,23.5,37.8,23.0,130.1,99.3,176.2,147.5,313.5,394.3,113.7,120.6,188.7,318.6,27.8,46.4,116.4,76.5,40.1,53.8,157.4,117.8,118.5,104.8,390.4,326.4,299.4,368.7,491.6,603.4,230.2,352.4,485.6,642.3,17.7,12.6,55.0,33.7,32.8,39.7,138.2,101.8,21.0,36.4,74.4,49.2,173.9,252.0,192.3,299.4,126.0,180.2,148.6,318.6,135.4,84.0,241.3,217.6,206.3,155.5,538.1,479.8,82.9,135.4,201.1,181.8,491.6,632.1,394.3,865.7,402.2,497.8,358.7,812.7,568.9,329.1,632.1,905.1,796.5,926.1,885.0,1422,382.9,765.8,423.6,1284,971.3,1206,538.1,1659,1659,1810,2844,3620,299.4,349.3,675.0,995.6,340.3,612.7,1137,1531,386.6,517.2,517.2,1593,847.3,995.6,560.9,2096,1422,2212,2212,3620,trifecta
2019-11-24,丸　亀,1,8.7,7.9,8.8,71.3,14.5,14.8,19.3,124.7,12.7,18.5,14.7,92.9,17.8,27.7,21.5,90.2,292.8,430.1,382.8,267.6,44.3,37.9,43.9,174.9,135.6,251.6,282.3,675.9,116.7,304.1,231.0,675.9,124.7,357.3,291.3,636.0,793.9,1536,1536,1497,94.1,80.5,115.1,403.7,163.3,266.4,367.3,1019,198.8,386.5,311.3,844.9,265.2,373.1,363.9,1065,1643,2274,1848,2190,84.6,113.8,58.4,297.2,151.0,407.9,254.9,708.3,245.9,431.7,356.3,931.4,81.8,179.7,273.8,285.7,699.9,1148,1194,708.3,72.5,99.9,67.6,175.5,169.9,433.3,312.9,744.0,268.2,465.7,366.2,889.4,105.6,236.5,330.4,402.3,478.9,821.5,1171,691.7,1028,1877,1643,1478,1643,3816,2628,3197,3033,3943,3033,3696,2112,2816,3197,1848,1877,2688,3379,1877,trifecta
2019-11-24,児　島,1,10.1,15.5,29.1,67.0,9.5,6.1,10.3,34.5,19.4,11.3,24.9,66.9,60.9,31.7,53.0,105.7,194.0,109.9,178.5,207.7,49.2,67.4,104.3,182.7,95.8,147.2,249.7,388.0,176.5,210.5,411.9,527.6,489.1,661.3,652.1,1467,1092,1304,1173,1878,54.4,29.0,51.7,108.4,116.2,147.2,234.7,378.6,53.6,115.3,98.2,182.7,147.2,319.4,209.6,372.6,401.3,903.0,546.0,745.3,75.4,52.0,80.8,165.3,157.5,210.5,353.0,516.0,75.0,151.4,162.4,281.1,152.9,276.2,216.3,224.6,451.5,626.1,565.7,489.1,426.8,268.3,364.0,572.6,733.7,1145,1341,2134,342.7,920.7,586.9,1381,438.8,722.4,539.7,661.3,853.7,1878,1467,999.0,1145,1092,1304,1514,2041,3354,1677,5217,1341,2471,2041,2934,1739,1565,2041,1514,1467,3130,2236,1235,trifecta
