date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-11-21,桐　生,1,28.1,31.6,49.9,109.5,23.1,9.9,13.5,59.4,30.3,15.1,21.1,65.8,76.0,37.9,46.3,102.9,285.5,209.0,236.9,247.8,115.1,121.7,172.4,290.7,210.1,153.8,216.4,446.1,215.5,209.4,255.8,449.5,474.0,365.8,353.2,655.8,986.6,861.4,891.3,997.2,59.9,18.1,26.5,94.8,144.7,87.5,115.2,243.6,27.7,59.2,19.9,54.0,58.9,128.2,36.8,94.7,309.2,425.5,179.8,203.7,102.5,44.5,54.0,128.9,186.4,153.0,170.0,324.2,50.2,110.8,38.9,99.2,67.0,114.7,50.0,79.9,331.2,407.5,225.8,190.9,284.3,125.7,136.7,232.6,500.7,395.6,340.5,602.7,158.1,332.6,99.6,257.9,142.7,199.2,89.0,151.1,514.1,598.1,385.1,342.2,1279,821.5,1012,1268,1575,1565,1221,1649,874.5,1513,629.0,859.8,1186,1224,696.4,673.0,1166,1394,836.4,655.8,trifecta
2019-11-21,江戸川,1,13.4,41.1,95.5,26.9,11.7,26.7,55.1,13.0,86.5,74.9,233.0,105.5,260.7,217.3,403.2,260.7,49.5,40.4,128.4,201.2,30.3,75.2,189.4,46.9,33.5,59.2,145.8,31.6,163.8,117.0,388.1,142.0,543.3,357.2,603.7,501.1,113.3,72.5,196.2,446.9,16.5,40.4,70.4,14.6,23.8,51.0,108.3,19.4,83.3,75.8,149.6,54.7,238.4,224.9,290.8,172.9,26.4,25.4,59.1,109.3,291.6,223.4,489.2,268.8,400.1,242.3,657.5,327.7,213.3,202.4,354.7,175.8,593.3,657.5,540.5,482.4,342.9,352.3,256.8,493.9,846.2,452.8,964.8,716.9,1290,692.8,973.9,1122,534.9,683.7,716.9,558.0,1042,1110,867.5,1147,938.5,1200,716.9,1122,133.5,79.2,293.2,446.9,161.3,95.2,353.5,697.5,78.2,89.6,174.3,298.3,596.7,614.5,358.4,1022,839.3,1032,610.8,1110,trifecta
2019-11-21,平和島,1,116.7,146.9,245.3,263.6,121.6,35.1,76.0,61.8,145.5,43.0,78.0,55.0,388.1,174.5,148.3,190.4,383.3,135.0,118.1,213.9,275.4,306.6,407.0,334.5,373.9,224.9,416.2,326.2,405.2,259.1,464.6,289.3,741.9,754.1,707.7,844.0,828.8,479.1,476.6,1095,175.9,38.0,86.7,58.1,284.8,174.9,318.3,244.6,28.8,105.1,22.0,10.8,120.2,249.3,48.9,57.3,68.1,201.3,22.0,49.8,163.9,45.5,71.6,49.9,249.3,211.0,310.8,233.5,29.3,115.7,23.5,13.5,43.4,168.8,31.9,22.8,38.5,138.9,18.0,24.4,578.6,234.0,216.9,265.1,686.5,713.1,657.1,828.8,194.0,613.3,93.4,129.5,137.7,423.9,85.1,61.8,221.6,541.1,148.3,93.3,469.3,185.1,144.4,317.2,736.0,544.3,605.2,1082,172.2,431.9,54.3,145.8,113.0,345.8,48.3,77.5,335.7,718.7,193.2,115.1,trifecta
2019-11-21,浜名湖,1,16.6,38.1,38.5,53.5,15.8,28.6,23.1,38.0,82.7,70.6,122.6,151.8,91.5,67.8,173.4,154.6,168.6,139.1,299.1,262.8,29.0,68.6,53.5,75.7,30.4,28.3,18.0,27.4,128.6,66.0,89.7,126.6,117.4,47.3,127.1,94.1,206.1,103.3,249.5,169.7,26.3,57.4,42.2,56.2,27.9,32.0,19.5,30.8,92.2,64.2,75.8,90.0,73.6,37.4,86.4,57.3,115.4,79.6,144.8,103.1,345.9,265.5,387.9,483.0,333.3,174.8,296.3,361.6,250.5,169.3,229.4,284.4,406.4,362.6,314.5,375.4,744.2,656.4,601.0,633.7,290.2,179.2,460.4,407.6,301.2,94.9,368.9,232.3,195.7,99.3,303.3,187.1,684.5,472.3,400.0,479.4,508.0,304.0,268.3,627.5,462.1,433.9,948.2,870.8,498.1,241.0,757.4,542.4,373.2,228.1,559.0,408.9,1255,955.3,815.3,977.2,1094,649.8,492.3,1008,trifecta
2019-11-21,びわこ,1,12.4,5.1,19.7,126.6,22.2,18.6,61.4,200.9,6.2,14.4,17.3,99.5,52.8,116.2,58.9,283.0,455.2,723.3,597.2,793.9,48.6,19.6,52.0,333.8,149.6,162.7,277.0,943.5,41.6,121.9,93.5,512.6,178.3,394.5,187.0,971.7,1356,1479,1276,1550,154.2,137.3,250.4,834.6,257.3,275.8,471.7,930.0,231.6,284.3,382.9,1001,478.7,475.2,692.6,1627,2100,1759,2034,2245,19.6,52.7,30.4,145.0,36.5,96.3,61.9,264.6,167.3,175.4,240.2,455.2,47.3,57.6,145.0,139.7,485.8,602.8,856.6,465.0,156.5,290.6,139.7,715.4,219.2,455.2,217.7,1302,586.5,651.0,793.9,1972,153.9,163.1,482.2,671.1,1514,1914,2411,1479,1415,2245,1328,1860,2245,3426,2604,2170,3829,2604,2830,3829,1669,1972,3100,1808,2325,2712,2959,1808,trifecta
2019-11-21,鳴　門,1,9.3,7.2,24.8,113.8,9.9,5.3,20.1,84.9,7.5,5.8,18.1,72.7,53.9,42.9,49.7,171.9,394.4,297.5,314.6,318.3,158.9,154.6,306.9,906.5,397.9,534.7,1538,3602,358.3,654.9,1573,4148,587.4,1955,2172,3802,3699,7204,6518,8052,77.8,34.4,122.0,346.5,254.9,286.3,716.6,1875,79.0,220.7,253.9,760.4,401.4,957.2,636.6,2401,1711,4888,2534,3602,74.3,45.1,104.4,271.0,223.6,374.0,658.1,1279,84.7,280.5,402.6,764.7,215.2,495.9,467.1,639.6,728.1,1955,1425,1487,268.9,414.8,376.0,795.8,503.2,1927,1711,1927,687.8,1983,1342,3602,497.7,1591,1303,2244,1955,4026,4720,5475,3338,2582,2320,4720,3699,7604,6222,8555,2793,8555,3802,9125,2632,7204,4720,9999,3509,6518,8555,7204,trifecta
2019-11-21,丸　亀,1,9.0,15.6,28.4,22.5,7.8,9.5,18.4,14.7,25.4,22.0,43.4,56.0,66.2,47.2,65.6,96.8,49.3,40.3,64.2,84.8,41.8,66.9,85.6,93.9,88.9,173.3,305.8,227.1,184.9,229.8,351.4,479.5,302.2,535.7,652.7,872.7,270.6,473.6,663.9,983.2,41.2,44.5,54.1,67.9,88.9,139.2,217.5,200.7,105.2,157.5,197.1,206.0,154.7,279.4,261.5,431.5,174.9,279.4,281.4,479.5,97.3,99.8,96.3,189.4,160.8,241.9,296.4,446.4,165.6,230.5,334.8,369.9,130.1,229.1,265.1,323.6,357.9,592.9,504.4,602.1,219.4,171.0,185.8,308.2,388.3,514.4,602.1,817.6,243.5,532.0,562.8,739.8,208.8,404.5,441.3,524.8,597.5,1316,1233,1064,243.5,222.5,364.6,441.3,368.1,514.4,669.6,1213,326.3,494.7,491.6,924.7,621.4,616.5,647.3,1195,1109,1652,1273,1273,trifecta
2019-11-21,宮　島,1,8.4,6.2,34.4,18.3,13.8,10.6,40.0,30.0,7.2,10.4,26.2,13.9,102.7,126.2,90.9,117.9,49.8,74.6,41.6,117.2,63.1,44.2,151.2,106.6,191.9,224.9,596.8,626.6,114.3,274.1,600.9,391.6,459.3,996.9,769.5,1253,438.6,953.6,701.8,1438,103.3,88.7,315.5,288.5,258.0,315.5,674.8,669.7,229.6,379.7,725.0,449.9,827.6,923.5,1044,1462,756.3,1154,964.1,1462,44.0,78.8,104.1,67.6,102.8,346.7,474.2,361.0,211.4,317.8,513.0,423.8,284.8,498.4,596.8,409.9,186.6,402.4,548.3,449.9,461.7,701.8,562.3,1083,548.3,1720,1069,2741,1438,1624,1949,1790,690.8,1057,1595,985.7,1438,2193,1907,1566,454.5,707.5,344.0,996.9,669.7,2139,1271,3025,1290,2249,1139,2139,421.7,974.8,1057,1309,2193,3655,2371,1754,trifecta
2019-11-21,下　関,1,9.4,29.7,13.7,39.5,9.4,16.4,8.6,23.0,56.9,35.5,44.5,69.3,15.3,11.2,29.2,34.8,90.6,67.7,106.1,73.1,71.0,163.5,110.4,183.3,141.5,294.7,282.5,294.7,445.3,484.9,787.9,598.1,281.6,493.6,773.1,910.5,688.6,660.9,745.0,1223,57.3,45.6,38.8,55.9,132.1,220.8,220.8,219.7,80.6,199.8,127.8,103.6,90.0,263.5,185.4,228.9,145.5,304.6,178.1,275.0,206.4,122.8,153.7,166.9,338.6,372.5,557.4,493.6,162.6,302.4,243.1,199.8,292.6,569.1,353.2,581.2,206.4,304.6,245.3,345.7,119.2,79.2,192.3,223.9,295.8,450.2,725.2,1050,150.3,493.6,468.2,611.5,381.1,871.8,528.7,1122,718.8,1437,1078,1389,468.2,348.7,525.3,479.2,1078,1050,1546,1672,463.0,773.1,671.7,920.8,607.0,975.6,630.3,1107,975.6,1743,1223,1575,trifecta
2019-11-21,芦　屋,1,14.4,11.7,30.8,52.9,17.4,7.3,15.1,34.6,10.4,7.2,8.9,13.8,44.6,31.2,23.7,47.8,116.1,86.1,49.6,85.7,256.7,173.3,360.6,563.7,613.0,845.6,1349,2675,454.1,902.6,974.4,1257,881.0,1634,1532,2373,1349,3588,2163,2724,242.3,85.7,122.0,268.0,605.5,770.3,1257,1428,186.2,615.6,316.4,555.2,339.8,1140,754.5,1501,980.9,2452,1388,2536,81.2,66.5,48.3,60.3,255.0,631.4,678.0,786.8,180.9,570.2,395.5,510.8,99.7,255.8,258.1,161.6,168.1,615.6,572.5,254.5,410.9,262.2,194.6,295.4,778.5,1653,1313,1988,439.2,1839,1066,1710,254.1,875.8,766.3,408.7,583.8,2263,1532,631.4,1226,1149,454.1,845.6,2493,6397,2724,5073,1471,5449,2335,4327,557.3,3130,2015,908.2,1000,5254,4087,955.4,trifecta
