date,venue,raceNumber, 1-2-3, 1-2-4, 1-2-5, 1-2-6, 1-3-2, 1-3-4, 1-3-5, 1-3-6, 1-4-2, 1-4-3, 1-4-5, 1-4-6, 1-5-2, 1-5-3, 1-5-4, 1-5-6, 1-6-2, 1-6-3, 1-6-4, 1-6-5, 2-1-3, 2-1-4, 2-1-5, 2-1-6, 2-3-1, 2-3-4, 2-3-5, 2-3-6, 2-4-1, 2-4-3, 2-4-5, 2-4-6, 2-5-1, 2-5-3, 2-5-4, 2-5-6, 2-6-1, 2-6-3, 2-6-4, 2-6-5, 3-1-2, 3-1-4, 3-1-5, 3-1-6, 3-2-1, 3-2-4, 3-2-5, 3-2-6, 3-4-1, 3-4-2, 3-4-5, 3-4-6, 3-5-1, 3-5-2, 3-5-4, 3-5-6, 3-6-1, 3-6-2, 3-6-4, 3-6-5, 4-1-2, 4-1-3, 4-1-5, 4-1-6, 4-2-1, 4-2-3, 4-2-5, 4-2-6, 4-3-1, 4-3-2, 4-3-5, 4-3-6, 4-5-1, 4-5-2, 4-5-3, 4-5-6, 4-6-1, 4-6-2, 4-6-3, 4-6-5, 5-1-2, 5-1-3, 5-1-4, 5-1-6, 5-2-1, 5-2-3, 5-2-4, 5-2-6, 5-3-1, 5-3-2, 5-3-4, 5-3-6, 5-4-1, 5-4-2, 5-4-3, 5-4-6, 5-6-1, 5-6-2, 5-6-3, 5-6-4, 6-1-2, 6-1-3, 6-1-4, 6-1-5, 6-2-1, 6-2-3, 6-2-4, 6-2-5, 6-3-1, 6-3-2, 6-3-4, 6-3-5, 6-4-1, 6-4-2, 6-4-3, 6-4-5, 6-5-1, 6-5-2, 6-5-3, 6-5-4,placeBed
2019-10-28,多摩川,2,25.8,12.3,18.3,83.7,58.5,72.2,115.2,266.7,23.9,66.5,38.5,98.5,39.7,95.6,48.7,195.0,362.6,451.4,421.9,626.7,24.2,11.2,16.5,94.3,58.4,48.9,71.6,230.5,19.2,39.9,16.3,60.9,32.6,58.2,21.5,124.6,379.7,576.3,305.9,457.8,146.0,176.3,301.6,489.0,133.6,115.4,173.0,364.7,158.2,107.4,203.6,203.0,448.3,305.9,379.7,1008,963.5,759.4,547.0,1173,42.6,128.5,65.9,130.9,40.3,82.7,37.4,101.1,148.0,115.6,189.8,210.9,84.6,58.2,221.0,185.5,233.0,193.8,326.0,310.3,94.6,285.6,129.1,461.1,76.4,116.5,52.6,256.1,537.9,265.6,471.2,1152,137.9,73.8,348.9,358.6,796.9,626.7,1501,1113,652.0,1291,806.9,1291,701.6,1024,701.6,909.2,1844,1218,963.5,2226,694.1,709.4,849.4,1241,1501,1173,2305,1655,trifecta
2019-10-28,蒲　郡,2,15.7,17.7,19.0,61.0,28.9,33.1,30.6,64.0,21.9,34.5,23.4,40.0,34.8,52.7,42.1,63.0,142.0,196.4,104.5,129.5,40.9,42.7,34.1,87.3,73.0,146.7,70.0,209.8,90.6,142.3,80.0,144.2,80.7,108.2,103.9,141.4,210.4,387.3,290.8,242.9,107.2,144.2,128.1,195.8,169.4,224.4,140.0,347.5,239.4,281.2,220.0,378.6,270.0,191.4,293.4,347.5,691.6,569.5,605.1,546.5,59.7,95.1,34.4,59.0,93.3,154.0,65.9,109.1,217.9,234.5,183.1,287.1,34.9,48.8,97.6,35.0,85.7,125.7,204.7,59.8,85.3,144.8,78.0,118.6,113.7,172.4,115.0,152.6,270.0,228.2,301.2,431.7,64.3,77.0,168.6,56.0,184.6,171.1,342.3,105.2,318.2,868.9,290.8,349.3,477.3,847.2,521.3,470.6,1059,941.3,928.4,816.5,313.7,464.2,847.2,183.1,344.0,391.7,621.8,181.7,trifecta
2019-10-28,常　滑,2,18.4,30.0,18.4,8.6,38.9,88.0,71.6,32.6,89.5,137.5,162.2,76.6,45.5,92.4,156.5,34.5,10.5,24.2,40.3,17.9,40.9,78.6,34.3,19.9,88.5,251.7,149.7,84.0,221.4,372.4,315.6,132.2,97.7,182.7,311.7,70.4,27.6,66.4,79.6,38.8,213.8,471.2,291.5,166.0,265.1,438.0,310.7,221.9,606.3,720.5,1025,555.4,441.9,456.1,974.8,380.9,205.4,249.8,537.4,380.9,373.8,502.1,509.9,288.2,466.8,725.7,685.7,220.9,795.4,801.8,965.3,685.7,581.4,625.3,815.0,441.9,378.0,230.7,649.8,356.3,163.2,320.7,517.8,125.2,204.1,414.3,543.3,152.5,549.3,555.4,1362,588.3,700.2,731.1,1274,512.5,134.7,147.0,389.9,400.9,24.3,82.5,94.0,43.5,43.5,119.5,111.4,58.7,200.8,198.4,416.0,301.3,177.8,142.0,383.9,184.4,76.9,80.8,216.6,194.2,trifecta
2019-10-28,　津　,2,6.9,7.6,117.7,13.8,11.4,12.5,132.8,20.2,11.8,16.6,126.3,18.4,281.4,338.6,344.7,371.5,28.4,33.4,33.9,213.8,46.0,42.2,344.7,53.3,114.9,158.1,627.4,173.1,73.7,156.8,503.5,126.7,617.2,1125,956.7,1822,139.1,250.1,164.2,1159,79.5,86.3,306.1,108.1,129.2,171.6,554.6,178.8,138.6,158.8,735.9,179.6,765.4,850.4,1125,956.7,226.4,243.7,301.3,735.9,61.6,90.6,271.4,73.5,94.2,179.6,361.0,151.2,165.6,218.6,797.3,243.7,554.6,617.2,722.1,546.7,91.7,136.6,218.6,335.7,1417,933.4,1275,1663,1234,1471,1234,1159,1234,1822,2251,1319,1822,1530,3189,1663,1913,1739,1093,1319,129.7,180.5,125.4,814.2,193.2,285.6,227.8,933.4,324.3,329.9,455.6,1063,132.4,212.6,357.6,524.2,1195,1739,1007,1159,trifecta
2019-10-28,三　国,2,3.6,3.4,70.5,21.6,12.5,14.3,140.5,53.4,6.7,11.3,148.0,30.8,292.1,433.6,478.4,720.8,88.9,138.4,107.7,478.4,39.8,33.1,332.3,105.7,171.8,332.3,1261,491.1,126.1,318.9,1423,482.6,880.9,2522,3468,3083,491.1,973.7,853.8,2642,144.5,204.8,1027,584.2,287.5,523.6,1541,925.0,330.3,538.8,3964,1047,2522,1681,7928,6166,1387,1850,1632,4269,53.6,113.0,399.2,121.7,103.3,295.2,1027,338.4,372.4,630.7,2413,792.8,1500,2055,3083,1632,296.8,304.9,572.1,1027,1088,1850,2413,3264,2413,2134,4625,6937,3264,2312,6937,9250,4625,4269,3468,2921,4269,9250,7928,5045,637.9,1067,867.2,1913,1206,1850,1261,3700,1290,2134,1460,6166,760.3,1027,1206,2522,3468,4625,6937,3964,trifecta
2019-10-28,丸　亀,2,31.3,58.5,66.4,101.8,47.1,61.2,66.3,108.8,95.0,89.8,136.3,186.0,164.1,147.5,224.2,279.1,117.3,117.3,212.8,199.6,52.5,73.9,83.7,155.4,47.0,14.2,14.4,54.6,82.5,25.4,24.7,87.8,110.1,31.3,41.1,120.8,200.6,96.1,131.3,136.5,90.7,106.7,107.0,158.5,70.2,24.6,21.6,65.6,90.7,36.0,32.4,94.6,122.7,37.9,44.3,104.6,245.7,117.1,150.2,132.3,187.7,182.5,211.8,325.3,141.5,50.9,48.5,123.4,147.9,59.1,58.5,156.0,195.6,64.2,68.7,139.2,420.0,233.4,237.8,240.6,297.6,284.8,411.7,576.1,257.9,75.0,95.4,251.1,248.7,75.4,119.8,240.6,337.6,108.4,130.0,286.7,713.6,434.5,381.7,576.1,267.8,266.0,425.7,385.2,280.9,146.5,204.8,209.6,294.1,177.9,246.7,206.2,500.3,283.5,312.4,380.6,678.9,377.1,345.0,523.3,trifecta
2019-10-28,宮　島,2,8.0,14.8,7.1,27.1,18.4,35.5,18.1,61.5,42.7,68.7,49.8,129.2,14.2,24.5,41.7,42.0,110.4,198.6,235.3,119.6,23.9,37.9,16.5,54.9,68.4,117.1,65.7,180.9,119.7,201.3,131.4,248.7,37.1,69.7,102.0,70.9,202.2,443.1,432.8,184.7,93.8,170.3,82.1,286.8,122.9,200.5,131.9,341.0,314.9,406.6,445.8,787.3,128.4,181.3,385.4,381.4,722.0,841.0,1049,701.5,222.2,407.7,246.2,521.1,302.6,629.8,359.2,747.5,556.4,942.7,855.5,1357,290.2,381.4,663.7,526.7,1000,919.3,1465,1000,46.1,90.9,144.9,116.6,64.1,156.7,205.0,141.2,162.1,252.5,589.7,485.3,331.8,367.2,688.4,567.1,217.6,218.3,445.8,513.9,614.1,1121,1333,672.8,740.0,1644,1525,573.7,1644,1644,1783,1396,1591,1644,2209,1608,701.5,510.4,1276,1265,trifecta
2019-10-28,下　関,2,11.2,13.4,27.9,14.3,17.9,21.6,43.1,26.9,22.2,30.6,45.8,26.1,74.6,118.7,98.7,66.5,22.1,37.5,34.8,52.8,60.0,74.7,135.6,55.0,126.9,215.3,406.2,195.7,123.8,214.7,422.2,224.3,373.9,759.2,825.9,417.5,89.3,197.7,229.8,304.3,128.2,158.5,283.6,120.4,205.3,431.9,578.1,240.1,243.2,466.8,587.2,306.7,497.7,596.5,782.9,560.9,184.2,258.2,301.8,501.0,98.2,140.4,131.8,73.7,162.3,349.5,341.6,186.0,215.3,442.1,518.3,267.4,244.8,397.6,556.7,198.3,81.8,150.9,193.2,150.9,366.6,481.8,458.3,301.8,556.7,976.1,825.9,621.1,665.1,1029,1002,916.6,452.7,659.3,905.5,389.4,368.4,511.3,854.1,424.6,26.6,43.9,38.2,59.9,45.0,82.5,80.4,121.6,97.6,126.5,130.9,184.2,61.5,98.8,121.4,134.2,150.0,194.2,266.5,206.4,trifecta
2019-10-28,唐　津,2,7.9,11.4,59.7,10.5,26.0,57.9,241.1,59.7,36.9,76.7,242.5,76.9,236.4,409.1,515.5,487.4,37.8,74.7,94.0,291.2,7.9,12.4,63.3,8.5,26.4,55.5,199.6,30.8,36.0,65.2,173.2,39.3,232.4,444.4,382.5,297.5,23.1,33.5,48.7,151.3,175.9,304.5,752.5,339.7,173.2,228.8,678.3,202.5,507.8,369.5,1483,644.3,1574,1288,1808,2062,546.9,290.0,673.8,1586,120.7,299.7,476.2,199.8,120.3,227.0,393.5,126.3,520.7,427.8,1280,619.2,787.0,592.5,1347,597.6,220.3,152.5,403.5,400.3,708.6,1227,1191,1234,660.9,1132,892.6,920.5,1330,1562,2147,2104,1249,991.3,1927,968.0,1321,1212,1927,1052,126.2,343.1,308.2,630.5,117.5,200.1,201.3,516.8,644.3,345.9,802.3,1365,352.4,237.8,580.8,554.3,1164,959.0,1610,818.2,trifecta
2019-10-28,大　村,2,41.4,41.5,51.3,18.1,51.8,61.4,61.1,30.1,62.6,82.4,89.8,30.8,106.1,137.4,138.0,47.6,9.1,11.5,14.5,16.2,166.9,204.3,193.9,72.6,245.5,305.7,318.1,216.3,412.3,389.2,455.1,290.7,451.6,497.2,547.8,357.5,92.8,179.0,206.8,202.2,192.4,170.5,195.2,100.7,303.4,316.4,346.0,262.9,175.8,257.2,203.6,145.0,260.0,325.1,277.7,210.9,123.1,211.6,172.7,187.2,347.0,338.1,427.2,147.0,510.0,550.4,680.1,413.7,326.9,389.2,395.7,282.4,364.1,424.1,505.7,343.0,145.2,297.3,268.9,292.9,319.8,603.7,616.3,177.1,821.8,1105,1038,672.3,684.0,821.8,839.2,533.0,851.3,1137,969.9,545.3,209.4,501.4,446.5,438.2,14.5,17.2,21.3,23.0,43.8,88.5,92.3,100.2,55.4,119.8,120.5,93.1,63.1,122.2,141.8,124.6,65.0,180.3,116.2,163.6,trifecta
2019-10-28,多摩川,3,42.4,66.0,310.1,131.6,28.7,12.7,122.6,38.0,51.7,20.4,159.5,54.5,701.7,452.4,583.1,632.1,208.0,112.2,144.0,571.0,87.8,126.4,604.4,215.6,99.1,76.1,591.4,159.8,149.2,98.5,1022,223.1,1134,1357,1452,1562,438.1,347.9,431.2,1478,32.8,10.6,109.3,32.3,56.4,36.8,339.3,82.0,9.9,19.0,52.1,13.4,316.0,548.3,228.1,381.5,72.8,113.5,46.5,239.3,70.2,27.2,160.7,50.8,101.3,59.5,460.0,99.4,19.9,36.6,87.3,23.0,268.8,371.3,163.3,142.7,59.6,82.5,47.1,122.1,1533,720.0,985.7,1314,1840,1478,2123,2435,695.8,1623,514.3,1335,871.6,1562,478.6,579.0,1562,2019,1293,684.3,489.9,268.8,291.5,1104,622.6,517.5,544.7,1403,292.6,445.1,182.7,930.4,247.1,431.2,163.0,431.2,1293,1452,1075,632.1,trifecta
2019-10-28,蒲　郡,3,14.0,19.1,15.0,143.7,18.8,18.6,12.1,158.4,30.8,30.3,25.5,265.5,25.2,18.6,26.6,168.1,496.8,664.9,834.2,675.0,31.5,43.9,29.3,254.8,60.0,94.2,53.2,467.9,87.4,102.3,94.5,609.8,66.7,62.6,82.8,326.3,768.9,2009,2210,1473,80.9,64.2,41.6,407.5,109.1,126.8,75.1,655.0,103.7,150.6,68.2,713.1,60.1,81.0,58.9,346.7,1881,1449,1700,1091,106.2,101.8,66.6,505.3,133.9,183.0,118.7,556.1,151.6,209.5,92.5,736.9,81.8,111.2,81.5,260.0,1381,1360,1842,782.5,73.6,51.2,71.2,345.4,103.4,85.7,123.8,429.2,70.6,101.9,68.2,427.2,87.3,116.5,78.0,291.8,796.6,818.8,818.8,834.2,1148,1965,1498,2009,1281,2009,3401,2852,2390,2679,3275,2267,2105,2852,4654,2267,2156,2456,1551,1842,trifecta
2019-10-28,常　滑,3,60.5,39.0,74.8,184.9,46.6,12.5,20.7,114.1,34.9,12.2,13.5,76.4,97.6,37.7,29.8,145.5,356.3,379.8,286.3,392.2,267.2,235.4,333.9,589.2,418.2,455.6,559.4,701.4,297.9,395.7,307.6,454.0,637.4,602.6,457.1,849.8,866.5,1104,1012,1287,132.5,30.1,42.7,167.1,294.6,199.6,329.8,613.7,33.5,115.1,23.2,93.3,74.6,223.9,42.2,152.2,571.4,1043,407.9,491.0,64.4,23.3,18.1,72.1,155.4,165.3,131.2,283.8,32.0,107.1,22.1,80.0,19.2,61.6,19.6,32.9,194.3,314.9,219.8,118.5,280.8,121.4,80.1,268.9,564.1,427.6,350.7,749.0,171.0,498.4,85.5,396.9,59.0,154.3,58.4,91.1,543.3,662.8,569.0,277.9,1052,1489,860.9,1636,1325,2039,1274,1893,1921,2071,1004,1541,1004,1205,920.6,470.1,1767,1893,1559,564.1,trifecta
2019-10-28,　津　,3,8.0,22.1,20.4,32.4,7.9,10.0,13.9,14.5,42.0,26.8,78.7,64.6,51.8,40.6,90.4,81.1,98.7,54.7,110.6,140.4,33.2,99.3,107.7,107.5,65.2,143.3,157.2,179.9,258.4,264.1,462.8,462.8,335.1,418.9,585.4,674.9,437.7,391.8,796.6,1079,29.1,28.0,36.9,30.2,61.8,104.5,150.4,114.6,71.6,123.0,137.2,79.1,124.2,200.8,239.3,188.3,78.0,192.8,91.8,184.7,319.7,161.4,422.5,294.5,516.9,373.8,674.9,665.6,173.5,354.7,401.6,205.9,674.9,725.2,516.9,694.2,349.6,599.9,250.4,599.9,391.8,244.1,607.4,647.9,481.1,485.9,747.6,1012,309.5,528.2,516.9,585.4,674.9,725.2,704.2,823.6,991.7,971.8,565.0,1313,506.1,183.3,362.6,578.5,1033,599.9,1349,1278,223.9,495.8,253.0,578.5,615.1,1313,347.1,783.7,1799,2024,796.6,1799,trifecta
2019-10-28,三　国,3,6.5,20.0,33.1,61.3,4.8,9.4,15.2,34.7,45.0,35.8,119.4,159.7,114.2,74.7,205.8,305.3,256.8,192.8,359.1,523.4,26.1,72.3,135.0,175.5,38.2,124.9,201.3,301.9,242.1,236.8,528.4,646.5,469.7,486.3,785.1,1409,617.4,1077,1446,1446,10.4,15.8,28.3,52.6,27.6,61.6,102.7,195.5,56.7,78.3,132.7,207.3,89.2,148.9,182.5,317.6,293.8,439.6,443.2,610.6,215.5,164.0,419.5,555.1,371.3,379.0,723.1,1121,204.3,361.5,566.5,695.6,1099,1409,1077,1409,1616,1831,1308,1962,303.6,199.8,845.4,915.9,560.7,523.4,1373,1772,213.8,518.4,832.6,1194,1409,1616,1485,2113,1340,2035,2289,2198,560.7,695.6,1308,1962,1077,1962,2617,3232,646.5,1831,1373,3232,1278,2498,1570,2892,2113,3434,3232,2747,trifecta
