boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 63, 20, 74, 52, 12, 42, 30.34, 34.44, 31.33, 30.49, 35.80, 42.05, 52.81, 52.22, 46.99, 47.56, 62.96, 62.50,2019-04-09, 73, 42, 67, 49, 35, 32, 34.38, 28.13, 47.62, 30.00, 37.50, 27.87, 43.75, 51.56, 63.49, 51.43, 60.94, 39.34,2,桐　生
 47, 33, 50, 62, 48, 54, 32.92, 30.38, 35.40, 38.24, 34.87, 38.18, 52.17, 53.16, 45.96, 56.62, 48.68, 57.58,2019-04-09, 58, 46, 15, 36,  1,  8, 35.88, 33.08, 41.22, 33.16, 34.38, 33.55, 54.12, 54.89, 58.11, 44.56, 45.00, 47.74,2,戸　田
163,148,123,166,121,184, 31.91, 32.00, 31.16, 32.85, 35.62, 34.72, 48.23, 49.60, 53.62, 51.82, 57.53, 55.56,2019-04-09, 54, 65, 26, 11, 33, 55, 36.81, 49.67, 33.33, 29.07, 55.33, 27.69, 52.76, 70.20, 50.64, 47.67, 75.33, 44.62,2,多摩川
 21, 49, 67, 38, 51, 24, 32.20, 36.07, 29.61, 33.33, 34.62, 37.36, 51.98, 56.83, 49.72, 55.75, 52.20, 54.40,2019-04-09, 35, 46, 40, 32,  7, 21, 49.38, 31.71, 33.33, 30.26, 50.00, 41.33, 67.90, 56.10, 51.39, 47.37, 67.74, 54.67,2,常　滑
 29, 38, 43, 23, 11, 26, 36.61, 34.24, 30.57, 43.96, 25.70, 42.53, 56.83, 50.54, 47.15, 58.24, 39.66, 60.92,2019-04-09, 43, 33, 54, 20, 52, 22, 44.23, 31.09, 42.21, 36.10, 26.76, 28.64, 61.54, 42.49, 55.78, 53.17, 42.72, 48.06,2,びわこ
 12, 52, 28,  1,  2,  5, 35.26, 34.15, 31.58, 34.19, 28.38, 45.07, 57.23, 48.78, 53.29, 49.68, 43.92, 57.75,2019-04-09,  9, 18,  4, 52, 41, 19, 27.59, 29.67, 47.62, 38.71, 37.78, 25.84, 41.38, 43.96, 63.10, 59.14, 61.11, 39.33,2,丸　亀
 72, 61, 37, 11, 56, 41, 11.11, 21.74, 55.00, 25.00, 60.00, 50.00, 16.67, 34.78, 65.00, 37.50, 65.00, 66.67,2019-04-09, 15, 60, 64, 26, 48, 56, 21.43, 33.90, 46.55, 43.10, 40.98, 43.75, 42.86, 45.76, 56.90, 60.34, 65.57, 72.92,2,児　島
 62, 22, 40, 75, 19, 12, 41.25, 34.62, 29.49, 35.06, 48.10, 30.26, 60.00, 60.26, 43.59, 46.75, 51.90, 48.68,2019-04-09, 11, 24, 34, 54, 42, 56, 34.47, 33.05, 40.00, 28.83, 31.06, 29.13, 48.06, 51.07, 57.27, 40.54, 47.66, 46.12,2,徳　山
 16, 48, 11, 25, 67, 22, 15.38, 15.38, 20.00, 14.29, 55.56,  7.14, 38.46, 15.38, 46.67, 35.71, 77.78, 35.71,2019-04-09, 64, 23, 21, 48, 27, 28, 41.18, 40.00, 35.71, 44.44, 35.71, 14.29, 58.82, 60.00, 57.14, 88.89, 57.14, 28.57,2,下　関
148,167,168,126,159,164, 30.63, 30.66, 26.97, 29.14, 33.79, 36.49, 49.38, 46.72, 44.08, 50.33, 50.34, 52.03,2019-04-09, 59, 61, 19, 58, 45, 30, 28.66, 36.02, 37.50, 28.75, 27.35, 24.43, 52.23, 52.80, 50.57, 48.75, 41.88, 38.93,2,福　岡
 51, 34, 80, 33, 79, 82, 87.50, 12.50,  0.00, 11.11,  0.00,  0.00,100.00, 12.50,  0.00, 44.44,  0.00,  0.00,2019-04-09, 38, 11, 54, 63, 19, 53, 30.15, 41.84, 38.85, 38.26, 34.56, 37.50, 44.12, 58.87, 57.55, 51.68, 53.68, 56.25,2,唐　津
 34, 31, 14, 67, 33, 71, 32.18, 32.95, 30.95, 35.29, 33.33, 49.40, 47.13, 51.14, 50.00, 51.76, 52.87, 66.27,2019-04-09, 29, 46, 30, 63, 75, 13, 43.94, 28.36, 41.18, 26.00, 34.78, 34.38, 57.58, 44.78, 63.24, 44.00, 52.17, 53.13,3,桐　生
 26, 49, 70, 72, 14, 28, 40.14, 35.80, 36.13, 34.57, 36.49, 46.03, 52.82, 54.94, 56.77, 50.00, 51.35, 65.87,2019-04-09, 53, 32, 25, 33, 59, 42, 34.44, 43.51, 36.53, 31.88, 36.03, 30.85, 51.11, 60.39, 55.69, 50.00, 57.35, 44.28,3,戸　田
172,162,127,131,145,164, 25.00, 32.87, 29.20, 34.93, 34.75, 34.81, 39.29, 53.15, 44.53, 53.42, 56.03, 53.33,2019-04-09, 57, 45, 46, 12, 18, 31, 39.22, 31.82, 34.34, 34.73, 43.97, 28.97, 55.56, 46.75, 59.64, 46.71, 58.87, 45.52,3,多摩川
 25, 61, 32, 36, 74, 43, 30.86, 33.71, 30.81, 39.53, 31.13, 47.27, 45.06, 45.14, 49.42, 61.05, 46.36, 62.42,2019-04-09, 55, 31, 65, 62,  8, 18, 40.96, 28.57, 36.71, 32.88, 30.14, 16.44, 60.24, 45.71, 48.10, 46.58, 43.84, 31.51,3,常　滑
 14, 57, 21, 36, 40, 47, 23.39, 29.17, 31.16, 29.78, 34.52, 24.28, 45.03, 48.44, 50.25, 44.94, 51.27, 41.62,2019-04-09, 44, 64, 29, 53, 28, 48, 35.92, 28.87, 34.91, 30.85, 31.53, 41.67, 54.37, 47.42, 57.55, 48.94, 50.25, 62.75,3,びわこ
 40, 45, 21, 16, 49, 23, 33.13, 39.49, 40.88, 24.67, 31.08, 31.58, 50.00, 60.51, 54.09, 38.00, 46.62, 43.42,2019-04-09, 15, 21, 57, 16,  1, 63, 47.06, 22.73, 23.86, 36.59, 35.23, 35.56, 54.12, 39.77, 36.36, 48.78, 57.95, 53.33,3,丸　亀
 35, 67, 33, 57, 70, 71, 42.86, 36.36, 27.78, 57.89, 15.79, 28.57, 57.14, 63.64, 50.00, 68.42, 31.58, 57.14,2019-04-09, 25, 59, 41, 23, 65, 42, 32.26, 44.83, 55.17, 24.59, 36.84, 54.39, 51.61, 62.07, 63.79, 40.98, 56.14, 64.91,3,児　島
 28, 74, 66, 27, 17, 18, 41.77, 48.75, 25.97, 34.18, 33.33, 32.47, 53.16, 57.50, 49.35, 63.29, 50.62, 53.25,2019-04-09, 69, 47, 64, 22, 63, 35, 36.84, 33.33, 33.77, 43.32, 35.80, 30.65, 53.95, 48.83, 50.88, 59.51, 52.26, 47.18,3,徳　山
 21, 60, 64, 68, 17, 66, 42.86, 77.78, 37.50, 14.29, 26.67, 55.56, 85.71, 77.78, 37.50, 14.29, 33.33, 88.89,2019-04-09, 51, 42, 19, 41, 55, 25,  0.00, 44.44, 42.86, 37.50, 33.33, 12.50, 42.86, 55.56, 42.86, 62.50, 60.00, 25.00,3,下　関
161,157,153,108,121,137, 25.36, 28.78, 32.19, 38.96, 26.14, 41.06, 44.93, 50.36, 48.63, 52.60, 43.79, 54.97,2019-04-09, 48, 68, 18, 26, 39, 70, 29.81, 31.07, 33.14, 21.05, 32.97, 29.37, 49.69, 50.28, 49.71, 42.11, 46.15, 47.55,3,福　岡
 39, 37, 53, 76, 49, 57, 62.50, 25.00, 12.50,  0.00, 37.50, 37.50, 87.50, 37.50, 25.00,  0.00, 75.00, 62.50,2019-04-09, 33, 37, 47, 22, 17, 52, 27.81, 39.55, 31.08, 25.69, 44.76, 44.19, 45.03, 54.48, 46.62, 47.22, 62.24, 62.79,3,唐　津
 72, 18, 48, 44, 47, 38, 26.83, 28.09, 26.14, 30.61, 45.24, 36.78, 42.68, 48.31, 42.05, 42.86, 69.05, 51.72,2019-04-09, 65, 68, 57, 56, 14, 11, 32.31, 35.38, 34.33, 44.62, 38.03, 62.90, 55.38, 44.62, 46.27, 61.54, 53.52, 77.42,4,桐　生
 19, 12, 37, 41, 75, 25, 40.97, 32.72, 30.77, 33.94, 36.42, 32.39, 59.72, 54.32, 46.79, 46.67, 54.94, 45.07,2019-04-09, 48, 38, 61, 19, 40, 30, 35.48, 40.49, 30.30, 40.91, 31.86, 33.15, 51.08, 60.12, 46.97, 55.19, 47.35, 46.41,4,戸　田
181,128,146,129,126,182, 30.17, 33.33, 34.97, 35.97, 30.09, 33.10, 47.41, 47.22, 51.05, 49.64, 46.02, 51.41,2019-04-09, 72, 34, 58, 44, 69, 71, 38.93, 45.75, 36.60, 35.25, 37.50, 31.65, 57.05, 68.63, 54.25, 54.92, 51.47, 51.90,4,多摩川
 15, 71, 26, 55, 47, 11, 32.95, 35.53, 37.02, 34.88, 45.40, 30.13, 44.51, 53.29, 53.59, 54.65, 60.34, 50.00,2019-04-09, 27, 22, 59, 57, 47, 51, 40.00, 41.43, 42.03, 47.67, 31.25, 44.29, 50.67, 57.14, 62.32, 66.28, 48.75, 60.00,4,常　滑
 65, 63, 54, 18, 45, 50, 34.83, 35.03, 43.26, 37.43, 30.32, 27.78, 55.22, 50.76, 61.80, 53.63, 42.02, 43.89,2019-04-09, 17, 61, 30, 37, 14, 41, 34.31, 35.71, 35.68, 47.11, 30.58, 27.98, 46.57, 49.55, 51.64, 60.44, 47.57, 41.97,4,びわこ
 44,  7, 24, 36, 53, 14, 32.95, 28.08, 33.12, 42.68, 40.70, 37.50, 46.24, 44.52, 44.16, 60.98, 55.81, 54.17,2019-04-09, 31, 54, 56, 46, 10,  5, 26.51, 32.22, 46.15, 38.96, 17.86, 24.29, 40.96, 55.56, 61.54, 49.35, 33.33, 37.14,4,丸　亀
 38, 17, 16, 50, 31, 23, 55.56, 26.09, 41.18, 53.33, 30.00, 68.42, 77.78, 56.52, 47.06, 66.67, 60.00, 78.95,2019-04-09, 45, 67, 57, 18, 53, 49, 36.84, 36.92, 22.58, 39.29, 42.62, 38.33, 52.63, 50.77, 35.48, 53.57, 52.46, 50.00,4,児　島
 25, 24, 13, 58, 23, 39, 30.67, 35.90, 43.21, 37.18, 38.27, 18.67, 50.67, 51.28, 59.26, 57.69, 51.85, 30.67,2019-04-09, 26, 19, 14, 39, 61, 23, 34.17, 33.62, 37.91, 35.74, 31.28, 35.56, 50.42, 50.64, 52.61, 47.66, 51.54, 52.72,4,徳　山
 45, 35, 58, 36, 28, 37, 42.86, 71.43, 37.50, 15.38, 26.67, 50.00, 85.71,100.00, 37.50, 30.77, 46.67, 62.50,2019-04-09, 65, 53, 67, 20, 24, 46, 12.50, 28.57, 57.14, 37.50, 71.43, 33.33, 12.50, 71.43, 57.14, 37.50,100.00, 73.33,4,下　関
111,135,107,136,104,101, 31.82, 32.61, 47.65, 26.39, 39.19, 28.48, 48.05, 50.00, 61.74, 37.50, 50.00, 48.34,2019-04-09, 14, 44, 43, 15, 65, 32, 32.05, 31.67, 23.90, 17.59, 30.26, 33.53, 49.36, 43.89, 39.62, 31.48, 48.03, 50.90,4,福　岡
 31, 52, 36, 55, 56, 83, 12.50, 37.50, 12.50, 22.22, 44.44,  0.00, 12.50, 37.50, 37.50, 44.44, 66.67,  0.00,2019-04-09, 12, 51, 69, 39, 59, 16, 47.83, 38.10, 40.71, 35.66, 33.77, 42.55, 65.94, 59.18, 52.14, 51.05, 45.70, 63.12,4,唐　津
 37, 24, 45, 60, 68, 40, 27.27, 35.23, 32.93, 30.68, 32.05, 25.30, 42.05, 50.00, 48.78, 44.32, 46.15, 33.73,2019-04-09, 44, 72, 45, 62, 19, 43, 28.81, 36.51, 39.68, 32.76, 27.12, 47.76, 44.07, 52.38, 60.32, 41.38, 44.07, 67.16,5,桐　生
 31, 40, 34, 74, 29, 57, 39.62, 36.02, 35.54, 30.52, 33.73, 33.75, 55.97, 52.80, 50.60, 44.81, 46.39, 50.00,2019-04-09,  5, 18,  4, 12, 16, 28, 36.50, 28.78, 31.21, 32.67, 34.69, 50.60, 58.00, 51.08, 45.22, 50.00, 51.02, 68.07,5,戸　田
132,179,159,153,176,135, 34.72, 32.17, 34.21, 32.19, 29.23, 31.25, 49.31, 45.22, 49.12, 52.05, 50.77, 48.61,2019-04-09, 61, 25, 21, 59, 53, 63, 48.51, 28.95, 36.65, 28.21, 34.34, 35.07, 67.16, 47.37, 54.66, 45.30, 57.23, 47.01,5,多摩川
 28, 12, 13, 40, 48, 18, 28.32, 28.75, 26.67, 32.00, 34.32, 34.30, 45.66, 46.88, 47.33, 46.29, 46.15, 48.84,2019-04-09, 54, 10, 37, 53, 43, 29, 39.02, 27.54, 29.33, 30.59, 26.03, 27.63, 54.88, 53.62, 48.00, 44.71, 49.32, 50.00,5,常　滑
 59, 48, 30, 58, 25, 34, 29.89, 29.51, 32.64, 36.04, 32.09, 48.66, 51.09, 44.81, 47.67, 50.25, 51.87, 64.17,2019-04-09, 56, 32, 62, 59, 65, 36, 31.63, 43.06, 32.12, 36.10, 38.21, 28.57, 53.06, 55.09, 44.04, 51.71, 57.55, 47.78,5,びわこ
 56,  9, 62, 27, 30, 57, 35.37, 29.33, 34.32, 33.77, 35.71, 34.76, 49.39, 48.00, 52.07, 50.00, 47.02, 50.00,2019-04-09, 30, 13,  6, 53,  7, 17, 38.75, 45.24, 40.74, 32.56, 25.93, 32.93, 58.75, 61.90, 65.43, 52.33, 49.38, 54.88,5,丸　亀
 73, 15, 54, 32, 47, 19, 10.53, 31.58, 40.00, 16.67, 52.63, 45.00, 26.32, 52.63, 70.00, 41.67, 63.16, 60.00,2019-04-09, 24, 30, 16, 35, 37, 62, 24.14, 40.35, 30.91, 21.67, 34.43, 32.14, 37.93, 63.16, 52.73, 35.00, 49.18, 42.86,5,児　島
 72, 52, 47, 15, 43, 46, 32.91, 22.78, 30.26, 35.00, 26.25, 31.65, 50.63, 43.04, 46.05, 60.00, 38.75, 53.16,2019-04-09, 70, 40, 36, 12, 32, 65, 29.53, 39.41, 37.61, 33.48, 28.87, 38.43, 47.15, 55.93, 56.84, 52.49, 44.35, 57.85,5,徳　山
 40, 44, 18, 53, 65, 42, 42.86, 57.14,  0.00, 56.25, 12.50, 25.00, 57.14, 57.14, 15.38, 75.00, 12.50, 37.50,2019-04-09, 66, 50, 40, 30, 35, 70, 46.67, 25.00, 14.29, 50.00, 20.00, 85.71, 46.67, 37.50, 50.00, 50.00, 40.00,100.00,5,下　関
122,110,106,102,120,130, 25.85, 31.08, 32.28, 38.13, 42.07, 36.88, 42.18, 43.24, 42.41, 53.24, 59.15, 56.03,2019-04-09, 49, 62, 21, 16, 20, 38, 29.55, 39.76, 35.03, 33.15, 36.53, 23.31, 46.21, 54.22, 53.11, 54.14, 54.49, 34.59,5,福　岡
 85, 75, 43, 48, 47, 38,  0.00,  0.00, 12.50, 37.50, 12.50, 55.56,  0.00,  0.00, 50.00, 37.50, 25.00, 77.78,2019-04-09, 49, 20, 46, 35, 44, 42, 26.09, 42.14, 23.40, 32.87, 34.31, 34.48, 49.28, 57.86, 36.88, 54.55, 49.64, 44.83,5,唐　津
 11, 70, 32, 15, 66, 53, 46.34, 28.57, 22.99, 23.53, 44.44, 22.09, 70.73, 40.48, 42.53, 43.53, 60.00, 40.70,2019-04-09, 47, 23, 26, 17, 37, 31, 44.64, 24.07, 24.00, 33.33, 58.73, 44.62, 57.14, 51.85, 46.00, 45.00, 71.43, 60.00,6,桐　生
 38, 32, 73, 47, 43, 50, 36.26, 32.73, 31.25, 32.92, 41.30, 35.40, 55.56, 55.76, 47.50, 52.17, 53.62, 45.96,2019-04-09, 23, 49, 35, 58, 52, 15, 35.75, 33.50, 29.34, 35.88, 35.26, 41.22, 49.16, 49.51, 47.90, 54.12, 54.34, 58.11,6,戸　田
177,183,161,175,185,154, 31.94, 30.34, 32.41, 34.78, 30.50, 25.83, 50.00, 47.59, 46.21, 50.00, 48.94, 45.00,2019-04-09, 28, 19, 48, 35, 62, 36, 33.73, 31.03, 36.00, 27.41, 33.78, 44.10, 53.61, 45.98, 54.67, 45.19, 44.59, 59.63,6,多摩川
 17, 52, 60, 68, 19, 39, 38.98, 33.52, 35.84, 35.76, 33.13, 40.43, 50.85, 52.51, 52.60, 56.97, 48.13, 57.98,2019-04-09, 61, 17, 33, 64, 15, 52, 34.33, 26.09, 36.62, 42.86, 43.48, 33.72, 50.75, 39.13, 50.70, 60.00, 57.97, 55.81,6,常　滑
 68, 64, 39, 46, 49, 23, 33.68, 40.51, 30.73, 32.99, 35.71, 43.96, 47.37, 56.92, 48.44, 47.42, 52.55, 58.24,2019-04-09, 24, 18, 31, 11, 63, 20, 34.85, 26.60, 39.25, 45.15, 35.82, 36.10, 54.04, 43.09, 53.74, 62.14, 57.71, 53.17,6,びわこ
 35, 33, 12, 19, 15, 32, 42.07, 33.13, 35.26, 46.05, 22.67, 35.67, 57.93, 52.76, 57.23, 68.42, 40.00, 53.22,2019-04-09, 34, 38,  9,  2, 49, 22, 24.72, 35.48, 27.59, 27.71, 41.86, 44.32, 38.20, 53.76, 41.38, 43.37, 59.30, 59.09,6,丸　亀
 59, 48, 68, 43, 11, 52, 26.32, 66.67, 38.10, 44.00, 25.00,  5.56, 47.37, 77.78, 52.38, 60.00, 37.50, 50.00,2019-04-09, 44, 32, 66, 21, 26, 19, 16.95, 25.42, 52.83, 34.43, 43.10, 43.86, 33.90, 33.90, 75.47, 55.74, 60.34, 56.14,6,児　島
 40, 55, 53, 63, 42, 64, 29.49, 24.05, 34.62, 27.27, 20.00, 33.33, 43.59, 34.18, 47.44, 41.56, 32.50, 54.67,2019-04-09, 34, 31, 21, 38, 58, 43, 40.00, 44.23, 40.89, 26.39, 35.68, 44.98, 57.27, 60.38, 54.22, 43.06, 54.93, 58.63,6,徳　山
 59, 20, 62, 14, 47, 38, 37.50, 57.14, 22.22, 42.86, 71.43, 21.43, 50.00,100.00, 44.44, 57.14,100.00, 28.57,2019-04-09, 57, 17, 52, 47, 69, 26, 62.50, 33.33, 33.33, 66.67, 57.14, 50.00, 62.50, 66.67, 55.56, 88.89, 71.43, 71.43,6,下　関
124,103,138,149,164,114, 37.93, 38.24, 42.14, 33.74, 36.49, 28.30, 55.17, 53.68, 58.49, 51.53, 52.03, 47.17,2019-04-09, 36, 67, 63, 73, 30, 50, 31.03, 28.13, 29.41, 29.79, 24.43, 24.84, 46.55, 36.72, 51.96, 50.35, 38.93, 43.79,6,福　岡
 54, 35, 33, 81, 77, 40, 37.50, 55.56, 11.11,  0.00,  0.00,  0.00, 37.50,100.00, 44.44,  0.00,  0.00,  0.00,2019-04-09, 41, 31, 63, 21, 68, 13, 34.21, 28.33, 38.26, 31.97, 35.62, 30.67, 53.95, 40.00, 51.68, 54.42, 49.32, 49.33,6,唐　津
 65, 54, 69, 23, 43, 56, 48.15, 39.33, 35.29, 28.74, 44.83, 33.33, 62.96, 55.06, 58.82, 44.83, 60.92, 48.28,2019-04-09, 33, 58, 50, 21, 53, 16, 40.00, 31.51, 33.33, 36.51, 30.67, 29.51, 61.54, 45.21, 52.17, 50.79, 56.00, 44.26,7,桐　生
 14, 48, 68, 63, 33, 72, 36.49, 34.87, 38.06, 31.45, 30.38, 34.57, 51.35, 48.68, 52.26, 47.17, 53.16, 50.00,2019-04-09, 59,  1, 54, 37, 46, 33, 36.03, 34.38, 43.83, 40.83, 33.08, 31.88, 57.35, 45.00, 55.56, 57.40, 54.89, 50.00,7,戸　田
152,163,134,147,164,173, 26.95, 31.91, 28.21, 35.25, 34.81, 35.65, 39.01, 48.23, 42.74, 56.83, 53.33, 46.96,2019-04-09, 49, 54, 47, 14, 31, 56, 32.09, 36.81, 39.61, 38.26, 28.97, 33.56, 44.78, 52.76, 53.90, 53.69, 45.52, 50.68,7,多摩川
 63, 72, 75, 29, 20, 74, 32.97, 31.11, 37.57, 29.41, 34.86, 31.13, 50.81, 51.67, 52.02, 43.53, 47.43, 46.36,2019-04-09,  1, 42, 28,  9,  2,  8, 33.33, 47.30, 40.79, 31.17, 26.09, 30.14, 52.00, 63.51, 67.11, 48.05, 50.72, 43.84,7,常　滑
 16, 28, 40, 60, 51, 38, 32.31, 37.04, 34.52, 22.01, 34.57, 34.24, 51.79, 50.26, 51.27, 42.77, 51.06, 50.54,2019-04-09, 67, 39, 28, 46, 21, 33, 33.18, 30.21, 31.53, 31.68, 33.83, 31.09, 46.45, 46.88, 50.25, 49.50, 51.74, 42.49,7,びわこ
 20, 64, 51, 21,  5, 13, 33.94, 41.92, 45.06, 40.88, 45.07, 37.80, 51.52, 60.48, 61.73, 54.09, 57.75, 51.22,2019-04-09, 65, 66, 39, 57, 19, 61, 51.69, 26.25, 32.58, 23.86, 25.84, 19.44, 65.17, 40.00, 51.69, 36.36, 39.33, 34.72,7,丸　亀
 24, 22, 41, 21, 27, 66, 25.00, 10.53, 50.00, 42.11, 40.00, 10.53, 45.00, 15.79, 66.67, 57.89, 60.00, 15.79,2019-04-09, 39, 36, 56, 63, 68, 70, 18.64, 34.48, 43.75, 29.82, 36.07, 42.86, 28.81, 44.83, 72.92, 47.37, 57.38, 61.22,7,児　島
 37, 12, 20, 28, 14, 36, 34.62, 30.26, 44.87, 41.77, 35.44, 45.68, 58.97, 48.68, 55.13, 53.16, 51.90, 65.43,2019-04-09, 17, 56, 62, 69, 57, 41, 35.71, 29.13, 42.60, 36.84, 45.24, 29.53, 53.78, 46.12, 64.57, 53.95, 58.57, 50.78,7,徳　山
 34, 11, 54, 33, 60, 64, 14.29, 20.00, 14.29, 28.57, 77.78, 37.50, 28.57, 46.67, 42.86, 42.86, 77.78, 37.50,2019-04-09, 37, 21, 32, 56, 42, 19, 31.25, 35.71, 22.22, 20.00, 44.44, 42.86, 43.75, 57.14, 44.44, 46.67, 55.56, 42.86,7,下　関
115,154,126,162,137,119, 32.54, 24.83, 29.14, 37.78, 41.06, 39.87, 53.97, 39.60, 50.33, 54.07, 54.97, 49.67,2019-04-09, 75, 40, 58, 25, 70, 47, 28.21, 30.23, 28.75, 27.14, 29.37, 25.74, 48.72, 51.16, 48.75, 42.14, 47.55, 47.79,7,福　岡
 45, 53, 79, 90, 46, 50, 25.00, 12.50,  0.00,  0.00, 50.00, 12.50, 37.50, 25.00,  0.00,  0.00, 62.50, 37.50,2019-04-09, 50, 47, 19, 60, 40, 26, 38.30, 31.08, 34.56, 36.88, 29.93, 40.88, 56.74, 46.62, 53.68, 53.19, 48.98, 62.04,7,唐　津
 59, 73, 72, 46, 51, 62, 34.48, 23.46, 26.83, 37.35, 46.99, 32.53, 42.53, 35.80, 42.68, 59.04, 56.63, 53.01,2019-04-09, 48, 24, 65, 28, 74, 25, 26.03, 60.71, 32.31, 37.10, 45.16, 34.38, 52.05, 73.21, 55.38, 56.45, 61.29, 56.25,8,桐　生
