boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 39, 23, 29, 62, 63, 42, 19.30, 33.78, 31.17, 24.19, 46.03, 22.03, 24.56, 44.59, 46.75, 35.48, 57.14, 42.37,2019-01-19, 70, 69, 47, 52, 11, 60, 29.41, 25.00, 43.08, 21.15, 38.16, 48.15, 45.59, 36.54, 58.46, 38.46, 53.95, 58.02,1,宮　島
 49, 57, 40, 64, 58, 35, 35.15, 44.39, 40.10, 34.65, 31.03, 37.50, 51.98, 61.46, 57.43, 53.47, 46.80, 48.50,2019-01-19, 39, 70, 66, 41, 48, 43, 47.47, 37.24, 37.24, 33.02, 23.83, 44.21, 62.63, 54.08, 53.06, 52.83, 42.06, 60.00,1,下　関
 50, 61, 37, 54, 72, 63, 30.46, 27.95, 33.72, 34.88, 31.58, 36.36, 46.55, 44.72, 52.33, 48.26, 46.78, 49.09,2019-01-19,  4, 24,  9, 41, 43,  6, 31.65, 29.25, 39.55, 38.10, 45.07, 34.51, 42.45, 40.82, 50.75, 53.97, 62.68, 49.30,1,芦　屋
 45, 33, 87, 52, 71, 63, 31.56, 23.98, 41.54, 39.15, 27.80, 39.90, 47.11, 43.88, 58.97, 54.72, 43.41, 58.08,2019-01-19, 60, 64, 61, 15, 66, 23, 37.84, 34.21, 30.63, 48.54, 13.25, 27.27, 54.05, 53.51, 47.75, 65.05, 27.71, 38.38,1,唐　津
 29, 70, 66, 19, 62, 57, 31.13, 32.46, 35.78, 41.67, 44.33, 29.25, 44.34, 55.26, 55.05, 59.26, 62.89, 48.11,2019-01-19, 16, 36,  3,  9, 34, 40, 37.76, 36.36, 34.91, 41.18, 31.93, 30.72, 53.06, 46.85, 53.77, 50.98, 49.58, 47.71,2,戸　田
 39, 11, 66, 18, 54, 26, 30.91, 34.87, 30.82, 33.54, 22.58, 26.42, 48.48, 55.26, 41.51, 50.31, 42.58, 45.28,2019-01-19, 58, 12, 54, 35, 26, 57, 25.31, 27.15, 27.95, 33.55, 28.66, 41.57, 46.91, 48.34, 45.34, 49.03, 39.49, 58.43,2,江戸川
 20, 76, 60, 26, 15, 75, 22.58, 21.43, 23.08, 33.33, 34.33, 38.81, 35.48, 42.86, 43.08, 47.62, 59.70, 55.22,2019-01-19, 50,  6, 25, 11, 59, 60, 25.97, 36.05, 35.03, 26.55, 40.12, 38.07, 39.61, 52.91, 58.76, 43.50, 57.41, 59.09,2,浜名湖
 25, 28, 43, 49, 41, 52, 34.25, 32.32, 38.56, 33.54, 36.13, 35.58, 50.00, 45.73, 55.56, 50.31, 51.61, 49.69,2019-01-19, 60, 29, 14, 72, 51, 49, 39.16, 36.48, 39.72, 42.14, 28.48, 29.03, 60.14, 48.43, 60.28, 63.57, 45.03, 45.81,2,蒲　郡
 15, 31, 71, 21, 39, 68, 35.43, 33.59, 35.71, 32.58, 41.98, 34.35, 46.46, 48.44, 54.46, 53.03, 61.07, 53.44,2019-01-19, 30, 35, 37, 23, 53,  6, 16.67, 48.28, 25.00, 15.38, 36.67, 28.00, 36.67, 62.07, 29.17, 42.31, 50.00, 32.00,2,常　滑
 47, 44, 36, 49, 39, 23, 28.95, 35.29, 32.26, 31.15, 37.74, 34.25, 52.63, 51.47, 51.61, 45.90, 52.83, 58.90,2019-01-19, 68, 72, 41, 47, 57, 63, 36.14, 51.35, 40.54, 21.05, 41.86, 40.74, 59.04, 66.22, 55.41, 43.42, 60.47, 50.62,2,　津　
 15, 55, 35, 58, 68, 41, 35.15, 40.72, 45.00, 41.98, 39.51, 30.91, 49.09, 52.10, 62.50, 56.17, 53.09, 55.15,2019-01-19, 60, 62, 40, 30, 47,  7, 35.20, 30.91, 37.06, 35.03, 35.29, 48.28, 48.60, 46.67, 53.53, 52.54, 45.88, 60.92,2,尼　崎
 63, 10, 56, 15, 12, 30, 36.13, 24.34, 39.75, 41.94, 29.94, 28.40, 50.32, 41.45, 56.52, 56.77, 51.50, 45.68,2019-01-19, 61, 26, 28, 23, 27, 52, 29.24, 32.30, 31.93, 31.13, 38.06, 26.51, 47.37, 48.45, 46.39, 42.38, 55.48, 46.99,2,鳴　門
  9, 26, 57, 18, 48, 12, 26.67, 28.71, 38.32, 28.87, 24.24, 38.10, 42.22, 46.53, 56.07, 49.48, 39.39, 62.86,2019-01-19, 58, 50, 27, 66, 37, 56, 28.57, 56.67, 51.72, 33.33, 35.00, 50.00, 42.86, 73.33, 65.52, 48.15, 57.50, 70.00,2,丸　亀
 50, 54, 17, 59, 62, 51, 37.13, 35.84, 33.68, 23.20, 30.67, 40.00, 55.94, 52.60, 53.37, 34.81, 42.67, 53.64,2019-01-19, 62, 15, 25, 47, 44, 13,  0.00,  0.00, 16.67, 30.00, 11.11, 11.11,  0.00, 22.22, 33.33, 50.00, 11.11, 11.11,2,児　島
 44, 14, 61, 41, 22, 15, 43.48, 23.44, 37.14, 27.27, 29.17, 43.84, 59.42, 37.50, 50.00, 42.42, 43.06, 60.27,2019-01-19, 20, 45, 53, 30, 34, 14, 18.97, 33.33, 28.57, 24.62, 24.07, 33.33, 29.31, 54.67, 44.29, 53.85, 35.19, 43.06,2,宮　島
 47, 42, 22, 33, 66, 21, 35.50, 22.45, 36.95, 37.00, 30.57, 29.65, 49.00, 40.31, 53.20, 55.50, 46.11, 48.24,2019-01-19, 62, 31, 22, 56, 38, 17, 29.76, 31.28, 35.05, 26.29, 22.84, 30.30, 45.37, 45.64, 46.91, 42.27, 39.59, 43.43,2,下　関
 26, 66, 20, 41, 70, 58, 29.59, 30.06, 32.76, 38.92, 37.79, 33.54, 43.79, 45.09, 47.13, 55.69, 56.40, 52.80,2019-01-19, 55, 54, 40, 38, 36, 16, 30.95, 34.85, 33.57, 48.20, 39.26, 36.17, 50.00, 52.27, 52.14, 64.03, 51.85, 51.77,2,芦　屋
 77, 90, 82, 62, 69, 51, 35.78, 30.49, 33.94, 28.57, 43.65, 36.20, 49.08, 47.09, 52.29, 47.00, 57.36, 54.75,2019-01-19, 14, 18, 55, 63, 20, 28, 31.13, 24.47, 35.34, 38.18, 44.44, 20.55, 40.57, 38.30, 57.76, 54.55, 60.19, 35.62,2,唐　津
 77, 43, 20, 21, 11, 44, 32.46, 42.06, 29.41, 36.61, 27.00, 29.25, 49.12, 51.40, 48.04, 48.21, 39.00, 44.34,2019-01-19, 47, 53, 62, 27,  5, 30, 22.83, 37.40, 31.03, 52.94, 31.54, 33.62, 40.22, 54.47, 50.00, 72.06, 51.54, 45.69,3,戸　田
 41, 43, 40, 20, 31, 36, 20.44, 28.31, 31.25, 32.28, 42.26, 32.94, 42.34, 41.57, 48.75, 45.57, 58.93, 51.18,2019-01-19, 48, 66, 20, 34, 36, 52, 38.55, 25.83, 32.69, 41.42, 37.72, 26.97, 50.60, 42.38, 51.28, 57.99, 53.29, 47.37,3,江戸川
 17, 43, 39, 51, 73, 62, 29.85, 29.09, 22.03, 38.24, 28.57, 25.45, 46.27, 50.91, 35.59, 51.47, 38.57, 52.73,2019-01-19, 29, 36, 46, 49, 13, 56, 46.33, 32.14, 36.47, 25.71, 31.03, 32.08, 65.54, 42.86, 52.94, 40.00, 45.40, 47.17,3,浜名湖
 15, 27, 61, 69, 57, 48, 32.70, 33.08, 35.37, 32.05, 33.33, 36.20, 52.20, 53.38, 50.34, 48.08, 41.38, 55.83,2019-01-19, 55, 54, 16, 35, 33, 22, 30.13, 33.91, 43.84, 36.47, 50.67, 34.94, 43.59, 50.57, 61.64, 47.06, 66.67, 51.20,3,蒲　郡
 49, 24, 48, 69, 35, 42, 38.93, 38.28, 35.00, 28.75, 35.25, 36.84, 58.78, 54.69, 48.33, 38.75, 49.18, 46.49,2019-01-19, 45, 63, 54, 15, 22, 33, 51.72, 32.00, 60.71, 50.00, 43.48, 30.00, 62.07, 48.00, 71.43, 62.50, 60.87, 45.00,3,常　滑
 56, 15, 51, 48, 28, 55, 25.97, 40.58, 42.53, 35.53, 32.05, 33.33, 41.56, 59.42, 55.17, 52.63, 47.44, 49.33,2019-01-19, 55, 39, 27, 48, 45, 36, 38.10, 38.57, 43.42, 30.53, 46.75, 32.31, 59.52, 54.29, 64.47, 46.32, 61.04, 55.38,3,　津　
 27, 28, 49, 44, 75, 77, 34.76, 46.34, 35.19, 39.26, 48.37, 31.25, 50.61, 63.41, 56.17, 58.28, 59.48, 46.25,2019-01-19,  8, 31, 42, 34, 15, 51, 37.43, 32.37, 32.54, 43.60, 34.71, 32.75, 57.31, 52.02, 50.89, 62.79, 56.47, 49.12,3,尼　崎
 57, 75, 65, 33, 61, 78, 36.48, 42.41, 33.54, 30.06, 33.54, 35.37, 55.97, 60.13, 51.55, 44.17, 48.73, 48.17,2019-01-19, 39, 67, 65, 35, 16, 13, 34.44, 41.32, 38.82, 33.97, 37.58, 36.94, 51.66, 58.68, 58.82, 53.21, 58.79, 52.87,3,鳴　門
  4, 43, 66, 32, 31, 15, 30.00, 27.27, 40.38, 32.04, 21.50, 21.65, 45.00, 52.53, 50.96, 51.46, 42.99, 35.05,2019-01-19, 52, 65, 20, 25, 22, 13, 41.94, 58.62, 27.59, 16.00, 50.00, 53.13, 64.52, 75.86, 41.38, 32.00, 66.67, 71.88,3,丸　亀
 25, 36, 18, 53, 40, 22, 34.95, 36.54, 26.35, 32.70, 36.16, 26.57, 49.46, 56.15, 48.65, 52.83, 54.02, 41.26,2019-01-19, 20, 64, 11, 67, 65, 49, 30.00,  0.00, 57.14,  0.00,  0.00, 30.00, 50.00,  0.00, 57.14,  0.00,  0.00, 30.00,3,児　島
 45, 68, 56, 67, 47, 59, 19.67, 30.43, 37.97, 21.54, 39.02, 39.47, 44.26, 49.28, 56.96, 47.69, 56.10, 55.26,2019-01-19, 23, 28, 24, 27, 49, 61, 27.54, 14.58, 40.00, 48.68, 30.38, 31.65, 40.58, 27.08, 62.86, 63.16, 50.63, 53.16,3,宮　島
 28, 14, 51, 56, 17, 59, 35.64, 29.90, 31.84, 34.15, 29.08, 24.08, 52.48, 47.06, 51.74, 50.73, 46.94, 45.55,2019-01-19, 30, 51, 69, 14, 53, 59, 39.34, 30.32, 33.82, 33.65, 38.05, 29.56, 55.92, 40.43, 51.69, 47.60, 51.22, 46.80,3,下　関
 21, 17, 39, 12, 25, 51, 38.79, 29.82, 34.68, 21.38, 28.03, 32.30, 60.00, 43.86, 52.02, 35.85, 46.50, 52.17,2019-01-19, 13,  2, 25, 37, 30, 35, 37.96, 36.17, 36.11, 27.05, 34.31, 37.40, 59.12, 58.87, 53.47, 40.98, 47.45, 54.20,3,芦　屋
 61, 72, 34, 32, 39, 35, 33.18, 26.32, 24.47, 28.64, 26.56, 37.81, 52.27, 43.06, 40.96, 48.18, 44.27, 56.22,2019-01-19, 33, 51, 35, 12, 32, 27, 17.27, 41.67, 35.34, 50.00, 27.59, 25.66, 36.36, 62.96, 52.59, 66.98, 46.55, 39.82,3,唐　津
 71, 36, 30, 58, 23, 76, 33.33, 32.99, 40.19, 29.46, 36.27, 38.89, 50.45, 54.64, 59.81, 42.86, 54.90, 50.00,2019-01-19, 10,  7, 25, 64, 37, 48, 34.71, 38.60, 42.37, 29.09, 40.83, 34.88, 48.76, 56.14, 61.02, 47.27, 59.17, 49.61,4,戸　田
 21, 65, 70, 17, 32, 48, 29.80, 42.77, 41.52, 31.90, 33.75, 33.93, 47.68, 55.42, 56.73, 48.47, 46.25, 56.55,2019-01-19, 53, 32, 49, 61, 28, 23, 30.49, 36.47, 33.54, 44.19, 45.18, 31.90, 44.51, 55.29, 51.83, 58.14, 62.05, 48.47,4,江戸川
 25, 69, 49, 27, 34, 19, 36.76, 42.42, 43.28, 26.32, 23.81, 27.69, 51.47, 57.58, 58.21, 38.60, 38.10, 36.92,2019-01-19, 55,  1, 51, 61, 40, 47, 30.34, 32.39, 27.15, 37.99, 25.97, 25.75, 52.25, 46.02, 47.68, 56.42, 41.56, 46.11,4,浜名湖
 60, 21, 32, 24, 19, 39, 36.94, 31.11, 35.40, 38.96, 34.13, 37.11, 52.87, 45.93, 55.28, 55.19, 50.90, 58.49,2019-01-19, 15, 45, 73, 67, 27, 76, 29.27, 34.81, 39.88, 44.08, 47.18, 33.95, 43.90, 56.33, 62.58, 60.53, 64.08, 55.56,4,蒲　郡
 43, 19, 27, 20, 12, 22, 44.44, 30.70, 33.59, 38.84, 30.77, 40.77, 61.90, 46.49, 53.13, 51.24, 50.43, 58.46,2019-01-19, 61, 32, 26, 62,  1,  9, 40.91, 23.08, 44.83, 38.10, 16.00, 19.23, 54.55, 38.46, 65.52, 42.86, 44.00, 34.62,4,常　滑
 20, 53, 38, 33, 62, 12, 34.78, 39.53, 37.04, 30.68, 28.92, 37.68, 53.62, 55.81, 50.62, 50.00, 48.19, 55.07,2019-01-19, 66, 51, 59, 18, 25, 58, 36.67, 46.81, 33.75, 43.75, 45.88, 29.63, 48.89, 62.77, 50.00, 61.25, 57.65, 49.38,4,　津　
 50, 61, 23, 20, 31, 36, 34.13, 30.54, 31.08, 30.57, 36.65, 38.79, 54.49, 49.70, 45.95, 49.68, 54.66, 52.12,2019-01-19, 26,  6, 52, 23, 55, 17, 35.80, 27.95, 33.33, 32.14, 38.15, 57.63, 52.84, 48.45, 52.05, 52.38, 57.23, 75.71,4,尼　崎
 54, 72, 74, 24, 55, 69, 35.85, 35.67, 34.18, 34.39, 26.14, 28.86, 51.57, 48.41, 49.37, 54.78, 45.10, 42.95,2019-01-19, 30, 79, 32, 14, 19, 34, 35.29, 38.31, 32.74, 33.12, 32.16, 38.61, 54.12, 53.25, 52.98, 56.05, 48.54, 55.70,4,鳴　門
  5, 59, 20, 37, 63, 61, 49.54, 24.75, 30.30, 34.48, 19.19, 34.29, 65.14, 41.58, 45.45, 56.32, 40.40, 51.43,2019-01-19, 35, 53, 64, 23, 24, 16, 44.44, 30.00, 23.08, 60.00, 37.93, 51.72, 61.11, 50.00, 50.00, 68.00, 62.07, 65.52,4,丸　亀
 72, 26, 69, 56, 45, 67, 32.34, 31.51, 35.11, 25.00, 31.29, 34.00, 47.90, 50.00, 51.56, 44.59, 49.66, 48.00,2019-01-19, 39, 29, 61, 46, 31, 59, 20.00, 40.00,  0.00, 11.11,  0.00,  0.00, 40.00, 50.00,  0.00, 33.33, 11.11,  0.00,4,児　島
 24, 19, 43, 69, 11, 64, 25.00, 43.06, 41.89, 50.00, 43.48, 24.14, 39.71, 63.89, 60.81, 62.12, 56.52, 31.03,2019-01-19, 62, 18, 21, 31, 68, 33, 34.18, 26.47, 41.98, 35.14, 11.86, 31.17, 46.84, 52.94, 60.49, 47.30, 23.73, 48.05,4,宮　島
 69, 48, 54, 12, 29, 46, 28.14, 33.00, 35.15, 42.44, 40.00, 24.50, 45.73, 51.00, 52.48, 55.61, 58.50, 45.50,2019-01-19, 63, 47, 20, 18, 54, 21, 31.35, 33.79, 38.42, 33.93, 28.34, 27.89, 45.95, 52.51, 55.17, 48.66, 45.99, 47.37,4,下　関
 24, 47, 31, 11, 69, 44, 38.69, 39.77, 33.52, 35.67, 41.92, 46.78, 56.55, 54.39, 53.63, 52.63, 61.68, 62.57,2019-01-19, 34, 61, 12, 50, 29,  8, 38.03, 43.08, 37.76, 28.95, 35.92, 35.71, 54.93, 58.46, 53.15, 47.37, 54.23, 53.57,4,芦　屋
 44, 57, 31, 60, 73, 65, 39.91, 32.38, 37.95, 30.00, 33.49, 23.16, 59.62, 46.67, 45.98, 45.24, 50.00, 43.16,2019-01-19, 48, 11, 36, 62, 40, 16, 31.86, 46.43, 28.07, 16.30, 28.44, 41.23, 46.02, 64.29, 41.23, 29.35, 48.62, 63.16,4,唐　津
 27, 25, 52, 46, 16, 31, 28.81, 21.33, 25.00, 27.88, 19.77, 39.25, 45.76, 38.67, 41.35, 42.31, 43.02, 56.07,2019-01-19, 23, 28, 33, 49,  1, 46, 29.91, 51.56, 35.45, 33.33, 37.84, 29.73, 40.17, 71.88, 53.64, 48.55, 48.65, 51.35,5,戸　田
 33, 24, 50, 29, 23, 38, 40.59, 35.47, 37.66, 30.19, 36.53, 39.89, 57.06, 53.49, 53.25, 42.14, 55.09, 53.93,2019-01-19, 45, 33, 39, 65, 30, 25, 34.36, 30.52, 41.86, 40.12, 23.74, 35.22, 47.24, 48.05, 58.14, 56.40, 39.57, 55.97,5,江戸川
 72, 31, 14, 70, 21, 74, 47.62, 21.54, 36.36, 30.88, 33.93, 22.81, 63.49, 40.00, 52.73, 38.24, 44.64, 28.07,2019-01-19, 15,  2, 30, 28, 66, 16, 29.11, 24.44, 27.38, 28.65, 31.68, 41.57, 46.20, 43.70, 50.60, 46.49, 45.34, 61.80,5,浜名湖
 50, 77, 73, 30, 36, 59, 31.76, 35.14, 32.28, 35.33, 37.01, 37.42, 45.88, 54.73, 46.46, 50.00, 57.79, 50.97,2019-01-19, 68, 52, 40, 34, 25, 61, 38.46, 27.61, 46.10, 42.00, 26.19, 28.25, 53.85, 46.27, 60.39, 56.00, 46.83, 47.46,5,蒲　郡
 17, 44, 54, 67, 40, 72, 38.60, 39.20, 34.35, 32.79, 33.93, 32.28, 49.12, 58.40, 48.85, 52.46, 50.00, 51.18,2019-01-19, 52, 19,  4, 14, 31, 18, 15.15, 29.63, 37.50, 25.93, 26.09, 20.00, 39.39, 37.04, 41.67, 48.15, 39.13, 28.00,5,常　滑
 22, 63, 66, 25, 50, 19, 44.62, 41.25, 44.32, 37.14, 31.76, 38.57, 56.92, 58.75, 68.18, 45.71, 49.41, 58.57,2019-01-19, 40, 20, 38, 35, 29, 23, 42.50, 42.25, 27.71, 42.17, 38.82, 29.41, 53.75, 63.38, 44.58, 57.83, 55.29, 44.71,5,　津　
 30, 24, 51, 54, 18, 60, 35.19, 37.35, 45.64, 42.41, 36.97, 29.65, 53.09, 51.81, 63.76, 60.76, 51.52, 45.93,2019-01-19, 29, 59,  5, 32, 11, 14, 42.11, 36.36, 40.24, 33.74, 37.36, 35.20, 59.06, 50.00, 57.99, 50.31, 55.75, 51.96,5,尼　崎
 35, 53, 19, 73, 29, 60, 32.92, 34.03, 36.14, 33.13, 39.10, 29.61, 50.31, 51.39, 50.00, 50.63, 54.49, 47.37,2019-01-19, 68, 10, 31, 70, 62, 59, 32.26, 35.10, 42.67, 46.00, 33.54, 37.89, 49.03, 53.64, 58.67, 64.00, 44.30, 58.39,5,鳴　門
 47, 36, 38,  7, 50, 45, 40.19, 43.93, 20.22, 23.30, 23.08, 43.01, 56.07, 63.55, 33.71, 41.75, 44.23, 62.37,2019-01-19, 54, 32, 18, 14, 19, 33, 17.24, 24.14, 28.57, 42.86, 11.11, 37.93, 41.38, 58.62, 35.71, 57.14, 25.93, 65.52,5,丸　亀
 21, 20, 65, 34, 12, 55, 34.72, 35.08, 33.50, 36.80, 30.82, 35.05, 50.94, 47.64, 55.00, 52.80, 56.85, 52.06,2019-01-19, 17, 60, 71, 28, 38, 24, 22.22,  0.00,  0.00, 30.00, 14.29, 40.00, 33.33,  0.00,  0.00, 40.00, 14.29, 50.00,5,児　島
 13, 52, 36, 29, 31, 62, 35.80, 24.00, 28.95, 31.17, 33.33, 24.19, 53.09, 42.67, 46.05, 46.75, 55.56, 35.48,2019-01-19, 65, 35, 39, 47, 72, 52, 35.00, 24.59, 13.64, 43.08, 37.04, 21.15, 56.25, 36.07, 31.82, 58.46, 51.85, 38.46,5,宮　島
 65, 43, 61, 23, 36, 25, 36.82, 31.37, 25.00, 39.51, 26.98, 28.41, 54.73, 50.00, 44.39, 56.10, 38.62, 43.75,2019-01-19, 64, 33, 24, 15, 49, 68, 26.32, 45.21, 38.86, 35.98, 26.32, 37.93, 38.42, 62.23, 55.92, 55.14, 41.05, 54.68,5,下　関
 64, 28, 63, 62, 23, 37, 34.88, 35.29, 36.36, 30.00, 32.95, 33.72, 49.42, 56.47, 49.09, 41.18, 49.13, 52.33,2019-01-19, 51, 32,  6, 47, 33,  9, 32.74, 44.85, 34.51, 31.58, 28.89, 39.55, 46.90, 61.76, 49.30, 45.86, 40.74, 50.75,5,芦　屋
 43, 50, 49, 66, 48, 42, 38.42, 32.24, 36.84, 41.05, 29.36, 35.75, 56.16, 52.80, 54.21, 54.21, 44.95, 53.39,2019-01-19, 37, 41, 31, 53, 46, 26, 43.30, 29.52, 27.08, 38.68, 23.53, 38.68, 56.70, 52.38, 39.58, 57.55, 39.22, 60.38,5,唐　津
 66, 64, 32, 13, 33, 24, 35.78, 28.95, 30.28, 33.33, 27.55, 39.22, 55.05, 48.25, 54.13, 43.86, 50.00, 48.04,2019-01-19,  3, 54, 59, 56, 58,  2, 34.91, 40.54, 37.76, 36.36, 35.48, 30.28, 53.77, 54.05, 59.18, 54.55, 55.65, 42.20,6,戸　田
 35, 13, 71, 28, 51, 59, 37.82, 44.97, 36.14, 38.46, 29.05, 32.26, 53.21, 65.09, 50.00, 50.30, 50.00, 47.10,2019-01-19, 21, 37, 43, 41, 38, 56, 37.50, 40.36, 29.38, 40.00, 44.38, 23.57, 56.55, 57.83, 43.13, 53.94, 63.31, 42.68,6,江戸川
 44, 56, 46, 64, 20, 23, 33.85, 26.23, 23.81, 44.78, 22.58, 40.58, 52.31, 37.70, 46.03, 65.67, 35.48, 52.17,2019-01-19, 45, 33, 22, 44, 50,  8, 37.99, 43.41, 38.37, 35.47, 25.97, 40.22, 53.63, 61.54, 53.49, 56.98, 39.61, 52.51,6,浜名湖
 56, 14, 33, 26, 28, 75, 42.94, 42.75, 37.23, 34.38, 32.32, 31.01, 58.76, 57.25, 49.64, 49.38, 45.73, 44.19,2019-01-19, 63, 26, 59, 20, 29, 53, 28.38, 32.10, 42.86, 30.50, 36.48, 27.34, 41.22, 48.77, 59.29, 43.26, 48.43, 46.88,6,蒲　郡
 63, 26, 13, 51, 31, 61, 34.92, 39.06, 26.61, 35.82, 33.59, 32.26, 50.79, 57.81, 46.79, 53.73, 48.44, 41.13,2019-01-19, 42,  5, 38, 65, 35, 25, 39.13, 30.43, 46.15, 15.00, 48.28, 16.67, 47.83, 39.13, 61.54, 20.00, 62.07, 45.83,6,常　滑
 52, 27, 76, 18, 17, 26, 32.86, 29.27, 37.50, 28.79, 40.63, 29.27, 47.14, 52.44, 50.00, 51.52, 56.25, 46.34,2019-01-19, 53, 54, 64, 28, 11, 44, 30.30, 44.87, 36.49, 25.00, 32.88, 31.25, 44.44, 67.95, 51.35, 33.33, 45.21, 46.88,6,　津　
 57, 64, 55, 19, 11, 37, 51.19, 40.00, 40.72, 25.53, 36.05, 27.59, 65.48, 55.63, 52.10, 39.01, 56.46, 42.76,2019-01-19, 38, 36, 62, 27, 35, 63, 39.53, 33.52, 30.91, 30.81, 32.37, 41.81, 59.88, 51.14, 46.67, 44.19, 49.71, 64.97,6,尼　崎
