date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-07-27,桐　生,1,.21,,.11,.09,.18,,,,,.24,.23,.25,,.13,.18,,,,.19,,.31,.04,.19,,,,,.36,.28,.18,,.17,.22,,,,.32,,.42,.16,.30,,,,,.15,,.26,.22,.31,.28,,,,6,,4,5,3,,,,,1,3,6,,6,4,,,,1,,5,6,3,,,,,6,2,4,,5,1,,,,6,,6,6,6,,,,,5,,5,3,2,1,,,,6,,4,5,3,,,,,1,3,5,,6,4,,,,1,,5,6,2,,,,,6,2,3,,5,1,,,,6,,5,6,6,,,,,5,,4,3,2,1,,,,8,,5,11,6,,,,,2,7,10,,2,8,,,,4,,3,11,5,,,,,2,10,10,,7,11,,,,1,,2,6,8,,,,,6,,4,9,3,7,,,,４,,５,３,３,,,,,３,４,５,,３,３,,,,１,,４,５,２,,,,,２,２,４,,１,６,,,,５,,６,４,６,,,,,５,,４,６,６,６,,,,0.16,0.18,0.20,0.19,   -,0.19, 68, 16, 71, 52, 66, 54, 32.89, 37.09, 46.45, 37.66, 43.59, 34.42, 50.00, 55.63, 61.29, 51.95, 57.69, 48.70, 53, 12, 24, 65, 22, 60, 31.85, 25.24, 50.40, 29.29, 42.15, 24.21, 53.50, 43.69, 64.80, 44.29, 59.50, 36.84,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0, 0.00,20.69,33.33,40.00, 0.00, 5.26,28.79,27.47,24.75,45.59, 0.00,12.33, 0.00,37.93,46.67,48.00, 0.00,26.32,50.00,43.96,35.64,63.24, 0.00,30.14,中　村　　魁　生,西　舘　　　　健,池　田　　真　治,大　谷　　直　弘,滝　沢　　　　崚,今　村　　賢二郎,4967,4345,3561,3957,5077,3521, 0.00, 4.21, 5.60, 5.28, 0.00, 3.21, 5.02, 4.65, 4.32, 6.20, 1.19, 3.56
2019-07-27,戸　田,1,.07,,,,,,,,,.05,,,,,,,,,.18,,,,,,,,,.21,,,,,,,,,.28,,,,,,,,,.18,,,,,,,,,3,,,,,,,,,6,,,,,,,,,2,,,,,,,,,3,,,,,,,,,2,,,,,,,,,6,,,,,,,,,3,,,,,,,,,6,,,,,,,,,2,,,,,,,,,3,,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,,,,,,,,,6,,,,,,,,,2,,,,,,,,,7,,,,,,,,,4,,,,,,,,,2,,,,,,,,,５,,,,,,,,,５,,,,,,,,,２,,,,,,,,,６,,,,,,,,,６,,,,,,,,,６,,,,,,,,,0.17,0.19,0.18,0.22,0.25,   -, 23, 40, 14, 15, 31, 35, 25.00, 53.85,  6.67, 31.82, 25.00, 23.81, 33.33, 76.92, 40.00, 36.36, 45.83, 52.38, 35, 25, 29, 20, 57, 36, 26.67, 33.33, 50.00, 62.50, 37.50, 42.86, 26.67, 58.33, 66.67, 81.25, 62.50, 57.14,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,37.50,25.00,33.33,33.33,25.93, 0.00,19.75,21.62,22.86,15.12,12.63, 0.00,50.00,37.50,45.24,55.56,44.44, 0.00,25.93,25.68,25.71,37.21,30.53, 0.00,小　川　　時　光,赤　池　　修　平,小　巻　　良　至,渡　辺　　史　之,小　澤　　　　学,生　方　　靖　亜,4186,4636,3698,4078,4145,5090, 5.13, 4.25, 5.17, 6.11, 5.00, 0.00, 3.67, 3.72, 4.26, 3.97, 3.81, 1.08
2019-07-27,江戸川,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.17,0.20,0.17,0.18,0.23, 11, 61, 54, 64, 70, 34, 24.44, 38.64, 38.64, 38.00, 40.00, 26.53, 33.33, 52.27, 56.82, 62.00, 50.00, 42.86, 57, 65, 25, 36, 68, 54, 24.49, 44.44, 22.73, 21.28, 34.09, 35.29, 44.90, 64.44, 45.45, 31.91, 45.45, 54.90,F0,F1,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,30.19, 0.00,27.27, 0.00,14.29,13.33,20.83, 5.48,22.11,29.41,23.47, 9.33,50.94, 0.00,54.55, 0.00,14.29,13.33,32.29,12.33,47.37,45.88,38.78,33.33,浅　見　　宗　孝,齊　藤　　大　将,小　川　　広　大,雑　賀　　勇　貴,宗　行　　治　哉,石　原　　　　翼,3880,4956,4355,4639,4991,4989, 4.91, 1.58, 4.82, 0.00, 3.14, 2.47, 4.24, 2.49, 4.49, 5.00, 4.40, 3.71
2019-07-27,多摩川,1,.16,.19,.20,.17,.17,,,,,.07,,.13,.19,.15,.11,,,,.17,.16,.17,,.22,.13,,,,.16,.25,.20,,.17,.11,,,,.11,.19,.04,,.20,,,,,.21,.31,.29,,.14,,,,,2,6,4,5,1,,,,,1,,2,4,3,5,,,,5,6,6,,2,1,,,,3,1,4,,2,4,,,,6,6,6,,6,,,,,5,2,1,,4,,,,,2,6,4,5,1,,,,,1,,2,4,3,5,,,,5,3,6,,2,1,,,,3,1,6,,2,5,,,,6,5,6,,6,,,,,5,2,1,,4,,,,,3,10,4,8,11,,,,,2,,1,9,2,9,,,,2,8,8,,1,5,,,,4,9,10,,6,12,,,,2,9,1,,1,,,,,3,9,4,,9,,,,,２,５,４,４,５,,,,,５,,５,２,３,５,,,,４,６,５,,４,１,,,,２,１,３,,４,４,,,,６,６,３,,５,,,,,６,５,５,,３,,,,,0.17,0.18,0.20,0.18,0.16,0.25,183,181,167,149,133,168, 32.35, 41.18, 21.05, 48.57, 35.14, 39.47, 41.18, 55.88, 39.47, 57.14, 62.16, 55.26, 34, 54, 66, 25, 27, 15, 46.51, 18.18, 40.00, 29.41, 44.44, 35.71, 67.44, 36.36, 57.14, 38.24, 63.89, 39.29,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.77,18.18,18.18,58.06, 0.00,12.00,33.33,12.75,26.03,41.75, 3.28,16.67,61.54,22.73,36.36,80.65, 0.00,36.00,50.00,22.55,43.84,63.11, 6.56,38.89,川　村　　正　輝,河　相　　秀　行,鈴　木　　智　啓,佐　藤　　大　介,伊久間　　陽　優,椎　名　　政　浩,3921,3417,4293,3813,5065,3138, 5.38, 3.55, 4.18, 7.16, 1.14, 4.04, 5.31, 3.38, 4.85, 6.11, 1.89, 4.44
2019-07-27,浜名湖,1,.21,,.22,,.12,.19,.28,,,.31,,.08,.09,.19,,.14,,,.06,,.14,,.10,.08,.19,,,.07,,.27,.12,.18,,.18,,,.20,,.21,,.23,.20,.12,,,.18,,.13,,.12,.09,.23,,,3,,6,,2,6,3,,,6,,2,3,5,,1,,,1,,5,,4,3,6,,,2,,2,2,1,,2,,,5,,1,,2,6,6,,,5,,3,,6,3,1,,,3,,4,,2,5,3,,,6,,2,3,5,,1,,,1,,5,,4,3,6,,,6,,5,2,1,,3,,,4,,1,,2,5,6,,,5,,3,,6,4,1,,,7,,10,,3,9,1,,,8,,4,10,6,,1,,,5,,4,,4,10,4,,,6,,2,10,3,,2,,,1,,1,,1,5,2,,,7,,5,,4,11,8,,,５,,６,,６,３,６,,,４,,５,５,６,,２,,,１,,６,,６,６,４,,,３,,３,４,４,,２,,,６,,５,,６,６,６,,,１,,４,,５,３,５,,,0.18,0.15,0.14,0.16,0.16,0.19, 32, 22, 63, 46, 23, 52, 35.96, 35.64, 35.68, 31.63, 32.67, 37.56, 56.16, 52.48, 58.29, 54.59, 48.51, 51.78, 27, 61, 55, 14, 47, 62, 27.40, 48.65, 31.82, 26.03, 29.87, 37.29, 39.73, 68.92, 46.97, 50.68, 45.45, 59.32,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,36.00,50.00,27.27,63.64,51.85,24.14,25.23,52.78,28.74,51.61,37.12,32.50,40.00,60.00,40.91,75.76,62.96,55.17,46.73,70.14,43.68,68.39,52.27,51.25,金　子　　和　之,今　井　　美　亜,前　川　　守　嗣,西　島　　義　則,小　林　　　　泰,萬　　　　正　嗣,4700,4611,4195,3024,4401,4177, 4.92, 5.60, 4.73, 6.97, 6.04, 5.31, 4.80, 6.63, 4.82, 6.78, 5.48, 5.24
2019-07-27,常　滑,1,.18,.14,,,,,,,,.19,,,,,,,,,.25,,,,,,,,,.25,,,,,,,,,.22,,,,,,,,,.25,,,,,,,,,3,6,,,,,,,,1,,,,,,,,,2,,,,,,,,,2,,,,,,,,,3,,,,,,,,,6,,,,,,,,,3,6,,,,,,,,1,,,,,,,,,2,,,,,,,,,2,,,,,,,,,3,,,,,,,,,5,,,,,,,,,3,7,,,,,,,,6,,,,,,,,,6,,,,,,,,,9,,,,,,,,,8,,,,,,,,,2,,,,,,,,,６,５,,,,,,,,１,,,,,,,,,２,,,,,,,,,４,,,,,,,,,４,,,,,,,,,６,,,,,,,,,0.17,0.18,0.19,0.17,0.19,   -, 15, 70, 44, 46, 63, 75, 52.17, 35.29, 29.41,  8.33, 30.77, 30.77, 60.87, 47.06, 52.94,  8.33, 38.46, 61.54, 59, 20, 30, 26, 60, 28, 36.42, 22.73, 25.95, 28.47, 26.71, 38.46, 54.97, 40.91, 45.04, 54.01, 38.36, 58.74,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.64,26.09,32.00,28.57,28.57, 0.00,26.80,45.16,21.43,18.18,27.17, 7.69,48.72,52.17,48.00,28.57,42.86, 0.00,51.55,62.90,39.29,37.37,36.96,11.54,内　野　　省　一,金　子　　賢　志,下　河　　雅　史,豊　田　　　　聡,近　藤　　友　宝,中　島　　秀　治,3666,4539,4395,3884,4439,5075, 4.56, 5.52, 4.92, 4.14, 5.14, 0.00, 4.84, 6.01, 4.24, 4.15, 4.66, 2.23
2019-07-27,びわこ,1,.23,,.15,.20,.10,.12,.26,.26,,.25,,.32,.22,.27,.12,.28,,,.26,.15,.22,,.06,,.26,.25,,.24,,.29,.20,.17,,.27,.26,,.14,,.19,.09,.16,.12,.07,,,.36,,.34,.22,.30,,.19,.27,,3,,4,5,2,1,6,2,,2,,4,6,3,1,6,,,3,4,6,,1,,2,5,,6,,5,1,2,,4,6,,3,,4,1,5,2,4,,,5,,2,6,1,,3,4,,3,,4,5,2,1,6,2,,2,,4,6,3,1,5,,,3,4,6,,1,,2,5,,6,,5,1,2,,3,6,,3,,4,1,5,2,6,,,5,,2,6,1,,3,4,,7,,7,12,5,10,2,9,,6,,2,12,1,7,4,,,1,5,3,,4,,1,5,,5,,1,7,2,,4,9,,5,,1,8,1,10,6,,,2,,1,6,8,,3,7,,３,,１,２,２,５,４,１,,１,,６,６,４,５,５,,,５,４,５,,２,,３,３,,６,,４,６,４,,４,３,,５,,１,５,３,６,４,,,６,,２,５,４,,３,４,,0.18,0.19,0.22,0.16,0.13,0.21, 11, 66, 28, 61, 65, 63, 47.37, 34.48, 37.93, 40.63, 13.79, 23.81, 63.16, 55.17, 58.62, 56.25, 37.93, 38.10, 48, 26, 17, 40, 20, 49, 31.03, 21.21, 23.68, 67.86, 52.50, 43.33, 51.72, 27.27, 39.47, 75.00, 57.50, 56.67,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.13, 0.00,11.11, 0.00,11.54,11.11,30.83,21.62,15.52,18.82,20.93,20.45,53.13, 0.00,44.44, 0.00,23.08,33.33,43.61,33.78,29.31,41.18,30.23,31.82,東　　　　潤　樹,佐々木　　　　巌,安　東　　　　将,溝　口　　海義也,中　林　　秀　人,石　井　　裕　美,4574,4153,3695,4958,3626,4283, 5.13, 0.00, 4.00, 0.00, 3.54, 3.44, 5.05, 3.86, 3.55, 4.62, 4.03, 3.91
2019-07-27,尼　崎,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.18,0.17,0.16,0.22,0.19, 18, 47, 49, 28, 29, 65, 39.53, 30.00, 21.74, 40.00, 32.61, 33.33, 62.79, 44.00, 41.30, 68.89, 45.65, 42.86, 47, 58, 45, 33, 36, 50, 33.33, 23.91, 20.00, 22.73, 18.60, 55.77, 42.22, 36.96, 35.56, 31.82, 39.53, 63.46,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,11.11,11.11,34.04,45.00,32.89, 0.00, 6.98,18.89,27.27,53.92,25.76, 3.13,22.22,25.00,53.19,60.00,46.31, 0.00,23.26,36.67,50.00,63.73,45.45, 9.38,森　脇　　　　徹,谷　口　　健　一,天　野　　友　和,秋　元　　　　哲,加　藤　　翔　馬,羽　野　　　　諒,3164,3891,3905,4532,4857,5008, 3.72, 3.92, 5.34, 5.65, 4.87, 0.00, 3.26, 4.14, 5.03, 6.58, 4.65, 2.23
2019-07-27,鳴　門,1,.18,.13,.19,.21,,,,,,.17,,.15,.10,,,,,,.27,.11,.18,,,,,,,.21,,.12,.21,,,,,,.19,,.24,.13,,,,,,.37,.11,.03,,,,,,,3,4,2,5,,,,,,6,,3,1,,,,,,1,4,6,,,,,,,3,,5,1,,,,,,4,,6,2,,,,,,4,2,5,,,,,,,3,5,2,4,,,,,,6,,3,1,,,,,,1,4,6,,,,,,,3,,5,1,,,,,,3,,6,2,,,,,,5,2,4,,,,,,,5,10,8,12,,,,,,5,,3,7,,,,,,2,7,9,,,,,,,4,,1,8,,,,,,6,,6,10,,,,,,1,9,5,,,,,,,２,４,２,５,,,,,,３,,５,１,,,,,,４,３,５,,,,,,,６,,５,１,,,,,,２,,６,２,,,,,,２,２,２,,,,,,,0.14,0.19,0.20,0.19,0.17,0.17, 77, 81, 70, 50, 10, 19, 26.79, 33.33, 43.40, 33.93, 18.87, 20.00, 44.64, 52.94, 60.38, 55.36, 33.96, 38.18, 38, 59, 36, 72, 35, 39, 40.00, 31.58, 31.58, 35.29, 44.44, 33.33, 49.09, 47.37, 61.40, 55.88, 61.11, 45.61,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.74,30.00,16.67,28.80, 0.00,45.45,52.89,23.66,25.88,18.18,19.05,16.05,48.15,60.00,23.81,42.40, 0.00,54.55,70.25,39.78,37.65,33.33,33.33,33.33,佐　藤　　　　翼,三　宅　　爾　士,渡　　　　修　平,近　藤　　稔　也,山　戸　　信　二,田　中　　健太郎,4573,3044,3535,3477,4747,4038, 5.78, 5.50, 3.50, 4.89, 0.00, 5.45, 7.14, 4.86, 4.41, 4.40, 3.83, 3.72
2019-07-27,丸　亀,1,.13,,.11,.21,,,,,,.16,.16,.11,,,,,,,.18,.11,.08,,,,,,,.15,,.28,.14,,,,,,.31,.12,.32,,,,,,,.14,.12,.21,,,,,,,4,,2,3,,,,,,3,6,4,,,,,,,2,4,1,,,,,,,3,,2,6,,,,,,6,6,6,,,,,,,4,5,2,,,,,,,4,,2,6,,,,,,3,6,4,,,,,,,2,4,1,,,,,,,3,,2,5,,,,,,5,6,6,,,,,,,4,5,2,,,,,,,8,,6,10,,,,,,2,9,6,,,,,,,4,9,3,,,,,,,7,,1,9,,,,,,2,8,1,,,,,,,3,8,5,,,,,,,２,,２,２,,,,,,２,５,転,,,,,,,２,３,５,,,,,,,２,,２,５,,,,,,６,６,４,,,,,,,５,５,２,,,,,,,0.14,0.17,0.17,0.17,0.16,0.24, 63, 31, 23,  6,  4,  3,  0.00, 33.33, 42.86, 16.67,  0.00,  0.00,  0.00, 50.00, 57.14, 66.67,  0.00, 16.67,  3, 60,  7, 28, 53, 26, 33.79, 25.36, 26.24, 22.31, 26.00, 31.88, 46.90, 44.93, 48.94, 42.31, 42.67, 47.83,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,36.29,11.11,26.67,22.22, 0.00, 0.00,39.42,28.70,34.51,19.32, 7.14, 1.96,58.87,22.22,46.67,22.22, 0.00, 0.00,65.38,43.52,52.21,27.27,17.86, 7.84,川　原　　祐　明,澤　崎　　雄　哉,金　子　　　　萌,尾　上　　雅　也,松　井　　友　汰,栗　原　　直　也,4852,4880,4793,4953,5049,4973, 5.74, 2.78, 4.87, 3.78, 0.00, 0.00, 6.00, 4.72, 5.20, 3.73, 2.54, 2.33
