boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 62, 71, 26, 42, 65, 56, 36.99, 35.54, 36.69, 36.22, 31.39, 39.06, 58.90, 53.72, 54.68, 47.24, 51.82, 50.78,2019-02-02,  8, 58, 44, 51, 36, 13, 31.58, 28.95, 27.59, 46.15, 67.31, 42.42, 47.37, 65.79, 48.28, 58.97, 80.77, 54.55,4,常　滑
 70, 75, 69, 22, 20, 21, 32.18, 25.58, 26.67, 46.05, 31.65, 30.00, 51.72, 41.86, 44.00, 57.89, 49.37, 57.14,2019-02-02, 67, 28, 30, 62, 39, 20, 37.80, 26.83, 18.75, 38.71, 35.00, 40.24, 56.10, 36.59, 36.25, 56.99, 51.25, 59.76,4,　津　
 25, 57, 64, 70, 49, 23, 40.53, 37.24, 20.42, 30.05, 40.54, 50.00, 62.63, 55.10, 35.60, 40.93, 54.59, 66.84,2019-02-02, 36, 48, 61, 59, 65, 64, 34.13, 36.00, 37.56, 32.23, 38.97, 36.89, 51.44, 52.50, 55.12, 42.18, 58.46, 55.83,4,三　国
 53, 79, 13, 58, 23, 60, 34.64, 31.25, 29.30, 28.57, 29.88, 31.45, 56.21, 42.50, 43.31, 45.96, 46.34, 50.94,2019-02-02, 34, 66, 16, 21, 75, 80, 28.40, 27.43, 37.06, 43.27, 35.09, 36.16, 42.60, 47.43, 55.88, 61.40, 61.99, 51.98,4,住之江
 71, 13, 73, 23, 17, 12, 35.80, 30.95, 34.29, 28.40, 27.91, 28.90, 50.57, 48.81, 50.86, 47.34, 48.26, 50.29,2019-02-02, 11, 62, 53, 73, 75, 61, 33.15, 31.74, 31.25, 34.52, 36.14, 29.47, 48.37, 42.51, 43.18, 50.00, 51.81, 48.95,4,鳴　門
 53, 62, 60, 63, 52, 67, 14.29, 26.67, 28.13, 34.48, 27.59, 51.52, 28.57, 50.00, 43.75, 44.83, 58.62, 63.64,2019-02-02, 70, 35, 17, 57, 65, 62, 24.63, 30.32, 39.41, 40.79, 37.50, 39.38, 42.54, 46.81, 55.88, 55.26, 55.43, 62.50,4,徳　山
 63, 33, 42, 27, 16, 35, 34.48, 27.54, 42.86, 40.94, 35.00, 36.36, 47.13, 43.71, 59.43, 57.89, 49.44, 58.52,2019-02-02, 41, 61, 58, 15,  4, 55, 38.52, 42.14, 25.55, 36.88, 30.41, 30.37, 54.07, 57.14, 41.61, 55.32, 41.22, 49.63,4,芦　屋
 46, 37, 13, 33, 54, 35, 47.24, 32.48, 34.40, 31.15, 38.58, 24.79, 62.20, 47.86, 51.20, 49.18, 53.54, 39.67,2019-02-02, 23, 65, 71, 58, 47, 11, 34.62, 34.80, 35.03, 36.79, 30.50, 40.49, 47.60, 54.90, 57.36, 50.78, 45.50, 57.07,4,大　村
 16, 56, 33, 52, 58, 25, 22.22, 37.82, 27.93, 23.28, 29.66, 26.44, 43.43, 54.62, 50.45, 37.93, 42.37, 42.53,2019-02-02,  2, 16, 11, 28,  1, 32, 28.46, 35.58, 47.46, 51.06, 36.44, 45.53, 42.28, 50.96, 62.71, 69.50, 46.61, 63.41,5,戸　田
 57, 13, 72, 18, 15, 12, 34.07, 36.17, 18.92, 32.35, 32.32, 22.06, 42.86, 56.91, 36.94, 53.53, 51.22, 41.18,2019-02-02, 39, 67, 18, 69, 60, 45, 41.61, 43.83, 35.15, 30.52, 38.56, 34.73, 60.25, 59.88, 49.70, 50.00, 59.48, 55.09,5,蒲　郡
 60, 30, 69, 47, 24, 36, 32.58, 28.80, 31.03, 44.59, 38.52, 41.43, 46.97, 52.00, 43.68, 60.14, 54.81, 62.86,2019-02-02, 52, 15, 21, 31, 23, 45, 30.43, 51.35, 43.90, 25.00, 20.51, 50.00, 52.17, 70.27, 58.54, 44.44, 41.03, 61.11,5,常　滑
 12, 36, 68, 26, 18, 32, 38.75, 27.78, 27.14, 32.98, 30.26, 25.93, 53.75, 47.22, 40.00, 47.87, 52.63, 38.27,2019-02-02, 34, 63, 33, 41, 61, 29, 34.57, 39.13, 16.28, 35.71, 21.95, 36.84, 48.15, 53.26, 27.91, 51.19, 41.46, 52.63,5,　津　
 20, 71, 45, 12, 15, 27, 31.61, 30.26, 34.59, 28.88, 35.14, 38.54, 46.11, 51.28, 51.35, 46.52, 48.65, 51.56,2019-02-02, 54, 13, 52, 41, 40, 66, 33.33, 36.84, 44.71, 33.01, 30.39, 37.62, 54.73, 46.89, 64.42, 45.93, 43.14, 58.42,5,三　国
 84, 74, 24, 25, 51, 35, 43.51, 38.46, 20.86, 21.47, 36.31, 22.00, 53.90, 54.49, 33.09, 39.26, 47.77, 34.67,2019-02-02, 87, 85, 20, 17, 54, 56, 42.01, 34.88, 33.33, 39.77, 39.53, 31.61, 59.76, 54.07, 50.60, 53.22, 58.72, 44.25,5,住之江
 68, 74, 59, 30, 10, 52, 28.32, 33.53, 35.06, 30.64, 23.39, 32.34, 47.40, 47.98, 52.87, 47.98, 43.86, 52.69,2019-02-02, 33, 63, 30, 28, 19, 18, 42.17, 26.09, 35.68, 31.67, 32.97, 24.54, 60.84, 45.34, 53.51, 45.56, 48.90, 42.94,5,鳴　門
 59, 17, 18, 11, 30, 44, 38.24, 18.92, 33.33, 35.00, 68.75, 21.62, 55.88, 45.95, 53.85, 55.00, 84.38, 32.43,2019-02-02, 16, 61, 64, 30, 56, 29, 29.32, 28.14, 37.43, 36.52, 33.55, 29.48, 47.37, 49.10, 54.97, 52.25, 52.63, 42.77,5,徳　山
 72, 18, 24, 38, 54, 45, 31.67, 31.87, 38.42, 41.48, 35.36, 28.32, 47.22, 50.55, 56.50, 58.52, 48.62, 46.82,2019-02-02, 43, 24, 14, 35, 20, 29, 44.37, 29.49, 42.25, 36.43, 26.12, 35.53, 62.25, 41.03, 58.45, 52.86, 43.28, 54.61,5,芦　屋
 20, 61, 75, 57, 53, 71, 35.20, 34.43, 36.07, 39.82, 26.50, 29.46, 51.20, 49.18, 51.64, 53.98, 47.01, 45.54,2019-02-02, 30, 76, 37, 55, 15, 48, 33.80, 44.70, 42.50, 48.99, 30.77, 43.41, 51.85, 55.76, 57.00, 63.64, 46.15, 57.07,5,大　村
 66, 67, 15, 62, 72, 26, 36.59, 23.48, 23.48, 43.27, 38.79, 40.17, 56.10, 44.35, 43.48, 61.54, 53.45, 53.85,2019-02-02, 49, 56,  9, 36, 26, 10, 34.44, 34.65, 39.81, 36.67, 37.50, 35.16, 50.33, 51.97, 50.00, 48.00, 60.71, 49.22,6,戸　田
 54, 38, 56, 28, 29, 32, 32.94, 29.41, 41.94, 32.37, 39.19, 35.88, 51.18, 47.06, 56.99, 46.82, 54.73, 54.71,2019-02-02, 65, 57, 62, 56, 30, 48, 38.20, 29.41, 33.86, 30.73, 35.58, 40.12, 61.80, 41.91, 49.21, 45.81, 52.15, 54.32,6,蒲　郡
 48, 53, 52, 59, 19, 68, 34.92, 29.60, 31.34, 25.95, 30.58, 34.78, 48.41, 47.20, 52.99, 49.62, 46.28, 54.35,2019-02-02, 55, 64, 63, 27, 60,  1, 52.38, 47.06, 36.36, 39.47, 32.43, 23.53, 78.57, 67.65, 51.52, 50.00, 43.24, 47.06,6,常　滑
 48, 49, 28, 72, 25, 16, 35.63, 26.76, 32.95, 41.67, 39.51, 34.21, 51.72, 40.85, 50.00, 58.33, 48.15, 51.32,2019-02-02, 15, 52, 14, 13, 24, 50, 18.31, 27.38, 26.19, 39.73, 22.54, 29.47, 38.03, 47.62, 36.90, 56.16, 35.21, 45.26,6,　津　
 36, 29, 42, 22, 17, 50, 31.44, 32.31, 34.02, 43.08, 31.77, 31.58, 47.42, 53.85, 53.09, 59.49, 45.31, 51.58,2019-02-02, 34, 35, 20, 22, 51, 69, 34.16, 28.64, 37.33, 27.08, 43.00, 35.41, 49.01, 48.06, 57.60, 43.75, 60.87, 53.59,6,三　国
 39, 37, 18, 80, 66, 67, 31.74, 26.67, 27.61, 28.75, 39.19, 29.45, 44.91, 44.85, 47.24, 50.00, 55.41, 49.69,2019-02-02, 28, 72, 89, 14, 25, 58, 32.35, 25.16, 27.44, 30.29, 34.18, 39.18, 44.12, 40.25, 44.51, 45.71, 49.37, 51.46,6,住之江
 53, 60, 79, 36, 34, 32, 32.52, 27.91, 33.72, 34.66, 28.82, 30.90, 49.08, 45.35, 57.56, 52.27, 47.06, 49.44,2019-02-02, 12, 52, 29, 59, 32, 10, 26.95, 30.32, 25.15, 36.47, 31.91, 32.52, 47.90, 50.00, 41.10, 55.88, 52.13, 50.31,6,鳴　門
 41, 43, 61, 25, 42, 22, 25.93, 20.69, 41.03, 39.29, 11.54, 37.50, 40.74, 34.48, 48.72, 60.71, 34.62, 58.33,2019-02-02, 38, 71, 59, 68, 31, 58, 28.75, 29.24, 27.92, 33.88, 44.00, 39.13, 43.75, 40.94, 44.81, 50.82, 58.50, 59.63,6,徳　山
 29, 47, 71, 25, 57, 28, 41.48, 39.23, 28.31, 27.54, 36.26, 34.64, 51.70, 53.59, 49.40, 47.31, 51.46, 55.31,2019-02-02, 36, 30, 46,  2, 48, 25, 37.50, 33.33, 32.37, 36.00, 36.88, 35.95, 51.39, 48.30, 56.12, 58.67, 50.35, 52.29,6,芦　屋
 76, 13, 73, 69, 28, 30, 38.83, 31.67, 26.42, 42.28, 44.44, 38.02, 48.54, 41.67, 42.45, 57.72, 63.33, 59.50,2019-02-02, 30, 55, 23, 39,  5, 19, 31.97, 42.25, 32.06, 35.71, 33.79, 43.97, 43.44, 59.86, 45.04, 55.56, 55.17, 56.03,7,戸　田
 62, 61, 59, 33, 75, 27, 40.56, 33.97, 37.04, 38.36, 29.71, 32.87, 60.56, 50.00, 50.00, 51.37, 44.93, 54.55,2019-02-02, 51, 29, 15, 54, 19, 14, 28.93, 36.31, 28.57, 33.70, 47.95, 39.33, 46.54, 49.40, 43.45, 51.63, 63.70, 59.33,7,蒲　郡
 28, 32, 66, 20, 35, 51, 30.60, 28.91, 37.86, 35.34, 35.29, 36.05, 47.76, 48.44, 61.43, 48.87, 49.26, 54.42,2019-02-02, 38, 42,  3, 50, 53, 47, 39.39, 31.03, 31.25, 22.86, 35.14, 36.59, 57.58, 44.83, 34.38, 37.14, 51.35, 51.22,7,常　滑
 11, 62, 14, 46, 47, 31, 41.10, 31.18, 33.33, 23.19, 25.58, 37.65, 53.42, 49.46, 53.62, 34.78, 47.67, 61.18,2019-02-02, 43, 53, 38, 11, 69, 21, 31.65, 30.28, 24.73, 30.12, 26.97, 44.83, 40.51, 44.04, 40.86, 42.17, 46.07, 68.97,7,　津　
 46, 14, 26, 58, 55, 40, 38.74, 38.12, 32.98, 28.42, 41.54, 36.90, 50.26, 51.93, 48.69, 47.37, 60.00, 51.87,2019-02-02, 14, 27, 70, 37, 43, 68, 32.67, 38.35, 36.22, 37.16, 30.77, 42.50, 51.98, 56.80, 49.49, 52.75, 49.04, 56.50,7,三　国
 16, 69, 27, 78, 55, 26, 34.10, 30.00, 31.43, 32.79, 28.00, 30.29, 49.13, 45.29, 42.29, 45.36, 45.14, 48.00,2019-02-02, 24, 21, 56, 60, 74, 26, 30.00, 46.60, 29.82, 27.27, 20.75, 31.21, 41.88, 60.73, 47.37, 42.42, 35.85, 47.98,7,鳴　門
 52, 57, 66, 20, 32, 45, 27.59, 39.39, 15.38, 28.57, 37.93, 25.00, 58.62, 63.64, 34.62, 32.14, 58.62, 44.44,2019-02-02, 65, 13, 39, 66, 48, 69, 37.50, 39.35, 33.33, 39.66, 23.49, 37.72, 55.43, 59.35, 46.24, 59.22, 37.35, 54.49,7,徳　山
 45, 28, 33, 22, 72, 49, 46.03, 20.51, 31.15, 30.58, 36.80, 26.55, 64.29, 37.61, 49.18, 49.59, 54.40, 45.13,2019-02-02, 22, 39, 58, 49, 70, 69, 37.37, 31.98, 36.79, 49.08, 32.14, 33.82, 56.06, 53.30, 50.78, 67.43, 50.00, 48.04,7,大　村
 48, 74, 22, 33, 14, 50, 36.13, 29.57, 33.93, 27.93, 41.80, 36.89, 47.06, 43.48, 49.11, 50.45, 57.38, 48.36,2019-02-02, 38,  7, 35, 11, 29, 53, 44.62, 37.50, 30.48, 47.46, 29.55, 38.24, 63.85, 55.00, 49.52, 62.71, 45.45, 55.88,8,戸　田
 73, 34, 71, 77, 46, 19, 31.39, 31.85, 26.27, 35.44, 26.42, 34.66, 46.72, 44.44, 39.83, 54.43, 42.45, 51.70,2019-02-02, 24, 20, 70, 26, 76, 34, 30.19, 31.54, 29.34, 31.76, 33.92, 40.88, 49.69, 44.30, 49.70, 49.41, 54.97, 55.35,8,蒲　郡
 44, 55, 39, 40, 71, 50, 40.58, 30.51, 40.28, 34.40, 35.54, 35.34, 57.97, 53.39, 59.03, 51.20, 53.72, 46.62,2019-02-02, 19, 43, 22, 40, 58, 24, 32.35, 29.41, 41.94, 36.67, 28.95, 33.33, 38.24, 58.82, 58.06, 56.67, 65.79, 52.38,8,常　滑
 69, 22, 30, 23, 66, 71, 26.67, 46.05, 28.21, 32.50, 39.80, 49.52, 44.00, 57.89, 47.44, 58.75, 62.24, 62.86,2019-02-02, 30, 62, 64, 22, 44, 16, 18.75, 38.71, 36.90, 26.58, 35.53, 35.35, 36.25, 56.99, 53.57, 48.10, 48.68, 56.57,8,　津　
 32, 35, 51, 31, 39, 52, 31.79, 20.65, 31.89, 21.76, 34.43, 36.08, 50.26, 38.59, 49.19, 40.93, 50.82, 54.64,2019-02-02, 11, 63, 50, 17, 58, 32, 30.10, 30.58, 31.86, 31.84, 45.50, 37.56, 53.40, 42.72, 44.61, 47.76, 63.50, 56.56,8,三　国
 85, 20, 36, 60, 34, 68, 40.13, 30.86, 33.13, 31.45, 34.59, 48.99, 52.87, 50.00, 52.50, 50.94, 50.94, 65.77,2019-02-02, 31, 33, 32, 80, 61, 36, 27.85, 37.06, 33.89, 36.16, 34.08, 36.21, 47.47, 53.53, 47.22, 51.98, 53.07, 49.43,8,住之江
 50, 17, 67, 51, 61, 57, 32.94, 27.91, 35.00, 30.17, 30.64, 36.69, 51.18, 48.26, 54.44, 49.16, 46.82, 55.62,2019-02-02, 78, 75, 70, 13, 77, 72, 45.16, 36.14, 47.95, 34.94, 27.39, 41.67, 61.29, 51.81, 65.50, 50.00, 42.68, 55.00,8,鳴　門
 75, 51, 68, 13, 36, 29, 34.48, 24.24, 32.26, 27.59, 51.22, 32.14, 44.83, 33.33, 48.39, 48.28, 70.73, 46.43,2019-02-02, 42, 63, 45, 55, 52, 53, 29.14, 30.22, 30.65, 48.77, 31.38, 40.98, 46.86, 48.90, 49.75, 68.52, 51.06, 60.11,8,徳　山
 75, 60, 55, 49, 35, 20, 39.88, 45.61, 24.86, 22.84, 36.36, 32.42, 51.19, 60.82, 45.66, 39.51, 58.52, 46.15,2019-02-02, 38, 53, 19, 23, 55, 65, 46.98, 20.93, 34.67, 31.61, 30.37, 28.00, 64.43, 40.31, 52.67, 51.61, 49.63, 48.80,8,芦　屋
 27, 54, 11, 68, 66, 39, 27.03, 38.58, 27.73, 27.83, 44.44, 36.43, 39.64, 53.54, 41.18, 44.35, 65.08, 50.39,2019-02-02, 38, 47, 73, 40, 32, 29, 29.23, 30.50, 34.93, 31.03, 32.00, 37.57, 44.62, 45.50, 50.24, 51.23, 50.50, 51.93,8,大　村
