boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 59, 58, 25, 16, 39, 73, 36.77, 35.95, 33.11, 35.48, 33.55, 35.10, 52.90, 52.94, 47.02, 50.97, 51.32, 53.64,2019-01-10, 37, 27, 18, 19, 38, 61, 24.44, 38.89, 23.61, 33.33, 30.41, 30.86, 38.52, 55.56, 41.67, 50.00, 43.24, 50.00,3,鳴　門
 65, 18, 46,  8, 21, 14, 25.81, 29.55, 34.31, 49.02, 48.11, 41.84, 43.01, 50.00, 49.02, 60.78, 61.32, 62.24,2019-01-10, 40, 45, 60, 34, 63, 62, 32.14, 26.67, 31.03, 20.69, 35.00, 30.00, 53.57, 33.33, 62.07, 31.03, 50.00, 30.00,3,丸　亀
 70, 65, 62, 19, 20, 55, 38.46, 37.68, 24.14, 42.62, 32.00, 28.77, 73.85, 55.07, 36.21, 63.93, 52.00, 42.47,2019-01-10, 51, 22, 23, 63, 44, 70, 30.67, 30.43, 27.69, 36.23, 38.75, 32.76, 48.00, 42.03, 41.54, 59.42, 56.25, 48.28,3,宮　島
 13, 27, 11, 25, 12, 18, 33.17, 30.65, 29.70, 25.75, 43.72, 39.90, 55.78, 48.74, 42.57, 41.92, 57.29, 58.08,2019-01-10, 35, 57, 46, 60, 26, 53, 32.47, 37.06, 19.32, 32.52, 46.84, 38.07, 48.97, 57.87, 40.91, 46.12, 69.47, 51.27,3,下　関
 38, 67, 50, 82, 31, 57, 34.65, 36.02, 30.05, 34.45, 38.60, 33.83, 51.98, 47.39, 50.74, 52.63, 46.51, 47.76,2019-01-10, 44, 66, 53, 39, 62, 38, 33.33, 10.96, 34.74, 25.81, 15.66, 35.51, 50.00, 26.03, 53.68, 38.71, 28.92, 49.53,3,唐　津
 70, 13, 20, 34, 73, 58, 37.93, 33.04, 35.09, 30.63, 31.19, 30.09, 52.59, 51.30, 50.00, 45.95, 46.79, 47.79,2019-01-10, 50, 76, 44, 11, 22, 34, 42.02, 42.56, 29.55, 41.40, 40.68, 24.43, 59.57, 54.36, 48.86, 58.60, 55.93, 39.20,3,大　村
 32, 41, 38, 26, 15, 13, 33.99, 21.37, 39.18, 27.45, 32.91, 44.79, 46.41, 42.75, 53.80, 47.06, 48.73, 64.42,2019-01-10, 66, 51, 24, 16, 62, 68, 25.69, 29.22, 40.85, 30.13, 24.44, 32.90, 42.36, 44.81, 60.98, 49.36, 35.56, 45.81,4,江戸川
 48, 18, 62, 74, 14, 46, 37.10, 23.44, 25.53, 20.83, 37.04, 27.27, 54.84, 39.06, 53.19, 27.08, 53.70, 50.91,2019-01-10, 61, 34, 52, 24, 51, 55, 37.65, 37.57, 29.71, 35.53, 28.67, 31.76, 54.71, 61.27, 46.86, 53.29, 47.55, 54.12,4,浜名湖
 45, 75, 37, 17, 41, 56, 35.54, 30.95, 38.26, 25.20, 36.30, 40.96, 56.63, 44.44, 57.05, 37.01, 52.05, 56.63,2019-01-10, 74, 66, 22, 30, 64, 29, 26.67, 23.74, 35.67, 33.57, 29.03, 33.78, 43.64, 41.01, 52.87, 51.05, 47.10, 45.27,4,蒲　郡
 60, 65, 71, 56, 28, 58, 35.29, 23.53, 44.05, 29.41, 36.23, 47.30, 54.41, 50.00, 54.76, 42.65, 53.62, 62.16,2019-01-10, 57, 40, 15, 67, 33, 11, 41.03, 41.43, 13.11, 42.47, 18.18, 29.03, 60.26, 52.86, 29.51, 58.90, 31.17, 43.55,4,　津　
 33, 38, 68, 10, 64, 17, 29.61, 35.95, 28.67, 25.87, 37.16, 26.06, 42.76, 45.10, 46.85, 44.06, 48.65, 46.48,2019-01-10, 32, 71, 30, 26, 72, 76, 32.48, 38.41, 35.22, 34.21, 36.49, 28.95, 52.23, 53.64, 53.46, 51.32, 49.32, 42.76,4,鳴　門
  4, 38, 61, 47, 54, 10, 28.26, 19.51, 33.67, 36.73, 30.93, 36.36, 43.48, 34.15, 52.04, 53.06, 42.27, 55.56,2019-01-10, 23,  4, 66, 65, 36, 38, 64.71, 60.00, 30.00, 50.00, 14.81, 35.48, 70.59, 73.33, 50.00, 70.00, 25.93, 51.61,4,丸　亀
 59, 35, 46, 31, 40, 33, 36.92, 24.59, 35.14, 31.82, 35.71, 36.21, 53.85, 47.54, 52.70, 54.55, 48.57, 44.83,2019-01-10, 32, 35, 15, 50, 62, 31, 37.31, 26.32, 28.07, 37.50, 32.35, 34.92, 53.73, 36.84, 42.11, 50.00, 44.12, 46.03,4,宮　島
 46, 28, 37, 45, 53, 63, 25.13, 36.46, 32.16, 35.18, 37.76, 39.70, 46.07, 51.56, 45.23, 55.28, 54.08, 51.26,2019-01-10, 20, 12, 31, 54, 36, 65, 39.69, 35.94, 31.02, 27.93, 33.68, 34.55, 56.19, 56.25, 45.45, 45.81, 53.89, 54.97,4,下　関
 54, 69, 71, 79, 76, 37, 34.91, 43.62, 26.15, 38.89, 32.24, 31.84, 52.36, 57.45, 42.56, 51.67, 50.47, 46.77,2019-01-10, 42, 64, 13, 47, 45, 33, 34.58, 33.33, 26.85, 32.71, 29.36, 16.83, 43.93, 53.33, 49.07, 46.73, 45.87, 36.63,4,唐　津
 14, 35, 22, 19, 46, 18, 32.74, 25.49, 30.10, 37.96, 43.81, 35.40, 49.56, 42.16, 47.57, 51.85, 60.00, 53.10,2019-01-10, 30, 52, 12, 43, 55, 41, 35.53, 37.91, 27.39, 41.44, 45.45, 34.02, 54.31, 52.20, 42.04, 54.70, 60.80, 52.06,4,大　村
 27, 45, 46, 56, 36, 12, 32.47, 34.87, 30.00, 38.36, 34.15, 38.51, 41.56, 51.97, 46.43, 50.31, 52.44, 59.63,2019-01-10, 57, 53, 59, 12, 17, 71, 40.25, 30.82, 25.17, 26.90, 36.13, 28.66, 57.23, 44.65, 37.75, 48.97, 50.32, 49.04,5,江戸川
 54, 76, 36, 27, 43, 70, 28.07, 25.00, 36.92, 23.08, 31.25, 33.33, 43.86, 41.67, 49.23, 36.54, 52.08, 41.67,2019-01-10, 30, 63, 53, 54,  3, 50, 26.88, 43.27, 29.71, 33.91, 23.97, 26.71, 51.25, 61.40, 46.29, 49.43, 40.41, 41.10,5,浜名湖
 61, 43, 77, 54, 12, 71, 33.58, 38.03, 35.86, 34.21, 20.16, 27.52, 47.45, 55.63, 55.17, 53.95, 40.32, 40.37,2019-01-10, 53, 54, 55, 49, 50, 38, 24.58, 33.13, 31.29, 29.45, 25.00, 25.38, 43.22, 50.31, 44.22, 46.58, 36.72, 39.23,5,蒲　郡
 19, 64, 69, 14, 59, 24, 34.48, 30.00, 28.79, 35.71, 32.91, 26.15, 56.90, 45.71, 43.94, 60.71, 54.43, 35.38,2019-01-10, 66, 24, 71, 59, 50, 35, 33.33, 22.03, 30.95, 33.80, 32.18, 42.47, 46.15, 32.20, 42.86, 52.11, 49.43, 58.90,5,　津　
 60, 54, 31, 74, 62, 77, 29.79, 37.33, 35.26, 34.90, 28.99, 25.17, 47.52, 53.33, 49.36, 51.01, 45.65, 44.06,2019-01-10, 24, 11, 20, 53, 16, 12, 30.00, 36.14, 31.48, 33.77, 37.42, 26.35, 42.14, 52.41, 45.06, 46.10, 58.71, 47.97,5,鳴　門
  6, 40, 31, 39, 44,  7, 28.26, 41.05, 19.59, 38.00, 41.57, 25.00, 45.65, 56.84, 42.27, 50.00, 55.06, 43.75,2019-01-10,  3, 44, 48, 43, 57, 26, 39.13, 27.59, 23.33, 40.00,  3.85, 36.84, 52.17, 51.72, 40.00, 60.00, 15.38, 52.63,5,丸　亀
 58, 32, 12, 44, 63, 53, 26.47, 38.67, 41.10, 46.55, 50.94, 25.00, 47.06, 56.00, 63.01, 62.07, 62.26, 38.33,2019-01-10, 59, 27, 55, 13, 19, 41, 36.76, 48.48, 49.25, 36.84, 38.57, 26.87, 58.82, 62.12, 70.15, 61.84, 60.00, 43.28,5,宮　島
 34, 48, 39, 52, 68, 69, 42.71, 34.38, 28.80, 26.60, 24.87, 29.32, 54.27, 52.08, 47.64, 46.81, 43.92, 47.64,2019-01-10, 41, 48, 24, 28, 67, 64, 32.51, 24.76, 39.60, 34.22, 39.81, 27.47, 52.71, 42.72, 54.95, 50.27, 59.22, 40.11,5,下　関
 63, 53, 34, 51, 68, 41, 40.21, 42.55, 25.42, 35.71, 25.51, 41.15, 58.73, 61.70, 41.24, 54.29, 43.88, 59.38,2019-01-10, 58, 63, 29, 23, 56, 67, 31.19, 40.00, 44.12, 25.00, 32.29, 26.67, 54.13, 55.00, 58.82, 35.23, 45.83, 51.43,5,唐　津
 72, 64, 17, 75, 40, 66, 33.91, 33.33, 36.84, 37.17, 30.00, 39.66, 51.30, 50.43, 54.39, 53.98, 53.64, 62.07,2019-01-10, 29, 54, 38, 36, 23, 57, 33.33, 39.55, 29.71, 35.45, 37.23, 37.44, 48.43, 58.19, 46.29, 55.56, 51.06, 60.00,5,大　村
 23, 59, 53, 51, 69, 35, 36.65, 32.21, 27.22, 26.95, 26.92, 35.57, 55.28, 46.98, 40.51, 48.23, 48.08, 51.68,2019-01-10, 27, 21, 39, 61, 65, 64, 39.74, 37.65, 43.03, 43.03, 40.00, 45.34, 57.05, 56.79, 58.79, 56.97, 55.76, 61.49,6,江戸川
 59, 40, 20, 57, 39, 19, 29.82, 35.48, 25.93, 43.08, 20.00, 29.82, 47.37, 48.39, 38.89, 61.54, 28.00, 36.84,2019-01-10,  9, 25, 20, 65, 62, 37, 24.34, 34.52, 31.79, 39.89, 39.62, 39.39, 41.45, 58.33, 45.70, 55.74, 52.83, 57.07,6,浜名湖
 65, 58, 46, 39, 60, 73, 40.91, 34.84, 26.21, 37.16, 36.36, 29.91, 59.09, 49.68, 42.72, 58.11, 52.60, 43.59,2019-01-10, 75, 65, 76, 62, 73, 20, 23.30, 36.08, 33.96, 33.53, 38.82, 28.24, 41.75, 61.39, 55.97, 47.65, 63.16, 40.46,6,蒲　郡
 76, 25, 74, 75, 52, 20, 36.05, 36.67, 28.07, 30.14, 30.00, 35.09, 50.00, 45.00, 43.86, 47.95, 43.33, 50.88,2019-01-10, 65, 49, 25, 43, 53, 16, 24.19, 18.18, 43.84, 35.71, 28.09, 37.35, 45.16, 40.00, 54.79, 45.71, 41.57, 57.83,6,　津　
 70, 20, 32, 34, 19, 66, 27.61, 36.18, 32.70, 29.08, 33.97, 31.21, 44.03, 51.97, 49.69, 46.81, 47.44, 50.96,2019-01-10, 14, 60, 78, 69, 55, 50, 32.19, 25.87, 45.81, 29.61, 27.97, 33.75, 56.16, 41.96, 60.65, 48.03, 48.95, 46.88,6,鳴　門
 58, 51, 36, 30, 22, 50, 29.90, 45.16, 43.30, 43.14, 31.37, 24.74, 48.45, 59.14, 61.86, 54.90, 50.00, 46.39,2019-01-10, 41, 47, 17, 37, 35,  8, 41.94, 62.50, 29.63, 30.00, 44.83, 27.59, 67.74, 81.25, 51.85, 53.33, 65.52, 51.72,6,丸　亀
 71, 38, 21, 56, 51, 47, 29.23, 29.58, 34.18, 35.29, 47.06, 40.28, 46.15, 53.52, 51.90, 54.41, 63.24, 55.56,2019-01-10, 40, 58, 72, 64, 66, 67, 34.72, 27.87, 35.21, 30.56, 31.43, 43.28, 47.22, 42.62, 46.48, 51.39, 55.71, 52.24,6,宮　島
 62, 23, 43, 44, 70, 67, 29.73, 40.10, 31.28, 28.14, 33.16, 33.33, 45.95, 55.84, 49.23, 46.23, 51.53, 54.55,2019-01-10, 34, 23, 50, 61, 52, 30, 29.13, 24.47, 28.29, 34.63, 51.23, 39.90, 46.60, 39.89, 47.32, 54.63, 67.49, 57.14,6,下　関
 43, 60, 58, 72, 52, 74, 39.18, 29.00, 32.85, 26.13, 39.80, 33.97, 57.22, 44.50, 54.11, 42.21, 55.72, 51.20,2019-01-10, 12, 57, 16, 15, 60, 31, 52.58, 33.33, 37.50, 50.54, 39.00, 28.74, 70.10, 49.49, 61.54, 65.59, 56.00, 42.53,6,唐　津
 36, 41, 47, 39, 28, 54, 35.09, 38.26, 28.32, 39.29, 17.53, 35.90, 50.88, 50.43, 50.44, 54.46, 30.93, 51.28,2019-01-10, 58, 59, 13, 67, 69, 40, 35.26, 30.46, 44.00, 35.23, 34.95, 30.60, 49.71, 43.71, 57.00, 48.30, 47.85, 52.46,6,大　村
 10, 70, 34, 24, 55, 30, 31.17, 40.00, 35.22, 36.75, 29.05, 35.76, 48.05, 55.15, 46.54, 54.22, 47.97, 54.97,2019-01-10, 28, 38, 15, 70, 58, 14, 45.28, 42.94, 33.55, 33.12, 25.16, 43.83, 62.26, 61.96, 52.26, 54.14, 46.45, 58.64,7,江戸川
 28, 37, 64, 26, 58, 38, 43.40, 27.69, 45.76, 25.93, 33.33, 31.67, 58.49, 46.15, 67.80, 42.59, 49.21, 46.67,2019-01-10, 26, 17, 28,  1, 32, 19, 34.73, 31.61, 28.25, 29.94, 18.18, 34.03, 49.70, 43.10, 46.33, 44.31, 33.57, 47.64,7,浜名湖
 52, 64, 66, 48, 50, 21, 36.13, 28.26, 30.13, 34.87, 31.25, 31.30, 50.32, 47.83, 46.79, 54.61, 44.38, 45.80,2019-01-10, 35, 43, 58, 18, 24, 77, 37.04, 23.62, 26.67, 32.19, 29.53, 29.45, 47.53, 42.52, 42.50, 45.89, 48.32, 46.63,7,蒲　郡
 55, 22, 23, 50, 15, 17, 37.88, 43.64, 35.94, 35.53, 36.84, 43.64, 51.52, 56.36, 60.94, 51.32, 56.14, 60.00,2019-01-10, 17, 64, 47, 48, 23, 70, 25.32, 34.38, 20.90, 34.12, 24.66, 28.13, 43.04, 50.00, 43.28, 47.06, 39.73, 45.31,7,　津　
 76, 28, 15, 39, 56, 37, 35.71, 29.73, 41.38, 33.55, 40.40, 38.06, 51.95, 40.54, 56.55, 51.32, 58.28, 52.90,2019-01-10, 52, 77, 28, 38, 74, 59, 25.00, 26.28, 30.77, 30.41, 20.83, 33.77, 45.51, 42.34, 45.51, 43.24, 36.81, 55.63,7,鳴　門
 16, 15, 52, 21, 57, 41, 25.24, 23.33, 34.95, 48.11, 39.39, 26.32, 36.89, 37.78, 50.49, 61.32, 58.59, 42.11,2019-01-10, 30, 10, 49, 63, 29, 31, 40.91, 11.11, 37.93, 35.00, 15.79, 22.22, 59.09, 14.81, 44.83, 50.00, 31.58, 33.33,7,丸　亀
 13, 49, 57, 55, 60, 36, 34.29, 42.03, 40.98, 28.77, 40.28, 30.30, 48.57, 63.77, 55.74, 42.47, 59.72, 46.97,2019-01-10, 45, 61, 60, 70, 33, 54, 31.25, 30.88, 45.07, 32.76, 32.84, 26.87, 50.00, 52.94, 56.34, 48.28, 50.75, 37.31,7,宮　島
 38, 14, 35, 18, 27, 30, 34.03, 30.10, 38.54, 39.90, 30.65, 34.17, 52.36, 46.43, 50.00, 58.08, 48.74, 46.73,2019-01-10, 18, 32, 16, 53, 57, 62, 32.24, 34.62, 25.00, 38.07, 37.06, 30.81, 47.66, 50.00, 44.05, 51.27, 57.87, 46.97,7,下　関
 61, 59, 31, 66, 84, 33, 33.01, 36.32, 38.60, 42.22, 37.02, 23.53, 51.20, 52.36, 46.51, 56.11, 54.33, 43.85,2019-01-10, 36, 69, 62, 65, 55, 43, 27.18, 35.51, 15.66, 32.00, 33.96, 45.71, 37.86, 46.73, 28.92, 52.00, 54.72, 60.00,7,唐　津
 74, 15, 67, 44, 30, 60, 45.69, 34.55, 36.94, 33.91, 35.45, 27.18, 56.90, 58.18, 54.05, 49.57, 50.91, 39.81,2019-01-10, 32, 62, 73, 39, 27, 20, 30.34, 43.01, 37.89, 30.29, 33.73, 32.22, 48.88, 61.29, 54.21, 52.00, 51.20, 49.44,7,大　村
 65, 63, 33, 13, 16, 19, 43.40, 34.84, 42.07, 44.79, 32.68, 34.84, 55.35, 54.84, 58.54, 64.42, 50.98, 53.55,2019-01-10, 19, 67, 30, 68, 52, 18, 24.05, 31.72, 24.81, 32.90, 26.03, 54.17, 40.51, 45.52, 40.60, 45.81, 46.58, 68.45,8,江戸川
 50, 52, 35, 62, 53, 47, 26.23, 47.46, 26.67, 25.53, 17.78, 18.03, 45.90, 64.41, 48.33, 53.19, 42.22, 36.07,2019-01-10, 36, 57, 31, 52, 12, 49, 31.88, 30.41, 38.01, 29.71, 27.59, 26.47, 43.13, 48.54, 49.71, 46.86, 44.25, 40.59,8,浜名湖
 38, 45, 11, 76, 35, 72, 28.85, 35.54, 34.15, 28.46, 36.36, 20.59, 47.12, 56.63, 52.44, 44.72, 53.90, 40.20,2019-01-10, 25, 74, 70, 51, 28, 69, 25.00, 26.67, 31.54, 28.57, 29.37, 33.09, 45.83, 43.64, 51.68, 42.86, 44.44, 53.68,8,蒲　郡
 67, 51, 65, 31, 16, 26, 23.46, 40.79, 23.53, 40.58, 39.68, 30.38, 43.21, 52.63, 50.00, 65.22, 58.73, 45.57,2019-01-10, 68, 58, 40, 38, 61, 26, 37.84, 25.71, 41.43, 26.03, 25.40, 11.27, 62.16, 45.71, 52.86, 42.47, 42.86, 25.35,8,　津　
 69, 16, 17, 38, 27, 67, 28.78, 35.48, 26.06, 35.95, 27.97, 32.68, 41.73, 50.97, 46.48, 45.10, 39.86, 51.63,2019-01-10, 22, 19, 76, 71, 36, 21, 33.10, 33.33, 28.95, 38.41, 27.10, 47.37, 51.41, 50.00, 42.76, 53.64, 41.94, 61.40,8,鳴　門
 54,  3, 66, 17,  8, 63, 30.93, 33.33, 42.27, 23.71, 49.02, 20.65, 42.27, 47.47, 52.58, 40.21, 60.78, 43.48,2019-01-10, 36, 33, 39,  2, 34,  1, 14.81, 35.00, 24.14, 35.71, 20.69, 26.92, 25.93, 60.00, 41.38, 50.00, 31.03, 46.15,8,丸　亀
 37, 28, 31, 54, 53, 62, 33.33, 26.87, 31.82, 43.42, 25.00, 24.14, 50.67, 47.76, 54.55, 60.53, 38.33, 36.21,2019-01-10, 65, 38, 50, 21, 41, 23, 36.23, 30.30, 37.50, 36.62, 26.87, 27.69, 57.97, 45.45, 50.00, 54.93, 43.28, 41.54,8,宮　島
