date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-02-13,江戸川,1,.29,,,.15,.21,,,,,,,.26,,,.29,.12,,,,,,,.32,,,.16,.13,,,,,,,.22,,,.18,.10,,,,,,,.21,,,.19,.15,,,,,,,.23,,,.13,.31,,,,,,,6,,,4,5,,,,,,,1,,,4,5,,,,,,,5,,,4,1,,,,,,,3,,,5,6,,,,,,,3,,,1,6,,,,,,,4,,,1,2,,,,,,,6,,,4,5,,,,,,,1,,,4,5,,,,,,,5,,,4,1,,,,,,,3,,,5,6,,,,,,,3,,,1,6,,,,,,,4,,,1,2,,,,,,,1,,,5,5,,,,,,,3,,,11,7,,,,,,,1,,,9,5,,,,,,,3,,,8,12,,,,,,,1,,,10,10,,,,,,,3,,,12,6,,,,,,,６,,,２,５,,,,,,,３,,,４,４,,,,,,,５,,,４,１,,,,,,,５,,,６,３,,,,,,,３,,,２,３,,,,,,,６,,,１,１,,,,,,,0.19,0.18,0.14,0.16,0.15,0.16, 27, 64, 62, 35, 39, 10, 32.97, 33.91, 33.33, 38.51, 30.46, 31.55, 46.15, 54.02, 55.37, 52.87, 47.70, 48.21, 36, 20, 17, 33, 15, 40, 37.57, 31.98, 36.36, 30.18, 31.58, 38.38, 52.38, 51.74, 49.43, 46.15, 49.71, 55.14,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,33.33,25.00,39.02, 0.00,50.00,50.00,22.86,37.19,23.16,30.68,43.80,44.55,40.48,30.00,48.78, 0.00,65.38,67.21,38.10,59.50,32.63,46.59,66.42,61.39,井　上　　尚　悟,新　開　　　　航,田　中　　宏　樹,金　子　　　　萌,松　尾　　　　充,渡　邉　　雄　朗,4750,4932,4861,4793,4754,4748, 4.86, 3.70, 5.24, 0.00, 6.69, 6.32, 4.26, 5.83, 4.08, 5.16, 6.33, 6.14
2019-02-13,蒲　郡,1,.20,.14,,,.19,.12,.21,,.12,.25,.21,.29,.17,,.30,.20,,.22,.13,.09,,.24,.17,,,,.19,.21,.11,.04,.11,,.27,.20,,,.19,.15,,.34,.29,.23,.41,.22,.24,,,,.21,.16,.11,,.19,.04,.35,.17,,,,.23,.15,.24,,.13,.30,.20,5,4,,,3,2,1,,3,5,5,1,5,,5,3,,2,6,5,,4,6,,,,5,3,5,2,2,,4,4,,,5,1,,6,3,5,3,5,6,,,,6,6,6,,6,6,6,1,,,,5,2,4,,6,6,2,6,4,,,3,2,1,,2,5,5,1,5,,5,3,,2,6,4,,3,4,,,,5,3,6,2,1,,4,3,,,5,1,,4,2,6,3,5,5,,,,4,6,5,,5,4,6,1,,,,2,3,4,,5,6,2,1,12,,,5,12,2,,3,7,2,2,12,,7,10,,4,8,1,,8,2,,,,1,9,1,7,5,,2,2,,,8,4,,5,12,2,11,8,1,,,,2,7,1,,2,8,1,5,,,,2,6,1,,1,7,1,２,５,,,５,３,４,,３,５,４,３,２,,３,５,,５,３,３,,２,６,,,,３,６,６,５,４,,６,２,,,３,２,,５,４,３,６,３,３,,,,５,６,４,,６,Ｆ,３,４,,,,６,６,５,,６,６,６,0.16,0.19,0.16,0.22,   -,0.21, 46, 24, 15, 49, 36, 40, 26.61, 39.16, 33.33, 34.71, 37.20, 36.00, 42.20, 54.82, 52.30, 50.59, 56.71, 52.57, 54, 12, 76, 27, 14, 67, 36.92, 34.81, 33.91, 46.58, 38.51, 45.40, 53.85, 50.63, 54.60, 63.98, 57.76, 61.49,F0,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,30.23,16.67,16.67, 0.00, 0.00, 0.00,23.66,43.75,12.50, 9.46, 8.16, 0.00,48.84,33.33,16.67, 0.00, 0.00, 0.00,37.63,60.71,23.44,28.38,18.37, 0.00,宇　野　　博　之,齊　藤　　　　優,河　相　　秀　行,塚　本　　太二郎,前　田　　　　滉,金　光　　佑　治,4129,4247,3417,3281,5068,4721, 5.16, 4.13, 3.17, 0.00, 0.00, 1.78, 4.27, 5.84, 3.22, 3.59, 2.67, 1.49
2019-02-13,　津　,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,0.17,0.15,0.17,0.18, 31, 64, 52, 70, 26, 40, 38.95, 28.40, 32.50, 31.63, 33.33, 24.00, 62.11, 45.68, 46.25, 50.00, 46.67, 38.67, 70, 23, 29, 30, 69, 58, 28.24, 29.47, 33.33, 21.98, 25.25, 30.21, 47.06, 47.37, 48.57, 38.46, 44.44, 46.88,F0,F0,F1,F1,F0,F0,L0,L0,L0,L0,L0,L0,37.50,35.29, 0.00,31.03,11.11,15.71,45.86,31.33,14.55,26.37,28.85,15.79,64.06,35.29, 0.00,48.28,22.22,27.14,67.67,45.78,45.45,39.56,48.08,21.05,豊　田　　健士郎,和　田　　拓　也,横　井　　光　弘,酒　井　　陽　祐,伊　達　　正　利,畑　　　　竜　生,4856,4794,3593,4837,3718,4962, 5.89, 4.71, 3.00, 5.14, 3.11, 3.43, 6.34, 5.06, 4.36, 4.48, 4.99, 3.16
2019-02-13,住之江,1,.16,,,,.04,,,,,,,.10,,,,.12,.13,,,,,,.19,,,,.11,,,,,,,.26,,,,.33,,,,,,,.22,,,,.17,,,,,,,.10,,,.11,.12,,,,,,,3,,,,5,,,,,,,3,,,,5,1,,,,,,4,,,,1,,,,,,,3,,,,3,,,,,,,3,,,,2,,,,,,,1,,,3,5,,,,,,,3,,,,5,,,,,,,3,,,,5,1,,,,,,2,,,,1,,,,,,,6,,,,3,,,,,,,3,,,,2,,,,,,,1,,,3,5,,,,,,,2,,,,7,,,,,,,3,,,,3,7,,,,,,6,,,,9,,,,,,,11,,,,8,,,,,,,4,,,,11,,,,,,,3,,,8,4,,,,,,,４,,,,５,,,,,,,２,,,,６,１,,,,,,４,,,,１,,,,,,,エ,,,,４,,,,,,,３,,,,３,,,,,,,１,,,妨,６,,,,,,,0.16,0.16,0.14,0.19,0.13,0.15, 10, 74, 88, 90, 53, 93, 52.90, 38.79, 37.25, 32.74, 35.19, 34.12, 69.03, 55.15, 54.25, 47.02, 56.17, 54.71, 53, 34, 63, 62, 38, 80, 30.90, 29.21, 36.21, 36.63, 42.17, 35.14, 45.51, 43.26, 53.45, 56.98, 57.83, 51.35,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,53.19,53.66,47.83,48.28,40.00,33.33,50.00,47.20,47.17,49.61,46.79,60.84,63.83,65.85,67.39,68.97,56.00,53.33,59.17,63.20,61.32,64.57,70.64,78.32,岡　村　　　　仁,野　添　　貴　裕,下　出　　卓　矢,安　田　　政　彦,尾　嶋　　一　広,遠　藤　　エ　ミ,4311,3555,4415,3572,4472,4502, 6.60, 6.46, 6.70, 6.69, 5.64, 6.13, 6.56, 6.50, 6.50, 6.44, 6.57, 7.56
2019-02-13,鳴　門,1,.14,,,.08,.13,,.24,,,,,.12,,,.18,.11,,.06,,,,,.25,,,,.15,,.30,.08,,,,.25,,,,.27,.19,.29,,,,,.15,,,,.24,.17,.23,,,,,.12,,,.03,.18,,.15,,,,,2,,,4,4,,6,,,,,3,,,5,4,,1,,,,,4,,,,6,,1,2,,,,6,,,,2,1,5,,,,,2,,,,4,6,1,,,,,5,,,6,6,,6,,,,,2,,,4,3,,6,,,,,3,,,5,4,,1,,,,,4,,,,6,,1,2,,,,6,,,,2,1,3,,,,,2,,,,4,6,1,,,,,3,,,6,6,,6,,,,,1,,,7,9,,2,,,,,1,,,6,8,,1,,,,,4,,,,8,,2,6,,,,6,,,,2,6,8,,,,,10,,,,2,10,9,,,,,3,,,10,4,,6,,,,,３,,,６,５,,５,,,,,６,,,３,６,,転,,,,,３,,,,４,,６,２,,,,６,,,,５,４,３,,,,,２,,,,４,６,２,,,,,５,,,Ｆ,６,,４,,,,,0.17,0.14,0.13,0.17,0.19,0.19, 36, 30, 69, 19, 12, 71, 33.70, 31.32, 30.73, 35.20, 29.12, 36.56, 51.09, 47.80, 46.37, 51.40, 50.55, 52.69, 12, 25, 67, 50, 32, 34, 26.44, 28.42, 39.46, 34.21, 31.12, 38.89, 47.13, 47.37, 56.76, 47.89, 51.02, 57.22,F0,F0,F1,F2,F0,F1,L0,L0,L0,L0,L0,L0,50.91,30.77,36.46,20.00,41.67,44.44,39.66,47.65,33.96,28.40,47.29,39.53,66.36,57.69,54.17,32.00,41.67,63.49,60.34,66.44,53.77,44.44,67.44,54.65,眞　田　　英　二,中　村　　晃　朋,四　宮　　与　寛,深　川　　和　仁,宮　崎　　　　奨,新　田　　芳　美,3955,4739,4839,4220,4348,3470, 6.67, 5.58, 5.63, 4.40, 6.00, 6.17, 6.07, 6.48, 5.43, 4.96, 6.30, 5.83
2019-02-13,丸　亀,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.16,0.18,0.21,0.21,0.18, 53, 33, 14, 38, 15, 27, 40.48, 34.13, 38.40, 17.39, 25.21, 35.71, 56.35, 54.76, 56.00, 32.17, 42.02, 51.59, 40, 29, 14, 24, 16, 61, 34.62, 22.22, 45.83, 41.67, 44.90,  7.89, 55.77, 35.56, 58.33, 64.58, 59.18, 13.16,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,27.06,36.36,33.33,16.67,28.57,18.92,25.00,24.73,28.70,27.50,21.35,26.14,37.65,54.55,62.50,33.33,71.43,48.65,40.00,36.56,44.44,45.00,46.07,42.05,河　上　　哲　也,木　場　　雄二郎,中　川　　り　な,赤　峰　　和　也,久保田　　美　紀,吉　田　　慎二郎,3753,4158,4773,3471,3182,4228, 4.34, 5.45, 5.79, 4.39, 5.43, 4.24, 4.36, 4.20, 4.98, 4.81, 4.71, 4.63
2019-02-13,児　島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.18,0.13,0.17,0.15,0.21, 20, 29, 71, 28, 39, 11, 34.39, 37.98, 42.17, 32.75, 34.31, 35.60, 47.51, 56.98, 62.17, 50.88, 48.18, 49.74, 31, 33, 47, 18, 13, 45, 37.93, 24.14, 24.14, 13.79, 25.00, 26.67, 44.83, 34.48, 41.38, 31.03, 32.14, 43.33,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,33.33,31.03,25.00,25.00,16.67,20.00,41.05,32.29,25.98,31.91,32.29,20.00,47.62,37.93,40.38,37.50,38.89,55.00,58.95,44.79,43.31,51.06,52.08,35.71,草　場　　康　幸,赤　池　　修　平,勝　浦　　真　帆,佐　竹　　友　樹,野　中　　義　生,吉　村　　和　也,3892,4636,4884,4201,3294,3755, 5.48, 4.59, 4.38, 4.63, 3.94, 5.05, 5.77, 4.73, 4.64, 5.36, 5.07, 4.27
2019-02-13,宮　島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.18,0.23,0.19,0.15,0.16, 72, 24, 28, 31, 53, 46, 49.46, 22.58, 29.21, 28.89, 22.99, 36.56, 63.44, 37.63, 46.07, 48.89, 34.48, 53.76, 42, 22, 43, 38, 61, 37, 26.83, 31.00, 50.55, 30.11, 30.53, 40.66, 48.78, 46.00, 62.64, 47.31, 51.58, 58.24,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,44.44,54.55,42.86,10.00, 0.00, 0.00,36.07,36.71,22.00, 9.30,24.39,18.52,44.44,63.64,71.43,10.00,16.67, 0.00,57.38,55.70,37.00,20.93,41.46,37.04,里　岡　　右　貴,内　山　　文　典,市　川　　美　宏,杉　本　　洋　一,浜　崎　　準　也,井　手　　良　太,4351,3105,4229,3979,4782,4675, 5.78, 6.45, 6.00, 2.20, 2.83, 0.00, 5.55, 5.63, 4.48, 3.05, 4.54, 4.00
2019-02-13,芦　屋,1,.17,,,,.21,,.12,.14,.17,,,.12,,,,.12,.25,.11,,.18,.14,,.14,,,.21,.19,,.22,.09,.12,,,.15,,,.18,.09,,.11,.17,.18,,,.13,,,.19,.08,,.06,.22,.11,,,.11,,,.18,.09,,.11,.06,.27,,,4,,,,2,,5,4,4,,,3,,,,3,6,6,,1,4,,2,,,4,6,,2,5,1,,,2,,,2,2,,2,2,1,,,4,,,6,2,,1,5,4,,,2,,,2,2,,1,3,3,,,4,,,,2,,5,3,3,,,2,,,,3,6,5,,1,4,,2,,,4,6,,3,5,1,,,6,,,3,4,,5,2,1,,,3,,,6,2,,1,5,4,,,5,,,4,2,,1,3,6,,,1,,,,8,,2,6,3,,,7,,,,1,9,6,,1,6,,1,,,10,7,,4,9,9,,,6,,,10,5,,3,7,5,,,2,,,11,7,,1,5,8,,,3,,,7,3,,5,10,7,,,６,,,,５,,５,４,３,,,５,,,,６,６,６,,４,６,,２,,,６,４,,６,４,３,,,１,,,３,５,,５,６,３,,,５,,,６,６,,２,２,５,,,５,,,３,３,,１,３,転,,,0.19,0.17,0.17,0.14,0.18,0.15, 75, 20, 40, 72, 66, 18, 38.12, 32.62, 32.80, 32.12, 29.12, 32.07, 51.38, 45.99, 52.91, 48.19, 43.41, 51.09, 35, 16, 61, 29, 42, 49, 37.25, 34.78, 40.00, 34.78, 45.65, 40.94, 55.56, 49.07, 54.67, 53.42, 60.87, 59.06,F0,F0,F1,F1,F0,F0,L0,L0,L0,L0,L0,L0,65.22,67.57,62.39,50.00,62.22,47.37,52.34,57.04,65.93,59.29,46.73,56.60,82.61,86.49,74.31,72.22,75.56,52.63,68.75,78.52,79.12,75.22,69.16,71.70,渡　邊　　伸太郎,日　高　　逸　子,松　田　　大志郎,今　村　　暢　孝,岩　崎　　正　哉,石　川　　真　二,3284,3188,4544,3265,3853,3473, 7.57, 8.35, 7.17, 6.56, 7.31, 6.16, 6.64, 7.16, 7.66, 7.03, 6.56, 7.51
2019-02-13,唐　津,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.19,0.16,0.19,0.14,0.19, 65, 54, 63, 35, 69, 46, 24.76, 34.04, 37.74, 35.87, 40.28, 28.44, 44.29, 51.49, 54.72, 54.26, 53.24, 46.33, 29, 32, 25, 19, 61, 57, 36.84, 26.19, 33.60, 36.70, 27.27, 36.67, 56.39, 43.65, 47.20, 55.96, 45.45, 51.67,F0,F0,F1,F1,F2,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,26.32, 0.00, 0.00,21.43,46.62,23.08,17.46,14.29, 1.79,20.00, 0.00, 0.00,52.63,12.50, 0.00,28.57,60.15,33.33,25.40,24.29, 3.57,36.25,木　村　　仁　紀,齋　藤　　　　篤,寺　本　　武　司,伏　見　　　　卓,中　尾　　智　博,田　中　　浩　之,4743,4194,3571,4860,4996,3709, 0.00, 0.00, 5.16, 2.25, 1.47, 3.50, 6.21, 4.08, 3.46, 3.53, 1.48, 4.29
