date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-06-23,多摩川,1,.14,.23,,,.20,.19,.15,,.17,,.19,.13,.11,,,.23,.12,.09,,.10,,.11,.11,,,.19,.12,,.31,.06,.21,,.21,.07,.21,,,.11,.21,.09,,.12,,.14,.21,.11,,,.12,,.07,.09,.03,,.13,.09,,,,.09,.16,.26,,.02,.10,.06,1,4,,,5,4,6,,2,,6,1,4,,,3,6,2,,5,,6,1,,,3,2,,6,4,5,,2,6,3,,,5,4,1,,2,,1,6,4,,,5,,1,3,6,,2,2,,,,1,2,5,,4,3,3,1,4,,,5,3,6,,2,,6,1,4,,,3,6,2,,5,,6,1,,,3,2,,6,4,5,,2,6,3,,,5,4,1,,2,,1,6,4,,,4,,1,3,5,,2,2,,,,1,3,5,,6,4,3,8,9,,,1,9,4,,10,,2,5,7,,,1,8,6,,8,,3,3,,,8,2,,1,11,6,,5,7,6,,,3,8,11,,8,,2,3,8,,,5,,3,8,2,,3,7,,,,5,12,9,,2,10,11,２,５,,,６,５,６,,２,,５,１,３,,,３,転,５,,６,,３,１,,,４,３,,６,６,４,,４,４,３,,,４,３,１,,５,,１,５,３,,,６,,１,６,４,,５,１,,,,１,３,４,,３,３,５,0.19,0.15,0.15,0.15,0.14,0.15,160,125,185,175,180,152, 26.09, 27.78, 33.33, 28.57, 33.33, 26.09, 52.17, 66.67, 33.33, 42.86, 40.00, 52.17, 19, 75, 53, 45, 58, 21, 25.00, 56.25, 22.22, 35.71, 50.00, 50.00, 37.50, 62.50, 33.33, 35.71, 61.11, 83.33,F1,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,42.86, 0.00,25.00,50.00,51.52,54.69,46.79,52.45,45.45,46.10,43.70,52.82,85.71,25.00,37.50,68.75,63.64,70.31,67.31,69.23,59.09,69.50,62.22,69.01,秋　山　　直　之,中　田　　竜　太,笠　原　　　　亮,田　中　　信一郎,仲　谷　　颯　仁,中　野　　次　郎,3996,4547,4019,3556,4848,4075, 8.00, 3.50, 4.88, 6.56, 6.85, 6.98, 6.72, 7.24, 6.40, 6.97, 6.67, 7.11
2019-06-23,浜名湖,1,.34,,,,.23,.09,,,,,,.23,,,,.11,.17,,,,,,.21,,,.20,.20,,,,,,,.39,,,.12,.22,,,,,,,.19,,,.18,.13,,,,,,,.37,,,,.22,.25,,,,,,2,,,,4,5,,,,,,4,,,,3,6,,,,,,4,,,1,2,,,,,,,2,,,6,2,,,,,,,4,,,6,1,,,,,,,4,,,,5,5,,,,,,2,,,,4,5,,,,,,4,,,,3,2,,,,,,5,,,1,2,,,,,,,2,,,6,1,,,,,,,3,,,6,1,,,,,,,4,,,,4,5,,,,,,1,,,,1,9,,,,,,2,,,,1,6,,,,,,5,,,9,5,,,,,,,6,,,10,7,,,,,,,3,,,8,8,,,,,,,4,,,,2,7,,,,,,５,,,,４,３,,,,,,６,,,,１,５,,,,,,３,,,６,２,,,,,,,６,,,３,３,,,,,,,５,,,６,１,,,,,,,４,,,,５,５,,,,,,0.19,0.20,0.18,0.19,0.16,0.30, 73, 48, 34, 69, 16, 62, 26.47, 39.63, 30.95, 36.69, 35.85, 33.14, 41.76, 60.37, 45.83, 47.34, 52.83, 52.91, 31, 40, 66, 39, 52,  3, 27.12, 30.51, 35.59, 39.22, 29.27, 38.89, 54.24, 47.46, 54.24, 50.98, 58.54, 66.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 3.45, 1.59,42.86,40.74,41.46, 0.00, 6.67, 6.25,23.81,39.68,45.97, 3.33,10.34, 4.76,52.38,70.37,59.76,22.22,22.67,17.71,38.10,57.14,58.87, 8.33,吉　村　　茂　樹,牟　田　　奨　太,吉　田　　　　稔,金　子　　貴　志,池　田　　雄　一,櫻　井　　　　優,4107,4988,2841,3814,4124,5035, 2.48, 1.70, 5.55, 6.22, 5.76, 2.22, 3.29, 2.68, 4.29, 5.93, 5.90, 2.03
2019-06-23,蒲　郡,1,.43,,,,,,,,,,,.21,,,,,,,,,,,.27,,,,,,,,,,,.16,,,.06,,,,,,,,.32,,,.22,,,,,,,,.07,,,,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,3,,,2,,,,,,,,3,,,4,,,,,,,,2,,,,,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,3,,,2,,,,,,,,3,,,4,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,4,,,,,,,,,,,4,,,,,,,,,,,6,,,11,,,,,,,,2,,,6,,,,,,,,10,,,,,,,,,,,６,,,,,,,,,,,３,,,,,,,,,,,５,,,,,,,,,,,４,,,６,,,,,,,,５,,,６,,,,,,,,２,,,,,,,,,,,0.16,0.18,0.22,0.14,0.18,0.17, 33, 77, 59, 48, 62, 70, 35.71, 48.28, 29.41, 33.33, 50.00, 61.29, 46.43, 68.97, 41.18, 45.83, 64.71, 77.42, 58, 55, 24, 28, 26, 68, 35.71, 46.67, 40.74, 25.93, 31.03, 38.89, 57.14, 66.67, 48.15, 44.44, 48.28, 55.56,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,13.33, 0.00,37.50,34.92,37.50,70.00,15.31,17.48,29.49,20.51,16.95,30.43,20.00, 0.00,50.00,58.73,37.50,70.00,27.55,42.72,47.44,42.31,38.98,53.04,河　相　　秀　行,増　田　　　　進,佐　野　　隆　仁,今　泉　　和　則,坪　内　　　　実,角　浜　　　　修,3417,3569,3243,3799,3370,3430, 3.27, 0.00, 4.88, 5.54, 4.50, 7.00, 3.63, 4.58, 4.63, 4.44, 4.14, 5.20
2019-06-23,常　滑,1,.19,,,,,,,,,,,.15,,,,,,,,,,,.25,,,,,,,,,,,.31,,,,,,,,,,,.32,,,,,,,,,,,.22,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,8,,,,,,,,,,,6,,,,,,,,,,,4,,,,,,,,,,,4,,,,,,,,,,,7,,,,,,,,,,,8,,,,,,,,,,,４,,,,,,,,,,,６,,,,,,,,,,,６,,,,,,,,,,,４,,,,,,,,,,,５,,,,,,,,,,,６,,,,,,,,,,,0.17,0.17,0.19,0.21,0.17,   -, 32, 13, 45, 25, 14, 31,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37, 54,  3, 27, 45, 47, 32.81, 30.66, 26.05, 35.16, 44.36, 29.23, 50.78, 45.99, 42.86, 46.88, 60.90, 45.38,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,30.77, 0.00,12.96,14.29,58.82, 0.00,24.69,11.11,23.00,11.54,44.00, 0.00,46.15,20.00,22.22,28.57,67.65, 0.00,38.27,33.33,40.00,25.00,60.00, 0.00,尾　形　　栄　治,金　子　　建　二,上　田　　健　太,永　瀬　　　　巧,村　上　　　　純,鈴　木　　孝　明,3868,3480,5002,4322,3919,5066, 5.08, 3.00, 3.17, 3.86, 6.82, 0.00, 4.65, 3.56, 4.52, 3.42, 6.21, 1.61
2019-06-23,三　国,1,.16,.11,,,.21,.24,.15,,.15,.09,.18,.14,.09,,,.21,.16,.06,.23,.17,,.19,.01,,,,.28,.14,.18,,.12,.15,.16,,,,,,,,,,,,.13,.09,,.15,.15,,.12,,.12,.09,.28,,,,,,,,,,,,5,3,,,2,4,2,,1,4,5,1,5,,,3,6,5,3,6,,3,1,,,,4,2,3,,4,6,2,,,,,,,,,,,,5,5,,3,1,,5,,2,6,4,,,,,,,,,,,,6,3,,,3,5,2,,1,4,5,1,5,,,4,6,5,2,6,,3,1,,,,5,2,3,,4,6,2,,,,,,,,,,,,4,5,,3,1,,5,,2,6,4,,,,,,,,,,,,7,7,,,1,9,11,,3,11,3,5,7,,,1,5,1,9,3,,1,7,,,,1,5,7,,3,9,3,,,,,,,,,,,,1,5,,5,9,,3,,3,11,1,,,,,,,,,,,,４,６,,,６,４,２,,２,６,６,６,５,,,５,５,５,５,４,,６,１,,,,４,６,６,,５,６,５,,,,,,,,,,,,４,６,,４,２,,３,,６,５,５,,,,,,,,,,,,0.15,0.17,0.17,0.16,0.16,0.23, 47, 19, 23, 60, 72, 68, 42.50, 31.71, 41.30, 21.43, 27.78, 36.59, 62.50, 46.34, 52.17, 33.33, 58.33, 58.54, 70, 48, 56, 53, 60, 59, 43.59, 30.00, 48.72, 24.32, 30.77, 24.24, 61.54, 47.50, 66.67, 37.84, 48.72, 42.42,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,36.36,16.67,15.05,10.53,27.78, 2.50,37.11,22.11,13.27,17.46,38.46, 3.23,45.45,44.44,29.03,21.05,55.56, 2.50,59.79,35.79,32.65,34.92,60.00, 6.45,木　村　　仁　紀,渡　邊　　裕　貴,谷　口　　健　一,佐　藤　　　　悠,岡　村　　将　也,古　場　　健　也,4743,4625,3891,4930,4709,5024, 5.32, 4.11, 3.75, 3.21, 5.17, 1.43, 5.87, 4.39, 3.90, 4.02, 5.78, 1.98
2019-06-23,住之江,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.18,0.16,0.18,0.20,   -, 65, 85, 34, 15, 12, 86, 23.81, 20.00, 28.30, 25.00, 35.71, 36.96, 45.24, 40.00, 35.85, 36.11, 59.52, 63.04, 58, 56, 65, 73, 23, 33, 22.92, 22.45, 27.45, 17.65, 15.38, 28.57, 43.75, 30.61, 45.10, 35.29, 33.33, 36.73,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,38.36, 0.00,22.22,20.00,17.65, 0.00,44.00,14.29,33.07,20.75,28.04, 0.00,49.32, 6.25,22.22,20.00,47.06, 0.00,61.00,26.37,44.88,41.51,36.45, 0.00,村　上　　功　祐,岩　橋　　裕　馬,吉　原　　聖　人,豊　田　　　　聡,菅　沼　　佳　昭,鈴　木　　慶　太,4039,4917,3516,3884,3922,5080, 5.25, 2.25, 4.44, 3.80, 4.41, 0.00, 5.97, 3.32, 4.91, 4.46, 4.31, 1.14
2019-06-23,尼　崎,1,.18,,,,.24,,,,,,,.19,,,,.12,,,,,,,.19,,,,.22,,,,,,,.25,,,.16,.18,.11,,,,,,.02,,,,.19,,,,,,,.29,,,,.13,,,,,,,6,,,,3,,,,,,,1,,,,5,,,,,,,1,,,,5,,,,,,,3,,,2,5,6,,,,,,5,,,,6,,,,,,,3,,,,5,,,,,,,6,,,,2,,,,,,,1,,,,5,,,,,,,1,,,,5,,,,,,,3,,,2,5,6,,,,,,5,,,,6,,,,,,,3,,,,5,,,,,,,3,,,,4,,,,,,,3,,,,5,,,,,,,4,,,,6,,,,,,,4,,,9,4,9,,,,,,1,,,,3,,,,,,,5,,,,3,,,,,,,４,,,,３,,,,,,,２,,,,４,,,,,,,１,,,,６,,,,,,,５,,,１,２,５,,,,,,Ｆ,,,,５,,,,,,,５,,,,６,,,,,,,0.16,0.18,0.18,0.16,0.15,0.20, 43, 41, 11, 40, 27, 18, 72.73, 33.33, 21.05, 43.48, 21.05, 45.00, 81.82, 38.10, 36.84, 52.17, 52.63, 70.00, 23,  9,  6, 10, 11, 19, 45.00, 40.00, 11.76, 36.84, 57.14, 42.86, 65.00, 60.00, 29.41, 52.63, 61.90, 57.14,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,42.11,33.33,16.67,55.56,40.00,33.33,28.85,30.28,33.33,44.20,22.54,27.72,52.63,44.44,27.78,77.78,60.00,44.44,42.31,44.95,46.67,64.49,35.21,44.55,水　原　　　　慎,鈴　木　　峻　佑,冨　成　　謙　児,西　山　　昇　一,古　賀　　智　之,大　田　　　　誠,4691,4380,3998,3022,4789,3925, 5.37, 5.11, 4.56, 6.78, 6.30, 6.00, 4.50, 4.94, 5.05, 6.34, 4.17, 4.42
2019-06-23,児　島,1,.18,,,.22,.04,,.29,.14,,,,.11,,,,.26,.26,.16,,,,,.28,,,,.35,.29,.27,,,,,.29,,,.12,.23,,.19,.22,,,,.29,,,,.25,.09,.14,,,,,.19,,,,.19,.27,.45,.04,,,,1,,,2,5,,5,3,,,,6,,,,3,6,1,,,,,2,,,,5,4,6,,,,,3,,,5,1,,2,6,,,,6,,,,6,6,6,,,,,1,,,,5,2,3,4,,,,1,,,2,6,,5,3,,,,5,,,,3,4,1,,,,,2,,,,5,4,6,,,,,3,,,5,1,,2,6,,,,6,,,,6,5,6,,,,,1,,,,5,2,3,4,,,,6,,,12,4,,3,11,,,,5,,,,2,7,4,,,,,3,,,,2,6,9,,,,,1,,,9,3,,4,11,,,,6,,,,1,5,2,,,,,5,,,,1,9,3,7,,,,２,,,５,５,,２,２,,,,５,,,,５,６,２,,,,,６,,,,６,５,４,,,,,５,,,３,１,,５,転,,,,５,,,,６,６,４,,,,,６,,,,２,３,５,６,,,,0.14,0.17,0.19,0.16,   -,0.17, 54, 65, 57, 66, 47, 23, 31.76, 45.57, 38.89, 19.64, 39.76, 38.64, 57.65, 64.56, 53.33, 33.93, 50.60, 54.55, 25, 23, 39, 56, 44, 34, 24.56, 26.27, 26.13, 32.11, 25.24, 31.25, 37.72, 44.07, 36.94, 58.72, 41.75, 53.57,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,41.60, 0.00, 0.00,11.11, 0.00,33.33,38.38, 8.89,19.72,30.77, 3.85,18.06,64.80, 0.00, 0.00,22.22, 0.00,33.33,58.59,20.00,33.80,50.00,11.54,31.94,柏　野　　幸　二,豊　田　　光　紀,寺　島　　吉　彦,鈴　木　　裕　隆,眞　鳥　　章　太,山　来　　和　人,3436,3762,4723,4231,5055,3141, 6.31, 0.00, 1.75, 2.44, 0.00, 4.78, 6.00, 3.04, 4.07, 4.97, 2.00, 3.86
2019-06-23,下　関,1,.16,,,,.09,.17,.09,.10,.16,.24,,.11,,,.20,.21,,.11,.13,.19,,,.36,,,.19,.43,,.15,,.11,.24,,.23,,,,.27,.20,.09,,.12,.18,,.30,,,.17,.14,,.07,.15,.22,,,.40,,,,.27,.16,.09,,.24,,,5,,,,1,2,3,6,4,3,,5,,,3,2,,5,4,1,,,3,,,5,1,,2,,6,5,,2,,,,3,6,1,,5,3,,2,,,6,5,,1,3,2,,,6,,,,6,6,6,,6,,,5,,,,1,2,3,6,4,3,,5,,,3,2,,6,4,1,,,3,,,5,1,,2,,6,4,,2,,,,3,6,1,,5,3,,2,,,6,5,,1,3,2,,,6,,,,6,5,6,,6,,,7,,,,1,10,6,11,4,10,,1,,,11,5,,1,6,2,,,3,,,10,4,,5,,2,8,,7,,,,5,11,6,,1,7,,3,,,8,1,,2,7,5,,,5,,,,2,6,3,,5,,,６,,,,１,２,２,２,１,３,,６,,,６,４,,５,４,６,,,５,,,５,６,,６,,４,６,,４,,,,２,６,１,,５,１,,４,,,６,６,,２,２,４,,,６,,,,５,６,６,,６,,,0.15,0.15,0.19,0.17,0.16,   -, 21, 37, 24, 43, 29, 39, 32.26, 22.58, 31.75, 35.48, 41.27, 24.59, 48.39, 40.32, 46.03, 54.84, 57.14, 39.34, 52, 14, 66, 16, 46, 35, 20.90, 34.38, 28.33, 30.61, 26.92, 22.41, 47.76, 48.44, 36.67, 46.94, 48.08, 41.38,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,35.71,39.29,30.00,46.67,40.00, 0.00,27.69,32.35,21.98,30.61,34.29, 0.00,53.57,53.57,40.00,63.33,60.00, 0.00,48.46,46.08,42.86,44.90,44.29, 0.00,永　嶋　　裕　一,安　藤　　裕　貴,樋　口　　範　政,岸　本　　　　隆,福　田　　　　理,中　村　　栄　治,4394,3831,4081,3930,3982,5085, 5.43, 5.50, 4.50, 6.50, 5.52, 0.00, 5.03, 5.10, 4.51, 4.91, 4.79, 1.00
2019-06-23,芦　屋,1,.19,,,.16,,,,,,,,.15,,,.12,,,,,,,,.13,,,,,,,,,,,.00,,,,,,,,,,,.17,,,,,,,,,,,.19,,,,,,,,,,,1,,,5,,,,,,,,3,,,6,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,1,,,5,,,,,,,,3,,,5,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,3,,,12,,,,,,,,2,,,10,,,,,,,,4,,,,,,,,,,,7,,,,,,,,,,,10,,,,,,,,,,,5,,,,,,,,,,,１,,,６,,,,,,,,５,,,６,,,,,,,,３,,,,,,,,,,,２,,,,,,,,,,,４,,,,,,,,,,,３,,,,,,,,,,,0.14,0.15,0.18,0.17,0.20,0.16, 49, 13, 62, 46, 20, 43, 36.11, 23.53, 25.00, 10.81, 38.24, 37.50, 44.44, 41.18, 50.00, 27.03, 44.12, 40.63,  2, 15, 44, 14, 46, 22, 40.00,  0.00,  0.00,  0.00, 54.55, 30.00, 40.00,  0.00,  0.00,  0.00, 72.73, 70.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.00, 0.00, 7.69,10.00,16.13,22.22,42.50,29.63, 8.22,26.67,41.00,27.27,50.00, 0.00,15.38,50.00,41.94,33.33,57.50,48.15,21.92,37.78,69.00,48.86,松　下　　一　也,石　岡　　将　太,馬　野　　　　耀,高　山　　哲　也,下　河　　誉　史,泥　谷　　一　毅,4207,4550,4977,3122,4151,4119, 4.50, 0.00, 3.00, 4.50, 4.19, 4.33, 6.18, 4.90, 3.07, 4.26, 6.06, 5.05
