boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 39, 47, 56, 48, 15, 63,  0.00, 30.00, 27.27, 11.11, 10.00, 20.00, 40.00, 30.00, 45.45, 33.33, 50.00, 40.00,2019-07-03, 18, 71, 23, 28, 64, 14, 27.27, 30.00, 80.00, 36.36, 63.64, 16.67, 63.64, 40.00, 90.00, 54.55, 72.73, 16.67,2,平和島
 48, 63, 53, 11, 42, 29, 29.17, 27.27, 42.55, 24.44, 25.58, 31.91, 47.92, 40.91, 57.45, 37.78, 34.88, 44.68,2019-07-03, 54, 36, 70, 63, 71, 45, 35.71, 24.44, 42.86, 32.61, 36.73, 21.62, 45.24, 44.44, 57.14, 54.35, 57.14, 45.95,2,三　国
 65, 87, 25, 66, 28, 18, 26.53, 25.00, 32.08, 18.18, 20.41, 45.28, 44.90, 37.50, 49.06, 36.36, 32.65, 60.38,2019-07-03, 71, 85, 37, 35, 27, 87, 29.31, 43.64, 38.78, 52.63, 45.76, 50.94, 53.45, 54.55, 53.06, 61.40, 55.93, 62.26,2,住之江
 16, 18, 20, 12, 69, 43, 39.39, 41.18, 32.35, 37.04, 35.29, 54.84, 57.58, 61.76, 47.06, 51.85, 47.06, 70.97,2019-07-03, 17,  7, 23, 25,  2, 15, 47.06, 31.43, 34.48, 42.86, 28.57, 43.59, 70.59, 54.29, 58.62, 68.57, 34.29, 61.54,2,尼　崎
 56, 10, 24, 32, 13, 68, 29.27, 11.36, 26.83, 39.02, 41.46, 22.22, 48.78, 27.27, 48.78, 60.98, 51.22, 27.78,2019-07-03, 72, 73, 78, 30, 50, 11, 35.29, 34.09, 26.67, 28.21, 58.14, 32.43, 50.98, 72.73, 44.44, 41.03, 81.40, 43.24,2,鳴　門
 13, 50, 58, 47, 33, 72, 34.74, 55.79, 20.00, 35.87, 33.33, 18.37, 52.63, 69.47, 35.71, 46.74, 51.67, 32.65,2019-07-03, 21, 16, 54, 41, 32, 66, 38.66, 28.93, 46.61, 45.61, 29.91, 53.39, 57.14, 47.11, 63.56, 58.77, 43.59, 70.34,2,児　島
 18, 41, 27, 48, 23, 13, 31.40, 32.68, 32.37, 30.25, 33.71, 32.68, 47.67, 46.83, 54.91, 47.53, 50.56, 50.73,2019-07-03, 52, 45, 49, 26, 66, 12, 30.43, 31.61, 30.34, 34.90, 34.92, 40.88, 48.45, 49.43, 50.56, 52.60, 51.85, 55.25,2,宮　島
 52, 13, 32, 25, 61, 22, 40.00, 40.00, 22.22,  0.00, 10.00,  0.00, 40.00, 50.00, 33.33,  0.00, 60.00,  0.00,2019-07-03, 25, 41, 29, 46, 40, 34, 31.01, 29.32, 31.93, 25.22, 29.27, 27.14, 49.61, 49.62, 47.06, 40.00, 52.03, 44.29,2,若　松
 56, 40, 57, 54, 55, 90, 49.09, 30.88, 40.63, 35.38, 32.26, 39.06, 63.64, 42.65, 59.38, 50.77, 53.23, 50.00,2019-07-03, 34, 59, 14, 54, 12, 53, 40.39, 32.73, 33.17, 42.57, 43.27, 31.66, 55.17, 45.45, 45.54, 60.89, 60.10, 49.75,2,唐　津
 11, 38, 56, 15, 33, 13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-07-03, 68, 16, 28, 75, 47, 35, 30.77, 36.05, 34.83, 30.77, 28.21, 15.63, 58.97, 51.16, 57.30, 46.15, 52.56, 31.25,2,大　村
 31, 40, 50, 55, 49, 42, 29.17, 22.30, 28.47, 38.89, 44.37, 40.00, 47.92, 33.09, 47.22, 54.86, 57.04, 58.62,2019-07-03, 33, 51, 25, 63, 62, 61, 29.13, 26.32, 35.48, 25.93, 32.20, 33.33, 51.18, 43.86, 56.45, 42.59, 45.76, 50.00,3,桐　生
 18, 53, 23, 34, 31, 68, 50.00, 31.43, 24.24, 21.21, 39.39, 48.57, 63.33, 48.57, 39.39, 36.36, 66.67, 65.71,2019-07-03, 61, 70, 40, 28, 18, 48, 29.63, 48.48, 31.25, 40.63, 11.76, 48.39, 55.56, 60.61, 53.13, 59.38, 23.53, 61.29,3,江戸川
 71, 12, 43, 41, 64, 73, 88.89, 47.37, 40.00,  0.00,  0.00, 60.00,100.00, 63.16, 60.00,  0.00, 22.22, 80.00,2019-07-03, 21, 35, 43, 33, 22, 56, 22.22, 27.27, 63.64, 31.58, 45.45, 60.00, 66.67, 54.55, 90.91, 36.84, 63.64, 80.00,3,平和島
 49, 56, 25, 30, 60, 31, 36.96, 31.91, 40.43, 30.95, 20.45, 44.19, 50.00, 59.57, 59.57, 45.24, 31.82, 62.79,2019-07-03, 43, 62, 35, 49, 26, 39, 29.17, 22.73, 16.67, 29.55, 40.00, 20.93, 45.83, 36.36, 36.11, 43.18, 62.00, 37.21,3,三　国
 73, 70, 61, 55, 89, 32, 29.63, 25.45, 40.38, 27.27, 32.08, 22.64, 50.00, 45.45, 57.69, 36.36, 43.40, 26.42,2019-07-03, 89, 16, 69, 80, 61, 86, 35.85, 31.48, 42.59, 25.93, 16.39, 35.19, 47.17, 46.30, 59.26, 51.85, 34.43, 64.81,3,住之江
 55, 19, 26, 28, 22, 75, 23.53, 45.71, 40.00, 50.00, 34.48, 43.24, 41.18, 60.00, 56.67, 78.13, 44.83, 59.46,2019-07-03,  5, 26, 10, 30, 46, 53, 48.15, 29.41, 41.94, 31.43, 23.33, 53.33, 55.56, 38.24, 51.61, 45.71, 30.00, 73.33,3,尼　崎
 80, 73, 76, 59, 65, 39, 28.21, 48.78, 30.00, 29.27, 25.58, 19.51, 38.46, 78.05, 45.00, 41.46, 41.86, 34.15,2019-07-03, 33, 66, 20, 31, 55, 61, 37.25, 40.00, 38.10, 28.26, 21.15, 31.91, 56.86, 50.00, 59.52, 39.13, 34.62, 44.68,3,鳴　門
 11, 41, 32, 49, 51, 30, 18.46, 41.18, 23.73, 42.45, 41.05, 40.22, 35.38, 52.94, 38.98, 65.09, 53.68, 61.96,2019-07-03, 33, 34, 26, 15, 48, 13, 29.51, 30.58, 30.63, 45.00, 39.83, 25.22, 43.44, 52.89, 44.14, 60.00, 60.17, 37.39,3,児　島
 33, 69, 65, 19, 72, 11, 36.69, 40.00, 34.90, 38.74, 46.55, 33.51, 52.07, 57.78, 51.04, 53.40, 60.92, 48.94,2019-07-03, 31, 23, 44, 40, 67, 11, 32.07, 29.73, 33.86, 30.46, 49.46, 32.20, 44.57, 48.65, 50.79, 41.62, 61.41, 51.41,3,宮　島
 58, 74, 35, 62, 73, 57,  0.00,  0.00, 50.00, 22.22,  0.00,  0.00,  0.00,  0.00, 60.00, 55.56,  0.00,  0.00,2019-07-03, 21,  9, 10, 13, 31, 43, 29.63, 29.75, 45.04, 28.24, 33.59, 30.43, 54.07, 42.15, 64.89, 48.85, 50.38, 51.45,3,若　松
 66, 67, 74, 39, 35, 31, 29.82, 15.15, 30.30, 63.49, 34.38, 20.00, 40.35, 33.33, 45.45, 76.19, 48.44, 35.38,2019-07-03, 35, 60, 15, 30, 17, 37, 33.66, 38.83, 44.28, 35.35, 41.06, 31.86, 52.20, 57.28, 58.71, 53.95, 57.49, 48.53,3,唐　津
 20, 32, 21, 51, 16, 23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-07-03, 36, 71, 41, 37, 26, 54, 42.53, 29.87, 37.21, 28.99, 42.11, 18.57, 59.77, 49.35, 53.49, 37.68, 59.21, 35.71,3,大　村
 37, 72, 14, 52, 33, 53, 23.48, 26.09, 32.12, 34.03, 32.14, 24.43, 39.39, 41.30, 54.74, 48.61, 50.71, 41.98,2019-07-03, 17, 57, 56, 29, 39, 15, 35.00, 35.11, 37.01, 46.09, 24.42, 33.08, 43.33, 50.38, 52.76, 65.63, 34.88, 50.77,4,桐　生
 36, 46, 55, 66, 17, 60, 40.00, 42.86, 31.03, 22.86, 32.35, 56.67, 72.00, 50.00, 44.83, 57.14, 44.12, 76.67,2019-07-03, 53, 54, 11, 19, 57, 16, 43.75, 37.50, 30.77, 19.35, 25.81, 35.48, 68.75, 56.25, 50.00, 38.71, 51.61, 51.61,4,江戸川
 75, 70, 60, 65, 13, 58, 16.67, 20.00, 11.11, 40.00,  7.14, 52.94, 33.33, 50.00, 44.44, 70.00, 21.43, 58.82,2019-07-03, 12, 29, 30, 51, 62, 74, 50.00, 42.11, 38.89, 45.45, 30.00, 16.67, 70.00, 68.42, 50.00, 54.55, 30.00, 33.33,4,平和島
 57, 13, 16, 71, 67, 12, 31.91, 13.33, 26.09,  9.52, 34.04, 26.09, 55.32, 33.33, 39.13, 16.67, 42.55, 43.48,2019-07-03, 57, 50, 40, 66, 69, 41, 45.65, 11.11, 17.65, 38.30, 42.86, 61.70, 56.52, 41.67, 38.24, 48.94, 53.06, 72.34,4,三　国
 31, 37, 35, 72, 63, 91, 30.77, 48.08, 20.00, 33.33, 38.46, 46.30, 44.23, 63.46, 46.00, 53.70, 59.62, 62.96,2019-07-03, 84, 30, 78, 58, 14, 66, 27.78, 37.50, 43.14, 25.45, 25.00, 45.90, 44.44, 55.36, 66.67, 43.64, 35.42, 59.02,4,住之江
 21, 46, 51, 35, 36, 65, 47.22, 31.43, 42.11, 28.57, 24.14, 37.04, 63.89, 51.43, 68.42, 64.29, 55.17, 40.74,2019-07-03, 41, 50, 55,  1, 22, 43, 28.57, 56.67, 45.00, 43.33, 43.75, 25.71, 45.71, 63.33, 65.00, 66.67, 62.50, 42.86,4,尼　崎
 72, 75, 66, 79, 26, 12, 19.51, 19.51, 33.33, 34.15, 41.46, 27.50, 39.02, 34.15, 50.00, 48.78, 60.98, 35.00,2019-07-03, 53, 62, 79, 36, 26, 57, 28.21, 41.03, 27.66, 29.79, 44.19, 32.50, 41.03, 53.85, 40.43, 61.70, 62.79, 57.50,4,鳴　門
 16, 40, 57, 23, 54, 38, 27.78, 31.75, 35.35, 37.11, 33.33, 33.33, 42.59, 52.38, 50.51, 53.61, 57.29, 46.24,2019-07-03, 53, 28, 61, 58, 63, 72, 41.74, 49.59, 48.67, 24.14, 22.88, 42.98, 55.65, 73.55, 68.14, 33.62, 40.68, 61.40,4,児　島
 29, 32, 57, 55, 67, 36, 33.51, 38.74, 34.41, 31.49, 29.44, 32.66, 49.48, 56.54, 52.69, 48.07, 53.33, 49.75,2019-07-03, 15, 56, 64, 61, 32, 17, 37.99, 37.16, 37.50, 33.15, 43.92, 32.60, 55.31, 58.47, 55.98, 54.89, 58.73, 49.17,4,宮　島
 54, 75, 20, 41, 28, 55,  0.00,  0.00, 22.22,  0.00, 11.11,  0.00, 25.00,  0.00, 33.33,  0.00, 33.33,  0.00,2019-07-03, 16,  8, 53, 18, 35, 19, 39.69, 22.03, 32.28, 30.22, 33.09, 40.15, 54.96, 35.59, 50.39, 46.04, 46.04, 58.33,4,若　松
 63, 76, 33, 70, 43, 62, 41.54, 40.63, 23.53, 28.57, 33.33, 37.04, 56.92, 51.56, 54.41, 42.86, 57.58, 64.81,2019-07-03, 55, 18, 25, 63, 22, 11, 35.19, 34.07, 34.42, 36.00, 24.87, 37.50, 57.41, 50.00, 50.23, 53.78, 44.67, 53.50,4,唐　津
 58, 46, 50, 26, 27, 57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-07-03, 34, 65, 69, 61, 30, 51, 60.71, 38.96, 30.12, 32.05, 25.00, 31.43, 73.81, 54.55, 54.22, 46.15, 34.21, 45.71,4,大　村
 36, 71, 57, 32, 56, 66, 39.72, 45.52, 29.93, 27.46, 31.25, 43.54, 57.45, 59.31, 50.34, 46.48, 47.92, 56.46,2019-07-03, 50, 45, 20, 32, 34, 11, 29.01, 35.88, 32.23, 29.03, 34.82, 54.31, 46.56, 52.67, 46.28, 45.97, 51.79, 74.14,5,桐　生
 49, 71, 38, 29, 56, 16, 21.88, 24.24, 36.11, 27.78, 43.33, 44.44, 46.88, 36.36, 52.78, 38.89, 60.00, 66.67,2019-07-03, 68, 38, 45, 24, 71, 39, 32.35, 59.38, 33.33, 35.48, 14.71, 39.39, 44.12, 78.13, 53.33, 51.61, 35.29, 57.58,5,江戸川
 45, 11, 38, 61, 59, 72, 36.36, 45.00, 50.00, 30.00,  0.00, 45.45, 45.45, 70.00, 80.00, 50.00, 40.00, 63.64,2019-07-03, 37, 16, 25, 69, 48, 10, 40.00, 50.00, 11.11,  5.56, 30.00,  0.00, 50.00, 80.00, 44.44, 16.67, 50.00, 33.33,5,平和島
 62, 65, 38, 69, 70, 41, 20.45, 46.67, 38.46, 31.82, 34.04,  7.14, 38.64, 64.44, 56.41, 47.73, 51.06, 42.86,2019-07-03, 42, 16, 19, 15, 38, 21, 16.28, 42.86, 38.78, 20.00, 44.44, 36.96, 25.58, 57.14, 55.10, 42.50, 57.78, 54.35,5,三　国
 20, 33, 81, 38, 86, 83, 26.67, 38.46, 40.82, 40.38, 34.62, 39.62, 44.44, 55.77, 67.35, 61.54, 57.69, 50.94,2019-07-03, 53, 52, 55, 38, 75, 70, 22.64, 17.24, 31.11, 40.98, 40.38, 21.43, 45.28, 36.21, 51.11, 52.46, 61.54, 32.14,5,住之江
 52, 42, 31, 57, 74, 33, 32.35, 35.14, 31.03, 32.14, 25.00, 45.16, 50.00, 51.35, 41.38, 46.43, 38.89, 70.97,2019-07-03, 40, 19, 11, 13, 12, 34, 55.00, 37.14, 42.86, 21.88, 31.58, 40.74, 77.50, 48.57, 46.43, 43.75, 52.63, 48.15,5,尼　崎
 36, 38, 71, 67, 57, 62, 52.50, 28.21, 20.51, 31.71, 57.14, 22.50, 72.50, 46.15, 41.03, 53.66, 71.43, 47.50,2019-07-03, 52, 75, 32, 14, 34, 28, 40.00, 34.15, 32.00, 48.78, 32.50, 38.89, 57.50, 53.66, 56.00, 60.98, 45.00, 57.41,5,鳴　門
 70, 62, 71, 21, 19, 45, 17.07, 32.86, 41.18, 31.11, 36.63, 36.46, 34.15, 42.86, 61.76, 42.22, 50.50, 63.54,2019-07-03, 27, 49, 12, 40, 55, 31, 24.17, 35.29, 37.72, 27.35, 25.89, 41.53, 44.17, 49.58, 58.77, 45.30, 41.96, 57.63,5,児　島
 43, 60, 54, 47, 70, 71, 32.97, 39.49, 37.62, 39.81, 37.02, 30.68, 50.55, 55.90, 57.43, 55.92, 61.06, 55.68,2019-07-03, 24, 47, 29, 13, 21, 36, 38.42, 41.71, 38.95, 37.50, 31.09, 30.77, 59.32, 61.14, 55.23, 57.95, 47.15, 46.15,5,宮　島
 19, 29, 59, 60, 53, 72, 11.11, 11.11,  0.00, 33.33, 22.22,  0.00, 22.22, 22.22,  0.00, 55.56, 44.44,  0.00,2019-07-03, 37,  2, 50, 22, 30,  5, 25.47, 28.68, 37.40, 33.85, 22.22, 33.33, 44.34, 44.19, 48.85, 46.15, 37.37, 51.16,5,若　松
 86, 89, 41, 50, 59, 72, 35.82, 35.48, 25.00, 29.03, 26.32, 28.36, 58.21, 50.00, 40.63, 45.16, 33.33, 49.25,2019-07-03, 20, 26, 47, 29, 62, 43, 37.62, 41.29, 27.94, 32.74, 30.15, 43.35, 53.96, 60.20, 44.61, 52.02, 46.23, 62.56,5,唐　津
 52, 47, 28, 12, 14, 55,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-07-03, 50, 52, 66, 72, 46, 67, 33.33, 27.40, 43.33, 27.71, 35.53, 47.83, 44.44, 58.90, 58.89, 42.17, 67.11, 63.77,5,大　村
 16, 60, 12, 48, 29, 28, 37.88, 30.07, 37.59, 32.41, 24.82, 28.68, 58.33, 43.36, 58.16, 51.03, 38.69, 43.38,2019-07-03, 36, 52, 12, 42, 65, 46, 34.72, 29.31, 27.66, 26.36, 30.30, 32.09, 47.92, 43.97, 45.74, 50.91, 46.21, 48.51,6,桐　生
 58, 20, 59, 26, 63, 28, 40.00, 41.67, 30.56, 26.47, 32.35, 26.67, 48.57, 52.78, 41.67, 41.18, 61.76, 40.00,2019-07-03, 36, 65, 55, 31, 12, 69, 26.67, 42.86, 35.71, 33.33, 33.33,  9.09, 36.67, 60.00, 53.57, 45.45, 36.36, 30.30,6,江戸川
 36, 14, 44, 52, 53, 68, 20.00, 16.67, 11.11, 27.27, 50.00, 40.00, 40.00, 22.22, 11.11, 63.64, 60.00, 50.00,2019-07-03, 55, 24, 72, 36, 57, 68, 50.00, 20.00, 20.00, 36.36, 88.89, 20.00, 60.00, 40.00, 50.00, 45.45,100.00, 40.00,6,平和島
 68, 39, 50, 51, 43, 11, 37.21, 35.14, 33.33, 53.19, 37.78, 24.44, 58.14, 56.76, 58.33, 61.70, 53.33, 37.78,2019-07-03, 34, 44, 13, 64, 58, 63,  9.09, 32.65,  6.98, 29.79, 25.58, 32.61, 30.30, 44.90, 23.26, 44.68, 46.51, 54.35,6,三　国
 64, 34, 92, 14, 18, 78, 43.14, 30.51, 11.54, 24.56, 45.28, 51.06, 64.71, 37.29, 19.23, 45.61, 60.38, 65.96,2019-07-03, 82, 59, 13, 12, 87, 64, 39.62, 45.61, 50.00, 39.66, 50.94, 41.94, 52.83, 52.63, 62.50, 46.55, 62.26, 56.45,6,住之江
 44, 30, 47, 48, 71, 20, 41.94, 67.65, 29.03, 44.00, 44.00, 32.35, 61.29, 85.29, 41.94, 64.00, 48.00, 47.06,2019-07-03, 47, 18, 44, 56, 60, 23, 36.11, 50.00, 34.62, 43.48, 24.24, 34.48, 44.44, 58.33, 61.54, 65.22, 39.39, 58.62,6,尼　崎
 13, 81, 21, 17, 28, 30, 41.46, 31.71, 42.50, 41.46, 29.27, 39.53, 51.22, 48.78, 55.00, 53.66, 48.78, 51.16,2019-07-03, 50, 17, 56, 59, 12, 19, 58.14, 28.21, 24.44, 40.00, 36.59, 21.28, 81.40, 38.46, 51.11, 52.50, 53.66, 40.43,6,鳴　門
 27, 60, 53, 35, 22, 44, 40.43, 38.04, 29.87, 35.64, 18.42, 39.58, 56.38, 57.61, 49.35, 54.46, 30.26, 59.38,2019-07-03, 14, 65, 64, 30, 43, 46, 26.45, 26.50, 32.77, 26.72, 26.96, 24.37, 41.32, 46.15, 47.90, 44.83, 47.83, 34.45,6,児　島
 27, 34, 62, 56, 16, 44, 32.37, 44.50, 29.94, 35.79, 30.41, 42.86, 54.91, 58.12, 47.46, 48.42, 46.62, 58.93,2019-07-03, 49, 59, 14, 30, 27, 46, 30.34, 39.29, 34.44, 38.71, 45.20, 35.63, 50.56, 58.93, 50.00, 57.53, 57.63, 56.90,6,宮　島
 24, 25, 38, 52, 47, 23,  0.00,  0.00,  0.00, 40.00, 11.11,  0.00,  0.00,  0.00,  0.00, 40.00, 11.11,  0.00,2019-07-03, 52, 46, 59, 25, 39,  4, 19.27, 25.22, 34.81, 31.01, 27.12, 33.08, 37.61, 40.00, 52.59, 49.61, 42.37, 46.15,6,若　松
 87, 83, 84, 65, 60, 57, 38.10, 24.62, 31.75, 31.03, 27.69, 40.63, 60.32, 40.00, 39.68, 43.10, 43.08, 59.38,2019-07-03, 16, 32, 44, 19, 23, 14, 38.61, 29.05, 33.67, 34.70, 28.93, 33.17, 56.93, 43.81, 47.74, 51.14, 41.62, 45.54,6,唐　津
 40, 45, 29, 25, 48, 39,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-07-03, 25, 38, 62, 40, 76, 43, 40.51, 53.49, 37.50, 42.11, 45.78, 31.25, 58.23, 70.93, 60.23, 60.53, 60.24, 41.25,6,大　村
 49, 73, 26, 24, 51, 30, 44.37, 31.25, 29.79, 34.48, 39.16, 33.10, 57.04, 47.22, 44.68, 50.34, 53.85, 55.63,2019-07-03, 62, 55, 59, 53, 43, 40, 32.20, 20.00, 25.23, 28.15, 37.19, 23.81, 45.76, 37.14, 43.93, 51.11, 53.72, 34.52,7,桐　生
 67, 39, 69, 31, 32, 50, 22.22, 25.00, 22.86, 39.39, 33.33, 31.25, 50.00, 40.63, 37.14, 66.67, 48.48, 53.13,2019-07-03, 20, 51, 66, 18, 14, 67, 33.33, 38.71, 15.38, 11.76, 56.25, 21.21, 46.67, 48.39, 46.15, 23.53, 78.13, 48.48,7,江戸川
 37, 40, 69, 54, 56, 74, 40.00, 38.46, 11.11, 57.14, 27.27, 63.64, 80.00, 53.85, 33.33, 71.43, 45.45, 72.73,2019-07-03, 59, 67, 41, 26, 23, 20, 30.00, 40.00,  0.00, 50.00, 80.00, 45.45, 40.00, 80.00, 22.22, 50.00, 90.00, 63.64,7,平和島
 26, 22, 56, 15, 59, 33, 28.89, 33.33, 31.91, 46.94, 18.60, 28.26, 53.33, 41.67, 59.57, 63.27, 27.91, 43.48,2019-07-03, 30, 68, 62, 22, 28, 25, 38.78, 29.17, 22.73, 50.00, 22.22, 13.51, 61.22, 47.92, 36.36, 72.92, 33.33, 35.14,7,三　国
 12, 10, 11, 59, 65, 22, 31.25, 42.00, 27.78, 28.57, 26.53, 35.85, 54.17, 52.00, 42.59, 48.21, 44.90, 54.72,2019-07-03, 56, 72, 20, 57, 71, 50, 20.75, 18.18, 33.90, 18.18, 29.31, 16.67, 28.30, 38.18, 50.85, 30.91, 53.45, 38.10,7,住之江
 22, 56, 43, 40, 32, 72, 34.48, 33.33, 54.84, 45.71, 23.53, 47.62, 44.83, 46.67, 70.97, 51.43, 41.18, 71.43,2019-07-03, 46, 52, 15, 39,  4, 51, 23.33, 27.03, 43.59, 38.89, 21.21, 32.35, 30.00, 51.35, 61.54, 63.89, 45.45, 41.18,7,尼　崎
