date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-04-14,平和島,1,.13,,.36,.28,.25,,.15,.13,,.22,,.22,.14,.20,,.11,,,.18,,.43,.13,.20,,.20,.18,,.18,.23,.16,,.20,,.14,.18,,.21,,.24,,.26,.13,.02,,,.18,,.26,.28,.14,,.12,.15,,5,,4,6,1,,2,3,,1,,2,5,6,,3,,,1,,5,4,4,,3,3,,5,4,2,,1,,3,6,,6,,4,,2,5,1,,,2,,5,1,4,,4,3,,5,,4,6,1,,2,3,,1,,2,5,4,,3,,,1,,6,4,5,,3,2,,5,4,2,,1,,3,6,,6,,4,,2,5,1,,,2,,5,1,4,,4,3,,7,,4,10,2,,3,12,,1,,2,11,7,,5,,,9,,3,8,7,,1,10,,5,10,4,,4,,2,7,,2,,2,,1,5,4,,,5,,2,6,5,,3,7,,２,,６,５,２,,１,５,,３,,５,５,６,,６,,,４,,６,２,３,,２,２,,２,３,５,,６,,２,４,,転,,４,,６,４,６,,,３,,６,３,６,,５,６,,0.19,0.15,0.18,0.18,0.19,0.18, 39, 16, 63, 27, 35, 34, 32.77, 34.39, 42.46, 34.34, 33.33, 27.12, 49.15, 49.21, 56.42, 51.20, 54.24, 44.07, 10, 49, 24, 48, 26, 50, 43.18, 30.00, 33.15, 42.31, 45.20, 36.52, 56.82, 48.42, 48.31, 60.44, 58.19, 52.81,F0,F1,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,28.81,40.00,28.57,23.81, 4.44,18.42,25.00,22.22,30.77,35.90, 8.51,11.76,54.24,50.00,52.38,38.10,13.33,34.21,50.00,34.92,60.68,60.26,17.02,33.82,深　澤　　達　徳,桑　原　　　　啓,富　山　　弘　幸,平　見　　真　彦,田　代　　達　也,渋　谷　　正　義,4114,3564,2878,4509,4944,3136, 5.08, 5.30, 5.43, 4.62, 2.13, 3.87, 4.95, 4.33, 5.54, 5.78, 2.85, 3.78
2019-04-14,多摩川,1,.18,,,,,,,,,.19,,,,,,,,,.15,,,,,,,,,.11,,,,,,,,,.04,,,,,,,,,.18,,,,,,,,,4,,,,,,,,,5,,,,,,,,,6,,,,,,,,,4,,,,,,,,,2,,,,,,,,,1,,,,,,,,,4,,,,,,,,,5,,,,,,,,,6,,,,,,,,,3,,,,,,,,,2,,,,,,,,,1,,,,,,,,,7,,,,,,,,,3,,,,,,,,,12,,,,,,,,,4,,,,,,,,,5,,,,,,,,,6,,,,,,,,,６,,,,,,,,,２,,,,,,,,,６,,,,,,,,,６,,,,,,,,,３,,,,,,,,,１,,,,,,,,,0.13,0.15,0.14,0.16,0.17,0.16,167,179,171,136,145,156, 32.62, 32.79, 46.88, 33.33, 35.14, 33.56, 48.94, 45.90, 59.38, 48.98, 56.76, 53.42, 31, 37, 66, 27, 33, 49, 29.61, 33.93, 27.63, 41.38, 54.78, 31.43, 46.71, 51.19, 41.45, 58.62, 75.16, 44.29,F0,F0,F1,F1,F1,F0,L0,L0,L0,L0,L0,L0,35.29,26.92,50.00,32.26,31.82,42.86,31.40,31.25,55.65,16.85,42.71,23.96,47.06,53.85,90.00,51.61,45.45,42.86,50.00,53.57,67.83,37.08,51.04,48.96,前　川　　守　嗣,大　野　　芳　顕,松　下　　一　也,一　柳　　和　孝,鈴　木　　幸　夫,中　岡　　健　人,4195,4363,4207,3772,2876,4511, 5.24, 5.42, 7.30, 5.26, 4.95, 4.86, 5.35, 5.29, 6.96, 4.44, 5.47, 4.98
2019-04-14,浜名湖,1,.17,,.15,.19,.24,.13,.13,,,.06,,.18,.25,.13,.22,.23,,,.09,.32,.28,,.17,.23,.40,,,.11,.16,.12,,.05,,.22,.20,,.11,,.13,.16,.06,,.11,.15,,.04,,.15,.22,.27,.15,.16,,,3,,2,5,4,2,6,,,1,,3,6,2,5,6,,,2,5,3,,2,6,1,,,6,6,6,,6,,6,6,,3,,1,5,5,,2,4,,1,,5,2,6,3,2,,,3,,2,5,4,2,6,,,1,,3,5,2,4,6,,,2,5,3,,2,5,1,,,4,6,5,,5,,6,4,,3,,1,5,6,,2,4,,1,,5,2,6,3,1,,,1,,4,9,1,8,1,,,3,,5,12,3,7,5,,,4,8,2,,4,7,6,,,4,10,4,,4,,4,8,,9,,1,10,4,,1,5,,9,,3,12,2,8,8,,,４,,４,５,６,２,６,,,１,,５,４,５,５,４,,,５,４,２,,５,６,６,,,６,５,５,,３,,２,５,,５,,４,４,１,,２,６,,２,,４,６,４,３,３,,,0.15,0.19,0.20,0.14,0.15,0.16, 34, 52, 20, 36, 45, 32, 28.83, 46.72, 20.00, 40.16, 31.68, 41.32, 45.05, 62.30, 34.29, 54.10, 47.52, 64.46,  6, 10, 22, 44, 21, 13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.57,44.44, 0.00, 0.00,33.70,30.77,34.86,40.43,20.43,24.19,29.41,34.78,57.14,66.67, 0.00, 0.00,51.09,61.54,52.29,51.06,41.94,46.77,49.02,57.61,山　本　　景士郎,富　永　　大　一,酒　見　　峻　介,小　川　　晃　司,野　中　　義　生,下　田　　哲　也,4564,4555,4652,3352,3294,3832, 4.86, 6.00, 0.00, 0.00, 5.17, 6.00, 5.41, 5.44, 4.44, 4.66, 4.77, 5.99
2019-04-14,蒲　郡,1,.36,.18,.33,,,,,,,.24,.26,.19,,,,,,,.21,,.32,.20,,,,,,.36,.19,.29,,,,,,,.37,.28,.20,,,,,,,.37,.11,.12,,,,,,,2,2,2,,,,,,,6,3,6,,,,,,,3,,5,6,,,,,,4,2,3,,,,,,,1,3,6,,,,,,,6,2,5,,,,,,,4,2,6,,,,,,,5,3,6,,,,,,,3,,5,6,,,,,,6,2,3,,,,,,,1,3,6,,,,,,,3,2,4,,,,,,,2,7,9,,,,,,,4,8,1,,,,,,,1,,4,12,,,,,,4,11,2,,,,,,,3,10,8,,,,,,,2,8,2,,,,,,,３,６,６,,,,,,,６,６,３,,,,,,,５,,５,６,,,,,,４,６,４,,,,,,,４,６,６,,,,,,,５,４,２,,,,,,,0.22,0.17,0.22,0.18,0.18,0.14, 47, 31, 35, 32, 41, 65, 32.84, 37.68, 35.40, 38.33, 35.81, 38.76, 48.76, 53.62, 55.75, 58.59, 53.02, 55.98, 34, 30, 25, 26, 77, 48, 36.16, 35.56, 28.80, 31.69, 30.51, 42.92, 51.34, 54.22, 46.20, 51.44, 47.03, 58.41,F0,F0,F1,F1,F0,F1,L0,L0,L0,L0,L0,L0, 0.00,37.93, 0.00,22.22,22.22, 5.00,37.10,26.73, 0.00,23.29,26.67,23.16, 0.00,44.83, 0.00,33.33,33.33, 5.00,48.39,39.60, 4.35,39.73,40.00,35.79,佐　野　　隆　仁,泉　　　　啓　文,田　中　　博　子,花　本　　夏　樹,諏　訪　　忠　宏,染　川　　直　哉,3243,3775,4990,4181,3433,4859, 0.00, 4.93, 0.88, 4.67, 3.61, 1.85, 4.97, 4.42, 1.74, 4.62, 4.41, 4.07
2019-04-14,　津　,1,.15,,.19,.15,,,,,,.12,.16,.06,,,,,,,.18,.15,.13,,,,,,,.26,,.12,.18,,,,,,.14,.18,.12,,,,,,,.30,,.18,,,,,,,4,,3,3,,,,,,4,6,3,,,,,,,5,5,2,,,,,,,6,,1,3,,,,,,5,2,1,,,,,,,6,,6,,,,,,,4,,3,6,,,,,,4,6,3,,,,,,,5,4,2,,,,,,,6,,1,3,,,,,,4,2,1,,,,,,,6,,6,,,,,,,10,,6,11,,,,,,2,9,2,,,,,,,2,6,5,,,,,,,2,,4,8,,,,,,5,9,7,,,,,,,4,,4,,,,,,,３,,１,５,,,,,,６,５,６,,,,,,,３,５,２,,,,,,,４,,３,６,,,,,,６,１,２,,,,,,,６,,６,,,,,,,0.14,0.16,0.18,0.19,0.19,0.30, 15, 11, 32, 68, 70, 39, 36.70, 38.89, 24.04, 26.80, 33.60, 38.54, 57.80, 47.22, 35.58, 38.14, 50.40, 52.08, 68, 61, 48, 60, 57, 52, 30.51, 19.66, 32.12, 25.00, 37.10, 29.27, 50.85, 38.46, 45.26, 40.63, 54.03, 50.41,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,15.00, 0.00,22.22,33.33, 0.00,46.60,27.63,34.94,19.10,28.45, 4.35, 0.00,30.00,11.11,44.44,44.44, 0.00,66.99,44.74,49.40,32.58,46.55, 7.25,奈　須　　啓　太,井　手　　良　太,小　林　　遼　太,加　藤　　雅　之,三　瀬　　　　譲,河　野　　主　樹,4330,4675,4638,3372,3936,5004, 0.00, 3.35, 3.22, 4.56, 5.00, 0.00, 6.32, 4.62, 5.39, 4.22, 5.06, 2.17
2019-04-14,住之江,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.22,0.17,0.20,0.17,   -, 31, 32, 83, 65, 37, 69, 71.43, 57.14, 33.33, 57.14, 83.33, 29.41, 85.71, 57.14, 44.44, 57.14, 83.33, 52.94, 37, 67, 15, 59, 52, 57, 83.33, 57.14, 25.00, 57.14, 12.50, 41.18, 83.33, 57.14, 50.00, 57.14, 31.25, 47.06,F0,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0,14.55,31.58,29.17, 0.00, 0.00, 0.00,14.52,18.60,22.47, 1.22,21.31, 5.36,25.45,52.63,45.83, 0.00, 0.00, 0.00,24.19,34.88,41.57, 9.76,34.43,10.71,佐　藤　　享　子,古　川　　　　舞,原　　　　加央理,山　下　　夏　鈴,古　賀　　千　晶,西　岡　　成　美,4806,4354,4419,5013,4071,5056, 3.13, 5.00, 4.75, 1.17, 0.00, 0.00, 3.19, 4.00, 4.43, 2.18, 4.30, 2.21
2019-04-14,鳴　門,1,.20,,.29,.15,.13,.19,,,,.21,.17,.16,,.22,,,,,.31,,.08,.13,.20,,,,,.13,,.13,.15,.27,,,,,.26,.18,.23,,.21,.18,,,,.15,,.11,.16,.16,.09,,,,3,,5,2,5,6,,,,4,1,6,,4,,,,,5,,2,5,5,,,,,3,,2,5,6,,,,,6,5,1,,2,3,,,,5,,3,3,1,5,,,,3,,5,2,4,6,,,,4,1,6,,3,,,,,5,,2,4,6,,,,,3,,2,5,6,,,,,6,4,1,,2,3,,,,5,,2,3,1,4,,,,3,,5,12,2,9,,,,3,10,3,,8,,,,,1,,4,8,1,,,,,4,,2,7,4,,,,,2,7,8,,3,9,,,,6,,3,10,2,7,,,,３,,４,４,３,６,,,,４,５,６,,３,,,,,４,,５,４,５,,,,,３,,６,２,６,,,,,４,４,３,,１,５,,,,５,,１,５,６,４,,,,0.17,0.18,0.18,0.20,0.23,0.18, 13, 21, 15, 22, 16, 56,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13, 33, 29, 23, 20, 17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,48.84,37.50, 6.90,13.33,33.33,30.00,40.27,29.47,18.92,29.03,22.77,26.61,58.14,50.00,24.14,33.33,44.44,60.00,53.02,41.05,36.49,38.71,45.54,47.71,長谷川　　雅　和,吉　田　　　　稔,渡　邉　　真奈美,加　藤　　　　翔,松　本　　浩　貴,盛　本　　真　輔,4580,2841,4893,4327,3860,4365, 6.05, 4.63, 3.28, 4.40, 5.00, 5.10, 5.66, 4.61, 4.01, 4.43, 4.71, 4.88
2019-04-14,若　松,1,.16,,,,,,,,,.24,,,,,,,,,.26,,,,,,,,,.04,,,,,,,,,.19,,,,,,,,,.18,,,,,,,,,5,,,,,,,,,1,,,,,,,,,5,,,,,,,,,5,,,,,,,,,2,,,,,,,,,6,,,,,,,,,6,,,,,,,,,1,,,,,,,,,5,,,,,,,,,5,,,,,,,,,2,,,,,,,,,6,,,,,,,,,8,,,,,,,,,3,,,,,,,,,5,,,,,,,,,6,,,,,,,,,9,,,,,,,,,4,,,,,,,,,５,,,,,,,,,４,,,,,,,,,６,,,,,,,,,５,,,,,,,,,６,,,,,,,,,６,,,,,,,,,0.20,0.20,0.16,0.14,0.16,   -, 51, 65, 34, 70, 68, 28, 27.56, 31.41, 28.67, 31.41, 24.63, 33.33, 48.08, 49.36, 45.33, 42.31, 42.54, 49.33, 60, 39,  5, 36,  9, 24, 32.47, 30.67, 38.20, 36.71, 31.58, 30.00, 40.26, 49.33, 56.18, 49.37, 44.74, 55.56,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,15.79,22.22,11.54, 0.00,23.53, 0.00,20.19,19.44,19.42,20.99,42.28, 4.65,31.58,44.44,23.08, 0.00,52.94,16.67,39.42,37.50,39.81,27.16,56.91, 6.98,宮　内　　由紀英,土　性　　雅　也,吉　田　　翔　悟,中　林　　秀　人,渋　谷　　明　憲,眞　鳥　　章　太,3293,4340,4919,3626,4436,5055, 4.16, 4.33, 3.08, 1.25, 5.24, 2.00, 4.58, 4.24, 4.22, 3.91, 5.67, 1.72
2019-04-14,芦　屋,1,.23,.15,.15,.16,.16,,,,,.24,.18,.16,,.19,,,,,.12,.01,.09,.16,.18,,,,,.10,.25,.11,,.16,.25,,,,.35,,.12,.12,.21,.16,,,,.21,,.06,.15,.19,,,,,2,1,5,3,3,,,,,6,2,3,,5,,,,,4,6,2,5,1,,,,,2,6,4,,3,6,,,,4,,2,4,2,6,,,,6,,6,6,6,,,,,2,1,6,3,2,,,,,4,2,3,,5,,,,,4,6,2,5,1,,,,,2,6,4,,3,5,,,,6,,2,4,2,3,,,,6,,6,5,6,,,,,5,11,9,12,5,,,,,1,8,8,,4,,,,,3,8,3,10,7,,,,,3,10,7,,1,8,,,,1,,2,9,2,6,,,,2,,1,9,4,,,,,２,２,２,５,５,,,,,５,３,６,,３,,,,,５,１,４,６,２,,,,,６,４,４,,４,３,,,,４,,２,３,３,２,,,,４,,６,５,５,,,,,0.18,0.18,0.19,0.23,0.20,   -, 47, 39, 61, 14, 74, 30, 35.59, 34.04, 29.51, 36.93, 41.53, 31.28, 49.15, 51.91, 44.81, 52.28, 60.17, 48.46, 59, 31, 40, 34, 39, 50, 31.50, 24.42, 35.23, 38.76, 35.47, 28.24, 47.50, 43.60, 50.78, 55.02, 58.62, 44.71,F0,F1,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,45.00,44.00,11.11,17.39,36.11, 0.00,40.88,24.14,29.29,26.14,24.42, 6.82,55.00,60.00,38.89,39.13,61.11, 0.00,57.66,45.98,49.49,40.91,39.53,13.64,樋　口　　　　亮,別　府　　正　幸,田　中　　伸　二,山　口　　隆　史,下　河　　雅　史,前　原　　大　道,3777,4037,2844,4368,4395,5058, 5.95, 5.64, 4.17, 4.48, 5.86, 0.00, 5.87, 4.74, 5.00, 4.72, 4.40, 2.48
2019-04-14,福　岡,1,.19,.22,,,,,,,,.22,,,,,,,,,.24,,,,,,,,,.17,.12,,,,,,,,.16,.22,,,,,,,,.23,,,,,,,,,5,2,,,,,,,,3,,,,,,,,,5,,,,,,,,,3,6,,,,,,,,5,6,,,,,,,,6,,,,,,,,,5,2,,,,,,,,3,,,,,,,,,5,,,,,,,,,3,6,,,,,,,,5,6,,,,,,,,6,,,,,,,,,5,9,,,,,,,,2,,,,,,,,,9,,,,,,,,,1,10,,,,,,,,1,7,,,,,,,,8,,,,,,,,,４,４,,,,,,,,３,,,,,,,,,３,,,,,,,,,３,６,,,,,,,,６,６,,,,,,,,５,,,,,,,,,0.17,0.17,0.19,0.15,0.13,0.20,156,133,143,128,170,104, 29.73, 25.90, 34.19, 37.01, 26.95, 36.94, 52.70, 43.88, 53.55, 51.95, 40.43, 48.41, 69, 19, 56, 42, 11, 32, 46.47, 37.10, 38.82, 40.29, 38.31, 33.33, 60.00, 50.54, 52.94, 52.52, 54.55, 50.28,F0,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,28.57,22.22,15.79,66.67, 0.00, 0.00,46.34,15.94,16.22,35.43, 3.85, 0.00,52.38,38.89,31.58,66.67, 0.00, 0.00,69.92,33.33,33.78,51.97, 5.77, 3.85,谷　津　　幸　宏,今　村　　賢二郎,橋　口　　真　樹,鋤　柄　　貴　俊,宮　崎　　光　基,荒　牧　　凪　沙,4109,3521,3945,3934,4968,5041, 5.24, 3.72, 3.79, 7.11, 0.00, 1.25, 6.63, 3.74, 4.20, 5.20, 1.81, 1.69
