boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 22, 65, 45, 62, 37, 55, 34.85, 32.52, 31.91, 35.12, 40.85, 35.25, 46.21, 52.76, 53.19, 55.36, 57.32, 50.36,2019-06-19, 52, 18, 56, 24, 12, 25, 30.23, 33.71, 39.38, 24.81, 28.40, 38.41, 51.74, 52.00, 51.88, 39.10, 51.85, 51.83,2,　津　
 28, 70, 43, 17, 41, 13, 25.00, 35.90, 45.95, 37.50,  5.26, 16.22, 45.00, 56.41, 62.16, 60.00, 42.11, 37.84,2019-06-19, 44, 65, 71, 51, 11, 31, 26.32, 28.95, 43.90, 28.95, 50.00, 30.23, 39.47, 39.47, 65.85, 39.47, 56.52, 58.14,2,三　国
 44, 34, 20, 37, 71, 15, 80.00, 22.22, 11.11, 22.22,  0.00,  0.00, 80.00, 44.44, 11.11, 33.33,  0.00,  0.00,2019-06-19, 17, 34, 35, 20, 24, 67, 11.11, 12.50, 11.11, 55.56, 11.11,  0.00, 22.22, 50.00, 11.11, 55.56, 22.22,  0.00,2,びわこ
 69, 50, 76, 61, 72, 53, 37.93, 17.24, 31.25, 37.50, 16.13, 24.14, 44.83, 37.93, 40.63, 56.25, 29.03, 41.38,2019-06-19, 31, 75, 73, 56, 55, 34, 26.32, 31.25, 36.11, 27.03, 20.00, 34.38, 39.47, 46.88, 75.00, 51.35, 25.71, 50.00,2,鳴　門
 46, 25, 57, 61, 44, 55, 40.91, 23.53, 33.53, 38.46, 43.51, 33.13, 59.09, 36.97, 51.18, 53.85, 58.44, 50.00,2019-06-19, 30, 48, 45, 23, 32, 33, 38.37, 28.05, 31.88, 31.07, 43.93, 34.46, 58.14, 44.51, 50.63, 49.15, 58.96, 53.11,2,宮　島
 24, 11, 61, 13, 16, 70, 30.77, 34.40, 26.02, 32.31, 25.00, 24.79, 50.77, 51.20, 38.21, 51.54, 39.52, 48.72,2019-06-19, 34, 45, 71, 31, 54, 39, 43.33, 43.33, 52.63, 29.17, 26.67, 34.48, 46.67, 73.33, 57.89, 50.00, 43.33, 55.17,2,徳　山
 60, 34, 69, 52, 58, 51, 51.85, 35.48, 37.70, 39.29, 37.50, 40.32, 70.37, 48.39, 59.02, 51.79, 51.79, 56.45,2019-06-19, 58, 70, 68, 24, 25, 21, 18.87, 41.51, 36.84, 29.51, 17.39, 21.28, 35.85, 58.49, 43.86, 47.54, 32.61, 29.79,2,下　関
 33, 32, 50, 66, 67, 14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 41, 51, 45, 58, 50,  1, 30.65, 35.83, 34.07, 35.25, 37.19, 31.15, 51.61, 47.50, 48.15, 56.56, 48.76, 48.36,2,若　松
133,134,140,105,131,108,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 16, 71, 45, 11, 57, 54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2,福　岡
 19, 70, 29, 68, 60, 31, 38.89, 34.82, 37.44, 23.39, 31.52, 31.63, 54.17, 55.36, 59.61, 42.11, 46.74, 51.53,2019-06-19, 39, 30, 31, 71, 68, 45, 32.81, 24.64, 25.71, 28.99, 31.43, 45.16, 43.75, 33.33, 42.86, 49.28, 57.14, 64.52,2,大　村
 59, 18, 60, 38, 41, 25, 28.10, 30.47, 28.03, 38.52, 37.88, 35.88, 37.19, 47.66, 41.67, 56.30, 54.55, 51.91,2019-06-19, 38, 46, 21, 36, 28, 61, 15.25, 32.20, 30.83, 34.65, 30.09, 27.63, 27.12, 48.31, 47.50, 47.24, 43.36, 44.74,3,桐　生
 35, 34, 44, 58, 11, 10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 52, 12, 11, 61, 13, 26,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,3,平和島
135,134,170,138,175,158, 70.00, 41.67, 30.00, 26.67, 28.57, 43.48, 70.00, 66.67, 50.00, 40.00, 42.86, 43.48,2019-06-19, 71, 52, 64, 25, 45, 74, 31.25, 44.44, 27.27, 50.00, 35.71, 40.00, 62.50, 55.56, 31.82, 56.25, 35.71, 53.33,3,多摩川
 29, 35, 43, 17, 61, 54, 28.67, 43.40, 27.54, 31.65, 40.00, 34.85, 42.66, 54.09, 47.83, 48.92, 54.84, 50.76,2019-06-19, 40, 14, 49, 48, 11, 61, 38.24, 27.49, 28.75, 29.12, 39.18, 25.90, 54.12, 44.44, 45.00, 43.41, 53.22, 42.17,3,　津　
 65, 67, 50, 27, 14, 18, 48.65, 29.73, 34.21, 27.78, 48.72, 28.95, 62.16, 37.84, 57.89, 50.00, 61.54, 55.26,2019-06-19, 21, 57, 36, 54, 29, 26, 36.84, 44.44, 22.86, 36.84, 29.73, 46.15, 50.00, 55.56, 40.00, 47.37, 48.65, 66.67,3,三　国
 61, 24, 23, 27, 14, 40,100.00, 66.67, 11.11, 33.33,  0.00, 37.50,100.00, 77.78, 11.11, 77.78, 11.11, 50.00,2019-06-19, 14, 12, 38, 23, 29, 49, 33.33, 55.56, 11.11, 11.11, 50.00, 11.11, 77.78, 77.78, 11.11, 11.11, 70.00, 33.33,3,びわこ
 73, 56, 27, 37, 77, 23, 48.39, 28.13, 27.59, 30.00, 16.67, 36.67, 80.65, 46.88, 48.28, 46.67, 36.67, 56.67,2019-06-19, 14, 29, 53, 22, 78, 25, 48.39, 18.42, 32.26, 65.22, 25.81, 28.13, 58.06, 42.11, 45.16, 78.26, 38.71, 50.00,3,鳴　門
 30, 29, 69, 37, 19, 58, 39.04, 32.20, 40.68, 29.24, 38.42, 28.93, 55.08, 49.15, 58.19, 48.54, 53.11, 48.43,2019-06-19, 18, 22, 52, 69, 17, 50, 21.90, 24.68, 31.01, 28.48, 32.34, 43.18, 45.99, 40.91, 48.73, 40.40, 49.70, 60.23,3,宮　島
 75, 66, 42, 54, 44, 62, 35.43, 33.08, 24.35, 35.25, 34.78, 41.94, 47.24, 53.08, 37.39, 57.38, 49.57, 62.10,2019-06-19, 62, 35, 68, 40, 57, 53, 38.10, 34.48, 21.05, 36.67, 22.22, 31.03, 57.14, 51.72, 42.11, 56.67, 44.44, 55.17,3,徳　山
 54, 29, 24, 16, 61, 28, 25.40, 41.27, 31.75, 42.86, 34.92, 33.87, 42.86, 57.14, 46.03, 61.90, 55.56, 46.77,2019-06-19, 69, 46, 66, 36, 28, 18, 34.69, 26.92, 28.33, 25.93, 22.58, 26.67, 51.02, 48.08, 36.67, 48.15, 38.71, 35.00,3,下　関
 13, 28, 48, 29, 44, 19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 42, 34, 14, 21,  4, 25, 42.37, 28.24, 34.71, 30.95, 33.88, 32.50, 62.71, 45.04, 43.80, 56.35, 47.93, 51.67,3,若　松
102,117,144,132,112,141,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 70, 29, 27, 67, 43, 53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,3,福　岡
 12, 50, 44, 37, 16, 49, 23.03, 33.18, 34.22, 31.96, 34.88, 26.04, 38.16, 50.67, 51.11, 47.49, 54.42, 46.75,2019-06-19, 44, 72, 24, 61, 54, 29, 25.00, 23.44, 32.31, 32.26, 16.13, 34.78, 35.00, 35.94, 47.69, 43.55, 33.87, 52.17,3,大　村
 36, 33, 62, 26, 50, 40, 39.23, 29.75, 41.27, 30.95, 26.12, 24.19, 57.69, 47.11, 59.52, 44.44, 45.52, 35.48,2019-06-19, 42, 25, 23, 17, 15, 60, 24.24, 33.33, 17.95, 33.33, 32.74, 25.64, 50.51, 54.29, 42.31, 41.18, 50.44, 39.74,4,桐　生
 27, 32, 23, 48, 31, 46,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 21, 33, 28, 32, 27, 44,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,平和島
164,173,171,184,163,157, 35.29, 50.00, 26.67, 75.00, 29.41, 43.75, 58.82, 93.75, 40.00, 81.25, 35.29, 56.25,2019-06-19, 11, 67, 26, 28, 34, 20, 40.00, 33.33, 31.58, 60.00, 40.00, 29.41, 53.33, 72.22, 63.16, 73.33, 68.00, 47.06,4,多摩川
 19, 47, 69, 30, 48, 53, 37.58, 29.56, 33.93, 35.66, 40.40, 34.15, 57.32, 51.57, 52.98, 55.24, 56.29, 52.44,2019-06-19, 26, 29, 69, 23, 28, 33, 24.00, 33.88, 22.65, 31.49, 32.03, 23.38, 41.33, 52.46, 40.88, 46.96, 41.83, 35.71,4,　津　
 31, 46, 21, 53, 25, 12, 39.39, 14.63, 44.74, 47.37, 43.59, 29.73, 51.52, 26.83, 63.16, 65.79, 64.10, 43.24,2019-06-19, 14, 19, 37, 69, 38, 68, 44.74, 39.47, 50.00, 47.50, 48.65, 33.33, 63.16, 50.00, 62.50, 60.00, 62.16, 48.72,4,三　国
 30, 11, 13, 38, 70, 36, 44.44, 55.56, 11.11, 37.50,  0.00, 60.00, 66.67, 88.89, 22.22, 62.50,  0.00, 70.00,2019-06-19, 25, 39, 16, 45, 15, 65,  0.00, 44.44, 22.22, 60.00, 44.44,  0.00, 11.11, 66.67, 33.33, 70.00, 66.67,  0.00,4,びわこ
 58, 22, 18, 52, 62, 29, 43.33, 37.93, 23.33, 21.43, 22.58, 54.84, 53.33, 55.17, 46.67, 42.86, 51.61, 77.42,2019-06-19, 79, 28, 11, 50, 23, 76, 21.62, 40.00, 40.00, 68.57, 31.82,  8.11, 37.84, 54.29, 53.33, 85.71, 40.91, 35.14,4,鳴　門
 72, 68, 70, 24, 45, 67, 47.50, 26.57, 35.42, 27.59, 22.81, 29.94, 61.88, 44.06, 59.90, 43.68, 38.60, 54.49,2019-06-19, 57, 53, 21, 67, 15, 20, 26.62, 32.03, 31.64, 50.89, 36.81, 25.52, 44.81, 46.41, 47.46, 60.95, 54.60, 39.31,4,宮　島
 74, 56, 60, 49, 59, 71, 47.97, 24.62, 34.96, 28.91, 33.60, 35.82, 55.28, 43.08, 55.28, 50.78, 52.00, 47.76,2019-06-19, 33, 69, 29, 49, 48, 58, 35.71, 11.76, 27.59, 35.48,  7.41, 30.00, 50.00, 23.53, 34.48, 45.16, 14.81, 40.00,4,徳　山
 30, 15, 59, 41, 12, 66, 21.67, 37.50, 20.97, 34.92, 38.71, 27.12, 38.33, 50.00, 43.55, 46.03, 58.06, 52.54,2019-06-19, 41, 43, 19, 31, 12, 44, 35.71, 37.10, 29.85, 38.46, 25.45, 29.03, 55.36, 53.23, 41.79, 58.46, 41.82, 45.16,4,下　関
 69, 62, 60, 53, 21, 11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 44, 37, 54, 31, 48,  2, 43.94, 25.77, 36.72, 34.43, 33.33, 28.33, 61.36, 43.30, 50.78, 50.82, 53.17, 45.00,4,若　松
129,119,121,114,103,106,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 31, 69, 68, 39, 12, 25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,福　岡
 36, 71, 11, 59, 69, 27, 31.86, 26.51, 29.69, 37.10, 31.61, 28.41, 46.46, 43.37, 44.79, 54.30, 44.56, 44.89,2019-06-19, 58, 14, 28, 63, 62, 51, 40.91, 40.00, 33.33, 36.21, 41.67, 33.33, 57.58, 53.33, 56.94, 53.45, 62.50, 47.62,4,大　村
 71, 34, 21, 23, 72, 70, 45.19, 38.17, 34.85, 29.17, 25.62, 26.40, 58.52, 50.38, 47.73, 44.17, 39.67, 40.80,2019-06-19, 41, 53, 50, 35, 75, 58, 26.32, 27.42, 29.75, 36.04, 33.91, 33.09, 40.79, 50.00, 47.93, 53.15, 50.43, 47.06,5,桐　生
 17, 24, 52, 14, 29, 20,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 48, 15, 18, 14, 46, 64,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,5,平和島
152,122,168,180,149,147, 26.09, 40.00, 25.00, 33.33, 52.38, 40.00, 52.17, 80.00, 31.25, 40.00, 61.90, 60.00,2019-06-19, 21, 68, 72, 58, 59, 41, 50.00, 21.43, 57.14, 50.00, 57.89, 37.50, 83.33, 50.00, 78.57, 61.11, 57.89, 43.75,5,多摩川
 71, 31, 36, 67, 40, 64, 43.89, 36.09, 25.55, 28.14, 22.54, 28.86, 57.78, 57.99, 47.45, 46.71, 43.66, 44.97,2019-06-19, 67, 62, 65, 27, 66, 50, 27.27, 45.35, 24.84, 46.06, 31.93, 26.82, 43.51, 65.12, 43.14, 66.06, 45.78, 39.11,5,　津　
 26, 63, 58, 55, 57, 19, 33.33, 28.95, 47.37, 42.50, 27.03, 31.71, 58.97, 44.74, 57.89, 50.00, 43.24, 46.34,2019-06-19, 23, 56, 64, 43, 12, 48, 55.00, 48.72, 30.56, 26.32, 30.23, 30.00, 72.50, 66.67, 44.44, 42.11, 51.16, 47.50,5,三　国
 60, 62, 26, 39, 31, 12,  0.00,  0.00, 11.11, 25.00, 50.00, 33.33,  0.00,  0.00, 11.11, 37.50, 70.00, 44.44,2019-06-19, 13, 37, 41, 44, 43, 63, 22.22, 44.44, 20.00, 60.00, 37.50,  0.00, 33.33, 66.67, 50.00, 60.00, 50.00,  0.00,5,びわこ
 74, 79, 17, 20, 32, 78, 42.86, 39.39, 43.75, 36.67, 40.63, 45.45, 60.71, 54.55, 56.25, 43.33, 59.38, 66.67,2019-06-19, 37, 39, 24, 30, 33, 15, 12.20, 40.00, 55.56, 31.25, 27.27, 46.88, 39.02, 50.00, 70.37, 43.75, 45.45, 59.38,5,鳴　門
 23, 63, 18, 60, 22, 36, 33.73, 45.75, 31.10, 39.23, 27.71, 33.33, 50.00, 58.82, 46.95, 56.35, 39.76, 51.61,2019-06-19, 42, 27, 60, 16, 71, 64, 35.26, 47.85, 37.79, 40.00, 26.55, 38.98, 57.69, 60.74, 52.91, 54.12, 38.42, 58.19,5,宮　島
 48, 34, 29, 64, 51, 36, 37.21, 31.54, 20.54, 37.10, 32.23, 35.16, 55.04, 47.69, 38.39, 58.06, 45.45, 54.69,2019-06-19, 47, 27, 65, 51, 64, 46, 29.17, 36.67, 30.00, 40.00, 30.00, 33.33, 66.67, 46.67, 55.00, 56.67, 55.00, 66.67,5,徳　山
 67, 64, 17, 44, 33, 39, 33.93, 21.82, 24.19, 41.82, 17.24, 24.59, 57.14, 43.64, 33.87, 60.00, 39.66, 39.34,2019-06-19, 53, 64, 54, 23, 27, 35, 31.82, 38.57, 28.30, 26.56, 32.26, 22.41, 57.58, 55.71, 37.74, 48.44, 51.61, 41.38,5,下　関
 37, 31, 47, 18, 35, 17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 55, 49, 11,  7, 36, 35, 40.16, 47.20, 22.41, 41.67, 33.33, 35.38, 58.20, 64.80, 43.97, 65.00, 47.41, 49.23,5,若　松
 64, 74, 40, 28, 51, 21, 29.31, 42.99, 29.05, 20.65, 26.01, 32.11, 47.13, 55.20, 51.96, 38.06, 45.09, 45.41,2019-06-19, 23, 21, 59, 46, 16, 37, 49.21, 28.79, 24.19, 35.59, 28.36, 32.26, 68.25, 45.45, 37.10, 67.80, 46.27, 41.94,5,大　村
 49, 61, 75, 73, 35, 51, 44.70, 31.20, 31.58, 32.28, 29.41, 41.04, 57.58, 48.00, 48.87, 45.67, 46.22, 55.22,2019-06-19, 40, 49, 63, 13, 57, 70, 21.62, 27.42, 28.13, 31.36, 36.28, 28.10, 32.43, 45.16, 45.83, 50.00, 50.44, 42.15,6,桐　生
 49, 50, 28, 55, 37, 51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 35, 20, 66, 69, 67, 47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,6,平和島
169,145,151,124,146,129, 50.00, 50.00, 29.41, 27.78, 41.67, 50.00, 70.00, 70.00, 52.94, 38.89, 50.00, 62.50,2019-06-19, 24, 61, 17, 29, 51, 36, 40.00, 38.89, 25.00, 50.00, 41.18, 20.00, 40.00, 72.22, 50.00, 66.67, 52.94, 53.33,6,多摩川
 74, 76, 25, 59, 63, 72, 31.94, 35.37, 39.38, 29.88, 35.47, 42.03, 45.14, 50.61, 51.25, 43.29, 53.49, 57.97,2019-06-19, 35, 72, 45, 64, 36, 55, 38.71, 50.63, 53.70, 39.88, 30.99, 33.53, 56.77, 62.66, 72.84, 54.76, 53.52, 55.09,6,　津　
 44, 51, 15, 33, 34, 43, 43.24, 44.44, 47.37, 34.21, 53.66, 45.95, 48.65, 52.78, 65.79, 52.63, 60.98, 62.16,2019-06-19, 27, 20, 17, 28, 61, 71, 54.76, 36.84, 40.00, 27.03, 25.58, 43.90, 73.81, 57.89, 52.50, 40.54, 44.19, 65.85,6,三　国
 66, 25, 29, 17, 44, 43,  0.00,  0.00, 55.56,  0.00, 80.00, 40.00,  0.00, 12.50, 77.78, 11.11, 80.00, 60.00,2019-06-19, 30, 22, 11, 26, 17, 33, 80.00, 33.33, 40.00, 22.22, 11.11, 11.11, 80.00, 55.56, 60.00, 44.44, 22.22, 11.11,6,びわこ
 59, 25, 15, 64, 36, 10, 26.67, 31.03, 38.71, 29.03, 59.38,  9.68, 43.33, 51.72, 48.39, 38.71, 81.25, 25.81,2019-06-19, 26, 21, 70, 18, 51, 68, 45.71, 17.24,  2.94, 16.22, 48.28, 28.95, 68.57, 48.28, 14.71, 35.14, 62.07, 39.47,6,鳴　門
 64, 11, 16, 42, 55, 21, 26.62, 33.53, 26.62, 19.81, 33.13, 33.97, 35.97, 49.13, 43.17, 35.85, 50.00, 52.15,2019-06-19, 25, 61, 13, 37, 33, 39, 26.95, 32.95, 34.73, 34.12, 34.46, 19.26, 42.51, 54.55, 55.69, 52.35, 53.11, 35.56,6,宮　島
 67, 17, 69, 68, 70, 31, 38.66, 31.78, 31.67, 33.61, 24.79, 32.56, 54.62, 51.16, 50.00, 50.82, 48.72, 50.39,2019-06-19, 60, 67, 32, 36, 39, 59, 36.84, 66.67, 41.38, 18.52, 34.48, 54.55, 52.63, 71.43, 55.17, 44.44, 55.17, 68.18,6,徳　山
 69, 40, 31, 65, 35, 26, 37.70, 28.07, 35.09, 19.05, 46.43, 41.82, 59.02, 43.86, 47.37, 23.81, 55.36, 52.73,2019-06-19, 68, 49, 13, 61, 67, 32, 36.84, 21.28, 34.33, 30.16, 50.00, 28.99, 43.86, 36.17, 47.76, 49.21, 57.41, 52.17,6,下　関
 16, 52, 64, 54, 63, 32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 15,  9, 33, 10, 19, 51, 35.71, 29.31, 34.71, 48.36, 38.02, 35.83, 50.79, 42.24, 47.93, 68.85, 57.02, 47.50,6,若　松
126,142,143,130,105,101,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-06-19, 17, 40, 51, 64, 11, 66,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,6,福　岡
 67, 61, 32, 33, 19, 49, 34.53, 34.33, 30.00, 27.57, 38.89, 26.04, 52.47, 50.25, 44.12, 44.86, 54.17, 46.75,2019-06-19, 32, 43, 26, 13, 39, 29, 32.35, 25.71, 42.37, 30.65, 32.81, 34.78, 47.06, 35.71, 59.32, 45.16, 43.75, 52.17,6,大　村
 63, 11, 41, 37, 65, 56, 27.27, 45.99, 37.88, 23.73, 35.97, 30.60, 50.00, 65.69, 54.55, 38.14, 50.36, 47.76,2019-06-19, 32, 30, 28, 52, 45, 71, 29.82, 39.17, 30.09, 29.25, 33.33, 26.05, 48.25, 61.67, 43.36, 41.51, 50.88, 45.38,7,桐　生
