date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-08-11,戸　田,1,.19,,,,,,,,,.20,,,,,,,,,.11,,,,,,,,,.34,,,,,,,,,.27,,,,,,,,,.18,,,,,,,,,2,,,,,,,,,3,,,,,,,,,5,,,,,,,,,3,,,,,,,,,1,,,,,,,,,5,,,,,,,,,2,,,,,,,,,3,,,,,,,,,5,,,,,,,,,3,,,,,,,,,1,,,,,,,,,5,,,,,,,,,7,,,,,,,,,7,,,,,,,,,3,,,,,,,,,6,,,,,,,,,3,,,,,,,,,6,,,,,,,,,３,,,,,,,,,５,,,,,,,,,４,,,,,,,,,６,,,,,,,,,３,,,,,,,,,２,,,,,,,,,0.20,0.15,0.18,0.19,0.22,0.20, 25, 72, 18, 12, 21, 42, 50.00, 36.67, 54.84, 33.33, 35.90, 40.74, 62.50, 50.00, 67.74, 47.22, 46.15, 62.96, 60, 38,  3, 11,  2, 25, 32.00, 34.48, 41.94, 23.33, 29.03, 29.63, 48.00, 62.07, 54.84, 36.67, 45.16, 55.56,F0,F0,F1,F1,F0,F0,L0,L0,L0,L0,L0,L0,22.08,26.32,35.57,29.89,42.86,25.69,12.94,22.99,28.89,21.59,31.63,24.44,38.96,37.89,49.66,43.68,58.57,51.38,31.76,41.38,37.78,40.91,47.96,40.00,田　中　　定　雄,堂　原　　洋　史,大　谷　　健　太,関　　　　　　道,松　本　　浩　貴,小　澤　　和　也,3066,3503,4836,3865,3860,4110, 4.60, 4.65, 5.18, 5.01, 5.57, 5.05, 3.85, 4.41, 4.43, 4.36, 5.08, 4.48
2019-08-11,江戸川,1,.13,.22,.26,,,,,,,.17,.26,.17,,,,,,,.15,.28,.11,,,,,,,.18,.15,.07,,,,,,,.13,,.24,.17,,,,,,.22,,.16,.12,,,,,,4,6,2,,,,,,,5,3,4,,,,,,,4,1,5,,,,,,,5,3,2,,,,,,,3,,4,6,,,,,,1,,5,4,,,,,,4,6,2,,,,,,,5,3,4,,,,,,,4,1,5,,,,,,,6,3,2,,,,,,,3,,4,6,,,,,,1,,5,4,,,,,,2,7,9,,,,,,,1,8,8,,,,,,,1,7,3,,,,,,,4,11,6,,,,,,,1,,4,10,,,,,,4,,2,12,,,,,,６,４,４,,,,,,,３,６,４,,,,,,,６,５,４,,,,,,,５,２,５,,,,,,,４,,６,５,,,,,,４,,５,３,,,,,,0.18,0.18,0.17,0.19,0.21,0.23, 65, 51, 57, 66, 37, 35, 30.43, 33.33, 30.36, 32.69, 40.00, 37.50, 52.17, 50.00, 48.21, 59.62, 50.00, 50.00, 41, 56, 51, 40, 37, 29, 33.33, 34.55, 34.00, 40.00, 38.46, 31.48, 57.89, 54.55, 48.00, 62.00, 51.92, 53.70,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,20.00,17.39,38.10,30.95, 3.13,36.54,14.29,21.11,33.33,16.05, 5.26,19.70,40.00,34.78,52.38,52.38,14.06,50.00,25.27,43.33,52.00,37.04,12.28,36.36,河　相　　秀　行,山　崎　　聖　司,鈴　木　　　　猛,池　田　　雷　太,金　山　　立　樹,宇田川　　信　一,3417,3812,3911,3340,4976,4660, 4.36, 3.96, 5.83, 5.21, 2.64, 5.40, 3.57, 4.43, 5.15, 4.27, 2.75, 4.42
2019-08-11,平和島,1,.23,,.28,.27,.12,,.06,.11,,.11,,.25,.10,.16,.13,.15,.16,,.27,,.18,.25,.33,,.13,.36,,.16,,.13,.25,.25,,.26,.26,,.20,,.13,.10,.11,.19,.23,,,.13,.15,.21,,.22,,.11,.19,,6,,3,4,3,,5,1,,3,,5,1,2,4,4,6,,6,,2,4,6,,1,3,,6,,1,4,5,,6,2,,2,,6,5,1,3,4,,,5,4,2,,1,,5,3,,6,,2,5,3,,4,1,,3,,5,1,2,4,4,6,,6,,2,4,5,,1,3,,6,,1,4,5,,3,2,,2,,6,5,1,3,4,,,5,4,2,,1,,5,3,,5,,2,8,2,,1,5,,9,,7,11,5,11,7,12,,2,,1,5,1,,1,8,,4,,1,7,4,,2,8,,7,,4,11,5,9,9,,,4,9,4,,6,,4,9,,６,,４,５,３,,２,２,,４,,２,１,３,４,２,５,,５,,６,６,６,,６,５,,６,,２,５,５,,６,４,,１,,５,６,２,５,５,,,４,６,６,,３,,６,３,,0.19,0.15,0.17,0.20,0.20,0.21, 18, 45, 16, 68, 13, 58, 30.30, 26.67, 14.71, 39.13,  7.69, 35.48, 39.39, 43.33, 14.71, 56.52, 26.92, 51.61, 17, 65, 51, 45, 53, 36, 40.00, 26.67, 48.39, 34.48, 48.28, 23.33, 60.00, 43.33, 58.06, 44.83, 65.52, 36.67,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,27.50,35.29, 0.00,13.33,17.95,62.50,25.25,40.91, 8.22,18.75,19.79,34.41,40.00,52.94, 2.04,26.67,41.03,75.00,42.42,60.91,15.07,40.00,33.33,58.06,森　　　　弘　行,川　尻　　泰　輔,齊　藤　　大　将,小　林　　　　享,崎　　　　利　仁,高　橋　　直　哉,3467,4175,4956,3673,3973,4245, 4.55, 5.88, 1.41, 3.67, 4.56, 7.50, 4.49, 5.99, 2.55, 4.46, 4.22, 5.56
2019-08-11,浜名湖,1,.11,,,,,,,,,.23,.12,,,,,,,,.17,,,,,,,,,.23,,,,,,,,,.45,.17,,,,,,,,.14,,,,,,,,,2,,,,,,,,,5,3,,,,,,,,4,,,,,,,,,1,,,,,,,,,6,6,,,,,,,,3,,,,,,,,,2,,,,,,,,,5,3,,,,,,,,4,,,,,,,,,1,,,,,,,,,6,4,,,,,,,,3,,,,,,,,,9,,,,,,,,,4,10,,,,,,,,9,,,,,,,,,3,,,,,,,,,4,8,,,,,,,,7,,,,,,,,,６,,,,,,,,,４,４,,,,,,,,５,,,,,,,,,６,,,,,,,,,６,４,,,,,,,,４,,,,,,,,,0.19,0.19,0.16,0.18,   -,0.17, 19, 33, 44, 71, 63, 14, 31.66, 35.58, 38.79, 34.93, 35.94, 39.13, 42.71, 57.21, 52.80, 54.07, 58.53, 55.07, 66, 31, 38, 40, 64, 19, 34.83, 27.00, 34.12, 26.80, 38.75, 40.24, 52.81, 48.00, 48.24, 42.27, 57.50, 57.32,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,29.29,26.73,27.18,30.59, 0.00,48.06,25.68,27.27,25.00,21.65, 3.57,37.50,52.53,46.53,50.49,49.41, 0.00,62.02,37.84,45.45,46.25,31.96, 3.57,55.00,後　藤　　孝　義,鈴　木　　峻　佑,幸　田　　智　裕,渡　邊　　裕　貴,鈴　木　　慶　太,藤　田　　竜　弘,3591,4380,4068,4625,5080,4209, 5.28, 4.82, 5.05, 5.16, 1.14, 6.26, 4.49, 4.96, 4.95, 4.16, 1.50, 5.45
2019-08-11,蒲　郡,1,.17,,.13,,.25,.23,.18,,,.18,,.51,,.19,.14,.18,,,.13,,.01,.19,.14,,.12,,,.29,,.23,.21,.31,,.10,,,.17,,.07,.13,.17,,.14,,,.50,,.16,,.18,.09,.02,,,5,,3,,5,2,4,,,6,,3,,6,4,1,,,4,,5,2,6,,1,,,6,,1,2,3,,5,,,4,,2,6,3,,1,,,6,,3,,1,4,5,,,4,,3,,5,2,4,,,5,,3,,6,4,1,,,4,,5,2,6,,1,,,6,,1,2,3,,5,,,4,,2,6,3,,1,,,6,,3,,1,4,5,,,6,,8,,2,9,4,,,6,,3,,3,8,6,,,2,,5,9,1,,2,,,7,,3,12,1,,1,,,3,,2,7,3,,5,,,9,,6,,2,6,2,,,６,,６,,５,３,６,,,５,,６,,６,３,６,,,４,,６,６,３,,５,,,６,,１,５,５,,６,,,４,,４,５,４,,１,,,６,,５,,３,３,２,,,0.17,0.17,0.17,0.19,0.17,0.17, 54, 71, 68, 26, 25, 13, 41.67, 33.33, 34.15, 34.69, 36.59, 35.94, 56.25, 47.92, 51.22, 48.98, 58.54, 48.44, 41, 38, 22, 24, 53, 46, 30.51, 42.55, 33.33, 32.69, 45.45, 25.00, 59.32, 57.45, 54.39, 40.38, 58.18, 39.29,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.77, 9.09,11.11,44.78,55.88,48.39,33.33,38.30,41.67,37.21,37.04,41.74,46.15,45.45,55.56,53.73,73.53,64.52,55.24,53.19,54.63,55.04,45.68,60.00,金　田　　幸　子,関　野　　　　文,土　屋　　実沙希,谷　川　　里　江,藤　崎　　小百合,五反田　　　　忍,4065,4927,4730,3302,4304,3801, 4.85, 4.27, 4.44, 5.64, 6.85, 6.06, 5.50, 5.53, 5.81, 5.55, 5.62, 6.03
2019-08-11,常　滑,1,.28,,,,,,,,,.31,,,,,,,,,.30,,,,,,,,,.19,,,,,,,,,.20,,,,,,,,,.24,.19,,,,,,,,3,,,,,,,,,6,,,,,,,,,1,,,,,,,,,5,,,,,,,,,3,,,,,,,,,6,6,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,,,,,,,,,5,,,,,,,,,3,,,,,,,,,6,4,,,,,,,,2,,,,,,,,,8,,,,,,,,,7,,,,,,,,,10,,,,,,,,,1,,,,,,,,,3,7,,,,,,,,５,,,,,,,,,５,,,,,,,,,３,,,,,,,,,５,,,,,,,,,６,,,,,,,,,３,６,,,,,,,,0.19,0.20,0.19,0.20,0.18,   -, 56, 21, 19, 50, 74, 23, 37.04, 28.00, 34.78, 36.00, 56.52, 34.48, 44.44, 56.00, 43.48, 52.00, 86.96, 48.28,  5, 17, 43, 53, 39,  7, 34.87, 27.86, 31.17, 31.76, 33.77, 46.90, 56.58, 40.00, 48.70, 48.82, 44.81, 70.34,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,41.30, 0.00,30.95,28.95,19.23, 0.00,25.23,32.41,32.93,24.29,14.47, 5.00,54.35, 0.00,61.90,42.11,44.23, 0.00,42.06,51.85,53.66,42.86,27.63,20.00,杉　江　　浩　明,吉　田　　和　仁,二　橋　　　　学,鈴　木　　智　啓,村　上　　橋　蔵,前　田　　　　翔,4035,4182,3220,4293,4307,5089, 5.46, 1.83, 5.40, 4.66, 4.38, 1.50, 4.32, 5.33, 5.11, 4.77, 3.61, 2.90
2019-08-11,　津　,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.23,0.19,0.19,0.21,0.17, 30, 38, 15, 23, 26, 71, 35.00, 38.05, 38.51, 32.00, 35.29, 42.86, 53.89, 53.66, 59.20, 53.00, 47.96, 58.57, 52, 59, 24, 11, 67, 30, 29.95, 39.80, 29.19, 39.90, 28.71, 30.10, 50.72, 56.63, 42.86, 54.81, 46.53, 44.66,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,51.28,39.31,37.23,22.22,25.60,17.24,46.73,27.83,30.95,29.55,22.22,30.53,61.54,53.10,56.38,38.89,43.20,48.28,64.49,40.00,46.43,45.45,37.50,51.58,岡　　　　祐　臣,松　本　　庸　平,乃　村　　康　友,窪　田　　好　弘,小　森　　信　雄,寺　嶋　　　　雄,4261,4358,4618,3283,3392,3870, 6.36, 5.50, 5.39, 4.67, 4.54, 4.76, 6.32, 4.66, 5.11, 4.78, 4.11, 5.19
2019-08-11,三　国,1,.16,,.16,.23,,,,,,.10,,.05,.15,,,,,,.21,.16,.15,,,,,,,.06,,.18,.14,,,,,,.24,.22,.03,,,,,,,.16,,.18,.21,,,,,,3,,3,5,,,,,,5,,5,3,,,,,,2,4,5,,,,,,,5,,5,2,,,,,,4,3,6,,,,,,,5,,4,3,,,,,,2,,3,5,,,,,,4,,5,3,,,,,,2,4,5,,,,,,,5,,3,2,,,,,,4,3,6,,,,,,,5,,4,3,,,,,,7,,4,11,,,,,,5,,1,10,,,,,,3,8,8,,,,,,,4,,2,8,,,,,,1,10,5,,,,,,,9,,3,11,,,,,,４,,４,４,,,,,,３,,４,６,,,,,,２,６,６,,,,,,,４,,６,２,,,,,,６,５,６,,,,,,,２,,３,６,,,,,,0.16,0.13,0.17,0.16,0.19,0.18, 25, 48, 11, 39, 62, 42, 42.67, 33.33, 21.33, 35.53, 20.55, 27.03, 62.67, 55.56, 37.33, 53.95, 38.36, 39.19, 58, 39, 40, 65, 25, 48, 29.17, 19.35, 23.53, 25.33, 14.06, 23.19, 51.39, 38.71, 44.12, 37.33, 32.81, 42.03,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,47.83,36.36,18.81,23.81,30.00,20.00,26.76,35.11,24.32,30.47,19.51,30.00,60.87,59.09,36.63,42.86,50.00,31.43,45.07,46.81,37.84,44.53,35.37,42.00,西　村　　　　歩,鈴　木　　成　美,西　橋　　奈　未,出　口　　舞有子,渡　邉　　真奈美,中　川　　り　な,4243,4244,4961,4901,4893,4773, 6.04, 5.68, 4.05, 5.00, 5.40, 4.03, 4.99, 4.99, 4.49, 4.89, 4.12, 4.93
2019-08-11,びわこ,1,.11,,,,,,,,,.20,,,,,,,,,.18,,,,,,,,,.30,,,,,,,,,.19,.15,,,,,,,,.35,,,,,,,,,6,,,,,,,,,4,,,,,,,,,2,,,,,,,,,6,,,,,,,,,1,2,,,,,,,,5,,,,,,,,,6,,,,,,,,,4,,,,,,,,,2,,,,,,,,,5,,,,,,,,,1,2,,,,,,,,5,,,,,,,,,10,,,,,,,,,5,,,,,,,,,4,,,,,,,,,3,,,,,,,,,2,8,,,,,,,,7,,,,,,,,,５,,,,,,,,,５,,,,,,,,,６,,,,,,,,,６,,,,,,,,,５,６,,,,,,,,５,,,,,,,,,0.16,0.23,0.25,0.18,0.18,0.16, 29, 44, 43, 51, 31, 53, 43.48, 35.71, 32.61, 57.14, 17.14, 32.43, 65.22, 47.62, 50.00, 66.67, 34.29, 40.54, 31, 24, 53, 23, 48, 37, 28.57, 12.50, 51.16, 42.86, 29.79, 43.18, 45.24, 37.50, 79.07, 61.22, 48.94, 61.36,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,41.79,10.19,11.76,20.83,35.00, 0.00,36.54, 0.00,12.00,23.17,16.07, 2.63,57.46,21.30,35.29,37.50,55.00, 0.00,58.65, 5.88,28.00,54.88,35.71, 6.58,川　島　　圭　司,山　本　　修　次,塚　本　　太二郎,大　町　　利　克,野　田　　貴　博,河　野　　主　樹,4254,3633,3281,3948,3365,5004, 5.81, 3.16, 3.29, 4.75, 5.00, 1.35, 5.53, 2.09, 3.53, 5.02, 4.09, 1.91
2019-08-11,尼　崎,1,.15,,.23,,,,,,,.28,.13,.16,,,,,,,.34,.18,.08,,,,,,,.13,,.21,.19,,,,,,.27,,.26,,,,,,,.22,.31,.19,,,,,,,4,,2,,,,,,,1,5,3,,,,,,,2,4,1,,,,,,,6,,1,5,,,,,,6,,4,,,,,,,1,2,5,,,,,,,4,,2,,,,,,,1,5,3,,,,,,,2,4,1,,,,,,,6,,1,5,,,,,,6,,4,,,,,,,1,2,5,,,,,,,3,,4,,,,,,,2,10,6,,,,,,,5,12,10,,,,,,,9,,4,9,,,,,,5,,3,,,,,,,1,10,4,,,,,,,３,,６,,,,,,,４,３,４,,,,,,,４,４,１,,,,,,,６,,４,４,,,,,,６,,６,,,,,,,４,５,３,,,,,,,0.17,0.12,0.15,0.16,0.20,0.17, 32, 50, 19, 40, 24, 63, 30.36, 17.65, 42.59, 36.54, 58.49, 17.65, 46.43, 31.37, 57.41, 42.31, 69.81, 45.10, 27, 33, 36, 28, 43, 35, 29.63, 20.83, 20.00, 33.96, 25.93, 33.93, 44.44, 29.17, 41.82, 49.06, 40.74, 55.36,F0,F1,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,18.99,14.08,53.68,25.00, 0.00,25.00,15.94,22.41,51.82,18.31, 0.00,44.76,40.51,29.58,69.85,41.67, 0.00,41.67,31.88,46.55,71.82,33.80, 1.59,56.19,白　石　　浩　二,森　　　　悠　稀,吉　田　　俊　彦,鈴　谷　　一　平,西　山　　祐　希,宮　本　　裕　之,3498,4925,4055,4877,4986,3346, 4.25, 3.56, 7.02, 4.48, 1.25, 4.90, 4.06, 4.59, 6.78, 4.13, 1.40, 5.78
