boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 40, 14, 26, 20, 64, 38, 36.36, 36.14, 30.29, 34.78, 28.90, 31.40, 54.17, 53.41, 48.00, 48.26, 43.35, 48.26,2019-02-24, 52, 34, 43, 24, 60, 63, 40.63, 42.42, 38.71, 32.26, 45.16, 32.26, 56.25, 66.67, 61.29, 45.16, 64.52, 48.39,1,児　島
 38, 50, 21, 54, 24, 30, 28.30, 24.44, 35.04, 41.35, 23.53, 42.16, 48.11, 41.11, 56.41, 61.54, 40.20, 58.82,2019-02-24, 53, 33, 44, 52, 56, 28, 25.26, 34.31, 35.19, 26.92, 38.05, 13.85, 41.05, 51.96, 50.00, 42.31, 60.18, 26.15,1,宮　島
 19, 64, 56, 63, 18, 67, 27.60, 31.79, 32.26, 34.69, 31.09, 41.49, 46.35, 46.67, 44.62, 48.47, 51.30, 57.45,2019-02-24, 31, 17, 40, 30, 43, 49, 21.21, 36.75, 33.74, 34.52, 43.93, 39.24, 42.42, 53.01, 50.31, 49.40, 61.85, 58.86,1,芦　屋
 52, 85, 84, 90, 33, 41, 36.93, 26.51, 38.24, 33.20, 27.43, 41.20, 53.11, 41.86, 55.88, 49.59, 47.35, 59.66,2019-02-24, 69, 19, 37, 18, 51, 17, 39.23, 36.44, 41.03, 32.03, 40.77, 47.01, 50.77, 54.24, 52.99, 47.66, 60.77, 65.67,1,唐　津
 58, 72, 35, 47, 49, 44, 25.00, 28.33, 25.00, 47.37, 50.00, 40.00, 39.06, 48.33, 39.29, 68.42, 62.07, 50.00,2019-02-24, 51, 36, 33, 19, 39, 72, 37.84, 35.14, 50.00, 20.59, 27.03, 44.74, 56.76, 45.95, 71.05, 35.29, 40.54, 63.16,2,桐　生
 53, 63, 45, 20, 18, 41, 28.24, 31.11, 34.59, 29.23, 28.57, 36.64, 42.75, 45.19, 48.87, 49.23, 46.62, 51.15,2019-02-24, 16, 38, 54, 34, 24, 42, 35.40, 43.17, 43.38, 33.55, 27.59, 31.10, 51.33, 63.31, 55.88, 51.97, 44.83, 44.51,2,戸　田
137,170,152,138,164,178, 44.07, 26.04, 26.17, 28.00, 37.50, 22.54, 56.78, 44.79, 38.32, 49.00, 57.14, 39.44,2019-02-24, 58, 25, 59, 47, 15, 72, 39.83, 27.96, 29.29, 39.47, 38.24, 41.96, 55.93, 47.31, 47.47, 54.39, 53.92, 58.93,2,多摩川
 54, 50, 70, 14, 38, 71, 32.45, 31.18, 26.98, 40.54, 31.34, 26.09, 51.06, 45.16, 46.83, 56.08, 47.76, 44.20,2019-02-24, 63, 65, 23, 39, 56, 57, 26.51, 39.00, 25.52, 38.89, 32.16, 28.47, 37.95, 63.50, 40.69, 57.78, 47.24, 41.67,2,蒲　郡
 20, 67, 36, 59, 34, 21, 34.46, 29.53, 40.37, 28.57, 32.28, 32.47, 47.97, 50.34, 61.49, 51.70, 46.46, 51.95,2019-02-24, 59, 12, 23, 17, 44, 38, 46.67,  6.67, 18.52, 27.66, 28.89, 32.65, 71.11, 17.78, 44.44, 38.30, 44.44, 51.02,2,常　滑
 42, 65, 62, 63, 41, 33, 33.33, 27.78, 27.69, 27.81, 38.07, 29.15, 52.94, 49.44, 44.62, 41.18, 59.39, 45.23,2019-02-24, 34, 11, 48, 29, 47, 56, 33.17, 28.70, 35.24, 27.89, 25.70, 22.60, 47.60, 51.39, 52.86, 42.63, 47.49, 35.03,2,三　国
 62, 29, 71, 56, 22, 13, 27.63, 35.15, 31.10, 40.37, 26.17, 29.19, 43.42, 57.58, 43.90, 60.25, 41.61, 45.96,2019-02-24, 24, 67, 55, 29, 19, 25, 37.36, 34.27, 30.64, 39.44, 40.83, 28.57, 56.32, 49.44, 49.71, 62.78, 56.21, 37.71,2,びわこ
 19, 57, 66, 86, 81, 16, 33.52, 33.52, 37.74, 35.23, 34.57, 41.29, 49.16, 48.30, 54.72, 52.84, 51.23, 56.13,2019-02-24, 18, 21, 79, 15, 61, 56, 29.67, 41.49, 41.67, 32.47, 35.18, 32.12, 46.15, 60.11, 61.46, 47.42, 53.77, 45.60,2,住之江
 17, 16, 34, 65, 13, 12, 40.59, 32.12, 28.48, 31.65, 34.57, 27.88, 65.29, 47.88, 44.85, 47.47, 51.85, 44.85,2019-02-24, 14, 55, 54,  8, 31, 63, 35.45, 36.61, 26.47, 35.75, 31.69, 41.27, 53.97, 55.74, 46.47, 54.75, 51.37, 64.55,2,尼　崎
 55,  1, 17, 65, 25, 23, 30.95, 33.33, 27.56, 30.89, 29.51, 31.75, 48.41, 49.59, 44.09, 47.97, 49.18, 45.24,2019-02-24, 29, 64,  6, 47, 14, 16, 25.45, 27.27, 43.10, 50.00, 42.86, 38.98, 38.18, 47.27, 68.97, 71.43, 57.14, 50.85,2,丸　亀
 35, 44, 29, 42, 41, 58, 40.36, 29.07, 37.22, 31.89, 37.21, 33.14, 57.14, 45.93, 56.02, 50.79, 54.15, 51.43,2019-02-24, 54, 49, 56, 32, 21, 22, 40.63, 41.94, 51.85, 24.32, 30.30, 31.43, 68.75, 54.84, 85.19, 32.43, 51.52, 45.71,2,児　島
 47, 14, 26, 67, 61, 41, 43.12, 20.45, 28.43, 29.47, 34.26, 36.08, 60.55, 32.95, 45.10, 53.68, 48.15, 55.67,2019-02-24, 26, 40, 45, 57, 58, 17, 31.00, 35.14, 33.33, 24.42, 28.87, 23.71, 48.00, 49.55, 52.38, 41.86, 44.33, 44.33,2,宮　島
 40, 20, 74, 41, 28, 21, 32.32, 31.12, 42.39, 39.13, 36.32, 40.72, 52.02, 43.88, 60.87, 56.52, 55.72, 61.86,2019-02-24, 50,  4, 54, 21, 19, 62, 28.03, 30.77, 33.33, 27.92, 34.32, 25.00, 44.70, 42.60, 50.00, 44.81, 52.66, 39.29,2,芦　屋
 61, 43, 77, 31, 45, 53, 31.69, 36.75, 35.92, 36.02, 35.10, 39.05, 51.03, 53.42, 50.20, 43.64, 51.02, 57.62,2019-02-24, 12, 66, 55, 60, 11, 13, 46.09, 19.66, 34.35, 38.64, 42.42, 31.91, 64.84, 33.33, 55.73, 55.30, 59.85, 51.06,2,唐　津
 26, 11, 41, 69, 67, 29, 30.51, 50.00, 37.50, 37.50, 28.33, 34.43, 40.68, 75.00, 54.69, 59.38, 48.33, 50.82,2019-02-24, 49, 41, 60, 66, 29, 45, 36.11, 22.86, 16.67, 31.58, 37.84, 48.57, 58.33, 37.14, 33.33, 50.00, 51.35, 71.43,3,桐　生
 75, 37, 32, 38, 21, 25, 35.07, 32.58, 30.23, 34.09, 38.64, 29.91, 53.73, 49.24, 52.71, 55.30, 50.00, 43.93,2019-02-24, 49, 27, 30,  3, 60, 28, 35.33, 50.99, 34.03, 37.30, 31.03, 50.00, 51.50, 68.87, 46.53, 57.14, 47.59, 68.67,3,戸　田
182,184,134,154,125,121, 31.82, 36.94, 19.75, 27.71, 32.14, 32.46, 47.27, 54.95, 33.33, 50.60, 41.07, 52.63,2019-02-24, 26, 61, 21, 56, 54, 34, 31.93, 46.00, 38.84, 34.86, 34.15, 41.59, 51.26, 66.00, 52.89, 52.29, 49.59, 62.83,3,多摩川
 67, 13, 23, 41, 73, 20, 24.26, 37.81, 32.03, 36.00, 31.85, 21.88, 40.83, 58.21, 50.33, 53.71, 47.13, 44.38,2019-02-24, 70, 62, 30, 50, 77, 15, 29.95, 33.01, 36.26, 26.43, 27.87, 28.25, 52.41, 47.37, 53.30, 37.86, 44.81, 42.37,3,蒲　郡
 28, 50, 61, 56, 35, 58, 29.37, 35.42, 34.69, 38.00, 36.18, 33.07, 46.85, 47.92, 44.90, 49.33, 50.00, 49.61,2019-02-24, 56, 13, 37, 30, 60, 46, 40.00, 38.30, 28.57, 18.00, 26.42, 32.08, 56.36, 55.32, 46.94, 34.00, 35.85, 52.83,3,常　滑
 15, 44, 18, 37, 43, 52, 33.51, 43.72, 23.47, 40.10, 23.76, 34.98, 46.39, 59.80, 40.82, 59.90, 39.60, 52.71,2019-02-24, 60, 43, 62, 54, 33, 69, 30.05, 31.96, 23.46, 33.01, 49.32, 36.82, 51.64, 49.77, 38.55, 53.88, 70.78, 54.55,3,三　国
 18, 27, 58, 11, 24, 39, 33.57, 34.19, 37.65, 24.69, 29.61, 32.53, 48.95, 48.39, 49.38, 39.51, 52.63, 48.80,2019-02-24, 63, 34, 23, 16, 30, 13, 33.54, 39.16, 22.58, 34.18, 32.45, 33.14, 57.32, 60.84, 43.87, 53.80, 49.47, 53.14,3,びわこ
 39, 31, 56, 69, 91, 32, 34.43, 36.90, 36.11, 43.83, 30.18, 34.09, 48.63, 55.95, 50.00, 62.96, 48.52, 50.00,2019-02-24, 16, 63, 32, 67, 20, 73, 39.68, 36.61, 33.33, 39.11, 32.09, 35.29, 57.14, 54.10, 46.46, 62.01, 50.27, 52.41,3,住之江
 42, 58, 70, 14, 31, 56, 33.53, 40.35, 33.91, 41.36, 35.09, 32.35, 45.51, 54.39, 50.57, 56.17, 53.22, 51.18,2019-02-24, 27, 42, 25, 11, 40,  5, 30.22, 32.40, 32.97, 36.61, 39.23, 39.33, 43.96, 50.28, 51.65, 55.19, 54.70, 57.87,3,尼　崎
 40, 44, 14, 45, 56, 37, 34.92, 37.21, 37.59, 38.52, 39.34, 30.97, 50.79, 48.06, 55.64, 58.20, 51.64, 53.10,2019-02-24, 11, 62, 59, 52, 46, 26, 20.37, 24.56, 43.10, 37.93, 46.43, 19.23, 33.33, 31.58, 58.62, 60.34, 55.36, 32.69,3,丸　亀
 69, 45, 54, 47, 34, 17, 34.23, 32.61, 35.41, 37.81, 36.21, 33.05, 51.15, 50.54, 53.59, 55.72, 52.07, 52.36,2019-02-24, 26, 66, 41, 48, 62, 64, 51.61, 56.67, 60.00, 37.50, 28.57, 46.67, 67.74, 76.67, 66.67, 62.50, 39.29, 56.67,3,児　島
 56, 59, 28, 43, 52, 57, 36.27, 35.24, 27.55, 42.71, 25.49, 39.78, 53.92, 49.52, 43.88, 58.33, 42.16, 56.99,2019-02-24, 70, 49, 20, 72, 34, 36, 28.87, 28.43, 28.72, 34.62, 21.79, 30.84, 47.42, 49.02, 39.36, 49.04, 35.90, 47.66,3,宮　島
 25, 14, 11, 57, 36, 52, 30.69, 35.08, 33.50, 34.03, 27.84, 32.28, 50.26, 51.31, 49.00, 48.17, 48.30, 52.38,2019-02-24, 14, 39, 20, 18,  1, 52, 41.61, 33.13, 27.40, 40.27, 31.71, 18.90, 57.76, 58.90, 43.84, 65.77, 51.22, 29.13,3,芦　屋
 89, 51, 82, 38, 80, 81, 33.05, 35.92, 34.96, 31.67, 36.59, 36.44, 52.72, 55.10, 53.66, 49.17, 53.25, 50.42,2019-02-24, 59, 30, 68, 22, 21, 33, 32.62, 34.13, 37.01, 26.92, 28.91, 29.58, 43.97, 51.59, 50.39, 50.77, 52.34, 47.18,3,唐　津
 38, 59, 65, 56, 57, 14, 42.37, 41.67, 39.06, 40.00, 25.86, 34.38, 55.93, 50.00, 56.25, 53.33, 46.55, 53.13,2019-02-24, 57, 17, 11, 48, 62, 55, 36.36, 30.56, 65.71, 33.33, 22.86, 11.54, 51.52, 41.67, 71.43, 64.10, 25.71, 42.31,4,桐　生
 71, 73, 55, 66, 60, 30, 34.85, 27.91, 33.59, 34.07, 25.19, 37.88, 53.03, 44.96, 47.33, 56.30, 43.51, 60.61,2019-02-24, 52, 22, 25,  1, 21,  9, 30.15, 29.41, 42.86, 35.34, 29.33, 44.19, 49.26, 37.25, 60.90, 44.36, 50.67, 52.71,4,戸　田
162,130,145,142,175,132, 31.25, 38.05, 36.28, 18.52, 36.11, 37.27, 51.79, 56.64, 56.64, 29.63, 51.85, 50.91,2019-02-24, 62, 12, 41, 44, 19, 32, 32.73, 35.88, 42.45, 26.83, 34.29, 37.70, 40.00, 48.85, 55.66, 46.34, 49.29, 51.64,4,多摩川
 65, 34, 43, 32, 60, 22, 40.23, 32.69, 38.46, 36.70, 35.29, 31.66, 58.05, 46.15, 55.62, 56.38, 51.18, 48.74,2019-02-24, 34, 64, 35, 14, 53, 11, 38.29, 29.31, 36.73, 36.69, 26.28, 37.50, 52.00, 45.98, 49.49, 56.21, 47.45, 51.70,4,蒲　郡
 52, 23, 66, 48, 55, 15, 32.67, 39.13, 35.40, 33.79, 34.75, 33.56, 52.67, 52.80, 59.63, 45.52, 54.61, 44.52,2019-02-24, 35, 29, 28, 45, 21, 22, 47.17, 23.91, 45.45, 48.00, 46.43, 44.68, 67.92, 47.83, 67.27, 60.00, 58.93, 55.32,4,常　滑
 27, 14, 20, 19, 40, 31, 38.61, 37.89, 31.31, 46.57, 38.38, 22.66, 53.47, 51.58, 45.45, 62.75, 53.54, 41.87,2019-02-24, 14, 32, 40, 35, 36, 37, 32.08, 36.52, 29.11, 29.63, 34.55, 36.56, 52.36, 54.78, 41.31, 48.61, 51.82, 51.98,4,三　国
 30, 61, 36, 51, 55, 70, 33.75, 36.31, 27.33, 29.81, 20.92, 25.17, 48.13, 54.17, 42.00, 47.83, 37.25, 40.40,2019-02-24, 26, 47, 15, 40, 33, 28, 23.93, 26.42, 27.32, 35.68, 32.95, 32.35, 33.13, 44.65, 47.54, 57.30, 45.45, 54.12,4,びわこ
 26, 30, 78, 33, 77, 17, 30.57, 36.78, 36.11, 30.11, 30.86, 35.76, 45.86, 54.02, 51.11, 47.73, 50.86, 53.94,2019-02-24, 65, 69, 85, 64, 54, 71, 36.96, 30.48, 37.04, 41.48, 36.70, 35.29, 56.52, 43.85, 56.08, 55.11, 56.91, 49.20,4,住之江
 29, 71, 48, 27, 64, 60, 36.78, 32.37, 37.58, 33.14, 39.41, 30.22, 54.60, 48.55, 57.72, 48.26, 55.88, 48.35,2019-02-24, 10, 45, 19, 44, 49, 64, 36.21, 41.32, 45.00, 24.71, 36.90, 38.80, 55.75, 53.29, 63.89, 41.76, 52.94, 57.92,4,尼　崎
 63, 16, 31, 13, 58, 43, 30.23, 26.02, 21.21, 39.85, 33.33, 22.66, 48.84, 38.21, 40.15, 53.38, 49.61, 45.31,2019-02-24, 18, 51, 44, 57, 58, 63, 26.32, 36.84, 21.82, 21.54, 32.20, 37.70, 35.09, 56.14, 45.45, 36.92, 45.76, 62.30,4,丸　亀
 21, 15, 32, 65, 51, 30, 34.44, 30.81, 33.01, 32.02, 37.07, 30.95, 51.66, 48.48, 47.37, 51.32, 53.67, 47.14,2019-02-24, 72, 36, 61, 67, 37, 47, 44.83, 46.67, 45.45, 36.11, 12.90, 20.00, 72.41, 56.67, 63.64, 52.78, 32.26, 34.29,4,児　島
 68, 60, 36, 45, 63, 40, 25.51, 36.63, 34.91, 26.09, 43.43, 39.22, 43.88, 55.45, 50.94, 44.57, 60.61, 55.88,2019-02-24, 68, 38, 62, 25, 61, 15, 20.00, 30.39, 31.48, 28.89, 31.73, 27.59, 32.94, 48.04, 43.52, 43.33, 51.92, 44.83,4,宮　島
 34, 44, 23, 53, 29, 69, 35.23, 45.21, 32.82, 41.04, 39.69, 41.71, 48.19, 61.70, 51.28, 53.76, 51.55, 62.03,2019-02-24, 56, 53, 28, 13, 45, 41, 30.83, 21.99, 24.11, 36.14, 44.44, 39.49, 45.11, 40.43, 43.26, 59.04, 61.99, 55.41,4,芦　屋
 63, 55, 42, 69, 73, 37, 36.20, 38.87, 36.59, 38.50, 34.73, 34.98, 53.39, 54.25, 54.07, 50.88, 50.63, 49.38,2019-02-24, 65, 54, 26, 40, 41, 63, 31.11, 39.53, 42.19, 30.23, 32.85, 37.41, 49.63, 55.81, 63.28, 51.16, 54.01, 51.08,4,唐　津
 46, 36, 23, 60, 32, 31, 38.98, 50.85, 22.41, 25.00, 25.42, 31.15, 61.02, 66.10, 37.93, 38.33, 44.07, 47.54,2019-02-24, 59, 27, 24, 58, 52, 14, 19.44, 33.33, 57.14, 34.09, 21.43, 36.11, 33.33, 55.56, 78.57, 50.00, 35.71, 44.44,5,桐　生
 36, 64, 68, 57, 49, 59, 27.48, 31.85, 38.40, 32.84, 36.57, 23.08, 48.09, 50.37, 52.80, 50.75, 55.97, 39.23,2019-02-24, 48, 36, 59, 64,  8, 15, 31.61, 35.90, 35.71, 31.25, 34.81, 45.08, 47.74, 47.44, 55.36, 49.31, 48.15, 59.84,5,戸　田
147,174,157,155,165,140, 37.50, 34.26, 43.24, 33.98, 23.89, 40.18, 60.71, 52.78, 55.86, 54.37, 46.02, 53.57,2019-02-24, 27, 68, 37, 53, 39, 66, 49.02, 33.58, 33.33, 37.50, 36.43, 30.25, 66.67, 51.09, 52.03, 56.25, 61.43, 46.22,5,多摩川
 61, 37, 12, 57, 27, 31, 33.54, 34.64, 21.29, 32.46, 34.16, 38.24, 49.39, 51.40, 38.71, 41.36, 55.28, 56.47,2019-02-24, 41, 55, 18, 52, 36, 20, 36.51, 29.81, 36.26, 29.87, 36.96, 31.36, 56.08, 42.86, 50.55, 48.05, 51.63, 43.79,5,蒲　郡
 17, 68, 22, 30, 46, 18, 38.89, 34.23, 39.74, 29.93, 24.58, 33.33, 51.39, 54.36, 58.33, 51.70, 46.61, 48.61,2019-02-24,  6, 49, 47,  7,  3, 25, 33.96, 41.94, 31.58, 46.67, 25.53, 29.17, 47.17, 50.00, 47.37, 64.44, 31.91, 56.25,5,常　滑
 72, 12, 51, 13, 68, 58, 34.18, 29.29, 32.31, 34.98, 25.00, 28.14, 45.92, 46.46, 49.23, 52.22, 37.23, 46.73,2019-02-24, 15, 53, 55, 70, 21, 63, 38.60, 26.70, 25.15, 36.41, 26.16, 32.72, 59.07, 41.48, 41.52, 49.51, 42.44, 45.62,5,三　国
 69, 48, 16, 14, 46, 21, 34.52, 28.85, 31.36, 22.22, 34.91, 32.10, 52.38, 44.87, 50.89, 44.44, 49.11, 51.85,2019-02-24, 62, 18, 39, 21, 20, 52, 31.85, 26.54, 28.74, 34.86, 36.31, 23.37, 43.95, 42.59, 46.71, 51.43, 53.63, 38.04,5,びわこ
 53, 85, 90, 70, 34, 74, 33.33, 39.43, 31.82, 33.92, 35.39, 39.08, 54.39, 52.57, 45.45, 49.12, 51.69, 55.75,2019-02-24, 17, 70, 24, 36, 39, 62, 38.83, 39.41, 43.18, 34.21, 39.11, 35.56, 52.66, 51.76, 64.77, 47.89, 50.28, 55.00,5,住之江
 36, 47, 75, 55, 25, 15, 39.66, 34.46, 49.39, 40.12, 35.63, 33.33, 52.87, 53.11, 59.76, 51.16, 53.75, 47.70,2019-02-24, 30, 36, 52, 57, 12, 60, 33.87, 33.33, 32.78, 30.64, 42.22, 33.51, 51.08, 51.61, 51.11, 42.77, 52.78, 47.34,5,尼　崎
 57, 39,  9, 49, 41,  2, 33.59, 37.98, 25.20, 29.92, 26.61, 27.78, 50.38, 54.26, 41.73, 47.24, 40.32, 43.65,2019-02-24, 19,  9,  7, 48, 60, 28, 19.64, 23.64, 27.78, 27.59, 30.30, 20.37, 33.93, 36.36, 48.15, 51.72, 50.00, 42.59,5,丸　亀
 55, 16, 71, 70, 53, 33, 34.70, 37.95, 41.10, 37.50, 31.11, 31.40, 50.68, 52.82, 60.59, 53.91, 51.11, 43.96,2019-02-24, 30, 59, 25, 19, 57, 12, 42.86, 62.07, 37.14, 51.72, 29.41, 40.00, 67.86, 75.86, 57.14, 68.97, 38.24, 60.00,5,児　島
 37, 65, 33, 11, 23, 21, 34.26, 34.65, 38.46, 39.05, 33.01, 35.04, 51.85, 46.53, 48.72, 52.38, 47.57, 56.41,2019-02-24, 71, 51, 54, 47, 24, 44, 29.59, 34.58, 28.87, 38.46, 35.42, 35.19, 40.82, 52.34, 41.24, 57.14, 58.33, 50.00,5,宮　島
 71, 65, 66, 37, 24, 75, 28.09, 36.22, 29.32, 34.18, 37.56, 37.04, 49.44, 58.92, 43.46, 52.55, 54.82, 50.26,2019-02-24,  3, 34, 46, 26, 33, 55, 40.94, 37.74, 31.88, 20.47, 30.54, 28.47, 54.97, 55.97, 56.25, 37.01, 46.71, 46.53,5,芦　屋
 85, 32, 54, 62, 46, 66, 26.51, 28.16, 33.61, 28.86, 27.75, 39.61, 41.86, 48.57, 50.41, 46.34, 45.81, 53.62,2019-02-24, 19, 42, 56, 48, 50, 39, 36.44, 34.38, 33.59, 29.93, 37.40, 35.48, 54.24, 45.31, 49.22, 48.91, 57.72, 48.39,5,唐　津
 22, 28, 16, 44, 18, 25, 29.69, 35.09, 45.31, 40.00, 21.67, 43.86, 39.06, 40.35, 65.63, 50.00, 43.33, 61.40,2019-02-24, 67, 18, 15, 72, 64, 38, 48.65, 27.78, 31.43, 44.74, 21.62, 17.24, 70.27, 44.44, 51.43, 63.16, 43.24, 27.59,6,桐　生
 62, 40, 72, 35, 45, 31, 41.82, 34.85, 36.00, 37.04, 34.59, 38.81, 60.00, 49.24, 49.60, 51.85, 48.87, 55.22,2019-02-24, 62,  5, 37, 43, 54, 26, 28.67, 33.74, 42.66, 31.43, 43.38, 34.65, 48.25, 55.83, 61.54, 39.05, 55.88, 56.69,6,戸　田
177,171,159,181,126,153, 31.58, 47.71, 37.50, 26.25, 25.97, 31.36, 49.12, 58.72, 50.00, 45.00, 44.16, 53.39,2019-02-24, 45, 65, 31, 63, 33, 55, 31.75, 46.02, 30.16, 31.58, 51.79, 29.41, 48.41, 68.14, 46.83, 45.26, 74.11, 47.06,6,多摩川
 51, 76, 50, 64, 21, 38, 31.64, 27.15, 31.18, 28.30, 31.93, 31.34, 50.28, 47.02, 45.16, 47.17, 45.18, 47.76,2019-02-24, 46, 68, 65, 73, 61, 56, 32.83, 35.67, 39.00, 38.42, 27.69, 32.16, 52.02, 50.88, 63.50, 59.47, 46.67, 47.24,6,蒲　郡
 31, 34, 40, 24, 32, 72, 35.90, 32.28, 32.62, 37.75, 32.17, 32.21, 48.72, 46.46, 47.52, 55.63, 51.05, 52.35,2019-02-24,  5, 44, 57, 58, 53, 54, 23.91, 28.89, 40.00, 44.83, 33.96, 43.14, 39.13, 44.44, 60.00, 70.69, 47.17, 60.78,6,常　滑
 66, 54, 39, 71, 26, 25, 24.12, 32.00, 34.54, 30.69, 33.33, 40.59, 42.21, 52.00, 52.06, 50.99, 48.76, 62.38,2019-02-24, 38, 19, 64, 59, 57, 13, 32.38, 37.24, 35.35, 31.51, 30.14, 37.04, 46.67, 52.04, 53.49, 41.55, 46.41, 46.76,6,三　国
 17, 38, 31, 34, 32, 19, 31.71, 37.20, 35.33, 51.23, 40.37, 41.42, 50.61, 54.27, 50.30, 67.28, 57.76, 60.36,2019-02-24, 50, 65, 43, 14, 38, 35, 38.18, 40.91, 43.96, 33.53, 28.82, 29.49, 55.15, 60.23, 61.54, 48.24, 41.76, 46.15,6,びわこ
 89, 60, 93, 73, 28, 94, 35.84, 31.25, 33.52, 41.40, 37.22, 37.14, 54.91, 50.57, 53.63, 61.78, 53.89, 49.29,2019-02-24, 80, 50, 58, 57, 87, 35, 34.54, 31.61, 37.77, 39.27, 40.96, 31.03, 50.52, 49.74, 51.06, 53.93, 59.04, 45.40,6,住之江
