date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-07-07,桐　生,1,.27,.11,.26,,.25,.20,.22,,,.23,,.21,.14,.16,,.28,.26,,.13,,.19,.17,.21,.26,.13,,,.15,.27,.23,.14,.19,,.15,,,.09,,.16,.10,.08,,.18,.16,,.24,,.06,.08,.02,,.21,.03,,5,3,1,,4,2,3,,,5,,2,5,1,,5,4,,4,,3,2,6,6,1,,,6,3,4,5,1,,2,,,5,,6,2,6,,1,3,,6,,5,3,2,,1,4,,5,3,1,,4,2,3,,,5,,2,6,1,,4,3,,4,,3,2,5,6,1,,,6,3,4,5,1,,2,,,4,,5,2,6,,1,3,,6,,5,3,2,,1,4,,1,8,1,,2,8,2,,,6,,1,7,5,,3,8,,8,,2,6,1,9,4,,,3,11,5,11,10,,10,,,5,,4,8,6,,2,7,,4,,2,8,6,,1,5,,３,５,５,,５,５,２,,,５,,２,６,５,,５,４,,４,,４,４,４,６,転,,,６,６,３,５,６,,２,,,５,,６,４,６,,６,５,,６,,５,６,３,,６,５,,0.23,0.23,0.18,0.16,0.19,0.17, 34, 29, 65, 42, 32, 53, 38.03, 24.82, 37.24, 40.00, 27.46, 24.43, 51.41, 38.69, 51.72, 58.62, 46.48, 41.98, 75, 65, 16, 61, 32, 15, 35.61, 30.30, 28.04, 33.33, 29.03, 33.08, 52.27, 46.21, 41.12, 50.00, 45.97, 50.77,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,19.10,18.18,11.11,33.33,33.33, 0.00,18.89,16.36,15.79,35.14,12.28, 2.38,38.20,39.39,44.44,44.44,44.44, 2.22,32.22,38.18,31.58,54.05,29.82, 9.52,萩　原　　善　行,小　林　　　　晋,片　山　　雅　雄,石　倉　　洋　行,松　本　　　　峻,久保原　　秀　人,3376,4026,4662,4614,4868,5006, 4.19, 4.18, 4.00, 5.44, 4.89, 1.49, 4.03, 4.16, 3.86, 5.38, 3.25, 2.10
2019-07-07,平和島,1,.23,,.13,.15,.19,.15,.17,,,.22,.13,.11,,.08,,.14,.14,,.20,.12,.22,,.13,,.15,.25,,.24,.11,.14,,.26,,.08,.10,,.15,.27,.11,,.14,,.12,.22,,.15,.13,.18,,.12,.38,.10,,,3,,2,4,6,5,1,,,3,5,1,,2,,6,4,,5,4,2,,6,,1,5,,3,1,2,,6,,4,5,,5,2,1,,6,,2,4,,4,5,1,,3,2,6,,,3,,2,4,6,5,1,,,3,5,1,,2,,6,4,,5,4,2,,6,,1,5,,3,1,2,,6,,4,5,,5,2,1,,6,,2,4,,4,5,1,,3,2,6,,,6,,2,6,2,7,4,,,2,7,5,,1,,2,9,,3,8,1,,3,,1,6,,1,6,8,,9,,3,8,,5,11,8,,5,,4,11,,3,9,6,,3,7,5,,,５,,５,５,６,６,６,,,３,４,５,,４,,６,５,,６,５,２,,６,,１,５,,５,２,４,,６,,２,３,,６,６,５,,５,,１,４,,３,５,４,,３,４,２,,,0.22,0.17,0.19,0.18,0.16,0.18, 44, 56, 64, 36, 59, 41, 11.11, 27.27,  0.00, 20.00,  0.00,  0.00, 11.11, 45.45, 22.22, 40.00, 40.00,  0.00, 72, 23, 22, 55, 48, 33, 20.00, 80.00, 45.45, 50.00, 30.00, 31.58, 50.00, 90.00, 63.64, 60.00, 50.00, 36.84,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,14.29,25.00,10.00,54.55,28.00,24.68,31.75,22.50,32.26,36.04,28.41, 0.00,42.86,39.29,60.00,72.73,40.00,41.56,47.62,42.50,41.94,50.45,48.86,宮　地　　博　士,岡　部　　大　輔,樋　口　　範　政,西　村　　豪　洋,國　崎　　良　春,金　子　　和　之,3964,4092,4081,4565,3747,4700, 2.50, 4.43, 4.71, 5.10, 6.64, 4.88, 4.77, 4.95, 4.36, 4.75, 5.33, 4.99
2019-07-07,多摩川,1,.06,.13,.28,.16,.18,,,,,.14,,.12,.13,.12,,,,,.12,,.12,.13,.16,,,,,.19,.20,.15,.18,.15,,,,,.03,.09,.13,,.18,,,,,.06,.13,.14,,.19,.21,,,,4,2,3,5,5,,,,,4,,1,3,6,,,,,6,,4,6,5,,,,,5,2,3,6,1,,,,,6,4,6,,6,,,,,1,4,3,,5,2,,,,4,2,3,6,5,,,,,4,,1,3,6,,,,,6,,2,5,4,,,,,5,2,3,6,1,,,,,6,4,5,,6,,,,,1,4,3,,5,2,,,,1,10,3,11,5,,,,,7,,2,12,4,,,,,6,,4,11,6,,,,,4,12,2,10,9,,,,,1,9,4,,3,,,,,2,10,5,,3,10,,,,３,１,３,３,３,,,,,６,,１,４,４,,,,,５,,４,６,４,,,,,６,５,５,５,１,,,,,６,６,６,,６,,,,,１,６,３,,４,３,,,,0.18,0.17,0.20,0.17,0.28,0.17,148,146,122,172,131,127, 41.67, 36.36, 31.58, 34.78, 43.48, 17.65, 50.00, 50.00, 63.16, 47.83, 47.83, 23.53, 39, 48, 60, 32, 30, 64, 21.43,  0.00, 41.67, 14.29, 36.36, 26.67, 28.57, 20.00, 58.33, 21.43, 69.70, 33.33,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,61.11,25.00, 0.00,38.46, 0.00,25.00,42.71,34.88,22.09,45.74, 0.00,29.89,61.11,45.83, 0.00,46.15, 0.00,50.00,53.13,47.67,32.56,72.34, 0.00,47.13,佐　藤　　大　佑,藤　井　　定　美,尾　崎　　雄　二,岡　村　　慶　太,沓　名　　貴　輝,吉　永　　泰　弘,4610,2787,4695,4545,4999,3710, 6.72, 4.92, 0.00, 5.46, 1.00, 4.69, 5.61, 5.22, 4.00, 6.63, 1.32, 5.02
2019-07-07,浜名湖,1,.23,.25,.14,.25,,,,,,.28,.19,.20,.16,,,,,,.19,,.16,.28,,,,,,.21,.09,.05,,,,,,,.35,,.11,.22,,,,,,.16,,.02,.21,,,,,,4,3,6,3,,,,,,1,5,4,3,,,,,,3,,5,2,,,,,,4,4,1,,,,,,,6,,6,5,,,,,,3,,4,1,,,,,,4,3,6,2,,,,,,1,5,4,3,,,,,,3,,6,2,,,,,,5,3,1,,,,,,,4,,5,4,,,,,,3,,4,1,,,,,,4,11,2,7,,,,,,2,9,1,8,,,,,,10,,1,6,,,,,,3,8,5,,,,,,,7,,3,7,,,,,,6,,3,8,,,,,,３,６,６,４,,,,,,４,４,２,３,,,,,,５,,５,５,,,,,,５,３,５,,,,,,,６,,５,６,,,,,,５,,３,２,,,,,,0.17,0.20,0.21,0.17,0.19,0.15, 15, 23, 41, 43, 75, 62, 34.81, 33.15, 41.67, 26.44, 38.38, 32.97, 55.25, 48.91, 61.11, 45.40, 52.43, 51.89, 58,  8, 47,  6, 49, 31, 31.82, 38.46, 30.43, 41.54, 34.78, 25.68, 48.48, 46.15, 47.83, 53.85, 52.17, 48.65,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,12.50,40.00, 4.17,25.00, 0.00,62.50,20.00,29.09,17.31,22.22, 2.27,47.83,31.25,65.00,12.50,46.88, 0.00,75.00,32.86,45.45,34.62,35.80,11.36,68.70,中　嶋　　達　也,田　中　　　　堅,冨　好　　祐　真,黄金井　　力　良,久　永　　祥　平,吉　田　　一　郎,4449,4491,4712,4432,5023,3349, 3.81, 6.25, 2.50, 5.03, 0.00, 7.50, 3.94, 4.78, 4.12, 4.37, 1.91, 6.34
2019-07-07,蒲　郡,1,.17,.16,.13,.06,.20,,,,,.26,,.12,.26,.17,.19,,,,.30,.19,.31,.16,.24,,,,,.19,.29,.21,,.22,,,,,.34,,.10,.22,.19,,,,,.19,.20,.13,,.22,,,,,5,2,3,5,6,,,,,4,,2,6,1,4,,,,4,6,1,3,5,,,,,3,6,2,,1,,,,,6,,6,6,6,,,,,6,4,6,,6,,,,,5,2,3,4,6,,,,,4,,2,6,1,3,,,,4,6,1,3,5,,,,,3,6,2,,1,,,,,5,,5,6,4,,,,,6,4,5,,6,,,,,4,9,1,6,2,,,,,6,,5,12,2,8,,,,1,8,1,10,4,,,,,2,6,7,,1,,,,,5,,1,7,5,,,,,2,8,6,,7,,,,,４,６,２,５,３,,,,,２,,６,６,１,５,,,,４,４,３,６,５,,,,,２,６,５,,６,,,,,６,,４,６,６,,,,,６,６,６,,６,,,,,0.16,0.22,0.20,0.20,   -,0.15, 28, 66, 56, 37, 24, 74, 14.29, 17.39, 44.74, 37.14, 30.95, 26.32, 42.86, 30.43, 60.53, 54.29, 54.76, 52.63, 60, 26, 55, 20, 54, 14, 35.00, 28.95, 35.90,  7.69, 37.14, 24.14, 57.50, 44.74, 58.97, 23.08, 51.43, 48.28,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,22.22,21.05, 0.00, 0.00, 0.00,24.05,23.88,14.55,11.32, 0.00, 4.35, 0.00,50.00,26.32,16.67, 0.00, 6.25,39.24,35.82,30.91,22.64, 0.00, 4.35,向井田　　直　弥,喜　多　　那由夏,大　塚　　浩　二,太　田　　克　哉,大　石　　真　央,濱　崎　　寿里矢,4683,4246,3642,3560,5079,4997, 0.00, 4.89, 3.58, 4.00, 0.00, 1.31, 4.33, 4.19, 3.98, 2.89, 1.06, 1.41
2019-07-07,　津　,1,.23,.12,,,,,,,,.11,.12,,,,,,,,.07,.09,,,,,,,,.15,,,,,,,,,.22,,,,,,,,,.09,,,,,,,,,4,4,,,,,,,,5,2,,,,,,,,5,6,,,,,,,,2,,,,,,,,,6,,,,,,,,,2,,,,,,,,,5,4,,,,,,,,4,1,,,,,,,,5,6,,,,,,,,1,,,,,,,,,6,,,,,,,,,2,,,,,,,,,4,12,,,,,,,,1,8,,,,,,,,2,9,,,,,,,,6,,,,,,,,,5,,,,,,,,,5,,,,,,,,,３,３,,,,,,,,５,５,,,,,,,,４,６,,,,,,,,６,,,,,,,,,５,,,,,,,,,６,,,,,,,,,0.14,0.16,0.20,0.17,0.21,0.17, 67, 23, 76, 18, 21, 74, 29.44, 33.14, 35.91, 25.79, 32.12, 31.25, 47.22, 55.03, 50.83, 45.91, 52.73, 44.38, 40, 12, 69, 70, 49, 26, 37.10, 28.41, 24.08, 30.46, 27.81, 25.90, 51.61, 51.14, 41.88, 49.43, 44.38, 44.58,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,33.33, 0.00, 0.00, 0.00,20.00,54.01,18.84, 3.64, 6.15, 0.00,18.18, 0.00,44.44, 0.00, 4.55, 0.00,50.00,66.42,28.99,14.55,12.31, 0.00,31.17,石　丸　　海　渡,鈴　谷　　一　平,秦　　　　直　也,齊　藤　　大　将,近　藤　　雄一郎,伏　見　　　　卓,4772,4877,4971,4956,5007,4860, 0.00, 4.67, 0.00, 1.86, 1.41, 4.80, 6.74, 3.88, 2.33, 2.60, 1.65, 3.83
2019-07-07,尼　崎,1,.18,,.17,,.15,.17,.11,,,.21,,.22,.12,.14,,.15,.18,,.15,,.14,,.15,.29,.21,,,.19,,.14,.24,.17,,.09,.05,,.27,,.17,,.16,.19,.13,,,.12,.10,.23,,.17,.16,.16,,,3,,4,,5,2,5,,,5,,2,4,1,,3,6,,4,,5,,1,2,6,,,6,,5,4,3,,3,6,,5,,2,,1,4,6,,,2,1,5,,6,3,4,,,3,,4,,5,2,5,,,5,,2,4,1,,3,6,,4,,5,,1,2,6,,,1,,5,4,2,,3,6,,5,,2,,1,4,6,,,2,1,5,,6,3,4,,,3,,2,,2,7,9,,,5,,1,7,6,,1,8,,10,,1,,5,10,2,,,6,,4,10,9,,5,10,,1,,5,,8,12,4,,,4,9,12,,3,11,3,,,４,,４,,３,２,４,,,５,,２,６,４,,２,６,,４,,４,,６,５,５,,,５,,３,２,５,,５,６,,４,,３,,３,５,６,,,５,２,４,,６,３,３,,,0.16,0.18,0.19,0.14,0.19,0.17, 26, 74, 62, 44, 13, 46, 40.00, 25.00, 37.50, 41.94, 26.47, 31.43, 56.67, 38.89, 53.13, 61.29, 35.29, 51.43, 10, 12, 28, 47, 14, 50, 41.94, 31.58, 51.43, 36.11, 18.18, 56.67, 51.61, 52.63, 68.57, 44.44, 30.30, 63.33,F1,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,36.99,34.48,25.00,33.33,72.22,65.22,37.90,37.12,38.74,39.00,40.58,59.14,47.95,48.28,75.00,61.11,94.44,73.91,54.84,56.82,58.56,52.00,56.52,74.19,岸　蔭　　　　亮,宮　崎　　　　奨,長谷川　　　　充,佐　藤　　博　亮,樋　口　　　　亮,松　田　　祐　季,4404,4348,3619,4786,3777,4391, 5.21, 5.45, 5.88, 5.83, 7.94, 7.26, 5.29, 5.64, 5.68, 5.60, 5.81, 7.37
2019-07-07,鳴　門,1,.21,.20,.22,.16,.18,.23,.09,.27,,.21,,.13,.10,.14,.14,.13,,,.12,,.01,.29,.11,.05,.20,.08,,.25,.12,.12,,.08,.16,.14,,,.12,.20,.18,,.16,.28,.16,,,.09,,.17,.06,.19,,.18,.13,,4,5,2,3,1,5,2,5,,2,,4,1,6,5,3,,,4,,3,5,4,6,6,5,,6,3,1,,4,3,2,,,3,6,4,,4,1,2,,,5,,5,6,6,,5,5,,4,5,2,3,1,4,2,5,,2,,4,1,6,5,3,,,4,,3,5,4,6,6,5,,6,3,1,,4,3,2,,,3,6,4,,4,1,2,,,5,,5,6,6,,5,6,,4,11,3,9,3,12,7,12,,4,,2,8,1,6,6,,,8,,1,6,5,10,4,8,,3,8,7,,1,8,5,,,1,9,1,,3,9,6,,,1,,1,7,4,,1,9,,３,４,４,１,２,４,１,６,,２,,６,３,３,４,５,,,３,,２,６,１,６,６,５,,６,６,２,,５,４,６,,,５,６,３,,５,６,６,,,６,,４,６,５,,６,５,,0.19,0.17,0.18,0.17,0.21,0.17, 79, 75, 35, 39, 74, 14, 34.15, 19.51, 31.11, 19.51, 34.09, 41.86, 48.78, 34.15, 48.89, 34.15, 50.00, 55.81, 36, 62, 22, 61, 71, 63, 29.79, 41.03, 43.59, 31.91, 32.50, 48.84, 61.70, 53.85, 51.28, 44.68, 52.50, 60.47,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,26.92, 5.26, 0.00,25.00, 0.00,45.22,20.99,10.94,21.62, 6.67, 1.67,77.78,38.46,21.05, 0.00,25.00, 0.00,62.61,39.51,31.25,43.24,24.00, 3.33,大　谷　　直　弘,豊　田　　訓　靖,高　橋　　竜　矢,重　富　　伸　也,吉　村　　茂　樹,粟　田　　　　祥,3957,3544,5015,4213,4107,5025, 6.78, 4.35, 3.53, 0.00, 3.88, 1.09, 6.14, 4.22, 3.58, 4.51, 3.35, 1.48
2019-07-07,丸　亀,1,.08,.38,,,,,,,,.03,,,,,,,,,.13,,,,,,,,,.19,,,,,,,,,.34,,,,,,,,,.05,.05,,,,,,,,2,3,,,,,,,,5,,,,,,,,,1,,,,,,,,,1,,,,,,,,,4,,,,,,,,,1,3,,,,,,,,6,3,,,,,,,,4,,,,,,,,,1,,,,,,,,,1,,,,,,,,,4,,,,,,,,,1,3,,,,,,,,3,11,,,,,,,,6,,,,,,,,,6,,,,,,,,,7,,,,,,,,,1,,,,,,,,,3,10,,,,,,,,１,５,,,,,,,,２,,,,,,,,,５,,,,,,,,,５,,,,,,,,,３,,,,,,,,,２,３,,,,,,,,0.17,0.17,0.18,0.19,0.19,0.18, 14, 20, 55, 64, 39,  3, 36.15, 32.54, 33.66, 40.28, 41.04, 32.39, 52.58, 50.24, 48.78, 59.24, 59.91, 53.05, 48, 26,  2, 60, 56, 65, 30.66, 32.06, 26.98, 26.52, 41.91, 45.99, 51.82, 48.09, 46.83, 46.97, 58.09, 60.58,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,32.98,45.71,31.03,12.50,33.33, 0.00,39.58,28.57,33.82,12.50,14.81,39.33,46.81,71.43,34.48,37.50,50.00, 0.00,48.96,41.67,45.59,17.86,31.48,51.69,山　崎　　昭　生,後　藤　　正　宗,落　合　　敬　一,古　賀　　勝　則,切　田　　潤　二,鈴　木　　賢　一,3064,3987,3151,3174,3682,3664, 4.87, 6.20, 4.45, 3.50, 4.67, 0.00, 5.48, 4.62, 5.00, 3.21, 4.07, 5.01
2019-07-07,児　島,1,.17,.23,.16,.19,.15,.18,.10,,,.24,.09,.32,,.05,.17,.13,,,.15,.23,.15,,.13,.24,.46,,,.13,,.17,.11,.23,,.20,.27,,.25,.14,.13,,.12,.23,.23,,,.26,,.41,.24,.26,,.21,.04,,2,1,5,4,3,2,6,,,5,2,4,,1,3,4,,,1,4,3,,6,5,2,,,3,,5,2,1,,4,6,,4,3,6,,5,1,2,,,5,,4,1,4,,3,5,,2,1,5,4,3,2,6,,,5,2,4,,1,3,4,,,1,4,3,,6,5,2,,,3,,5,2,1,,3,6,,4,3,6,,5,1,2,,,5,,2,1,4,,3,4,,6,10,7,12,5,12,10,,,1,9,1,,3,8,6,,,2,10,9,,1,11,7,,,2,,2,9,2,,3,8,,1,5,9,,1,5,1,,,6,,3,7,6,,2,10,,１,１,４,２,１,２,５,,,６,４,２,,６,５,４,,,１,３,３,,４,６,４,,,６,,３,転,１,,３,５,,３,３,５,,３,５,６,,,４,,５,５,６,,５,６,,0.15,0.17,0.20,0.16,0.18,0.19, 60, 26, 13, 58, 71, 22, 38.04, 55.00, 34.74, 20.00, 41.18, 18.42, 57.61, 71.25, 52.63, 35.71, 61.76, 30.26, 65, 69, 21, 54, 12, 43, 26.50, 26.67, 38.66, 46.61, 37.72, 26.96, 46.15, 50.00, 57.14, 63.56, 58.77, 47.83,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,41.38,16.67,37.29,26.92,11.11,16.67,46.81,23.86,26.60,16.44,21.43,15.69,58.62,38.89,50.85,46.15,22.22,33.33,64.89,39.77,43.62,23.29,39.29,25.49,飯　山　　　　泰,山　口　　俊　英,天　野　　　　誠,金　森　　史　吉,伊　藤　　玲　奈,山　本　　良　一,3940,3051,3787,3234,4744,4284, 6.48, 4.11, 5.36, 4.73, 3.22, 3.83, 6.56, 4.56, 4.53, 3.49, 4.18, 3.43
