boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 24, 46, 52, 50, 65, 47, 35.66, 36.15, 31.75, 25.60, 35.38, 44.62, 50.39, 56.92, 48.41, 44.00, 50.00, 67.69,2019-06-04, 37, 48, 68, 54, 56, 72, 54.21, 28.97, 29.57, 46.15, 34.86, 39.00, 71.03, 51.40, 41.74, 66.35, 50.46, 56.00,2,桐　生
 67, 55, 28, 22, 66, 48, 35.29, 42.11, 33.33, 26.09, 18.75, 61.11, 64.71, 52.63, 42.86, 52.17, 56.25, 77.78,2019-06-04, 17, 71, 16, 30, 56, 60, 33.33, 20.00, 42.86, 20.00, 23.53, 41.18, 33.33, 33.33, 57.14, 33.33, 47.06, 58.82,2,江戸川
124,136,140,128,165,178, 22.22,  0.00,  0.00, 22.22, 12.50,  0.00, 33.33,  0.00,  0.00, 55.56, 37.50,  0.00,2019-06-04, 74, 18, 61, 37, 23, 52, 50.00,  0.00, 44.44, 40.00, 50.00, 44.44, 66.67,  0.00, 77.78, 60.00, 70.00, 55.56,2,多摩川
 56, 52, 46, 73, 14, 58, 25.00, 40.00, 32.69, 25.32, 41.40, 30.46, 42.57, 53.75, 52.56, 40.26, 56.69, 45.70,2019-06-04, 12, 17, 50, 56, 18,  5, 54.35, 47.06, 40.00, 31.11, 28.57, 35.14, 73.91, 61.76, 51.43, 57.78, 47.62, 51.35,2,浜名湖
 30, 55, 22, 42, 66, 26, 29.82, 36.70, 38.60, 37.68, 34.38, 36.44, 53.95, 56.88, 55.70, 49.76, 57.59, 52.44,2019-06-04, 51, 62, 42,  8, 50, 14, 33.04, 28.32, 40.52, 35.04, 28.23, 23.47, 49.57, 43.36, 58.62, 49.57, 37.10, 42.86,2,常　滑
 26, 14, 46, 59, 54, 69, 30.00, 53.13,  8.82, 19.44, 30.00, 34.48, 56.67, 62.50, 23.53, 27.78, 60.00, 58.62,2019-06-04, 71, 63, 44, 53, 47, 32, 43.75, 41.38, 22.58, 26.67, 61.54, 36.11, 65.63, 65.52, 38.71, 40.00, 76.92, 58.33,2,三　国
 11, 60, 30, 21, 32,  6, 26.06, 31.35, 35.08, 40.51, 37.50, 33.51, 48.94, 44.86, 48.17, 53.33, 53.65, 48.65,2019-06-04, 61, 47, 28, 45, 32, 27, 19.42, 38.02, 22.55, 42.74, 21.82, 45.54, 37.86, 55.37, 41.18, 53.85, 46.36, 60.71,2,丸　亀
 42, 38, 59, 25, 23, 48, 29.41, 38.46, 31.34, 24.07, 42.11, 48.65, 43.14, 52.31, 61.19, 37.04, 59.21, 64.86,2019-06-04, 59, 57, 11, 31, 62, 18, 34.48, 32.71, 36.56, 46.00, 29.52, 30.69, 49.43, 45.79, 51.61, 60.00, 42.86, 49.50,2,児　島
 14, 20, 49, 46, 13, 24, 31.53, 38.46, 31.82, 35.04, 34.23, 32.11, 48.65, 51.28, 54.55, 53.85, 53.15, 47.71,2019-06-04, 73, 71, 65, 29, 66, 56, 11.11, 70.00, 45.45,  0.00, 22.22, 50.00, 22.22, 80.00, 72.73,  0.00, 33.33, 90.00,2,徳　山
 59, 48, 18, 29, 63, 36, 33.82, 38.81, 30.89, 27.11, 36.62, 36.22, 53.14, 54.23, 43.98, 42.77, 53.05, 52.43,2019-06-04, 11,  5,  1, 28, 12, 49, 23.81, 34.75, 32.73, 30.17, 33.33, 48.67, 46.67, 51.69, 49.09, 45.69, 53.33, 65.49,2,若　松
 45, 22, 39, 69, 43, 66, 31.71, 40.48, 33.33, 33.86, 43.08, 43.65, 44.72, 51.59, 54.17, 56.69, 61.54, 57.94,2019-06-04, 43, 49, 67, 66, 28, 35, 38.24, 27.19, 43.12, 26.73, 29.81, 35.64, 55.88, 42.11, 63.30, 39.60, 43.27, 54.46,3,桐　生
 59, 21, 41, 24, 38, 68, 35.29, 10.53, 27.78, 18.75, 41.18, 47.06, 47.06, 31.58, 44.44, 31.25, 64.71, 58.82,2019-06-04, 27, 45, 14, 63, 26, 33, 37.50, 40.00, 71.43, 20.00, 18.75, 41.67, 50.00, 65.00, 92.86, 40.00, 37.50, 58.33,3,江戸川
175,133,123,127,126,141,  0.00, 40.00,  0.00, 30.00,  0.00, 44.44,  0.00, 60.00,  0.00, 40.00,  0.00, 55.56,2019-06-04, 19, 55, 27, 32, 40, 63, 30.00, 33.33, 50.00,  0.00,  0.00, 77.78, 60.00, 55.56, 80.00,  0.00,  0.00, 88.89,3,多摩川
 45, 35, 60, 28, 61, 72, 33.55, 36.08, 27.39, 40.88, 32.48, 34.42, 47.37, 55.06, 48.41, 58.49, 50.32, 51.95,2019-06-04, 14, 53, 26, 24, 60, 49, 32.56, 21.88, 22.50, 30.00, 46.51, 33.33, 55.81, 34.38, 35.00, 37.50, 60.47, 52.78,3,浜名湖
 27, 20, 41, 21, 49, 17, 31.98, 36.63, 35.87, 33.80, 35.32, 36.24, 48.65, 48.51, 54.71, 53.70, 54.13, 48.03,2019-06-04,  6,  4, 36, 54, 44, 57, 33.33, 20.62, 51.72, 32.00, 28.70, 43.22, 48.15, 26.80, 68.10, 48.00, 43.48, 63.56,3,常　滑
 47, 34, 58, 22, 17, 60, 41.94, 54.55, 37.93, 30.56, 39.39, 14.71, 64.52, 54.55, 48.28, 38.89, 63.64, 29.41,2019-06-04, 18, 30, 64, 69, 60, 72, 27.78, 35.48, 14.81, 52.94, 31.25, 37.93, 33.33, 54.84, 29.63, 64.71, 50.00, 72.41,3,三　国
 36, 13, 59, 14, 34, 35, 43.52, 37.70, 26.20, 35.23, 33.15, 41.01, 62.18, 52.88, 42.78, 52.33, 48.37, 56.18,2019-06-04, 37, 30, 35, 56, 43, 58, 40.52, 39.09, 43.22, 40.17, 28.70, 32.76, 56.03, 56.36, 62.71, 56.41, 41.74, 50.00,3,丸　亀
 35, 36, 54, 65, 37, 45, 36.11, 19.67, 33.82, 51.67, 26.42, 36.23, 52.78, 32.79, 61.76, 70.00, 43.40, 65.22,2019-06-04, 12, 24, 54, 21, 22, 37, 35.79, 23.71, 52.27, 40.59, 33.96, 34.02, 55.79, 38.14, 68.18, 57.43, 51.89, 47.42,3,児　島
 19, 72, 63, 45, 52, 33, 40.54, 32.14, 29.57, 35.29, 22.41, 37.84, 46.85, 51.79, 45.22, 59.66, 43.97, 60.36,2019-06-04, 72, 23, 69, 20, 24, 12,  0.00, 45.45, 22.22, 50.00, 70.00,  0.00, 40.00, 72.73, 33.33, 70.00, 80.00,  0.00,3,徳　山
 28, 43, 40, 32, 58, 74, 33.51, 27.23, 40.93, 28.13, 31.09, 38.68, 51.03, 44.55, 58.55, 46.88, 45.08, 57.08,2019-06-04, 46,  8, 40,  7, 27, 18, 24.76, 24.27, 31.53, 37.96, 44.54, 31.93, 40.95, 36.89, 54.05, 62.96, 55.46, 47.06,3,若　松
 34, 56, 11, 60, 21, 25, 36.89, 31.20, 46.88, 27.64, 37.40, 36.07, 50.00, 47.20, 66.41, 41.46, 50.41, 52.46,2019-06-04, 22, 19, 75, 17, 61, 73, 35.48, 38.89, 33.96, 33.33, 31.34, 41.67, 55.91, 57.41, 50.00, 40.86, 49.25, 53.70,4,桐　生
 43, 37, 69, 23, 17, 20, 36.36, 40.00, 37.50, 28.57, 31.25, 37.50, 50.00, 60.00, 50.00, 47.62, 37.50, 50.00,2019-06-04, 61, 65, 49, 57, 18, 64, 25.00, 50.00, 26.67, 22.22, 12.50, 31.25, 50.00, 81.25, 60.00, 44.44, 25.00, 37.50,4,江戸川
185,130,179,180,157,129,  0.00, 12.50,  0.00,  0.00,  0.00, 33.33,  0.00, 25.00,  0.00,  0.00,  0.00, 33.33,2019-06-04, 64, 12, 71, 75, 73, 72, 55.56, 50.00,  0.00,  0.00,  0.00,  0.00, 66.67, 50.00,  0.00,  0.00,  0.00,  0.00,4,多摩川
 30, 62, 12, 55, 67, 32, 31.17, 32.69, 28.76, 41.51, 41.03, 38.51, 48.05, 52.56, 45.75, 52.83, 55.77, 60.87,2019-06-04, 37, 22, 41, 46, 47, 62, 26.83, 31.82, 21.43, 41.86, 29.55, 34.62, 53.66, 43.18, 38.10, 72.09, 50.00, 69.23,4,浜名湖
 65, 61, 28, 44, 50, 56, 35.53, 33.19, 31.02, 32.43, 32.16, 34.53, 55.26, 45.41, 47.22, 46.40, 46.70, 44.39,2019-06-04, 30,  7, 65, 20, 38, 61, 20.00, 46.23, 33.33, 25.00, 35.51, 41.32, 37.00, 66.04, 48.33, 41.35, 47.66, 58.68,4,常　滑
 71, 62, 53, 12, 19, 13,  8.82,  8.57, 53.33, 28.57, 38.24, 19.35, 17.65, 25.71, 66.67, 39.29, 55.88, 35.48,2019-06-04, 42, 66, 40, 26, 24, 22, 17.14, 25.00, 15.38, 50.00, 25.00, 51.61, 28.57, 32.14, 30.77, 70.00, 55.56, 70.97,4,三　国
 63, 43, 58, 15, 45,  7, 29.95, 29.19, 36.27, 25.00, 38.54, 30.60, 46.52, 48.11, 52.33, 43.48, 59.90, 45.36,2019-06-04, 64, 25,  5, 44, 59,  9, 31.09, 21.30, 25.89, 22.41, 40.68, 27.19, 45.38, 38.89, 41.96, 34.48, 59.32, 42.98,4,丸　亀
 49, 12, 21, 26, 69, 17, 41.33, 42.67, 35.94, 63.46, 47.76, 23.81, 62.67, 60.00, 46.88, 76.92, 59.70, 45.24,2019-06-04, 50, 42, 34, 14, 33, 17, 39.60, 44.57, 33.33, 25.47, 28.16, 33.33, 63.37, 58.70, 58.33, 40.57, 41.75, 54.29,4,児　島
 59, 48, 31, 56, 70, 15, 34.21, 37.04, 30.91, 25.89, 24.74, 36.36, 50.88, 53.70, 48.18, 44.64, 46.39, 57.27,2019-06-04, 52, 28, 53, 54, 64, 74, 33.33, 45.45, 30.00, 33.33, 30.00, 30.00, 52.38, 54.55, 55.00, 47.62, 50.00, 30.00,4,徳　山
 71, 64, 17, 39, 75, 65, 25.95, 22.60, 29.06, 33.16, 29.80, 33.87, 39.46, 36.16, 46.80, 46.63, 50.51, 50.54,2019-06-04, 22, 14, 37, 20, 32, 43, 35.83, 34.86, 25.81, 34.48, 45.69, 30.40, 47.50, 43.12, 43.01, 42.24, 67.24, 52.00,4,若　松
 54, 63, 42, 31, 71, 48, 34.65, 27.64, 40.16, 31.20, 45.24, 33.33, 50.39, 50.41, 60.63, 49.60, 59.52, 50.79,2019-06-04, 36, 13, 15, 50, 57, 62, 33.90, 32.11, 33.65, 31.25, 35.58, 33.66, 46.61, 50.46, 52.88, 49.11, 50.96, 46.53,5,桐　生
 29, 61, 64, 51, 70, 52, 17.65, 57.14, 60.00, 29.41, 31.25, 30.77, 23.53, 71.43, 86.67, 47.06, 31.25, 53.85,2019-06-04, 38, 29, 55, 67, 21, 52, 63.64, 26.67, 35.29, 14.29, 12.50, 33.33, 90.91, 53.33, 35.29, 35.71, 25.00, 40.00,5,江戸川
134,137,173,131,181,149, 44.44, 37.50,  0.00, 44.44,  0.00, 50.00, 77.78, 37.50,  0.00, 55.56,  0.00, 66.67,2019-06-04, 53, 26, 46, 16, 59, 11, 33.33, 40.00, 36.36,  0.00, 70.00,  0.00, 33.33, 80.00, 54.55,  0.00, 70.00,  0.00,5,多摩川
 66, 25, 17, 44, 38, 13, 32.05, 33.33, 41.18, 33.97, 26.45, 36.88, 53.21, 48.08, 54.90, 45.51, 40.65, 52.50,2019-06-04, 58, 39, 36, 33, 13,  8, 36.36, 42.50, 35.14, 43.24, 29.73, 26.83, 54.55, 55.00, 51.35, 67.57, 48.65, 34.15,5,浜名湖
 40, 31, 38, 51, 11, 24, 28.78, 35.96, 34.50, 35.68, 30.48, 37.39, 41.46, 49.56, 56.33, 53.74, 48.57, 56.09,2019-06-04, 63, 43, 11, 25, 40, 49, 37.50, 31.03, 20.39, 30.19, 42.37, 36.51, 53.13, 50.86, 33.01, 48.11, 61.02, 49.21,5,常　滑
 42, 72, 66, 51, 43, 25, 26.67, 31.03, 41.94, 53.33, 55.17, 45.16, 33.33, 58.62, 54.84, 63.33, 68.97, 61.29,2019-06-04, 70, 12, 16, 14, 13, 31, 45.16, 33.33, 35.48, 53.13,  5.71, 28.57, 61.29, 50.00, 54.84, 75.00, 20.00, 54.29,5,三　国
 17,  1, 53, 56, 49, 18, 28.25, 34.43, 42.55, 35.90, 31.82, 27.13, 46.89, 50.27, 57.98, 48.72, 47.73, 42.55,2019-06-04, 21, 24, 10, 66, 63,  4, 25.66, 40.37, 23.42, 29.73, 32.74, 47.32, 41.59, 59.63, 39.64, 47.75, 53.98, 62.50,5,丸　亀
 63, 41, 56, 55, 33, 14, 21.15, 34.72, 46.97, 33.85, 29.27, 26.53, 44.23, 45.83, 53.03, 56.92, 48.78, 55.10,2019-06-04, 36, 52, 30, 49, 56, 69, 34.91, 44.79, 31.11, 38.61, 31.87, 25.74, 50.00, 60.42, 52.22, 52.48, 59.34, 49.50,5,児　島
 32, 34, 61, 75, 53, 28, 30.70, 29.73, 25.00, 38.53, 34.45, 42.34, 42.11, 43.24, 38.46, 50.46, 46.22, 53.15,2019-06-04, 30, 13, 25, 21, 62, 11, 80.00, 11.11, 44.44, 16.67, 45.45, 11.11, 90.00, 33.33, 66.67, 50.00, 63.64, 22.22,5,徳　山
 52, 69, 70, 60, 31, 12, 37.44, 29.52, 34.81, 37.56, 34.01, 32.98, 49.75, 43.33, 44.75, 54.82, 59.39, 47.34,2019-06-04, 56,  2, 54, 30, 35, 33, 36.67, 24.30, 36.75, 24.18, 33.05, 33.94, 45.83, 39.25, 52.14, 38.46, 47.46, 46.79,5,若　松
 57, 39, 47, 17, 50, 20, 29.17, 33.33, 44.62, 31.01, 25.60, 33.87, 51.67, 54.17, 67.69, 48.84, 44.00, 50.00,2019-06-04, 39, 67, 72, 71, 54, 65, 26.47, 43.12, 39.00, 26.36, 46.15, 33.63, 39.71, 63.30, 56.00, 46.36, 66.35, 50.44,6,桐　生
 26, 62, 55, 56, 63, 15,  6.67, 31.25, 42.11, 35.00, 40.00, 73.33, 26.67, 50.00, 52.63, 50.00, 66.67, 86.67,2019-06-04, 32, 62, 71, 39, 25, 34, 33.33, 46.67, 20.00, 30.43, 37.50, 26.67, 60.00, 66.67, 33.33, 47.83, 56.25, 40.00,6,江戸川
132,170,160,176,169,128,  0.00,  0.00, 25.00,  0.00, 55.56, 22.22,  0.00,  0.00, 62.50,  0.00, 77.78, 55.56,2019-06-04, 20, 15, 57, 41, 28, 37, 33.33,  0.00, 33.33, 25.00,  0.00, 40.00, 44.44,  0.00, 33.33, 25.00,  0.00, 60.00,6,多摩川
 54, 43, 51, 52, 75, 74, 28.57, 26.58, 27.52, 40.00, 38.75, 23.03, 45.34, 46.20, 42.95, 53.75, 52.50, 35.53,2019-06-04, 59,  6, 16, 17, 38, 63, 63.64, 44.19, 33.33, 47.06, 41.86, 23.08, 69.09, 48.84, 55.56, 61.76, 60.47, 25.64,6,浜名湖
 53, 58, 62, 30, 19, 45, 32.46, 33.94, 34.53, 29.82, 32.65, 27.84, 51.32, 54.59, 53.36, 53.95, 48.47, 43.18,2019-06-04, 32, 47, 60, 51, 56, 34, 23.68, 31.62, 26.36, 33.04, 45.16, 21.21, 43.86, 49.57, 38.18, 49.57, 58.06, 39.39,6,常　滑
 56, 33, 37, 24, 69, 61, 36.11, 41.94, 22.22, 12.12, 34.48, 25.71, 63.89, 64.52, 36.11, 27.27, 58.62, 48.57,2019-06-04, 59, 28, 37, 46, 32, 48, 25.00, 33.33, 44.74, 29.03, 36.11, 32.26, 37.50, 50.00, 55.26, 41.94, 58.33, 45.16,6,三　国
 57, 10, 47, 38, 20, 41, 34.25, 32.96, 44.33, 29.79, 32.60, 27.32, 50.28, 48.04, 60.31, 46.81, 50.28, 39.89,2019-06-04,  7, 18, 49,  6, 12, 51, 24.56, 25.44, 40.87, 42.34, 25.23, 33.91, 52.63, 37.72, 58.26, 66.67, 41.12, 55.65,6,丸　亀
 13, 50, 73, 23, 24, 64, 32.43, 57.58, 27.78, 42.11, 23.21, 26.67, 50.00, 69.70, 38.89, 59.21, 39.29, 44.44,2019-06-04, 66, 70, 19, 62, 67, 51, 53.41, 51.72, 36.96, 29.52, 34.95, 26.00, 72.73, 68.97, 54.35, 42.86, 44.66, 47.00,6,児　島
 22, 49, 58, 29, 35, 11, 33.88, 31.82, 37.50, 21.00, 31.62, 36.54, 54.55, 54.55, 55.36, 36.00, 47.86, 54.81,2019-06-04, 58, 65, 18, 22, 27, 59, 30.00, 45.45, 20.00,  0.00, 54.55, 70.00, 40.00, 72.73, 70.00, 33.33, 63.64, 80.00,6,徳　山
 23, 29, 62, 51, 45, 27, 36.98, 27.11, 39.70, 30.35, 38.81, 26.63, 53.13, 42.77, 53.27, 48.76, 58.71, 45.11,2019-06-04, 34, 28, 60, 26, 36, 29, 26.89, 30.17, 29.09, 36.97, 33.33, 32.20, 44.54, 45.69, 36.36, 58.82, 47.15, 46.61,6,若　松
 32, 66, 74, 46, 24, 22, 26.83, 43.65, 33.59, 36.15, 35.66, 40.48, 45.53, 57.94, 49.22, 56.92, 50.39, 51.59,2019-06-04, 31, 35, 21, 48, 37, 49, 40.82, 35.64, 32.43, 28.97, 54.21, 27.19, 57.14, 54.46, 48.65, 51.40, 71.03, 42.11,7,桐　生
140,158,184,133,142,152,  0.00, 50.00,  0.00, 40.00, 11.11, 25.00,  0.00, 50.00,  0.00, 60.00, 22.22, 25.00,2019-06-04, 61, 58, 44, 55, 34, 68, 44.44, 50.00, 50.00, 33.33, 33.33,  0.00, 77.78, 70.00, 70.00, 55.56, 66.67,  0.00,7,多摩川
 53, 31, 63, 65, 46, 48, 29.20, 27.14, 35.90, 34.16, 32.69, 37.66, 45.99, 44.29, 61.54, 50.31, 52.56, 58.44,2019-06-04,  7, 57,  1, 45, 50, 35, 38.89, 36.11, 42.86, 39.53, 40.00, 41.67, 47.22, 44.44, 68.57, 55.81, 51.43, 61.11,7,浜名湖
 22, 34, 32, 47, 25, 41, 38.60, 32.67, 33.63, 42.79, 30.73, 35.87, 55.70, 46.53, 49.78, 57.21, 45.31, 54.71,2019-06-04, 42, 26, 13,  2, 46, 36, 40.52, 27.36, 28.97, 30.56, 30.65, 51.72, 58.62, 53.77, 45.79, 50.93, 52.42, 68.10,7,常　滑
 57, 18, 52, 14, 55, 34, 30.00, 32.26, 36.11, 53.13, 41.94, 54.55, 43.33, 58.06, 63.89, 62.50, 51.61, 54.55,2019-06-04, 61, 34, 68, 63, 23, 30, 27.78,  7.69, 32.26, 41.38, 58.06, 35.48, 44.44, 26.92, 48.39, 65.52, 80.65, 54.84,7,三　国
 40, 50, 39, 33, 31, 60, 30.05, 30.98, 39.68, 35.23, 28.88, 31.35, 46.99, 49.46, 58.20, 55.44, 45.99, 44.86,2019-06-04, 62, 33, 54, 39,  3, 47, 30.36, 31.43, 38.66, 35.90, 29.73, 38.02, 44.64, 53.33, 58.82, 54.70, 45.05, 55.37,7,丸　亀
 43, 18, 25, 20, 68, 47, 43.28, 28.79, 24.07, 28.57, 36.51, 39.06, 53.73, 42.42, 37.04, 47.62, 47.62, 48.44,2019-06-04, 60, 41, 31, 68, 48, 26, 36.00, 50.53, 46.00, 37.50, 36.36, 32.98, 53.00, 63.16, 60.00, 63.54, 57.58, 45.74,7,児　島
 64, 46, 56, 13, 51, 50, 36.84, 35.04, 25.89, 34.23, 33.63, 29.20, 58.77, 53.85, 44.64, 53.15, 46.90, 46.02,2019-06-04, 31, 29, 54, 66, 57, 68, 20.00,  0.00, 33.33, 22.22, 30.00, 11.11, 60.00,  0.00, 47.62, 33.33, 60.00, 22.22,7,徳　山
 13, 56, 22, 42, 24, 48, 41.05, 23.83, 38.27, 38.62, 40.20, 38.81, 62.63, 44.04, 57.14, 54.50, 56.37, 54.23,2019-06-04, 23,  9, 17, 57, 53,  5, 28.07, 29.52, 26.21, 27.47, 33.33, 34.75, 42.11, 43.81, 47.57, 47.25, 49.12, 51.69,7,若　松
 65, 34, 43, 52, 45, 60, 35.38, 36.89, 43.08, 31.75, 31.71, 27.64, 50.00, 50.00, 61.54, 48.41, 44.72, 41.46,2019-06-04, 56, 22, 28, 68, 43, 17, 34.86, 35.48, 29.81, 29.57, 38.24, 33.33, 50.46, 55.91, 43.27, 41.74, 55.88, 40.86,8,桐　生
 45, 17, 67, 34, 68, 14, 35.00, 31.25, 35.29, 28.57, 47.06, 18.75, 55.00, 37.50, 64.71, 42.86, 58.82, 43.75,2019-06-04, 47, 18, 17, 15, 33, 68, 47.62, 12.50, 33.33, 30.00, 41.67, 26.67, 61.90, 25.00, 33.33, 45.00, 58.33, 33.33,8,江戸川
180,156,124,183,172,126,  0.00, 25.00, 22.22,  0.00,  0.00,  0.00,  0.00, 25.00, 33.33,  0.00,  0.00,  0.00,2019-06-04, 75, 24, 74, 50, 14, 40,  0.00,  0.00, 50.00, 80.00,  0.00,  0.00,  0.00,  0.00, 66.67, 90.00,  0.00,  0.00,8,多摩川
 73, 61, 22, 62, 76, 41, 25.32, 32.48, 37.50, 32.69, 33.58, 40.91, 40.26, 50.32, 56.25, 52.56, 50.00, 60.39,2019-06-04, 56, 60, 64, 22, 20, 61, 31.11, 46.51, 40.54, 31.82, 25.58, 45.95, 57.78, 60.47, 54.05, 43.18, 30.23, 62.16,8,浜名湖
 63, 50, 27, 24, 21, 28, 35.68, 32.16, 31.98, 37.39, 33.80, 31.02, 53.74, 46.70, 48.65, 56.09, 53.70, 47.22,2019-06-04, 22, 38,  6, 49, 54, 65, 34.23, 35.51, 33.33, 36.51, 32.00, 33.33, 52.25, 47.66, 48.15, 49.21, 48.00, 48.33,8,常　滑
 12, 23, 40, 54, 45, 36, 28.57, 32.43, 38.24, 30.00, 28.57, 24.24, 39.29, 43.24, 64.71, 60.00, 40.00, 42.42,2019-06-04, 26, 11, 58, 47, 36, 45, 50.00, 43.24, 25.00, 61.54, 18.52, 17.24, 70.00, 48.65, 47.22, 76.92, 40.74, 44.83,8,三　国
 13, 16, 26,  5, 21, 15, 37.70, 23.50, 26.63, 41.99, 40.51, 25.00, 52.88, 37.16, 42.39, 54.70, 53.33, 43.48,2019-06-04, 30, 65, 23, 13, 45, 44, 39.09, 46.55, 48.25, 38.74, 42.74, 22.41, 56.36, 61.21, 64.04, 54.95, 53.85, 34.48,8,丸　亀
 31, 54, 46, 17, 59, 51, 39.29, 33.82, 23.26, 23.81, 31.34, 47.06, 62.50, 61.76, 39.53, 45.24, 61.19, 55.88,2019-06-04, 53, 54, 47, 17, 11, 55, 42.27, 52.27, 27.08, 33.33, 36.56, 26.67, 54.64, 68.18, 42.71, 54.29, 51.61, 43.33,8,児　島
 71, 33, 65, 39, 32, 20, 32.48, 37.84, 29.31, 20.87, 30.70, 38.46, 45.30, 60.36, 46.55, 36.52, 42.11, 51.28,2019-06-04, 61, 12, 17, 15, 30, 71, 20.00,  0.00, 80.00, 30.00, 80.00, 70.00, 30.00,  0.00, 80.00, 40.00, 90.00, 80.00,8,徳　山
