date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-07-06,桐　生,1,.24,,,,.06,.08,.02,,,,,.17,,,,.16,.15,.16,,,,,.05,,,,.20,.18,.15,,,,,.09,,,.18,.18,,.12,.09,,,,.22,,,.16,.15,,.10,,,,,.31,,,.15,.21,,.26,.20,,,,6,,,,5,3,2,,,,,1,,,,5,3,6,,,,,5,,,,1,4,2,,,,,1,,,4,2,,3,5,,,,3,,,5,1,,2,,,,,6,,,6,6,,6,6,,,,6,,,,5,3,2,,,,,1,,,,5,3,6,,,,,6,,,,1,4,2,,,,,1,,,4,2,,3,5,,,,3,,,6,1,,2,,,,,6,,,5,6,,5,6,,,,4,,,,2,8,6,,,,,2,,,,1,6,3,,,,,2,,,,2,9,7,,,,,6,,,12,12,,3,8,,,,1,,,7,5,,5,,,,,1,,,5,6,,2,7,,,,６,,,,５,６,３,,,,,４,,,,４,３,４,,,,,５,,,,３,４,４,,,,,１,,,２,５,,２,３,,,,６,,,３,６,,３,,,,,５,,,６,６,,６,６,,,,0.17,0.17,0.17,0.16,0.18,   -, 53, 54, 67, 16, 30, 56, 24.43, 36.55, 32.62, 37.88, 33.10, 31.25, 41.98, 51.03, 51.77, 58.33, 55.63, 47.92, 15, 70, 48, 36, 40, 34, 33.08, 26.92, 28.00, 34.72, 23.81, 34.82, 50.77, 41.54, 51.20, 47.92, 34.52, 51.79,F0,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0, 0.00,14.29,20.00,12.50,36.36, 0.00, 2.38, 0.00,25.93,40.65,31.94, 0.00, 2.22,35.71,26.67,37.50,54.55, 0.00, 9.52,13.79,44.44,62.60,45.83, 0.00,久保原　　秀　人,落　合　　　　純,井　上　　尚　悟,妹　尾　　忠　幸,伴　　　　将　典,大　澤　　誠　也,5006,3829,4750,4089,4285,5074, 1.49, 4.29, 3.53, 5.25, 5.27, 0.00, 2.10, 2.83, 4.56, 6.37, 4.79, 1.07
2019-07-06,平和島,1,.20,,,.12,.22,,.13,,,,,.12,,,,.22,.12,.11,,,,,.24,,,,.11,.15,.10,.17,,,,.10,,,,.07,.13,.12,.22,,,,.12,,,.13,.19,,.12,.15,,,,.01,,,.22,.14,,.26,.23,,,,5,,,4,2,,6,,,,,5,,,,6,3,1,,,,,6,,,,3,4,1,2,,,,6,,,,4,5,2,3,,,,4,,,2,1,,3,6,,,,6,,,2,1,,6,3,,,,5,,,4,2,,6,,,,,5,,,,6,3,1,,,,,6,,,,3,4,1,2,,,,6,,,,4,5,2,3,,,,4,,,2,1,,3,6,,,,5,,,2,1,,6,3,,,,3,,,8,1,,3,,,,,4,,,,1,6,2,,,,,7,,,,2,10,4,8,,,,8,,,,4,10,2,6,,,,6,,,10,9,,1,11,,,,1,,,7,2,,1,5,,,,６,,,５,２,,６,,,,,転,,,,６,６,１,,,,,６,,,,２,３,２,３,,,,６,,,,５,５,３,６,,,,４,,,５,５,,２,３,,,,６,,,５,４,,３,６,,,,0.19,0.19,0.19,0.17,0.17,0.20, 64, 13, 74, 66, 52, 40,  0.00,  7.14, 63.64, 11.11, 27.27, 38.46, 22.22, 21.43, 72.73, 33.33, 63.64, 53.85, 22, 62, 20, 75, 36, 67, 45.45, 30.00, 45.45,  0.00, 36.36, 40.00, 63.64, 30.00, 63.64,  0.00, 45.45, 80.00,F0,F0,F1,F1,F0,F0,L0,L0,L0,L0,L0,L0,25.00,36.59,50.00,41.67,60.00, 7.14,22.50,30.43,30.65,32.84,39.25,25.84,39.29,46.34,67.86,50.00,70.00,35.71,42.50,47.83,53.23,53.73,62.62,42.70,樋　口　　範　政,後　藤　　隼　之,佐　川　　正　道,寳　田　　亮　治,小　畑　　実　成,山　口　　　　亮,4081,4676,3533,3523,3233,4728, 4.71, 4.98, 6.50, 5.71, 6.15, 3.86, 4.36, 5.03, 5.10, 5.19, 5.97, 4.65
2019-07-06,多摩川,1,.17,,,,.15,.17,,,,,,.21,,,.12,.10,,,,,,,.09,,,.17,.07,,,,,,,.10,,,.11,.08,,,,,,,.17,,,,.12,.20,,,,,,.22,,,,.08,.11,,,,,,3,,,,3,2,,,,,,1,,,3,4,,,,,,,1,,,5,3,,,,,,,3,,,1,5,,,,,,,3,,,,1,4,,,,,,6,,,,6,6,,,,,,3,,,,4,2,,,,,,1,,,3,4,,,,,,,1,,,5,4,,,,,,,3,,,1,5,,,,,,,3,,,,1,4,,,,,,6,,,,6,5,,,,,,8,,,,4,12,,,,,,4,,,9,9,,,,,,,5,,,11,7,,,,,,,6,,,10,8,,,,,,,3,,,,3,10,,,,,,2,,,,2,9,,,,,,６,,,,２,２,,,,,,３,,,３,２,,,,,,,３,,,６,３,,,,,,,３,,,２,４,,,,,,,３,,,,５,６,,,,,,６,,,,６,６,,,,,,0.19,0.17,0.17,0.18,0.22,   -,161,135,130,123,151,157, 61.54, 52.63, 20.83, 18.18, 20.00, 37.50, 76.92, 57.89, 45.83, 27.27, 40.00, 54.17, 15, 36, 19, 42, 61, 54, 22.22, 25.00, 28.13, 37.50, 33.33,  6.67, 27.78, 45.83, 37.50, 62.50, 66.67, 33.33,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.57,21.74, 0.00,45.83,33.33, 0.00,32.29,11.69,31.82,21.28,18.67, 0.00,50.00,39.13, 0.00,62.50,51.85, 0.00,53.13,25.97,48.48,44.68,40.00, 0.00,川　添　　英　正,北　岡　　　　淳,川　崎　　公　靖,高　橋　　真　吾,森　下　　　　勇,石　原　　　　光,3566,3073,4271,3793,3652,5076, 5.36, 4.30, 0.00, 5.79, 5.30, 0.00, 5.45, 3.32, 5.20, 4.68, 4.36, 1.08
2019-07-06,浜名湖,1,.15,,,,,,,,,,,.24,,,.20,,,,,,,,.23,,,.19,,,,,,,,.28,,,.19,,,,,,,,.07,,,,,,,,,,,.19,,,,,,,,,,,3,,,,,,,,,,,6,,,6,,,,,,,,5,,,2,,,,,,,,1,,,5,,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,3,,,4,,,,,,,,6,,,2,,,,,,,,1,,,5,,,,,,,,4,,,,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,1,,,5,,,,,,,,4,,,10,,,,,,,,2,,,9,,,,,,,,3,,,,,,,,,,,10,,,,,,,,,,,４,,,,,,,,,,,５,,,５,,,,,,,,４,,,４,,,,,,,,４,,,４,,,,,,,,６,,,,,,,,,,,５,,,,,,,,,,,0.17,0.19,0.20,0.20,   -,0.21, 49, 25, 54, 23, 26, 41, 35.87, 32.80, 30.06, 33.15, 28.74, 41.67, 50.54, 48.92, 46.24, 48.91, 48.28, 61.11, 48, 62, 51,  8, 35, 47, 27.59, 43.14, 48.39, 38.46, 42.59, 30.43, 48.28, 66.67, 66.13, 46.15, 59.26, 47.83,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,37.50, 0.00, 8.82,40.00, 0.00, 4.17,31.65, 3.57,17.89,29.09, 0.00,17.31,40.63, 0.00,20.59,65.00, 0.00,12.50,50.63, 8.93,32.63,45.45, 0.00,34.62,寺　嶋　　　　雄,羽　野　　　　諒,崎　　　　利　仁,田　中　　　　堅,中　村　　栄　治,冨　好　　祐　真,3870,5008,3973,4491,5085,4712, 4.78, 0.00, 3.15, 6.25, 0.00, 2.50, 5.15, 2.14, 4.13, 4.78, 1.27, 4.12
2019-07-06,蒲　郡,1,.19,,,.29,.21,,,,,,,.19,,,,.13,.21,,,,,,.18,,,.14,.14,,,,,,,.20,,,.16,.11,.19,,,,,,.19,,,,.13,.13,,,,,,.23,,,,.33,.29,,,,,,3,,,6,2,,,,,,,1,,,,4,5,,,,,,5,,,2,5,,,,,,,2,,,6,5,3,,,,,,6,,,,4,1,,,,,,2,,,,1,3,,,,,,3,,,6,2,,,,,,,1,,,,4,5,,,,,,5,,,2,6,,,,,,,2,,,6,5,3,,,,,,6,,,,4,1,,,,,,2,,,,1,3,,,,,,2,,,6,7,,,,,,,3,,,,4,12,,,,,,2,,,11,1,,,,,,,3,,,10,2,7,,,,,,4,,,,1,5,,,,,,7,,,,2,12,,,,,,２,,,６,５,,,,,,,５,,,,６,５,,,,,,４,,,６,６,,,,,,,４,,,６,５,３,,,,,,６,,,,５,２,,,,,,５,,,,４,４,,,,,,0.20,0.17,0.15,0.18,0.19,0.20, 37, 38, 22, 43, 47, 46, 37.14, 24.14, 36.59, 31.71, 40.00, 37.93, 54.29, 41.38, 39.02, 51.22, 55.00, 58.62, 20, 51, 36, 61, 25, 56,  7.69, 36.59, 19.23, 46.51, 29.03, 27.78, 23.08, 60.98, 30.77, 62.79, 48.39, 41.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,30.77,18.75,30.77,33.33,16.67,11.32,27.27,24.00,22.22,18.75,15.79,16.67,38.46,37.50,34.62,42.86,33.33,22.64,45.45,42.67,30.16,32.81,35.79,太　田　　克　哉,池　田　　浩　美,吉　川　　勇　作,香　川　　友　尚,山　来　　和　人,柳　澤　　千　春,3560,3932,4705,4187,3141,3254, 4.00, 4.54, 3.81, 4.27, 4.98, 3.56, 2.89, 4.69, 4.40, 4.08, 3.84, 4.03
2019-07-06,　津　,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,0.18,0.16,0.18,0.20, 31, 41, 72, 23, 14, 29, 35.75, 33.79, 40.82, 33.14, 31.10, 28.76, 56.98, 51.03, 57.14, 55.03, 48.78, 41.83, 67, 15, 54, 12, 48, 73, 28.07, 34.09, 47.40, 28.41, 28.27, 31.61, 46.78, 51.70, 64.74, 51.14, 42.41, 53.45,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,48.72,10.53,40.74,33.33,12.50,33.33,48.76,27.27,32.58,18.84,13.51,15.48,71.79,15.79,48.15,44.44,18.75,55.56,64.46,32.95,51.69,28.99,27.03,26.19,村　松　　修　二,中　山　　将　太,外　崎　　　　悟,鈴　谷　　一　平,佐　藤　　駿　介,井　本　　昌　也,4816,4912,4809,4877,4846,4985, 6.90, 3.37, 4.96, 4.67, 3.56, 4.89, 6.51, 4.45, 5.35, 3.88, 3.65, 3.88
2019-07-06,尼　崎,1,.15,,,,.27,.19,.16,,,,,.15,,,,.18,.14,.19,,,,,.21,,,,.22,.12,.14,,,,,.20,,,,.28,.17,.07,,,,,.13,,,,.18,.22,.14,,,,,.06,,,.09,.31,,.08,,,,,5,,,,2,6,4,,,,,5,,,,6,3,1,,,,,5,,,,2,4,1,,,,,6,,,,1,2,6,,,,,3,,,,1,4,6,,,,,3,,,5,2,,1,,,,,5,,,,2,6,4,,,,,5,,,,6,3,1,,,,,5,,,,2,4,1,,,,,5,,,,1,2,6,,,,,3,,,,1,4,6,,,,,3,,,5,2,,1,,,,,9,,,,2,6,1,,,,,6,,,,2,8,3,,,,,5,,,,1,7,6,,,,,8,,,,2,7,5,,,,,5,,,,4,8,2,,,,,4,,,10,6,,4,,,,,６,,,,６,６,５,,,,,４,,,,５,４,３,,,,,５,,,,２,６,４,,,,,６,,,,１,４,５,,,,,６,,,,５,５,６,,,,,１,,,６,５,,１,,,,,0.15,0.19,0.18,0.15,0.16,0.14, 38, 71, 74, 11, 31, 51, 42.86, 44.00, 25.00, 31.43, 31.03, 42.11, 53.57, 48.00, 38.89, 45.71, 41.38, 68.42, 31, 60, 12, 21, 11, 55, 43.18, 24.24, 31.58, 35.90, 42.86, 45.00, 52.27, 39.39, 52.63, 61.54, 46.43, 65.00,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,55.00,40.00,34.48,39.22,50.00,43.33,42.48,40.00,37.12,52.55,34.91,36.17,85.00,50.00,48.28,58.82,61.11,58.33,59.29,66.67,56.82,68.61,51.89,53.19,鈴　木　　勝　博,加　藤　　政　彦,宮　崎　　　　奨,塩　田　　北　斗,浅　見　　昌　克,向　所　　浩　二,4276,4598,4348,4566,3629,3577, 7.15, 6.20, 5.45, 6.04, 6.28, 6.01, 5.87, 6.13, 5.64, 6.74, 5.71, 5.74
2019-07-06,鳴　門,1,.22,,,.15,.12,.15,.17,.09,,,,.20,,,,.18,.09,.07,.09,,,,.13,,,.20,.19,,.27,.16,,,,.23,,,.14,.34,.12,.17,,,,,.09,,,,.17,.06,.19,,,,,.36,,,,.46,.28,.25,,,,,2,,,6,1,4,3,2,,,,3,,,,4,6,3,1,,,,1,,,5,3,,2,6,,,,5,,,1,6,3,2,,,,,5,,,,5,6,6,,,,,6,,,,6,6,6,,,,,2,,,6,1,4,3,2,,,,3,,,,4,6,3,1,,,,1,,,5,3,,2,6,,,,5,,,1,6,3,2,,,,,5,,,,5,6,6,,,,,6,,,,5,6,6,,,,,6,,,12,5,9,6,10,,,,5,,,,3,11,1,7,,,,5,,,9,8,,2,6,,,,3,,,9,5,10,5,,,,,1,,,,1,7,4,,,,,5,,,,3,8,8,,,,,４,,,６,１,３,３,３,,,,３,,,,５,５,６,４,,,,５,,,５,５,,６,６,,,,５,,,２,４,５,４,,,,,６,,,,４,６,５,,,,,６,,,,６,６,５,,,,,0.15,0.20,0.20,0.18,0.17,   -, 81, 71, 36, 65, 14, 62, 31.71, 20.51, 52.50, 25.58, 41.86, 22.50, 48.78, 41.03, 72.50, 41.86, 55.81, 47.50, 17, 32, 52, 55, 63, 28, 28.21, 32.00, 40.00, 21.15, 48.84, 38.89, 38.46, 56.00, 57.50, 34.62, 60.47, 57.41,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.44, 0.00, 5.88,20.00, 0.00, 0.00,44.80,18.75,18.99,25.00, 1.67, 0.00,50.00, 0.00,29.41,36.00, 0.00, 0.00,62.40,36.46,36.71,45.59, 3.33, 0.00,海　野　　康志郎,中　北　　将　史,市　川　　美　宏,吉　永　　浩　則,粟　田　　　　祥,篠　原　　飛　翔,4324,4623,4229,4047,5025,5081, 5.56, 0.00, 3.71, 4.20, 1.09, 0.00, 6.46, 4.19, 4.18, 4.47, 1.48, 1.38
2019-07-06,丸　亀,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,0.20,0.19,0.19,   -, 60, 66, 28, 39, 46, 58, 32.55, 35.61, 33.01, 41.04, 34.30, 35.05, 47.17, 49.27, 51.94, 59.91, 52.66, 50.00, 25, 32, 59, 56, 49, 15, 20.00, 22.14, 45.65, 41.91, 43.38, 36.96, 42.40, 46.56, 63.04, 58.09, 61.03, 43.48,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,39.07,11.11, 0.00,33.33,33.33, 0.00,35.71,20.00,18.57,14.81,26.67, 0.00,67.55,11.11, 0.00,50.00,44.44, 0.00,62.70,44.21,32.86,31.48,45.33, 0.00,小野寺　　智　洋,木　場　　悠　介,矢　橋　　成　介,切　田　　潤　二,横　井　　健　太,篠　原　　晟　弥,3975,4948,3644,3682,3776,5092, 6.07, 2.56, 0.00, 4.67, 4.78, 0.00, 5.87, 4.48, 3.93, 4.07, 4.52, 1.22
2019-07-06,児　島,1,.03,,,.06,.13,,.23,.19,,,,.25,,,.14,.13,,.12,.23,,,,.22,,,,.29,.13,.12,,,,,.92,,,.17,.30,,.24,.32,,,,.13,,,,.34,.26,.31,,,,,.16,,,,.30,.33,.24,,,,,6,,,2,4,,3,1,,,,4,,,3,6,,5,1,,,,6,,,,2,5,4,,,,,1,,,6,6,,2,6,,,,6,,,,6,6,6,,,,,3,,,,5,1,2,,,,,6,,,2,4,,3,1,,,,4,,,3,6,,5,1,,,,6,,,,2,5,4,,,,,1,,,5,6,,2,4,,,,6,,,,6,5,6,,,,,3,,,,5,1,2,,,,,3,,,12,7,,6,11,,,,1,,,5,9,,1,5,,,,1,,,,2,6,4,,,,,3,,,8,4,,1,8,,,,5,,,,1,10,2,,,,,4,,,,1,8,9,,,,,５,,,３,２,,３,１,,,,３,,,３,５,,３,５,,,,４,,,,５,４,５,,,,,６,,,４,４,,６,６,,,,６,,,,６,６,６,,,,,６,,,,５,３,６,,,,,0.17,0.18,0.19,0.19,0.21,0.20, 30, 71, 55, 11, 45, 57, 40.22, 41.18, 30.95, 18.46, 36.46, 35.35, 61.96, 61.76, 51.19, 35.38, 63.54, 50.51, 13, 12, 50, 33, 31, 61, 25.22, 37.72, 39.17, 29.51, 41.53, 48.67, 37.39, 58.77, 61.67, 43.44, 57.63, 68.14,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,45.24,11.11, 5.88, 0.00, 0.00,22.73,40.68,21.43,10.61,24.44, 0.00,15.94,71.43,22.22,17.65,25.00, 0.00,36.36,60.17,39.29,25.76,41.11, 1.25,26.09,西　山　　昇　一,伊　藤　　玲　奈,木　村　　恒　一,大　田　　　　誠,金　子　　千　穂,諏　訪　　忠　宏,3022,4744,3694,3925,5030,3433, 6.55, 3.22, 2.65, 3.38, 0.00, 4.34, 6.12, 4.18, 3.55, 4.19, 1.35, 3.58
