boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 89, 54, 79, 47, 83, 72, 13.04, 31.82, 31.03, 24.24, 32.26, 19.35, 26.09, 40.91, 48.28, 39.39, 48.39, 35.48,2019-05-10, 18, 57, 32, 38, 47, 36, 30.39, 31.36, 26.67, 31.90, 29.89, 28.09, 46.96, 44.97, 41.82, 47.24, 46.55, 41.01,1,唐　津
 44, 32, 21, 50, 18, 47, 35.18, 28.86, 33.00, 34.78, 32.98, 30.89, 52.26, 43.62, 46.50, 52.66, 47.87, 47.64,2019-05-10, 13, 24, 27, 59, 21, 56, 38.30, 31.91, 40.35, 26.67, 34.04,  9.09, 53.19, 48.94, 52.63, 37.78, 51.06, 22.73,1,大　村
 51, 32, 60, 72, 46, 45, 44.55, 24.04, 26.55, 28.85, 35.34, 33.96, 56.36, 43.27, 38.05, 43.27, 53.45, 47.17,2019-05-10, 19, 60, 52, 21, 57, 70, 34.44, 21.67, 28.24, 34.07, 35.79, 31.73, 53.33, 38.33, 37.65, 48.35, 48.42, 46.15,2,桐　生
 74, 40, 54, 70, 20, 33, 32.40, 35.11, 36.22, 39.11, 30.46, 28.98, 45.25, 51.60, 55.68, 59.22, 52.87, 51.70,2019-05-10, 32,  1, 57,  5, 28, 11, 38.86, 36.02, 33.03, 34.51, 47.78, 48.26, 56.57, 47.31, 52.29, 56.19, 66.11, 62.79,2,戸　田
 21, 19, 61, 60, 46, 24, 33.09, 24.81, 30.22, 24.03, 33.85, 38.46, 47.79, 36.43, 48.20, 46.51, 53.08, 51.75,2019-05-10, 66, 33, 12, 38, 27,  2, 34.78, 38.89, 57.14, 30.43, 36.00, 26.09, 43.48, 55.56, 71.43, 60.87, 56.00, 34.78,2,浜名湖
 56, 52, 21, 43, 59, 67, 36.45, 33.17, 33.17, 48.89, 33.01, 30.77, 46.31, 50.00, 52.97, 63.33, 54.55, 51.44,2019-05-10, 17, 54, 65, 44, 52,  4, 26.32, 35.19, 36.54, 27.45, 36.28, 22.62, 38.95, 49.07, 50.96, 40.20, 60.18, 29.76,2,常　滑
 12, 23, 28, 38, 62, 39, 39.29, 31.58, 31.43, 39.07, 36.43, 33.33, 53.57, 54.89, 48.57, 53.64, 55.00, 47.15,2019-05-10, 13, 27, 15, 53, 72, 29, 37.04, 45.58, 33.11, 33.56, 52.27, 34.84, 54.81, 67.35, 50.99, 50.00, 65.15, 52.26,2,　津　
 24, 64, 57, 66, 50, 17, 34.42, 38.03, 29.61, 45.81, 30.00, 33.33, 54.42, 53.52, 49.51, 59.11, 45.71, 51.75,2019-05-10, 37, 39, 41, 62, 16, 64, 45.10, 32.74, 31.34, 32.73, 33.78, 30.97, 57.65, 49.78, 45.62, 45.91, 53.33, 49.12,2,びわこ
 62, 41, 65, 31, 71, 15, 32.14, 37.66, 38.31, 25.00, 31.76, 38.97, 48.57, 52.60, 55.19, 47.14, 58.78, 53.68,2019-05-10, 68, 45, 72, 51, 39, 17, 21.10, 33.33, 32.47, 38.82, 23.15, 32.12, 37.61, 51.77, 47.40, 56.58, 40.74, 48.91,2,宮　島
 66, 75, 74, 38, 61, 45, 29.70, 41.11, 48.54, 36.56, 27.06, 37.37, 49.50, 52.22, 56.31, 45.16, 38.82, 57.58,2019-05-10, 17, 40, 54, 27, 43, 13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2,徳　山
 31, 52, 59, 25, 30, 46, 39.39, 42.86, 20.59, 21.21, 25.00, 32.35, 51.52, 60.71, 50.00, 42.42, 43.75, 50.00,2019-05-10, 16, 60, 61, 33, 12, 17, 42.86, 36.36, 18.18, 40.00, 28.57, 33.33, 57.14, 45.45, 36.36, 52.00, 50.00, 57.58,2,下　関
 65, 61, 72, 32, 29, 45, 34.29, 31.84, 31.03, 28.09, 26.28, 39.67, 50.86, 51.40, 45.98, 47.75, 41.03, 59.78,2019-05-10,  3, 36, 22, 40,  8, 54, 21.59, 34.74, 39.81, 33.70, 22.62, 32.97, 44.32, 47.37, 51.46, 55.43, 34.52, 50.55,2,若　松
 90, 44, 43, 50, 76, 56, 33.33, 51.52, 44.44, 22.73, 30.77, 50.00, 50.00, 63.64, 61.11, 45.45, 46.15, 64.71,2019-05-10, 26, 19, 12, 64, 27, 22, 42.21, 35.09, 44.79, 39.66, 25.68, 25.60, 62.99, 51.46, 61.96, 56.90, 43.72, 45.83,2,唐　津
 35, 24, 49, 33, 58, 74, 28.29, 34.00, 27.40, 27.78, 34.67, 43.72, 44.08, 48.00, 48.63, 45.68, 51.76, 56.28,2019-05-10, 63, 30, 20, 51, 22, 37, 27.50, 15.91, 29.17, 31.82, 23.40, 26.19, 45.00, 27.27, 52.08, 45.45, 44.68, 40.48,2,大　村
 43, 14, 33, 37, 29, 39, 41.82, 33.04, 30.10, 25.23, 26.79, 32.43, 60.00, 56.25, 47.57, 39.64, 41.96, 53.15,2019-05-10, 32, 44, 69, 75, 37, 46, 31.31, 36.36, 31.25, 31.18, 57.47, 27.47, 49.49, 53.41, 45.83, 47.31, 73.56, 42.86,3,桐　生
 48, 22, 31, 29, 45, 57, 37.08, 37.44, 39.78, 33.15, 35.45, 34.59, 51.69, 51.28, 54.84, 45.65, 51.32, 50.81,2019-05-10, 55, 36, 43, 54, 27, 21, 41.62, 36.07, 33.33, 43.35, 49.74, 28.21, 57.87, 47.03, 46.43, 55.49, 68.72, 47.69,3,戸　田
 43, 50, 18, 32, 23, 53, 26.72, 22.06, 25.36, 39.16, 35.21, 27.35, 47.33, 40.44, 47.10, 62.94, 48.59, 47.01,2019-05-10, 26,  6, 21, 61, 48, 57,  6.67, 37.50, 28.00, 57.89, 35.29, 25.00, 26.67, 41.67, 48.00, 78.95, 47.06, 37.50,3,浜名湖
 30, 48, 34, 66, 22, 68, 31.86, 34.18, 30.27, 34.95, 39.11, 35.75, 54.41, 47.96, 44.86, 59.22, 55.45, 56.98,2019-05-10, 22,  7, 16,  9, 27, 62, 35.79, 46.59, 49.50, 38.32, 35.00, 28.13, 52.63, 65.91, 69.31, 55.14, 45.00, 42.71,3,常　滑
 14, 61, 35, 50, 41, 49, 32.58, 40.00, 43.41, 29.55, 32.77, 29.13, 50.76, 52.80, 53.49, 45.45, 49.58, 48.82,2019-05-10, 59, 63, 70, 36, 23, 52, 40.14, 34.27, 33.33, 28.46, 32.47, 27.45, 53.52, 48.95, 52.48, 50.41, 49.35, 48.37,3,　津　
 38, 49, 30, 26, 51, 35, 35.19, 33.18, 32.56, 39.00, 35.91, 33.82, 51.39, 48.88, 48.37, 55.50, 52.73, 48.79,2019-05-10, 29, 28, 12, 66, 19, 50, 34.23, 32.48, 33.79, 30.59, 38.22, 34.60, 57.21, 50.43, 49.32, 45.21, 52.44, 52.13,3,びわこ
 47, 35, 39, 44, 60, 37, 41.40, 18.89, 26.67, 43.55, 39.31, 30.07, 58.60, 37.78, 38.10, 58.87, 57.24, 47.06,2019-05-10, 40, 30, 56, 23, 65, 20, 31.71, 34.97, 34.46, 32.89, 35.53, 26.50, 43.90, 56.64, 57.43, 51.01, 53.29, 35.90,3,宮　島
 63, 54, 19, 57, 16, 36, 28.13, 32.00, 43.69, 36.89, 25.77, 38.61, 43.75, 55.00, 49.51, 55.34, 43.30, 57.43,2019-05-10, 38, 41, 26, 50, 28, 36,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,3,徳　山
 56, 66, 48, 22, 17, 40, 36.36, 26.47, 16.13, 21.88, 27.27, 35.29, 57.58, 47.06, 19.35, 43.75, 30.30, 50.00,2019-05-10, 66, 46, 62, 34, 40, 35, 35.48, 27.27, 64.00, 30.30, 12.50, 21.21, 38.71, 51.52, 80.00, 45.45, 53.13, 39.39,3,下　関
 62, 39, 11, 51, 42, 18, 39.78, 34.83, 27.17, 29.48, 39.78, 31.32, 54.30, 48.88, 43.93, 48.55, 54.14, 44.51,2019-05-10, 53, 39, 17,  1, 24, 44, 31.03, 29.67, 25.68, 34.94, 27.36, 49.50, 48.28, 46.15, 45.95, 49.40, 49.06, 67.33,3,若　松
 35, 36, 86, 46, 78, 51, 25.81, 21.88, 24.24, 20.00, 20.83, 48.48, 45.16, 34.38, 51.52, 37.14, 50.00, 66.67,2019-05-10, 67, 68, 70, 55, 11, 24, 28.49, 35.09, 36.63, 33.71, 41.21, 21.54, 50.84, 49.12, 50.00, 55.06, 58.79, 36.15,3,唐　津
 27, 51, 56, 12, 73, 17, 28.76, 25.33, 44.00, 23.19, 32.97, 32.12, 45.75, 44.00, 62.50, 38.41, 49.19, 47.67,2019-05-10, 61, 16, 75, 40, 47, 50, 35.56, 25.00, 28.26, 28.26, 18.00, 33.93, 48.89, 41.67, 43.48, 50.00, 46.00, 44.64,3,大　村
 65, 74, 13, 18, 40, 25, 35.96, 30.84, 32.11, 31.58, 20.95, 38.68, 48.25, 44.86, 48.62, 48.25, 32.38, 57.55,2019-05-10, 26, 15, 48, 56, 51, 12, 22.39, 31.76, 24.44, 35.56, 24.47, 29.87, 44.78, 50.59, 48.89, 47.78, 40.43, 49.35,4,桐　生
 73, 75, 76, 38, 77, 37, 30.65, 35.64, 34.64, 33.51, 31.32, 30.39, 48.39, 53.19, 45.75, 52.36, 48.90, 46.96,2019-05-10, 42, 48, 52, 12, 49, 58, 30.13, 34.43, 34.00, 32.75, 31.62, 33.85, 43.23, 50.00, 52.00, 49.78, 47.44, 50.77,4,戸　田
 51, 38, 68, 74, 40, 48, 28.24, 27.82, 49.66, 25.98, 41.67, 39.86, 42.75, 42.86, 64.83, 37.01, 57.58, 61.59,2019-05-10, 14, 20, 37, 44,  4, 28, 34.62, 41.18, 28.00, 16.00, 25.93, 20.00, 57.69, 41.18, 44.00, 56.00, 44.44, 36.00,4,浜名湖
 13, 55, 19, 31, 11, 71, 26.29, 36.32, 32.42, 35.61, 29.57, 32.80, 46.86, 55.72, 47.80, 50.24, 50.00, 51.61,2019-05-10, 12, 59, 19, 26, 53, 50, 14.10, 39.80, 28.57, 30.11, 34.23, 28.57, 23.08, 60.20, 40.66, 55.91, 47.75, 39.05,4,常　滑
 31, 25, 74, 69, 58, 21, 35.92, 36.30, 32.56, 35.00, 41.41, 30.95, 59.86, 48.89, 47.29, 52.86, 60.16, 53.17,2019-05-10, 54, 66, 35, 19, 50, 33, 50.72, 30.92, 41.43, 49.32, 26.88, 19.84, 70.29, 45.39, 59.29, 69.59, 40.00, 32.54,4,　津　
 39, 56, 31, 27, 52, 46, 34.11, 38.01, 37.27, 31.28, 30.19, 33.93, 51.87, 60.63, 50.91, 49.76, 47.17, 48.66,2019-05-10, 44, 46, 20, 54, 61, 49, 33.05, 30.04, 35.04, 40.17, 35.08, 31.33, 50.64, 47.09, 51.71, 53.28, 48.79, 48.50,4,びわこ
 57, 49, 40, 33, 46, 38, 34.81, 38.16, 36.13, 33.06, 39.86, 31.58, 51.11, 55.26, 56.77, 49.19, 56.08, 50.66,2019-05-10, 44, 35, 62, 61, 70, 36, 35.67, 31.16, 26.12, 27.89, 25.58, 31.88, 53.50, 41.30, 38.81, 51.02, 42.64, 47.50,4,宮　島
 43, 50, 13, 71, 14, 28, 26.26, 25.27, 37.25, 33.33, 32.35, 46.08, 37.37, 40.66, 54.90, 47.47, 50.00, 57.84,2019-05-10, 30, 53, 22, 46, 33, 12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,徳　山
 63, 54, 67, 69, 37, 38, 35.71, 24.24, 35.71, 42.86, 17.65, 33.33, 53.57, 48.48, 57.14, 53.57, 38.24, 45.45,2019-05-10, 45, 53, 25, 48, 65, 38, 43.24, 38.89, 13.64, 32.43, 29.41, 50.00, 56.76, 58.33, 22.73, 54.05, 32.35, 71.43,4,下　関
 38, 21, 43, 15, 63, 58, 35.29, 42.94, 29.14, 28.73, 35.48, 28.98, 49.41, 58.76, 46.29, 43.09, 54.30, 44.32,2019-05-10, 23, 33, 15, 46, 60, 49, 25.00, 37.63, 41.38, 22.99, 29.35, 50.00, 38.54, 51.61, 57.47, 37.93, 36.96, 69.15,4,若　松
 49, 71, 40, 63, 69, 67, 50.00, 28.00, 29.41, 28.57, 16.67, 18.52, 64.71, 48.00, 35.29, 46.43, 41.67, 40.74,2019-05-10, 45, 41, 49, 61, 58, 23, 26.19, 34.09, 28.83, 27.38, 31.18, 27.81, 39.88, 53.41, 50.31, 44.05, 53.23, 39.64,4,唐　津
 41, 31, 72, 39, 30, 54, 34.34, 27.98, 35.47, 32.50, 31.72, 39.09, 50.51, 46.43, 50.74, 46.50, 47.85, 54.82,2019-05-10, 25, 76, 41, 43, 57, 54, 51.79, 33.96, 35.71, 22.22, 23.91, 10.87, 64.29, 49.06, 51.79, 35.19, 32.61, 32.61,4,大　村
 15, 27, 61, 41, 56, 58, 22.94, 26.17, 32.74, 38.79, 32.71, 30.36, 40.37, 40.19, 51.33, 55.17, 50.47, 44.64,2019-05-10, 35, 24, 16, 33, 17, 58, 35.87, 58.54, 26.83, 32.97, 32.14, 31.82, 55.43, 69.51, 39.02, 52.75, 40.48, 44.55,5,桐　生
 49, 64, 26, 23, 34, 32, 36.31, 33.88, 36.90, 36.60, 36.46, 33.33, 54.75, 55.19, 51.19, 56.19, 50.52, 54.64,2019-05-10,  7, 18, 10, 15, 26, 16, 42.47, 28.48, 34.74, 39.43, 39.56, 33.93, 58.06, 52.53, 52.11, 57.14, 58.79, 50.60,5,戸　田
 54, 14, 58, 64, 31, 26, 28.57, 40.29, 28.57, 36.36, 29.31, 28.38, 45.00, 56.12, 42.86, 56.64, 47.41, 47.30,2019-05-10, 55,  9, 56, 25, 65, 10, 31.25, 12.50, 17.65, 16.67, 27.78, 33.33, 62.50, 25.00, 41.18, 29.17, 38.89, 45.83,5,浜名湖
 46, 60, 58, 15, 65, 18, 26.83, 34.30, 32.64, 31.07, 37.25, 33.33, 47.56, 49.76, 52.33, 43.69, 56.37, 47.06,2019-05-10, 40, 45, 39, 42, 37, 38, 39.00, 44.23, 30.00, 42.42, 30.11, 37.50, 57.00, 58.65, 40.00, 59.60, 46.24, 48.96,5,常　滑
 63, 37, 70, 30, 53, 26, 34.19, 41.18, 32.68, 36.57, 38.13, 35.62, 50.32, 58.82, 47.71, 55.97, 55.40, 49.32,2019-05-10, 39, 12, 28, 73, 49, 62, 34.90, 30.08, 32.09, 36.23, 30.08, 41.26, 51.68, 52.63, 41.04, 58.70, 47.37, 60.84,5,　津　
 41, 69, 23, 32, 37, 18, 31.71, 33.80, 41.79, 36.23, 34.91, 35.44, 46.34, 51.64, 56.22, 55.07, 53.30, 50.49,2019-05-10, 65, 56, 32, 58, 31, 59, 35.44, 32.43, 42.51, 36.93, 43.15, 34.82, 54.43, 52.70, 56.28, 53.53, 57.26, 50.89,5,びわこ
 58, 43, 27, 20, 70, 63, 26.92, 38.51, 28.97, 23.44, 36.88, 43.51, 46.92, 56.76, 49.66, 41.41, 63.13, 58.78,2019-05-10, 26, 22, 42, 58, 11, 57, 31.82, 25.95, 25.86, 35.06, 31.76, 25.00, 49.35, 42.75, 50.00, 52.60, 52.03, 42.50,5,宮　島
 24, 15, 40, 49, 56, 44, 35.56, 35.64, 29.63, 31.37, 27.66, 36.54, 52.22, 56.44, 46.30, 53.92, 48.94, 50.96,2019-05-10, 29, 25, 52, 23, 51, 42,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,5,徳　山
 60, 15, 36, 53, 24, 33, 65.52, 50.00, 17.86, 55.56, 36.36, 22.58, 86.21, 64.29, 32.14, 74.07, 51.52, 51.61,2019-05-10, 63, 22, 58, 54, 19, 55, 67.86, 51.52, 12.00, 20.83, 25.00, 30.30, 71.43, 72.73, 32.00, 29.17, 36.11, 42.42,5,下　関
 75, 48, 55, 70, 68, 40, 29.51, 38.25, 37.50, 33.53, 24.65, 40.00, 49.73, 53.55, 52.72, 43.93, 42.96, 58.29,2019-05-10, 42, 57, 45,  2, 58, 21, 42.42, 24.66, 30.85, 22.22, 41.67, 32.32, 59.60, 43.84, 44.68, 38.89, 61.46, 58.59,5,若　松
 48, 32, 42, 74, 65, 79, 44.12, 27.27, 32.35, 38.71, 31.25, 31.03, 61.76, 42.42, 50.00, 54.84, 40.63, 48.28,2019-05-10, 51, 40, 52, 53, 50, 32, 39.43, 27.95, 44.16, 33.71, 39.76, 26.67, 60.00, 46.58, 62.99, 53.14, 57.83, 41.82,5,唐　津
 37, 68, 36, 32, 62, 26, 30.81, 25.00, 32.85, 28.86, 38.61, 32.26, 47.47, 44.59, 47.34, 43.62, 54.95, 47.31,2019-05-10, 74, 33, 36, 24, 71, 64, 40.43, 30.19, 39.66, 31.91, 24.44, 17.50, 55.32, 49.06, 60.34, 48.94, 42.22, 27.50,5,大　村
 17, 23, 34, 54, 11, 16, 30.63, 30.77, 37.17, 36.70, 50.00, 41.96, 48.65, 45.19, 51.33, 53.21, 71.82, 62.50,2019-05-10, 30, 55, 41, 25, 53, 64, 36.56, 17.86, 25.37, 35.56, 30.30, 27.27, 60.22, 35.71, 41.79, 58.89, 54.55, 43.64,6,桐　生
 17, 14, 13, 33, 55, 25, 43.59, 36.00, 34.05, 28.98, 33.71, 29.45, 58.12, 52.57, 45.95, 51.70, 49.14, 44.17,2019-05-10, 53, 25, 44, 11, 64, 34, 36.89, 37.50, 30.45, 48.26, 29.41, 32.54, 53.88, 57.29, 48.64, 62.79, 46.52, 52.15,6,戸　田
 13, 20, 46, 69, 56, 45, 36.81, 20.33, 33.85, 37.76, 23.26, 31.20, 52.08, 34.15, 53.08, 48.95, 40.31, 46.40,2019-05-10,  3, 58, 27, 49, 35, 59, 40.91, 23.53, 36.00, 20.00, 42.11, 59.26, 63.64, 52.94, 56.00, 50.00, 63.16, 62.96,6,浜名湖
 26, 40, 52, 42, 37, 14, 36.71, 30.37, 33.17, 36.81, 24.42, 26.85, 53.14, 43.98, 50.00, 48.90, 43.60, 41.61,2019-05-10, 34, 21, 54, 41,  3, 33, 17.86, 38.89, 35.19, 24.68, 25.26, 37.50, 38.10, 52.22, 49.07, 40.26, 42.11, 53.13,6,常　滑
 67, 44, 40, 15, 66, 59, 31.58, 40.28, 37.44, 35.10, 45.81, 29.35, 44.50, 55.56, 53.88, 50.00, 59.11, 49.25,2019-05-10, 40, 30, 33, 27, 62, 57, 36.33, 36.75, 33.48, 28.64, 32.73, 36.65, 57.55, 53.42, 45.37, 42.25, 45.91, 55.66,6,びわこ
 14, 36, 29, 24, 25, 71, 20.95, 29.94, 36.11, 26.35, 20.88, 31.76, 31.43, 47.77, 52.08, 43.24, 32.97, 58.78,2019-05-10, 14, 64, 69, 52, 48, 39, 32.41, 32.21, 28.07, 29.17, 27.21, 23.15, 48.97, 51.01, 41.23, 43.33, 44.12, 40.74,6,宮　島
 51, 18, 31, 21, 32, 58, 32.26, 27.72, 31.87, 30.61, 30.48, 35.64, 44.09, 46.53, 45.05, 45.92, 41.90, 55.45,2019-05-10, 35, 48, 14, 18, 44, 49,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,6,徳　山
 52, 43, 57, 39, 50, 49, 42.86, 36.36, 25.81, 23.53, 29.41, 20.00, 60.71, 51.52, 35.48, 38.24, 41.18, 30.00,2019-05-10, 60, 13, 20, 41, 44, 27, 36.36, 15.38, 37.04, 31.43, 36.36, 25.81, 45.45, 26.92, 59.26, 57.14, 51.52, 45.16,6,下　関
 12, 60, 27, 19, 65, 13, 32.96, 36.90, 25.15, 32.79, 34.29, 40.11, 47.49, 54.76, 44.17, 48.09, 50.86, 62.09,2019-05-10, 11, 28, 25, 37,  3, 32, 24.14, 27.84, 33.01, 28.95, 21.59, 43.75, 48.28, 43.30, 53.40, 43.42, 44.32, 66.67,6,若　松
 50, 70, 81, 72, 62, 87, 22.73, 23.53, 31.82, 19.35, 31.03, 45.71, 45.45, 35.29, 45.45, 35.48, 58.62, 60.00,2019-05-10, 64, 30, 62, 36, 56, 60, 39.66, 36.42, 27.27, 28.09, 37.13, 40.24, 56.90, 54.91, 40.26, 41.01, 52.69, 56.21,6,唐　津
 48, 71, 75, 70, 50, 15, 35.42, 27.40, 33.33, 35.68, 34.78, 32.29, 50.52, 42.47, 51.56, 55.78, 52.66, 55.73,2019-05-10, 73, 12, 15, 18, 59, 28, 41.38, 33.33, 30.36, 21.74, 26.67, 40.00, 63.79, 42.59, 44.64, 43.48, 37.78, 65.45,6,大　村
 62, 39, 38, 14, 26, 68, 40.18, 32.43, 38.60, 33.04, 30.19, 33.02, 59.82, 53.15, 57.02, 56.25, 43.40, 50.94,2019-05-10, 29, 46, 42, 44, 23, 71, 46.81, 27.47, 25.32, 36.36, 20.29, 24.18, 62.77, 42.86, 49.37, 53.41, 46.38, 46.15,7,桐　生
 31, 39, 63, 20, 68, 65, 39.78, 33.90, 32.43, 30.46, 36.36, 35.90, 54.84, 48.02, 47.03, 52.87, 50.57, 59.49,2019-05-10, 43, 23, 30, 28,  3, 37, 33.33, 33.17, 29.95, 47.78, 40.91, 40.11, 46.43, 45.73, 46.38, 66.11, 59.09, 55.08,7,戸　田
 30, 66, 43, 19, 52, 73, 29.66, 33.10, 26.72, 24.81, 41.55, 27.54, 47.59, 54.23, 47.33, 36.43, 56.34, 42.03,2019-05-10, 64, 41, 26, 33, 18, 52, 33.33, 20.00,  6.67, 38.89, 25.00, 36.84, 38.89, 32.00, 26.67, 55.56, 45.83, 73.68,7,浜名湖
 38, 75, 69, 56, 48, 74, 33.99, 37.11, 27.78, 36.45, 34.18, 30.05, 56.65, 52.06, 40.28, 46.31, 47.96, 44.26,2019-05-10, 20, 49, 47, 17,  7, 43, 24.44, 38.53, 31.43, 26.32, 46.59, 27.27, 41.11, 50.46, 48.57, 38.95, 65.91, 48.48,7,常　滑
 19, 28, 22, 61, 64, 17, 37.40, 31.43, 36.79, 40.00, 31.97, 32.28, 58.78, 48.57, 46.23, 52.80, 50.00, 50.39,2019-05-10, 64, 15, 60, 63, 48, 65, 36.43, 33.11, 26.45, 34.27, 30.52, 24.44, 52.14, 50.99, 41.94, 48.95, 44.81, 42.96,7,　津　
 68, 21, 26, 24, 31, 65, 34.13, 29.77, 39.00, 34.42, 37.27, 33.91, 46.63, 48.37, 55.50, 54.42, 50.91, 53.04,2019-05-10, 43, 51, 66, 37, 20, 55, 43.22, 38.03, 30.59, 45.10, 35.04, 29.28, 59.75, 57.69, 45.21, 57.65, 51.71, 49.10,7,びわこ
