date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_12,CS_ST_1_13,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_12,CS_ST_2_13,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_12,CS_ST_3_13,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_12,CS_ST_4_13,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_12,CS_ST_5_13,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_12,CS_ST_6_13,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_12,CS_cource_1_13,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_12,CS_cource_2_13,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_12,CS_cource_3_13,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_12,CS_cource_4_13,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_12,CS_cource_5_13,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_12,CS_cource_6_13,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_12,CS_frame_1_13,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_12,CS_frame_2_13,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_12,CS_frame_3_13,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_12,CS_frame_4_13,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_12,CS_frame_5_13,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_12,CS_frame_6_13,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_12,CS_race_1_13,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_12,CS_race_2_13,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_12,CS_race_3_13,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_12,CS_race_4_13,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_12,CS_race_5_13,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_12,CS_race_6_13,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_12,CS_rank_1_13,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_12,CS_rank_2_13,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_12,CS_rank_3_13,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_12,CS_rank_4_13,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_12,CS_rank_5_13,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_12,CS_rank_6_13,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-08-02,桐　生,1,.17,,,,,,,,,,,,,.18,,,,,.09,,,,,,,,.24,,,,,,,,,,,,,.05,,,,,,,,,,,,,.36,,,,,,,,,,,,,.08,,,,,,,,,,,,,6,,,,,,,,,,,,,5,,,,,6,,,,,,,,2,,,,,,,,,,,,,5,,,,,,,,,,,,,6,,,,,,,,,,,,,6,,,,,,,,,,,,,6,,,,,,,,,,,,,5,,,,,6,,,,,,,,2,,,,,,,,,,,,,5,,,,,,,,,,,,,6,,,,,,,,,,,,,6,,,,,,,,,,,,,8,,,,,,,,,,,,,3,,,,,9,,,,,,,,6,,,,,,,,,,,,,9,,,,,,,,,,,,,6,,,,,,,,,,,,,4,,,,,,,,,,,,,４,,,,,,,,,,,,,４,,,,,４,,,,,,,,６,,,,,,,,,,,,,１,,,,,,,,,,,,,４,,,,,,,,,,,,,６,,,,,,,,,,,,,0.16,0.16,0.18,0.14,0.18,0.14, 19, 47, 68, 60, 69, 63, 33.73, 42.51, 31.06, 29.63, 35.00, 28.83, 51.20, 65.27, 49.07, 43.83, 57.50, 50.92, 37, 19, 18, 25, 47, 73, 51.49, 33.77, 24.51, 32.45, 45.61, 39.10, 69.40, 52.60, 42.16, 50.99, 58.77, 49.62,F0,F0,F0,F0,F0,F0,L0,L1,L0,L0,L0,L0,25.97,57.14,39.29,38.89,37.50, 0.00,27.10,31.25,26.73,43.36,27.72,17.71,54.55,71.43,53.57,55.56,56.25, 0.00,43.93,43.75,39.60,61.95,47.52,40.63,石　岡　　将　太,小　池　　修　平,塩　崎　　優　司,谷　野　　錬　志,大　田　　直　弥,小　川　　晃　司,4550,4907,3730,4342,4396,3352, 5.14, 6.29, 5.46, 6.61, 5.31, 0.00, 4.83, 4.89, 4.73, 6.47, 5.14, 4.34
2019-08-02,平和島,1,.14,,,,,,.10,.09,.08,,,,,.19,,,,,,.37,.29,.13,,,,,.13,,,,,,.22,.17,.16,,,,,.18,,,,,.18,.11,,.15,.15,,,,.29,,,,,,.27,.13,.25,,,,,.13,,,,,.09,.30,,.16,,,,,5,,,,,,2,6,3,,,,,5,,,,,,6,2,1,,,,,2,,,,,,6,5,1,,,,,5,,,,,3,1,,2,4,,,,6,,,,,,6,6,6,,,,,1,,,,,4,2,,3,,,,,5,,,,,,2,6,3,,,,,5,,,,,,6,2,1,,,,,2,,,,,,6,5,1,,,,,5,,,,,3,1,,2,4,,,,6,,,,,,5,4,6,,,,,1,,,,,4,2,,3,,,,,7,,,,,,1,6,8,,,,,3,,,,,,1,9,2,,,,,4,,,,,,2,9,1,,,,,5,,,,,9,8,,6,10,,,,1,,,,,,3,7,4,,,,,4,,,,,10,7,,6,,,,,６,,,,,,１,５,５,,,,,１,,,,,,６,６,妨,,,,,５,,,,,,４,４,３,,,,,３,,,,,３,１,,１,３,,,,６,,,,,,６,６,６,,,,,４,,,,,６,３,,５,,,,,0.17,0.20,0.19,0.18,0.28,0.23, 25, 33, 21, 26, 12, 38, 37.93, 38.46, 43.33, 32.14, 44.83, 45.16, 44.83, 53.85, 63.33, 39.29, 58.62, 67.74, 64, 54, 69, 37, 58, 32, 40.00, 26.92,  3.85, 40.00, 24.14,  7.41, 50.00, 53.85, 11.54, 50.00, 34.48, 18.52,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,21.43,15.63,29.27,36.84,12.50,20.83,26.04,17.65,30.48,27.73, 0.00,20.48,50.00,34.38,46.34,57.89,12.50,41.67,50.00,27.45,41.90,51.26, 0.00,32.53,坂　東　　　　満,行　谷　　吉　範,盛　本　　真　輔,井　川　　大　作,沓　名　　貴　輝,若女井　　　　正,3286,3393,4365,3454,4999,3020, 4.64, 4.03, 4.78, 5.89, 2.38, 4.60, 5.01, 3.65, 4.80, 5.09, 1.31, 3.93
2019-08-02,常　滑,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.13,0.16,0.19,0.19,0.17, 57, 28, 18, 73, 31, 47, 30.00, 28.57, 18.18, 33.33, 14.29, 36.00, 40.00, 38.10, 36.36, 50.00, 21.43, 64.00, 58, 34, 15, 48, 55, 62, 37.33, 28.77, 37.84, 29.73, 36.42, 32.70, 60.00, 44.52, 58.11, 44.59, 53.70, 48.43,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.93,40.00,22.92,22.22,62.50,15.79,19.32,51.89,34.13,20.83,40.00,36.07,37.04,50.00,43.75,50.00,75.00,26.32,42.05,75.47,53.17,34.72,63.08,49.18,久　富　　政　弘,藤　岡　　俊　介,黒　柳　　浩　孝,松　尾　　宣　邦,深　水　　慎一郎,清　埜　　翔　子,3508,4278,4161,3434,4152,4738, 4.37, 6.30, 4.67, 4.89, 6.50, 3.26, 4.40, 6.83, 5.48, 4.44, 5.71, 4.89
2019-08-02,　津　,1,.15,,,,,.19,.20,.16,.12,.14,,,,.17,,,,,,.20,.09,.18,,,,,.11,,,,,,.11,.14,.13,,,,,.19,,,,,,.10,.10,.16,,,,,.18,,,,,.18,.36,,.10,.22,,,,.10,,,,,,.12,.13,.16,,,,,1,,,,,5,3,6,5,2,,,,1,,,,,,5,3,4,,,,,2,,,,,,4,6,5,,,,,6,,,,,,2,5,1,,,,,1,,,,,2,6,,3,4,,,,5,,,,,,1,4,4,,,,,1,,,,,4,3,6,5,2,,,,1,,,,,,5,3,4,,,,,2,,,,,,4,6,5,,,,,6,,,,,,2,5,1,,,,,1,,,,,2,6,,3,4,,,,5,,,,,,1,3,4,,,,,5,,,,,12,4,9,7,12,,,,6,,,,,,2,8,5,,,,,1,,,,,,5,11,6,,,,,9,,,,,,2,9,6,,,,,3,,,,,9,1,,2,9,,,,5,,,,,,2,7,10,,,,,１,,,,,６,１,３,２,３,,,,６,,,,,,５,３,４,,,,,２,,,,,,５,２,３,,,,,３,,,,,,２,６,２,,,,,４,,,,,６,４,,３,６,,,,５,,,,,,１,３,１,,,,,0.15,0.20,0.16,   -,0.15,0.15, 70, 22, 41, 52, 64, 44, 30.48, 32.54, 35.54, 40.94, 29.71, 40.78, 43.32, 45.56, 53.01, 56.73, 45.14, 55.87, 63, 51, 31, 54, 46, 41, 34.76, 45.08, 43.09, 46.63, 33.77, 37.22, 49.20, 64.25, 59.67, 64.77, 43.71, 52.78,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,55.56,30.00,26.67, 0.00,42.86,30.43,51.11, 8.11,24.56,22.22, 9.62,31.25,61.11,30.00,46.67, 0.00,42.86,52.17,68.15,21.62,50.88,33.33,32.69,49.31,高　野　　哲　史,村　上　　祐　次,森　　　　智　也,米　井　　里　実,道　上　　千　夏,鋤　柄　　貴　俊,4512,4265,4633,4767,3509,3934, 6.56, 4.80, 4.93, 0.00, 4.57, 5.48, 6.90, 2.95, 5.04, 4.22, 3.75, 5.05
2019-08-02,三　国,1,.23,.25,,,,.09,.14,,.15,.21,.12,.18,.25,.21,.35,,,,.13,.01,,.14,.25,.14,,.18,.13,,,,,,.11,.18,.11,,.12,.24,.11,.24,,,,,,.13,.26,.27,,.08,.40,.18,.31,,,,,.27,.15,,.18,,.18,.19,.09,.19,.08,,,,,.23,.16,.16,,.23,,.22,2,5,,,,4,5,,3,5,1,3,1,4,6,,,,3,1,,5,2,5,,1,1,,,,,,2,5,3,,5,6,2,5,,,,,,4,6,6,,5,5,6,5,,,,,1,6,,3,,6,2,3,4,5,,,,,6,6,6,,5,,6,2,5,,,,4,6,,3,5,1,3,1,4,6,,,,3,1,,6,2,5,,1,1,,,,,,2,5,3,,4,6,2,5,,,,,,4,6,6,,5,4,6,5,,,,,1,4,,3,,6,2,3,4,5,,,,,6,5,5,,4,,6,2,12,,,,10,8,,5,12,2,9,3,3,12,,,,10,7,,4,12,11,,5,6,,,,,,3,12,8,,4,10,6,4,,,,,,3,10,11,,2,7,5,1,,,,,7,8,,1,,3,9,7,1,7,,,,,2,7,4,,1,,3,１,４,,,,３,４,,４,３,１,４,１,３,６,,,,２,１,,４,６,５,,１,１,,,,,,４,５,５,,２,５,５,２,,,,,,２,６,６,,２,４,６,６,,,,,５,６,,５,,６,６,３,３,４,,,,,５,６,５,,４,,６,0.20,0.20,0.18,0.19,0.16,0.20, 25, 46, 33, 57, 29, 24, 42.19, 29.41, 24.66, 34.43, 27.69, 27.12, 62.50, 44.12, 39.73, 54.10, 41.54, 42.37, 19, 60, 20, 59, 37, 69, 41.43, 27.54, 42.03, 40.58, 42.42, 39.13, 54.29, 42.03, 62.32, 52.17, 57.58, 47.83,F0,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,10.53,22.22,31.58, 0.00, 8.33, 0.00,45.08,33.73,15.12,23.38,28.57, 1.92,31.58,44.44,57.89,12.50,29.17, 0.00,59.84,46.99,31.40,41.56,43.96, 3.85,高　田　　　　明,志　道　　吉　和,池　田　　剛　規,佐々木　　完　太,小　林　　孝　弘,金　田　　智　博,4624,3953,4674,4980,4592,5038, 3.95, 4.33, 5.47, 1.88, 3.38, 1.33, 6.06, 5.08, 3.84, 4.69, 4.89, 1.81
2019-08-02,びわこ,1,.07,,,,,,,,,,,,,.33,,,,,,,,,,,,,.24,,,,,,,,,,,,,.11,,,,,,,,,,,,,.12,,,,,,,,,,,,,.16,,,,,,,,,,,,,6,,,,,,,,,,,,,4,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,6,,,,,,,,,,,,,3,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,7,,,,,,,,,,,,,8,,,,,,,,,,,,,9,,,,,,,,,,,,,12,,,,,,,,,,,,,7,,,,,,,,,,,,,3,,,,,,,,,,,,,４,,,,,,,,,,,,,５,,,,,,,,,,,,,５,,,,,,,,,,,,,２,,,,,,,,,,,,,１,,,,,,,,,,,,,３,,,,,,,,,,,,,0.15,0.15,0.15,0.15,0.16,0.17, 32, 71, 18, 50, 36, 54, 40.54, 47.22, 38.46, 34.21, 45.95, 25.00, 51.35, 75.00, 53.85, 55.26, 62.16, 46.43, 60, 13, 39, 58, 53, 50, 43.75, 35.00, 52.78, 35.71, 42.86, 35.90, 62.50, 45.00, 69.44, 42.86, 77.14, 53.85,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,11.11,37.50,61.90,64.71,50.00,34.48,45.26,47.76,36.84,61.29,52.76,47.20,22.22,62.50,66.67,76.47,67.14,58.62,62.77,71.64,59.21,75.27,74.02,71.20,羽　野　　直　也,和　田　　兼　輔,渡　邉　　雄　朗,瓜　生　　正　義,丸　野　　一　樹,森　定　　晃　史,4831,4446,4748,3783,4686,4172, 4.67, 6.19, 6.81, 7.47, 6.64, 5.90, 6.82, 6.93, 5.80, 7.82, 7.24, 6.57
2019-08-02,住之江,1,.19,,,,,,.09,.18,,,,,,.06,,,,,,.20,,,,,,,.23,,,,,.08,.13,,,,,,,.18,,,,,,.09,,,,,,,.16,,,,,,.08,,,,,,,.11,,,,,.08,.22,,,,,,,5,,,,,,6,3,,,,,,1,,,,,,3,,,,,,,2,,,,,4,5,,,,,,,6,,,,,,6,,,,,,,3,,,,,,4,,,,,,,4,,,,,2,2,,,,,,,5,,,,,,6,3,,,,,,1,,,,,,3,,,,,,,2,,,,,4,6,,,,,,,6,,,,,,4,,,,,,,3,,,,,,4,,,,,,,4,,,,,2,1,,,,,,,2,,,,,,1,9,,,,,,1,,,,,,5,,,,,,,7,,,,,11,10,,,,,,,1,,,,,,2,,,,,,,4,,,,,,5,,,,,,,1,,,,,10,3,,,,,,,５,,,,,,６,４,,,,,,２,,,,,,４,,,,,,,４,,,,,３,５,,,,,,,６,,,,,,６,,,,,,,４,,,,,,５,,,,,,,３,,,,,２,５,,,,,,,0.19,0.19,0.16,0.22,0.21,0.17, 68, 63, 15, 55, 34, 91, 35.29, 34.18, 25.76, 31.94, 33.33, 47.30, 48.53, 53.16, 43.94, 45.83, 42.31, 63.51, 73, 61, 86, 51, 72, 83, 17.39, 26.25, 37.84, 29.41, 27.03, 18.99, 31.88, 41.25, 64.86, 41.18, 43.24, 35.44,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,10.00,23.68,11.11, 0.00, 5.88,26.67,13.04,13.25,38.60, 0.00,12.70,23.38,25.00,40.79,55.56, 0.00,17.65,46.67,26.09,26.51,57.02, 0.00,23.81,44.16,豊　田　　光　紀,木　村　　恒　一,岩　永　　雅　人,横　川　　光　弥,永　瀬　　　　巧,楠　原　　翔　太,3762,3694,4630,4972,4322,4684, 3.45, 4.32, 5.33, 1.60, 2.65, 4.87, 3.46, 3.63, 5.60, 1.04, 3.35, 4.44
2019-08-02,尼　崎,1,.13,.11,.08,.13,,,.32,.14,.13,,.13,.06,.24,.34,,.08,,,,.25,.16,.17,,.17,,.11,.17,,.16,,,,.25,.16,.12,,.18,.11,.19,.30,.22,.34,.11,,.19,.18,,.18,.13,.17,.36,.15,.18,,.20,,,.09,.20,,.18,.11,.14,,.12,.22,,.21,,,,.44,.19,.07,,.09,,.24,5,6,5,6,,,1,4,2,,4,3,2,6,,5,,,,3,3,3,,5,,5,2,,2,,,,3,6,5,,1,4,3,3,6,1,2,,1,5,,2,4,6,3,2,3,,4,,,4,1,,2,6,5,,3,6,,6,,,,6,4,5,,5,,6,5,6,3,6,,,1,4,2,,4,3,2,6,,5,,,,3,2,1,,5,,4,2,,2,,,,3,6,5,,1,4,3,3,6,1,2,,1,5,,2,4,6,3,2,3,,4,,,4,1,,2,6,5,,3,6,,6,,,,5,4,5,,4,,6,6,9,2,9,,,1,10,5,,5,9,1,1,,1,,,,4,8,2,,7,,4,1,,1,,,,1,7,6,,1,11,6,5,11,5,10,,10,7,,3,12,2,10,3,1,,8,,,10,7,,2,9,5,,5,4,,6,,,,2,7,3,,4,,3,４,６,２,５,,,２,３,６,,３,２,３,６,,６,,,,６,５,６,,５,,６,２,,３,,,,４,５,２,,１,６,６,５,４,４,２,,１,４,,３,３,４,５,４,３,,３,,,６,１,,４,６,５,,３,６,,５,,,,４,６,６,,５,,５,0.16,0.19,0.18,0.17,0.17,0.20, 26, 65, 47, 71, 49, 50, 32.61, 33.33, 30.00, 30.23, 21.74, 19.05, 50.00, 42.86, 44.00, 37.21, 41.30, 35.71, 53, 50, 58, 16, 45, 59, 46.15, 55.77, 23.91, 20.00, 20.00, 11.11, 61.54, 63.46, 36.96, 26.67, 35.56, 29.63,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,25.00, 0.00,11.11,32.14,34.04, 0.00,18.99, 3.13,18.89,28.71,27.27, 9.46,39.17, 0.00,25.00,64.29,53.19, 0.00,29.11, 9.38,36.67,51.49,50.00,16.22,鈴　谷　　一　平,羽　野　　　　諒,谷　口　　健　一,和　田　　操　拓,天　野　　友　和,竹　下　　大　樹,4877,5008,3891,4649,3905,5018, 4.41, 0.00, 3.92, 5.71, 5.34, 0.00, 3.96, 2.23, 4.14, 5.41, 5.03, 2.86
2019-08-02,鳴　門,1,.15,,,,,,.26,.19,,,,,,.16,,,,,.24,.12,,,,,,,.17,,,,,.25,.14,,,,,,,.19,,,,,.21,.21,,,,,,,.15,,,,,.20,.12,,,,,,,.31,,,,,,.10,.18,,,,,,6,,,,,,2,5,,,,,,3,,,,,1,5,,,,,,,5,,,,,3,4,,,,,,,6,,,,,4,3,,,,,,,4,,,,,5,1,,,,,,,1,,,,,,3,5,,,,,,6,,,,,,2,5,,,,,,3,,,,,1,5,,,,,,,5,,,,,3,2,,,,,,,6,,,,,4,3,,,,,,,4,,,,,6,1,,,,,,,1,,,,,,2,5,,,,,,6,,,,,,2,11,,,,,,2,,,,,7,5,,,,,,,1,,,,,5,6,,,,,,,2,,,,,6,4,,,,,,,3,,,,,8,9,,,,,,,5,,,,,,3,8,,,,,,４,,,,,,２,２,,,,,,５,,,,,３,４,,,,,,,４,,,,,４,５,,,,,,,４,,,,,４,４,,,,,,,３,,,,,５,２,,,,,,,３,,,,,,４,３,,,,,,0.20,0.18,0.23,0.20,0.17,0.19, 65, 15, 19, 81, 55, 72, 23.21, 24.14, 24.19, 32.76, 28.81, 17.24, 35.71, 44.83, 41.94, 53.45, 37.29, 44.83, 64, 52, 19, 68, 22, 65, 48.48, 36.36, 22.73, 23.88, 42.19, 45.16, 59.09, 56.06, 40.91, 40.30, 51.56, 56.45,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,62.50,25.00,37.50,26.67, 0.00,42.11,33.63,23.38,15.58,30.63,31.88,30.00,75.00,25.00,50.00,53.33,50.00,52.63,52.21,40.26,32.47,47.75,46.38,44.55,鶴　田　　勇　雄,三　品　　隆　浩,蒲　原　　健　太,小　林　　基　樹,中　野　　和　裕,鈴　木　　峻　佑,4607,3202,4873,4041,3459,4380, 7.00, 4.75, 5.25, 5.07, 4.17, 5.42, 5.35, 4.69, 3.92, 4.90, 4.96, 5.01
