date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-01-20,戸　田,1,.12,,,.19,,,,,,,,.22,,,.25,,,,,,,,.20,,,.32,,,,,,,,.11,,,.23,,,,,,,,.13,,,.12,,,,,,,,.02,,,,,,,,,,,5,,,3,,,,,,,,5,,,4,,,,,,,,5,,,4,,,,,,,,1,,,2,,,,,,,,1,,,2,,,,,,,,6,,,,,,,,,,,5,,,3,,,,,,,,6,,,4,,,,,,,,5,,,4,,,,,,,,1,,,2,,,,,,,,1,,,2,,,,,,,,6,,,,,,,,,,,2,,,8,,,,,,,,6,,,10,,,,,,,,5,,,9,,,,,,,,2,,,11,,,,,,,,3,,,7,,,,,,,,3,,,,,,,,,,,３,,,４,,,,,,,,５,,,４,,,,,,,,６,,,５,,,,,,,,５,,,６,,,,,,,,３,,,５,,,,,,,,６,,,,,,,,,,,0.16,0.17,0.20,0.19,0.17,0.20, 62, 24, 16, 29, 77, 44, 44.33, 39.22, 19.77, 31.13, 32.46, 29.25, 62.89, 48.04, 43.02, 44.34, 49.12, 44.34, 34,  2,  1, 16, 47, 30, 31.93, 30.28, 37.84, 37.76, 22.83, 33.62, 49.58, 42.20, 48.65, 53.06, 40.22, 45.69,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,31.43,42.86,44.44,39.13, 6.67, 0.00,29.49,35.78,20.00,21.95,21.98, 0.00,51.43,64.29,44.44,56.52,46.67, 0.00,41.03,51.38,41.05,37.80,37.36, 0.00,田野邊　　秀　樹,森　　　　智　也,長　尾　　京志郎,沖　　　　　　悟,山　来　　和　人,宮　村　　勇　哉,3575,4633,4632,3186,3141,5020, 5.09, 5.93, 5.00, 5.48, 4.47, 0.86, 4.76, 5.33, 4.32, 4.27, 4.26, 1.09
2019-01-20,江戸川,1,.21,,,.29,.24,,,,,,,.21,,,.32,.21,,,,,,,.17,,,.09,.18,.22,,,,,,.23,,,.11,.22,,,,,,,.37,,,.28,.26,,,,,,,.10,,,,.14,.26,,,,,,2,,,4,6,,,,,,,6,,,5,1,,,,,,,2,,,1,5,6,,,,,,1,,,3,2,,,,,,,4,,,1,2,,,,,,,4,,,,1,3,,,,,,2,,,4,6,,,,,,,6,,,5,1,,,,,,,2,,,1,5,6,,,,,,1,,,3,2,,,,,,,4,,,1,2,,,,,,,4,,,,1,3,,,,,,3,,,7,1,,,,,,,3,,,11,6,,,,,,,1,,,6,1,8,,,,,,1,,,9,2,,,,,,,2,,,7,3,,,,,,,9,,,,4,11,,,,,,４,,,４,３,,,,,,,３,,,５,５,,,,,,,４,,,５,５,５,,,,,,５,,,沈,５,,,,,,,１,,,５,５,,,,,,,４,,,,６,６,,,,,,0.18,0.16,0.14,0.22,0.26,0.15, 64, 35, 22, 11, 43, 21, 34.19, 37.82, 41.32, 34.87, 28.31, 29.80, 54.84, 53.21, 57.49, 55.26, 41.57, 47.68, 55, 21, 29, 12, 66, 53, 36.97, 37.50, 28.10, 27.15, 25.83, 30.49, 50.91, 56.55, 44.44, 48.34, 42.38, 44.51,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,23.08,20.00,14.29,23.53,30.00, 0.00,21.95,14.08,20.41,16.67,11.11, 6.98,38.46,20.00,28.57,44.12,42.50, 0.00,48.78,40.85,38.78,22.22,22.22,22.09,渡　辺　　　　崇,出　村　　卓　也,小　林　　孝　弘,小　林　　　　晋,小　澤　　　　学,竹之内　　　　極,4474,4622,4592,4026,4145,4957, 4.46, 3.10, 3.86, 5.24, 5.08, 0.00, 4.68, 4.00, 4.32, 3.56, 3.27, 2.94
2019-01-20,平和島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,0.19,0.16,0.16,   -, 32, 12, 41, 72, 43, 23, 35.14, 21.55, 33.33, 34.75, 38.62, 31.20, 54.05, 43.97, 50.79, 51.77, 53.10, 55.20, 25, 28, 72, 68, 52, 40, 44.70, 35.38, 49.25, 35.48, 41.91, 16.38, 62.88, 49.23, 58.96, 54.03, 63.24, 34.48,F0,F1,F0,F1,F1,F1,L0,L0,L0,L0,L0,L0,15.38,20.00,21.88,44.44, 0.00, 0.00, 8.62,18.18,20.27,37.90, 7.69, 0.00,34.62,33.33,37.50,55.56,10.00, 0.00,18.97,25.00,29.73,55.65, 9.62, 5.26,齋　藤　　竜　次,富　永　　　　茂,岩　谷　　　　真,土　屋　　太　朗,彦　坂　　真太郎,鈴　木　　孝　明,4696,3491,3382,3441,4838,5066, 3.81, 3.93, 3.97, 5.22, 2.30, 0.00, 3.07, 3.53, 3.81, 5.57, 2.37, 1.37
2019-01-20,浜名湖,1,.15,,,,.21,.13,.17,,,,,.14,,,.23,.22,.15,.18,,,,,.29,,,.20,.10,,.34,,,,,.02,,,.15,.28,.09,.11,,,,,.23,,,.22,.39,,.41,.13,,,,.21,,,,.17,.16,.23,,,,,5,,,,2,4,5,,,,,5,,,3,1,4,6,,,,,4,,,5,6,,2,,,,,6,,,3,2,1,5,,,,,2,,,4,6,,5,1,,,,4,,,,1,5,2,,,,,5,,,,2,4,6,,,,,5,,,3,1,4,6,,,,,3,,,4,6,,2,,,,,6,,,3,2,1,5,,,,,2,,,4,6,,5,1,,,,4,,,,1,5,2,,,,,6,,,,1,7,1,,,,,4,,,9,2,12,5,,,,,1,,,7,9,,4,,,,,6,,,11,3,8,7,,,,,3,,,8,11,,4,9,,,,3,,,,1,10,5,,,,,６,,,,４,６,３,,,,,２,,,５,１,６,５,,,,,４,,,４,６,,４,,,,,５,,,６,３,２,２,,,,,４,,,２,６,,５,４,,,,６,,,,５,５,６,,,,,0.19,0.20,0.16,0.12,0.24,0.17, 59, 74, 69, 22, 34, 31, 30.30, 22.81, 42.42, 40.30, 23.81, 21.54, 48.48, 28.07, 57.58, 58.21, 38.10, 40.00, 43, 16,  1, 41, 40,  2, 35.26, 41.57, 32.39, 34.36, 25.97, 24.44, 52.02, 61.80, 46.02, 53.85, 41.56, 43.70,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 7.14,14.29,14.29,35.29,33.33,25.00,15.29,22.83,29.49,42.39,22.39,26.47,14.29,14.29,38.10,52.29,33.33,37.50,30.59,46.74,46.15,54.35,41.79,49.02,橋　口　　真　樹,大　田　　　　誠,加　藤　　啓　太,板　橋　　侑　我,大　熊　　辰　弥,石　田　　　　豪,3945,3925,4665,4933,3855,3273, 3.07, 3.43, 4.19, 5.41, 4.33, 5.25, 4.24, 4.90, 4.90, 5.79, 4.46, 5.13
2019-01-20,蒲　郡,1,.16,,,.18,,,,,,,,.04,,,,,,,,,,,.10,,,,,,,,,,,.13,,,,,,,,,,,.17,,,.22,,,,,,,,.15,,,,,,,,,,,6,,,4,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,3,,,6,,,,,,,,2,,,,,,,,,,,6,,,4,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,3,,,6,,,,,,,,2,,,,,,,,,,,3,,,10,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,11,,,,,,,,,,,1,,,6,,,,,,,,5,,,,,,,,,,,５,,,３,,,,,,,,５,,,,,,,,,,,２,,,,,,,,,,,２,,,,,,,,,,,３,,,６,,,,,,,,２,,,,,,,,,,,0.15,0.13,0.15,0.14,0.13,0.14, 67, 49, 15, 51, 75, 77, 26.32, 33.54, 32.70, 29.94, 31.01, 35.14, 43.42, 50.31, 52.20, 47.13, 44.19, 54.73, 22, 72, 55, 28, 53, 52, 34.94, 42.14, 30.13, 29.71, 27.34, 27.61, 51.20, 63.57, 43.59, 47.10, 46.88, 46.27,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.50,46.15, 0.00,52.63,44.44,49.09,57.48,49.32,42.74,55.86,56.00,50.35,70.00,61.54, 0.00,52.63,55.56,67.27,71.65,64.38,64.52,69.66,68.80,75.52,吉　田　　俊　彦,椎　名　　　　豊,青　木　　玄　太,市　川　　哲　也,佐　藤　　　　翼,河　村　　　　了,4055,4787,4448,3499,4573,4308, 6.65, 6.38, 0.00, 5.79, 6.56, 6.67, 7.26, 6.47, 6.27, 7.23, 7.28, 7.04
2019-01-20,常　滑,1,.22,,,,.16,.32,,,,,,.19,,,,.21,.15,,,,,,.18,,,.19,.18,,,,,,,.21,,,.17,.24,,,,,,,.21,,,.12,.11,,,,,,,.23,,,.16,.11,,,,,,,2,,,,4,4,,,,,,1,,,,3,3,,,,,,5,,,2,4,,,,,,,5,,,3,2,,,,,,,1,,,3,6,,,,,,,6,,,6,2,,,,,,,2,,,,3,4,,,,,,1,,,,6,3,,,,,,5,,,2,4,,,,,,,5,,,3,2,,,,,,,1,,,3,6,,,,,,,5,,,4,2,,,,,,,3,,,,1,5,,,,,,1,,,,1,8,,,,,,6,,,11,9,,,,,,,1,,,10,10,,,,,,,2,,,11,8,,,,,,,2,,,6,6,,,,,,,６,,,,６,６,,,,,,５,,,,３,６,,,,,,５,,,５,４,,,,,,,４,,,６,３,,,,,,,３,,,６,４,,,,,,,４,,,６,６,,,,,,,0.20,0.18,0.16,0.17,0.12,0.17, 67, 52, 53, 65, 23, 26, 32.79, 30.71, 30.51, 31.78, 44.44, 39.06, 52.46, 52.76, 48.31, 52.71, 58.73, 57.81, 14, 13, 50, 29,  2,  5, 25.93, 42.31, 25.00, 26.09, 41.38, 30.43, 48.15, 53.85, 39.29, 47.83, 68.97, 39.13,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,33.33,23.81,34.48,35.71, 0.00,30.77,14.49,21.52,25.23,43.52,44.44,12.50,52.38,52.38,65.52,57.14, 0.00,53.85,33.33,39.24,48.65,62.04,63.89,29.17,篠　原　　俊　夫,冨　田　　秀　幸,渡　辺　　千　草,照　屋　　厚　仁,喜　井　　つかさ,今　村　　賢二郎,3187,3519,3175,4375,4536,3521, 5.14, 4.71, 5.55, 5.64, 0.00, 5.08, 3.77, 4.65, 5.05, 6.08, 5.72, 3.56
2019-01-20,　津　,1,.21,,,.31,.19,.19,.05,.20,,,,.31,,,,.21,.13,.19,,,,,.26,,,,.11,.22,.06,.15,,,,.15,,,,.11,.20,.22,,,,,.18,,,,.28,.24,.24,,,,,.30,,,,.24,.21,.30,,,,,6,,,6,3,2,1,4,,,,6,,,,5,3,1,,,,,2,,,,3,5,1,5,,,,1,,,,3,5,2,,,,,6,,,,2,5,5,,,,,1,,,,4,6,3,,,,,6,,,5,3,2,1,4,,,,6,,,,5,3,1,,,,,2,,,,3,5,1,4,,,,1,,,,3,5,2,,,,,6,,,,2,3,4,,,,,1,,,,4,5,3,,,,,4,,,12,4,12,5,10,,,,6,,,,2,9,4,,,,,2,,,,5,12,3,9,,,,6,,,,3,7,9,,,,,1,,,,2,8,2,,,,,3,,,,1,8,1,,,,,３,,,６,４,２,１,２,,,,５,,,,５,５,６,,,,,２,,,,２,６,１,２,,,,４,,,,５,５,５,,,,,６,,,,４,６,６,,,,,３,,,,６,５,６,,,,,0.16,0.19,0.16,0.18,0.21,0.23, 22, 20, 56, 59, 49, 31, 44.62, 34.78, 25.97, 29.89, 31.15, 40.51, 56.92, 53.62, 41.56, 49.43, 45.90, 64.56, 40, 66, 55, 56, 47, 17, 42.50, 36.67, 38.10, 41.86, 21.05, 22.73, 53.75, 48.89, 59.52, 54.65, 43.42, 42.05,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,20.00,25.00,26.67,26.09,30.00,52.08,19.15,22.99,33.33,13.43,13.73, 0.00,50.00,41.67,26.67,34.78,30.00,71.53,34.04,43.68,41.67,25.37,19.61,松　本　　勝　也,金　澤　　一　洋,宮　本　　裕　之,小　野　　信　樹,塚　崎　　　　勝,有　田　　　　岳,3529,3310,3346,3305,3465,3398, 0.00, 4.90, 4.33, 4.33, 4.17, 4.70, 6.72, 4.24, 4.75, 4.80, 3.70, 3.49
2019-01-20,尼　崎,1,.11,,,.12,.14,,,,,,,.32,,,,.13,.39,,,,,,.11,,,.13,.24,.20,,,,,,.25,,,.25,.20,,,,,,,.18,,,,.17,.29,,,,,,.11,,,.08,.13,,,,,,,5,,,6,2,,,,,,,3,,,,1,4,,,,,,2,,,5,4,1,,,,,,1,,,2,5,,,,,,,6,,,,4,6,,,,,,2,,,5,3,,,,,,,5,,,6,2,,,,,,,3,,,,1,4,,,,,,2,,,5,4,1,,,,,,1,,,2,5,,,,,,,5,,,,4,6,,,,,,2,,,5,3,,,,,,,3,,,8,4,,,,,,,7,,,,3,7,,,,,,5,,,12,5,10,,,,,,1,,,7,2,,,,,,,6,,,,2,7,,,,,,2,,,11,3,,,,,,,６,,,６,６,,,,,,,５,,,,５,６,,,,,,３,,,５,４,１,,,,,,４,,,６,４,,,,,,,５,,,,６,４,,,,,,２,,,４,３,,,,,,,0.13,0.17,0.16,0.19,0.14,0.15, 61, 27, 54, 68, 58, 49, 30.54, 34.76, 42.41, 39.51, 41.98, 35.19, 49.70, 50.61, 60.76, 53.09, 56.17, 56.17,  6,  8, 32, 47, 30, 42, 27.95, 37.43, 33.74, 35.29, 35.03, 32.54, 48.45, 57.31, 50.31, 45.88, 52.54, 50.89,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,26.26, 0.00,22.22,28.57,16.67,22.22,22.39,16.67,46.61,25.58,24.19,30.77,41.41, 0.00,44.44,28.57,22.22,33.33,41.79,38.46,67.80,50.39,48.39,44.62,鈴　谷　　一　平,豊　田　　光　紀,赤　坂　　俊　輔,塩　田　　雄　一,中　村　　魁　生,庄　司　　樹良々,4877,3762,4174,3578,4967,4560, 4.60, 0.00, 5.67, 4.43, 3.67, 3.78, 4.45, 4.24, 6.58, 5.00, 4.76, 5.11
2019-01-20,鳴　門,1,.14,.27,,,.15,.23,.11,.08,.17,.07,.09,.23,,,,.05,.07,.10,,.34,.13,.18,.13,.14,,,.23,.10,.24,,.08,.06,.17,.13,.15,,.21,.18,.14,.15,.19,.20,.06,.16,.26,,,,.15,.26,.18,,.35,.16,.19,.31,,,,.85,.24,.10,,.07,.11,.16,3,5,,,2,6,1,4,5,2,1,2,,,,5,1,3,,6,3,5,4,5,,,1,2,5,,5,3,2,6,3,,3,5,1,2,4,1,3,4,6,,,,6,6,6,,6,6,6,6,,,,5,4,6,,6,6,4,3,5,,,2,6,1,4,5,2,1,2,,,,4,1,3,,6,3,5,4,5,,,1,2,5,,6,3,2,6,3,,3,5,1,2,4,1,3,4,6,,,,5,6,6,,6,5,6,6,,,,5,4,6,,6,5,4,2,10,,,7,12,4,8,2,9,5,3,,,,4,10,5,,6,10,2,7,9,,,2,6,6,,5,9,4,7,11,,11,6,12,7,12,1,11,2,5,,,,4,9,3,,1,5,3,4,,,,3,7,4,,3,7,6,４,６,,,１,６,３,４,３,２,１,４,,,,６,１,５,,４,妨,６,５,４,,,４,３,５,,２,４,５,３,３,,２,４,１,３,３,３,２,１,６,,,,５,６,６,,６,５,６,６,,,,６,５,６,,５,５,６,0.17,0.19,0.22,0.15,0.21,0.25, 35, 12, 72, 15, 78, 50, 32.92, 29.94, 35.67, 41.94, 35.37, 34.78, 50.31, 51.50, 48.41, 56.77, 48.17, 53.42, 68, 27, 79, 23, 13, 21, 32.26, 38.06, 38.31, 31.13, 36.94, 48.90, 49.03, 55.48, 53.25, 42.38, 52.87, 63.19,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00, 0.00, 0.00,27.78, 0.00, 0.00,30.48,26.09,15.00,59.31, 0.00, 5.08,70.00, 0.00, 0.00,38.89, 0.00, 0.00,47.62,37.68,30.00,75.17, 1.92, 8.47,片　岡　　恵　里,田　村　　美　和,黒　澤　　めぐみ,遠　藤　　エ　ミ,計　盛　　　　光,下　野　　京　香,4014,3207,4791,4502,5021,4993, 7.05, 0.00, 0.00, 5.61, 1.17, 0.00, 5.07, 4.39, 3.93, 7.37, 1.31, 1.76
2019-01-20,丸　亀,1,.23,.21,,.26,.11,.23,.27,.16,.07,,.12,.34,,,.27,.17,,.09,.14,.14,.15,.10,.21,,,.17,.18,,.21,.10,.24,.19,.25,.22,.19,,,.14,.17,.09,,.08,.12,.16,.05,,,,.19,.22,.17,.21,.32,.06,.09,.10,.07,,,.07,.29,.16,.13,.11,,.13,6,6,,5,4,1,4,2,3,,1,3,,,3,2,,3,1,4,3,3,4,,,2,1,,3,6,5,3,2,3,5,,,2,1,5,,4,6,4,1,,,,5,2,6,2,3,4,2,1,5,,,2,6,5,5,3,,1,6,5,,5,3,1,4,2,3,,1,2,,,6,4,,3,1,5,3,3,4,,,2,1,,3,6,5,3,2,3,5,,,2,1,5,,4,6,4,1,,,,5,3,6,2,3,4,2,1,5,,,2,6,5,4,3,,1,3,11,,9,6,10,4,10,6,,8,3,,,7,6,,2,9,1,8,2,1,,,5,3,,1,8,2,12,7,8,5,,,3,9,4,,4,9,1,4,,,,1,10,1,12,2,7,4,2,12,,,1,12,1,10,4,,3,３,６,,６,１,１,３,３,３,,２,５,,,４,４,,４,３,６,４,２,４,,,２,１,,５,６,６,３,妨,５,６,,,４,２,６,,５,１,６,１,,,,６,２,６,６,３,３,５,１,１,,,２,５,３,６,４,,１,0.18,0.19,0.19,0.15,0.16,0.17, 64, 57, 28, 50, 59,  4, 38.89, 38.32, 30.19, 23.08, 24.75, 30.00, 56.48, 56.07, 51.89, 44.23, 41.58, 45.00, 55, 27, 29, 19, 53, 52, 29.17, 51.72, 18.52, 11.11, 30.00, 41.94, 45.83, 65.52, 29.63, 25.93, 50.00, 64.52,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.86,33.33,14.29,35.29,37.50,32.65,40.40,20.83,19.05,30.93,25.81,22.77,61.90,50.00,28.57,52.94,50.00,47.96,58.59,37.50,23.81,39.18,47.31,36.63,木　下　　大　將,田　中　　定　雄,丸　山　　龍太郎,秋　元　　　　誠,荒　田　　泰　明,松　下　　知　幸,4403,3066,4774,3781,4091,3910, 6.00, 5.50, 3.86, 5.47, 4.50, 5.06, 5.69, 4.31, 3.33, 4.57, 4.77, 4.36
