date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-07-05,桐　生,1,.18,,,,.34,.14,,,,,,.15,,,.28,.31,,,,,,,.14,,,.15,.26,,,,,,,.20,,,,.13,.21,,,,,,.13,,,,.19,.17,,,,,,.19,,,,.15,.09,,,,,,2,,,,5,3,,,,,,1,,,4,5,,,,,,,2,,,4,5,,,,,,,3,,,,4,1,,,,,,4,,,,3,2,,,,,,5,,,,1,4,,,,,,2,,,,5,3,,,,,,1,,,4,5,,,,,,,2,,,4,6,,,,,,,3,,,,5,1,,,,,,4,,,,3,2,,,,,,5,,,,1,4,,,,,,6,,,,3,7,,,,,,1,,,6,6,,,,,,,2,,,9,5,,,,,,,12,,,,7,11,,,,,,8,,,,2,6,,,,,,4,,,,3,8,,,,,,２,,,,４,４,,,,,,１,,,６,５,,,,,,,２,,,６,４,,,,,,,１,,,,３,２,,,,,,４,,,,４,４,,,,,,５,,,,５,２,,,,,,0.17,0.20,0.19,0.18,0.18,0.21, 60, 48, 68, 69, 58, 33, 30.07, 32.41, 32.87, 34.29, 33.09, 32.14, 43.36, 51.03, 50.35, 57.14, 48.92, 50.71, 52, 42, 60, 38, 16, 39, 29.31, 26.36, 23.26, 15.94, 28.04, 24.42, 43.97, 50.91, 36.05, 30.43, 41.12, 34.88,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,22.45,20.25, 0.00,60.00,11.11,22.22,16.92,14.29,31.88,48.39,15.79,11.54,34.69,34.18,50.00,70.00,44.44,33.33,29.23,28.57,57.97,68.82,31.58,35.90,深　澤　　　　勉,高　柳　　成　聡,小　林　　文　彦,谷　村　　一　哉,片　山　　雅　雄,國　弘　　翔　平,3916,3296,4549,3961,4662,4697, 4.20, 4.09, 4.00, 7.20, 4.00, 4.28, 3.69, 3.79, 5.51, 6.90, 3.86, 4.06
2019-07-05,平和島,1,.05,,,.18,.17,,,,,,,.22,,,.13,.11,,,,,,,.12,,,.13,.19,,,,,,,.11,,,.12,.08,,,,,,,.14,,,.06,.09,,,,,,,.01,,,.22,.14,,,,,,,2,,,5,4,,,,,,,3,,,5,1,,,,,,,4,,,2,1,,,,,,,3,,,1,5,,,,,,,2,,,4,1,,,,,,,6,,,2,1,,,,,,,2,,,6,4,,,,,,,3,,,5,1,,,,,,,4,,,2,1,,,,,,,3,,,1,5,,,,,,,2,,,4,1,,,,,,,5,,,2,1,,,,,,,1,,,11,3,,,,,,,2,,,7,5,,,,,,,6,,,10,9,,,,,,,7,,,11,4,,,,,,,2,,,10,4,,,,,,,1,,,7,2,,,,,,,３,,,４,５,,,,,,,３,,,４,５,,,,,,,４,,,５,５,,,,,,,３,,,２,４,,,,,,,４,,,３,６,,,,,,,６,,,５,４,,,,,,,0.21,0.17,0.17,0.14,0.17,0.20, 67, 56, 52, 69, 47, 40, 50.00, 27.27, 27.27, 11.11, 30.00, 38.46, 60.00, 45.45, 63.64, 33.33, 30.00, 53.85, 31, 23, 36, 41, 71, 67, 20.00, 80.00, 36.36,  0.00, 30.00, 40.00, 60.00, 90.00, 45.45, 22.22, 40.00, 80.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,37.50,14.29,60.00,46.67,50.00, 7.14,22.39,31.75,39.25,42.45,29.35,25.84,50.00,42.86,70.00,53.33,60.00,35.71,41.79,47.62,62.62,60.38,43.48,42.70,花　本　　夏　樹,岡　部　　大　輔,小　畑　　実　成,本　多　　宏　和,木　場　　雄二郎,山　口　　　　亮,4181,4092,3233,4492,4158,4728, 5.63, 4.43, 6.15, 6.80, 5.60, 3.86, 4.49, 4.95, 5.97, 6.36, 4.79, 4.65
2019-07-05,多摩川,1,.12,,,.19,,,,,,,,.01,,,,,,,,,,,.23,,,.28,,,,,,,,.13,,,,,,,,,,,.10,,,.23,,,,,,,,.11,,,,,,,,,,,4,,,2,,,,,,,,5,,,,,,,,,,,4,,,2,,,,,,,,6,,,,,,,,,,,3,,,2,,,,,,,,6,,,,,,,,,,,4,,,2,,,,,,,,5,,,,,,,,,,,4,,,2,,,,,,,,6,,,,,,,,,,,3,,,2,,,,,,,,6,,,,,,,,,,,3,,,8,,,,,,,,5,,,,,,,,,,,2,,,9,,,,,,,,8,,,,,,,,,,,1,,,7,,,,,,,,9,,,,,,,,,,,４,,,２,,,,,,,,４,,,,,,,,,,,５,,,４,,,,,,,,３,,,,,,,,,,,５,,,５,,,,,,,,５,,,,,,,,,,,0.14,0.18,0.19,0.16,0.19,   -,185,155,138,159,174,140, 29.17, 45.83, 20.83, 17.65, 18.18, 16.67, 33.33, 70.83, 33.33, 29.41, 45.45, 33.33, 73, 27, 23, 47, 25, 45, 31.25, 46.15, 36.00, 12.50, 36.00, 34.78, 37.50, 69.23, 48.00, 43.75, 44.00, 47.83,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,30.43, 9.09,38.71,25.00, 0.00,47.01,23.40,12.50,44.72,15.28, 0.00,66.67,43.48,13.64,58.06,25.00, 0.00,70.15,42.55,12.50,69.92,33.33, 0.00,山　本　　英　志,吉　田　　慎二郎,武　藤　　直　志,前　野　　竜　一,原　田　　正　己,中　島　　　　航,3888,4228,4862,4015,3052,5070, 6.44, 4.87, 2.77, 5.90, 3.67, 0.00, 6.46, 4.45, 2.68, 6.42, 4.03, 1.29
2019-07-05,浜名湖,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.18,0.19,0.21,0.18,0.20, 33, 67, 25, 70, 20, 17, 33.15, 39.20, 32.80, 36.76, 29.48, 43.01, 57.30, 53.98, 48.92, 44.32, 43.93, 56.45, 40, 45, 62,  1, 44, 17, 28.77, 35.59, 43.14, 42.31, 21.13, 39.62, 42.47, 50.85, 66.67, 65.38, 42.25, 56.60,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,33.64,15.38, 0.00,25.00,30.00, 6.25,25.68,23.46, 3.57,16.84,22.22,28.43,50.91,20.51, 0.00,37.50,40.00,37.50,41.89,38.27, 8.93,36.84,43.33,43.14,野　中　　義　生,富　澤　　祐　作,羽　野　　　　諒,上　村　　慎太郎,山　崎　　聖　司,森　　　　秋　光,3294,4887,5008,4567,3812,3443, 5.22, 3.13, 0.00, 3.88, 4.30, 4.00, 4.41, 4.12, 2.14, 4.20, 4.56, 4.82
2019-07-05,蒲　郡,1,.30,,,.19,,,,,,,,.29,,,.21,,,,,,,,.17,,,.16,,,,,,,,.19,,,,,,,,,,,.34,,,,,,,,,,,.18,,,.14,,,,,,,,4,,,6,,,,,,,,4,,,3,,,,,,,,5,,,2,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,,5,,,2,,,,,,,,4,,,6,,,,,,,,4,,,3,,,,,,,,5,,,2,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,5,,,2,,,,,,,,1,,,8,,,,,,,,3,,,7,,,,,,,,4,,,9,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,2,,,11,,,,,,,,４,,,４,,,,,,,,３,,,４,,,,,,,,４,,,６,,,,,,,,６,,,,,,,,,,,６,,,,,,,,,,,４,,,６,,,,,,,,0.20,0.19,0.16,0.19,   -,0.15, 11, 50, 28, 68, 24, 22,  5.26, 21.43, 14.29, 17.65, 30.95, 36.59, 31.58, 50.00, 42.86, 29.41, 54.76, 39.02, 55, 57, 60, 25, 54, 36, 35.90,  8.00, 35.00, 29.03, 37.14, 19.23, 58.97, 24.00, 57.50, 48.39, 51.43, 30.77,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,21.05,23.53, 0.00,33.33, 0.00,18.75,14.55,25.27,24.05,18.75, 0.00,24.00,26.32,41.18, 0.00,42.86, 0.00,37.50,30.91,41.76,39.24,32.81, 0.00,42.67,大　塚　　浩　二,関　　　　　　道,向井田　　直　弥,山　来　　和　人,大　石　　真　央,吉　川　　勇　作,3642,3865,4683,3141,5079,4705, 3.58, 4.59, 0.00, 4.98, 0.00, 3.81, 3.98, 4.46, 4.33, 3.84, 1.06, 4.40
2019-07-05,三　国,1,.08,.11,,.15,.16,.08,.12,.23,.09,,.09,.21,,,.15,.04,,.08,.12,.17,,.11,.21,,,,.14,.06,.19,,.16,.07,.15,.32,,,,.11,,.14,.12,.22,.21,.21,.13,.18,,,.12,.04,.11,,.05,.12,.13,.22,.17,,.21,.13,,.06,.08,.07,,.08,5,1,,1,4,2,5,3,4,,2,5,,,2,1,,4,4,6,,5,6,,,,5,5,3,,5,1,4,6,,,,6,,6,6,6,6,6,6,5,,,6,4,6,,4,6,4,3,2,,5,2,,4,1,6,,5,5,1,,1,4,2,6,3,4,,2,5,,,2,1,,4,3,6,,5,6,,,,4,2,3,,5,1,4,6,,,,5,,4,5,4,6,5,6,5,,,5,4,6,,4,6,4,3,2,,5,2,,4,1,6,,5,7,11,,11,6,10,7,12,7,,2,2,,,11,5,,4,10,1,,4,2,,,,3,9,7,,1,8,7,1,,,,6,,3,7,2,6,7,3,5,,,3,8,9,,4,10,1,1,8,,9,12,,2,6,8,,2,３,６,,１,１,２,３,２,３,,４,４,,,２,２,,妨,２,４,,３,６,,,,６,６,５,,５,５,５,６,,,,５,,６,４,５,６,３,４,５,,,４,３,２,,４,６,４,２,２,,５,４,,３,３,６,,１,0.16,0.17,0.19,   -,0.16,0.18, 15, 64, 18, 11, 71, 52, 46.94, 51.02, 26.53, 24.44,  9.52, 36.36, 63.27, 67.35, 53.06, 37.78, 16.67, 61.36, 22, 14, 55, 63, 66, 53, 50.00, 47.92, 18.60, 32.61, 38.30, 23.08, 72.92, 70.83, 30.23, 54.35, 48.94, 35.90,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,55.00,16.67,25.00, 0.00, 6.06,50.00,48.55,28.44,22.22, 0.00,11.65,20.43,70.00,22.22,25.00, 0.00,21.21,50.00,65.94,44.95,39.81, 0.00,32.04,34.41,松　本　　勝　也,加　藤　　知　弘,上　田　　健　太,為　本　　智　也,澤　田　　尚　也,守　屋　　大　地,3529,3691,5002,5091,5017,4672, 7.23, 3.67, 3.50, 1.71, 2.85, 5.50, 6.64, 4.90, 4.42, 1.43, 3.93, 3.94
2019-07-05,住之江,1,.11,.13,,,.15,.13,.08,,.17,.17,.11,.23,,,,.27,.24,.15,,.17,.26,.14,.22,,,,.12,.08,.10,.18,.13,,.07,.17,,,, ,.33,.18,,.26,.26,.17,.15,,,,.08,,.24,.08,.05,.14,.19,.12,,,,.15,,.18,.18,.14,,.12,3,3,,,1,4,6,,5,4,2,6,,,,4,4,1,,5,3,3,4,,,,1,3,5,6,2,,5,5,,,, ,3,4,,1,5,6,6,,,,6,,6,5,6,5,6,6,,,,6,,5,6,4,,5,3,3,,,1,4,6,,5,4,2,6,,,,4,3,1,,5,2,3,4,,,,1,3,5,6,2,,5,5,,,,2,3,4,,1,5,6,6,,,,6,,6,5,5,6,5,6,,,,6,,5,6,4,,5,4,9,,,1,6,5,,3,11,6,11,,,,3,9,5,,5,12,1,6,,,,2,7,4,8,1,,4,8,,,,2,6,8,,2,7,2,3,,,,8,,1,7,1,6,3,4,,,,5,,2,9,5,,2,５,６,,,２,３,２,,２,５,６,５,,,,４,３,３,,５,３,３,５,,,,２,３,６,５,１,,３,４,,,,Ｌ,６,４,,３,５,３,４,,,,６,,６,６,５,５,６,６,,,,６,,５,６,６,,５,0.17,0.18,0.14,0.24,0.30,0.19, 89, 86, 15, 65, 78, 38, 32.08, 34.62, 25.58, 26.53, 51.06, 40.38, 43.40, 57.69, 34.88, 44.90, 65.96, 61.54, 61, 75, 51, 71, 64, 38, 16.39, 40.38, 31.37, 29.31, 41.94, 40.98, 34.43, 61.54, 41.18, 53.45, 56.45, 52.46,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,46.88,28.57,15.19, 0.00, 0.00, 0.00,29.17,29.29,29.03,21.43, 2.63, 6.94,56.25,47.62,27.85,20.00, 0.00, 0.00,52.08,49.49,48.39,41.43, 5.26,12.50,村　田　　　　敦,渡　辺　　　　崇,中　村　　魁　生,宇田川　　信　一,河　野　　主　樹,中　　　　亮　太,4211,4474,4967,4660,5004,5029, 5.84, 4.90, 3.49, 2.00, 1.49, 0.00, 4.84, 5.05, 5.08, 4.50, 1.86, 2.39
2019-07-05,尼　崎,1,.16,,,,.19,,,,,,,.24,,,,.27,.16,,,,,,.14,,,.13,.35,,,,,,,.15,,,,.27,.19,,,,,,.20,,,,.09,.16,,,,,,.20,,,,.13,.23,,,,,,4,,,,2,,,,,,,1,,,,4,6,,,,,,4,,,6,2,,,,,,,5,,,,2,6,,,,,,2,,,,5,6,,,,,,5,,,,1,4,,,,,,4,,,,2,,,,,,,1,,,,4,6,,,,,,4,,,6,2,,,,,,,5,,,,2,6,,,,,,2,,,,3,6,,,,,,5,,,,1,4,,,,,,5,,,,4,,,,,,,12,,,,6,11,,,,,,2,,,9,10,,,,,,,9,,,,2,6,,,,,,8,,,,3,10,,,,,,2,,,,3,9,,,,,,４,,,,６,,,,,,,６,,,,４,３,,,,,,１,,,３,６,,,,,,,６,,,,６,６,,,,,,２,,,,３,４,,,,,,６,,,,転,６,,,,,,0.18,0.16,0.17,0.15,0.14,0.17, 57, 25, 12, 38, 61, 69, 32.14, 28.57, 37.04, 42.86, 29.03, 35.29, 46.43, 57.14, 51.85, 53.57, 48.39, 47.06, 13, 57, 25, 31, 27,  2, 21.88, 27.27, 42.86, 43.18, 32.35, 28.57, 43.75, 45.45, 68.57, 52.27, 41.18, 34.29,F0,F1,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,45.88,63.76,54.55,55.00, 0.00,57.89,37.04,57.94,59.48,42.48,37.72,42.86,65.88,77.85,75.76,85.00, 0.00,68.42,59.26,77.78,71.55,59.29,59.65,59.40,照　屋　　厚　仁,芝　田　　浩　治,渡　邊　　雄一郎,鈴　木　　勝　博,中　嶋　　健一郎,島　田　　賢　人,4375,3484,4184,4276,4579,4505, 6.16, 7.52, 7.09, 7.15, 0.00, 6.79, 5.73, 7.22, 7.03, 5.87, 6.07, 6.06
2019-07-05,鳴　門,1,.21,,,.09,.17,.16,,,,,,.38,,,.30,.27,,,,,,,.20,,,,.18,.09,,,,,,.25,,,.12,.12,,,,,,,.20,,,.31,.09,,,,,,,.21,,,,.13,.10,,,,,,6,,,3,4,2,,,,,,5,,,1,5,,,,,,,3,,,,4,6,,,,,,6,,,3,1,,,,,,,2,,,6,3,,,,,,,2,,,,4,1,,,,,,6,,,3,4,2,,,,,,5,,,1,4,,,,,,,3,,,,4,6,,,,,,6,,,3,1,,,,,,,2,,,4,3,,,,,,,2,,,,4,1,,,,,,2,,,9,8,12,,,,,,2,,,6,5,,,,,,,5,,,,3,11,,,,,,3,,,8,7,,,,,,,1,,,6,4,,,,,,,4,,,,2,8,,,,,,４,,,１,４,６,,,,,,３,,,３,５,,,,,,,３,,,,５,５,,,,,,６,,,６,２,,,,,,,４,,,６,３,,,,,,,２,,,,６,３,,,,,,0.15,0.21,0.20,0.17,0.16,0.17, 68, 13, 71, 39, 17, 75, 22.22, 41.46, 20.51, 19.51, 41.46, 19.51, 27.78, 51.22, 41.03, 34.15, 53.66, 34.15, 11, 50, 32, 61, 59, 62, 32.43, 58.14, 32.00, 31.91, 40.00, 41.03, 43.24, 81.40, 56.00, 44.68, 52.50, 53.85,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,37.04,15.38, 0.00, 0.00, 0.00,26.92,41.84,24.00,18.75,21.62,13.16,20.99,59.26,30.77, 0.00, 0.00, 0.00,38.46,63.27,34.00,36.46,43.24,18.42,39.51,川　尻　　泰　輔,岸　本　　雄　貴,中　北　　将　史,重　富　　伸　也,町　田　　洸　希,豊　田　　訓　靖,4175,4270,4623,4213,4969,3544, 5.78, 3.38, 0.00, 0.00, 1.76, 4.35, 6.07, 4.04, 4.19, 4.51, 3.24, 4.22
2019-07-05,児　島,1,.15,,,,.15,.18,,,,,,.92,,,.17,.30,,,,,,,.17,,,,.52,.40,,,,,,.20,,,.20,.42,,,,,,,.25,,,.14,.13,,,,,,,.15,,,.23,.15,,,,,,,3,,,,2,6,,,,,,1,,,6,6,,,,,,,6,,,,6,4,,,,,,5,,,1,2,,,,,,,4,,,3,6,,,,,,,1,,,4,3,,,,,,,3,,,,2,6,,,,,,1,,,5,6,,,,,,,6,,,,5,4,,,,,,5,,,1,2,,,,,,,4,,,3,6,,,,,,,1,,,4,3,,,,,,,8,,,,6,11,,,,,,3,,,8,4,,,,,,,9,,,,3,8,,,,,,2,,,8,4,,,,,,,1,,,5,9,,,,,,,2,,,10,9,,,,,,,２,,,,３,５,,,,,,６,,,４,４,,,,,,,６,,,,６,５,,,,,,４,,,１,５,,,,,,,３,,,３,５,,,,,,,１,,,３,３,,,,,,,0.16,0.19,0.16,0.21,0.18,0.20, 29, 11, 68, 33, 71, 13, 38.30, 18.46, 34.07, 33.33, 41.18, 34.74, 51.06, 35.38, 45.05, 51.67, 61.76, 52.63, 20, 33, 52, 32, 12, 21, 49.14, 29.51, 41.23, 29.91, 37.72, 38.66, 63.79, 43.44, 57.89, 43.59, 58.77, 57.14,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,31.58, 0.00, 5.26,37.04,11.11,37.29,41.28,24.44,15.12,19.74,21.43,26.60,36.84,25.00, 5.26,48.15,22.22,50.85,56.88,41.11,25.58,34.21,39.29,43.62,佐々木　　英　樹,大　田　　　　誠,桐　村　　翔　太,西　川　　真　人,伊　藤　　玲　奈,天　野　　　　誠,3584,3925,4920,4253,4744,3787, 5.47, 3.38, 2.11, 5.04, 3.22, 5.36, 5.72, 4.19, 3.55, 4.09, 4.18, 4.53
