date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-20,桐　生,1,.20,.21,.25,,,,,,,.08,,.27,.15,,,,,,.33,.13,.18,,,,,,,.07,.09,.04,,,,,,,.34,.22,.17,,,,,,,.19,.10,.05,,,,,,,3,5,2,,,,,,,4,,1,5,,,,,,1,5,5,,,,,,,1,6,2,,,,,,,1,4,2,,,,,,,5,5,4,,,,,,,3,5,2,,,,,,,6,,1,4,,,,,,1,4,5,,,,,,,1,5,2,,,,,,,1,4,2,,,,,,,5,4,3,,,,,,,1,7,6,,,,,,,8,,3,11,,,,,,2,8,1,,,,,,,8,12,9,,,,,,,5,9,1,,,,,,,1,6,7,,,,,,,４,６,４,,,,,,,２,,３,５,,,,,,６,４,３,,,,,,,１,６,４,,,,,,,４,５,２,,,,,,,５,５,４,,,,,,,0.19,0.17,0.20,0.16,0.19,0.20, 45, 41, 59, 66, 31, 37, 34.67, 37.04, 37.18, 44.30, 34.18, 29.11, 52.00, 55.56, 44.87, 59.49, 54.43, 44.30, 66, 27, 73, 16, 68, 46, 33.87, 30.77, 38.18, 26.00, 37.50, 31.03, 51.61, 51.92, 47.27, 40.00, 48.21, 48.28,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,22.22,28.57,27.78,44.44,27.78,20.00,14.81,23.00,14.43,46.15,33.65,16.33,44.44,28.57,27.78,77.78,44.44,20.00,22.22,39.00,28.87,62.31,47.12,30.61,前　田　　義　哲,幸　野　　史　明,鈴　木　　貴　司,野　添　　貴　裕,峰　重　　侑　治,水　野　　暁　広,3759,4406,3276,3555,4533,3856, 4.50, 3.86, 4.11, 7.00, 4.94, 3.00, 3.30, 4.48, 3.47, 6.47, 5.24, 3.82
2019-03-20,戸　田,1,.01,.15,.11,,.30,.04,.11,,,.19,.17,.04,,.16,,.15,.15,,.13,.15,.18,,.20,.06,.09,,,.13,,.18,,.06,.18,.12,,,.11,,.21,,.13,.18,.06,,,.14,,.13,,.08,.03,.10,,,6,2,5,,3,1,5,,,1,5,5,,2,,3,4,,3,4,2,,5,3,1,,,2,,1,,6,2,6,,,4,,1,,5,6,5,,,4,,1,,6,2,5,,,6,2,5,,3,1,4,,,1,5,6,,2,,3,4,,6,4,2,,5,3,1,,,3,,1,,5,2,6,,,4,,1,,3,6,4,,,4,,1,,6,2,5,,,7,11,10,,2,9,7,,,1,8,6,,3,,1,8,,3,11,3,,1,6,4,,,3,,5,,3,12,6,,,4,,3,,4,9,5,,,6,,1,,2,7,6,,,２,４,５,,５,１,５,,,１,６,６,,６,,５,２,,３,６,転,,４,５,２,,,２,,４,,５,６,３,,,妨,,４,,２,４,１,,,３,,６,,１,Ｆ,４,,,0.16,0.16,0.15,0.15,0.15,0.15, 56, 25, 77, 43, 47, 72, 34.69, 36.07, 31.72, 43.41, 34.04, 36.81, 51.70, 49.18, 48.28, 55.04, 53.19, 50.00, 60, 40, 52, 16,  3, 64, 29.41, 32.04, 33.33, 34.38, 40.85, 28.75, 46.41, 48.54, 52.94, 51.56, 59.15, 46.25,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,42.11,59.09,40.00,33.33,58.33,51.61,46.36,44.66,45.80,41.90,39.60,48.76,63.16,68.18,50.00,66.67,70.83,67.74,56.36,65.05,64.89,64.76,60.40,61.16,太　田　　和　美,松　本　　晶　恵,赤　岩　　善　生,角　谷　　健　吾,長　嶋　　万　記,大　峯　　　　豊,3557,4399,3946,3613,4190,4237, 6.79, 6.68, 6.60, 6.78, 7.17, 6.74, 6.72, 6.46, 7.35, 6.44, 6.32, 6.73
2019-03-20,江戸川,1,.17,.26,,,,,,,,.16,.22,,,,,,,,.24,.27,,,,,,,,.21,,,,,,,,,.11,,,,,,,,,.19,.27,,,,,,,,2,5,,,,,,,,6,4,,,,,,,,4,5,,,,,,,,6,,,,,,,,,2,,,,,,,,,5,6,,,,,,,,2,5,,,,,,,,6,4,,,,,,,,4,5,,,,,,,,6,,,,,,,,,2,,,,,,,,,5,6,,,,,,,,1,8,,,,,,,,1,5,,,,,,,,3,9,,,,,,,,6,,,,,,,,,4,,,,,,,,,3,8,,,,,,,,５,５,,,,,,,,６,６,,,,,,,,４,６,,,,,,,,６,,,,,,,,,５,,,,,,,,,６,６,,,,,,,,0.16,0.15,0.20,0.18,0.16,0.19, 18, 68, 27, 10, 40, 25, 35.89, 33.01, 30.52, 30.69, 31.96, 42.25, 52.15, 46.89, 45.07, 45.54, 51.55, 58.22, 21, 33, 32, 49, 39, 37, 33.94, 29.59, 35.68, 31.94, 43.17, 41.82, 51.83, 46.43, 52.42, 50.93, 58.59, 59.55,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,34.62,28.00,14.29, 0.00,14.29,22.22,27.08,24.07,25.61, 0.00,16.83, 9.76,38.46,52.00,28.57,13.33,28.57,33.33,39.58,35.19,41.46, 3.17,37.62,21.95,堂　原　　洋　史,永　田　　郁　弥,山　川　　雄　大,久　永　　祥　平,出　本　　正　博,畑　田　　汰　一,3503,4453,4902,5023,3338,5042, 4.85, 4.88, 3.57, 2.40, 4.86, 4.00, 4.56, 3.97, 4.54, 1.67, 4.33, 3.37
2019-03-20,浜名湖,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.16,0.20,0.21,0.17,0.21, 26, 19, 34, 14, 28, 69, 31.73, 23.96, 24.72, 40.00, 38.30, 36.36, 51.92, 35.42, 40.45, 53.00, 53.19, 48.18, 64, 54, 15, 36, 37, 34, 27.88, 35.53, 27.00, 32.08, 35.80, 35.84, 43.75, 52.19, 47.50, 43.40, 52.67, 57.52,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,26.58,28.57,22.33,32.35,37.50, 0.00,18.92,16.83,18.45,21.69,27.91, 0.00,37.97,42.86,38.83,55.88,37.50, 0.00,27.03,29.70,42.72,30.12,47.67, 1.61,岩　田　　優　一,飯　田　　庄　吾,齋　藤　　達　希,森　林　　　　太,岡　部　　大　輔,計　盛　　　　光,4321,4803,4740,3680,4092,5021, 4.51, 4.14, 4.47, 5.53, 4.13, 0.00, 3.68, 3.85, 4.41, 4.18, 4.85, 1.34
2019-03-20,三　国,1,.09,.17,,,,,,,,.16,,,,,,,,,.19,,,,,,,,,.19,.23,,,,,,,,.12,,,,,,,,,.33,.32,,,,,,,,6,2,,,,,,,,5,,,,,,,,,4,,,,,,,,,2,5,,,,,,,,4,,,,,,,,,3,6,,,,,,,,6,2,,,,,,,,5,,,,,,,,,4,,,,,,,,,2,5,,,,,,,,4,,,,,,,,,3,5,,,,,,,,3,9,,,,,,,,3,,,,,,,,,1,,,,,,,,,7,11,,,,,,,,9,,,,,,,,,1,5,,,,,,,,３,１,,,,,,,,６,,,,,,,,,２,,,,,,,,,２,６,,,,,,,,４,,,,,,,,,６,６,,,,,,,,0.14,0.19,0.15,0.16,0.17,0.16, 39, 40, 27, 52, 47, 56, 35.89, 36.99, 38.12, 33.18, 32.87, 30.37, 54.07, 51.60, 52.91, 49.33, 49.07, 43.93, 58, 70, 66, 45, 54, 46, 43.17, 38.03, 37.99, 31.65, 31.14, 29.05, 63.00, 52.56, 59.39, 50.63, 51.32, 47.30,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,23.08,39.39, 0.00,53.33,33.33, 0.00,50.75,26.88,28.38,51.03,30.23,21.92,30.77,45.45,30.00,66.67,53.85, 0.00,66.42,41.94,40.54,67.59,53.49,38.36,谷　川　　祐　一,齋　藤　　和　政,前　田　　健太郎,松　本　　勝　也,前　田　　聖　文,尾　崎　　雄　二,4594,3637,4346,3529,4570,4695, 4.31, 5.36, 3.00, 7.17, 5.59, 0.00, 6.36, 4.84, 4.57, 6.62, 5.29, 4.11
2019-03-20,尼　崎,1,.21,,.13,.09,,,,,,.24,.14,.19,,,,,,,.09,.15,.09,.15,,,,,,.12,,.18,.46,,,,,,.24,,.06,,,,,,,.20,.10,.10,,,,,,,6,,2,4,,,,,,1,5,5,,,,,,,4,6,2,5,,,,,,2,,3,6,,,,,,6,,6,,,,,,,3,5,1,,,,,,,5,,2,4,,,,,,1,5,4,,,,,,,4,6,2,5,,,,,,2,,3,5,,,,,,6,,6,,,,,,,3,5,1,,,,,,,3,,2,9,,,,,,3,9,6,,,,,,,5,11,5,9,,,,,,2,,2,6,,,,,,2,,3,,,,,,,4,8,5,,,,,,,６,,１,５,,,,,,２,２,４,,,,,,,３,４,４,２,,,,,,４,,６,６,,,,,,５,,６,,,,,,,６,６,１,,,,,,,0.19,0.16,0.14,0.23,   -,0.15, 38, 70, 19, 18, 17, 40, 41.33, 32.65, 25.17, 37.37, 39.81, 29.95, 51.02, 48.98, 39.07, 52.63, 64.56, 49.73, 51,  8, 42, 16, 35, 60, 30.37, 36.92, 34.11, 27.69, 29.90, 32.29, 48.13, 54.67, 52.80, 44.62, 46.57, 46.19,F0,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0, 9.09,38.10,48.28,16.95, 0.00, 0.00,21.15,38.46,47.65, 9.26, 8.11,25.58,18.18,52.38,58.62,25.42, 0.00, 0.00,38.46,57.26,63.76,12.96,16.22,43.02,立　具　　敬　司,鈴　木　　茂　高,中　村　　晃　朋,三　野　　勝　重,前　原　　大　道,浜　崎　　準　也,4865,3967,4739,3835,5058,4782, 2.45, 5.38, 5.97, 3.63, 0.00, 0.00, 4.04, 5.71, 6.36, 2.46, 2.62, 4.65
2019-03-20,丸　亀,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.16,0.21,0.15,0.16,0.20, 53, 18, 21, 10, 26,  7, 41.06, 27.86, 44.29, 36.50, 28.67, 27.14, 56.29, 47.14, 58.57, 52.55, 45.45, 44.29,  9, 15, 16, 13, 60, 56, 26.92, 54.93, 36.99, 46.67, 26.92, 48.61, 38.46, 63.38, 49.32, 64.00, 44.87, 66.67,F0,F2,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,37.70,33.33,22.22,15.79,28.57,16.67,32.79,27.17,32.43,26.97,43.94,19.81,54.92,61.90,33.33,36.84,57.14,27.78,51.64,53.26,45.95,53.93,60.61,43.40,森　安　　弘　雅,広　瀬　　聖　仁,中　尾　　　　誠,倉　尾　　大　介,渋　谷　　明　憲,浮　田　　圭　浩,4154,3315,4008,3715,4436,4202, 5.58, 5.52, 4.56, 4.21, 5.57, 3.61, 5.33, 5.15, 5.18, 5.22, 5.90, 4.69
2019-03-20,徳　山,1,.27,.20,.07,.18,.11,,.01,.15,,.15,.15,.32,,.24,,.07,.45,,.43,,.24,,.09,.32,.17,,,.02,,.11,.13,.16,.10,.22,,,.23,.13,.31,,.18,.16,.15,,,.21,.23,.38,,.11,,.12,.27,,4,6,1,5,2,,4,5,,3,2,5,,2,,5,6,,3,,5,,3,6,1,,,1,,5,4,3,6,2,,,4,6,2,,1,3,2,,,6,6,6,,6,,6,6,,3,6,1,5,2,,4,2,,3,1,4,,2,,5,6,,2,,5,,3,6,1,,,1,,5,4,3,6,2,,,4,6,2,,1,3,3,,,6,5,6,,6,,6,5,,6,12,2,8,6,,2,8,,1,7,11,,11,,4,10,,6,,5,,4,11,7,,,10,,1,6,5,12,9,,,4,8,10,,5,11,8,,,1,10,11,,10,,3,9,,１,６,１,５,１,,１,２,,５,２,５,,５,,４,６,,５,,６,,６,６,４,,,１,,２,５,５,６,５,,,２,５,６,,６,１,３,,,６,６,６,,６,,６,転,,0.15,0.20,0.21,0.16,0.18,0.23, 19, 47, 58, 75, 59, 48, 42.37, 32.84, 41.43, 32.76, 33.85, 39.39, 47.46, 49.25, 64.29, 44.83, 52.31, 60.61, 63, 53, 38, 68, 21, 39, 33.63, 35.91, 28.64, 34.82, 40.29, 37.04, 50.22, 53.64, 44.72, 53.57, 52.91, 49.07,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.43,22.35, 0.00,18.75, 0.00, 0.00,49.66,17.14,14.08,20.34,22.58, 0.00,56.52,36.47, 0.00,37.50, 0.00, 0.00,68.28,32.86,26.76,42.37,38.71, 5.71,石　丸　　海　渡,佐々木　　　　巌,柾　田　　敏　行,井　手　　良　太,吉　田　　慎二郎,谷　口　　知　優,4772,4153,2883,4675,4228,5032, 5.74, 4.31, 2.06, 4.19, 0.00, 1.44, 6.74, 3.91, 3.55, 4.34, 4.33, 1.83
2019-03-20,下　関,1,.09,,.14,.17,,,,,,.15,.36,.05,,,,,,,.25,.17,.20,,,,,,,.23,.07,.10,,,,,,,.15,.11,.20,,,,,,,.14,.28,.08,,,,,,,2,,4,6,,,,,,3,6,1,,,,,,,4,2,5,,,,,,,2,5,3,,,,,,,5,2,4,,,,,,,5,6,6,,,,,,,2,,4,6,,,,,,3,6,1,,,,,,,4,2,5,,,,,,,2,5,3,,,,,,,5,2,4,,,,,,,4,6,6,,,,,,,9,,4,8,,,,,,1,6,6,,,,,,,2,7,3,,,,,,,1,10,5,,,,,,,2,10,2,,,,,,,4,8,5,,,,,,,２,,５,５,,,,,,２,５,４,,,,,,,３,４,６,,,,,,,４,６,６,,,,,,,６,５,３,,,,,,,２,５,５,,,,,,,0.16,0.17,0.18,0.17,0.17,0.17, 11, 33, 41, 68, 61, 17,  0.00, 33.33, 28.57,  0.00,  0.00, 28.57, 16.67, 33.33, 42.86,  0.00,  0.00, 28.57, 59, 55, 13, 49, 58, 45,  0.00, 42.86,  0.00,  0.00,  0.00,  0.00, 16.67, 71.43,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,23.08,26.32,37.50,16.67, 0.00,37.40,18.37,22.81,27.10,29.73,15.79, 0.00,38.46,42.98,48.44,33.33, 2.78,55.28,32.65,36.84,43.93,52.25,24.21,上　之　　晃　弘,瀬　川　　公　則,佐　藤　　駿　介,村　田　　浩　司,下　寺　　秀　和,井　本　　昌　也,3843,4005,4846,4226,4771,4985, 0.00, 4.46, 4.42, 5.19, 3.56, 1.97, 5.45, 3.97, 4.16, 4.73, 5.14, 3.55
2019-03-20,若　松,1,.21,.14,.14,,.09,,.24,.17,,.24,,.17,.17,.11,,.25,.28,,.25,.18,.11,,.09,.15,.19,,,.15,,.21,.13,.04,,.13,.29,,.28,,.20,.17,.14,,.21,.21,,.20,.24,.21,,.13,,.19,.18,,4,6,3,,5,,5,2,,5,,4,5,6,,1,5,,6,3,1,,5,3,4,,,1,,3,6,4,,5,2,,4,,4,6,6,,1,2,,6,3,1,,5,,4,3,,4,6,2,,5,,5,2,,5,,3,4,6,,1,5,,6,3,1,,5,2,4,,,1,,3,6,4,,5,2,,4,,3,5,6,,1,2,,6,2,1,,5,,4,3,,3,9,1,,2,,2,6,,5,,3,8,3,,4,12,,4,11,4,,3,12,2,,,3,,5,10,9,,1,11,,7,,4,8,6,,3,12,,3,7,3,,5,,1,10,,６,５,２,,５,,３,５,,５,,３,４,３,,４,５,,２,１,５,,４,６,４,,,３,,３,５,４,,４,６,,２,,４,２,４,,４,４,,５,６,１,,５,,５,４,,0.20,0.16,0.17,0.16,0.17,0.13, 26, 11, 53, 31, 75, 52, 36.69, 29.53, 41.55, 39.01, 30.57, 41.72, 53.24, 46.98, 64.08, 62.41, 50.32, 54.97, 24, 23, 56, 26, 36, 52, 28.77, 32.81, 34.92, 37.10, 37.68, 25.40, 54.79, 46.88, 47.62, 61.29, 50.72, 41.27,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,14.29,18.18,26.09,10.00,16.67,32.00,16.67,24.21,23.71,26.09,26.36,31.76,14.29,45.45,30.43,40.00,50.00,46.00,30.56,49.47,32.99,40.22,49.09,49.41,松　浦　　　　努,野　口　　勝　弘,大　石　　和　彦,田野邊　　秀　樹,鈴　木　　　　猛,吉　田　　健太郎,3424,4516,3624,3575,3911,4021, 2.29, 4.64, 3.87, 4.20, 5.17, 4.82, 3.86, 5.23, 4.05, 4.60, 5.15, 4.93
