date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-05-01,桐　生,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,0.20,0.14,0.19,0.17, 49, 75, 12, 24, 65, 28, 45.79, 33.64, 32.38, 37.25, 39.05, 30.84, 57.94, 52.34, 54.29, 52.94, 52.38, 44.86, 72, 51, 34, 54, 56, 53, 37.04, 27.06, 36.71, 39.47, 39.51, 32.22, 54.32, 43.53, 51.90, 60.53, 53.09, 56.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,34.57,15.58, 0.00,48.00, 0.00,28.57,36.17,12.00,38.71,44.12, 1.19,21.18,46.91,38.96, 0.00,64.00, 0.00,57.14,46.81,34.67,56.45,63.97, 5.95,28.24,藤　井　　定　美,吉　村　　茂　樹,浦　田　　信　義,上　村　　純　一,柴　田　　百　恵,小　黒　　竜　吾,2787,4107,3226,4645,5019,3748, 5.14, 4.32, 0.00, 6.31, 1.33, 5.29, 5.15, 3.96, 5.48, 6.21, 2.23, 4.04
2019-05-01,戸　田,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,0.16,0.16,0.14,   -, 50, 69, 29, 22, 65, 74, 33.92, 40.12, 33.33, 38.17, 35.64, 33.33, 43.86, 56.17, 46.55, 52.69, 59.04, 46.78, 41, 46, 37, 33, 51, 55, 30.00, 32.67, 40.68, 30.11, 31.19, 42.86, 47.89, 56.00, 56.50, 47.73, 50.46, 59.79,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,19.78,27.06,17.95,37.50,15.79, 0.00,11.86,28.43,14.47,28.57,21.59, 0.00,32.97,43.53,32.05,50.00,25.00, 0.00,35.59,49.02,34.21,44.90,37.50, 0.00,渋　谷　　正　義,中　田　　友　也,一　柳　　和　孝,丹　下　　　　健,染　川　　直　哉,松　本　　純　平,3136,4637,3772,4139,4859,5051, 4.00, 4.78, 4.14, 5.69, 3.33, 1.71, 3.90, 4.92, 4.24, 4.74, 4.13, 1.57
2019-05-01,江戸川,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,0.21,0.19,0.18,0.15, 53, 70, 41, 71, 58, 22, 66.67,  0.00, 33.33,  0.00,100.00, 50.00, 83.33,  0.00, 33.33,  0.00,100.00, 83.33, 40, 28, 22, 36, 37, 54, 33.33, 83.33, 66.67,  0.00, 71.43, 28.57, 33.33,100.00, 83.33, 14.29, 85.71, 28.57,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,37.29, 4.17,22.58,21.21, 0.00,30.51,22.08, 6.52,10.81,14.93, 1.82,16.13,54.24, 8.33,43.55,39.39, 9.52,42.37,29.87,17.39,24.32,25.37, 5.45,27.42,堤　　　　健　一,田　代　　達　也,柾　田　　敏　行,深　澤　　　　勉,久　永　　祥　平,杉　村　　賢　也,3460,4944,2883,3916,5023,4792, 5.46, 2.44, 4.82, 4.48, 2.10, 4.68, 3.82, 2.85, 3.24, 3.63, 1.73, 3.95
2019-05-01,多摩川,1,.10,.11,,.01,.12,,.23,.12,.06,,.14,.15,.13,,.20,.21,,.20,.18,.11,,.01,.10,.16,,,.16,.31,.24,,.09,.10,.17,.13,.14,,.13,.10,,.10,,.08,.09,.07,.11,.01,,,.17,.16,.13,,.17,.20,.17,.16,.15,,,.16,.16,.04,.12,.19,,.16,5,6,,1,2,,6,3,5,,1,5,5,,3,6,,1,4,2,,2,2,4,,,3,5,1,,5,4,2,3,3,,1,2,,5,,4,3,1,1,5,,,6,3,5,,5,2,2,6,3,,,1,3,2,6,4,,1,4,6,,1,2,,6,3,5,,1,5,5,,3,6,,1,4,2,,2,2,4,,,3,6,1,,5,4,2,3,3,,1,2,,5,,6,4,1,1,5,,,6,3,5,,4,2,2,5,3,,,1,3,2,6,4,,1,1,11,,7,8,,3,8,8,,3,4,5,,9,4,,3,11,1,,1,2,6,,,2,11,8,,1,6,2,2,6,,10,5,,12,,3,11,1,2,9,,,1,6,9,,3,10,5,1,8,,,4,9,4,9,5,,2,４,６,,２,２,,５,２,３,,１,５,５,,２,５,,４,６,６,,１,３,４,,,５,５,４,,５,４,２,１,２,,６,４,,６,,１,５,２,４,１,,,２,４,６,,５,６,４,６,１,,,２,２,３,３,３,,１,0.12,0.20,0.18,0.18,0.16,0.20,182,130,167,129,166,128, 33.54, 33.55, 32.00, 36.54, 33.55, 33.54, 51.27, 51.61, 47.33, 50.64, 53.95, 48.10, 47, 30, 62, 21, 68, 26, 39.64, 26.02, 32.52, 36.72, 35.60, 32.14, 55.03, 39.84, 42.33, 54.80, 54.45, 48.81,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.14,23.53,32.35,40.00,18.00,30.00,38.79,16.05,19.32,41.79,22.50,27.16,62.86,32.35,44.12,55.00,32.00,40.00,46.55,33.33,32.95,59.70,38.75,39.51,馬　場　　　　剛,板　倉　　敦　史,本　吉　　正　樹,乙　津　　康　志,澤　崎　　雄　哉,田　上　　晋　六,4769,4615,3313,3463,4880,3236, 6.07, 3.88, 5.09, 5.25, 3.64, 4.50, 5.35, 4.05, 4.11, 5.82, 4.40, 4.63
2019-05-01,浜名湖,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.18,0.16,0.20,0.21,0.16, 44, 36, 21, 70, 52, 11, 36.69, 37.68, 33.83, 36.76, 44.36, 36.76, 48.92, 54.35, 48.87, 44.85, 58.65, 52.21,  8, 25,  7, 64, 56, 51, 20.00, 13.33, 52.00, 55.56, 37.50, 50.00, 26.67, 26.67, 64.00, 55.56, 62.50, 56.25,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,33.02,18.31,30.51, 0.00,11.36,27.04,16.49,25.00,20.00, 7.58, 4.69,32.08,50.94,35.21,42.37, 2.56,18.18,43.40,41.24,41.67,26.67,13.64,12.50,48.11,黒　田　　誠　司,服　部　　　　剛,鈴　木　　孝　之,川　島　　拓　郎,若　林　　義　人,金　子　　　　萌,3630,4417,3847,4918,5034,4793, 5.37, 4.30, 4.76, 1.47, 2.77, 4.74, 4.44, 4.71, 3.63, 2.80, 2.48, 5.10
2019-05-01,常　滑,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.15,0.17,0.15,0.20, 48, 42, 21, 29, 74, 25, 34.76, 37.22, 33.16, 28.34, 30.46, 33.15, 48.13, 49.44, 53.37, 43.32, 44.83, 47.75, 28, 59, 23, 46,  1, 62, 42.39, 39.77, 27.66, 31.96, 33.71, 30.68, 65.22, 57.95, 48.94, 54.64, 52.81, 46.59,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,24.49,45.59,32.35,35.38, 0.00,30.68,28.57,39.00,27.45,30.34, 0.00,70.45,43.88,63.24,55.88,47.69, 0.00,46.59,44.90,56.00,44.12,50.56, 1.89,大須賀　　　　友,間　野　　兼　礼,杢　野　　誓　良,渡　邉　　俊　介,川　上　　聡　介,近　藤　　雄一郎,4518,4731,3929,4467,3848,5007, 6.52, 4.69, 6.16, 5.26, 5.35, 0.00, 4.97, 4.80, 5.60, 4.90, 5.13, 1.58
2019-05-01,　津　,1,.09,,,,,,,,,,,.19,,,,,,,,,,,.18,,,.20,,,,,,,,.14,,,.22,,,,,,,,.19,,,.20,,,,,,,,.23,,,,,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,4,,,5,,,,,,,,3,,,5,,,,,,,,3,,,6,,,,,,,,4,,,,,,,,,,,6,,,,,,,,,,,4,,,,,,,,,,,4,,,5,,,,,,,,3,,,6,,,,,,,,3,,,6,,,,,,,,4,,,,,,,,,,,12,,,,,,,,,,,4,,,,,,,,,,,5,,,11,,,,,,,,2,,,6,,,,,,,,1,,,7,,,,,,,,8,,,,,,,,,,,６,,,,,,,,,,,１,,,,,,,,,,,２,,,６,,,,,,,,３,,,４,,,,,,,,落,,,５,,,,,,,,６,,,,,,,,,,,0.14,0.24,0.19,0.19,0.18,0.19, 31, 14, 16, 21, 15, 67, 36.36, 32.26, 28.18, 31.62, 37.10, 25.93, 59.09, 50.00, 43.64, 54.70, 58.06, 45.93, 20, 60, 30, 66, 21, 32, 36.22, 25.85, 30.71, 31.47, 42.64, 28.46, 52.76, 40.82, 45.00, 46.15, 63.57, 39.84,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,23.64,20.25,38.67,41.46,11.11,40.94,19.64,26.98,26.21,26.19,26.97,61.97,40.00,32.91,61.33,60.98,33.33,57.48,40.18,43.65,49.51,50.79,49.44,春　園　　功　太,小　森　　信　雄,本　部　　真　吾,乃　村　　康　友,中　村　　守　成,田　中　　　　堅,4796,3392,3823,4618,3605,4491, 6.50, 4.39, 3.96, 5.51, 5.78, 4.17, 5.94, 4.30, 4.65, 4.85, 5.06, 4.88
2019-05-01,三　国,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.18,0.17,0.19,0.16,0.18, 69, 57, 60, 29, 61, 49, 20.00, 33.33, 11.11, 45.45, 20.00, 63.64, 40.00, 33.33, 11.11, 54.55, 50.00, 81.82, 56, 58, 30, 39, 68, 18, 63.16, 36.36, 60.00, 30.00, 20.00, 26.32, 73.68, 63.64, 80.00, 60.00, 60.00, 31.58,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,66.89,31.21,18.28,14.29,31.82,29.17,53.72,30.43,17.44,28.09,27.94,24.44,81.46,53.90,38.71,35.71,47.27,41.67,70.25,42.61,34.88,46.07,47.06,38.89,萩　原　　秀　人,高　倉　　孝　太,窪　田　　好　弘,沖　　　　　　悟,竹　腰　　正　樹,大　町　　利　克,4061,4520,3283,3186,3692,3948, 8.01, 5.27, 4.27, 4.14, 4.99, 4.54, 7.17, 4.88, 4.01, 4.75, 4.66, 4.50
2019-05-01,びわこ,1,.11,,,.15,.25,.15,.15,.07,,,,.16,,,.16,.19,,.20,.17,,,,.13,,,,.05,.20,.24,,,,,.20,,,.22,.16,,.21,,,,,.19,,,.14,.20,,.32,.12,,,,.28,,,,.18,.16,.15,,,,,4,,,1,6,2,5,3,,,,1,,,2,6,,5,3,,,,5,,,,4,2,1,,,,,2,,,1,4,,3,,,,,3,,,2,5,,6,4,,,,2,,,,4,1,3,,,,,4,,,1,6,2,5,3,,,,1,,,2,6,,5,3,,,,5,,,,4,2,1,,,,,2,,,1,5,,3,,,,,3,,,2,5,,6,4,,,,2,,,,4,1,3,,,,,7,,,12,6,10,6,11,,,,2,,,9,7,,4,12,,,,2,,,,3,7,3,,,,,3,,,7,5,,7,,,,,1,,,7,8,,3,11,,,,10,,,,1,10,8,,,,,１,,,５,３,４,３,４,,,,２,,,１,３,,４,３,,,,４,,,,６,５,１,,,,,６,,,３,４,,５,,,,,２,,,４,３,,６,１,,,,６,,,,２,５,５,,,,,0.15,0.19,0.15,0.17,0.20,0.17, 67, 61, 64, 49, 34, 23, 30.30, 35.65, 39.22, 34.11, 47.98, 42.71, 42.93, 54.17, 55.39, 50.00, 63.64, 57.29, 53, 57, 35, 44, 59, 20, 29.47, 36.19, 30.48, 33.93, 34.58, 35.56, 48.79, 54.76, 46.67, 51.79, 50.00, 52.44,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,60.00,32.26, 0.00,16.67, 0.00, 0.00,62.59,22.95,14.81,30.26,43.56,24.24,77.50,52.69, 5.88,25.00,37.50, 0.00,76.26,49.18,25.93,48.68,57.43,44.44,小　野　　生　奈,水　口　　由　紀,中　北　　　　涼,新　田　　有　理,金　田　　幸　子,千　葉　　真　弥,4530,3580,4924,4870,4065,4775, 7.73, 5.40, 2.18, 3.54, 3.13, 0.00, 7.84, 4.89, 3.92, 5.22, 5.83, 4.57
2019-05-01,住之江,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.18,0.19,0.16,0.19,0.30, 80, 20, 22, 26, 39, 16, 40.00, 37.04, 52.94, 48.39, 33.33, 33.33, 63.33, 66.67, 76.47, 61.29, 44.44, 54.17, 15, 56, 79, 76, 81, 57, 32.00, 36.00, 40.00, 42.86, 38.46, 28.00, 48.00, 44.00, 52.00, 57.14, 61.54, 36.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,26.92,25.86,36.78,19.12,13.95, 0.00,31.88,19.80,43.86,26.47,22.64, 2.67,34.62,37.93,58.62,32.35,23.26, 0.00,46.38,34.65,63.16,45.59,37.74, 5.33,佐　野　　隆　仁,阪　本　　聖　秀,藤　山　　雅　弘,小　池　　修　平,立　具　　敬　司,河　野　　主　樹,3243,3658,4578,4907,4865,5004, 3.92, 4.21, 5.69, 4.04, 3.02, 1.36, 4.64, 3.92, 6.14, 4.91, 4.06, 1.96
