boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 43, 32, 51, 15, 33, 49, 31.47, 26.90, 26.95, 31.72, 34.48, 32.58, 46.15, 48.97, 48.94, 46.21, 46.90, 51.52,2019-03-10, 13, 45, 35, 43, 49, 15, 25.81, 26.00, 38.71, 42.19, 45.45, 50.00, 51.61, 42.00, 48.39, 70.31, 65.45, 63.46,3,若　松
 30, 29, 69, 17, 27, 53, 29.81, 40.65, 40.10, 30.73, 37.81, 40.93, 46.63, 53.74, 60.39, 46.83, 53.73, 55.44,2019-03-10,  1, 35, 17, 41, 12, 42, 34.43, 36.26, 35.80, 37.95, 36.21, 46.88, 53.01, 54.39, 51.70, 53.01, 50.57, 61.88,3,芦　屋
103,112,107,124,169,104, 39.34, 38.98, 44.88, 34.68, 34.13, 37.80, 54.10, 56.78, 57.48, 53.23, 49.21, 48.82,2019-03-10, 56, 49, 24, 55, 13, 71, 41.06, 25.74, 28.97, 34.64, 39.86, 45.97, 53.64, 44.55, 44.86, 54.90, 55.24, 70.16,3,福　岡
 47, 70, 44, 11, 24, 31, 28.47, 34.87, 31.54, 29.50, 33.56, 30.00, 48.61, 53.95, 50.34, 43.88, 49.66, 47.14,2019-03-10, 66, 51, 65, 37, 41, 63, 30.00, 14.29, 28.57, 50.00, 44.44, 11.11, 70.00, 14.29, 28.57, 62.50, 55.56, 11.11,3,大　村
 70, 38, 33, 74, 28, 45, 35.56, 35.71, 26.09, 31.62, 42.99, 35.46, 57.04, 55.71, 50.00, 46.32, 62.62, 48.94,2019-03-10, 12,  5, 48, 23, 26, 49, 33.14, 35.88, 32.10, 35.63, 35.07, 34.66, 50.29, 57.65, 48.15, 49.38, 55.97, 51.14,4,戸　田
 60, 34, 32, 29, 13, 50, 36.32, 31.03, 35.82, 31.61, 43.41, 37.50, 53.73, 43.84, 48.26, 45.60, 62.44, 52.08,2019-03-10, 37, 45, 29, 23, 61, 40, 42.65, 34.67, 28.34, 30.81, 43.19, 37.02, 60.66, 47.24, 43.32, 45.45, 58.22, 52.88,4,江戸川
 15, 22, 51, 45, 23, 49, 29.33, 36.81, 35.15, 38.97, 29.45, 41.30, 46.00, 48.61, 53.94, 54.41, 51.37, 65.22,2019-03-10, 70, 12, 45, 22, 30, 56, 33.12, 34.62, 26.45, 32.28, 34.59, 56.60, 49.35, 50.00, 40.00, 51.90, 51.57, 74.21,4,平和島
 33, 44, 71, 72, 63, 51, 36.27, 31.68, 38.61, 36.46, 33.66, 29.41, 64.71, 45.54, 59.41, 55.21, 64.36, 44.12,2019-03-10, 61, 22, 38,  8, 15, 28, 39.72, 36.89, 32.34, 41.67, 27.08, 28.63, 57.48, 50.49, 44.28, 55.09, 47.92, 46.26,4,浜名湖
 44, 27, 56, 47, 72, 60, 36.54, 28.95, 30.10, 27.68, 40.66, 43.30, 49.04, 53.51, 48.54, 49.11, 57.14, 59.79,2019-03-10, 28, 19, 12, 23, 30, 32, 29.41, 45.28, 34.65, 34.51, 25.69, 28.09, 38.24, 66.98, 56.44, 52.21, 42.20, 39.33,4,　津　
 11, 23, 43, 38, 14, 46, 27.10, 47.47, 22.33, 39.07, 38.46, 38.39, 42.52, 63.59, 38.14, 58.60, 51.92, 51.18,2019-03-10, 15, 61, 51, 54, 65, 37, 38.79, 37.66, 41.78, 32.13, 37.14, 38.27, 59.05, 54.98, 59.56, 52.94, 56.19, 53.91,4,三　国
 52, 39, 18, 38, 22, 10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-10, 54, 22, 28, 60, 26, 53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,住之江
 61, 22, 16, 31, 38, 56, 27.96, 42.08, 32.43, 32.98, 41.94, 32.81, 47.85, 59.56, 48.11, 50.79, 52.15, 50.00,2019-03-10,  2, 19, 11, 44, 63, 12, 46.83, 42.00, 36.76, 27.08, 38.46, 46.08, 60.49, 60.00, 56.86, 43.75, 61.06, 55.88,4,尼　崎
 32, 28, 30, 58, 56, 17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-10, 45, 66, 63, 70, 14, 23, 28.21, 53.85, 30.77, 48.39, 23.68, 21.62, 43.59, 76.92, 46.15, 70.97, 34.21, 35.14,4,児　島
 24, 28, 52, 42, 16, 61, 30.36, 36.21, 23.33, 21.31, 22.03, 31.03, 42.86, 44.83, 43.33, 36.07, 42.37, 41.38,2019-03-10, 24, 70, 17, 43, 56, 34, 32.34, 27.91, 38.10, 46.36, 30.34, 41.97, 49.25, 45.35, 55.71, 60.91, 48.31, 57.51,4,徳　山
 41, 13, 46, 25, 33, 43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-10, 64, 57, 11, 21, 16, 43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,4,下　関
 24, 54, 18, 27, 21, 65, 40.00, 33.78, 31.79, 27.54, 41.67, 31.88, 58.00, 45.27, 47.68, 47.10, 59.03, 48.55,2019-03-10, 47, 29, 56,  2, 50, 41, 59.65, 32.76, 36.36, 27.59, 40.00, 23.33, 77.19, 46.55, 50.91, 37.93, 50.00, 31.67,4,若　松
 68, 46, 40, 60, 34, 63, 35.12, 32.00, 35.32, 46.23, 36.45, 35.19, 55.12, 46.00, 54.13, 61.79, 49.07, 48.61,2019-03-10,  9, 38, 49, 18, 45, 63, 38.01, 43.09, 38.32, 37.87, 43.16, 34.12, 50.29, 62.43, 59.28, 64.50, 60.53, 50.00,4,芦　屋
130,134,135,114,106,111, 37.70, 35.00, 35.54, 26.28, 30.66, 34.81, 56.56, 50.83, 52.89, 47.45, 39.42, 51.11,2019-03-10, 57, 58, 68, 69, 28, 53, 30.39, 30.00, 34.18, 45.33, 35.03, 49.23, 42.16, 50.00, 53.80, 59.33, 54.78, 63.08,4,福　岡
 38, 61, 18, 66, 34, 27, 45.33, 33.11, 34.00, 39.33, 27.40, 28.91, 58.67, 47.97, 50.00, 60.00, 43.15, 44.53,2019-03-10, 76, 49, 56, 73, 74, 61, 12.50,  0.00, 11.11, 50.00, 60.00, 60.00, 12.50, 12.50, 33.33, 50.00, 60.00, 80.00,4,大　村
 18, 12, 17, 11, 57, 55, 28.06, 32.86, 45.35, 32.82, 31.21, 33.58, 45.32, 57.86, 58.14, 44.27, 48.23, 47.45,2019-03-10, 25, 29, 15, 18, 10, 36, 42.45, 30.51, 42.64, 27.03, 34.18, 35.37, 60.43, 46.61, 58.14, 49.55, 50.00, 47.56,5,戸　田
 38, 22, 24, 59, 46, 65, 40.72, 39.35, 34.31, 34.87, 32.61, 42.79, 53.85, 55.09, 50.49, 51.28, 49.46, 55.77,2019-03-10, 21, 34, 27, 18, 11, 46, 35.10, 40.57, 44.71, 48.20, 33.50, 31.66, 53.85, 56.13, 61.54, 62.61, 51.72, 51.76,5,江戸川
 32, 34, 14, 39, 13, 24, 34.83, 26.11, 27.33, 31.45, 37.06, 35.90, 52.81, 43.31, 43.33, 48.43, 58.24, 53.21,2019-03-10, 18, 69, 48, 58, 75, 62, 25.33, 31.88, 41.83, 38.71, 31.82, 48.41, 48.67, 48.13, 60.13, 62.58, 47.40, 66.24,5,平和島
 60, 34, 75, 35, 76, 20, 22.89, 26.25, 41.75, 24.21, 23.08, 20.51, 44.58, 40.00, 57.28, 50.53, 41.54, 37.18,2019-03-10, 31, 20, 65,  4, 46, 13, 35.78, 33.16, 36.92, 35.48, 36.62, 29.33, 48.17, 49.49, 52.80, 51.61, 53.05, 44.71,5,浜名湖
 74, 52, 61, 57, 48, 24, 32.14, 34.02, 44.44, 33.33, 37.07, 28.57, 48.81, 50.52, 56.57, 49.49, 54.31, 38.46,2019-03-10, 41, 67, 73, 26, 50, 71, 37.86, 34.82, 37.37, 10.71, 29.20, 26.15, 52.43, 51.79, 59.60, 27.38, 42.48, 41.54,5,　津　
 72, 59, 58, 25, 51, 61, 34.13, 40.09, 29.38, 40.76, 33.00, 48.36, 45.67, 55.66, 48.34, 62.09, 49.26, 63.85,2019-03-10, 16, 67, 60, 41, 30, 52, 38.22, 30.70, 30.43, 32.63, 43.84, 44.74, 54.22, 46.49, 51.74, 45.76, 61.64, 65.35,5,三　国
 53, 50, 34, 26, 24, 32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-10, 13, 58, 24, 64, 12, 55,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,5,住之江
 40, 71, 57, 54, 14, 66, 29.31, 33.67, 47.24, 44.62, 41.11, 30.22, 50.00, 49.49, 61.31, 61.54, 56.67, 47.80,2019-03-10, 60, 27, 34, 43, 36, 56, 31.90, 31.86, 41.67, 32.26, 35.24, 48.24, 46.19, 44.12, 60.78, 51.08, 53.33, 66.83,5,尼　崎
 55, 64, 33, 36, 59, 62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-10, 21, 22, 26, 57, 69, 68, 30.95, 29.55, 41.03, 27.91, 28.21, 39.02, 52.38, 43.18, 58.97, 39.53, 56.41, 63.41,5,児　島
 49, 62, 20, 37, 36, 54, 41.51, 30.51, 45.00, 22.92, 47.54, 36.36, 58.49, 54.24, 56.67, 45.83, 68.85, 60.00,2019-03-10, 16, 39, 47, 20, 25, 71, 30.86, 33.66, 30.43, 38.83, 27.03, 31.43, 48.57, 46.34, 47.28, 59.22, 40.54, 43.33,5,徳　山
 27, 18, 21, 37, 36, 12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,2019-03-10, 70, 22, 46, 38, 61, 27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,5,下　関
 74, 61, 59, 45, 41, 67, 38.06, 27.27, 30.61, 37.93, 26.36, 39.57, 56.13, 46.85, 47.62, 56.55, 51.16, 62.59,2019-03-10, 32, 44, 10, 57, 11, 46, 27.08, 53.97, 44.44, 27.27, 26.79, 19.30, 54.17, 74.60, 68.25, 45.45, 50.00, 40.35,5,若　松
 39, 11, 14, 18, 23, 16, 34.80, 34.76, 36.36, 29.38, 34.11, 34.16, 51.47, 50.95, 52.15, 49.76, 51.40, 50.50,2019-03-10, 65,  3, 54,  4, 55, 48, 31.54, 40.66, 34.16, 31.58, 29.27, 34.12, 52.35, 54.95, 51.55, 45.26, 48.17, 45.88,5,芦　屋
115,123,117,170,127,137, 31.43, 32.31, 40.74, 26.89, 24.65, 40.46, 50.48, 53.85, 54.07, 40.34, 40.14, 51.15,2019-03-10, 45, 18, 29, 30, 21, 73, 22.92, 35.37, 32.90, 26.79, 34.19, 27.03, 36.46, 54.42, 52.26, 41.96, 52.90, 47.75,5,福　岡
 16, 74, 25, 19, 62, 46, 32.89, 50.66, 31.29, 34.67, 37.50, 44.37, 55.70, 61.18, 44.22, 50.67, 54.17, 60.93,2019-03-10, 72, 50, 55, 39, 45, 69, 22.22,  0.00, 25.00, 22.22, 37.50, 54.55, 33.33,  0.00, 50.00, 44.44, 50.00, 81.82,5,大　村
 14, 24, 32, 34, 22, 44, 40.77, 36.03, 29.93, 37.76, 35.71, 27.74, 56.92, 45.59, 52.55, 54.55, 52.86, 43.07,2019-03-10, 35, 58, 34,  4,  9, 38, 30.66, 36.18, 32.70, 26.52, 42.65, 42.47, 49.64, 55.26, 52.20, 40.15, 50.74, 62.33,6,戸　田
 12, 57, 14, 18, 64, 15, 37.98, 31.22, 31.44, 36.18, 34.76, 31.47, 56.25, 47.09, 49.48, 51.76, 55.61, 49.75,2019-03-10, 36, 35, 39, 25, 64, 68, 36.02, 33.67, 41.94, 38.00, 48.58, 31.28, 52.13, 51.76, 57.60, 58.00, 63.21, 49.23,6,江戸川
 44, 35, 38, 47, 31, 74, 39.22, 34.38, 42.48, 23.85, 33.53, 24.80, 52.94, 54.38, 63.40, 43.08, 47.06, 38.40,2019-03-10, 25, 46, 68, 66, 17, 53, 40.26, 38.46, 33.96, 31.48, 25.83, 46.75, 56.49, 51.92, 53.46, 43.21, 42.38, 66.23,6,平和島
