date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-04-30,多摩川,1,.13,,,.13,.10,,.10,,.08,.09,,.15,,,.20,.21,,.20,.18,.11,,,.13,,,.06,.12,,.12,.08,.20,,,.19,,,,.15,,.33,.11,.17,.11,,.14,,,.27,.15,,.25,,.34,.29,,.21,,,,.13,.21,.08,,.24,.19,,3,,,1,2,,5,,4,3,,5,,,3,6,,1,4,2,,,1,,,3,2,,5,6,4,,,2,,,,1,,4,3,4,5,,5,,,4,6,,1,,3,2,,6,,,,6,6,6,,6,6,,3,,,1,2,,5,,6,4,,5,,,3,6,,1,4,2,,,1,,,3,2,,5,6,4,,,2,,,,1,,4,3,4,5,,5,,,4,6,,1,,3,2,,6,,,,6,5,5,,5,6,,2,,,10,5,,12,,3,11,,4,,,9,4,,3,11,1,,,5,,,10,12,,7,12,9,,,8,,,,9,,3,10,7,12,,2,,,6,9,,6,,2,9,,8,,,,2,8,5,,4,8,,１,,,６,４,,６,,１,５,,５,,,２,５,,４,６,６,,,２,,,４,４,,４,３,５,,,転,,,,１,,６,６,３,２,,６,,,１,６,,転,,５,２,,４,,,,１,５,４,,５,６,,0.18,0.20,0.19,0.16,0.20,0.20,129,130,137,158,133,145, 36.54, 33.55, 41.61, 27.21, 27.12, 35.03, 50.64, 51.61, 56.93, 41.18, 40.68, 57.32, 21, 30, 57, 23, 18, 35, 36.72, 26.02, 36.53, 30.13, 42.68, 24.83, 54.80, 39.84, 52.10, 42.95, 59.24, 42.28,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.00,23.53,42.86,51.43,28.26,26.53,41.79,16.05,50.00,43.02,32.00,18.18,55.00,32.35,50.00,68.57,45.65,51.02,59.70,33.33,61.90,63.95,57.00,44.44,乙　津　　康　志,板　倉　　敦　史,高　橋　　　　勲,寺　本　　重　宣,高　橋　　直　哉,阿　波　　勝　哉,3463,4615,3517,4086,4245,3857, 5.25, 3.88, 5.18, 6.53, 4.67, 5.18, 5.82, 4.05, 6.40, 6.26, 5.16, 4.52
2019-04-30,蒲　郡,1,.17,,,.20,.20,,.15,.29,.20,,.19,.16,,,.26,.14,,.35,.22,.06,,.04,.14,.07,,,.09,.15,.15,.13,.14,,.09,.19,.24,,,.19,.14,.24,,.29,.18,.19,.23,.23,,.21,.08,,.16,.01,.21,,.09,.13,,,,.25,.20,.20,,.23,.19,.23,4,,,3,1,,6,2,5,,3,4,,,1,6,,2,6,3,,1,3,2,,,1,4,6,2,5,,1,5,5,,,2,5,1,,6,6,2,6,6,,5,3,,5,5,2,,4,5,,,,3,1,2,,2,5,5,3,,,4,1,,6,2,5,,3,4,,,1,5,,2,6,3,,1,3,2,,,1,4,6,2,5,,1,5,3,,,2,4,1,,6,3,2,6,2,,2,3,,4,5,1,,4,4,,,,3,1,2,,2,5,6,1,,,6,4,,2,8,6,,7,2,,,6,1,,1,7,1,,3,7,12,,,2,6,4,12,1,,1,3,8,,,1,8,5,,1,6,2,4,6,,9,2,,2,6,3,,2,1,,,,1,6,7,,2,8,1,５,,,２,４,,６,６,５,,６,６,,,６,６,,３,５,２,,４,５,４,,,２,３,５,６,６,,４,４,５,,,３,転,２,,５,６,６,４,６,,転,１,,４,１,５,,３,４,,,,４,５,６,,６,６,５,0.17,0.17,0.15,0.19,0.18,0.20, 46, 48, 54, 70, 49, 19, 33.33, 35.00, 32.88, 26.29, 35.11, 35.86, 50.60, 55.00, 50.45, 46.29, 50.67, 51.05, 16, 24, 52, 18, 76, 39, 38.46, 32.64, 31.63, 34.71, 34.94, 33.61, 57.69, 51.65, 50.23, 49.17, 53.41, 51.04,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,15.56, 0.00,39.47, 2.17,28.57,28.00,11.96,12.50,34.34,12.24,24.39,17.71,37.78, 0.00,52.63, 8.70,57.14,32.00,23.91,25.00,48.48,32.65,34.15,27.08,村　上　　橋　蔵,中　村　　将　隆,安　藤　　裕　貴,中　野　　夢　斗,太　田　　　　潮,鈴　木　　貴　司,4307,4982,3831,4979,4681,3276, 4.27, 0.00, 5.47, 1.89, 5.29, 4.48, 3.48, 3.36, 5.40, 3.64, 3.90, 3.54
2019-04-30,　津　,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,0.18,0.17,0.18,0.20, 53, 23, 15, 70, 75, 51, 36.43, 31.45, 37.10, 33.33, 24.81, 38.41, 55.04, 55.65, 58.06, 49.31, 38.35, 52.90, 59, 47, 21, 23, 69, 50, 38.64, 23.88, 42.64, 33.10, 23.87, 28.48, 53.03, 42.54, 63.57, 51.03, 44.52, 42.38,F1,F0,F0,F1,F1,F1,L0,L0,L0,L0,L0,L0,50.34,20.00,41.46,15.00,22.58, 0.00,41.94,29.31,26.19,22.45,17.95, 1.69,66.21,30.00,60.98,25.00,40.86, 0.00,61.29,53.45,50.79,36.73,37.18, 5.08,松　尾　　　　拓,伊　達　　正　利,中　村　　守　成,金　子　　猛　志,矢　橋　　成　介,藤　原　　孝　斗,4808,3718,3605,3482,3644,5033, 6.56, 4.00, 5.78, 3.70, 4.52, 0.00, 6.22, 5.23, 5.06, 4.35, 4.14, 1.83
2019-04-30,びわこ,1,.20,,,,.22,.26,,,,,,.08,,,.25,.19,,,,,,,.21,,,,.11,.11,,,,,,.07,,,.11,.20,,,,,,,.17,,,,.24,,,,,,,.05,,,,.16,.08,,,,,,3,,,,4,5,,,,,,1,,,4,5,,,,,,,2,,,,1,5,,,,,,6,,,5,1,,,,,,,6,,,,6,,,,,,,2,,,,1,5,,,,,,3,,,,4,5,,,,,,1,,,4,5,,,,,,,2,,,,1,5,,,,,,6,,,5,1,,,,,,,6,,,,4,,,,,,,2,,,,1,5,,,,,,6,,,,7,11,,,,,,3,,,11,10,,,,,,,6,,,,3,9,,,,,,3,,,8,4,,,,,,,2,,,,5,,,,,,,8,,,,2,12,,,,,,５,,,,１,３,,,,,,２,,,５,２,,,,,,,６,,,,５,５,,,,,,４,,,４,１,,,,,,,６,,,,６,,,,,,,１,,,,３,３,,,,,,0.18,0.15,0.19,0.17,0.21,0.18, 30, 37, 68, 32, 26, 56, 32.84, 35.32, 34.83, 37.56, 40.84, 38.86, 48.04, 53.73, 47.76, 56.35, 58.12, 60.66, 32, 58, 21, 24, 17, 63, 43.22, 37.39, 33.03, 35.89, 32.58, 34.09, 56.36, 53.91, 50.23, 54.07, 45.25, 55.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,34.62,26.32,25.00,25.00, 0.00, 8.00,33.61,36.05,12.20,23.26, 0.00,29.41,65.38,31.58,33.33,45.00, 0.00,24.00,53.78,51.16,19.51,32.56, 1.23,46.32,水　野　　望　美,西　村　　　　歩,白　石　　佳　江,今　井　　裕　梨,計　盛　　　　光,出　口　　舞有子,4678,4243,4338,4240,5021,4901, 6.85, 4.89, 3.67, 4.45, 1.50, 3.32, 5.50, 5.47, 2.80, 3.85, 1.37, 4.93
2019-04-30,尼　崎,1,.15,,,,.04,.11,.09,,,,,.09,,,,.24,,.09,.11,,,,.14,,,.16,.24,.24,.10,,,,,.26,,,.21,.19,,.11,,,,,.14,,,,.15,,.13,.31,,,,.11,,,,.18,.06,.05,,,,,5,,,,3,6,6,,,,,5,,,,6,,5,3,,,,5,,,3,1,4,1,,,,,1,,,2,6,,5,,,,,6,,,,6,,6,6,,,,4,,,,1,4,6,,,,,5,,,,3,6,4,,,,,5,,,,6,,4,3,,,,5,,,3,2,6,1,,,,,1,,,2,6,,5,,,,,6,,,,5,,4,6,,,,3,,,,1,4,5,,,,,6,,,,1,6,7,,,,,1,,,,5,,5,9,,,,2,,,8,3,11,10,,,,,2,,,10,3,,4,,,,,3,,,,2,,1,6,,,,9,,,,4,8,5,,,,,５,,,,４,６,３,,,,,５,,,,５,,６,５,,,,３,,,５,１,６,１,,,,,４,,,６,３,,６,,,,,６,,,,５,,６,６,,,,６,,,,４,５,５,,,,,0.16,0.18,0.16,0.16,   -,0.15, 17, 45, 55, 12, 73, 74, 25.00, 12.50,  0.00, 33.33,  0.00,  0.00, 25.00, 12.50,  0.00, 33.33,  0.00,  0.00, 36, 16, 32, 13, 33, 51, 11.11,  0.00, 11.11, 11.11,  0.00,  0.00, 22.22,  0.00, 22.22, 22.22, 37.50,  0.00,F1,F1,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,19.30, 6.25,45.37,33.33, 0.00,37.50,27.66,13.04,42.45,39.47, 0.00,25.00,45.61,12.50,63.89,48.15, 0.00,56.25,47.87,27.54,57.55,64.04, 0.00,38.46,角　山　　雄　哉,小　寺　　拳　人,長　岡　　良　也,岩　永　　雅　人,木　下　　雄　介,秋　元　　　　誠,4735,4800,4356,4630,5050,3781, 4.68, 2.50, 6.32, 5.19, 0.00, 5.56, 5.04, 3.51, 6.24, 5.96, 1.49, 4.26
2019-04-30,鳴　門,1,.14,,,.16,.15,.11,.13,.18,.07,,,.20,,,.21,.27,,.12,.22,.23,,,.17,,,.16,.14,,.16,.07,.18,,,.32,,,,.25,.14,.18,,.30,.19,,.14,,,,.24,.12,.14,.11,.25,,,.14,,,,.09,.17,.13,,.07,.27,,1,,,3,4,5,2,6,3,,,3,,,1,4,,2,5,5,,,2,,,5,1,,6,4,3,,,2,,,,5,4,6,,3,1,,1,,,,6,3,2,5,5,,,6,,,,6,6,6,,5,6,,1,,,3,4,5,2,6,3,,,3,,,1,4,,2,6,5,,,2,,,5,1,,6,4,3,,,2,,,,5,4,6,,3,1,,1,,,,6,3,2,4,5,,,6,,,,6,5,6,,5,6,,1,,,11,2,10,7,12,6,,,1,,,9,4,,4,8,7,,,3,,,9,8,,2,7,9,,,9,,,,3,9,3,,3,10,,7,,,,4,10,5,9,4,,,5,,,,1,7,1,,1,8,,１,,,２,２,３,３,５,１,,,３,,,６,６,,２,６,５,,,３,,,４,４,,５,４,５,,,５,,,,５,５,５,,６,３,,２,,,,５,４,５,５,６,,,６,,,,６,６,落,,６,５,,0.13,0.19,0.17,0.22,0.16,0.16, 63, 81, 76, 11, 79, 69,  0.00,  0.00,  0.00, 57.14,  0.00,  0.00,  0.00,  0.00,  0.00, 71.43,  0.00,  0.00, 72, 33, 68, 37, 61, 55,  0.00,  0.00,  0.00, 25.00, 50.00,  0.00,  0.00, 33.33,  0.00, 75.00, 62.50,  0.00,F1,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,46.83,15.15,34.13,22.22,29.41, 0.00,45.71,25.00,24.30,13.33,26.00, 0.00,61.90,21.21,56.35,44.44,46.08, 0.00,62.14,40.22,50.47,28.00,38.00, 1.72,堀　本　　和　也,渡　　　　修　平,岡　部　　　　浩,塚　本　　太二郎,松　本　　弓　雄,粟　田　　　　祥,4732,3535,3361,3281,4390,5025, 6.48, 3.48, 5.42, 4.72, 4.92, 1.12, 6.26, 4.66, 4.97, 3.44, 4.58, 1.38
2019-04-30,丸　亀,1,.09,,,.23,.09,.08,.22,.10,,,,.23,,,,.06,.13,.12,,,,,.16,,,,.08,.24,.26,,,,,.28,,,.16,.26,,.18,.26,,,,.18,,,.23,.14,,.20,.15,,,,.62,,,,.05,.05,.32,,,,,3,,,1,2,6,4,5,,,,1,,,,4,3,3,,,,,4,,,,3,5,2,,,,,2,,,5,1,,5,6,,,,4,,,3,1,,2,6,,,,6,,,,6,6,6,,,,,3,,,1,2,6,4,5,,,,1,,,,6,3,3,,,,,4,,,,3,5,2,,,,,2,,,5,1,,3,6,,,,5,,,3,1,,2,6,,,,6,,,,4,6,5,,,,,4,,,10,4,11,9,12,,,,6,,,,1,8,4,,,,,4,,,,1,6,2,,,,,2,,,8,3,,1,5,,,,2,,,10,6,,1,10,,,,5,,,,4,8,2,,,,,１,,,５,１,３,６,５,,,,５,,,,２,４,１,,,,,４,,,,４,６,５,,,,,６,,,６,１,,３,６,,,,４,,,６,１,,５,５,,,,６,,,,６,転,６,,,,,0.16,0.18,0.20,0.19,0.17,0.19, 13,  7, 22, 45, 28, 37, 37.57, 29.11, 36.87, 39.08, 31.33, 27.71, 52.49, 44.94, 54.19, 60.34, 51.81, 48.80, 22, 24, 16, 21, 13, 46, 45.45, 38.04, 34.04, 24.49, 43.01, 36.56, 59.60, 58.70, 44.68, 40.82, 60.22, 49.46,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,45.05,27.66,31.18,33.93,33.33, 0.00,41.67,27.27,26.85,34.74,27.87, 1.79,58.56,39.36,52.69,48.21,49.07, 4.17,61.36,42.42,44.44,44.21,48.36, 3.57,村　越　　　　篤,河　上　　哲　也,西　原　　明　生,川　上　　清　人,松　下　　知　幸,田　頭　　虎　親,3907,3753,4034,4020,3910,5037, 5.96, 4.39, 5.12, 5.23, 5.14, 1.46, 5.88, 4.40, 4.40, 4.56, 4.93, 1.71
2019-04-30,児　島,1,.21,.14,,,.23,.14,.20,.18,.07,,.16,.20,,,,.16,.13,.12,,.28,.16,.22,.11,,,,.25,.12,.10,,.13,.13,.06,.13,.17,,,.07,.17,.11,.10,.08,,.12,.20,,,,.10,.12,.13,,.29,.13,.11,.22,,,.19,.21,,.15,.25,.26,,.13,2,5,,,4,5,1,3,6,,2,3,,,,6,6,1,,2,4,3,5,,,,1,3,2,,4,3,4,4,2,,,5,3,2,5,1,,5,4,,,,2,6,3,,1,5,4,5,,,1,4,,4,2,3,,4,2,5,,,4,5,1,3,6,,2,3,,,,5,6,1,,2,4,3,5,,,,1,3,2,,4,3,4,4,2,,,5,3,2,6,1,,5,4,,,,2,6,3,,1,5,4,5,,,1,3,,4,2,3,,4,3,10,,,7,11,6,10,10,,4,3,,,,3,12,5,,1,7,2,6,,,,3,8,1,,5,10,1,6,8,,,2,7,2,11,4,,4,5,,,,3,11,8,,3,9,3,1,,,8,4,,2,10,1,,6,３,４,,,５,３,１,５,２,,４,４,,,,６,６,３,,３,５,５,４,,,,５,３,２,,４,５,３,５,５,,,３,３,４,４,１,,６,６,,,,３,４,５,,５,３,４,３,,,５,５,,５,６,２,,５,0.18,0.19,0.18,0.16,0.19,0.16, 69, 71, 60, 11, 18, 36, 43.33, 35.48, 56.67, 13.64, 36.84, 20.69, 46.67, 64.52, 66.67, 22.73, 50.00, 24.14, 49, 11, 47, 41, 64, 18, 39.51, 39.13, 29.17, 52.17, 43.28, 38.81, 53.09, 55.07, 43.06, 62.32, 55.22, 55.22,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.00,17.86,30.43,33.33,44.44,77.78,36.00,17.89,19.05,31.43,25.00,18.39,58.67,21.43,47.83,44.44,55.56,77.78,50.40,37.89,38.10,51.43,42.86,34.48,井　上　　大　輔,小　川　　広　大,早　川　　尚　人,笠　置　　博　之,谷　川　　将　太,重　富　　伸　也,4410,4355,4200,4538,4603,4213, 5.84, 3.61, 4.70, 4.78, 5.33, 7.44, 5.36, 4.19, 4.30, 5.07, 4.58, 4.15
2019-04-30,宮　島,1,.16,,,.18,.10,,.15,.14,.06,.12,,.26,,,.18,.09,,.09,.18,.31,,,.14,,,.28,.13,,.21,.16,.23,,,.21,,,.14,.21,,.09,.13,.36,,,.27,,,.17,.23,,.16,,.29,.06,,.20,,,.15,.18,,.07,.14,.14,,,2,,,1,4,,3,3,4,1,,3,,,4,5,,1,2,5,,,1,,,5,5,,2,5,3,,,3,,,5,2,,1,4,6,,,6,,,6,6,,6,,6,6,,3,,,6,2,,2,5,5,,,2,,,1,6,,3,4,5,1,,3,,,4,6,,1,2,5,,,1,,,5,4,,2,6,3,,,3,,,5,2,,1,4,6,,,5,,,6,6,,6,,6,5,,3,,,6,1,,2,5,4,,,6,,,10,11,,6,11,3,10,,6,,,11,2,,2,8,5,,,2,,,7,11,,1,5,4,,,1,,,6,5,,4,9,5,,,2,,,9,4,,6,,2,7,,2,,,6,4,,2,9,1,,,２,,,１,６,,４,３,２,１,,５,,,５,６,,１,２,３,,,１,,,６,４,,５,６,５,,,２,,,３,６,,１,６,６,,,６,,,５,６,,６,,６,６,,５,,,６,５,,２,４,４,,,0.14,0.16,0.19,0.19,   -,0.18, 19, 48, 70, 43, 31, 72, 38.89, 28.45, 37.75, 39.57, 26.72, 43.80, 54.86, 47.41, 64.90, 58.27, 50.38, 61.16, 63, 51, 33, 36, 66, 52, 36.76, 39.16, 36.67, 32.45, 31.25, 30.63, 54.41, 57.34, 56.00, 48.34, 49.31, 45.95,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,57.43,27.55,21.25,21.05, 0.00,27.78,49.30,18.35,29.91,11.43, 1.89,21.65,70.30,44.90,32.50,31.58, 0.00,33.33,64.79,34.86,48.60,27.14, 1.89,37.11,島　川　　光　男,出　本　　正　博,田　中　　伸　二,杉　本　　洋　一,山　田　　真　聖,守　屋　　大　地,3158,3338,2844,3979,5067,4672, 6.87, 4.91, 4.13, 3.53, 1.67, 3.78, 6.39, 4.28, 4.98, 3.40, 1.60, 4.13
2019-04-30,徳　山,1,.15,,,.20,.15,.14,.06,.25,,,,.25,,,,.18,.19,.16,.24,,,,.23,,,,.18,.21,.09,.14,,,,.19,,,.35,.25,,.15,,,,,.22,,,.24,.09,.21,.21,,,,,.22,,,,.29,.19,.21,,,,,5,,,4,1,5,3,2,,,,3,,,,5,1,4,6,,,,4,,,,5,1,6,2,,,,3,,,5,2,,1,,,,,4,,,2,1,3,6,,,,,4,,,,6,5,6,,,,,6,,,4,1,5,3,2,,,,3,,,,5,1,4,6,,,,4,,,,5,1,6,2,,,,3,,,5,2,,1,,,,,4,,,2,1,3,6,,,,,4,,,,6,5,6,,,,,8,,,12,2,9,3,9,,,,5,,,,6,10,4,8,,,,8,,,,2,7,4,10,,,,2,,,7,10,,10,,,,,1,,,11,5,11,2,,,,,5,,,,4,11,9,,,,,２,,,２,２,１,４,２,,,,５,,,,６,２,５,５,,,,３,,,,５,１,４,１,,,,５,,,５,エ,,２,,,,,３,,,３,１,３,６,,,,,６,,,,３,４,３,,,,,0.16,0.18,0.19,0.18,0.20,0.19, 57, 45, 19, 53, 54, 11, 32.22, 39.77, 45.56, 36.36, 33.71, 41.25, 52.22, 62.50, 50.00, 48.48, 53.93, 60.00, 72, 24, 42, 19, 69, 43, 35.29, 32.28, 29.80, 32.94, 35.89, 44.11, 53.33, 50.39, 46.27, 49.80, 52.82, 57.79,F0,F1,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,50.86, 0.00,33.93,33.85,30.11, 0.00,35.77,28.57,26.36,34.48,26.60, 3.00,65.52,42.86,58.04,49.23,54.84,12.50,54.47,36.90,51.82,52.87,42.55,22.00,武　重　　雄　介,林　　　　恵　祐,柳　瀬　　興　志,水　長　　照　雄,大　田　　　　誠,高　橋　　竜　矢,4263,3928,3661,3559,3925,5015, 6.30, 3.14, 5.67, 5.05, 5.14, 2.56, 5.70, 4.38, 5.05, 5.24, 4.50, 3.16
