date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-02-06,桐　生,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.18,0.19,0.16,0.19,0.20, 18, 28, 12, 67, 72, 19, 17.65, 38.78, 29.79, 22.50, 26.19, 35.42, 43.14, 44.90, 57.45, 37.50, 52.38, 50.00, 34, 19, 56, 33, 38, 60, 36.84, 23.08, 40.74, 42.11, 19.05, 21.43, 63.16, 42.31, 48.15, 57.89, 28.57, 42.86,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,33.33,27.27,60.00,61.90,24.39, 0.00,31.65,30.21,27.59,26.04,13.43, 2.27,47.22,59.09,60.00,85.71,36.59,10.71,46.84,51.04,40.52,56.25,26.87,11.36,藤　井　　定　美,森　　　　弘　行,本　部　　真　吾,荒　川　　健　太,深　澤　　　　勉,片　岡　　大　地,2787,3467,3823,4049,3916,4911, 5.04, 5.18, 6.40, 7.67, 4.24, 2.36, 5.08, 5.18, 4.59, 5.71, 3.63, 2.39
2019-02-06,江戸川,1,.29,.28,.23,,,,,,,.27,.23,.28,,,,,,,.19,.21,.12,,,,,,,.16,.07,.01,,,,,,,.28,,.21,.25,,,,,,.17,.19,.17,.15,,,,,,6,4,3,,,,,,,3,4,4,,,,,,,4,6,1,,,,,,,6,5,1,,,,,,,6,,6,6,,,,,,1,4,5,2,,,,,,6,4,3,,,,,,,3,4,5,,,,,,,4,6,1,,,,,,,6,5,1,,,,,,,6,,6,4,,,,,,1,4,5,2,,,,,,1,9,8,,,,,,,4,8,9,,,,,,,2,11,6,,,,,,,2,8,4,,,,,,,3,,5,9,,,,,,4,11,1,7,,,,,,６,６,６,,,,,,,５,６,５,,,,,,,３,６,１,,,,,,,５,４,１,,,,,,,３,,６,６,,,,,,４,４,６,４,,,,,,0.17,0.19,0.18,0.16,0.18,0.13, 53, 70, 57, 45, 19, 52, 26.95, 41.53, 31.21, 36.20, 34.48, 34.64, 40.72, 56.83, 47.40, 52.76, 51.72, 54.19, 54, 62, 63, 58, 35, 16, 27.59, 23.65, 30.95, 25.44, 35.50, 29.24, 45.40, 36.49, 42.26, 46.75, 51.48, 47.37,F1,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,20.00, 4.88,23.53, 0.00, 0.00,31.25,32.97, 9.09,19.23,17.24, 0.00,31.58,40.00, 7.32,35.29, 0.00, 0.00,43.75,47.25,14.55,32.69,36.78, 0.00,47.37,山ノ内　　雅　人,田　代　　達　也,野　間　　大　樹,出　本　　正　博,久　永　　祥　平,和　田　　拓　也,4640,4944,4508,3338,5023,4794, 4.70, 2.46, 4.71, 0.00, 2.11, 4.69, 5.11, 2.62, 3.87, 4.13, 1.54, 5.11
2019-02-06,平和島,1,.23,,.32,.24,.10,,,,,.20,,.32,.18,.06,,,,,.18,.19,.25,,.25,.09,,,,.07,,.28,.21,.11,.14,,,,.16,,.26,.18,.03,.33,,,,.23,,.28,.23,.27,,,,,2,,5,6,6,,,,,2,,1,3,6,,,,,1,4,3,,6,4,,,,3,,1,4,4,6,,,,6,,3,1,5,2,,,,5,,4,6,6,,,,,2,,5,4,6,,,,,2,,1,3,5,,,,,1,4,3,,6,5,,,,3,,1,4,5,6,,,,6,,3,1,5,2,,,,5,,4,6,6,,,,,1,,5,11,7,,,,,8,,3,8,6,,,,,3,7,11,,4,11,,,,6,,1,9,5,10,,,,7,,1,8,3,8,,,,2,,1,6,2,,,,,２,,４,３,４,,,,,５,,５,５,５,,,,,１,５,４,,２,３,,,,５,,１,４,２,６,,,,６,,２,１,５,３,,,,５,,４,６,５,,,,,0.14,0.17,0.18,0.17,0.16,0.23, 58, 34, 63, 54, 41, 48, 43.61, 28.17, 39.39, 35.96, 35.82, 31.09, 64.66, 43.66, 54.55, 57.02, 52.24, 47.90, 68, 27, 22, 66, 21, 40, 36.09, 22.31, 30.94, 30.37, 27.74, 15.32, 54.89, 37.69, 51.80, 40.74, 41.61, 32.26,F1,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,42.86,43.90,10.00,36.11, 0.00,12.90,23.53,31.07,23.40,33.70,10.00, 0.00,57.14,60.98,30.00,55.56, 0.00,38.71,38.24,55.34,47.87,44.57,20.00,松　山　　　　靖,夏　山　　亮　平,萬　　　　正　嗣,平　岡　　重　典,古　川　　　　健,石　原　　　　翼,4867,4462,4177,3107,4257,4989, 0.00, 6.14, 5.88, 3.20, 5.14, 0.00, 3.97, 4.46, 5.43, 4.76, 5.00, 2.93
2019-02-06,多摩川,1,.26,.21,.14,.09,.22,,,,,.16,,.18,.09,.03,,,,,.33,,.13,.08,.12,,,,,.29,,.10,.06,.08,.01,,,,.26,,.09,.12,.12,,,,,.12,,.11,.10,.01,,,,,5,1,2,3,6,,,,,3,,2,6,1,,,,,1,,3,4,2,,,,,6,,4,2,1,3,,,,4,,1,2,3,,,,,6,,4,5,5,,,,,5,1,2,3,6,,,,,3,,2,6,1,,,,,1,,3,4,2,,,,,6,,4,2,1,3,,,,4,,1,2,3,,,,,6,,4,5,5,,,,,7,11,6,12,8,,,,,5,,3,12,4,,,,,7,,1,11,9,,,,,7,,5,10,1,5,,,,8,,4,12,3,,,,,6,,4,9,7,,,,,２,１,４,３,３,,,,,３,,２,６,落,,,,,４,,５,５,２,,,,,５,,落,４,４,２,,,,４,,１,２,４,,,,,３,,５,２,Ｆ,,,,,0.14,0.16,0.15,0.17,0.14,0.19,173,160,165,141,168,143, 32.43, 32.08, 24.04, 41.67, 38.68, 38.39, 39.19, 46.23, 46.15, 53.70, 59.43, 57.14, 53, 23, 66, 45, 48, 63, 35.59, 33.70, 30.91, 31.90, 42.45, 32.95, 53.39, 42.39, 46.36, 49.14, 65.09, 46.59,F0,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0,42.86,23.53,15.15, 0.00, 7.69, 0.00,44.44,17.53,13.43,36.96,18.52, 3.00,85.71,41.18,36.36, 0.00,10.26, 0.00,64.81,30.93,41.79,57.61,32.10,21.00,藤　原　　啓史朗,飯　田　　庄　吾,三　浦　　裕　貴,前　田　　篤　哉,染　川　　直　哉,高　橋　　竜　矢,4762,4803,4863,4983,4859,5015, 6.43, 4.82, 3.61, 0.00, 2.51, 0.00, 6.15, 3.89, 4.18, 5.58, 3.77, 3.02
2019-02-06,浜名湖,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,0.19,0.14,0.18,0.18, 69, 15, 67, 35, 11, 61, 39.73, 32.91, 39.51, 25.33, 38.75, 29.11, 53.42, 55.70, 58.02, 49.33, 55.00, 44.30, 36, 58, 10, 54, 35, 13, 31.52, 37.56, 34.39, 36.68, 40.78, 30.73, 43.48, 55.12, 53.97, 52.26, 59.78, 44.69,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,29.73,16.67,12.00, 0.00,17.65, 0.00,27.27, 6.25,23.88,22.54,23.76,29.59,37.84,33.33,28.00, 0.00,32.35, 0.00,43.64,18.75,32.84,45.07,41.58,54.08,渡　邉　　昌　成,佐　藤　　　　悠,岩　谷　　　　真,中　村　　魁　生,松　尾　　基　成,盛　本　　真　輔,4756,4930,3382,4967,3741,4365, 4.19, 3.17, 3.76, 0.00, 3.94, 0.00, 4.60, 2.73, 4.03, 4.62, 4.47, 5.14
2019-02-06,三　国,1,.17,.13,.21,.27,.11,.18,.24,,,.18,,.14,.14,.18,,.18,.09,,.21,.21,.19,,.12,.14,.17,,,.25,,.84,.16,.11,,.05,.11,,.18,.12,.24,,.11,.19,.09,,,.22,.14,.13,,.11,.16,.07,,,3,5,2,6,4,1,3,,,2,,4,1,3,,5,6,,3,1,4,,5,2,6,,,5,,3,1,2,,6,6,,6,2,5,,5,1,3,,,6,6,6,,6,6,6,,,3,5,2,6,4,1,3,,,2,,4,1,3,,5,6,,3,1,4,,5,2,6,,,4,,3,1,2,,5,6,,6,2,5,,4,1,3,,,6,4,5,,5,6,4,,,4,10,8,12,5,11,7,,,3,,1,9,2,,4,10,,1,8,2,,2,10,4,,,2,,2,7,1,,2,8,,1,10,2,,3,9,5,,,3,7,7,,4,11,3,,,１,３,４,４,４,６,２,,,４,,３,２,２,,４,４,,４,５,４,,４,６,６,,,４,,６,５,２,,４,５,,６,５,３,,６,２,４,,,２,２,落,,４,４,５,,,0.15,0.15,0.18,0.17,0.19,0.20, 64, 11, 32, 65, 30, 58, 20.42, 27.04, 31.79, 28.07, 43.08, 28.42, 35.60, 41.84, 50.26, 50.88, 60.00, 47.37, 61, 67, 11, 26, 31, 37, 37.56, 31.68, 30.10, 41.87, 45.08, 37.16, 55.12, 47.52, 53.40, 58.62, 60.10, 52.75,F1,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,38.00,11.11,22.22,12.79,11.11, 0.00,41.12,16.42,18.68,27.27,26.37,26.92,52.00,11.11,22.22,24.42,27.78, 0.00,57.01,28.36,30.77,39.77,42.86,52.56,中　村　　有　裕,福　嶋　　智　之,松　本　　真　吾,中　山　　将　太,谷　川　　将　太,阿　波　　勝　哉,4012,4054,3108,4912,4603,3857, 5.80, 3.00, 3.33, 3.29, 3.56, 0.00, 5.70, 3.66, 3.92, 4.41, 4.60, 4.87
2019-02-06,びわこ,1,.23,,.18,.15,.13,,,,,.33,,.13,.08,.10,.07,,,,.30,.04,.20,,.16,.23,,,,.09,.17,.14,,.16,,,,,.11,.21,.22,,.17,.20,,,,.19,.23,.23,,.14,.11,,,,5,,3,6,2,,,,,6,,4,1,5,3,,,,6,2,3,,4,6,,,,5,1,6,,2,,,,,1,3,5,,2,5,,,,1,6,2,,3,6,,,,5,,3,6,2,,,,,6,,4,1,5,3,,,,6,2,3,,4,5,,,,5,1,6,,2,,,,,1,3,5,,2,6,,,,1,5,2,,3,6,,,,7,,8,11,3,,,,,6,,3,7,3,12,,,,5,10,1,,4,11,,,,2,8,6,,2,,,,,4,9,10,,1,11,,,,3,8,9,,2,12,,,,４,,３,３,１,,,,,５,,２,１,６,１,,,,落,１,１,,４,６,,,,３,６,４,,１,,,,,１,４,５,,２,４,,,,２,４,３,,３,５,,,,0.17,0.17,0.16,0.14,0.18,0.18, 60, 29, 22, 62, 53, 31, 22.14, 34.42, 25.00, 26.57, 41.33, 36.94, 42.86, 57.79, 40.71, 42.66, 58.00, 51.59, 29, 27, 66, 50, 17, 23, 39.41, 31.88, 25.95, 37.82, 34.34, 23.45, 61.76, 46.25, 39.24, 55.13, 43.98, 44.83,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,54.55,47.62,40.00,15.79,35.00,30.00,25.61,27.45,38.05,36.47,22.77,25.00,63.64,61.90,57.50,42.11,57.50,60.00,46.34,47.06,57.52,52.94,43.56,41.67,前　田　　聖　文,沢　田　　昭　宏,鈴　木　　茂　高,村　上　　功　祐,鹿　島　　敏　弘,守　屋　　大　地,4570,4411,3967,4039,4407,4672, 6.36, 5.86, 6.33, 4.37, 5.40, 5.35, 4.87, 4.91, 5.71, 5.45, 4.51, 4.45
2019-02-06,鳴　門,1,.23,,.28,.28,.22,.21,.15,.22,,.23,.19,.16,,.15,.01,.12,,,.18,.16,.18,.44,.15,,.12,,,.21,.18,.13,,.13,.19,.14,,,.23,.22,.32,.20,.11,,.31,,,,,,,.29,,.14,.23,,1,,4,6,6,2,2,5,,3,1,6,,5,2,4,,,5,6,5,1,2,,3,,,4,2,6,,1,5,3,,,4,1,6,2,5,,3,,,,,,,4,,6,6,,1,,4,5,6,2,2,5,,3,1,6,,5,2,4,,,4,6,5,1,2,,3,,,3,2,6,,1,5,3,,,4,1,6,2,5,,3,,,,,,,4,,5,6,,8,,1,11,8,12,5,11,,2,7,5,,1,7,9,,,4,10,4,9,10,,9,,,3,9,8,,5,11,7,,,2,9,1,7,7,,4,,,,,,,8,,3,7,,３,,２,２,６,２,３,４,,２,６,３,,５,３,４,,,６,５,２,５,４,,１,,,５,転,３,,１,３,４,,,６,３,５,３,４,,６,,,,,,,５,,５,２,,0.18,0.19,0.17,0.18,0.17,0.23, 50, 16, 23, 70, 66, 21, 32.94, 34.10, 28.40, 29.88, 30.64, 37.36, 51.18, 49.13, 47.34, 46.95, 49.71, 58.05, 78, 24, 73, 38, 37, 64, 45.16, 30.00, 34.52, 29.17, 26.45, 32.02, 61.29, 41.88, 50.00, 42.86, 40.65, 47.75,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,38.10,45.45,11.76,40.00, 0.00, 0.00,41.43,29.63,25.86,49.21,26.92, 3.39,66.67,63.64,23.53,60.00, 0.00, 0.00,55.71,50.00,46.55,69.84,36.54,13.56,水　野　　望　美,池　田　　紫　乃,西　橋　　奈　未,向　井　　美　鈴,古　賀　　千　晶,森　下　　愛　梨,4678,3871,4961,4017,4071,4984, 5.90, 5.91, 3.47, 5.80, 0.00, 0.00, 6.00, 4.96, 4.78, 6.38, 4.46, 2.59
2019-02-06,丸　亀,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.17,0.20,0.18,0.23,0.17, 54, 50, 38,  4, 10, 58, 31.58, 23.01, 18.69, 30.43, 39.13, 32.79, 43.86, 42.48, 30.84, 45.22, 57.39, 49.18, 50, 65,  7, 26, 12, 10, 44.90, 50.00, 32.61, 20.00, 27.66, 20.45, 65.31, 65.79, 47.83, 31.43, 40.43, 27.27,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,32.26,25.00,27.19, 0.00,25.00,22.22,44.07,30.36,15.79,14.55,10.42,21.95,51.61,41.67,46.49, 0.00,25.00,33.33,61.86,46.43,31.58,38.18,14.58,34.15,西　野　　翔　太,岸　本　　　　隆,篠　原　　俊　夫,片　山　　雅　雄,三　野　　勝　重,遠　藤　　晃　司,4302,3930,3187,4662,3835,3336, 5.29, 4.08, 4.88, 0.00, 3.81, 4.00, 6.14, 4.96, 3.77, 3.95, 2.71, 4.28
2019-02-06,児　島,1,.18,.16,,,,,,,,.26,,,,,,,,,.29,,,,,,,,,.24,,,,,,,,,.19,,,,,,,,,.12,.22,,,,,,,,2,5,,,,,,,,3,,,,,,,,,6,,,,,,,,,5,,,,,,,,,5,,,,,,,,,1,3,,,,,,,,2,5,,,,,,,,3,,,,,,,,,5,,,,,,,,,5,,,,,,,,,6,,,,,,,,,1,3,,,,,,,,5,10,,,,,,,,3,,,,,,,,,5,,,,,,,,,4,,,,,,,,,2,,,,,,,,,2,8,,,,,,,,２,３,,,,,,,,３,,,,,,,,,４,,,,,,,,,４,,,,,,,,,５,,,,,,,,,３,５,,,,,,,,0.16,0.26,0.15,0.20,0.18,0.19, 44, 70, 61, 45, 16, 41, 28.93, 39.08, 32.17, 32.93, 38.80, 37.32, 46.54, 54.62, 50.00, 50.90, 54.10, 53.52, 47, 69, 39, 33, 58, 20, 21.05, 30.00, 26.32, 30.00, 15.79, 30.00, 42.11, 65.00, 36.84, 45.00, 26.32, 50.00,F0,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0,40.28, 0.00, 0.00, 0.00,50.00,15.25,42.20,17.39,12.50,13.64,26.47,17.24,59.72,22.22, 0.00, 0.00,50.00,23.73,55.05,26.09,27.78,36.36,44.12,32.18,林　　　　祐　介,小　澤　　　　学,宗　行　　治　哉,酒　井　　俊　弘,古　澤　　信　二,齋　藤　　真　之,4214,4145,4991,4692,3670,4563, 6.03, 2.56, 0.00, 0.00, 5.80, 3.36, 5.84, 3.52, 3.47, 3.45, 4.38, 3.86
