date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-02-22,江戸川,1,.19,,,.16,.12,,,,,,,.17,,,.21,.27,,,,,,,.06,,,,.17,.14,,,,,,.11,,,.22,.18,,,,,,,.30,,,,.52,.12,,,,,,.12,,,,.08,.16,,,,,,3,,,2,6,,,,,,,1,,,4,5,,,,,,,1,,,,4,6,,,,,,6,,,3,4,,,,,,,6,,,,4,6,,,,,,5,,,,1,2,,,,,,3,,,2,6,,,,,,,1,,,4,5,,,,,,,1,,,,4,6,,,,,,6,,,3,4,,,,,,,6,,,,4,6,,,,,,5,,,,1,2,,,,,,1,,,10,6,,,,,,,3,,,9,3,,,,,,,5,,,,4,8,,,,,,2,,,9,2,,,,,,,3,,,,1,5,,,,,,7,,,,2,8,,,,,,２,,,５,５,,,,,,,１,,,５,５,,,,,,,５,,,,２,５,,,,,,２,,,６,５,,,,,,,６,,,,６,６,,,,,,６,,,,転,４,,,,,,0.18,0.19,0.21,0.18,0.19,0.16, 55, 70, 25, 13, 43, 24, 28.99, 40.70, 42.93, 44.74, 29.78, 35.60, 49.11, 55.78, 57.59, 64.21, 42.13, 52.36, 54, 49, 30, 60, 40, 46, 27.07, 34.54, 23.03, 32.63, 38.14, 32.26, 44.75, 54.12, 39.47, 52.63, 54.64, 52.69,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.43,33.33,23.21,14.29, 0.00,20.00,24.74,26.88,15.25,32.93, 3.92,23.30,54.35,60.00,44.64,28.57, 0.00,40.00,43.30,54.84,27.12,45.12, 7.84,38.83,浅　見　　宗　孝,関　根　　彰　人,柾　田　　敏　行,松　竹　　大　輔,田　邉　　亮　蔵,宇　野　　博　之,3880,4258,2883,4442,4995,4129, 5.07, 5.51, 4.91, 4.00, 1.53, 4.64, 4.56, 5.19, 3.58, 5.13, 1.96, 4.32
2019-02-22,多摩川,1,.28,,,.30,.11,,,,,,,.19,,,.26,.26,,,,,,,.15,,,.16,.15,,,,,,,.26,,,.19,.18,,,,,,,.20,,,.16,.10,,,,,,,.21,,,.18,.16,,,,,,,3,,,6,2,,,,,,,6,,,3,1,,,,,,,5,,,4,1,,,,,,,3,,,2,6,,,,,,,4,,,2,1,,,,,,,4,,,5,2,,,,,,,3,,,6,2,,,,,,,6,,,3,1,,,,,,,5,,,4,1,,,,,,,3,,,2,6,,,,,,,4,,,2,1,,,,,,,4,,,5,2,,,,,,,5,,,11,4,,,,,,,3,,,8,3,,,,,,,2,,,7,5,,,,,,,6,,,11,2,,,,,,,4,,,10,6,,,,,,,3,,,9,8,,,,,,,５,,,４,３,,,,,,,４,,,５,４,,,,,,,３,,,４,４,,,,,,,４,,,２,６,,,,,,,６,,,３,４,,,,,,,３,,,４,４,,,,,,,0.20,0.18,0.19,0.15,0.19,0.18,138,147,165,172,161,164, 28.00, 37.50, 23.89, 22.99, 37.61, 37.50, 49.00, 60.71, 46.02, 40.23, 49.54, 57.14, 47, 27, 39, 11, 29, 15, 39.47, 49.02, 36.43, 32.85, 33.33, 38.24, 54.39, 66.67, 61.43, 51.09, 50.43, 53.92,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,16.67,18.18,43.59,73.33,25.00,41.98,22.77,30.77,33.66,29.60,24.68, 0.00,45.83,36.36,53.85,93.33,25.00,61.83,41.58,50.55,45.54,44.00,37.66,堀之内　　紀代子,増　田　　　　進,中　田　　友　也,平　田　　さやか,本　部　　真　吾,松　下　　哲　也,4011,3569,4637,4286,3823,4252, 0.00, 5.08, 3.88, 5.95, 8.40, 3.75, 6.08, 4.76, 5.05, 5.17, 4.76, 4.43
2019-02-22,蒲　郡,1,.09,,,.23,.20,,,,,,,.21,,,,.01,.19,,,,,,.22,,,,.29,.16,,,,,,.25,,,,.16,.19,,,,,,.09,,,,.27,.15,,,,,,.22,,,,.18,.19,,,,,,2,,,6,2,,,,,,,6,,,,1,5,,,,,,1,,,,3,5,,,,,,2,,,,3,6,,,,,,1,,,,5,6,,,,,,2,,,,3,6,,,,,,2,,,6,5,,,,,,,4,,,,1,3,,,,,,1,,,,2,5,,,,,,2,,,,3,6,,,,,,1,,,,4,6,,,,,,2,,,,3,5,,,,,,1,,,7,6,,,,,,,2,,,,1,6,,,,,,2,,,,3,11,,,,,,3,,,,1,5,,,,,,1,,,,3,12,,,,,,7,,,,2,10,,,,,,３,,,３,４,,,,,,,５,,,,１,５,,,,,,２,,,,４,６,,,,,,５,,,,３,６,,,,,,１,,,,６,６,,,,,,５,,,,３,６,,,,,,0.15,0.20,0.19,0.18,0.17,0.19, 23, 54, 64, 30, 62, 50, 32.03, 32.45, 28.30, 36.99, 39.06, 31.18, 50.33, 51.06, 47.17, 52.02, 58.85, 45.16, 30, 63, 73, 54, 18, 65, 36.26, 26.51, 38.42, 36.10, 36.26, 39.00, 53.30, 37.95, 59.47, 53.66, 50.55, 63.50,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,21.88,40.00,42.86,16.67,32.26,28.13,17.07, 6.90,22.78,30.93,24.42, 0.00,31.25,40.00,57.14,41.67,38.71,41.67,31.71,31.03,36.71,47.42,39.53,佐　藤　　大　騎,水　野　　暁　広,切　田　　潤　二,雑　賀　　勇　貴,内　野　　省　一,渡　　　　修　平,4651,3856,3682,4639,3666,3535, 0.00, 3.88, 4.40, 5.29, 4.42, 4.84, 4.51, 3.85, 3.91, 4.52, 4.70, 4.57
2019-02-22,常　滑,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.17,0.20,0.18,   -,0.18, 27, 55, 28, 20, 25, 34, 32.28, 34.75, 29.37, 34.46, 32.14, 32.28, 50.00, 54.61, 46.85, 47.97, 47.14, 46.46,  9, 21, 56, 59, 61, 44, 25.00, 46.43, 40.00, 46.67, 36.00, 28.89, 45.83, 58.93, 56.36, 71.11, 54.00, 44.44,F0,F0,F0,F1,F1,F1,L0,L0,L0,L0,L0,L0,29.41,29.41, 0.00, 9.09, 0.00, 5.56,16.13,33.71, 4.65,15.22, 7.02,25.00,41.18,39.22,37.50,18.18,12.50, 5.56,29.03,48.31,16.28,30.43,19.30,25.00,前　田　　義　哲,後　藤　　陽　介,大　貫　　英　治,小　寺　　拳　人,前　田　　　　滉,武　藤　　直　志,3759,4062,3408,4800,5068,4862, 4.65, 4.57, 3.75, 3.55, 2.19, 1.94, 3.65, 5.07, 3.09, 3.61, 2.67, 3.61
2019-02-22,三　国,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.20,0.17,0.17,0.19,0.17, 65, 62, 19, 54, 37, 66, 27.78, 27.69, 46.57, 32.00, 40.10, 24.12, 49.44, 44.62, 62.75, 52.00, 59.90, 42.21, 11, 48, 35, 19, 54, 38, 28.70, 35.24, 29.63, 37.24, 33.01, 32.38, 51.39, 52.86, 48.61, 52.04, 53.88, 46.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,59.52,25.00, 0.00,13.68, 2.13,29.41,42.74,25.96,30.58,26.80,11.34,17.74,78.57,42.86, 0.00,24.21, 4.26,44.12,61.54,41.35,47.11,38.14,21.65,35.48,青　木　　玄　太,原　田　　智　和,森　　　　智　也,中　山　　将　太,桐　村　　翔　太,吉　田　　和　仁,4448,3607,4633,4912,4920,4182, 7.38, 4.57, 0.00, 3.32, 1.66, 4.88, 6.23, 4.58, 5.12, 4.33, 3.22, 4.09
2019-02-22,住之江,1,.16,,,,.06,.07,,,,,,.22,,,,.20,,,,,,,.09,,,,.16,.28,,,,,,.20,,,,.32,.16,,,,,,.10,,,,.13,,,,,,,.21,,,,.26,.25,,,,,,4,,,,6,2,,,,,,5,,,,3,,,,,,,5,,,,6,2,,,,,,1,,,,3,6,,,,,,6,,,,6,,,,,,,6,,,,4,6,,,,,,4,,,,6,2,,,,,,5,,,,3,,,,,,,5,,,,6,2,,,,,,1,,,,3,6,,,,,,4,,,,3,,,,,,,5,,,,4,6,,,,,,7,,,,3,10,,,,,,1,,,,5,,,,,,,3,,,,2,6,,,,,,3,,,,1,9,,,,,,6,,,,7,,,,,,,8,,,,1,6,,,,,,４,,,,３,５,,,,,,４,,,,３,,,,,,,６,,,,５,５,,,,,,４,,,,３,５,,,,,,６,,,,４,,,,,,,６,,,,６,６,,,,,,0.15,0.20,0.17,0.17,0.16,0.13, 85, 82, 36, 57, 17, 28, 39.43, 33.92, 33.71, 33.52, 35.76, 37.22, 52.57, 46.78, 52.25, 48.30, 53.94, 53.89, 70, 37, 60, 21, 71, 87, 39.41, 32.58, 47.13, 41.49, 35.29, 40.96, 51.76, 53.93, 64.94, 60.11, 49.20, 59.04,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,62.50, 0.00,11.11,31.37, 0.00,29.41,30.38,11.00, 0.00,22.08,18.60,25.35,68.75,31.25,22.22,43.14,25.00,52.94,44.30,26.00, 5.41,37.66,34.88,38.03,庄　司　　樹良々,半　田　　尚　也,彦　坂　　径　冶,夏　山　　亮　平,吉　田　　翔　悟,山　下　　昂　大,4560,4708,4915,4462,4919,4842, 6.94, 3.88, 2.33, 4.76, 2.88, 5.29, 5.01, 3.67, 1.92, 4.36, 4.01, 4.37
2019-02-22,尼　崎,1,.08,,,.06,.30,,.08,.13,,,,.12,,,,.17,.16,.13,.26,,,,.13,,,,.27,.22,.19,,,,,.23,,,,.28,.22,.31,.17,,,,.24,,,.19,.28,,.21,.17,,,,.19,,,,.12,.44,.09,,,,,4,,,6,3,,5,2,,,,2,,,,3,4,5,5,,,,1,,,,4,3,2,,,,,6,,,,1,5,2,3,,,,4,,,2,1,,3,4,,,,5,,,,4,6,6,,,,,4,,,6,3,,5,2,,,,2,,,,3,4,6,5,,,,1,,,,4,3,2,,,,,6,,,,1,5,2,3,,,,4,,,2,1,,3,6,,,,5,,,,4,6,5,,,,,5,,,9,4,,2,10,,,,8,,,,1,8,4,11,,,,5,,,,4,9,3,,,,,6,,,,2,6,2,7,,,,3,,,9,9,,2,9,,,,3,,,,1,9,4,,,,,６,,,３,２,,４,５,,,,３,,,,２,４,５,５,,,,４,,,,５,４,６,,,,,６,,,,１,６,６,５,,,,３,,,４,転,,２,６,,,,５,,,,５,３,６,,,,,0.13,0.16,0.15,0.21,0.16,0.19, 48, 36, 29, 55, 16, 13, 37.58, 39.66, 36.78, 40.12, 32.12, 34.57, 57.72, 52.87, 54.60, 51.16, 47.88, 51.85, 19, 30, 10, 57, 55, 31, 45.00, 33.87, 36.21, 30.64, 36.61, 31.69, 63.89, 51.08, 55.75, 42.77, 55.74, 51.37,F1,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,25.00,29.41,16.67,29.41, 0.00, 0.00,20.90,27.84,24.24,21.98,34.33, 0.00,38.89,50.00,50.00,41.18, 0.00, 0.00,38.81,43.30,34.34,41.76,55.22, 0.00,鈴　谷　　一　平,吉　永　　泰　弘,永　田　　郁　弥,山　崎　　善　庸,池　上　　裕　次,宮　田　　龍　馬,4877,3710,4453,4103,3245,5016, 4.38, 4.88, 4.50, 5.00, 0.00, 1.25, 4.10, 4.64, 3.96, 4.68, 5.33, 1.52
2019-02-22,鳴　門,1,.18,,,.14,.23,.15,.21,.12,,,,.11,,,.21,.12,,.15,.19,,,,.12,,,.37,.15,,.14,.11,,,,.18,,,,.14,.11,.18,.22,,,,.22,,,,.21,.20,.15,.29,,,,.16,,,,.26,.21,.37,,,,,1,,,4,6,2,3,4,,,,6,,,4,3,,3,1,,,,2,,,2,1,,4,5,,,,5,,,,6,2,1,5,,,,3,,,,4,1,2,6,,,,6,,,,6,6,6,,,,,1,,,4,6,2,3,4,,,,6,,,4,3,,3,1,,,,2,,,5,1,,3,4,,,,4,,,,6,2,1,5,,,,3,,,,4,1,2,6,,,,6,,,,6,5,6,,,,,5,,,12,4,10,7,11,,,,1,,,10,6,,3,8,,,,1,,,7,7,,1,5,,,,7,,,,7,11,2,10,,,,4,,,,3,8,5,10,,,,8,,,,3,10,8,,,,,１,,,６,５,１,３,５,,,,３,,,６,３,,１,１,,,,２,,,５,５,,５,５,,,,１,,,,３,２,４,３,,,,３,,,,３,３,４,５,,,,６,,,,６,６,６,,,,,0.16,0.20,0.18,0.17,0.22,0.21, 15, 38, 34, 31, 63, 53, 43.55, 34.62, 28.09, 35.45, 37.23, 32.40, 61.29, 44.51, 46.07, 48.68, 52.13, 49.16, 35, 39, 36, 75, 22, 30, 35.75, 35.39, 29.26, 36.81, 34.81, 36.45, 52.33, 52.81, 42.55, 52.75, 52.49, 54.19,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,42.86,29.73,25.27,55.56,25.00, 0.00,38.10,23.81,25.32,42.99,20.25, 2.04,61.90,54.05,45.05,72.22,37.50, 0.00,61.90,44.76,39.24,52.34,41.77, 2.04,西　村　　　　勝,西　原　　明　生,樫　葉　　次　郎,山　口　　高　志,上　條　　信　一,中　村　　日　向,3589,4034,3820,4222,3006,5043, 6.29, 5.22, 4.89, 7.33, 4.38, 1.50, 5.80, 4.42, 4.58, 5.63, 4.35, 1.43
2019-02-22,宮　島,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.20,0.17,0.19,0.16,0.16, 61, 63, 43, 59, 30, 54, 34.26, 43.43, 42.71, 35.24, 42.16, 41.35, 48.15, 60.61, 58.33, 49.52, 58.82, 61.54, 58, 61, 72, 49, 28, 52, 28.87, 31.73, 34.62, 28.43, 13.85, 26.92, 44.33, 51.92, 49.04, 49.02, 26.15, 42.31,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.00,33.33,26.32,21.43,11.11,20.00,36.84,16.85,29.58,17.86,15.32,31.82,37.50,33.33,36.84,39.29,11.11,30.00,48.42,30.34,43.66,30.95,34.23,52.27,濱　崎　　　　誠,寺　島　　美　里,喜多須　　杏　奈,加　藤　　雅　之,澤　田　　尚　也,佐　口　　達　也,4082,4891,4714,3372,5017,3790, 4.88, 3.50, 5.16, 4.30, 3.22, 4.10, 5.32, 3.83, 4.92, 4.15, 4.08, 5.26
2019-02-22,下　関,1,.16,,,,.19,.14,.02,,.10,.17,.10,.31,.21,,.13,.12,,.22,,.07,.14,.14,.16,,,,.16,.24,.18,,.07,.22,.04,.16,.19,,,.24,.16,.13,,.09,,.17,.08,.14,,,.21,.14,.25,,.13,,.12,.12,,,,.14,,.31,.01,.21,.19,.06,2,,,,3,6,5,,4,1,2,2,2,,2,1,,2,,2,2,2,6,,,,3,2,6,,1,5,2,4,6,,,6,3,1,,6,,3,1,5,,,4,3,6,,2,,3,5,,,,5,,3,2,3,6,1,2,,,,3,6,5,,4,1,2,4,3,,2,1,,6,,5,3,5,6,,,,3,2,4,,1,5,2,4,6,,,5,3,1,,6,,2,1,5,,,4,3,6,,2,,3,5,,,,4,,3,2,3,6,1,8,,,,3,11,5,,1,9,9,2,5,,7,8,,2,,3,9,1,5,,,,5,9,1,,3,12,4,11,12,,,1,9,1,,10,,5,5,7,,,3,10,8,,1,,3,6,,,,2,,3,8,5,12,3,２,,,,２,３,４,,１,２,４,３,５,,４,１,,５,,３,３,４,６,,,,３,２,４,,１,５,２,２,４,,,５,６,２,,５,,３,４,６,,,落,６,５,,３,,２,２,,,,６,,４,３,４,４,１,0.15,0.16,0.18,0.15,0.16,0.15, 14, 39, 63, 70, 27, 28, 30.49, 30.53, 37.67, 33.78, 32.16, 33.18, 47.53, 50.88, 48.88, 52.25, 49.78, 49.09, 24, 28, 30, 42, 26, 32, 37.99, 37.90, 37.66, 26.96, 46.05, 34.50, 54.59, 54.79, 53.56, 36.96, 67.44, 51.50,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,57.14,45.45,50.39,47.69,57.14,36.92,51.06,52.83,43.44,43.57,48.57,31.40,71.43,59.09,70.54,69.23,66.67,56.15,62.77,67.92,66.39,63.57,68.57,51.24,船　岡　　洋一郎,西　島　　義　則,長　尾　　章　平,森　永　　　　隆,北　川　　幸　典,渡　邉　　　　翼,4398,3024,4264,4703,3054,4817, 6.86, 6.00, 6.63, 6.38, 6.52, 5.43, 6.63, 6.50, 6.42, 5.91, 6.49, 5.28
