boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 36, 66, 35, 23, 30, 16, 34.44, 40.00, 21.68, 32.19, 38.46, 43.33, 54.30, 54.62, 34.27, 48.63, 57.05, 57.50,2019-01-04, 55, 64, 13, 87, 36, 73, 29.45, 38.10, 37.65, 44.67, 37.58, 38.65, 49.08, 51.02, 54.32, 64.00, 50.91, 55.83,1,住之江
 38, 64, 21, 41, 56, 77, 42.47, 38.16, 29.45, 28.86, 34.00, 31.58, 52.74, 53.29, 51.37, 55.03, 52.67, 47.37,2019-01-04, 41, 25,  7,  2, 12, 30, 23.45, 33.76, 50.63, 43.87, 39.87, 35.22, 42.07, 52.23, 62.66, 58.06, 49.02, 52.20,1,尼　崎
 50, 18, 61, 69, 42, 37, 37.57, 26.81, 35.41, 35.29, 35.15, 31.39, 55.80, 50.72, 53.59, 51.96, 54.46, 45.99,2019-01-04, 25, 29, 17, 32, 31, 34, 29.46, 30.33, 28.19, 33.60, 25.12, 32.79, 41.96, 41.80, 45.81, 48.99, 37.67, 49.18,1,児　島
 11, 28, 71, 33, 42, 24, 33.75, 36.25, 27.74, 27.39, 45.57, 38.61, 50.63, 58.13, 49.68, 43.95, 60.76, 56.33,2019-01-04, 12, 58, 37, 60,  1, 36, 35.61, 25.98, 27.43, 25.00, 32.84, 39.20, 50.76, 42.52, 41.59, 37.90, 53.73, 51.20,1,芦　屋
102,137,130,125,145,118, 33.94, 42.86, 40.38, 30.00, 35.40, 36.63, 50.46, 53.57, 59.62, 53.33, 51.33, 54.46,2019-01-04, 40, 50, 23, 21, 75, 53, 30.37, 26.09, 37.50, 34.40, 31.36, 48.76, 51.85, 45.22, 55.77, 51.20, 52.54, 62.81,1,福　岡
 89, 53, 41, 64, 88, 52, 33.82, 43.58, 42.08, 30.77, 32.68, 40.63, 54.59, 63.13, 61.20, 51.92, 51.22, 55.73,2019-01-04, 67, 59, 42, 25, 13, 33, 26.32, 37.37, 35.71, 35.85, 29.29, 16.30, 52.63, 47.47, 45.92, 50.00, 50.51, 34.78,1,唐　津
 43, 47, 63, 75, 58, 38, 43.81, 30.77, 38.68, 37.86, 33.01, 48.51, 55.24, 53.85, 53.77, 55.34, 51.46, 63.37,2019-01-04, 39, 54, 72, 69, 30, 16, 30.91, 41.67, 31.29, 35.23, 37.43, 32.52, 53.33, 60.71, 49.08, 48.30, 56.68, 49.08,1,大　村
 31, 51, 39, 55, 43, 13, 30.30, 57.14, 33.33, 42.31, 51.85, 31.03, 48.48, 64.29, 56.67, 69.23, 74.07, 51.72,2019-01-04, 38, 52, 68, 73, 56, 50,  0.00,  0.00,  0.00,  0.00, 42.86, 37.50, 33.33,  0.00,  0.00,  0.00, 42.86, 62.50,2,桐　生
 75, 17, 31, 48, 13, 47, 36.54, 52.00, 40.66, 34.95, 38.00, 37.37, 57.69, 62.67, 57.14, 46.60, 49.00, 56.57,2019-01-04, 59,  5, 39, 19, 40, 30, 38.89, 34.51, 36.36, 43.88, 31.16, 34.34, 58.89, 54.87, 57.27, 55.10, 49.28, 44.44,2,戸　田
 61, 71, 56, 62, 60, 66, 33.97, 38.16, 37.09, 32.43, 38.10, 32.45, 53.85, 53.29, 49.01, 55.41, 55.78, 43.71,2019-01-04, 32, 41, 28, 24, 10, 68, 38.06, 41.06, 44.37, 40.76, 28.19, 34.69, 58.06, 55.63, 61.59, 60.51, 46.31, 48.30,2,江戸川
 51, 52, 56, 64, 44, 46, 30.77, 32.32, 29.29, 27.93, 44.25, 29.73, 47.86, 42.42, 39.39, 44.14, 58.41, 44.14,2019-01-04, 25, 31, 22, 66, 38, 67, 45.90, 29.06, 33.06, 29.57, 36.44, 37.01, 63.93, 46.15, 53.72, 40.87, 51.69, 52.76,2,平和島
168,162,139,145,165,141, 40.66, 32.63, 29.49, 36.73, 27.47, 45.74, 62.64, 50.53, 37.18, 55.10, 48.35, 56.38,2019-01-04, 35, 69, 12, 53, 65, 60, 28.74, 36.78, 37.17, 34.38, 49.49, 25.32, 49.43, 50.57, 51.33, 50.00, 69.70, 43.04,2,多摩川
 67, 35, 60, 73, 75, 41, 42.86, 29.41, 27.27, 32.00, 38.18, 41.07, 63.27, 50.98, 47.27, 42.00, 56.36, 57.14,2019-01-04, 33, 35,  9, 17,  5, 46, 43.79, 41.72, 26.24, 33.74, 31.52, 37.74, 61.54, 60.93, 43.97, 44.79, 44.85, 54.09,2,浜名湖
 70, 28, 35, 57, 22, 27, 29.52, 31.58, 36.81, 33.33, 31.61, 33.61, 48.57, 44.74, 54.86, 41.82, 47.10, 55.74,2019-01-04, 31, 35, 77, 15, 72, 22, 30.13, 36.67, 29.41, 29.86, 43.85, 36.30, 46.79, 46.67, 47.06, 45.14, 66.15, 54.79,2,蒲　郡
 66, 36, 38, 17, 65, 73, 41.82, 41.74, 31.07, 36.46, 32.77, 29.25, 67.27, 63.48, 51.46, 46.88, 55.46, 40.57,2019-01-04, 38, 63, 53, 64, 50, 41, 56.25, 35.71, 31.58, 53.33, 27.78, 16.67, 75.00, 50.00, 36.84, 80.00, 50.00, 50.00,2,常　滑
 19, 12, 18, 56, 43, 44, 44.83, 24.24, 22.64, 30.41, 24.24, 45.29, 62.64, 43.03, 38.99, 44.44, 40.00, 62.35,2019-01-04, 63, 37, 36, 27, 52, 38, 29.94, 35.98, 34.08, 33.71, 45.30, 34.97, 41.81, 49.74, 50.28, 54.49, 65.19, 51.37,2,三　国
 46, 69, 67, 29, 31, 37, 36.69, 35.77, 32.14, 34.33, 34.81, 35.07, 53.24, 53.28, 43.57, 59.70, 48.15, 51.49,2019-01-04, 49, 55, 33, 31, 63, 34, 31.25, 32.19, 35.17, 35.14, 33.56, 38.97, 47.22, 52.74, 48.97, 52.70, 57.53, 59.56,2,びわこ
 19, 32, 20, 15, 73, 94, 29.80, 36.91, 32.03, 31.82, 41.61, 36.72, 45.70, 51.01, 50.98, 48.70, 62.77, 49.22,2019-01-04, 32, 79, 50, 27, 16, 65, 36.65, 44.17, 33.73, 33.54, 36.25, 36.13, 49.69, 62.58, 49.40, 53.05, 55.00, 56.77,2,住之江
 46, 22, 11, 26, 42, 34, 19.86, 41.33, 35.42, 31.69, 30.28, 28.38, 39.73, 61.33, 55.56, 41.55, 41.55, 44.59,2019-01-04, 49, 54,  3, 35, 15, 31, 32.28, 25.66, 30.32, 33.97, 34.42, 31.41, 50.63, 45.39, 44.52, 52.56, 55.84, 53.21,2,尼　崎
 15, 73, 63, 60, 66, 72, 33.52, 37.17, 38.55, 29.71, 34.88, 34.46, 50.84, 51.83, 56.42, 47.10, 47.09, 50.68,2019-01-04, 37, 44, 56, 28, 35, 68, 37.76, 30.54, 38.52, 41.63, 43.80, 35.19, 58.92, 47.70, 56.56, 60.41, 55.37, 55.36,2,児　島
 20, 58, 64, 50, 30, 47, 33.54, 35.53, 34.94, 29.27, 28.21, 40.99, 46.34, 55.92, 50.00, 45.73, 45.51, 55.90,2019-01-04, 26, 21, 52, 16, 44,  9, 21.62, 26.32, 19.47, 35.11, 41.13, 41.13, 36.94, 43.61, 30.97, 51.15, 60.99, 52.42,2,芦　屋
167,106,138,119,112,109, 28.57, 31.90, 37.50, 42.98, 37.11, 31.96, 42.86, 40.52, 56.67, 53.51, 55.67, 54.64,2019-01-04, 32, 52, 60, 42, 72, 31, 36.44, 50.91, 36.42, 43.64, 39.26, 44.33, 56.78, 68.18, 53.64, 56.36, 63.70, 54.64,2,福　岡
 82, 83, 49, 73, 37, 60, 33.84, 33.17, 38.37, 34.76, 32.29, 30.37, 52.02, 47.80, 55.23, 50.95, 47.92, 46.60,2019-01-04, 51, 41, 20, 64, 30, 32, 41.24, 31.40, 45.45, 36.08, 36.00, 31.96, 62.89, 52.33, 58.59, 55.67, 55.00, 49.48,2,唐　津
 16, 70, 21, 40, 26, 36, 31.00, 38.68, 35.24, 30.00, 30.00, 37.14, 52.00, 53.77, 49.52, 53.00, 43.00, 51.43,2019-01-04, 71, 22, 46, 32, 38, 43, 37.28, 41.32, 26.82, 30.36, 30.72, 43.02, 58.58, 56.89, 45.81, 48.21, 47.59, 55.23,2,大　村
 26, 20, 28, 40, 73, 38, 27.59, 50.00, 36.67, 37.50, 30.00, 45.16, 34.48, 73.33, 43.33, 50.00, 46.67, 58.06,2019-01-04, 60, 63, 26, 54, 47, 13,  0.00,  0.00, 14.29, 25.00, 77.78, 14.29,  0.00,  0.00, 71.43, 50.00, 88.89, 42.86,3,桐　生
 53, 62, 14, 72, 38, 77, 39.02, 40.91, 33.33, 35.64, 35.24, 36.36, 54.88, 60.23, 50.54, 51.49, 57.14, 55.56,2019-01-04, 16, 15, 48, 52, 11, 13, 41.11, 42.27, 31.30, 29.79, 48.04, 30.56, 56.67, 58.76, 45.22, 52.13, 61.76, 47.22,3,戸　田
 14, 26, 64, 55, 37, 70, 34.67, 28.19, 34.72, 28.87, 32.43, 39.49, 50.00, 48.32, 53.47, 47.18, 49.32, 53.50,2019-01-04, 40, 51, 45, 55, 33, 36, 41.67, 29.25, 34.19, 37.50, 30.82, 37.50, 56.41, 45.58, 46.45, 50.66, 48.63, 51.32,3,江戸川
 69, 55, 14, 41, 60, 67, 35.94, 35.25, 29.46, 33.33, 33.33, 35.83, 53.13, 53.28, 44.96, 50.43, 46.15, 48.33,2019-01-04, 59, 63, 39, 62, 24, 54, 30.43, 28.57, 28.57, 47.06, 32.23, 45.45, 41.74, 50.00, 41.18, 65.55, 45.45, 62.81,3,平和島
183,156,152,124,182,144, 28.21, 28.74, 28.00, 35.42, 32.61, 41.30, 48.72, 52.87, 37.33, 48.96, 50.00, 54.35,2019-01-04, 36, 57, 40, 23, 14, 32, 46.43, 42.86, 25.68, 34.21, 40.66, 31.68, 61.61, 62.24, 39.19, 43.42, 53.85, 48.51,3,多摩川
 38, 17, 49, 63, 11, 30, 31.25, 34.55, 45.45, 36.36, 41.18, 30.36, 43.75, 47.27, 58.18, 65.45, 58.82, 46.43,2019-01-04, 41, 22, 29, 64, 10, 43, 33.33, 40.63, 47.27, 26.32, 34.59, 35.40, 51.72, 54.38, 66.06, 45.39, 54.72, 51.55,3,浜名湖
 36, 48, 47, 52, 31, 33, 38.35, 33.57, 36.57, 34.51, 35.61, 39.37, 60.15, 54.29, 52.24, 47.89, 52.27, 51.18,2019-01-04, 68, 56, 70, 16, 39, 67, 41.54, 29.73, 31.88, 42.86, 39.44, 46.48, 56.92, 44.59, 51.45, 60.15, 59.15, 62.68,3,蒲　郡
 59, 48, 61, 75, 50, 21, 26.55, 34.62, 31.13, 38.83, 31.82, 34.43, 48.67, 48.08, 39.62, 47.57, 44.55, 53.28,2019-01-04,  9, 45, 19, 46, 35, 39, 20.00, 55.56,  7.69, 47.06, 50.00, 43.75, 26.67, 61.11, 15.38, 70.59, 72.22, 50.00,3,常　滑
 57, 53, 52, 21, 67, 68, 36.42, 33.73, 34.68, 42.61, 34.91, 24.07, 54.34, 53.25, 53.18, 60.23, 51.48, 35.80,2019-01-04, 43, 69, 59, 67, 13, 45, 31.49, 33.33, 33.15, 31.87, 36.51, 31.15, 49.17, 52.22, 43.48, 46.15, 47.09, 52.46,3,三　国
 43, 12, 35, 47, 55, 68, 29.29, 32.58, 33.56, 22.95, 21.43, 31.39, 45.00, 44.70, 49.32, 40.98, 38.10, 44.53,2019-01-04, 16, 30, 46, 20, 17, 58, 37.60, 31.54, 30.66, 33.56, 37.33, 35.86, 58.40, 48.32, 51.09, 51.68, 47.33, 49.66,3,びわこ
 77, 50, 21, 28, 17, 52, 30.57, 32.05, 35.00, 32.89, 34.31, 37.41, 49.68, 47.44, 47.86, 49.66, 53.28, 56.12,2019-01-04, 30, 57, 52, 39, 60, 33, 30.12, 38.65, 34.64, 38.67, 46.36, 37.50, 50.00, 53.37, 58.17, 50.00, 65.56, 54.61,3,住之江
 28, 69, 32, 72, 29, 13, 47.62, 29.66, 27.66, 21.19, 34.87, 37.04, 64.63, 46.21, 43.26, 31.79, 52.63, 54.81,2019-01-04, 52, 32, 64, 22, 45,  8, 33.55, 32.89, 40.65, 34.48, 42.45, 39.74, 51.32, 48.03, 58.71, 51.03, 53.96, 60.26,3,尼　崎
 55, 49, 54, 40, 27, 17, 35.63, 34.40, 34.21, 36.27, 38.22, 34.30, 54.02, 48.17, 50.66, 54.41, 61.15, 54.65,2019-01-04, 49, 62, 15, 50, 24, 18, 33.47, 38.91, 34.62, 30.40, 37.34, 30.49, 48.98, 52.72, 48.29, 44.93, 54.77, 50.00,3,児　島
 40, 29, 66, 45, 26, 23, 29.70, 38.36, 29.63, 29.41, 27.67, 32.52, 49.70, 49.69, 44.44, 48.37, 42.14, 49.69,2019-01-04, 19, 29, 64,  7, 25, 49, 34.62, 35.34, 26.17, 41.48, 34.33, 41.22, 51.54, 54.89, 36.45, 57.78, 52.24, 60.31,3,芦　屋
101,146,122,132,136,128, 28.95, 34.82, 26.17, 36.44, 29.20, 31.78, 50.88, 53.57, 41.12, 54.24, 38.94, 45.79,2019-01-04, 29, 71, 18, 39, 70, 24, 34.93, 45.13, 36.21, 34.07, 30.43, 28.87, 54.79, 69.03, 55.17, 48.15, 43.48, 43.30,3,福　岡
 48, 86, 31, 62, 59, 47, 28.00, 32.24, 37.07, 30.35, 37.25, 32.18, 43.50, 48.60, 44.88, 47.26, 53.92, 48.51,2019-01-04, 48, 34, 43, 29, 19, 35, 29.13, 41.24, 43.16, 47.87, 42.70, 35.51, 44.66, 59.79, 57.89, 62.77, 62.92, 54.21,3,唐　津
 41, 56, 30, 73, 57, 17, 38.46, 49.51, 35.64, 32.00, 41.58, 39.62, 51.92, 66.99, 48.51, 49.00, 55.45, 57.55,2019-01-04, 17, 11, 52, 68, 63, 58, 34.48, 41.48, 38.15, 36.90, 29.34, 36.97, 54.02, 59.09, 50.87, 55.36, 44.31, 51.52,3,大　村
 18, 17, 33, 24, 47, 68, 18.18, 37.14, 32.14, 36.36, 62.96, 33.33, 48.48, 48.57, 57.14, 48.48, 74.07, 53.33,2019-01-04, 74, 15, 21, 67, 19, 69,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 14.29,  0.00,  0.00, 28.57,  0.00,4,桐　生
 55, 58, 45, 71, 39, 70, 31.73, 27.88, 30.84, 35.29, 35.92, 34.69, 45.19, 42.31, 42.06, 50.00, 53.40, 55.10,2019-01-04,  1,  7, 36, 44, 26, 33, 36.89, 38.46, 34.13, 29.10, 37.50, 37.62, 47.57, 57.69, 41.27, 46.27, 61.46, 54.46,4,戸　田
 29, 19, 39, 40, 35, 43, 30.46, 35.37, 31.65, 31.37, 32.39, 28.30, 42.38, 53.74, 48.73, 47.71, 49.30, 40.88,2019-01-04, 39, 20, 57, 17, 37, 15, 43.95, 33.11, 41.45, 36.49, 36.60, 31.76, 59.87, 51.35, 57.89, 49.32, 54.25, 50.68,4,江戸川
 11, 75, 62, 12, 16, 63, 29.46, 19.64, 40.71, 22.02, 29.77, 38.74, 51.16, 34.82, 60.18, 44.95, 43.51, 53.15,2019-01-04, 65, 19, 52, 68, 74, 50, 39.34, 36.52, 41.60, 37.07, 35.65, 36.44, 62.30, 51.30, 61.60, 56.03, 54.78, 53.39,4,平和島
167,137,163,185,143,171, 33.72, 36.47, 33.33, 36.96, 37.36, 48.96, 51.16, 50.59, 50.00, 55.43, 57.14, 61.46,2019-01-04, 29, 19, 52, 45, 41, 47, 38.30, 31.78, 29.79, 31.25, 41.30, 35.29, 57.45, 43.93, 45.74, 48.96, 54.35, 51.76,4,多摩川
 50, 65, 47, 14, 24, 48, 25.00, 23.21, 19.23, 37.21, 36.21, 45.10, 44.64, 39.29, 36.54, 53.49, 48.28, 64.71,2019-01-04, 16, 48, 37, 44,  4, 27, 40.96, 44.79, 41.18, 35.40, 36.84, 31.95, 62.05, 65.03, 58.29, 57.14, 53.80, 47.34,4,浜名湖
 41, 13, 18, 24, 39, 43, 36.76, 37.89, 31.47, 40.58, 37.50, 39.39, 52.21, 59.63, 53.85, 57.25, 57.35, 56.82,2019-01-04, 19, 24, 45, 73, 30, 36, 50.39, 30.22, 32.19, 39.44, 33.59, 38.06, 66.93, 48.92, 54.11, 64.79, 49.62, 52.99,4,蒲　郡
 23, 27, 20, 63, 55, 22, 43.48, 35.96, 40.78, 33.96, 31.58, 43.33, 58.26, 53.51, 55.34, 49.06, 56.84, 62.50,2019-01-04, 27, 52, 26, 28, 60, 12, 28.57,  7.14, 44.44, 38.89, 28.57,  7.14, 28.57, 35.71, 77.78, 50.00, 35.71, 14.29,4,常　滑
 47, 37, 54, 40, 35, 34, 31.79, 37.14, 31.21, 38.41, 17.37, 28.98, 49.71, 56.57, 50.29, 53.05, 35.93, 44.89,2019-01-04, 68, 28, 33, 31, 66, 50, 40.34, 46.20, 49.20, 48.19, 38.64, 33.90, 54.55, 59.65, 69.52, 62.65, 59.66, 44.63,4,三　国
 63, 30, 58, 39, 51, 27, 41.35, 37.59, 33.85, 26.36, 24.24, 32.35, 57.14, 50.38, 43.85, 41.86, 43.18, 47.79,2019-01-04, 13, 65, 44, 11, 53, 57, 31.72, 44.59, 36.55, 46.67, 29.01, 38.24, 48.97, 63.51, 57.24, 64.67, 46.56, 54.41,4,びわこ
 10, 33, 34, 65, 81, 51, 56.62, 31.17, 36.88, 31.76, 34.87, 35.37, 70.59, 48.05, 55.32, 55.41, 50.66, 46.26,2019-01-04, 28, 58, 68, 15, 54, 34, 34.87, 39.51, 42.77, 31.52, 39.88, 25.00, 45.39, 51.23, 52.83, 46.67, 58.28, 37.84,4,住之江
 43, 54, 37, 65, 16, 61, 23.84, 42.14, 28.37, 29.23, 30.26, 30.67, 39.74, 60.71, 43.26, 45.38, 45.39, 49.33,2019-01-04,  5, 27, 13, 43, 42, 11, 43.42, 29.87, 32.47, 27.74, 32.48, 39.10, 61.18, 43.51, 44.16, 47.10, 50.32, 56.41,4,尼　崎
 59, 38, 41, 20, 39, 47, 19.88, 30.77, 35.95, 34.48, 37.78, 33.80, 31.68, 48.46, 51.65, 48.28, 48.89, 50.70,2019-01-04, 22, 12, 39, 53, 30, 14, 31.17, 40.26, 32.62, 39.75, 31.67, 33.47, 48.48, 59.74, 43.78, 54.10, 54.17, 52.72,4,児　島
 56, 39, 70, 69, 43, 18, 29.88, 35.37, 37.89, 41.03, 25.32, 31.48, 42.68, 53.05, 56.52, 60.90, 42.41, 47.53,2019-01-04,  8, 50, 51, 17, 62, 39, 33.85, 29.52, 32.35, 31.82, 27.50, 30.58, 51.54, 48.57, 46.08, 49.24, 40.83, 52.89,4,芦　屋
121,126,111,144,149,131, 28.00, 26.50, 35.90, 37.70, 31.45, 36.07, 45.60, 51.28, 52.99, 50.82, 48.39, 49.18,2019-01-04, 66, 14, 46, 69, 11, 30, 46.43, 32.41, 36.11, 46.76, 38.21, 20.99, 58.04, 51.85, 54.63, 58.99, 53.66, 40.74,4,福　岡
 32, 90, 80, 63, 66, 58, 29.38, 31.78, 33.50, 41.99, 39.77, 33.84, 48.82, 47.20, 48.77, 61.33, 54.39, 54.55,2019-01-04, 36, 40, 55, 22, 52, 26, 28.72, 31.00, 29.17, 23.33, 47.95, 41.24, 38.30, 49.00, 51.04, 51.11, 72.60, 61.86,4,唐　津
 48, 37, 23, 34, 72, 65, 33.02, 35.11, 31.00, 30.69, 34.91, 33.33, 50.00, 50.00, 49.00, 44.55, 52.83, 54.90,2019-01-04, 41, 49, 34, 37, 23, 19, 32.79, 51.35, 25.15, 43.86, 37.99, 40.00, 51.91, 69.73, 39.52, 57.89, 51.96, 57.30,4,大　村
 57, 21, 54, 11, 42, 46, 25.00, 50.00, 34.29, 66.67, 40.74, 55.88, 50.00, 58.82, 48.57, 81.48, 48.15, 73.53,2019-01-04, 46, 27, 16, 17, 12, 58,  0.00, 14.29, 33.33, 77.78,  0.00,  0.00, 14.29, 42.86, 55.56, 88.89,  0.00,  0.00,5,桐　生
 54, 27, 34, 26, 28, 11, 37.14, 29.70, 37.27, 36.63, 48.00, 29.03, 53.33, 45.54, 54.55, 51.49, 66.67, 41.94,2019-01-04, 53, 10, 23, 27, 38,  8, 36.28, 35.58, 29.36, 50.00, 48.15, 36.54, 54.87, 48.08, 40.37, 70.83, 65.74, 50.00,5,戸　田
 67, 31, 23, 11, 24, 65, 32.89, 42.41, 38.56, 34.53, 36.71, 43.05, 50.00, 60.13, 56.86, 54.68, 54.43, 55.63,2019-01-04, 47, 53, 16, 25, 29, 23, 29.14, 31.61, 31.76, 34.21, 27.59, 30.97, 43.05, 45.81, 50.68, 55.26, 44.14, 48.39,5,江戸川
 74, 71, 40, 53, 73, 61, 22.33, 32.46, 35.19, 28.30, 33.64, 33.03, 35.92, 49.12, 54.63, 52.83, 47.27, 51.38,2019-01-04, 16, 46, 28, 10, 75, 21, 41.59, 40.00, 37.19, 47.46, 35.00, 29.91, 61.06, 54.17, 52.07, 59.32, 50.00, 43.59,5,平和島
184,157,132,125,129,153, 36.08, 46.15, 34.74, 34.07, 29.11, 39.56, 53.61, 58.24, 48.42, 40.66, 43.04, 59.34,2019-01-04, 48, 34, 24, 56, 55, 73, 40.70, 41.41, 27.03, 37.65, 29.47, 33.03, 65.12, 61.62, 40.54, 56.47, 47.37, 45.87,5,多摩川
 22, 58, 15, 44, 25, 66, 37.04, 36.54, 36.36, 37.04, 33.33, 33.33, 53.70, 51.92, 60.00, 55.56, 49.12, 52.63,2019-01-04,  8,  7, 57, 23, 20, 63, 39.16, 34.25, 30.82, 48.75, 30.00, 41.51, 50.60, 49.32, 47.80, 63.75, 44.29, 59.75,5,浜名湖
 56, 25, 61, 34, 16, 63, 41.94, 36.03, 32.26, 32.48, 33.57, 40.76, 56.77, 50.74, 45.16, 45.30, 53.15, 57.96,2019-01-04, 59, 28, 46, 60, 48, 33, 44.19, 31.03, 34.90, 42.11, 35.21, 50.36, 59.69, 44.83, 55.70, 64.66, 50.70, 67.63,5,蒲　郡
 30, 62, 53, 47, 26, 51, 29.29, 38.52, 30.19, 44.35, 38.79, 38.66, 55.56, 61.48, 45.28, 59.13, 58.62, 57.98,2019-01-04, 40, 31, 43,  2, 56,  3, 33.33, 25.00, 14.29, 35.29, 31.25, 22.22, 50.00, 33.33, 42.86, 64.71, 56.25, 22.22,5,常　滑
 64, 69, 51, 39, 50, 61, 20.81, 25.71, 31.74, 38.04, 32.94, 49.71, 36.99, 41.71, 49.10, 54.60, 52.35, 65.14,2019-01-04, 16, 65, 60, 58, 30, 32, 41.76, 38.55, 29.48, 46.51, 45.61, 32.80, 58.82, 59.64, 51.45, 64.53, 62.57, 52.91,5,三　国
 62, 40, 70, 50, 48, 13, 21.95, 36.36, 20.34, 29.79, 32.56, 30.94, 36.59, 56.06, 37.29, 46.10, 44.96, 44.60,2019-01-04, 48, 56, 28, 24, 14, 27, 43.26, 32.85, 32.61, 38.96, 35.53, 35.21, 63.12, 56.20, 55.80, 58.44, 49.34, 48.59,5,びわこ
