date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-11-05,芦　屋,2,6.71,6.66,6.77,6.76,6.81,6.77,.04,.12,.25,.23,.09,0.02,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,渡　辺　　浩　司,杉　山　　正　樹,作　間　　　　章,中　村　　亮　太,西　山　　貴　浩,秋　山　　広　一,15.0,-0.5,-0.5,-0.5,0.0,0.0,-0.5,17.0,2,晴,51.0,52.6,51.3,51.8,51.4,51.0,2
2019-11-05,福　岡,2,6.78,6.82,6.81,6.91,6.91,6.86,.15,.33,.18,.15,.09,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,原　田　　智　和,渡　辺　　空　依,井　上　　忠　政,石　川　　哲　秀,本　吉　　正　樹,森　　　　貴　洋,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,2,晴,50.5,54.4,51.8,56.1,55.5,54.1,1
2019-11-05,唐　津,2,6.73,6.77,6.76,6.84,6.81,6.78,.04,.01,.08,.03,.06,0.02,1,2,3,4,5,6.0,1,1,1,1,1,1,0,0,0,0,0,0,大久保　　信一郎,森　永　　　　隆,中　野　　和　裕,田　中　　宏　樹,寺　本　　武　司,石　田　　　　豪,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,2,晴,51.0,51.0,51.6,51.0,52.7,51.0,2
2019-11-05,大　村,2,6.69,6.82,6.78,6.81,6.68,6.84,.02,.29,.04,.01,.01,0.03,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,金　澤　　一　洋,田　川　　大　貴,長　岡　　茂　一,森　　　　晋太郎,上　田　　紗　奈,広　瀬　　聖　仁,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,2,晴,50.5,51.9,52.6,53.6,46.0,52.0,3
2019-11-05,戸　田,3,6.80,6.69,6.71,6.69,6.80,6.89,.06,.08,.03,.01,.12,0.1,1,2,3,4,5,6.0,0,1,1,0,1,1,0,0,0,0,0,0,松　江　　秀　徳,高　橋　　二　朗,山　本　　景士郎,小　川　　知　行,久　富　　政　弘,川　口　　貴　久,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,2,晴,52.6,52.8,52.6,52.7,53.8,54.8,4
2019-11-05,江戸川,3,6.72,6.74,6.77,6.85,6.75,6.86,.20,.12,.14,.04,.11,0.24,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,藤　井　　　　理,伏　島　　祐　介,黒　井　　達　矢,崎　　　　利　仁,中　辻　　崇　人,田　嶋　　　　塁,17.0,0.0,0.0,0.5,0.5,0.0,0.5,18.0,10,晴,56.7,51.6,51.0,52.5,52.2,51.8,2
2019-11-05,多摩川,3,6.78,6.75,6.78,6.78,6.79,6.78,.08,.05,.03,.14,.35,0.06,1,2,3,4,5,6.0,0,0,1,0,0,1,0,0,0,0,0,0,佐　藤　　大　騎,占　部　　一　真,矢　後　　　　剛,高　柳　　成　聡,荒　井　　輝　年,石　原　　　　翼,17.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,18.5,2,晴,51.0,51.0,54.7,51.2,54.3,51.0,2
2019-11-05,常　滑,3,6.66,6.72,6.77,6.73,6.72,6.76,.19,.15,.13,.03,.30,0.07,1,2,3,4,5,6.0,0,0,0,0,0,1,0,0,0,0,0,0,大　橋　　由　珠,金　子　　貴　志,原　　　　義　昭,松　村　　康　太,小　芦　　るり華,野　中　　義　生,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,18.0,2,晴,48.7,49.5,54.4,51.7,49.2,52.6,3
2019-11-05,　津　,3,6.65,6.62,6.68,6.63,6.67,6.69,.06,.06,.14,.06,.04,0.04,1,2,3,4,5,6.0,1,1,0,1,1,0,0,0,0,0,0,0,小　川　　時　光,森　　　　竜　也,野　村　　　　誠,高　倉　　和　士,濱　本　　優　一,久　永　　祥　平,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,晴,54.2,51.7,51.0,52.1,49.5,51.0,2
2019-11-05,三　国,3,6.83,6.80,6.74,6.78,6.82,6.82,.02,.11,.07,.17,.02,0.02,1,2,3,4,5,6.0,1,0,0,0,1,1,0,0,0,0,0,0,井　川　　大　作,森　脇　　　　徹,下　條　　雄太郎,窪　田　　好　弘,中　村　　守　成,岸　本　　　　隆,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,晴,58.1,48.5,51.0,52.8,52.9,53.9,1
2019-11-05,丸　亀,3,6.69,6.76,6.77,6.77,6.79,6.81,.10,.01,.05,.05,.03,0.02,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,榎　　　　幸　司,長　田　　頼　宗,小　坂　　尚　哉,濱　崎　　直　矢,一　宮　　稔　弘,重　成　　一　人,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,51.6,51.1,51.3,52.8,51.0,52.5,1
2019-11-05,徳　山,3,7.00,6.95,6.99,7.02,6.95,6.97,.03,.04,.01,.08,.11,0.01,1,2,3,4,5,6.0,1,0,1,1,1,1,0,0,0,0,0,0,淺　田　　千亜希,島　田　　なぎさ,中　村　　かなえ,細　川　　裕　子,土　屋　　　　南,道　上　　千　夏,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,1,晴,46.5,46.5,46.5,46.0,47.5,49.5,1
2019-11-05,若　松,3,6.86,6.93,6.86,6.87,6.92,6.93,.24,.08,.06,.01,.02,0.22,1,3,4,5,6,2.0,0,1,0,0,0,0,0,0,0,0,0,0,堂　原　　洋　史,塩　田　　雄　一,向　後　　龍　一,藤　丸　　光　一,楠　原　　翔　太,榮　田　　将　彦,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,3,晴,51.3,50.5,51.5,49.0,52.1,50.0,3
2019-11-05,芦　屋,3,6.71,6.79,6.71,6.79,6.78,6.61,.05,.05,.08,.09,.09,0.15,1,2,3,4,5,6.0,0,0,1,1,1,1,0,0,0,0,0,0,石　渡　　鉄　兵,渡　邉　　英　児,吉　村　　正　明,中　田　　竜　太,丸　野　　一　樹,菅　　　　章　哉,15.0,-0.5,-0.5,-0.5,-0.5,0.0,3.0,17.0,1,晴,51.5,51.2,50.0,49.5,51.7,51.3,1
2019-11-05,福　岡,3,6.89,6.91,6.90,6.85,6.94,6.91,.01,.08,.12,.14,.08,0.13,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,小　野　　達　哉,西　舘　　　　健,荒　牧　　凪　沙,森　作　　雄　大,内　山　　文　典,杉　山　　貴　博,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,2,晴,51.0,55.1,51.0,51.2,53.7,52.7,1
2019-11-05,唐　津,3,6.82,6.89,6.86,6.80,6.89,6.73,.01,.18,.06,.11,.05,0.08,1,2,3,4,5,6.0,1,0,0,1,1,1,0,0,0,0,0,0,池　本　　輝　明,宮　内　　由紀英,北　野　　輝　季,乃　村　　康　友,杉　本　　洋　一,中　村　　魁　生,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,4,晴,50.5,51.2,53.1,53.6,50.5,49.5,4
2019-11-05,大　村,3,6.84,6.75,6.71,6.89,6.71,6.71,.11,.07,.05,.02,.19,0.02,1,2,3,5,4,6.0,1,1,1,1,0,1,0,0,0,0,0,0,嶋　田　　貴　支,古　澤　　信　二,近　藤　　稔　也,齊　藤　　大　将,新　美　　恵　一,山　一　　鉄　也,20.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.0,1,晴,52.1,54.9,54.4,54.9,52.2,51.0,2
2019-11-05,戸　田,4,6.64,6.78,6.65,6.71,6.74,6.79,.01,.08,.02,.01,.02,0.13,1,2,3,4,5,6.0,1,1,0,1,0,0,0,0,0,0,0,0,宮　本　　紀　美,田　村　　美　和,高　田　　ひかる,西　岡　　成　美,今　井　　美　亜,浜　田　　亜理沙,17.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,15.0,1,晴,48.8,51.7,47.0,45.0,47.0,47.0,1
2019-11-05,江戸川,4,6.82,6.75,6.75,6.67,6.84,6.64,.01,.05,.17,.37,.04,0.03,1,2,3,4,5,6.0,0,1,1,0,0,0,0,0,0,0,0,0,前　田　　光　昭,坂　元　　浩　仁,前　沢　　丈　史,相　原　　利　章,諏　訪　　忠　宏,谷　川　　将　太,17.0,0.0,0.0,0.5,0.0,0.0,1.0,18.0,10,晴,51.7,53.0,53.0,51.9,54.3,52.9,3
2019-11-05,多摩川,4,6.87,6.78,6.82,6.81,6.81,6.85,.05,.06,.06,.13,.03,0.05,1,2,4,6,3,5.0,0,0,0,0,0,0,0,0,0,0,0,0,三　宅　　爾　士,伊　倉　　　　光,馬　野　　　　耀,川　添　　英　正,伊久間　　陽　優,平　石　　和　男,17.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,2,晴,57.2,51.0,53.3,51.4,51.8,50.0,2
2019-11-05,常　滑,4,6.73,6.69,6.63,6.61,6.67,6.74,.03,.17,.17,.09,.05,0.11,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,小　林　　　　泰,入　澤　　友　治,宮　下　　元　胤,中　川　　り　な,大　場　　広　孝,森　下　　愛　梨,17.0,-0.5,0.0,-0.5,-0.5,0.0,0.0,18.0,1,晴,52.7,51.0,51.0,49.1,57.1,51.5,3
