,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-01-26,桐　生,1,7.09,7.1,7.1,6.98,7.01,6.99,0.16,0.09,0.16,0.35,0.24,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,石　井　　孝　之,森　作　　広　大,宮　地　　孝四朗,河　野　　真　也,鈴　木　　秀　茉,澤　田　　尚　也,-0.5,-0.5,0.0,0.0,0.0,0.0,53.8,54.1,52.6,51.0,51.0,51.6
1,2019-01-26,戸　田,1,6.91,6.83,6.88,6.75,6.85,6.89,0.02,0.1,0.19,0.09,0.01,0.04,1,2,3,4,5,6.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,黄金井　　力　良,大　石　　和　彦,小　林　　基　樹,染　川　　直　哉,金　子　　千　穂,山　崎　　小葉音,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.9,53.5,52.2,51.0,47.0,44.5
2,2019-01-26,江戸川,1,6.75,6.75,6.81,6.75,6.74,6.7,0.07,0.08,0.04,0.19,0.1,0.07,1,2,3,4,5,6.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,木　下　　翔　太,永　井　　彪　也,長　尾　　章　平,安河内　　　　将,福　来　　　　剛,羽　野　　直　也,0.5,0.0,0.5,0.0,0.5,0.0,53.2,51.3,53.0,51.2,51.0,51.5
3,2019-01-26,浜名湖,1,6.85,6.8,6.81,6.82,6.78,6.81,0.07,0.06,0.12,0.01,0.21,0.14,1,2,3,4,5,6.0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,勝　又　　　　桜,鈴　木　　成　美,深　尾　　巴　恵,入　船　　幸　子,西　舘　　果　里,柴　田　　百　恵,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,47.0,44.5,47.0,44.0,51.5,46.5
4,2019-01-26,常　滑,1,6.77,6.79,6.78,6.76,6.76,6.71,0.13,0.3,0.41,0.06,0.14,0.37,1,2,3,4,6,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,今　泉　　和　則,井　上　　一　輝,中　村　　聡　志,木　場　　雄二郎,佐々木　　大　河,伏　見　　　　卓,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,51.6,50.0,52.0,55.3,51.0,53.1
5,2019-01-26,三　国,1,6.81,6.81,6.9,6.88,6.9,6.77,0.19,0.13,0.24,0.14,0.01,0.05,1,2,3,4,5,6.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,古　賀　　繁　輝,浜　本　　裕　己,冨　好　　祐　真,渡　邊　　哲　也,中　野　　夢　斗,志　道　　吉　和,0.0,-0.5,0.0,-0.5,-0.5,-0.5,52.2,50.5,52.6,54.5,51.7,51.0
6,2019-01-26,びわこ,1,6.76,6.69,6.86,6.82,6.81,6.75,0.03,0.04,0.19,0.15,0.18,0.28,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,上　田　　洋　平,盛　本　　真　輔,山　口　　裕　太,越　智　　照　浩,吉　永　　浩　則,高　橋　　竜　矢,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,51.0,51.0,52.0,55.2,55.1,52.7
7,2019-01-26,鳴　門,1,7.12,7.07,7.1,7.01,7.04,7.09,0.23,0.21,0.08,0.05,0.08,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,川　村　　正　輝,赤　池　　修　平,新　田　　有　理,藤　田　　浩　人,村　上　　奈　穂,小　松　　卓　司,-0.5,0.0,0.0,0.0,0.0,-0.5,51.0,51.4,46.0,52.1,48.1,49.5
8,2019-01-26,丸　亀,1,6.73,6.75,6.81,6.83,6.79,6.75,0.09,0.15,0.28,0.05,0.04,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,西　坂　　香　松,高　橋　　悠　花,西　村　　美智子,中　西　　裕　子,白　石　　有　美,海　野　　ゆかり,0.0,-0.5,0.0,0.0,0.0,0.0,49.4,48.2,47.6,49.6,56.3,45.5
9,2019-01-26,宮　島,1,6.72,6.8,6.8,6.77,6.77,6.72,0.1,0.16,0.35,0.04,0.13,0.14,1,2,3,4,5,6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,吉　田　　隆　義,本　岡　　勝　利,武　田　　信　一,岸　本　　雄　貴,大　賀　　龍之介,田　頭　　虎　親,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.7,56.3,58.6,60.0,57.0,56.1
