,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-21,桐　生,1,6.83,6.81,6.77,6.76,6.77,6.84,0.02,0.02,0.21,0.01,0.08,0.08,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,大　瀧　　明日香,西　村　　美智子,遠　藤　　エ　ミ,寺　田　　千　恵,香　川　　素　子,落　合　　直　子,8.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,1,晴,46.0,48.4,45.0,45.5,47.0,47.4,1
1,2019-11-21,江戸川,1,6.86,6.87,6.85,6.82,6.84,6.87,0.12,0.19,0.17,0.22,0.24,0.15,1,2,3,4,5,6.0,1,1,1,1,1,1,0,0,0,0,0,0,丹　下　　　　将,柘　植　　政　浩,齊　藤　　　　仁,樋　口　　範　政,堤　　　　健　一,若　林　　　　将,16.0,0.0,0.5,1.0,0.0,0.0,1.0,16.0,5,晴,56.1,51.0,50.0,54.5,50.5,52.0,3
2,2019-11-21,平和島,1,6.65,6.64,6.68,6.69,6.57,6.6,0.05,0.64,0.15,0.09,0.13,0.14,1,2,3,4,5,6.0,0,0,0,1,1,1,0,0,0,0,0,0,長　田　　光　子,下　野　　京　香,茶　谷　　　　桜,渡　辺　　千　草,藤　田　　美　代,高　橋　　淳　美,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,18.0,3,晴,49.6,47.0,46.0,48.0,44.5,46.5,1
3,2019-11-21,浜名湖,1,6.78,6.77,6.72,6.74,6.78,6.66,0.23,0.09,0.07,0.21,0.09,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,山　下　　友　貴,平　田　　さやか,岩　崎　　芳　美,島　田　　なぎさ,藤　崎　　小百合,千　葉　　真　弥,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,0,晴,43.5,48.3,47.3,46.5,47.9,47.5,1
4,2019-11-21,びわこ,1,6.71,6.69,6.78,6.7,6.73,6.72,0.06,0.12,0.26,0.02,0.01,0.02,1,2,3,4,5,6.0,0,0,0,0,1,1,0,0,0,0,0,0,下　河　　誉　史,石　川　　吉　鎬,山　崎　　聖　司,久　田　　　　武,松　井　　友　汰,香　川　　颯　太,12.0,-0.5,-0.5,0.0,0.0,-0.5,-0.5,14.0,3,晴,55.4,57.0,51.3,51.9,53.1,50.5,1
5,2019-11-21,鳴　門,1,6.76,6.77,6.72,6.76,6.72,6.77,0.04,0.03,0.25,0.12,0.03,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,椎　名　　　　豊,上　田　　健　太,佐々木　　完　太,畑　　　　竜　生,岡　　　　悠　平,宮　崎　　光　基,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,2,晴,52.3,51.2,51.0,51.0,55.7,53.4,2
6,2019-11-21,丸　亀,1,6.89,6.87,6.86,6.87,6.9,6.82,0.02,0.06,0.11,0.19,0.03,0.03,1,2,3,6,4,5.0,1,0,0,0,0,0,0,0,0,0,0,0,下　田　　哲　也,小　野　　信　樹,津　留　　浩一郎,渡　　　　修　平,中　野　　夢　斗,金　子　　順　一,10.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,晴,54.1,54.6,54.6,50.5,51.3,52.3,1
7,2019-11-21,宮　島,1,6.76,6.7,6.7,6.71,6.86,6.74,0.0,0.08,0.08,0.08,0.21,0.4,1,2,3,4,5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,塩　田　　北　斗,和　田　　拓　也,渡　邊　　裕　貴,前　田　　光　昭,山　崎　　善　庸,小　池　　修　平,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,1,晴,51.2,51.0,51.0,51.2,51.3,52.7,1
8,2019-11-21,下　関,1,6.7,6.74,6.68,6.72,6.72,6.73,0.11,0.15,0.34,0.11,0.01,0.17,1,5,2,3,4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,野　村　　　　誠,安　田　　吉　宏,山　来　　和　人,船　越　　健　吾,中　西　　宏　文,林　　　　恵　祐,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,15.0,3,晴,51.0,56.7,52.4,51.7,51.0,57.2,3
9,2019-11-21,芦　屋,1,6.71,6.84,6.72,6.73,6.74,6.79,0.04,0.25,0.07,0.01,0.04,0.06,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,藤　丸　　光　一,伊　藤　　雄　二,萩　原　　善　行,田　中　　伸　二,池　田　　雷　太,寺　本　　武　司,14.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,13.0,7,晴,47.5,51.0,49.5,52.0,53.0,52.0,7
