,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
0,2019-11-17,戸　田,1,6.83,6.85,6.71,6.80,6.67,6.8,0.07,0.01,0.06,0.12,0.07,0.01,1,2,3,4,5,6.0,1,1,1,1,1,0,0,0,0,0,0,0,金　子　　和　之,岩　川　　仁　士,吉　田　　慎二郎,坂　東　　　　満,鈴　木　　峻　佑,天　野　　友　和,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,1,晴,51.0,53.2,56.5,52.4,52.6,53.0,3
1,2019-11-17,江戸川,1,6.53,6.45,6.50,6.53,6.53,6.46,0.15,0.08,0.12,0.09,0.2,0.06,1,2,3,4,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,堤　　　　健　一,松　下　　哲　也,梶　原　　　　正,瀬　川　　公　則,河　相　　秀　行,樋　口　　範　政,17.0,0.0,0.5,0.0,0.5,0.5,0.0,17.0,5,晴,50.5,49.0,54.5,56.1,50.5,54.3,3
2,2019-11-17,平和島,1,6.68,6.68,6.72,6.66,6.72,6.58,0.24,0.12,0.1,0.19,0.13,0.02,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,田　中　　定　雄,加　藤　　知　弘,伯　母　　芳　恒,橋　本　　年　光,下　野　　京　香,藤　田　　美　代,16.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,19.0,3,晴,52.9,55.9,53.8,52.2,47.2,44.0,2
3,2019-11-17,常　滑,1,6.76,6.66,6.78,6.75,6.75,6.72,0.05,0.07,0.09,0.18,0.01,0.03,1,2,3,5,6,4.0,0,0,0,0,1,1,0,0,0,0,0,0,塩　崎　　優　司,重　木　　輝　彦,多羅尾　　達　之,小　川　　晃　司,藤　原　　孝　斗,吉　村　　和　也,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,15.0,2,晴,51.2,49.0,51.9,50.5,53.3,51.0,3
4,2019-11-17,　津　,1,6.68,6.75,6.68,6.75,6.69,6.68,0.04,0.04,0.01,0.03,0.15,0.03,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,南　　　　佑　典,宮　地　　孝四朗,須　藤　　隆　雄,中　田　　友　也,山　本　　浩　輔,矢　橋　　成　介,18.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,14.0,2,晴,51.0,54.5,52.7,55.1,51.1,59.2,3
5,2019-11-17,尼　崎,1,6.66,6.63,6.80,6.71,6.88,6.71,0.16,0.2,0.01,0.01,0.02,0.21,1,2,3,4,5,6.0,0,0,1,1,0,0,0,0,0,0,0,0,宮　地　　秀　祈,田　邉　　亮　蔵,柳　橋　　宏　紀,西　村　　秀　樹,久　富　　政　弘,一　色　　凌　雅,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,1.5,15.4,0,晴,51.0,53.6,52.2,51.0,52.7,58.8,0
6,2019-11-17,鳴　門,1,6.7,6.65,6.71,6.75,6.65,6.78,0.11,0.25,0.25,0.27,0.12,0.12,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,関　　　　浩　哉,宮　崎　　光　基,西　山　　祐　希,粟　田　　　　祥,西　尾　　亮　輔,岡　　　　悠　平,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,2,晴,51.0,53.4,51.0,56.4,51.2,54.9,2
7,2019-11-17,児　島,1,6.73,6.66,6.71,6.70,6.68,6.63,0.08,0.23,0.29,0.02,0.04,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,鈴　木　　　　博,福　嶋　　智　之,井　上　　　　茂,吉　本　　玲　緒,下　出　　秀　明,三　村　　岳　人,17.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.0,3,晴,53.1,52.9,51.4,57.1,58.7,51.7,3
8,2019-11-17,徳　山,1,6.92,6.94,6.96,7.00,6.96,6.94,0.03,0.18,0.03,0.06,0.04,0.05,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,鳥居塚　　孝　博,岩　永　　節　也,畔　柳　　俊　吾,梅　木　　敬　太,三　原　　　　司,冨　田　　　　祥,18.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,19.0,2,曇り,51.4,52.1,52.9,51.4,51.4,54.1,2
9,2019-11-17,若　松,1,6.93,6.88,6.97,6.92,6.93,6.84,0.06,0.18,0.02,0.07,0.08,0.12,1,2,3,4,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,山　口　　俊　英,安　藤　　裕　貴,篠　原　　俊　夫,小　寺　　拳　人,堀　本　　裕　也,眞　鳥　　康　太,17.0,-0.5,0.0,-0.5,-0.5,-0.5,0.5,17.0,4,晴,51.3,53.3,53.5,52.2,49.5,53.3,4
