,date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,exhibition_flying_flag_1,exhibition_flying_flag_2,exhibition_flying_flag_3,exhibition_flying_flag_4,exhibition_flying_flag_5,exhibition_flying_flag_6,exhibition_late_flag_1,exhibition_late_flag_2,exhibition_late_flag_3,exhibition_late_flag_4,exhibition_late_flag_5,exhibition_late_flag_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
0,2019-04-28,桐　生,1,6.57,6.66,6.65,6.63,6.6,6.7,0.03,0.03,0.04,0.07,0.16,0.11,1,2,3,4,5,6.0,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,彦　坂　　径　冶,萬　　　　正　嗣,高　橋　　二　朗,栗　城　　　　匠,坂　東　　　　満,加　藤　　　　翔,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.2,51.0,53.4,51.0,53.0,51.2
1,2019-04-28,多摩川,1,6.76,6.9,6.77,6.84,6.86,6.94,0.06,0.02,0.34,0.03,0.03,0.02,1,2,3,4,5,6.0,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,芦　澤　　　　望,後　藤　　盛　也,渡　邉　　　　健,山　谷　　　　央,二　宮　　博　貴,鈴　木　　雅　希,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,56.5,52.4,55.6,51.0,50.5,53.7
2,2019-04-28,浜名湖,1,6.75,6.65,6.72,6.71,6.74,6.64,0.18,0.03,0.15,0.04,0.02,0.15,1,2,3,4,6,5.0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,安　田　　吉　宏,近　藤　　友　宝,佐　藤　　　　旭,山　本　　良　一,宮　村　　勇　哉,横　家　　翔　一,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,58.6,54.4,53.0,53.6,55.1,54.3
3,2019-04-28,蒲　郡,1,6.68,6.64,6.69,6.7,6.67,6.69,0.07,0.11,0.05,0.06,0.03,0.02,1,2,3,4,6,5.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,石　川　　哲　秀,加　藤　　啓　太,中　村　　将　隆,鈴　木　　智　啓,安　藤　　裕　貴,中　野　　夢　斗,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,55.0,51.2,55.9,58.3,52.3,51.3
4,2019-04-28,常　滑,1,6.72,6.72,6.74,6.73,6.73,6.72,0.13,0.16,0.22,0.21,0.15,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,尾　上　　雅　也,樋　口　　範　政,坂　本　　徳　克,野　中　　義　生,落　合　　直　子,金　子　　千　穂,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.9,55.1,54.0,53.0,47.0,45.0
5,2019-04-28,びわこ,1,6.7,6.75,6.74,6.68,6.76,6.72,0.05,0.16,0.13,0.0,0.05,0.01,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,宇　野　　弥　生,古　川　　　　舞,金　田　　幸　子,池　田　　浩　美,伊　藤　　玲　奈,村　上　　奈　穂,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,47.0,46.0,44.0,53.2,44.5,48.5
6,2019-04-28,住之江,1,6.8,6.77,6.75,6.85,6.81,6.79,0.25,0.08,0.16,0.23,0.18,0.32,1,4,2,3,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,冨　好　　祐　真,中　渡　　修　作,小　林　　文　彦,濱　田　　隆　浩,木　村　　仁　紀,山　川　　雄　大,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.5,53.3,52.2,55.5,52.8,51.2
7,2019-04-28,尼　崎,1,6.69,6.72,6.77,6.71,6.79,6.76,0.11,0.14,0.36,0.04,0.07,0.06,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,加　藤　　翔　馬,汐　崎　　正　則,角　山　　雄　哉,向　所　　浩　二,宮　本　　裕　之,片　岡　　秀　樹,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,53.6,54.7,53.1,53.6,51.0,55.5
8,2019-04-28,鳴　門,1,6.76,6.96,6.8,6.87,6.87,6.74,0.01,0.05,0.07,0.15,0.09,0.05,1,2,3,4,5,6.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,山　田　　祐　也,今　村　　賢二郎,沼　田　　克　彦,水　原　　　　慎,笠　井　　広　幸,粟　田　　　　祥,0.0,-0.5,-0.5,-0.5,-0.5,1.0,52.0,58.1,53.2,51.0,57.8,54.6
9,2019-04-28,丸　亀,1,6.71,6.76,6.79,6.75,6.68,6.77,0.04,0.01,0.15,0.26,0.3,0.08,1,2,3,4,5,6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,川　原　　祐　明,藤　原　　真　也,西　原　　明　生,中　岡　　健　人,山　崎　　昭　生,河　上　　哲　也,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,51.0,51.0,53.4,56.2,50.5,51.5
10,2019-04-28,児　島,1,6.71,6.72,6.73,6.68,6.72,6.8,0.15,0.41,0.21,0.22,0.11,0.08,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,川　崎　　智　幸,小　川　　広　大,重　富　　伸　也,竹之内　　　　極,佐々木　　大　河,池　田　　真　治,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,56.6,53.5,53.9,51.0,53.6
11,2019-04-28,宮　島,1,6.7,6.73,6.67,6.69,6.65,6.73,0.01,0.06,0.04,0.15,0.17,0.07,1,2,3,4,5,6.0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,佐々木　　英　樹,田　中　　伸　二,小　林　　孝　弘,石　田　　　　豪,福　田　　慶　尚,宗　行　　治　哉,-0.5,-0.5,0.0,0.5,-0.5,-0.5,52.2,51.1,51.2,50.5,52.1,51.0
12,2019-04-28,徳　山,1,7.08,7.14,7.11,7.02,7.08,7.11,0.14,0.31,0.19,0.03,0.04,0.26,1,2,3,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,森　永　　　　隆,田　中　　浩　之,永　田　　義　紘,森　　　　秋　光,胡　本　　悟　志,木　村　　　　颯,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,51.6,50.5,55.5,51.6,54.3
13,2019-04-28,芦　屋,1,6.73,6.69,6.68,6.67,6.71,6.74,0.11,0.02,0.05,0.04,0.01,0.13,1,2,3,4,5,6.0,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,大　山　　千　広,三　苫　　晃　幸,石　倉　　洋　行,大　野　　芳　顕,加　倉　　侑　征,小　川　　晃　司,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,46.5,52.9,52.1,51.6,50.0,50.5
14,2019-04-28,福　岡,1,6.86,6.87,6.98,6.92,6.84,6.91,0.14,0.01,0.22,0.01,0.15,0.05,1,2,3,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,岸　　　　恵　子,谷　村　　啓　司,藤　本　　佳　史,森　岡　　真　希,古　澤　　信　二,中　村　　　　格,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,47.0,51.7,51.0,48.7,53.2,57.9
15,2019-04-28,大　村,1,6.91,6.88,6.88,6.89,6.88,6.87,0.06,0.09,0.01,0.11,0.02,0.08,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,津　留　　浩一郎,岩　永　　節　也,松　下　　哲　也,三　瀬　　　　譲,岡　本　　　　大,田　川　　大　貴,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.4,52.2,50.5,54.0,53.9,52.1
